# 2020  5 29  5 10 UTC  2020  5 29  5 50 UTC
261,2020,5,29,0515,-13.54,132.72,4.82,0,1,1,14.26,0,261
262,2020,5,29,0515,-13.54,133.84,4.82,0,2,3,16.19,0,262
263,2020,5,29,0515,-13.54,134.26,4.82,0,2,3,18.95,0,260
264,2020,5,29,0515,-13.56,134.16,4.82,0,2,3,18.08,0,264
265,2020,5,29,0515,-13.60,134.20,4.82,0,2,3,19.48,0,265
266,2020,5,29,0515,-13.62,131.40,4.82,0,2,3,3.22,0,266
267,2020,5,29,0515,-13.62,134.24,4.82,0,2,3,22.13,0,267
268,2020,5,29,0515,-13.62,134.26,4.82,0,2,3,15.67,0,267
269,2020,5,29,0515,-13.64,133.80,4.82,0,2,3,19.44,0,269
270,2020,5,29,0515,-13.70,130.22,4.82,0,2,5,72.90,0,270
271,2020,5,29,0515,-13.70,130.24,4.82,0,2,5,24.47,0,270
272,2020,5,29,0515,-13.72,130.20,4.82,0,2,5,26.54,0,270
273,2020,5,29,0515,-13.72,130.22,4.82,0,2,5,24.94,0,270
274,2020,5,29,0515,-13.74,130.54,4.81,0,2,5,22.07,0,275
275,2020,5,29,0515,-13.76,130.54,4.81,0,2,5,44.46,0,275
276,2020,5,29,0515,-13.78,130.02,4.81,0,2,3,6.65,0,276
277,2020,5,29,0515,-13.82,142.62,4.81,0,1,3,8.94,0,277
278,2020,5,29,0515,-13.84,142.62,4.81,0,2,3,4.92,0,277
279,2020,5,29,0515,-13.86,130.02,4.81,0,2,5,15.32,0,280
280,2020,5,29,0515,-13.88,130.02,4.81,0,2,5,25.91,0,280
281,2020,5,29,0515,-13.90,132.72,4.81,0,2,5,11.70,0,281
282,2020,5,29,0515,-13.90,132.74,4.81,0,2,3,8.48,0,281
283,2020,5,29,0515,-13.98,132.24,4.81,0,2,3,11.02,0,283
284,2020,5,29,0515,-14.06,130.36,4.81,0,2,1,8.17,0,286
285,2020,5,29,0515,-14.08,130.34,4.81,0,2,5,30.04,0,286
286,2020,5,29,0515,-14.08,130.36,4.81,0,2,5,48.97,0,286
287,2020,5,29,0515,-14.08,132.02,4.81,0,2,3,11.78,0,287
288,2020,5,29,0515,-14.10,130.34,4.81,0,2,3,12.17,0,286
289,2020,5,29,0515,-14.10,130.36,4.81,0,2,5,17.36,0,286
290,2020,5,29,0515,-14.14,141.70,4.81,0,3,3,1.79,0,290
291,2020,5,29,0515,-14.18,130.10,4.81,0,2,1,5.45,0,291
292,2020,5,29,0515,-14.26,126.32,4.80,0,2,3,11.39,0,292
293,2020,5,29,0515,-14.28,132.26,4.80,0,2,3,5.65,0,293
294,2020,5,29,0515,-14.28,142.96,4.80,0,2,3,14.05,0,295
295,2020,5,29,0515,-14.28,142.98,4.80,0,2,1,15.21,0,295
296,2020,5,29,0515,-14.30,131.06,4.80,0,2,3,12.95,0,296
297,2020,5,29,0515,-14.30,142.96,4.80,0,2,3,9.78,0,295
298,2020,5,29,0515,-14.30,142.98,4.80,0,2,3,12.70,0,295
299,2020,5,29,0515,-14.32,131.04,4.80,0,2,3,8.12,0,299
300,2020,5,29,0515,-14.34,131.04,4.80,0,2,3,5.16,0,299
301,2020,5,29,0515,-14.34,131.48,4.80,0,2,1,3.63,0,301
302,2020,5,29,0515,-14.34,135.08,4.80,0,1,3,12.10,0,302
303,2020,5,29,0515,-14.38,141.60,4.80,0,3,1,2.49,0,303
304,2020,5,29,0515,-14.42,142.96,4.80,0,2,3,12.19,0,309
305,2020,5,29,0515,-14.44,142.96,4.80,0,2,3,17.57,0,309
306,2020,5,29,0515,-14.44,142.98,4.80,0,2,1,18.27,0,309
307,2020,5,29,0515,-14.46,131.42,4.80,0,2,3,5.60,0,307
308,2020,5,29,0515,-14.46,142.66,4.80,0,2,3,9.09,0,312
309,2020,5,29,0515,-14.46,142.96,4.80,0,2,5,21.22,0,309
310,2020,5,29,0515,-14.46,142.98,4.80,0,2,5,19.56,0,309
311,2020,5,29,0515,-14.48,131.42,4.80,0,2,3,5.45,0,307
312,2020,5,29,0515,-14.48,142.66,4.80,0,2,5,19.40,0,312
313,2020,5,29,0515,-14.50,142.66,4.80,0,2,3,10.12,0,312
314,2020,5,29,0515,-14.50,142.68,4.80,0,2,5,14.52,0,312
315,2020,5,29,0515,-14.52,131.06,4.80,0,2,3,5.44,0,318
316,2020,5,29,0515,-14.52,142.68,4.80,0,2,5,13.92,0,312
317,2020,5,29,0515,-14.52,142.96,4.80,0,2,3,11.21,0,317
318,2020,5,29,0515,-14.54,131.06,4.80,0,2,5,8.12,0,318
319,2020,5,29,0515,-14.54,131.08,4.80,0,2,3,5.41,0,318
320,2020,5,29,0515,-14.56,127.20,4.80,0,2,3,2.43,0,320
321,2020,5,29,0515,-14.60,143.12,4.80,0,2,1,10.13,0,324
322,2020,5,29,0515,-14.62,127.26,4.80,0,3,1,2.11,0,322
323,2020,5,29,0515,-14.62,131.92,4.80,0,3,3,2.17,0,323
324,2020,5,29,0515,-14.62,143.12,4.80,0,2,3,13.22,0,324
325,2020,5,29,0515,-14.64,131.90,4.80,0,3,3,2.41,0,326
326,2020,5,29,0515,-14.66,131.90,4.80,0,3,3,2.57,0,326
327,2020,5,29,0515,-14.68,133.44,4.79,0,1,1,8.20,0,327
328,2020,5,29,0515,-14.68,144.12,4.79,0,3,3,2.62,0,328
329,2020,5,29,0515,-14.74,130.58,4.79,0,3,3,2.90,0,329
330,2020,5,29,0515,-14.76,130.58,4.79,0,3,3,2.61,0,329
331,2020,5,29,0515,-14.82,133.08,4.79,0,2,5,6.38,0,331
332,2020,5,29,0515,-14.84,131.08,4.79,0,2,3,6.33,0,335
333,2020,5,29,0515,-14.86,131.08,4.79,0,2,3,4.04,0,335
334,2020,5,29,0515,-14.86,144.12,4.79,0,2,3,3.66,0,334
335,2020,5,29,0515,-14.88,131.08,4.79,0,2,5,15.91,0,335
336,2020,5,29,0515,-14.90,144.26,4.79,0,3,3,2.87,0,336
337,2020,5,29,0515,-15.00,133.12,4.79,0,3,1,3.16,0,337
338,2020,5,29,0515,-15.00,143.04,4.79,0,2,5,20.82,0,338
339,2020,5,29,0515,-15.00,143.30,4.79,0,2,1,11.64,0,339
340,2020,5,29,0515,-15.02,142.02,4.79,0,2,3,7.57,0,342
341,2020,5,29,0515,-15.02,143.04,4.79,0,2,5,9.78,0,338
342,2020,5,29,0515,-15.04,142.00,4.79,0,2,5,40.67,0,342
343,2020,5,29,0515,-15.04,142.02,4.79,0,2,5,22.63,0,342
344,2020,5,29,0515,-15.04,143.32,4.79,0,2,5,34.17,0,344
345,2020,5,29,0515,-15.06,141.98,4.79,0,2,5,38.75,0,342
346,2020,5,29,0515,-15.06,142.00,4.79,0,3,5,22.17,0,342
347,2020,5,29,0515,-15.06,143.32,4.79,0,2,5,20.00,0,344
348,2020,5,29,0515,-15.06,143.34,4.79,0,3,3,7.17,0,344
349,2020,5,29,0515,-15.08,141.98,4.79,0,2,5,16.92,0,342
350,2020,5,29,0515,-15.08,142.00,4.79,0,1,3,17.04,0,342
351,2020,5,29,0515,-15.12,135.54,4.79,0,2,3,11.91,0,351
352,2020,5,29,0515,-15.12,143.92,4.79,0,2,3,4.20,0,352
353,2020,5,29,0515,-15.24,130.78,4.78,0,2,3,6.88,0,353
354,2020,5,29,0515,-15.28,134.14,4.78,0,3,1,2.35,0,354
355,2020,5,29,0515,-15.28,144.86,4.78,0,2,3,4.61,0,355
356,2020,5,29,0515,-15.32,143.46,4.78,0,2,3,9.97,0,357
357,2020,5,29,0515,-15.32,143.48,4.78,0,2,5,11.20,0,357
358,2020,5,29,0515,-15.34,131.20,4.78,0,2,3,3.20,0,358
359,2020,5,29,0515,-15.36,143.02,4.78,0,2,5,8.96,0,359
360,2020,5,29,0515,-15.38,127.58,4.78,0,1,1,7.80,0,360
361,2020,5,29,0515,-15.38,130.10,4.78,0,2,3,6.60,0,361
362,2020,5,29,0515,-15.38,143.02,4.78,0,2,3,6.31,0,359
363,2020,5,29,0515,-15.40,130.12,4.78,0,2,1,6.61,0,363
364,2020,5,29,0515,-15.44,135.00,4.78,0,3,3,2.81,0,364
365,2020,5,29,0515,-15.52,135.02,4.78,0,1,3,16.55,0,365
366,2020,5,29,0515,-15.52,141.74,4.78,0,2,3,8.51,0,366
367,2020,5,29,0515,-15.54,141.74,4.78,0,2,3,6.21,0,366
368,2020,5,29,0515,-15.54,141.76,4.78,0,2,3,6.36,0,366
369,2020,5,29,0515,-15.66,145.22,4.77,0,3,1,2.40,0,369
370,2020,5,29,0515,-15.70,143.70,4.77,0,3,3,2.28,0,371
371,2020,5,29,0515,-15.72,143.70,4.77,0,3,3,2.39,0,371
372,2020,5,29,0515,-15.76,142.72,4.77,0,2,3,6.41,0,372
373,2020,5,29,0515,-15.84,132.04,4.77,0,2,3,7.50,0,373
374,2020,5,29,0515,-15.84,132.06,4.77,0,2,3,4.09,0,373
375,2020,5,29,0515,-15.88,136.48,4.77,0,2,1,4.51,0,375
376,2020,5,29,0515,-15.96,127.24,4.77,0,2,3,3.27,0,376
377,2020,5,29,0515,-16.28,136.58,4.76,0,2,5,9.06,0,377
378,2020,5,29,0515,-16.30,136.58,4.76,0,2,5,7.21,0,377
379,2020,5,29,0515,-16.40,127.56,4.75,0,3,3,3.31,0,379
380,2020,5,29,0515,-16.60,130.22,4.75,0,2,3,2.70,0,380
381,2020,5,29,0515,-16.62,142.28,4.75,0,2,1,2.14,0,381
382,2020,5,29,0515,-16.64,143.38,4.75,0,2,3,2.99,0,382
383,2020,5,29,0515,-16.66,143.38,4.75,0,2,3,2.58,0,382
384,2020,5,29,0515,-16.72,142.82,4.75,0,2,3,2.40,0,384
385,2020,5,29,0515,-16.84,144.22,4.74,0,3,1,1.63,0,385
386,2020,5,29,0515,-16.90,144.24,4.74,0,1,3,8.80,0,386
387,2020,5,29,0515,-17.14,127.88,4.74,0,3,1,2.37,0,387
388,2020,5,29,0515,-17.30,144.80,4.73,0,2,3,4.02,0,389
389,2020,5,29,0515,-17.30,144.82,4.73,0,2,5,8.16,0,389
390,2020,5,29,0515,-17.32,144.80,4.73,0,2,3,3.63,0,389
391,2020,5,29,0515,-18.22,145.44,4.71,0,2,3,1.58,0,391
392,2020,5,29,0515,-19.46,144.20,4.67,0,2,3,2.31,0,392
393,2020,5,29,0515,-20.28,144.56,4.65,0,2,3,2.22,0,393
394,2020,5,29,0515,-23.02,149.34,4.56,0,2,3,1.89,0,394
395,2020,5,29,0521,-25.20,147.16,4.48,0,3,1,1.40,0,397
396,2020,5,29,0521,-25.22,147.14,4.48,0,3,3,1.50,0,397
397,2020,5,29,0521,-25.22,147.16,4.48,0,3,3,1.59,0,397
398,2020,5,29,0521,-25.22,148.72,4.48,0,3,1,1.85,0,398
399,2020,5,29,0521,-25.24,147.14,4.48,0,3,1,1.46,0,397
400,2020,5,29,0521,-25.24,147.16,4.48,0,3,3,1.46,0,397
401,2020,5,29,0521,-25.24,147.18,4.48,0,3,1,1.37,0,397
402,2020,5,29,0521,-25.26,149.08,4.48,0,2,5,4.46,0,403
403,2020,5,29,0521,-25.28,149.08,4.48,0,2,5,4.46,0,403
404,2020,5,29,0521,-25.42,152.44,4.48,0,3,3,5.41,0,404
405,2020,5,29,0521,-25.46,148.98,4.48,0,2,5,4.52,0,405
406,2020,5,29,0521,-25.52,149.02,4.47,0,2,3,3.69,0,408
407,2020,5,29,0521,-25.52,149.04,4.47,0,2,5,4.52,0,408
408,2020,5,29,0521,-25.54,149.04,4.47,0,2,5,6.51,0,408
409,2020,5,29,0521,-25.74,152.80,4.46,0,2,5,25.92,0,409
410,2020,5,29,0521,-25.74,152.82,4.46,0,2,5,10.98,0,409
411,2020,5,29,0521,-25.76,152.80,4.46,0,1,5,21.19,0,409
412,2020,5,29,0521,-26.50,149.48,4.44,0,3,1,1.10,0,412
413,2020,5,29,0521,-26.62,149.72,4.43,0,3,1,1.27,0,413
414,2020,5,29,0521,-27.06,149.48,4.41,0,2,5,4.59,0,415
415,2020,5,29,0521,-27.08,149.48,4.41,0,2,5,8.36,0,415
416,2020,5,29,0521,-27.08,149.50,4.41,0,2,3,4.31,0,415
417,2020,5,29,0521,-27.14,150.34,4.41,0,2,5,18.41,0,417
418,2020,5,29,0521,-27.14,150.36,4.41,0,2,3,3.01,0,417
419,2020,5,29,0521,-27.16,150.34,4.41,0,2,5,5.87,0,417
420,2020,5,29,0521,-28.06,150.70,4.37,0,3,3,1.67,0,421
421,2020,5,29,0521,-28.08,150.70,4.37,0,2,3,1.73,0,421
422,2020,5,29,0521,-28.26,150.02,4.37,0,2,5,12.18,0,422
423,2020,5,29,0521,-28.26,150.04,4.37,0,3,5,5.31,0,422
424,2020,5,29,0521,-28.70,147.76,4.35,0,3,3,3.24,0,424
425,2020,5,29,0521,-28.72,147.74,4.35,0,3,3,2.50,0,428
426,2020,5,29,0521,-28.72,147.92,4.35,0,3,3,1.99,0,426
427,2020,5,29,0521,-28.74,147.70,4.35,0,3,3,2.38,0,428
428,2020,5,29,0521,-28.74,147.72,4.35,0,3,3,2.58,0,428
429,2020,5,29,0521,-28.74,147.74,4.35,0,3,1,2.10,0,428
430,2020,5,29,0521,-28.74,147.88,4.35,0,3,3,2.40,0,430
431,2020,5,29,0521,-28.74,147.90,4.35,0,3,3,2.30,0,430
432,2020,5,29,0521,-28.76,147.72,4.35,0,3,3,2.39,0,428
433,2020,5,29,0521,-28.76,147.84,4.35,0,3,3,2.56,0,434
434,2020,5,29,0521,-28.76,147.86,4.35,0,3,3,3.08,0,434
435,2020,5,29,0521,-29.56,123.84,4.31,0,3,1,1.47,0,435
436,2020,5,29,0521,-29.62,147.60,4.31,0,3,1,.89,0,436
437,2020,5,29,0521,-29.92,123.00,4.30,0,3,1,2.01,0,437
438,2020,5,29,0521,-29.94,122.94,4.30,0,3,1,1.81,0,438
439,2020,5,29,0521,-29.94,122.96,4.30,0,3,1,1.75,0,438
440,2020,5,29,0521,-30.88,148.52,4.25,0,3,1,4.39,0,440
441,2020,5,29,0521,-30.88,148.54,4.25,0,3,1,4.39,0,440
442,2020,5,29,0521,-31.04,147.32,4.25,0,3,1,1.46,0,443
443,2020,5,29,0521,-31.06,147.32,4.25,0,3,3,1.72,0,443
444,2020,5,29,0521,-31.06,147.34,4.25,0,3,3,1.72,0,443
445,2020,5,29,0521,-31.48,145.04,4.23,0,2,1,1.46,0,445
446,2020,5,29,0521,-31.72,149.54,4.22,0,3,3,1.82,0,446
447,2020,5,29,0521,-31.82,147.30,4.21,0,2,5,5.21,0,448
448,2020,5,29,0521,-31.84,147.30,4.21,0,2,5,5.22,0,448
449,2020,5,29,0521,-31.94,122.86,4.21,0,3,1,1.57,0,454
450,2020,5,29,0521,-31.94,122.88,4.21,0,3,1,1.57,0,454
451,2020,5,29,0521,-31.94,122.90,4.21,0,3,1,1.84,2,451
452,2020,5,29,0521,-31.96,122.84,4.21,0,3,3,1.09,0,454
453,2020,5,29,0521,-31.96,122.86,4.21,0,3,1,1.57,0,454
454,2020,5,29,0521,-31.96,122.88,4.21,0,3,1,1.84,2,454
455,2020,5,29,0521,-32.10,146.06,4.20,0,3,3,1.49,0,456
456,2020,5,29,0521,-32.10,146.08,4.20,0,2,3,2.60,0,456
457,2020,5,29,0521,-32.26,146.76,4.19,0,2,3,2.74,0,458
458,2020,5,29,0521,-32.26,146.78,4.19,0,2,5,8.82,0,458
459,2020,5,29,0521,-32.26,146.80,4.19,0,2,5,8.82,0,458
460,2020,5,29,0521,-32.28,146.80,4.19,0,2,3,4.17,0,458
461,2020,5,29,0521,-32.30,146.80,4.19,0,2,3,4.17,0,458
462,2020,5,29,0521,-33.72,148.98,4.12,0,2,3,1.64,0,462
463,2020,5,29,0521,-33.86,122.40,4.12,0,2,5,18.63,0,467
464,2020,5,29,0521,-33.86,122.42,4.12,0,2,5,23.73,0,467
465,2020,5,29,0521,-33.86,122.44,4.12,0,2,5,23.73,0,467
466,2020,5,29,0521,-33.88,122.40,4.12,0,2,5,18.63,0,467
467,2020,5,29,0521,-33.88,122.42,4.12,0,2,5,23.73,0,467
468,2020,5,29,0521,-34.34,140.02,4.09,0,3,3,1.76,0,468
469,2020,5,29,0521,-34.36,135.98,4.09,0,2,3,4.61,0,469
470,2020,5,29,0521,-34.36,136.00,4.09,0,2,3,2.97,0,469
471,2020,5,29,0521,-34.44,142.98,4.09,0,3,3,1.80,0,472
472,2020,5,29,0521,-34.46,142.98,4.09,0,3,3,1.87,0,472
473,2020,5,29,0521,-34.48,143.20,4.09,0,3,3,2.64,0,473
474,2020,5,29,0521,-35.14,149.90,4.05,0,2,3,4.39,0,474
475,2020,5,29,0521,-35.36,148.94,4.04,0,2,5,6.69,0,476
476,2020,5,29,0521,-35.38,148.94,4.04,0,2,5,11.36,0,476
477,2020,5,29,0521,-35.38,148.96,4.04,0,2,3,6.27,0,476
478,2020,5,29,0521,-35.40,148.96,4.04,0,2,3,6.27,0,476
479,2020,5,29,0521,-36.04,147.68,4.01,0,3,1,1.65,0,479
480,2020,5,29,0521,-36.04,147.70,4.01,0,3,1,1.65,0,479
481,2020,5,29,0521,-36.12,147.46,4.00,0,2,3,3.48,0,482
482,2020,5,29,0521,-36.12,147.48,4.00,0,3,3,3.90,0,482
483,2020,5,29,0521,-36.12,147.50,4.00,0,3,3,3.90,0,482
484,2020,5,29,0521,-36.52,141.72,3.98,0,2,5,15.12,0,484
485,2020,5,29,0521,-36.54,141.72,3.98,0,2,5,7.41,0,484
486,2020,5,29,0521,-36.54,141.74,3.98,0,2,5,7.41,0,484
487,2020,5,29,0521,-37.06,148.08,3.96,0,3,3,1.68,0,487
488,2020,5,29,0521,-37.16,149.22,3.95,0,2,5,32.89,0,488
489,2020,5,29,0521,-37.16,149.24,3.95,0,2,5,6.62,0,488
490,2020,5,29,0521,-37.16,149.26,3.95,0,2,5,6.62,0,488
491,2020,5,29,0521,-37.18,149.22,3.95,0,2,5,7.77,0,488
492,2020,5,29,0521,-37.26,140.52,3.94,0,3,3,1.51,0,493
493,2020,5,29,0521,-37.28,140.52,3.94,0,2,5,9.30,0,493
494,2020,5,29,0521,-37.36,140.54,3.94,0,2,1,23.11,0,502
495,2020,5,29,0521,-37.36,140.56,3.94,0,3,1,5.83,0,502
496,2020,5,29,0521,-37.36,140.58,3.94,0,3,1,5.83,0,502
497,2020,5,29,0521,-37.38,140.52,3.94,0,2,5,85.76,0,502
498,2020,5,29,0521,-37.38,140.54,3.94,0,2,1,86.30,0,502
499,2020,5,29,0521,-37.38,140.56,3.94,0,2,1,16.28,0,502
500,2020,5,29,0521,-37.38,140.58,3.94,0,2,1,16.28,0,502
501,2020,5,29,0521,-37.40,140.52,3.94,0,2,5,85.77,0,502
502,2020,5,29,0521,-37.40,140.54,3.94,0,2,1,86.30,0,502
503,2020,5,29,0521,-37.40,140.56,3.94,0,2,1,16.28,0,502
504,2020,5,29,0521,-37.40,140.58,3.94,0,2,1,16.28,0,502
505,2020,5,29,0521,-37.42,140.52,3.94,0,2,5,13.25,0,502
506,2020,5,29,0521,-37.42,140.54,3.94,0,2,5,11.96,0,502
507,2020,5,29,0521,-37.70,140.62,3.92,0,3,3,1.58,0,507
508,2020,5,29,0521,-38.00,144.52,3.91,0,3,3,2.78,0,508
509,2020,5,29,0521,-41.10,147.04,3.74,0,2,1,33.23,0,513
510,2020,5,29,0521,-41.10,147.06,3.74,0,2,1,36.06,0,513
511,2020,5,29,0521,-41.12,147.04,3.73,0,2,1,33.23,0,513
512,2020,5,29,0521,-41.12,147.06,3.73,0,2,1,36.06,0,513
513,2020,5,29,0521,-41.12,147.08,3.73,0,2,1,36.06,0,513
514,2020,5,29,0521,-41.14,147.04,3.73,0,2,1,23.31,0,513
515,2020,5,29,0521,-41.14,147.06,3.73,0,2,1,20.16,0,513
516,2020,5,29,0521,-41.14,147.08,3.73,0,2,1,20.16,0,513
517,2020,5,29,0521,-42.62,147.58,3.65,0,2,1,4.76,0,517
