# 2020  6  4  3 20 UTC  2020  6  4  4  3 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,6,4,0323,57.80,115.42,2.64,0,2,1,2.22,0,1
2,2020,6,4,0323,57.80,115.44,2.64,0,2,1,2.22,0,1
3,2020,6,4,0323,52.40,126.28,3.02,0,3,1,2.51,0,6
4,2020,6,4,0323,52.40,126.30,3.02,0,3,3,4.29,0,7
5,2020,6,4,0323,52.40,126.32,3.02,0,3,3,4.29,0,7
6,2020,6,4,0323,52.38,126.28,3.03,0,3,1,2.51,0,6
7,2020,6,4,0323,52.38,126.32,3.03,0,3,3,4.29,0,7
8,2020,6,4,0323,52.34,125.90,3.03,0,3,1,5.41,0,10
9,2020,6,4,0323,52.34,125.92,3.03,0,3,1,5.41,0,10
10,2020,6,4,0323,52.32,125.92,3.03,0,3,1,5.41,0,10
11,2020,6,4,0323,52.06,124.66,3.05,0,3,1,1.94,0,14
12,2020,6,4,0323,52.06,124.68,3.05,0,3,3,1.94,0,14
13,2020,6,4,0323,52.06,125.72,3.05,0,3,1,1.84,0,13
14,2020,6,4,0323,52.04,124.68,3.05,0,3,3,1.94,0,14
15,2020,6,4,0323,52.04,124.70,3.05,0,3,3,1.94,0,14
16,2020,6,4,0323,40.74,124.76,3.76,0,2,1,3.75,0,16
17,2020,6,4,0323,40.72,124.76,3.76,0,2,1,3.75,0,16
18,2020,6,4,0323,40.72,124.78,3.76,0,2,1,3.75,0,16
19,2020,6,4,0323,40.30,140.56,3.78,0,3,1,5.87,0,19
20,2020,6,4,0323,40.28,140.56,3.78,0,3,1,5.87,0,19
21,2020,6,4,0323,40.26,140.56,3.78,0,3,1,4.49,0,19
22,2020,6,4,0323,39.72,140.10,3.81,0,3,1,5.15,0,22
23,2020,6,4,0323,39.40,140.04,3.83,0,3,1,3.71,0,23
24,2020,6,4,0323,39.38,140.04,3.83,0,3,1,3.70,0,23
25,2020,6,4,0323,38.72,139.82,3.87,0,3,1,5.29,0,25
26,2020,6,4,0323,38.06,139.74,3.90,0,2,3,3.16,0,26
27,2020,6,4,0323,37.92,140.10,3.91,0,2,1,8.92,0,27
28,2020,6,4,0323,37.92,140.12,3.91,0,2,1,8.32,0,27
29,2020,6,4,0323,37.90,140.10,3.91,0,2,1,8.92,0,27
30,2020,6,4,0323,37.90,140.12,3.91,0,2,1,8.32,0,27
31,2020,6,4,0323,27.62,104.04,4.39,0,2,3,2.93,0,31
32,2020,6,4,0323,25.10,117.02,4.49,0,2,1,4.51,0,32
33,2020,6,4,0323,25.10,117.04,4.49,0,2,1,4.51,0,32
34,2020,6,4,0323,23.98,120.94,4.53,0,2,1,6.03,0,34
35,2020,6,4,0323,23.96,120.94,4.53,0,2,1,6.03,0,34
36,2020,6,4,0323,23.96,120.96,4.53,0,2,1,6.03,0,34
37,2020,6,4,0323,23.64,114.64,4.54,0,2,1,4.32,0,37
38,2020,6,4,0323,23.64,114.66,4.54,0,2,1,4.32,0,37
39,2020,6,4,0323,17.38,106.68,4.73,0,3,1,8.08,0,39
40,2020,6,4,0323,14.24,104.56,4.80,0,3,1,2.51,0,40
41,2020,6,4,0323,14.24,104.58,4.80,0,3,1,2.51,0,40
42,2020,6,4,0323,13.40,103.04,4.82,0,3,3,5.46,0,46
43,2020,6,4,0323,13.40,103.06,4.82,0,3,3,5.46,0,46
44,2020,6,4,0323,13.40,103.08,4.82,0,2,3,7.15,0,44
45,2020,6,4,0323,13.40,103.10,4.82,0,2,3,5.81,0,44
46,2020,6,4,0323,13.38,103.06,4.82,0,2,3,7.42,0,46
47,2020,6,4,0323,12.08,124.60,4.85,0,3,3,2.70,0,47
48,2020,6,4,0323,8.22,124.24,4.91,0,3,1,4.30,0,48
49,2020,6,4,0323,7.82,123.42,4.91,0,3,3,3.55,0,49
50,2020,6,4,0323,7.10,125.62,4.92,0,3,1,5.38,0,50
51,2020,6,4,0323,6.92,116.70,4.92,0,2,1,5.79,0,51
52,2020,6,4,0323,5.32,116.14,4.94,0,2,1,4.06,0,52
53,2020,6,4,0323,2.16,111.88,4.95,0,2,3,4.83,0,54
54,2020,6,4,0323,2.16,111.90,4.95,0,2,1,5.01,0,54
55,2020,6,4,0328,-1.60,120.36,4.95,0,2,3,7.53,0,55
56,2020,6,4,0328,-2.70,118.88,4.95,0,3,3,3.65,0,56
57,2020,6,4,0328,-3.00,114.38,4.95,0,3,1,2.34,0,57
58,2020,6,4,0328,-3.02,120.20,4.95,0,3,1,3.74,0,58
59,2020,6,4,0328,-3.28,114.58,4.95,0,3,3,4.03,0,62
60,2020,6,4,0328,-3.30,114.58,4.95,0,3,1,5.49,0,62
61,2020,6,4,0328,-3.30,114.60,4.95,0,3,3,3.98,0,62
62,2020,6,4,0328,-3.32,114.58,4.95,0,3,1,6.41,0,62
63,2020,6,4,0328,-3.32,114.60,4.95,0,3,1,5.62,0,62
64,2020,6,4,0328,-3.34,114.60,4.95,0,3,1,6.15,0,62
65,2020,6,4,0328,-3.42,114.84,4.95,0,3,1,3.70,0,68
66,2020,6,4,0328,-3.42,114.86,4.95,0,3,1,3.71,0,68
67,2020,6,4,0328,-3.44,114.82,4.95,0,3,1,3.97,0,68
68,2020,6,4,0328,-3.44,114.84,4.95,0,3,1,4.79,0,68
69,2020,6,4,0328,-3.44,114.86,4.95,0,3,1,3.91,0,68
70,2020,6,4,0328,-4.22,152.18,4.94,0,2,1,4.53,0,70
71,2020,6,4,0328,-4.24,144.88,4.94,0,2,5,21.42,0,71
72,2020,6,4,0328,-4.24,144.90,4.94,0,2,3,7.44,0,71
73,2020,6,4,0328,-7.00,110.38,4.92,0,3,1,3.42,0,74
74,2020,6,4,0328,-7.00,110.40,4.92,0,3,3,4.12,0,74
75,2020,6,4,0328,-7.00,110.44,4.92,0,3,3,2.79,0,75
76,2020,6,4,0328,-7.56,110.82,4.91,0,3,1,3.38,0,76
77,2020,6,4,0328,-7.64,111.52,4.91,0,3,1,4.29,0,77
78,2020,6,4,0328,-7.66,111.52,4.91,0,3,3,3.47,0,77
79,2020,6,4,0328,-8.32,125.10,4.90,0,3,3,4.32,0,79
80,2020,6,4,0328,-8.52,122.94,4.90,0,3,3,3.69,0,81
81,2020,6,4,0328,-8.54,122.94,4.90,0,3,3,4.36,0,81
82,2020,6,4,0328,-11.58,130.68,4.86,0,2,5,15.56,0,83
83,2020,6,4,0328,-11.58,130.70,4.86,0,2,5,59.25,0,83
84,2020,6,4,0328,-11.60,130.68,4.86,0,2,5,18.06,0,83
85,2020,6,4,0328,-11.60,130.70,4.86,0,2,5,30.03,0,83
86,2020,6,4,0328,-12.06,134.24,4.85,0,3,1,3.18,0,86
87,2020,6,4,0328,-12.28,133.78,4.84,0,2,1,2.91,0,87
88,2020,6,4,0328,-12.34,131.42,4.84,0,2,3,7.12,0,89
89,2020,6,4,0328,-12.36,131.42,4.84,0,2,5,29.05,0,89
90,2020,6,4,0328,-12.36,131.44,4.84,0,3,3,10.76,0,89
91,2020,6,4,0328,-12.42,134.30,4.84,0,3,3,3.61,0,94
92,2020,6,4,0328,-12.42,134.34,4.84,0,2,3,5.83,0,92
93,2020,6,4,0328,-12.42,134.36,4.84,0,2,3,2.78,0,92
94,2020,6,4,0328,-12.44,134.30,4.84,0,3,3,4.08,0,94
95,2020,6,4,0328,-12.44,134.34,4.84,0,2,3,3.76,0,92
96,2020,6,4,0328,-12.46,132.68,4.84,0,2,3,15.90,0,96
97,2020,6,4,0328,-12.46,134.32,4.84,0,2,3,3.99,0,97
98,2020,6,4,0328,-12.48,132.68,4.84,0,2,3,13.50,0,96
99,2020,6,4,0328,-12.74,131.36,4.83,0,2,5,14.07,0,99
100,2020,6,4,0328,-12.76,133.58,4.83,0,2,5,21.69,0,100
101,2020,6,4,0328,-12.76,133.60,4.83,0,2,3,7.83,0,100
102,2020,6,4,0328,-12.80,134.00,4.83,0,2,3,8.88,0,102
103,2020,6,4,0328,-12.82,133.98,4.83,0,2,1,6.15,0,103
104,2020,6,4,0328,-12.94,130.98,4.83,0,2,1,5.54,0,104
105,2020,6,4,0328,-12.96,134.44,4.83,0,2,5,10.35,0,105
106,2020,6,4,0328,-12.98,133.66,4.83,0,2,1,5.80,0,106
107,2020,6,4,0328,-13.02,134.68,4.83,0,2,3,3.06,0,107
108,2020,6,4,0328,-13.22,132.92,4.83,0,2,3,8.07,0,108
109,2020,6,4,0328,-13.26,133.76,4.82,0,2,3,6.43,0,109
110,2020,6,4,0328,-13.26,141.72,4.82,0,3,3,2.86,0,110
111,2020,6,4,0328,-13.34,132.56,4.82,0,2,3,10.36,0,112
112,2020,6,4,0328,-13.34,132.58,4.82,0,2,3,11.75,0,112
113,2020,6,4,0328,-13.36,132.56,4.82,0,2,1,7.74,0,112
114,2020,6,4,0328,-13.36,132.58,4.82,0,3,3,7.48,0,112
115,2020,6,4,0328,-13.40,130.82,4.82,0,2,3,8.10,0,115
116,2020,6,4,0328,-13.40,130.84,4.82,0,3,3,6.92,0,115
117,2020,6,4,0328,-13.42,132.94,4.82,0,2,3,12.24,0,118
118,2020,6,4,0328,-13.44,132.94,4.82,0,2,5,33.51,0,118
119,2020,6,4,0328,-13.46,132.88,4.82,0,2,5,29.54,0,119
120,2020,6,4,0328,-13.46,132.94,4.82,0,2,3,17.09,0,118
121,2020,6,4,0328,-13.54,130.66,4.82,0,2,3,9.31,0,121
122,2020,6,4,0328,-13.54,135.04,4.82,0,3,3,3.22,0,122
123,2020,6,4,0328,-13.56,130.66,4.82,0,2,3,8.63,0,121
124,2020,6,4,0328,-13.58,132.36,4.82,0,2,3,11.02,0,124
125,2020,6,4,0328,-13.58,132.70,4.82,0,2,5,54.98,0,125
126,2020,6,4,0328,-13.58,132.72,4.82,0,2,5,27.32,0,125
127,2020,6,4,0328,-13.62,131.40,4.82,0,3,3,3.46,0,127
128,2020,6,4,0328,-13.64,134.42,4.82,0,2,5,11.17,0,131
129,2020,6,4,0328,-13.66,131.46,4.82,0,2,1,3.07,0,129
130,2020,6,4,0328,-13.66,132.50,4.82,0,2,5,73.90,0,130
131,2020,6,4,0328,-13.66,134.42,4.82,0,2,5,16.78,0,131
132,2020,6,4,0328,-13.68,130.30,4.82,0,2,5,54.12,0,132
133,2020,6,4,0328,-13.68,130.32,4.82,0,2,3,27.33,0,132
134,2020,6,4,0328,-13.70,130.30,4.82,0,3,3,12.50,0,132
135,2020,6,4,0328,-13.70,130.32,4.82,0,2,3,15.42,0,132
136,2020,6,4,0328,-13.72,132.90,4.82,0,2,3,17.20,0,141
137,2020,6,4,0328,-13.72,132.92,4.82,0,2,3,19.41,0,141
138,2020,6,4,0328,-13.74,132.70,4.81,0,2,3,30.06,0,138
139,2020,6,4,0328,-13.74,132.72,4.81,0,2,3,24.08,0,138
140,2020,6,4,0328,-13.74,132.74,4.81,0,2,1,23.01,0,138
141,2020,6,4,0328,-13.74,132.92,4.81,0,2,1,21.35,0,141
142,2020,6,4,0328,-13.74,134.66,4.81,0,2,3,4.59,0,142
143,2020,6,4,0328,-13.76,132.70,4.81,0,2,3,21.32,0,138
144,2020,6,4,0328,-13.76,132.72,4.81,0,2,1,16.85,0,138
145,2020,6,4,0328,-13.76,132.74,4.81,0,2,3,20.73,0,138
146,2020,6,4,0328,-13.76,132.76,4.81,0,2,3,16.94,0,138
147,2020,6,4,0328,-13.78,132.44,4.81,0,2,3,25.60,0,147
148,2020,6,4,0328,-13.78,132.80,4.81,0,2,3,24.16,0,148
149,2020,6,4,0328,-13.78,132.82,4.81,0,2,3,15.50,0,148
150,2020,6,4,0328,-13.80,132.52,4.81,0,2,3,31.55,0,155
151,2020,6,4,0328,-13.80,132.58,4.81,0,2,5,32.16,0,151
152,2020,6,4,0328,-13.82,130.30,4.81,0,2,5,35.60,0,152
153,2020,6,4,0328,-13.82,130.32,4.81,0,2,3,19.26,0,152
154,2020,6,4,0328,-13.82,132.50,4.81,0,2,3,18.92,0,155
155,2020,6,4,0328,-13.82,132.52,4.81,0,2,5,43.97,0,155
156,2020,6,4,0328,-13.86,132.32,4.81,0,2,3,17.46,0,158
157,2020,6,4,0328,-13.86,142.90,4.81,0,2,3,11.97,0,157
158,2020,6,4,0328,-13.88,132.32,4.81,0,2,5,35.46,0,158
159,2020,6,4,0328,-13.92,132.70,4.81,0,2,1,13.74,0,159
160,2020,6,4,0328,-13.94,132.48,4.81,0,2,3,18.06,0,160
161,2020,6,4,0328,-13.94,142.88,4.81,0,2,3,21.19,0,161
162,2020,6,4,0328,-13.96,132.48,4.81,0,2,3,15.33,0,160
163,2020,6,4,0328,-13.96,142.88,4.81,0,2,3,18.27,0,161
164,2020,6,4,0328,-14.00,129.82,4.81,0,2,5,18.32,0,167
165,2020,6,4,0328,-14.00,131.00,4.81,0,1,1,40.41,0,165
166,2020,6,4,0328,-14.00,131.12,4.81,0,2,3,9.18,0,166
167,2020,6,4,0328,-14.02,129.82,4.81,0,2,5,53.96,0,167
168,2020,6,4,0328,-14.04,129.82,4.81,0,2,3,12.13,0,167
169,2020,6,4,0328,-14.12,133.02,4.81,0,2,5,15.75,0,169
170,2020,6,4,0328,-14.12,133.04,4.81,0,2,3,13.62,0,169
171,2020,6,4,0328,-14.14,133.02,4.81,0,2,3,10.27,0,169
172,2020,6,4,0328,-14.14,133.04,4.81,0,2,5,11.76,0,169
173,2020,6,4,0328,-14.16,132.34,4.81,0,2,3,27.14,0,173
174,2020,6,4,0328,-14.16,132.86,4.81,0,2,5,25.88,0,177
175,2020,6,4,0328,-14.18,132.34,4.81,0,2,5,17.60,0,173
176,2020,6,4,0328,-14.18,132.36,4.81,0,3,3,7.14,0,173
177,2020,6,4,0328,-14.18,132.86,4.81,0,2,5,32.65,0,177
178,2020,6,4,0328,-14.18,132.98,4.81,0,2,3,7.80,0,178
179,2020,6,4,0328,-14.20,132.80,4.81,0,2,5,24.03,0,179
180,2020,6,4,0328,-14.22,132.28,4.80,0,2,3,20.67,0,183
181,2020,6,4,0328,-14.22,132.30,4.80,0,2,3,12.80,0,183
182,2020,6,4,0328,-14.22,134.80,4.80,0,2,3,6.59,0,182
183,2020,6,4,0328,-14.24,132.30,4.80,0,1,3,24.35,0,183
184,2020,6,4,0328,-14.26,132.72,4.80,0,2,3,15.39,0,185
185,2020,6,4,0328,-14.28,132.68,4.80,0,2,5,39.77,0,185
186,2020,6,4,0328,-14.28,132.70,4.80,0,2,5,31.55,0,185
187,2020,6,4,0328,-14.28,132.72,4.80,0,2,3,18.88,0,185
188,2020,6,4,0328,-14.30,132.60,4.80,0,2,3,31.29,0,185
189,2020,6,4,0328,-14.30,132.62,4.80,0,2,5,36.19,0,185
190,2020,6,4,0328,-14.30,132.64,4.80,0,2,3,14.98,0,185
191,2020,6,4,0328,-14.30,132.66,4.80,0,2,3,11.51,0,185
192,2020,6,4,0328,-14.30,132.68,4.80,0,2,3,21.53,0,185
193,2020,6,4,0328,-14.32,132.60,4.80,0,2,3,14.84,0,185
194,2020,6,4,0328,-14.32,132.62,4.80,0,2,5,39.09,0,185
195,2020,6,4,0328,-14.32,132.64,4.80,0,2,5,19.46,0,185
196,2020,6,4,0328,-14.32,134.28,4.80,0,2,5,20.82,0,196
197,2020,6,4,0328,-14.32,134.30,4.80,0,2,3,9.97,0,196
198,2020,6,4,0328,-14.34,135.26,4.80,0,2,3,14.03,0,198
199,2020,6,4,0328,-14.36,143.66,4.80,0,2,3,17.70,0,200
200,2020,6,4,0328,-14.36,143.68,4.80,0,2,3,21.33,0,200
201,2020,6,4,0328,-14.38,135.14,4.80,0,2,5,36.27,0,201
202,2020,6,4,0328,-14.38,142.66,4.80,0,1,5,19.53,0,202
203,2020,6,4,0328,-14.38,143.68,4.80,0,3,3,7.64,0,200
204,2020,6,4,0328,-14.40,129.76,4.80,0,2,5,26.63,0,214
205,2020,6,4,0328,-14.40,135.14,4.80,0,2,3,12.12,0,201
206,2020,6,4,0328,-14.40,135.16,4.80,0,2,3,15.99,0,201
207,2020,6,4,0328,-14.40,142.66,4.80,0,2,3,5.01,0,202
208,2020,6,4,0328,-14.42,129.74,4.80,0,2,5,38.61,0,214
209,2020,6,4,0328,-14.42,129.76,4.80,0,2,5,58.76,0,214
210,2020,6,4,0328,-14.44,129.74,4.80,0,2,5,27.75,0,214
211,2020,6,4,0328,-14.44,129.76,4.80,0,2,5,14.39,0,214
212,2020,6,4,0328,-14.44,129.78,4.80,0,2,3,10.88,0,214
213,2020,6,4,0328,-14.44,142.94,4.80,0,1,1,13.26,0,213
214,2020,6,4,0328,-14.46,129.72,4.80,0,1,5,69.65,0,214
215,2020,6,4,0328,-14.46,129.74,4.80,0,2,5,48.22,0,214
216,2020,6,4,0328,-14.46,129.76,4.80,0,2,5,46.82,0,214
217,2020,6,4,0328,-14.46,131.42,4.80,0,2,3,6.46,0,223
218,2020,6,4,0328,-14.46,134.30,4.80,0,2,5,35.92,0,218
219,2020,6,4,0328,-14.46,134.32,4.80,0,2,5,17.23,0,218
220,2020,6,4,0328,-14.48,129.72,4.80,0,2,5,26.59,0,214
221,2020,6,4,0328,-14.48,129.74,4.80,0,2,5,53.77,0,214
222,2020,6,4,0328,-14.48,129.76,4.80,0,2,5,35.20,0,214
223,2020,6,4,0328,-14.48,131.42,4.80,0,2,3,7.27,0,223
224,2020,6,4,0328,-14.50,129.74,4.80,0,2,3,7.76,0,214
225,2020,6,4,0328,-14.50,129.76,4.80,0,2,3,10.09,0,214
226,2020,6,4,0328,-14.50,129.78,4.80,0,3,1,6.85,0,214
227,2020,6,4,0328,-14.50,134.90,4.80,0,2,3,7.05,0,227
228,2020,6,4,0328,-14.54,134.88,4.80,0,2,3,11.49,0,233
229,2020,6,4,0328,-14.54,134.90,4.80,0,2,3,10.39,0,233
230,2020,6,4,0328,-14.54,135.06,4.80,0,1,3,47.25,0,230
231,2020,6,4,0328,-14.54,135.08,4.80,0,1,1,29.63,0,230
232,2020,6,4,0328,-14.56,127.20,4.80,0,3,3,2.55,0,232
233,2020,6,4,0328,-14.56,134.88,4.80,0,2,5,26.36,0,233
234,2020,6,4,0328,-14.56,134.90,4.80,0,2,3,8.69,0,233
235,2020,6,4,0328,-14.62,127.26,4.80,0,3,1,2.28,0,235
236,2020,6,4,0328,-14.62,131.90,4.80,0,3,1,2.66,0,239
237,2020,6,4,0328,-14.62,131.92,4.80,0,3,3,2.57,0,239
238,2020,6,4,0328,-14.62,144.44,4.80,0,2,5,15.91,0,238
239,2020,6,4,0328,-14.64,131.90,4.80,0,3,3,3.51,0,239
240,2020,6,4,0328,-14.64,132.80,4.80,0,3,3,2.93,0,240
241,2020,6,4,0328,-14.66,131.90,4.80,0,3,3,3.48,0,239
242,2020,6,4,0328,-14.68,130.04,4.79,0,2,3,5.00,0,242
243,2020,6,4,0328,-14.68,144.26,4.79,0,3,1,3.31,0,243
244,2020,6,4,0328,-14.76,142.58,4.79,0,2,3,9.06,0,244
245,2020,6,4,0328,-14.80,142.46,4.79,0,2,3,7.95,0,245
246,2020,6,4,0328,-14.80,142.54,4.79,0,1,3,22.80,0,246
247,2020,6,4,0328,-14.82,142.54,4.79,0,2,5,20.97,0,246
248,2020,6,4,0328,-14.82,142.56,4.79,0,2,3,8.87,0,246
249,2020,6,4,0328,-14.82,142.62,4.79,0,2,5,17.40,0,249
250,2020,6,4,0328,-14.86,131.10,4.79,0,2,1,4.52,0,250
251,2020,6,4,0328,-14.88,143.94,4.79,0,2,3,7.96,0,261
252,2020,6,4,0328,-14.88,144.04,4.79,0,2,3,8.08,0,256
253,2020,6,4,0328,-14.88,144.10,4.79,0,2,3,12.13,0,253
254,2020,6,4,0328,-14.90,126.76,4.79,0,2,3,6.40,0,254
255,2020,6,4,0328,-14.90,143.94,4.79,0,2,5,23.68,0,261
256,2020,6,4,0328,-14.90,144.04,4.79,0,3,3,8.70,0,256
257,2020,6,4,0328,-14.90,144.08,4.79,0,2,5,29.18,0,257
258,2020,6,4,0328,-14.90,144.14,4.79,0,2,1,103.65,0,263
259,2020,6,4,0328,-14.92,130.62,4.79,0,2,3,12.72,0,259
260,2020,6,4,0328,-14.92,143.92,4.79,0,2,3,11.36,0,261
261,2020,6,4,0328,-14.92,143.94,4.79,0,2,5,36.68,0,261
262,2020,6,4,0328,-14.92,144.08,4.79,0,2,3,12.46,0,257
263,2020,6,4,0328,-14.92,144.14,4.79,0,2,1,241.29,0,263
264,2020,6,4,0328,-14.92,144.16,4.79,0,3,5,14.39,0,263
265,2020,6,4,0328,-14.94,130.62,4.79,0,2,3,10.34,0,259
266,2020,6,4,0328,-14.94,143.92,4.79,0,2,3,11.57,0,261
267,2020,6,4,0328,-14.94,143.94,4.79,0,2,5,23.85,0,261
268,2020,6,4,0328,-14.94,144.14,4.79,0,2,5,44.56,0,263
269,2020,6,4,0328,-14.94,144.16,4.79,0,3,1,6.68,0,263
270,2020,6,4,0328,-14.96,130.76,4.79,0,2,3,32.36,0,270
271,2020,6,4,0328,-14.96,133.74,4.79,0,3,3,2.34,0,271
