# 2020  6  4  3 20 UTC  2020  6  4  4  3 UTC
272,2020,6,4,0328,-14.96,144.08,4.79,0,2,5,13.77,0,284
273,2020,6,4,0328,-14.98,130.76,4.79,0,2,5,26.80,0,270
274,2020,6,4,0328,-14.98,130.88,4.79,0,2,3,9.82,0,274
275,2020,6,4,0328,-14.98,144.02,4.79,0,3,3,5.82,0,278
276,2020,6,4,0328,-14.98,144.08,4.79,0,3,5,16.01,0,284
277,2020,6,4,0328,-15.00,133.12,4.79,0,3,1,4.05,0,277
278,2020,6,4,0328,-15.00,144.02,4.79,0,1,5,31.41,0,278
279,2020,6,4,0328,-15.00,144.06,4.79,0,2,3,7.16,0,284
280,2020,6,4,0328,-15.00,144.08,4.79,0,2,3,5.89,0,284
281,2020,6,4,0328,-15.02,144.06,4.79,0,2,3,6.54,0,284
282,2020,6,4,0328,-15.04,144.06,4.79,0,2,3,6.39,0,284
283,2020,6,4,0328,-15.06,143.94,4.79,0,2,5,13.53,0,283
284,2020,6,4,0328,-15.06,144.04,4.79,0,2,5,28.97,0,284
285,2020,6,4,0328,-15.06,144.06,4.79,0,2,5,11.73,0,284
286,2020,6,4,0328,-15.08,143.94,4.79,0,2,3,9.33,0,283
287,2020,6,4,0328,-15.08,144.04,4.79,0,2,5,15.92,0,284
288,2020,6,4,0328,-15.08,144.06,4.79,0,3,5,10.32,0,284
289,2020,6,4,0328,-15.08,144.10,4.79,0,2,3,6.03,0,292
290,2020,6,4,0328,-15.10,135.56,4.79,0,2,3,23.54,0,290
291,2020,6,4,0328,-15.10,143.32,4.79,0,2,3,7.97,0,291
292,2020,6,4,0328,-15.10,144.10,4.79,0,2,5,24.81,0,292
293,2020,6,4,0328,-15.10,144.12,4.79,0,3,5,13.14,0,292
294,2020,6,4,0328,-15.12,144.10,4.79,0,3,3,4.65,0,292
295,2020,6,4,0328,-15.12,144.12,4.79,0,3,3,4.70,0,292
296,2020,6,4,0328,-15.14,130.30,4.78,0,2,3,8.18,0,296
297,2020,6,4,0328,-15.16,130.30,4.78,0,2,3,4.97,0,296
298,2020,6,4,0328,-15.18,125.10,4.78,0,3,3,10.02,0,298
299,2020,6,4,0328,-15.18,125.12,4.78,0,3,3,6.81,0,298
300,2020,6,4,0328,-15.20,125.10,4.78,0,3,3,6.30,0,298
301,2020,6,4,0328,-15.20,125.12,4.78,0,3,3,6.32,0,298
302,2020,6,4,0328,-15.20,125.36,4.78,0,2,3,16.01,0,303
303,2020,6,4,0328,-15.22,125.34,4.78,0,2,5,33.24,0,303
304,2020,6,4,0328,-15.22,125.36,4.78,0,2,5,19.67,0,303
305,2020,6,4,0328,-15.22,130.88,4.78,0,2,3,11.65,0,306
306,2020,6,4,0328,-15.24,130.88,4.78,0,2,5,12.27,0,306
307,2020,6,4,0328,-15.24,130.90,4.78,0,3,3,10.38,0,306
308,2020,6,4,0328,-15.24,143.18,4.78,0,2,3,8.98,0,308
309,2020,6,4,0328,-15.30,125.36,4.78,0,2,1,19.12,0,309
310,2020,6,4,0328,-15.30,142.10,4.78,0,2,5,29.24,0,310
311,2020,6,4,0328,-15.30,142.24,4.78,0,2,3,16.23,0,311
312,2020,6,4,0328,-15.30,142.32,4.78,0,2,1,15.52,0,313
313,2020,6,4,0328,-15.30,142.34,4.78,0,2,3,20.41,0,313
314,2020,6,4,0328,-15.34,131.20,4.78,0,2,3,3.26,0,314
315,2020,6,4,0328,-15.34,142.06,4.78,0,2,3,17.32,0,315
316,2020,6,4,0328,-15.34,142.46,4.78,0,2,3,16.77,0,316
317,2020,6,4,0328,-15.36,142.06,4.78,0,2,3,12.16,0,315
318,2020,6,4,0328,-15.36,142.52,4.78,0,2,3,22.26,0,319
319,2020,6,4,0328,-15.36,142.54,4.78,0,2,3,25.71,0,319
320,2020,6,4,0328,-15.38,142.10,4.78,0,2,3,16.66,0,320
321,2020,6,4,0328,-15.38,142.54,4.78,0,2,3,18.61,0,319
322,2020,6,4,0328,-15.38,142.56,4.78,0,2,3,20.24,0,319
323,2020,6,4,0328,-15.38,142.58,4.78,0,2,3,14.08,0,319
324,2020,6,4,0328,-15.40,130.14,4.78,0,2,3,9.25,0,324
325,2020,6,4,0328,-15.40,142.64,4.78,0,2,3,17.03,0,325
326,2020,6,4,0328,-15.42,142.68,4.78,0,2,5,29.42,0,327
327,2020,6,4,0328,-15.42,142.70,4.78,0,2,5,34.88,0,327
328,2020,6,4,0328,-15.44,135.00,4.78,0,3,3,3.14,0,328
329,2020,6,4,0328,-15.44,141.72,4.78,0,2,5,34.52,0,329
330,2020,6,4,0328,-15.44,142.68,4.78,0,2,3,14.71,0,327
331,2020,6,4,0328,-15.46,141.72,4.78,0,3,5,17.20,0,329
332,2020,6,4,0328,-15.50,143.02,4.78,0,2,3,12.83,0,334
333,2020,6,4,0328,-15.52,135.02,4.78,0,2,3,4.93,0,333
334,2020,6,4,0328,-15.52,143.02,4.78,0,2,5,30.66,0,334
335,2020,6,4,0328,-15.52,143.04,4.78,0,2,5,17.88,0,334
336,2020,6,4,0328,-15.64,127.20,4.77,0,3,3,2.77,0,337
337,2020,6,4,0328,-15.66,127.20,4.77,0,3,3,2.78,0,337
338,2020,6,4,0328,-15.66,127.22,4.77,0,3,1,2.54,0,337
339,2020,6,4,0328,-15.72,125.64,4.77,0,2,3,7.05,0,340
340,2020,6,4,0328,-15.72,125.66,4.77,0,2,5,21.33,0,340
341,2020,6,4,0328,-15.72,125.68,4.77,0,2,3,10.00,0,340
342,2020,6,4,0328,-15.72,126.72,4.77,0,2,1,2.98,0,342
343,2020,6,4,0328,-15.72,143.70,4.77,0,3,3,3.53,0,343
344,2020,6,4,0328,-15.74,125.66,4.77,0,2,5,14.54,0,340
345,2020,6,4,0328,-15.76,142.70,4.77,0,1,3,10.74,0,345
346,2020,6,4,0328,-15.84,132.04,4.77,0,1,3,19.27,0,346
347,2020,6,4,0328,-15.84,132.06,4.77,0,2,3,4.72,0,346
348,2020,6,4,0328,-15.88,125.26,4.77,0,3,3,5.23,0,348
349,2020,6,4,0328,-15.88,125.28,4.77,0,3,1,3.36,0,348
350,2020,6,4,0328,-15.88,144.34,4.77,0,2,3,10.32,0,350
351,2020,6,4,0328,-15.90,125.40,4.77,0,2,3,7.48,0,352
352,2020,6,4,0328,-15.90,125.42,4.77,0,2,3,7.49,0,352
353,2020,6,4,0328,-15.90,136.48,4.77,0,2,3,6.54,0,353
354,2020,6,4,0328,-16.02,126.54,4.76,0,2,5,22.43,0,354
355,2020,6,4,0328,-16.04,126.54,4.76,0,2,5,10.82,0,354
356,2020,6,4,0328,-16.14,144.24,4.76,0,2,5,25.30,0,356
357,2020,6,4,0328,-16.14,144.26,4.76,0,2,5,15.63,0,356
358,2020,6,4,0328,-16.18,130.62,4.76,0,2,3,3.66,0,358
359,2020,6,4,0328,-16.24,127.24,4.76,0,3,1,3.11,0,359
360,2020,6,4,0328,-16.26,144.50,4.76,0,2,3,6.43,0,361
361,2020,6,4,0328,-16.26,144.52,4.76,0,2,3,9.94,0,361
362,2020,6,4,0328,-16.28,137.72,4.76,0,3,3,7.93,0,364
363,2020,6,4,0328,-16.30,137.70,4.76,0,2,3,10.66,0,364
364,2020,6,4,0328,-16.30,137.72,4.76,0,2,5,22.36,0,364
365,2020,6,4,0328,-16.34,125.62,4.76,0,2,5,9.31,0,365
366,2020,6,4,0328,-16.40,127.54,4.75,0,3,1,3.03,0,367
367,2020,6,4,0328,-16.40,127.56,4.75,0,3,3,3.64,0,367
368,2020,6,4,0328,-16.46,126.28,4.75,0,2,3,4.53,0,368
369,2020,6,4,0328,-16.50,126.52,4.75,0,2,3,3.17,0,369
370,2020,6,4,0328,-16.52,130.48,4.75,0,3,1,2.29,0,370
371,2020,6,4,0328,-16.56,126.56,4.75,0,2,3,7.55,0,372
372,2020,6,4,0328,-16.56,126.58,4.75,0,1,3,14.72,0,372
373,2020,6,4,0328,-16.60,130.22,4.75,0,2,3,2.23,0,373
374,2020,6,4,0328,-16.62,142.28,4.75,0,2,3,2.80,0,375
375,2020,6,4,0328,-16.62,142.30,4.75,0,2,3,6.70,0,375
376,2020,6,4,0328,-16.64,125.08,4.75,0,2,3,3.56,0,376
377,2020,6,4,0328,-16.64,143.38,4.75,0,2,3,4.15,0,378
378,2020,6,4,0328,-16.66,143.38,4.75,0,2,3,4.39,0,378
379,2020,6,4,0328,-16.68,143.00,4.75,0,2,5,7.65,0,379
380,2020,6,4,0328,-16.70,143.02,4.75,0,2,3,5.14,0,380
381,2020,6,4,0328,-16.74,126.56,4.75,0,2,3,4.84,0,381
382,2020,6,4,0328,-16.74,126.58,4.75,0,2,3,3.97,0,381
383,2020,6,4,0328,-16.80,144.22,4.75,0,3,3,2.75,0,383
384,2020,6,4,0328,-16.84,138.64,4.74,0,3,1,2.97,0,384
385,2020,6,4,0328,-16.84,144.20,4.74,0,3,3,2.65,0,388
386,2020,6,4,0328,-16.84,144.22,4.74,0,3,3,2.77,0,388
387,2020,6,4,0328,-16.86,138.68,4.74,0,3,3,3.09,0,387
388,2020,6,4,0328,-16.86,144.22,4.74,0,3,3,2.97,0,388
389,2020,6,4,0328,-16.96,125.04,4.74,0,2,3,15.08,0,390
390,2020,6,4,0328,-16.96,125.06,4.74,0,2,3,15.53,0,390
391,2020,6,4,0328,-16.98,142.16,4.74,0,2,3,4.72,0,391
392,2020,6,4,0328,-17.10,127.90,4.74,0,3,3,3.02,0,392
393,2020,6,4,0328,-17.14,127.88,4.74,0,3,3,2.44,0,393
394,2020,6,4,0328,-17.18,141.66,4.74,0,2,5,14.77,0,394
395,2020,6,4,0328,-17.18,141.68,4.74,0,2,1,3.29,0,394
396,2020,6,4,0328,-17.62,141.06,4.72,0,2,3,6.56,0,397
397,2020,6,4,0328,-17.64,141.06,4.72,0,2,5,13.50,0,397
398,2020,6,4,0328,-17.66,142.42,4.72,0,3,3,3.07,0,398
399,2020,6,4,0328,-17.68,124.54,4.72,0,2,3,3.19,0,399
400,2020,6,4,0328,-17.84,138.78,4.72,0,2,3,5.05,0,400
401,2020,6,4,0328,-17.84,138.80,4.72,0,2,1,4.90,0,400
402,2020,6,4,0328,-17.90,145.34,4.72,0,2,3,8.30,0,403
403,2020,6,4,0328,-17.90,145.36,4.72,0,2,3,8.81,0,403
404,2020,6,4,0328,-17.92,145.36,4.72,0,2,3,4.90,0,403
405,2020,6,4,0328,-18.06,144.80,4.71,0,3,3,2.67,0,405
406,2020,6,4,0328,-18.24,145.44,4.71,0,2,3,2.40,0,406
407,2020,6,4,0328,-19.08,121.68,4.68,0,2,3,9.21,0,410
408,2020,6,4,0328,-19.08,121.70,4.68,0,2,5,14.89,0,410
409,2020,6,4,0328,-19.10,121.68,4.68,0,2,3,6.46,0,410
410,2020,6,4,0328,-19.10,121.70,4.68,0,2,5,44.96,0,410
411,2020,6,4,0328,-19.12,121.70,4.68,0,3,5,15.87,0,410
412,2020,6,4,0328,-19.12,121.72,4.68,0,2,5,27.70,0,410
413,2020,6,4,0328,-19.18,145.96,4.68,0,2,3,12.55,0,413
414,2020,6,4,0328,-19.18,146.00,4.68,0,2,3,16.28,0,417
415,2020,6,4,0328,-19.20,146.00,4.68,0,2,3,14.95,0,417
416,2020,6,4,0328,-19.20,146.02,4.68,0,2,3,11.02,0,417
417,2020,6,4,0328,-19.22,146.00,4.68,0,2,5,20.13,0,417
418,2020,6,4,0328,-19.26,122.22,4.68,0,3,1,2.68,2,418
419,2020,6,4,0328,-19.26,146.02,4.68,0,2,3,9.69,0,419
420,2020,6,4,0328,-19.46,144.20,4.67,0,1,3,7.81,0,420
421,2020,6,4,0328,-19.58,122.74,4.67,0,3,1,2.25,0,421
422,2020,6,4,0328,-19.82,123.98,4.66,0,3,3,3.30,0,422
423,2020,6,4,0328,-19.82,147.32,4.66,0,3,3,2.84,0,423
424,2020,6,4,0328,-19.96,122.78,4.66,0,2,3,2.66,0,424
425,2020,6,4,0328,-20.74,119.74,4.64,0,2,5,10.37,0,426
426,2020,6,4,0328,-20.74,119.76,4.64,0,2,5,12.83,0,426
427,2020,6,4,0328,-20.76,119.76,4.63,0,3,3,4.38,0,426
428,2020,6,4,0328,-20.84,146.94,4.63,0,3,1,3.02,0,428
429,2020,6,4,0328,-20.96,118.42,4.63,0,2,3,3.52,0,429
430,2020,6,4,0328,-23.56,123.70,4.54,0,2,1,2.24,0,431
431,2020,6,4,0328,-23.58,123.68,4.54,0,3,1,2.26,0,431
432,2020,6,4,0328,-23.58,123.70,4.54,0,3,1,2.26,0,431
433,2020,6,4,0328,-25.22,147.14,4.48,0,3,3,2.10,0,434
434,2020,6,4,0328,-25.22,147.16,4.48,0,3,1,2.28,0,434
435,2020,6,4,0328,-25.22,148.72,4.48,0,3,1,3.44,0,435
436,2020,6,4,0328,-25.24,147.14,4.48,0,3,1,2.17,0,434
437,2020,6,4,0328,-25.24,147.16,4.48,0,3,1,2.17,0,434
438,2020,6,4,0328,-25.24,147.18,4.48,0,3,1,1.89,0,434
439,2020,6,4,0328,-25.84,150.78,4.46,0,2,5,7.76,0,443
440,2020,6,4,0328,-25.84,150.80,4.46,0,3,3,2.79,0,443
441,2020,6,4,0328,-25.86,150.76,4.46,0,3,3,2.94,0,443
442,2020,6,4,0328,-25.86,150.78,4.46,0,3,5,8.04,0,443
443,2020,6,4,0328,-25.88,150.78,4.46,0,3,5,8.04,0,443
444,2020,6,4,0328,-26.24,150.44,4.45,0,2,1,4.29,0,445
445,2020,6,4,0328,-26.26,150.44,4.45,0,2,1,4.29,0,445
446,2020,6,4,0328,-26.62,130.18,4.43,0,3,3,2.09,0,446
447,2020,6,4,0328,-26.64,147.00,4.43,0,2,3,4.85,0,447
448,2020,6,4,0328,-26.66,121.42,4.43,0,3,3,1.94,0,450
449,2020,6,4,0328,-26.68,121.42,4.43,0,3,3,2.13,0,450
450,2020,6,4,0328,-26.68,121.44,4.43,0,3,3,2.16,0,450
451,2020,6,4,0328,-26.82,115.56,4.42,0,3,1,1.56,0,451
452,2020,6,4,0328,-28.20,116.52,4.37,0,3,3,1.92,0,454
453,2020,6,4,0328,-28.20,116.54,4.37,0,3,3,1.92,0,454
454,2020,6,4,0328,-28.22,116.52,4.37,0,2,3,3.35,0,454
455,2020,6,4,0328,-28.32,124.70,4.36,0,3,1,1.95,0,455
456,2020,6,4,0328,-28.34,121.94,4.36,0,2,1,2.35,0,456
457,2020,6,4,0328,-29.44,117.28,4.32,0,3,1,1.70,0,457
458,2020,6,4,0328,-29.70,118.62,4.31,0,3,3,1.26,0,458
459,2020,6,4,0328,-29.72,118.60,4.30,0,3,3,1.33,0,459
460,2020,6,4,0328,-29.76,151.26,4.30,0,3,3,2.02,0,460
461,2020,6,4,0328,-29.88,122.78,4.30,0,3,1,3.08,2,463
462,2020,6,4,0328,-29.88,122.80,4.30,0,3,3,2.80,0,463
463,2020,6,4,0328,-29.90,122.80,4.30,0,3,3,3.19,0,463
464,2020,6,4,0328,-29.92,123.00,4.30,0,3,1,2.19,0,464
465,2020,6,4,0328,-29.94,122.94,4.30,0,3,1,2.18,0,465
466,2020,6,4,0328,-29.94,122.96,4.30,0,3,1,1.87,0,465
467,2020,6,4,0328,-30.02,124.72,4.29,0,3,1,1.25,0,467
468,2020,6,4,0328,-30.02,124.74,4.29,0,3,1,1.20,0,467
469,2020,6,4,0328,-30.04,124.74,4.29,0,3,1,1.21,0,467
470,2020,6,4,0328,-30.06,124.70,4.29,0,3,1,1.45,0,470
471,2020,6,4,0328,-31.32,151.34,4.23,0,3,3,2.90,0,471
472,2020,6,4,0328,-31.68,149.72,4.22,0,2,3,2.66,0,472
473,2020,6,4,0328,-31.68,149.74,4.22,0,2,1,2.66,0,472
474,2020,6,4,0328,-31.94,122.86,4.21,0,3,1,1.96,0,479
475,2020,6,4,0328,-31.94,122.88,4.21,0,3,1,1.96,0,479
476,2020,6,4,0328,-31.96,122.84,4.21,0,3,3,1.75,0,479
477,2020,6,4,0328,-31.96,122.86,4.21,0,3,1,1.96,0,479
478,2020,6,4,0328,-31.96,122.88,4.21,0,3,1,1.70,0,479
479,2020,6,4,0328,-31.98,122.86,4.20,0,3,3,2.37,2,479
480,2020,6,4,0328,-32.22,149.04,4.19,0,3,3,2.73,2,481
481,2020,6,4,0328,-32.24,149.04,4.19,0,3,3,2.73,2,481
482,2020,6,4,0328,-32.44,145.10,4.18,0,3,3,2.67,2,484
483,2020,6,4,0328,-32.44,145.12,4.18,0,3,3,2.67,2,484
484,2020,6,4,0328,-32.44,145.14,4.18,0,3,3,2.67,2,484
485,2020,6,4,0328,-32.46,145.10,4.18,0,3,1,1.70,2,484
486,2020,6,4,0328,-32.50,146.06,4.18,0,3,3,2.57,2,487
487,2020,6,4,0328,-32.50,146.08,4.18,0,3,3,3.36,2,487
488,2020,6,4,0328,-32.62,146.60,4.17,0,3,3,2.58,0,488
489,2020,6,4,0328,-32.90,146.04,4.16,0,3,3,3.27,2,489
490,2020,6,4,0328,-32.90,146.06,4.16,0,3,3,3.16,0,489
491,2020,6,4,0328,-33.18,145.52,4.15,0,3,3,4.05,2,491
492,2020,6,4,0328,-33.18,145.54,4.15,0,3,3,4.05,2,491
493,2020,6,4,0328,-33.46,149.36,4.14,0,2,5,224.97,0,497
494,2020,6,4,0328,-33.46,149.38,4.14,0,2,5,94.59,0,497
495,2020,6,4,0328,-33.48,149.36,4.13,0,2,5,228.75,0,497
496,2020,6,4,0328,-33.48,149.38,4.13,0,2,5,94.59,0,497
497,2020,6,4,0328,-33.50,149.36,4.13,0,2,5,228.76,0,497
498,2020,6,4,0328,-33.50,149.38,4.13,0,2,5,86.56,0,497
499,2020,6,4,0328,-34.46,150.86,4.09,0,3,1,2.75,0,500
500,2020,6,4,0328,-34.46,150.88,4.09,0,2,1,3.14,0,500
501,2020,6,4,0328,-34.46,150.90,4.09,0,2,1,3.14,0,500
502,2020,6,4,0328,-34.50,141.42,4.08,0,3,3,1.72,0,502
503,2020,6,4,0328,-34.50,141.44,4.08,0,3,3,1.72,0,502
504,2020,6,4,0328,-34.70,144.22,4.08,0,2,1,1.76,0,504
505,2020,6,4,0328,-34.96,145.60,4.06,0,2,5,17.71,0,507
506,2020,6,4,0328,-34.96,145.62,4.06,0,2,3,4.78,0,507
507,2020,6,4,0328,-34.98,145.60,4.06,0,2,5,17.71,0,507
508,2020,6,4,0328,-34.98,145.62,4.06,0,2,3,4.78,0,507
509,2020,6,4,0328,-35.00,145.60,4.06,0,2,5,6.96,0,507
510,2020,6,4,0328,-35.00,145.62,4.06,0,2,3,3.52,0,507
511,2020,6,4,0328,-36.38,145.40,3.99,0,3,1,1.08,0,514
512,2020,6,4,0328,-36.40,142.44,3.99,0,3,3,1.80,0,513
513,2020,6,4,0328,-36.40,142.46,3.99,0,2,5,17.13,0,513
514,2020,6,4,0328,-36.40,145.40,3.99,0,3,1,1.08,0,514
515,2020,6,4,0328,-36.76,144.28,3.97,0,3,3,1.09,0,515
516,2020,6,4,0328,-37.06,148.08,3.96,0,3,1,2.45,0,516
517,2020,6,4,0328,-37.18,147.06,3.95,0,3,3,1.81,0,520
518,2020,6,4,0328,-37.20,147.06,3.95,0,3,3,1.88,0,520
519,2020,6,4,0328,-37.22,147.06,3.95,0,3,3,2.30,0,520
520,2020,6,4,0328,-37.24,147.06,3.95,0,3,3,2.30,0,520
521,2020,6,4,0328,-37.26,147.08,3.94,0,3,3,2.64,0,521
522,2020,6,4,0328,-37.28,141.08,3.94,0,2,5,20.83,0,523
523,2020,6,4,0328,-37.28,141.10,3.94,0,2,5,64.90,0,523
524,2020,6,4,0328,-37.28,141.12,3.94,0,2,5,64.90,0,523
525,2020,6,4,0328,-37.30,141.08,3.94,0,3,5,7.60,0,523
526,2020,6,4,0328,-37.30,141.10,3.94,0,3,5,14.77,0,523
527,2020,6,4,0328,-37.30,141.12,3.94,0,3,5,14.77,0,523
528,2020,6,4,0328,-37.32,141.08,3.94,0,3,5,7.60,0,523
529,2020,6,4,0328,-37.32,141.10,3.94,0,3,5,14.77,0,523
530,2020,6,4,0328,-37.32,141.12,3.94,0,3,5,14.77,0,523
531,2020,6,4,0328,-37.56,143.86,3.93,0,3,1,1.08,0,531
532,2020,6,4,0328,-37.94,142.34,3.91,0,3,5,3.22,0,532
533,2020,6,4,0328,-37.94,142.36,3.91,0,3,3,1.48,0,532
534,2020,6,4,0328,-41.32,146.00,3.72,0,3,3,1.03,0,536
535,2020,6,4,0328,-41.32,146.02,3.72,0,3,3,1.03,0,536
536,2020,6,4,0328,-41.32,146.04,3.72,0,3,3,1.59,0,536
537,2020,6,4,0328,-42.46,147.40,3.66,0,2,5,6.38,0,539
538,2020,6,4,0328,-42.46,147.42,3.66,0,3,3,3.35,0,539
539,2020,6,4,0328,-42.48,147.40,3.66,0,2,5,15.31,0,539
540,2020,6,4,0328,-42.48,147.42,3.66,0,2,5,8.12,0,539
541,2020,6,4,0328,-42.48,147.44,3.66,0,2,5,8.12,0,539
