# 2020  6  8  0 20 UTC  2020  6  8  1  4 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,6,8,0023,57.06,134.10,2.70,0,3,1,1.50,0,1
2,2020,6,8,0023,57.06,134.12,2.70,0,3,1,1.50,0,1
3,2020,6,8,0023,53.88,116.24,2.92,0,2,1,.75,0,4
4,2020,6,8,0023,53.86,116.24,2.92,0,2,1,.75,0,4
5,2020,6,8,0023,53.86,116.26,2.92,0,2,1,.75,0,4
6,2020,6,8,0023,44.76,90.18,3.52,0,2,1,2.13,0,6
7,2020,6,8,0023,44.76,90.20,3.52,0,2,1,2.05,0,6
8,2020,6,8,0023,44.74,90.20,3.52,0,2,1,1.97,0,6
9,2020,6,8,0023,44.74,90.22,3.52,0,2,1,1.98,0,6
10,2020,6,8,0023,44.74,90.24,3.52,0,2,1,1.98,0,6
11,2020,6,8,0023,42.56,103.74,3.65,0,3,1,1.36,0,13
12,2020,6,8,0023,42.56,103.76,3.65,0,3,1,1.36,0,13
13,2020,6,8,0023,42.54,103.76,3.65,0,3,1,1.36,0,13
14,2020,6,8,0023,41.46,127.36,3.71,0,3,1,2.80,0,14
15,2020,6,8,0023,41.44,127.38,3.72,0,3,1,2.51,2,15
16,2020,6,8,0023,41.44,127.50,3.72,0,3,3,2.08,0,16
17,2020,6,8,0023,38.30,128.10,3.89,0,3,3,2.39,0,17
18,2020,6,8,0023,38.06,139.74,3.90,0,3,3,1.96,0,18
19,2020,6,8,0023,37.92,140.10,3.91,0,3,1,4.50,0,19
20,2020,6,8,0023,37.90,140.10,3.91,0,3,1,4.50,0,19
21,2020,6,8,0023,37.90,140.12,3.91,0,3,1,3.69,0,19
22,2020,6,8,0023,37.50,139.92,3.93,0,3,1,4.52,0,22
23,2020,6,8,0023,37.48,139.92,3.93,0,3,1,4.52,0,22
24,2020,6,8,0023,37.38,138.56,3.94,0,3,1,3.50,0,24
25,2020,6,8,0023,37.36,138.56,3.94,0,3,1,3.50,0,24
26,2020,6,8,0023,36.16,137.24,4.00,0,3,1,4.52,0,26
27,2020,6,8,0023,36.16,137.26,4.00,0,2,1,3.92,0,26
28,2020,6,8,0023,36.14,137.24,4.00,0,3,1,4.52,0,26
29,2020,6,8,0023,36.14,137.26,4.00,0,2,1,3.92,0,26
30,2020,6,8,0023,36.10,128.38,4.00,0,3,1,2.95,0,30
31,2020,6,8,0023,36.06,136.50,4.01,0,3,3,2.82,0,31
32,2020,6,8,0023,36.00,129.36,4.01,0,2,1,3.78,0,33
33,2020,6,8,0023,36.00,129.38,4.01,0,2,1,5.15,0,33
34,2020,6,8,0023,36.00,129.40,4.01,0,2,1,5.15,0,33
35,2020,6,8,0023,35.98,129.36,4.01,0,2,1,4.21,0,33
36,2020,6,8,0023,35.98,129.38,4.01,0,2,1,4.21,0,33
37,2020,6,8,0023,35.98,136.48,4.01,0,3,1,4.34,0,37
38,2020,6,8,0023,35.98,136.50,4.01,0,3,1,2.99,0,37
39,2020,6,8,0023,35.98,136.52,4.01,0,3,1,2.99,0,37
40,2020,6,8,0023,35.96,136.52,4.01,0,3,1,2.32,0,37
41,2020,6,8,0023,35.90,137.20,4.02,0,3,1,2.10,0,41
42,2020,6,8,0023,35.88,136.86,4.02,0,3,1,3.35,0,42
43,2020,6,8,0023,35.70,127.90,4.03,0,3,1,2.33,0,43
44,2020,6,8,0023,35.68,127.90,4.03,0,3,1,2.33,0,43
45,2020,6,8,0023,35.68,127.92,4.03,0,3,1,2.33,0,43
46,2020,6,8,0023,35.64,136.04,4.03,0,3,1,4.52,0,46
47,2020,6,8,0023,35.64,136.06,4.03,0,3,1,4.52,0,46
48,2020,6,8,0023,35.62,135.06,4.03,0,3,1,1.76,0,48
49,2020,6,8,0023,35.56,134.82,4.03,0,3,1,2.80,0,52
50,2020,6,8,0023,35.54,134.82,4.03,0,3,1,2.80,0,52
51,2020,6,8,0023,35.52,134.20,4.03,0,3,1,2.50,0,51
52,2020,6,8,0023,35.52,134.82,4.03,0,3,1,3.05,0,52
53,2020,6,8,0023,35.50,134.20,4.04,0,3,1,2.50,0,51
54,2020,6,8,0023,35.50,135.76,4.04,0,3,3,2.28,0,54
55,2020,6,8,0023,35.50,137.50,4.04,0,3,1,3.67,0,55
56,2020,6,8,0023,35.48,134.22,4.04,0,3,1,3.69,0,56
57,2020,6,8,0023,35.48,135.40,4.04,0,3,3,2.36,0,57
58,2020,6,8,0023,35.48,135.76,4.04,0,3,1,2.28,0,54
59,2020,6,8,0023,35.46,135.40,4.04,0,3,3,2.35,0,57
60,2020,6,8,0023,35.44,135.32,4.04,0,3,3,2.47,0,60
61,2020,6,8,0023,35.44,135.34,4.04,0,3,3,2.47,0,60
62,2020,6,8,0023,35.30,135.12,4.05,0,3,1,2.92,0,62
63,2020,6,8,0023,35.20,126.80,4.05,0,3,1,2.14,0,63
64,2020,6,8,0023,35.20,132.48,4.05,0,3,3,1.88,0,64
65,2020,6,8,0023,35.18,126.90,4.05,0,3,1,2.26,0,65
66,2020,6,8,0023,35.18,132.48,4.05,0,3,1,1.88,0,64
67,2020,6,8,0023,35.16,126.90,4.05,0,3,1,2.26,0,65
68,2020,6,8,0023,35.14,126.90,4.05,0,3,1,2.10,0,65
69,2020,6,8,0023,35.06,133.98,4.06,0,3,1,2.20,0,69
70,2020,6,8,0023,35.06,134.02,4.06,0,3,3,2.39,0,70
71,2020,6,8,0023,34.86,133.00,4.07,0,3,3,1.99,0,71
72,2020,6,8,0023,34.82,132.84,4.07,0,3,3,1.85,0,72
73,2020,6,8,0023,34.82,132.86,4.07,0,3,3,1.85,0,72
74,2020,6,8,0023,34.68,131.84,4.08,0,3,1,2.83,0,74
75,2020,6,8,0023,34.64,131.80,4.08,0,3,1,1.35,0,75
76,2020,6,8,0023,34.64,136.12,4.08,0,3,1,2.38,0,76
77,2020,6,8,0023,34.62,136.10,4.08,0,3,3,2.91,0,77
78,2020,6,8,0023,34.42,119.80,4.09,0,3,3,3.03,0,80
79,2020,6,8,0023,34.42,119.82,4.09,0,3,3,3.03,0,80
80,2020,6,8,0023,34.42,119.84,4.09,0,3,1,4.25,0,80
81,2020,6,8,0023,34.42,132.74,4.09,0,3,1,2.78,0,81
82,2020,6,8,0023,34.40,119.82,4.09,0,3,3,3.03,0,80
83,2020,6,8,0023,34.40,119.84,4.09,0,3,1,4.25,0,80
84,2020,6,8,0023,34.16,131.44,4.10,0,3,1,3.42,0,84
85,2020,6,8,0023,34.06,116.26,4.11,0,2,5,23.72,0,85
86,2020,6,8,0023,34.06,131.58,4.11,0,3,1,2.38,0,86
87,2020,6,8,0023,34.02,131.84,4.11,0,3,1,3.20,0,87
88,2020,6,8,0023,33.74,135.38,4.12,0,3,1,2.62,0,88
89,2020,6,8,0023,33.72,135.42,4.12,0,3,3,1.89,0,89
90,2020,6,8,0023,33.70,135.42,4.12,0,3,1,1.89,0,89
91,2020,6,8,0023,33.56,133.52,4.13,0,3,3,2.70,0,92
92,2020,6,8,0023,33.56,133.54,4.13,0,3,1,2.92,0,92
93,2020,6,8,0023,15.88,107.94,4.77,0,2,3,5.18,0,94
94,2020,6,8,0023,15.88,107.96,4.77,0,2,5,12.11,0,94
95,2020,6,8,0023,15.86,107.70,4.77,0,2,3,4.07,0,95
96,2020,6,8,0023,15.86,107.96,4.77,0,2,3,2.77,0,94
97,2020,6,8,0028,-12.16,132.50,4.85,0,3,1,3.30,0,97
98,2020,6,8,0028,-12.24,133.12,4.84,0,2,3,4.92,0,98
99,2020,6,8,0028,-12.42,134.30,4.84,0,3,3,1.94,0,104
100,2020,6,8,0028,-12.42,134.34,4.84,0,3,3,1.78,0,104
101,2020,6,8,0028,-12.44,134.30,4.84,0,3,3,1.99,0,104
102,2020,6,8,0028,-12.44,134.32,4.84,0,3,3,1.87,0,104
103,2020,6,8,0028,-12.44,134.34,4.84,0,3,1,1.69,0,104
104,2020,6,8,0028,-12.46,134.32,4.84,0,3,3,2.14,0,104
105,2020,6,8,0028,-12.56,141.90,4.84,0,2,3,4.58,0,105
106,2020,6,8,0028,-12.58,141.90,4.84,0,2,3,4.51,0,105
107,2020,6,8,0028,-12.62,134.92,4.84,0,1,3,16.35,0,107
108,2020,6,8,0028,-12.74,132.84,4.83,0,2,3,7.97,0,108
109,2020,6,8,0028,-13.30,132.58,4.82,0,3,3,2.33,0,109
110,2020,6,8,0028,-13.30,132.60,4.82,0,3,3,2.07,0,109
111,2020,6,8,0028,-13.56,132.58,4.82,0,2,5,17.52,0,114
112,2020,6,8,0028,-13.56,132.60,4.82,0,2,5,8.98,0,114
113,2020,6,8,0028,-13.58,132.58,4.82,0,1,3,13.05,0,114
114,2020,6,8,0028,-13.58,132.60,4.82,0,1,3,22.46,0,114
115,2020,6,8,0028,-13.78,132.60,4.81,0,2,3,6.20,0,115
116,2020,6,8,0028,-14.30,141.60,4.80,0,2,3,2.80,0,117
117,2020,6,8,0028,-14.32,141.60,4.80,0,2,3,3.16,0,117
118,2020,6,8,0028,-14.36,132.94,4.80,0,2,5,7.76,0,119
119,2020,6,8,0028,-14.36,132.96,4.80,0,2,5,12.23,0,119
120,2020,6,8,0028,-14.60,125.48,4.80,0,3,3,2.51,0,120
121,2020,6,8,0028,-15.18,125.14,4.78,0,3,3,1.49,0,121
122,2020,6,8,0028,-15.20,131.20,4.78,0,2,1,4.23,0,123
123,2020,6,8,0028,-15.20,131.22,4.78,0,2,3,10.54,0,123
124,2020,6,8,0028,-15.40,125.84,4.78,0,3,1,1.78,0,124
125,2020,6,8,0028,-15.88,136.48,4.77,0,3,3,2.18,0,126
126,2020,6,8,0028,-15.90,136.48,4.77,0,3,3,2.22,0,126
127,2020,6,8,0028,-16.00,136.72,4.76,0,3,3,1.68,0,127
128,2020,6,8,0028,-16.08,128.80,4.76,0,3,1,2.44,0,129
129,2020,6,8,0028,-16.08,128.82,4.76,0,2,3,5.84,0,129
130,2020,6,8,0028,-16.28,137.72,4.76,0,3,3,2.65,0,130
131,2020,6,8,0028,-16.30,142.80,4.76,0,1,3,14.17,0,131
132,2020,6,8,0028,-16.62,142.28,4.75,0,3,1,1.62,0,132
133,2020,6,8,0028,-16.64,143.38,4.75,0,3,3,2.29,0,135
134,2020,6,8,0028,-16.66,124.04,4.75,0,3,1,.96,0,134
135,2020,6,8,0028,-16.66,143.38,4.75,0,3,3,2.42,0,135
136,2020,6,8,0028,-16.84,138.64,4.74,0,3,3,1.78,0,136
137,2020,6,8,0028,-16.84,144.20,4.74,0,3,3,2.00,0,138
138,2020,6,8,0028,-16.84,144.22,4.74,0,3,3,2.09,0,138
139,2020,6,8,0028,-16.86,138.68,4.74,0,3,3,1.71,0,139
140,2020,6,8,0028,-16.86,144.22,4.74,0,3,3,1.86,0,138
141,2020,6,8,0028,-17.16,128.88,4.74,0,2,5,5.37,0,141
142,2020,6,8,0028,-17.20,128.94,4.73,0,1,3,14.57,0,142
143,2020,6,8,0028,-17.62,123.86,4.72,0,3,1,1.00,0,143
144,2020,6,8,0028,-17.66,128.90,4.72,0,3,3,2.93,0,144
145,2020,6,8,0028,-17.98,128.36,4.71,0,3,3,3.68,0,146
146,2020,6,8,0028,-18.00,128.36,4.71,0,2,5,12.90,0,146
147,2020,6,8,0028,-20.90,118.10,4.63,0,3,3,1.22,0,148
148,2020,6,8,0028,-20.92,118.10,4.63,0,3,1,1.22,0,148
149,2020,6,8,0028,-20.96,118.42,4.63,0,3,3,1.74,0,149
150,2020,6,8,0028,-20.96,118.44,4.63,0,3,3,1.30,0,149
151,2020,6,8,0028,-22.12,149.46,4.59,0,3,5,13.05,0,151
152,2020,6,8,0028,-24.14,149.36,4.52,0,3,3,1.62,0,152
153,2020,6,8,0028,-25.14,152.54,4.49,0,3,3,5.79,2,153
154,2020,6,8,0028,-25.14,152.56,4.49,0,3,1,3.15,0,153
155,2020,6,8,0028,-25.22,148.72,4.48,0,3,3,2.41,0,155
156,2020,6,8,0028,-26.06,147.38,4.45,0,3,3,1.58,0,156
157,2020,6,8,0028,-26.32,151.26,4.44,0,2,3,4.27,0,157
158,2020,6,8,0028,-26.50,149.48,4.44,0,2,3,2.36,0,158
159,2020,6,8,0028,-28.00,149.00,4.38,0,3,3,1.76,0,159
160,2020,6,8,0028,-30.56,148.60,4.27,0,3,1,3.17,2,160
161,2020,6,8,0028,-32.22,149.04,4.19,0,3,3,1.65,2,162
162,2020,6,8,0028,-32.24,149.04,4.19,0,3,3,1.65,2,162
163,2020,6,8,0028,-32.36,150.14,4.19,0,3,3,1.63,0,163
164,2020,6,8,0028,-34.68,147.54,4.08,0,3,3,1.23,2,164
165,2020,6,8,0028,-34.72,148.10,4.07,0,3,1,1.13,0,167
166,2020,6,8,0028,-34.74,148.10,4.07,0,3,1,1.13,0,167
167,2020,6,8,0028,-34.74,148.12,4.07,0,3,1,1.13,0,167
168,2020,6,8,0028,-34.94,137.02,4.06,0,3,3,1.70,2,168
169,2020,6,8,0028,-37.06,148.08,3.96,0,3,3,1.99,0,169
170,2020,6,8,0028,-38.12,176.68,3.90,0,3,3,1.43,2,170
171,2020,6,8,0028,-38.14,176.70,3.90,0,3,3,1.95,2,171
