# 2020  6 17 12 20 UTC  2020  6 17 13  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,6,17,1223,58.04,100.64,2.62,0,3,1,1.94,0,1
2,2020,6,17,1223,56.64,157.56,2.73,0,2,1,1.24,0,2
3,2020,6,17,1223,56.14,160.70,2.76,0,2,5,22.77,0,4
4,2020,6,17,1223,56.14,160.72,2.76,0,2,5,22.77,0,4
5,2020,6,17,1223,56.12,160.68,2.76,0,2,5,22.77,0,4
6,2020,6,17,1223,56.12,160.70,2.76,0,2,5,22.77,0,4
7,2020,6,17,1223,56.04,134.66,2.77,0,2,1,1.78,0,7
8,2020,6,17,1223,52.92,135.22,2.99,0,2,1,1.40,0,8
9,2020,6,17,1223,51.46,136.40,3.09,0,2,1,.20,0,9
10,2020,6,17,1223,49.96,138.76,3.19,0,2,3,1.38,0,11
11,2020,6,17,1223,49.94,138.76,3.19,0,2,1,1.38,0,11
12,2020,6,17,1223,48.98,124.72,3.25,0,2,1,1.08,0,12
13,2020,6,17,1223,48.10,134.60,3.31,0,1,3,5.32,0,17
14,2020,6,17,1223,48.10,134.62,3.31,0,1,3,5.32,0,17
15,2020,6,17,1223,48.08,134.58,3.31,0,1,3,4.67,0,17
16,2020,6,17,1223,48.08,134.60,3.31,0,1,3,4.67,0,17
17,2020,6,17,1223,48.08,134.62,3.31,0,1,3,5.32,0,17
18,2020,6,17,1223,48.06,134.58,3.31,0,1,3,4.67,0,17
19,2020,6,17,1223,48.06,134.60,3.31,0,1,3,4.67,0,17
20,2020,6,17,1223,43.18,144.60,3.61,0,1,1,5.70,0,20
21,2020,6,17,1223,38.14,105.08,3.90,0,1,1,3.47,0,21
22,2020,6,17,1223,38.12,105.10,3.90,0,2,1,1.35,0,22
23,2020,6,17,1223,38.10,105.12,3.90,0,1,1,6.69,0,23
24,2020,6,17,1223,34.40,89.20,4.09,0,2,1,5.35,0,24
25,2020,6,17,1223,33.62,97.84,4.13,0,3,1,3.49,0,25
26,2020,6,17,1223,33.20,87.40,4.15,0,3,1,13.29,0,27
27,2020,6,17,1223,33.20,87.42,4.15,0,3,1,13.29,0,27
28,2020,6,17,1223,33.12,86.78,4.15,0,2,1,13.10,0,30
29,2020,6,17,1223,33.12,86.80,4.15,0,2,1,13.10,0,30
30,2020,6,17,1223,33.12,86.82,4.15,0,2,1,13.10,0,30
31,2020,6,17,1223,33.02,81.78,4.16,0,2,1,20.82,0,31
32,2020,6,17,1223,33.00,81.80,4.16,0,2,1,29.88,0,34
33,2020,6,17,1223,33.00,81.82,4.16,0,2,1,29.88,0,34
34,2020,6,17,1223,33.00,81.84,4.16,0,2,1,29.89,0,34
35,2020,6,17,1223,32.94,86.94,4.16,0,3,1,27.73,0,36
36,2020,6,17,1223,32.94,86.96,4.16,0,3,1,27.73,0,36
37,2020,6,17,1223,32.92,86.92,4.16,0,3,1,27.62,0,36
38,2020,6,17,1223,32.92,86.94,4.16,0,3,1,27.62,0,36
39,2020,6,17,1223,32.84,86.54,4.16,0,3,1,9.33,0,40
40,2020,6,17,1223,32.84,86.56,4.16,0,3,1,9.33,0,40
41,2020,6,17,1223,32.80,86.30,4.17,0,3,1,7.06,0,44
42,2020,6,17,1223,32.80,86.32,4.17,0,3,1,7.06,0,44
43,2020,6,17,1223,32.78,86.32,4.17,0,3,1,7.06,0,44
44,2020,6,17,1223,32.78,86.34,4.17,0,3,1,7.06,0,44
45,2020,6,17,1223,32.62,80.00,4.17,0,3,1,14.55,0,50
46,2020,6,17,1223,32.62,80.02,4.17,0,3,1,14.56,0,50
47,2020,6,17,1223,32.62,80.04,4.17,0,3,1,11.15,0,50
48,2020,6,17,1223,32.62,80.06,4.17,0,3,1,11.01,0,50
49,2020,6,17,1223,32.60,80.04,4.18,0,3,1,14.56,0,50
50,2020,6,17,1223,32.60,80.06,4.18,0,3,1,14.57,0,50
51,2020,6,17,1223,32.60,80.08,4.18,0,3,1,11.02,0,50
52,2020,6,17,1223,32.60,80.10,4.18,0,3,1,11.03,0,50
53,2020,6,17,1223,32.60,80.12,4.18,0,3,1,11.03,0,50
54,2020,6,17,1223,32.60,86.04,4.18,0,2,1,57.88,0,55
55,2020,6,17,1223,32.60,86.06,4.18,0,2,1,57.88,0,55
56,2020,6,17,1223,32.40,88.52,4.18,0,3,1,15.91,0,58
57,2020,6,17,1223,32.38,88.50,4.19,0,3,1,19.86,0,58
58,2020,6,17,1223,32.38,88.52,4.19,0,3,1,19.86,0,58
59,2020,6,17,1223,32.36,86.36,4.19,0,2,1,10.45,0,63
60,2020,6,17,1223,32.36,86.38,4.19,0,2,1,10.45,0,63
61,2020,6,17,1223,32.34,86.38,4.19,0,2,1,10.45,0,63
62,2020,6,17,1223,32.34,86.40,4.19,0,2,1,10.45,0,63
63,2020,6,17,1223,32.34,86.42,4.19,0,2,1,10.46,0,63
64,2020,6,17,1223,32.24,85.92,4.19,0,3,1,6.14,0,72
65,2020,6,17,1223,32.24,85.94,4.19,0,3,1,6.15,0,72
66,2020,6,17,1223,32.22,85.94,4.19,0,3,1,17.47,0,72
67,2020,6,17,1223,32.22,85.96,4.19,0,3,1,17.47,0,72
68,2020,6,17,1223,32.22,85.98,4.19,0,3,1,17.48,0,72
69,2020,6,17,1223,32.22,90.30,4.19,0,3,1,13.51,0,69
70,2020,6,17,1223,32.22,90.32,4.19,0,3,1,13.51,0,69
71,2020,6,17,1223,32.20,85.98,4.19,0,3,1,17.48,0,72
72,2020,6,17,1223,32.20,86.00,4.19,0,3,1,17.48,0,72
73,2020,6,17,1223,32.18,86.04,4.20,0,3,1,8.67,0,77
74,2020,6,17,1223,32.18,86.06,4.20,0,3,1,8.67,0,77
75,2020,6,17,1223,32.18,86.08,4.20,0,3,1,16.09,0,77
76,2020,6,17,1223,32.18,86.10,4.20,0,3,1,16.09,0,77
77,2020,6,17,1223,32.18,86.12,4.20,0,3,1,16.10,0,77
78,2020,6,17,1223,32.08,87.96,4.20,0,1,1,93.10,0,79
79,2020,6,17,1223,32.08,87.98,4.20,0,1,1,93.10,0,79
80,2020,6,17,1223,32.02,88.16,4.20,0,3,1,7.82,0,80
81,2020,6,17,1223,32.02,88.18,4.20,0,3,1,7.81,0,80
82,2020,6,17,1223,31.98,87.24,4.20,0,3,1,17.93,0,82
83,2020,6,17,1223,31.96,87.72,4.21,0,3,1,7.29,0,85
84,2020,6,17,1223,31.96,87.74,4.21,0,3,1,7.29,0,85
85,2020,6,17,1223,31.96,87.76,4.21,0,3,1,7.29,0,85
86,2020,6,17,1223,31.96,88.44,4.21,0,3,1,11.77,0,86
87,2020,6,17,1223,31.90,82.90,4.21,0,3,1,9.42,0,92
88,2020,6,17,1223,31.90,82.92,4.21,0,3,1,9.42,0,92
89,2020,6,17,1223,31.90,82.94,4.21,0,3,1,9.42,0,92
90,2020,6,17,1223,31.88,82.94,4.21,0,3,1,9.43,0,92
91,2020,6,17,1223,31.88,82.96,4.21,0,3,1,9.43,0,92
92,2020,6,17,1223,31.86,82.96,4.21,0,2,1,11.66,0,92
93,2020,6,17,1223,31.82,87.00,4.21,0,2,1,8.71,0,94
94,2020,6,17,1223,31.82,87.02,4.21,0,2,1,8.71,0,94
95,2020,6,17,1223,31.82,87.74,4.21,0,3,1,14.30,0,98
96,2020,6,17,1223,31.82,87.76,4.21,0,3,1,14.30,0,98
97,2020,6,17,1223,31.80,87.76,4.21,0,3,1,14.30,0,98
98,2020,6,17,1223,31.80,87.78,4.21,0,3,1,14.30,0,98
99,2020,6,17,1223,31.66,86.56,4.22,0,2,1,20.07,0,100
100,2020,6,17,1223,31.64,86.54,4.22,0,3,1,29.26,0,100
101,2020,6,17,1223,31.64,86.56,4.22,0,3,1,29.05,0,100
102,2020,6,17,1223,31.62,86.52,4.22,0,3,1,21.77,0,100
103,2020,6,17,1223,31.62,86.54,4.22,0,3,1,21.77,0,100
104,2020,6,17,1223,31.60,86.50,4.22,0,2,1,13.50,0,100
105,2020,6,17,1223,31.60,86.52,4.22,0,2,1,13.50,0,100
106,2020,6,17,1223,31.58,86.52,4.22,0,2,1,13.50,0,100
107,2020,6,17,1223,31.58,86.54,4.22,0,2,1,13.50,0,100
108,2020,6,17,1223,31.46,87.66,4.23,0,3,1,16.82,0,109
109,2020,6,17,1223,31.46,87.68,4.23,0,3,1,16.82,0,109
110,2020,6,17,1223,31.44,88.56,4.23,0,3,1,4.91,0,110
111,2020,6,17,1223,30.90,80.98,4.25,0,2,1,13.98,0,111
112,2020,6,17,1223,30.88,80.48,4.25,0,3,1,9.35,0,114
113,2020,6,17,1223,30.88,80.50,4.25,0,3,1,9.35,0,114
114,2020,6,17,1223,30.88,80.52,4.25,0,3,1,9.35,0,114
115,2020,6,17,1223,30.88,81.02,4.25,0,2,1,10.53,0,116
116,2020,6,17,1223,30.88,81.04,4.25,0,2,1,10.54,0,116
117,2020,6,17,1223,30.86,80.50,4.25,0,3,1,6.54,0,114
118,2020,6,17,1223,30.86,80.52,4.25,0,3,1,6.54,0,114
119,2020,6,17,1223,30.86,80.54,4.25,0,3,1,6.55,0,114
120,2020,6,17,1223,30.84,80.54,4.26,0,3,1,6.55,0,114
121,2020,6,17,1223,30.84,80.56,4.26,0,3,1,6.56,0,114
122,2020,6,17,1223,30.84,80.58,4.26,0,3,1,6.56,0,114
123,2020,6,17,1223,30.80,106.92,4.26,0,1,1,9.41,0,123
124,2020,6,17,1223,30.76,80.94,4.26,0,2,1,25.38,0,124
125,2020,6,17,1223,30.74,81.82,4.26,0,2,1,16.03,0,125
126,2020,6,17,1223,30.72,81.86,4.26,0,3,1,14.98,0,128
127,2020,6,17,1223,30.72,81.88,4.26,0,3,1,14.98,0,128
128,2020,6,17,1223,30.72,81.90,4.26,0,3,1,14.98,0,128
129,2020,6,17,1223,30.72,81.92,4.26,0,2,1,11.22,0,128
130,2020,6,17,1223,30.72,81.94,4.26,0,2,1,11.04,0,128
131,2020,6,17,1223,30.52,84.98,4.27,0,2,1,20.74,0,136
132,2020,6,17,1223,30.52,85.00,4.27,0,2,1,20.74,0,136
133,2020,6,17,1223,30.52,85.02,4.27,0,2,1,20.75,0,136
134,2020,6,17,1223,30.50,85.00,4.27,0,3,1,13.85,0,136
135,2020,6,17,1223,30.50,85.02,4.27,0,2,1,20.75,0,136
136,2020,6,17,1223,30.50,85.04,4.27,0,2,1,20.75,0,136
137,2020,6,17,1223,30.48,85.02,4.27,0,3,1,13.86,0,136
138,2020,6,17,1223,30.48,85.04,4.27,0,3,1,13.86,0,136
139,2020,6,17,1223,30.48,85.06,4.27,0,3,1,13.86,0,136
140,2020,6,17,1223,30.40,84.52,4.28,0,3,1,6.60,0,142
141,2020,6,17,1223,30.40,84.54,4.28,0,3,1,6.60,0,142
142,2020,6,17,1223,30.40,84.56,4.28,0,3,1,6.60,0,142
143,2020,6,17,1223,30.32,84.56,4.28,0,2,1,47.68,0,143
144,2020,6,17,1223,30.28,88.42,4.28,0,3,1,5.72,0,146
145,2020,6,17,1223,30.28,88.44,4.28,0,3,1,5.72,0,146
146,2020,6,17,1223,30.28,88.46,4.28,0,3,1,5.72,0,146
147,2020,6,17,1223,30.24,88.50,4.28,0,3,1,6.60,0,148
148,2020,6,17,1223,30.24,88.52,4.28,0,3,1,6.60,0,148
149,2020,6,17,1223,30.24,88.54,4.28,0,3,1,6.47,0,148
150,2020,6,17,1223,30.22,88.52,4.28,0,3,1,6.47,0,148
151,2020,6,17,1223,30.22,88.54,4.28,0,3,1,6.47,0,148
152,2020,6,17,1223,30.22,88.56,4.28,0,3,1,6.47,0,148
153,2020,6,17,1223,28.64,97.30,4.35,0,3,1,.84,0,153
154,2020,6,17,1223,28.46,88.04,4.36,0,2,1,10.63,0,158
155,2020,6,17,1223,28.46,88.06,4.36,0,2,1,10.63,0,158
156,2020,6,17,1223,28.44,88.04,4.36,0,2,1,10.63,0,158
157,2020,6,17,1223,28.44,88.06,4.36,0,2,1,10.63,0,158
158,2020,6,17,1223,28.44,88.08,4.36,0,2,1,10.63,0,158
159,2020,6,17,1223,25.06,108.50,4.49,0,1,3,14.77,0,159
160,2020,6,17,1223,19.54,95.10,4.67,0,1,1,4.79,0,160
161,2020,6,17,1228,-8.44,146.90,4.90,0,1,1,4.19,0,161
162,2020,6,17,1228,-12.30,135.00,4.84,0,2,5,9.33,0,162
163,2020,6,17,1228,-12.32,135.00,4.84,0,2,5,5.84,0,162
164,2020,6,17,1228,-12.58,130.70,4.84,0,2,3,4.35,0,164
165,2020,6,17,1228,-12.76,134.94,4.83,0,2,5,3.16,0,165
166,2020,6,17,1228,-12.76,134.96,4.83,0,2,3,1.72,0,165
167,2020,6,17,1228,-12.94,131.12,4.83,0,2,1,1.98,0,167
168,2020,6,17,1228,-12.96,132.38,4.83,0,2,3,2.88,0,168
169,2020,6,17,1228,-12.98,131.08,4.83,0,2,5,5.25,0,169
170,2020,6,17,1228,-12.98,131.10,4.83,0,2,1,1.99,0,169
171,2020,6,17,1228,-13.42,130.98,4.82,0,2,3,4.41,0,172
172,2020,6,17,1228,-13.42,131.00,4.82,0,2,3,4.68,0,172
173,2020,6,17,1228,-13.44,132.30,4.82,0,2,3,3.36,0,173
174,2020,6,17,1228,-13.52,131.54,4.82,0,2,3,2.74,0,174
175,2020,6,17,1228,-13.56,129.84,4.82,0,2,3,6.34,0,175
176,2020,6,17,1228,-13.84,130.18,4.81,0,2,3,3.69,0,178
177,2020,6,17,1228,-13.86,130.16,4.81,0,2,3,4.39,0,178
178,2020,6,17,1228,-13.86,130.18,4.81,0,2,5,5.37,0,178
179,2020,6,17,1228,-14.26,129.96,4.80,0,2,3,6.06,0,180
180,2020,6,17,1228,-14.26,129.98,4.80,0,2,5,15.69,0,180
181,2020,6,17,1228,-14.36,132.96,4.80,0,2,5,9.69,0,182
182,2020,6,17,1228,-14.36,132.98,4.80,0,2,5,13.26,0,182
183,2020,6,17,1228,-14.38,132.98,4.80,0,2,3,4.45,0,182
184,2020,6,17,1228,-14.78,126.00,4.79,0,2,3,2.17,0,184
185,2020,6,17,1228,-15.20,126.04,4.78,0,2,3,2.11,0,185
186,2020,6,17,1228,-15.24,126.04,4.78,0,2,3,2.87,0,186
187,2020,6,17,1228,-16.64,122.98,4.75,0,2,3,3.96,0,187
188,2020,6,17,1228,-20.06,128.42,4.66,0,2,3,2.92,0,188
189,2020,6,17,1228,-20.52,120.68,4.64,0,1,1,3.18,0,189
190,2020,6,17,1228,-20.72,139.46,4.64,0,2,1,1.84,0,191
191,2020,6,17,1228,-20.74,139.46,4.64,0,2,1,3.94,0,191
192,2020,6,17,1228,-22.54,123.74,4.58,0,1,1,4.84,0,192
193,2020,6,17,1228,-22.80,130.50,4.57,0,1,1,4.91,0,193
194,2020,6,17,1228,-22.84,131.84,4.57,0,1,1,3.62,0,194
195,2020,6,17,1228,-23.24,130.38,4.55,0,1,1,3.59,0,195
196,2020,6,17,1228,-23.50,131.00,4.55,0,2,1,2.86,0,196
197,2020,6,17,1228,-23.52,137.70,4.54,0,2,1,2.10,0,197
198,2020,6,17,1228,-24.26,127.98,4.52,0,2,1,3.22,0,198
199,2020,6,17,1228,-24.64,129.58,4.51,0,1,1,4.08,0,199
200,2020,6,17,1228,-25.22,138.66,4.48,0,1,1,3.73,0,200
201,2020,6,17,1228,-25.24,138.66,4.48,0,2,3,2.69,0,200
202,2020,6,17,1228,-25.86,128.92,4.46,0,2,1,1.55,0,202
203,2020,6,17,1228,-26.56,149.60,4.43,0,2,3,3.04,0,205
204,2020,6,17,1228,-26.56,149.62,4.43,0,2,3,1.61,0,205
205,2020,6,17,1228,-26.58,149.60,4.43,0,2,5,6.25,0,205
206,2020,6,17,1228,-26.58,149.62,4.43,0,2,5,2.94,0,205
207,2020,6,17,1228,-26.64,115.98,4.43,0,1,3,6.48,0,207
208,2020,6,17,1228,-27.06,149.46,4.41,0,2,5,1.86,0,208
209,2020,6,17,1228,-27.06,149.50,4.41,0,2,3,1.42,0,209
210,2020,6,17,1228,-27.08,149.44,4.41,0,2,3,1.49,0,210
211,2020,6,17,1228,-27.08,149.50,4.41,0,2,3,1.35,0,209
212,2020,6,17,1228,-27.24,120.52,4.41,0,2,1,2.97,0,212
213,2020,6,17,1228,-27.24,120.54,4.41,0,2,1,2.97,0,212
214,2020,6,17,1228,-29.02,151.40,4.33,0,2,3,1.07,0,214
215,2020,6,17,1228,-30.06,142.14,4.29,0,1,1,3.16,0,217
216,2020,6,17,1228,-30.08,142.14,4.29,0,1,1,3.16,0,217
217,2020,6,17,1228,-30.10,142.14,4.29,0,1,1,3.16,0,217
218,2020,6,17,1228,-30.10,151.60,4.29,0,2,3,1.26,0,220
219,2020,6,17,1228,-30.12,151.60,4.29,0,2,3,2.33,0,220
220,2020,6,17,1228,-30.14,151.60,4.29,0,2,3,2.33,0,220
221,2020,6,17,1228,-30.44,136.84,4.27,0,2,1,2.05,0,221
222,2020,6,17,1228,-30.82,151.98,4.26,0,2,3,1.65,0,222
223,2020,6,17,1228,-31.80,137.12,4.21,0,1,1,3.15,0,223
224,2020,6,17,1228,-31.80,137.14,4.21,0,1,1,3.15,0,223
225,2020,6,17,1228,-31.86,148.00,4.21,0,2,3,1.78,0,226
226,2020,6,17,1228,-31.86,148.02,4.21,0,2,3,1.78,0,226
227,2020,6,17,1228,-32.26,142.44,4.19,0,1,1,4.31,0,227
228,2020,6,17,1228,-32.48,151.14,4.18,0,2,1,1.25,0,228
229,2020,6,17,1228,-32.66,137.12,4.17,0,2,1,.94,0,229
230,2020,6,17,1228,-33.28,146.40,4.14,0,2,1,2.07,0,230
231,2020,6,17,1228,-34.46,117.48,4.09,0,2,3,3.92,0,231
232,2020,6,17,1228,-34.46,117.50,4.09,0,2,3,3.92,0,231
233,2020,6,17,1228,-34.46,117.52,4.09,0,2,3,1.58,0,231
234,2020,6,17,1228,-34.80,141.80,4.07,0,2,3,1.22,0,234
