# 2020  6 21 22  0 UTC  2020  6 21 22 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,6,21,2202,58.48,107.58,2.59,0,3,1,2.41,0,6
2,2020,6,21,2202,58.48,107.60,2.59,0,3,1,2.41,0,6
3,2020,6,21,2202,58.46,107.60,2.59,0,3,1,2.41,0,6
4,2020,6,21,2202,58.46,107.62,2.59,0,3,1,2.41,0,6
5,2020,6,21,2202,58.44,107.62,2.59,0,3,1,2.41,0,6
6,2020,6,21,2202,58.44,107.64,2.59,0,3,1,2.42,0,6
7,2020,6,21,2202,58.06,106.48,2.62,0,2,1,5.67,0,11
8,2020,6,21,2202,58.06,106.50,2.62,0,2,1,5.67,0,11
9,2020,6,21,2202,58.06,106.52,2.62,0,2,1,5.68,0,11
10,2020,6,21,2202,58.04,106.50,2.62,0,2,1,5.68,0,11
11,2020,6,21,2202,58.04,106.52,2.62,0,2,1,5.68,0,11
12,2020,6,21,2202,57.90,105.84,2.63,0,3,1,3.00,0,15
13,2020,6,21,2202,57.90,105.86,2.63,0,3,1,3.00,0,15
14,2020,6,21,2202,57.88,105.86,2.64,0,3,1,3.00,0,15
15,2020,6,21,2202,57.88,105.88,2.64,0,3,1,3.00,0,15
16,2020,6,21,2202,57.60,158.56,2.66,0,3,3,1.75,0,21
17,2020,6,21,2202,57.60,158.58,2.66,0,3,3,1.75,0,21
18,2020,6,21,2202,57.60,158.60,2.66,0,3,3,1.32,0,21
19,2020,6,21,2202,57.60,158.62,2.66,0,3,3,1.32,0,21
20,2020,6,21,2202,57.58,158.56,2.66,0,3,3,1.75,0,21
21,2020,6,21,2202,57.58,158.58,2.66,0,3,3,1.75,0,21
22,2020,6,21,2202,57.58,158.60,2.66,0,3,3,1.32,0,21
23,2020,6,21,2202,57.58,158.62,2.66,0,3,3,1.32,0,21
24,2020,6,21,2202,57.56,158.54,2.66,0,3,3,1.66,0,24
25,2020,6,21,2202,57.28,131.08,2.68,0,3,3,1.10,0,25
26,2020,6,21,2202,57.28,131.10,2.68,0,3,3,1.10,0,25
27,2020,6,21,2202,57.26,131.08,2.68,0,3,3,1.08,0,25
28,2020,6,21,2202,57.26,131.10,2.68,0,3,3,1.08,0,25
29,2020,6,21,2202,57.24,131.08,2.68,0,3,3,1.08,0,25
30,2020,6,21,2202,57.24,131.10,2.68,0,3,3,1.08,0,25
31,2020,6,21,2202,56.72,157.56,2.72,0,2,3,2.69,0,35
32,2020,6,21,2202,56.72,157.58,2.72,0,2,3,2.69,0,35
33,2020,6,21,2202,56.72,157.60,2.72,0,2,1,1.68,0,35
34,2020,6,21,2202,56.72,157.62,2.72,0,2,3,1.68,0,35
35,2020,6,21,2202,56.70,157.56,2.72,0,2,3,2.70,0,35
36,2020,6,21,2202,56.70,157.58,2.72,0,2,3,2.70,0,35
37,2020,6,21,2202,56.70,157.60,2.72,0,2,3,1.68,0,35
38,2020,6,21,2202,56.70,157.62,2.72,0,2,3,1.68,0,35
39,2020,6,21,2202,56.14,160.70,2.76,0,2,3,11.25,0,41
40,2020,6,21,2202,56.14,160.72,2.76,0,2,3,11.25,0,41
41,2020,6,21,2202,56.12,160.68,2.76,0,2,3,11.25,0,41
42,2020,6,21,2202,56.12,160.70,2.76,0,2,3,11.25,0,41
43,2020,6,21,2202,36.10,85.92,4.00,0,2,1,.99,0,43
44,2020,6,21,2202,36.00,129.36,4.01,0,3,1,1.25,0,45
45,2020,6,21,2202,36.00,129.38,4.01,0,2,1,2.76,0,45
46,2020,6,21,2202,36.00,129.40,4.01,0,2,1,2.76,0,45
47,2020,6,21,2202,35.98,86.74,4.01,0,1,1,5.00,0,55
48,2020,6,21,2202,35.98,86.76,4.01,0,1,3,5.02,0,55
49,2020,6,21,2202,35.98,86.78,4.01,0,1,3,5.95,0,55
50,2020,6,21,2202,35.98,86.80,4.01,0,1,3,5.98,0,55
51,2020,6,21,2202,35.98,86.82,4.01,0,1,1,5.98,0,55
52,2020,6,21,2202,35.98,129.36,4.01,0,3,1,1.19,0,45
53,2020,6,21,2202,35.98,129.38,4.01,0,3,1,1.19,0,45
54,2020,6,21,2202,35.96,86.82,4.01,0,1,1,5.98,0,55
55,2020,6,21,2202,35.96,86.84,4.01,0,1,1,6.00,0,55
56,2020,6,21,2202,35.46,84.26,4.04,0,2,1,1.03,0,57
57,2020,6,21,2202,35.46,84.28,4.04,0,2,1,1.04,0,57
58,2020,6,21,2202,34.50,133.72,4.08,0,2,3,3.67,0,58
59,2020,6,21,2202,34.50,133.74,4.08,0,2,3,1.25,0,58
60,2020,6,21,2202,34.30,83.60,4.09,0,2,3,1.37,0,62
61,2020,6,21,2202,34.30,83.62,4.09,0,2,1,1.37,0,62
62,2020,6,21,2202,34.30,83.64,4.09,0,2,1,1.38,0,62
63,2020,6,21,2202,31.36,97.68,4.23,0,2,3,1.74,0,63
64,2020,6,21,2202,30.30,102.10,4.28,0,2,3,3.64,0,64
65,2020,6,21,2202,30.30,102.12,4.28,0,2,3,3.64,0,64
66,2020,6,21,2202,30.30,102.14,4.28,0,2,3,3.40,0,64
67,2020,6,21,2202,30.24,96.84,4.28,0,1,1,6.47,0,69
68,2020,6,21,2202,30.24,96.86,4.28,0,1,3,13.79,0,69
69,2020,6,21,2202,30.24,96.88,4.28,0,1,3,13.79,0,69
70,2020,6,21,2202,28.00,95.70,4.38,0,2,1,5.36,0,72
71,2020,6,21,2202,28.00,95.72,4.38,0,2,1,5.36,0,72
72,2020,6,21,2202,27.98,95.72,4.38,0,1,1,9.01,0,72
73,2020,6,21,2202,27.98,95.74,4.38,0,1,1,9.01,0,72
74,2020,6,21,2202,27.62,87.86,4.39,0,2,3,3.05,0,76
75,2020,6,21,2202,27.62,87.88,4.39,0,2,3,3.05,0,76
76,2020,6,21,2202,27.62,87.90,4.39,0,2,3,3.05,0,76
77,2020,6,21,2202,24.66,80.58,4.50,0,1,1,14.97,0,77
78,2020,6,21,2202,24.36,98.20,4.52,0,2,1,4.17,0,79
79,2020,6,21,2202,24.36,98.22,4.52,0,2,1,4.17,0,79
80,2020,6,21,2202,24.32,80.00,4.52,0,1,3,13.61,0,80
81,2020,6,21,2202,13.46,105.94,4.82,0,1,1,6.10,0,81
82,2020,6,21,2202,13.44,105.94,4.82,0,1,1,5.98,0,81
83,2020,6,21,2202,12.26,108.06,4.84,0,1,1,11.82,0,83
84,2020,6,21,2208,-12.54,133.84,4.84,0,2,1,1.83,0,84
85,2020,6,21,2208,-12.60,133.84,4.84,0,2,5,4.03,0,85
86,2020,6,21,2208,-12.62,133.84,4.84,0,2,3,1.98,0,85
87,2020,6,21,2208,-13.18,132.82,4.83,0,1,3,5.92,0,87
88,2020,6,21,2208,-13.20,132.82,4.83,0,2,3,2.87,0,87
89,2020,6,21,2208,-13.58,130.30,4.82,0,2,1,1.99,0,89
90,2020,6,21,2208,-16.06,136.06,4.76,0,2,3,1.96,0,90
91,2020,6,21,2208,-17.26,122.40,4.73,0,2,3,2.15,0,91
92,2020,6,21,2208,-17.36,122.32,4.73,0,2,3,2.38,0,93
93,2020,6,21,2208,-17.38,122.32,4.73,0,2,3,3.40,0,93
94,2020,6,21,2208,-17.42,122.36,4.73,0,2,3,2.36,0,94
95,2020,6,21,2208,-21.10,128.50,4.62,0,2,1,1.85,0,95
96,2020,6,21,2208,-21.84,132.42,4.60,0,3,1,.78,0,96
97,2020,6,21,2208,-22.68,131.30,4.57,0,2,1,1.03,0,97
98,2020,6,21,2208,-22.76,130.50,4.57,0,1,3,2.95,0,101
99,2020,6,21,2208,-22.76,131.50,4.57,0,3,3,.87,0,99
100,2020,6,21,2208,-22.78,130.50,4.57,0,1,3,2.95,0,101
101,2020,6,21,2208,-22.80,130.50,4.57,0,1,1,4.69,0,101
102,2020,6,21,2208,-22.84,122.02,4.57,0,2,1,2.34,0,102
103,2020,6,21,2208,-24.08,134.02,4.53,0,2,1,.66,0,103
104,2020,6,21,2208,-24.56,127.98,4.51,0,1,1,3.40,0,104
105,2020,6,21,2208,-24.76,127.62,4.50,0,2,1,2.47,0,105
106,2020,6,21,2208,-24.88,131.04,4.50,0,2,1,1.66,0,106
107,2020,6,21,2208,-25.00,130.50,4.49,0,2,3,1.55,0,107
108,2020,6,21,2208,-25.02,130.54,4.49,0,2,1,2.22,0,108
109,2020,6,21,2208,-25.08,132.10,4.49,0,2,1,1.42,0,110
110,2020,6,21,2208,-25.08,132.12,4.49,0,2,3,1.66,0,110
111,2020,6,21,2208,-25.42,133.62,4.48,0,2,3,1.03,0,111
112,2020,6,21,2208,-25.48,131.88,4.47,0,1,1,2.36,0,112
113,2020,6,21,2208,-25.48,131.90,4.47,0,2,1,1.28,0,112
114,2020,6,21,2208,-25.70,128.42,4.47,0,2,1,1.26,0,114
115,2020,6,21,2208,-25.78,128.56,4.46,0,2,3,1.86,0,115
116,2020,6,21,2208,-25.84,131.44,4.46,0,2,3,.80,0,116
117,2020,6,21,2208,-25.86,131.42,4.46,0,2,1,.77,0,117
118,2020,6,21,2208,-26.22,122.28,4.45,0,1,3,3.72,0,118
119,2020,6,21,2208,-26.22,127.44,4.45,0,2,1,.78,0,119
120,2020,6,21,2208,-26.62,130.78,4.43,0,2,1,.56,0,120
121,2020,6,21,2208,-26.66,130.82,4.43,0,2,1,1.00,0,121
122,2020,6,21,2208,-26.74,130.16,4.43,0,1,3,1.92,0,122
123,2020,6,21,2208,-27.10,149.44,4.41,0,3,3,.79,0,123
124,2020,6,21,2208,-29.90,123.82,4.30,0,2,1,1.04,0,124
125,2020,6,21,2208,-30.42,132.82,4.27,0,1,3,2.51,0,125
126,2020,6,21,2208,-30.66,121.26,4.26,0,2,3,2.55,0,126
127,2020,6,21,2208,-30.86,121.48,4.25,0,1,1,11.83,0,127
128,2020,6,21,2208,-30.86,121.50,4.25,0,1,1,11.83,0,127
129,2020,6,21,2208,-30.88,121.48,4.25,0,2,1,2.65,0,127
130,2020,6,21,2208,-31.28,123.58,4.24,0,2,3,1.72,0,130
131,2020,6,21,2208,-31.40,132.14,4.23,0,2,3,2.21,0,132
132,2020,6,21,2208,-31.42,132.14,4.23,0,2,3,2.30,0,132
133,2020,6,21,2208,-31.54,122.38,4.22,0,2,1,1.18,0,133
134,2020,6,21,2208,-33.34,123.62,4.14,0,2,3,2.04,0,134
