# 2020  6 21 22 40 UTC  2020  6 21 23 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,6,21,2241,60.00,151.84,2.48,0,2,3,3.47,0,1
2,2020,6,21,2241,60.00,151.86,2.48,0,2,3,3.47,0,1
3,2020,6,21,2241,59.48,107.70,2.52,0,3,3,1.19,0,10
4,2020,6,21,2241,59.48,107.72,2.52,0,3,3,1.19,0,10
5,2020,6,21,2241,59.46,107.72,2.52,0,3,3,1.19,0,10
6,2020,6,21,2241,59.46,107.74,2.52,0,3,3,1.20,0,10
7,2020,6,21,2241,59.46,107.76,2.52,0,3,3,1.20,0,10
8,2020,6,21,2241,59.44,107.74,2.52,0,3,1,1.20,0,10
9,2020,6,21,2241,59.44,107.76,2.52,0,3,1,1.20,0,10
10,2020,6,21,2241,59.44,107.78,2.52,0,3,1,1.20,0,10
11,2020,6,21,2241,58.48,107.52,2.59,0,3,1,3.43,0,17
12,2020,6,21,2241,58.48,107.54,2.59,0,3,1,3.43,0,17
13,2020,6,21,2241,58.48,107.56,2.59,0,3,1,3.43,0,17
14,2020,6,21,2241,58.46,107.26,2.59,0,3,3,1.28,0,20
15,2020,6,21,2241,58.46,107.28,2.59,0,3,3,1.28,0,20
16,2020,6,21,2241,58.46,107.30,2.59,0,3,1,1.29,0,20
17,2020,6,21,2241,58.46,107.54,2.59,0,3,1,3.43,0,17
18,2020,6,21,2241,58.46,107.56,2.59,0,3,1,3.37,0,17
19,2020,6,21,2241,58.46,107.58,2.59,0,3,1,3.37,0,17
20,2020,6,21,2241,58.44,107.30,2.59,0,3,1,1.29,0,20
21,2020,6,21,2241,58.44,107.58,2.59,0,3,1,3.37,0,17
22,2020,6,21,2241,58.44,107.60,2.59,0,3,1,3.37,0,17
23,2020,6,21,2241,58.08,106.46,2.62,0,3,1,5.01,0,23
24,2020,6,21,2241,58.06,106.48,2.62,0,3,1,3.90,0,29
25,2020,6,21,2241,58.06,106.50,2.62,0,3,1,3.90,0,29
26,2020,6,21,2241,58.06,106.52,2.62,0,3,1,3.90,0,29
27,2020,6,21,2241,58.04,106.50,2.62,0,3,1,3.90,0,29
28,2020,6,21,2241,58.04,106.52,2.62,0,3,1,3.90,0,29
29,2020,6,21,2241,58.04,106.54,2.62,0,3,1,3.91,0,29
30,2020,6,21,2241,58.00,106.74,2.63,0,2,1,4.28,0,31
31,2020,6,21,2241,58.00,106.76,2.63,0,2,1,4.28,0,31
32,2020,6,21,2241,57.98,106.76,2.63,0,2,1,4.20,0,31
33,2020,6,21,2241,57.98,106.78,2.63,0,2,1,4.21,0,31
34,2020,6,21,2241,57.98,106.80,2.63,0,2,1,4.21,0,31
35,2020,6,21,2241,57.96,106.80,2.63,0,2,1,4.21,0,31
36,2020,6,21,2241,57.96,106.82,2.63,0,2,1,4.21,0,31
37,2020,6,21,2241,57.60,158.56,2.66,0,3,3,2.06,0,39
38,2020,6,21,2241,57.60,158.58,2.66,0,3,3,2.06,0,39
39,2020,6,21,2241,57.58,158.56,2.66,0,3,3,2.06,0,39
40,2020,6,21,2241,57.58,158.58,2.66,0,3,3,2.06,0,39
41,2020,6,21,2241,57.56,158.54,2.66,0,3,3,2.08,0,41
42,2020,6,21,2241,57.28,131.08,2.68,0,3,3,1.23,0,46
43,2020,6,21,2241,57.28,131.10,2.68,0,3,3,1.23,0,46
44,2020,6,21,2241,57.26,131.08,2.68,0,3,3,1.24,0,46
45,2020,6,21,2241,57.26,131.10,2.68,0,3,3,1.24,0,46
46,2020,6,21,2241,57.24,131.08,2.68,0,3,3,1.24,0,46
47,2020,6,21,2241,57.24,131.10,2.68,0,3,3,1.24,0,46
48,2020,6,21,2241,56.72,157.56,2.72,0,2,3,3.36,0,50
49,2020,6,21,2241,56.72,157.58,2.72,0,2,3,3.36,0,50
50,2020,6,21,2241,56.70,157.56,2.72,0,2,3,3.36,0,50
51,2020,6,21,2241,56.70,157.58,2.72,0,2,3,3.36,0,50
52,2020,6,21,2241,56.68,157.54,2.72,0,2,3,3.73,0,52
53,2020,6,21,2241,40.68,122.38,3.76,0,2,1,1.56,0,54
54,2020,6,21,2241,40.68,122.40,3.76,0,2,1,1.56,0,54
55,2020,6,21,2241,36.98,122.50,3.96,0,2,1,2.55,0,55
56,2020,6,21,2241,36.10,128.38,4.00,0,3,1,1.34,0,56
57,2020,6,21,2241,36.02,129.36,4.01,0,3,3,1.47,0,59
58,2020,6,21,2241,36.00,129.36,4.01,0,3,1,2.56,0,59
59,2020,6,21,2241,36.00,129.38,4.01,0,2,1,3.40,0,59
60,2020,6,21,2241,36.00,129.40,4.01,0,2,1,3.40,0,59
61,2020,6,21,2241,35.98,129.36,4.01,0,3,1,2.03,0,59
62,2020,6,21,2241,35.98,129.38,4.01,0,3,1,2.03,0,59
63,2020,6,21,2241,35.98,129.40,4.01,0,3,3,1.11,0,59
64,2020,6,21,2241,35.94,85.12,4.01,0,2,1,1.07,0,64
65,2020,6,21,2241,35.94,85.14,4.01,0,2,1,.96,0,64
66,2020,6,21,2241,35.94,85.16,4.01,0,2,1,.97,0,64
67,2020,6,21,2241,35.80,85.06,4.02,0,2,1,1.21,0,70
68,2020,6,21,2241,35.80,85.08,4.02,0,2,1,1.21,0,70
69,2020,6,21,2241,35.78,85.08,4.02,0,2,1,1.21,0,70
70,2020,6,21,2241,35.78,85.10,4.02,0,2,1,1.22,0,70
71,2020,6,21,2241,35.78,85.12,4.02,0,2,1,1.11,0,70
72,2020,6,21,2241,35.52,129.36,4.03,0,3,3,1.31,0,72
73,2020,6,21,2241,35.50,129.36,4.04,0,3,1,1.12,0,72
74,2020,6,21,2241,35.44,133.06,4.04,0,3,1,1.20,0,74
75,2020,6,21,2241,35.44,133.34,4.04,0,3,3,1.38,0,75
76,2020,6,21,2241,35.36,132.74,4.04,0,3,1,1.34,0,76
77,2020,6,21,2241,35.22,128.66,4.05,0,3,1,1.46,0,77
78,2020,6,21,2241,34.70,88.48,4.08,0,1,3,4.88,0,82
79,2020,6,21,2241,34.70,88.50,4.08,0,1,3,4.88,0,82
80,2020,6,21,2241,34.70,88.52,4.08,0,1,3,4.88,0,82
81,2020,6,21,2241,34.68,88.52,4.08,0,1,3,4.88,0,82
82,2020,6,21,2241,34.68,88.54,4.08,0,1,3,4.89,0,82
83,2020,6,21,2241,33.32,131.48,4.14,0,3,3,1.32,0,83
84,2020,6,21,2241,33.30,131.48,4.14,0,3,3,1.32,0,83
85,2020,6,21,2241,32.80,130.76,4.17,0,3,3,.79,0,85
86,2020,6,21,2241,28.66,96.82,4.35,0,1,3,3.41,0,87
87,2020,6,21,2241,28.66,96.84,4.35,0,1,3,3.41,0,87
88,2020,6,21,2241,28.44,97.10,4.36,0,2,3,.85,0,90
89,2020,6,21,2241,28.42,97.10,4.36,0,2,3,.85,0,90
90,2020,6,21,2241,28.42,97.12,4.36,0,2,3,.85,0,90
91,2020,6,21,2241,24.26,98.32,4.52,0,1,3,8.74,0,91
92,2020,6,21,2241,23.42,99.42,4.55,0,2,1,2.99,0,92
93,2020,6,21,2241,19.28,105.44,4.68,0,2,1,2.09,0,93
94,2020,6,21,2241,17.84,106.36,4.72,0,2,3,9.30,0,94
95,2020,6,21,2241,13.46,109.24,4.82,0,1,3,7.64,0,95
96,2020,6,21,2247,1.50,127.62,4.95,1,2,1,3.28,0,96
97,2020,6,21,2247,1.48,127.62,4.95,1,2,1,3.06,0,96
98,2020,6,21,2247,-12.58,133.86,4.84,0,2,3,3.48,0,98
99,2020,6,21,2247,-12.62,133.84,4.84,0,2,5,3.26,0,99
100,2020,6,21,2247,-12.62,133.88,4.84,0,2,5,5.71,0,100
101,2020,6,21,2247,-13.04,131.68,4.83,0,2,3,2.25,0,101
102,2020,6,21,2247,-13.04,131.70,4.83,0,2,3,1.79,0,101
103,2020,6,21,2247,-13.58,130.30,4.82,0,2,5,3.70,0,103
104,2020,6,21,2247,-13.60,130.30,4.82,0,2,3,1.94,0,103
105,2020,6,21,2247,-14.76,125.98,4.79,0,2,3,1.71,0,105
106,2020,6,21,2247,-16.04,136.06,4.76,0,2,5,8.49,0,107
107,2020,6,21,2247,-16.04,136.08,4.76,0,1,5,18.06,0,107
108,2020,6,21,2247,-16.06,136.06,4.76,0,2,5,4.68,0,107
109,2020,6,21,2247,-16.06,136.08,4.76,0,2,5,7.50,0,107
110,2020,6,21,2247,-16.86,138.54,4.74,0,1,5,21.37,0,110
111,2020,6,21,2247,-17.26,122.40,4.73,0,2,1,1.62,0,111
112,2020,6,21,2247,-17.38,122.32,4.73,0,2,3,2.58,0,112
113,2020,6,21,2247,-17.38,139.10,4.73,0,2,5,7.57,0,113
114,2020,6,21,2247,-17.42,122.36,4.73,0,2,3,1.66,0,114
115,2020,6,21,2247,-20.72,139.46,4.64,0,2,1,5.89,0,115
116,2020,6,21,2247,-20.74,139.46,4.64,0,3,1,1.22,0,115
117,2020,6,21,2247,-21.48,148.38,4.61,0,3,3,1.28,0,117
118,2020,6,21,2247,-22.24,115.88,4.59,0,1,1,4.17,0,118
119,2020,6,21,2247,-22.84,122.02,4.57,0,2,1,1.73,0,119
120,2020,6,21,2247,-24.72,150.56,4.50,0,2,3,1.65,0,120
121,2020,6,21,2247,-24.76,127.62,4.50,0,2,1,2.22,0,121
122,2020,6,21,2247,-24.92,131.14,4.50,0,2,1,1.01,0,122
123,2020,6,21,2247,-25.22,148.72,4.48,0,3,3,1.40,0,123
124,2020,6,21,2247,-25.22,148.74,4.48,0,3,3,1.20,0,123
125,2020,6,21,2247,-25.30,130.76,4.48,0,2,1,.76,0,125
126,2020,6,21,2247,-25.34,131.02,4.48,0,2,1,1.16,0,126
127,2020,6,21,2247,-25.58,119.92,4.47,0,1,3,3.92,0,128
128,2020,6,21,2247,-25.60,119.92,4.47,0,1,3,3.92,0,128
129,2020,6,21,2247,-25.74,122.48,4.46,0,2,3,3.44,0,130
130,2020,6,21,2247,-25.74,122.50,4.46,0,1,3,4.63,0,130
131,2020,6,21,2247,-25.76,122.48,4.46,0,2,3,3.44,0,130
132,2020,6,21,2247,-25.76,122.50,4.46,0,2,3,3.11,0,130
133,2020,6,21,2247,-25.78,122.50,4.46,0,2,3,3.11,0,130
134,2020,6,21,2247,-26.78,129.78,4.42,0,2,1,.54,0,135
135,2020,6,21,2247,-26.78,129.80,4.42,0,2,1,.54,0,135
136,2020,6,21,2247,-27.32,129.96,4.40,0,1,3,3.20,0,136
137,2020,6,21,2247,-30.66,121.26,4.26,0,1,3,3.01,0,137
138,2020,6,21,2247,-31.54,122.38,4.22,0,2,1,.72,0,138
