# 2020  7  5 15 30 UTC  2020  7  5 16  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,7,5,1528,59.82,110.88,2.49,0,3,3,3.06,0,1
2,2020,7,5,1528,59.80,110.92,2.49,0,3,3,4.51,0,5
3,2020,7,5,1528,59.80,110.94,2.49,0,3,3,4.51,0,5
4,2020,7,5,1528,59.78,110.94,2.49,0,3,3,4.51,0,5
5,2020,7,5,1528,59.78,110.96,2.49,0,3,3,4.51,0,5
6,2020,7,5,1528,58.62,101.72,2.58,0,2,3,2.84,0,13
7,2020,7,5,1528,58.62,101.74,2.58,0,2,3,2.85,0,13
8,2020,7,5,1528,58.62,101.76,2.58,0,2,3,2.86,0,13
9,2020,7,5,1528,58.60,101.76,2.58,0,2,3,2.86,0,13
10,2020,7,5,1528,58.60,101.78,2.58,0,2,3,2.87,0,13
11,2020,7,5,1528,58.58,101.78,2.58,0,2,3,2.88,0,13
12,2020,7,5,1528,58.58,101.80,2.58,0,2,3,2.88,0,13
13,2020,7,5,1528,58.58,101.82,2.58,0,2,3,2.88,0,13
14,2020,7,5,1528,58.48,107.58,2.59,0,3,1,3.60,0,19
15,2020,7,5,1528,58.48,107.60,2.59,0,3,1,3.60,0,19
16,2020,7,5,1528,58.46,107.60,2.59,0,3,1,3.61,0,19
17,2020,7,5,1528,58.46,107.62,2.59,0,3,1,3.61,0,19
18,2020,7,5,1528,58.44,107.62,2.59,0,3,1,3.61,0,19
19,2020,7,5,1528,58.44,107.64,2.59,0,3,1,3.61,0,19
20,2020,7,5,1528,58.30,111.96,2.60,0,2,3,4.89,0,28
21,2020,7,5,1528,58.30,111.98,2.60,0,2,3,4.89,0,28
22,2020,7,5,1528,58.30,112.00,2.60,0,2,3,3.82,0,28
23,2020,7,5,1528,58.30,112.02,2.60,0,2,3,3.82,0,28
24,2020,7,5,1528,58.28,111.98,2.61,0,2,3,4.89,0,28
25,2020,7,5,1528,58.28,112.00,2.61,0,2,3,4.90,0,28
26,2020,7,5,1528,58.28,112.02,2.61,0,2,3,3.82,0,28
27,2020,7,5,1528,58.28,112.04,2.61,0,2,3,3.82,0,28
28,2020,7,5,1528,58.26,112.02,2.61,0,2,3,4.90,0,28
29,2020,7,5,1528,58.26,112.04,2.61,0,2,3,3.83,0,28
30,2020,7,5,1528,58.26,112.06,2.61,0,2,3,3.83,0,28
31,2020,7,5,1528,58.08,106.46,2.62,0,3,1,3.60,0,31
32,2020,7,5,1528,58.06,100.96,2.62,0,2,1,2.12,0,49
33,2020,7,5,1528,58.06,100.98,2.62,0,2,1,2.12,0,49
34,2020,7,5,1528,58.06,101.00,2.62,0,2,3,2.12,0,49
35,2020,7,5,1528,58.06,106.48,2.62,0,3,1,3.67,0,47
36,2020,7,5,1528,58.06,106.50,2.62,0,3,1,3.67,0,47
37,2020,7,5,1528,58.06,106.52,2.62,0,3,1,3.67,0,47
38,2020,7,5,1528,58.06,106.54,2.62,0,3,1,6.85,0,47
39,2020,7,5,1528,58.06,106.56,2.62,0,3,1,6.85,0,47
40,2020,7,5,1528,58.04,101.00,2.62,0,2,1,2.13,0,49
41,2020,7,5,1528,58.04,101.02,2.62,0,2,3,2.13,0,49
42,2020,7,5,1528,58.04,101.04,2.62,0,2,3,2.14,0,49
43,2020,7,5,1528,58.04,106.50,2.62,0,3,1,3.67,0,47
44,2020,7,5,1528,58.04,106.52,2.62,0,3,1,3.68,0,47
45,2020,7,5,1528,58.04,106.54,2.62,0,3,1,3.68,0,47
46,2020,7,5,1528,58.04,106.56,2.62,0,3,1,6.85,0,47
47,2020,7,5,1528,58.04,106.58,2.62,0,3,1,6.85,0,47
48,2020,7,5,1528,58.02,101.02,2.63,0,2,1,2.14,0,49
49,2020,7,5,1528,58.02,101.04,2.63,0,2,3,2.14,0,49
50,2020,7,5,1528,58.02,101.06,2.63,0,2,3,2.14,0,49
51,2020,7,5,1528,58.00,106.78,2.63,0,3,1,3.23,0,57
52,2020,7,5,1528,58.00,106.80,2.63,0,3,1,3.23,0,57
53,2020,7,5,1528,57.98,106.80,2.63,0,3,1,1.93,0,57
54,2020,7,5,1528,57.98,106.82,2.63,0,3,1,3.23,0,57
55,2020,7,5,1528,57.98,106.84,2.63,0,3,1,3.23,0,57
56,2020,7,5,1528,57.96,106.82,2.63,0,3,1,1.88,0,57
57,2020,7,5,1528,57.96,106.84,2.63,0,3,1,3.24,0,57
58,2020,7,5,1528,57.96,106.86,2.63,0,3,1,3.24,0,57
59,2020,7,5,1528,57.92,105.76,2.63,0,3,3,2.13,0,69
60,2020,7,5,1528,57.92,105.78,2.63,0,3,3,2.13,0,69
61,2020,7,5,1528,57.90,105.78,2.63,0,2,3,2.13,0,69
62,2020,7,5,1528,57.90,105.80,2.63,0,2,3,2.13,0,69
63,2020,7,5,1528,57.90,105.82,2.63,0,2,3,2.14,0,69
64,2020,7,5,1528,57.90,105.84,2.63,0,2,1,3.90,0,69
65,2020,7,5,1528,57.90,105.86,2.63,0,2,1,3.90,0,69
66,2020,7,5,1528,57.88,105.82,2.64,0,2,3,2.14,0,69
67,2020,7,5,1528,57.88,105.84,2.64,0,2,3,2.14,0,69
68,2020,7,5,1528,57.88,105.86,2.64,0,2,1,3.91,0,69
69,2020,7,5,1528,57.88,105.88,2.64,0,2,1,3.91,0,69
70,2020,7,5,1528,57.30,110.16,2.68,0,2,1,1.34,0,70
71,2020,7,5,1528,57.28,110.18,2.68,0,2,1,1.24,0,71
72,2020,7,5,1528,57.02,133.50,2.70,0,2,3,1.59,0,74
73,2020,7,5,1528,57.02,133.52,2.70,0,2,1,1.59,0,74
74,2020,7,5,1528,57.00,133.50,2.70,0,2,1,1.59,0,74
75,2020,7,5,1528,57.00,133.52,2.70,0,2,1,1.59,0,74
76,2020,7,5,1528,56.90,108.70,2.71,0,2,1,5.59,0,78
77,2020,7,5,1528,56.90,108.72,2.71,0,2,1,5.59,0,78
78,2020,7,5,1528,56.88,108.72,2.71,0,2,1,5.61,0,78
79,2020,7,5,1528,56.88,108.74,2.71,0,2,1,5.61,0,78
80,2020,7,5,1528,56.86,108.74,2.71,0,2,3,3.97,0,78
81,2020,7,5,1528,56.86,108.76,2.71,0,2,3,3.97,0,78
82,2020,7,5,1528,56.84,108.76,2.71,0,2,3,3.97,0,78
83,2020,7,5,1528,56.84,108.78,2.71,0,2,3,3.97,0,78
84,2020,7,5,1528,56.82,108.78,2.71,0,2,3,3.98,0,78
85,2020,7,5,1528,56.82,108.80,2.71,0,2,3,3.98,0,78
86,2020,7,5,1528,56.02,106.06,2.77,0,2,1,3.00,0,89
87,2020,7,5,1528,56.02,106.08,2.77,0,2,1,3.00,0,89
88,2020,7,5,1528,56.02,106.10,2.77,0,2,3,3.79,0,89
89,2020,7,5,1528,56.02,106.12,2.77,0,2,5,3.79,0,89
90,2020,7,5,1528,56.00,106.12,2.77,0,2,3,3.57,0,89
91,2020,7,5,1528,56.00,106.14,2.77,0,2,3,3.57,0,89
92,2020,7,5,1528,55.90,103.52,2.78,0,2,1,14.72,0,93
93,2020,7,5,1528,55.90,103.54,2.78,0,2,1,14.72,0,93
94,2020,7,5,1528,55.90,103.56,2.78,0,2,1,14.39,0,93
95,2020,7,5,1528,55.88,103.56,2.78,0,2,1,14.44,0,93
96,2020,7,5,1528,55.86,103.54,2.78,0,2,3,9.11,0,93
97,2020,7,5,1528,55.86,103.56,2.78,0,2,3,9.11,0,93
98,2020,7,5,1528,55.84,103.56,2.78,0,2,3,9.13,0,93
99,2020,7,5,1528,55.84,103.58,2.78,0,2,3,9.13,0,93
100,2020,7,5,1528,55.84,103.60,2.78,0,2,3,12.11,0,93
101,2020,7,5,1528,55.84,103.62,2.78,0,2,3,12.11,0,93
102,2020,7,5,1528,55.82,103.58,2.78,0,2,3,9.13,0,93
103,2020,7,5,1528,55.82,103.60,2.78,0,2,3,9.13,0,93
104,2020,7,5,1528,55.82,103.62,2.78,0,2,3,12.11,0,93
105,2020,7,5,1528,55.82,103.64,2.78,0,2,3,12.11,0,93
106,2020,7,5,1528,55.82,103.66,2.78,0,2,3,12.11,0,93
107,2020,7,5,1528,55.80,106.22,2.79,0,2,1,1.55,0,110
108,2020,7,5,1528,55.80,106.24,2.79,0,2,1,1.55,0,110
109,2020,7,5,1528,55.78,106.24,2.79,0,2,3,1.55,0,110
110,2020,7,5,1528,55.78,106.26,2.79,0,2,3,1.55,0,110
111,2020,7,5,1528,55.68,105.28,2.79,0,2,1,3.28,0,118
112,2020,7,5,1528,55.68,105.30,2.79,0,2,1,3.28,0,118
113,2020,7,5,1528,55.68,105.32,2.79,0,2,1,3.29,0,118
114,2020,7,5,1528,55.68,105.34,2.79,0,2,5,6.77,0,118
115,2020,7,5,1528,55.68,105.36,2.79,0,2,5,6.79,0,118
116,2020,7,5,1528,55.66,105.36,2.80,0,2,5,6.79,0,118
117,2020,7,5,1528,55.66,105.38,2.80,0,2,5,6.79,0,118
118,2020,7,5,1528,55.64,105.38,2.80,0,2,5,6.79,0,118
119,2020,7,5,1528,55.64,105.40,2.80,0,2,5,6.79,0,118
120,2020,7,5,1528,55.64,105.74,2.80,0,2,5,8.58,0,120
121,2020,7,5,1528,55.64,105.76,2.80,0,2,5,8.39,0,120
122,2020,7,5,1528,55.62,105.76,2.80,0,2,5,8.39,0,120
123,2020,7,5,1528,55.62,105.78,2.80,0,2,5,8.39,0,120
124,2020,7,5,1528,55.62,132.12,2.80,0,2,1,1.32,0,124
125,2020,7,5,1528,55.62,132.14,2.80,0,2,3,1.32,0,124
126,2020,7,5,1528,55.60,105.78,2.80,0,2,5,8.39,0,120
127,2020,7,5,1528,55.60,105.80,2.80,0,2,5,8.39,0,120
128,2020,7,5,1528,55.54,104.64,2.80,0,2,3,3.76,0,130
129,2020,7,5,1528,55.54,104.66,2.80,0,2,3,3.76,0,130
130,2020,7,5,1528,55.54,104.68,2.80,0,1,1,10.30,0,130
131,2020,7,5,1528,55.52,104.68,2.81,0,2,3,3.77,0,130
132,2020,7,5,1528,55.52,104.70,2.81,0,2,3,3.77,0,130
133,2020,7,5,1528,55.50,104.70,2.81,0,2,3,3.77,0,130
134,2020,7,5,1528,55.50,104.72,2.81,0,2,3,3.78,0,130
135,2020,7,5,1528,54.42,109.98,2.88,0,2,5,11.98,0,155
136,2020,7,5,1528,54.42,110.00,2.88,0,2,5,11.99,0,155
137,2020,7,5,1528,54.42,110.02,2.88,0,2,5,11.20,0,155
138,2020,7,5,1528,54.42,110.04,2.88,0,2,5,11.21,0,155
139,2020,7,5,1528,54.40,110.00,2.89,0,2,5,11.99,0,155
140,2020,7,5,1528,54.40,110.02,2.89,0,2,5,11.99,0,155
141,2020,7,5,1528,54.40,110.04,2.89,0,2,5,11.21,0,155
142,2020,7,5,1528,54.40,110.06,2.89,0,2,5,11.21,0,155
143,2020,7,5,1528,54.38,109.98,2.89,0,1,3,17.99,0,155
144,2020,7,5,1528,54.38,110.00,2.89,0,1,3,17.99,0,155
145,2020,7,5,1528,54.38,110.02,2.89,0,2,5,33.06,0,155
146,2020,7,5,1528,54.38,110.04,2.89,0,2,5,33.06,0,155
147,2020,7,5,1528,54.38,110.06,2.89,0,2,5,15.47,0,155
148,2020,7,5,1528,54.38,110.08,2.89,0,2,5,15.47,0,155
149,2020,7,5,1528,54.36,110.00,2.89,0,1,3,17.99,0,155
150,2020,7,5,1528,54.36,110.02,2.89,0,1,3,17.99,0,155
151,2020,7,5,1528,54.36,110.04,2.89,0,2,5,33.06,0,155
152,2020,7,5,1528,54.36,110.06,2.89,0,2,5,33.06,0,155
153,2020,7,5,1528,54.36,110.08,2.89,0,2,5,15.47,0,155
154,2020,7,5,1528,54.36,110.10,2.89,0,2,5,15.47,0,155
155,2020,7,5,1528,54.34,110.08,2.89,0,2,5,33.06,0,155
156,2020,7,5,1528,54.34,110.10,2.89,0,2,5,15.47,0,155
157,2020,7,5,1528,54.34,110.12,2.89,0,2,5,15.47,0,155
158,2020,7,5,1528,53.80,109.74,2.93,0,2,1,1.95,0,158
159,2020,7,5,1528,53.76,109.20,2.93,0,2,3,5.63,0,186
160,2020,7,5,1528,53.76,109.22,2.93,0,2,5,19.40,0,186
161,2020,7,5,1528,53.76,109.24,2.93,0,2,5,19.40,0,186
162,2020,7,5,1528,53.76,110.30,2.93,0,2,3,4.92,0,162
163,2020,7,5,1528,53.74,109.20,2.93,0,2,3,5.63,0,186
164,2020,7,5,1528,53.74,109.22,2.93,0,2,3,5.63,0,186
165,2020,7,5,1528,53.74,109.24,2.93,0,2,5,19.40,0,186
166,2020,7,5,1528,53.74,109.26,2.93,0,2,5,19.40,0,186
167,2020,7,5,1528,53.74,110.32,2.93,0,2,3,4.37,0,176
168,2020,7,5,1528,53.74,110.34,2.93,0,2,3,4.37,0,176
169,2020,7,5,1528,53.72,109.22,2.93,0,2,5,48.25,0,186
170,2020,7,5,1528,53.72,109.24,2.93,0,2,5,48.25,0,186
171,2020,7,5,1528,53.72,109.26,2.93,0,2,5,193.39,0,186
172,2020,7,5,1528,53.72,109.28,2.93,0,2,5,193.39,0,186
173,2020,7,5,1528,53.72,109.30,2.93,0,2,5,27.62,0,186
174,2020,7,5,1528,53.72,109.32,2.93,0,2,5,27.62,0,186
175,2020,7,5,1528,53.72,110.34,2.93,0,2,3,4.39,0,176
176,2020,7,5,1528,53.72,110.36,2.93,0,2,3,4.39,0,176
177,2020,7,5,1528,53.70,109.24,2.93,0,2,5,48.25,0,186
178,2020,7,5,1528,53.70,109.26,2.93,0,2,5,48.25,0,186
179,2020,7,5,1528,53.70,109.28,2.93,0,2,5,193.38,0,186
180,2020,7,5,1528,53.70,109.30,2.93,0,2,5,193.37,0,186
181,2020,7,5,1528,53.70,109.32,2.93,0,2,5,27.62,0,186
182,2020,7,5,1528,53.70,109.34,2.93,0,2,5,27.62,0,186
183,2020,7,5,1528,53.68,109.20,2.94,0,1,5,24.45,0,186
184,2020,7,5,1528,53.68,109.26,2.94,0,2,5,70.75,0,186
185,2020,7,5,1528,53.68,109.28,2.94,0,2,5,70.75,0,186
186,2020,7,5,1528,53.68,109.30,2.94,0,2,5,238.12,0,186
187,2020,7,5,1528,53.68,109.32,2.94,0,2,5,238.11,0,186
188,2020,7,5,1528,53.68,109.34,2.94,0,2,5,14.20,0,186
189,2020,7,5,1528,53.68,109.36,2.94,0,2,5,14.20,0,186
190,2020,7,5,1528,53.66,109.20,2.94,0,1,5,24.45,0,186
191,2020,7,5,1528,53.66,109.22,2.94,0,1,5,24.45,0,186
192,2020,7,5,1528,53.66,109.28,2.94,0,2,5,70.75,0,186
193,2020,7,5,1528,53.66,109.30,2.94,0,2,5,70.75,0,186
194,2020,7,5,1528,53.66,109.32,2.94,0,2,5,237.69,0,186
195,2020,7,5,1528,53.66,109.34,2.94,0,2,5,237.69,0,186
196,2020,7,5,1528,53.66,109.36,2.94,0,2,5,14.20,0,186
197,2020,7,5,1528,53.66,109.38,2.94,0,2,5,14.20,0,186
198,2020,7,5,1528,53.64,109.22,2.94,0,2,5,21.90,0,186
199,2020,7,5,1528,53.64,109.24,2.94,0,2,5,21.90,0,186
200,2020,7,5,1528,53.64,109.26,2.94,0,2,5,14.56,0,186
201,2020,7,5,1528,53.64,109.28,2.94,0,2,5,14.56,0,186
202,2020,7,5,1528,53.62,109.24,2.94,0,2,5,21.90,0,186
203,2020,7,5,1528,53.62,109.26,2.94,0,2,5,21.90,0,186
204,2020,7,5,1528,53.62,109.28,2.94,0,2,5,14.59,0,186
205,2020,7,5,1528,53.62,109.30,2.94,0,2,5,14.59,0,186
206,2020,7,5,1528,53.60,109.26,2.94,0,2,5,7.61,0,186
207,2020,7,5,1528,53.60,109.28,2.94,0,2,5,7.61,0,186
208,2020,7,5,1528,53.58,109.28,2.94,0,2,5,7.61,0,186
209,2020,7,5,1528,53.58,109.30,2.94,0,2,5,7.61,0,186
210,2020,7,5,1528,53.32,104.00,2.96,0,2,1,3.10,0,212
211,2020,7,5,1528,53.32,104.02,2.96,0,2,1,3.10,0,212
212,2020,7,5,1528,53.32,104.04,2.96,0,2,1,3.10,0,212
213,2020,7,5,1528,52.32,113.10,3.03,0,2,1,2.80,0,215
214,2020,7,5,1528,52.30,113.10,3.03,0,2,1,2.80,0,215
215,2020,7,5,1528,52.30,113.12,3.03,0,2,3,2.80,0,215
216,2020,7,5,1528,51.50,137.28,3.09,0,1,1,8.64,0,216
217,2020,7,5,1534,41.14,122.98,3.73,0,2,1,3.90,0,217
218,2020,7,5,1534,40.64,109.72,3.76,0,2,1,2.93,0,218
219,2020,7,5,1534,40.64,109.74,3.76,0,2,1,2.93,0,218
220,2020,7,5,1534,39.80,122.86,3.81,0,2,1,2.15,0,220
221,2020,7,5,1534,39.10,109.88,3.85,0,1,1,4.88,0,222
222,2020,7,5,1534,39.10,109.90,3.85,0,1,1,4.88,0,222
223,2020,7,5,1534,38.44,141.28,3.88,0,2,1,3.54,0,223
224,2020,7,5,1534,38.42,141.28,3.88,0,2,1,3.54,0,223
225,2020,7,5,1534,36.66,101.72,3.98,0,1,1,2.58,0,225
226,2020,7,5,1534,36.64,101.74,3.98,0,2,1,2.08,0,226
227,2020,7,5,1534,36.62,101.78,3.98,0,2,3,2.57,0,227
228,2020,7,5,1534,35.80,81.40,4.02,0,2,1,1.20,0,229
229,2020,7,5,1534,35.80,81.42,4.02,0,2,1,1.20,0,229
230,2020,7,5,1534,35.80,81.44,4.02,0,2,1,1.08,0,229
231,2020,7,5,1534,35.62,110.56,4.03,0,2,1,2.76,0,231
232,2020,7,5,1534,35.62,110.58,4.03,0,2,1,2.76,0,231
233,2020,7,5,1534,33.46,102.76,4.14,0,2,3,2.35,0,234
234,2020,7,5,1534,33.46,102.78,4.14,0,2,3,2.35,0,234
235,2020,7,5,1534,30.82,113.04,4.26,0,1,3,6.27,0,235
236,2020,7,5,1534,29.88,107.22,4.30,0,2,3,1.76,0,236
237,2020,7,5,1534,29.88,107.24,4.30,0,2,1,1.76,0,236
238,2020,7,5,1534,28.44,104.40,4.36,0,2,3,1.26,0,238
239,2020,7,5,1534,27.98,98.86,4.38,0,2,1,2.82,0,239
240,2020,7,5,1534,24.38,109.38,4.51,0,2,1,4.04,0,240
241,2020,7,5,1534,19.66,95.60,4.67,0,1,1,6.37,0,241
242,2020,7,5,1534,19.66,95.62,4.67,0,1,3,6.37,0,241
243,2020,7,5,1534,19.34,109.56,4.68,0,1,1,3.53,0,243
244,2020,7,5,1534,11.82,107.88,4.85,0,1,3,3.89,0,244
245,2020,7,5,1534,-3.64,133.24,4.95,0,1,3,11.76,0,245
246,2020,7,5,1539,-11.44,130.56,4.86,0,2,3,4.33,0,246
247,2020,7,5,1539,-12.64,130.90,4.84,0,2,5,12.27,0,247
248,2020,7,5,1539,-12.66,130.90,4.84,0,2,3,5.80,0,247
249,2020,7,5,1539,-12.82,131.54,4.83,0,2,3,4.22,0,249
250,2020,7,5,1539,-12.82,131.56,4.83,0,2,3,3.05,0,249
251,2020,7,5,1539,-12.84,131.10,4.83,0,2,3,4.15,0,251
252,2020,7,5,1539,-12.86,130.72,4.83,0,2,3,2.96,0,253
253,2020,7,5,1539,-12.88,130.72,4.83,0,2,5,4.30,0,253
254,2020,7,5,1539,-12.88,130.74,4.83,0,2,1,2.32,0,253
255,2020,7,5,1539,-13.32,131.04,4.82,0,2,3,4.98,0,255
256,2020,7,5,1539,-13.34,131.04,4.82,0,2,5,4.00,0,255
257,2020,7,5,1539,-13.40,131.74,4.82,0,2,3,6.81,0,263
258,2020,7,5,1539,-13.40,132.84,4.82,0,2,5,3.10,0,258
259,2020,7,5,1539,-13.42,131.06,4.82,0,2,3,5.09,0,259
260,2020,7,5,1539,-13.42,131.74,4.82,0,2,5,12.02,0,263
261,2020,7,5,1539,-13.42,131.76,4.82,0,2,3,7.50,0,263
262,2020,7,5,1539,-13.44,131.76,4.82,0,2,5,11.22,0,263
263,2020,7,5,1539,-13.44,131.78,4.82,0,2,5,12.54,0,263
264,2020,7,5,1539,-13.46,131.76,4.82,0,2,5,10.47,0,263
265,2020,7,5,1539,-13.46,131.78,4.82,0,2,5,9.70,0,263
266,2020,7,5,1539,-13.76,130.14,4.81,0,2,5,7.83,0,266
267,2020,7,5,1539,-13.76,130.16,4.81,0,2,5,6.50,0,266
268,2020,7,5,1539,-13.78,130.14,4.81,0,2,3,4.42,0,266
269,2020,7,5,1539,-13.78,131.12,4.81,0,2,3,4.81,0,270
270,2020,7,5,1539,-13.80,131.12,4.81,0,2,5,5.85,0,270
271,2020,7,5,1539,-13.82,131.18,4.81,0,2,3,3.79,0,271
272,2020,7,5,1539,-13.98,130.20,4.81,0,2,1,2.76,0,272
273,2020,7,5,1539,-14.00,130.14,4.81,0,2,1,2.53,0,274
274,2020,7,5,1539,-14.00,130.16,4.81,0,2,1,3.17,0,274
275,2020,7,5,1539,-15.06,126.92,4.79,0,2,5,4.08,0,275
276,2020,7,5,1539,-15.60,128.12,4.77,0,2,5,7.53,0,277
277,2020,7,5,1539,-15.60,128.14,4.77,0,2,1,9.45,0,277
278,2020,7,5,1539,-19.82,130.40,4.66,0,2,1,2.33,0,278
279,2020,7,5,1539,-20.74,139.46,4.64,0,2,1,2.92,0,279
280,2020,7,5,1539,-21.38,124.96,4.62,0,2,3,2.77,0,280
281,2020,7,5,1539,-21.48,119.66,4.61,0,2,5,9.40,0,281
282,2020,7,5,1539,-21.48,119.68,4.61,0,3,5,4.55,0,281
283,2020,7,5,1539,-22.80,130.50,4.57,0,2,1,1.69,0,283
284,2020,7,5,1539,-23.28,129.42,4.55,0,1,1,3.28,0,284
285,2020,7,5,1539,-23.34,122.28,4.55,0,2,1,1.16,0,285
286,2020,7,5,1539,-23.60,122.10,4.54,0,2,3,2.64,0,286
287,2020,7,5,1539,-24.48,138.64,4.51,0,2,1,2.48,0,287
288,2020,7,5,1539,-25.02,130.54,4.49,0,2,1,1.49,0,288
289,2020,7,5,1539,-25.10,132.12,4.49,0,2,3,1.68,0,289
290,2020,7,5,1539,-25.20,138.64,4.48,0,2,1,1.24,0,290
291,2020,7,5,1539,-25.32,130.74,4.48,0,2,1,2.88,0,291
292,2020,7,5,1539,-25.32,130.76,4.48,0,2,1,2.21,0,291
293,2020,7,5,1539,-26.18,139.80,4.45,0,1,3,4.82,0,293
294,2020,7,5,1539,-26.18,139.82,4.45,0,2,3,2.47,0,293
295,2020,7,5,1539,-26.38,128.44,4.44,0,2,1,2.21,0,295
296,2020,7,5,1539,-27.04,141.30,4.41,0,2,3,1.74,0,296
297,2020,7,5,1539,-27.56,125.88,4.39,0,2,1,1.19,0,297
298,2020,7,5,1539,-27.80,141.16,4.38,0,2,3,1.16,0,298
299,2020,7,5,1539,-27.90,143.60,4.38,0,1,1,3.27,0,299
300,2020,7,5,1539,-27.94,145.76,4.38,0,2,1,2.02,0,301
301,2020,7,5,1539,-27.96,145.76,4.38,0,2,3,2.02,0,301
302,2020,7,5,1539,-28.06,144.16,4.37,0,2,3,2.16,0,303
303,2020,7,5,1539,-28.08,144.16,4.37,0,2,3,2.16,0,303
304,2020,7,5,1539,-28.10,144.16,4.37,0,2,1,2.09,0,303
305,2020,7,5,1539,-29.72,135.58,4.30,0,2,1,2.28,0,306
306,2020,7,5,1539,-29.74,135.58,4.30,0,2,1,2.28,0,306
307,2020,7,5,1539,-29.96,133.30,4.29,0,2,1,2.88,0,309
308,2020,7,5,1539,-29.96,133.32,4.29,0,2,3,2.07,0,309
309,2020,7,5,1539,-29.98,133.30,4.29,0,2,1,2.88,0,309
310,2020,7,5,1539,-29.98,133.32,4.29,0,2,3,2.07,0,309
311,2020,7,5,1539,-30.86,121.48,4.25,0,2,1,2.31,0,313
312,2020,7,5,1539,-30.86,121.50,4.25,0,2,1,2.31,0,313
313,2020,7,5,1539,-30.88,121.46,4.25,0,1,1,13.54,0,313
314,2020,7,5,1539,-30.88,121.48,4.25,0,2,1,5.63,0,313
315,2020,7,5,1539,-30.88,150.50,4.25,0,2,3,2.40,0,315
316,2020,7,5,1539,-30.92,134.00,4.25,0,2,3,2.60,0,317
317,2020,7,5,1539,-30.94,134.00,4.25,0,2,3,2.60,0,317
318,2020,7,5,1539,-32.38,151.00,4.19,0,1,1,8.29,0,318
319,2020,7,5,1539,-32.46,144.94,4.18,0,2,3,1.45,0,319
320,2020,7,5,1539,-32.46,144.96,4.18,0,2,3,1.35,0,319
321,2020,7,5,1539,-33.92,150.38,4.11,0,2,3,2.64,0,321
322,2020,7,5,1539,-34.22,135.48,4.10,0,2,1,1.59,0,322
323,2020,7,5,1539,-34.46,150.88,4.09,0,2,1,2.79,0,324
324,2020,7,5,1539,-34.46,150.90,4.09,0,2,1,2.79,0,324
325,2020,7,5,1539,-36.02,146.06,4.01,0,2,1,1.64,0,325
326,2020,7,5,1539,-37.64,142.66,3.92,0,2,3,1.27,0,327
327,2020,7,5,1539,-37.66,142.66,3.92,0,2,3,1.27,0,327
