# 2020  7 17  0 20 UTC  2020  7 17  0 50 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,7,17,0023,59.18,136.48,2.54,0,3,1,1.49,0,1
2,2020,7,17,0023,59.18,136.50,2.54,0,3,1,1.49,0,1
3,2020,7,17,0023,58.46,125.50,2.59,0,3,3,1.38,0,8
4,2020,7,17,0023,58.46,125.52,2.59,0,3,1,1.38,0,8
5,2020,7,17,0023,58.44,125.52,2.59,0,3,1,1.38,0,8
6,2020,7,17,0023,58.44,125.54,2.59,0,3,1,1.38,0,8
7,2020,7,17,0023,58.42,125.52,2.60,0,3,1,1.38,0,8
8,2020,7,17,0023,58.42,125.54,2.60,0,3,1,1.38,0,8
9,2020,7,17,0023,58.26,136.30,2.61,0,2,1,1.57,0,9
10,2020,7,17,0023,58.26,136.32,2.61,0,2,1,1.57,0,9
11,2020,7,17,0023,58.18,137.64,2.61,0,3,1,2.06,0,13
12,2020,7,17,0023,58.18,137.66,2.61,0,3,1,2.06,0,13
13,2020,7,17,0023,58.16,137.66,2.61,0,3,1,2.06,0,13
14,2020,7,17,0023,58.02,124.20,2.63,0,3,1,1.08,0,14
15,2020,7,17,0023,57.90,133.86,2.63,0,3,3,1.53,0,17
16,2020,7,17,0023,57.90,133.88,2.63,0,3,3,1.53,0,17
17,2020,7,17,0023,57.88,133.86,2.64,0,3,3,1.53,0,17
18,2020,7,17,0023,57.88,133.88,2.64,0,3,3,1.53,0,17
19,2020,7,17,0023,57.72,132.12,2.65,0,3,1,1.10,2,19
20,2020,7,17,0023,57.68,132.14,2.65,0,3,1,1.42,0,20
21,2020,7,17,0023,57.52,126.10,2.66,0,2,3,2.14,0,24
22,2020,7,17,0023,57.52,126.12,2.66,0,2,3,2.14,0,24
23,2020,7,17,0023,57.50,126.10,2.66,0,2,3,2.14,0,24
24,2020,7,17,0023,57.50,126.12,2.66,0,2,3,2.14,0,24
25,2020,7,17,0023,57.32,134.34,2.68,0,3,3,2.05,0,27
26,2020,7,17,0023,57.32,134.36,2.68,0,3,3,2.05,0,27
27,2020,7,17,0023,57.30,134.34,2.68,0,3,3,2.05,0,27
28,2020,7,17,0023,57.30,134.36,2.68,0,3,3,2.05,0,27
29,2020,7,17,0023,57.28,131.08,2.68,0,3,3,1.74,0,36
30,2020,7,17,0023,57.28,131.10,2.68,0,3,3,1.74,0,36
31,2020,7,17,0023,57.28,131.12,2.68,0,3,3,1.67,0,36
32,2020,7,17,0023,57.26,131.08,2.68,0,3,3,1.74,0,36
33,2020,7,17,0023,57.26,131.10,2.68,0,3,3,1.74,0,36
34,2020,7,17,0023,57.26,131.12,2.68,0,3,3,1.67,0,36
35,2020,7,17,0023,57.26,131.14,2.68,0,3,1,1.67,0,36
36,2020,7,17,0023,57.24,131.08,2.68,0,3,3,1.74,0,36
37,2020,7,17,0023,57.24,131.10,2.68,0,3,3,1.74,0,36
38,2020,7,17,0023,57.24,131.12,2.68,0,3,1,1.68,0,36
39,2020,7,17,0023,57.24,131.14,2.68,0,3,1,1.68,0,36
40,2020,7,17,0023,57.06,134.10,2.70,0,3,1,1.35,0,40
41,2020,7,17,0023,56.76,124.58,2.72,0,3,1,2.44,0,50
42,2020,7,17,0023,56.74,124.58,2.72,0,3,1,2.44,0,50
43,2020,7,17,0023,56.74,124.60,2.72,0,3,1,2.44,0,50
44,2020,7,17,0023,56.72,124.56,2.72,0,3,1,2.88,0,50
45,2020,7,17,0023,56.72,124.58,2.72,0,3,1,2.88,0,50
46,2020,7,17,0023,56.72,124.60,2.72,0,3,1,3.19,0,50
47,2020,7,17,0023,56.72,124.62,2.72,0,3,1,3.19,0,50
48,2020,7,17,0023,56.70,124.56,2.72,0,3,1,2.88,0,50
49,2020,7,17,0023,56.70,124.58,2.72,0,3,1,2.88,0,50
50,2020,7,17,0023,56.70,124.60,2.72,0,3,1,3.19,0,50
51,2020,7,17,0023,56.70,124.62,2.72,0,3,1,3.19,0,50
52,2020,7,17,0023,56.54,126.40,2.73,0,2,3,3.01,0,54
53,2020,7,17,0023,56.54,126.42,2.73,0,2,3,3.01,0,54
54,2020,7,17,0023,56.52,126.42,2.73,0,2,3,3.01,0,54
55,2020,7,17,0023,56.52,126.44,2.73,0,2,3,3.01,0,54
56,2020,7,17,0023,56.34,125.98,2.75,0,3,1,1.26,0,57
57,2020,7,17,0023,56.34,126.00,2.75,0,3,1,1.26,0,57
58,2020,7,17,0023,55.80,126.24,2.79,0,2,3,19.67,0,60
59,2020,7,17,0023,55.80,126.26,2.79,0,2,3,19.67,0,60
60,2020,7,17,0023,55.78,126.26,2.79,0,2,3,19.67,0,60
61,2020,7,17,0023,55.78,126.28,2.79,0,2,3,19.67,0,60
62,2020,7,17,0023,55.08,126.78,2.84,0,2,3,3.41,0,64
63,2020,7,17,0023,55.08,126.80,2.84,0,2,3,3.41,0,64
64,2020,7,17,0023,55.06,126.80,2.84,0,2,3,3.41,0,64
65,2020,7,17,0023,54.26,123.98,2.90,0,2,5,4.25,0,69
66,2020,7,17,0023,54.26,124.00,2.90,0,2,5,4.25,0,69
67,2020,7,17,0023,54.26,124.02,2.90,0,2,3,2.09,0,69
68,2020,7,17,0023,54.26,124.04,2.90,0,2,3,2.09,0,69
69,2020,7,17,0023,54.24,124.00,2.90,0,2,5,4.25,0,69
70,2020,7,17,0023,54.24,124.02,2.90,0,2,5,4.25,0,69
71,2020,7,17,0023,54.24,124.04,2.90,0,2,3,2.09,0,69
72,2020,7,17,0023,53.88,125.26,2.92,0,2,3,3.05,0,80
73,2020,7,17,0023,53.88,125.28,2.92,0,2,3,3.05,0,80
74,2020,7,17,0023,53.86,125.26,2.92,0,2,3,3.05,0,80
75,2020,7,17,0023,53.86,125.28,2.92,0,2,3,3.05,0,80
76,2020,7,17,0023,53.84,125.28,2.92,0,2,3,3.05,0,80
77,2020,7,17,0023,53.84,125.30,2.92,0,2,3,3.05,0,80
78,2020,7,17,0023,53.82,125.28,2.93,0,2,3,4.30,0,80
79,2020,7,17,0023,53.82,125.30,2.93,0,2,3,4.30,0,80
80,2020,7,17,0023,53.80,125.30,2.93,0,2,3,4.31,0,80
81,2020,7,17,0023,53.74,130.66,2.93,0,3,3,1.87,0,83
82,2020,7,17,0023,53.74,130.68,2.93,0,3,3,1.87,0,83
83,2020,7,17,0023,53.72,130.66,2.93,0,3,3,1.87,0,83
84,2020,7,17,0023,53.72,130.68,2.93,0,3,3,1.87,0,83
85,2020,7,17,0023,49.92,104.62,3.19,0,3,1,1.04,0,85
86,2020,7,17,0023,49.84,104.70,3.20,0,3,3,1.69,0,89
87,2020,7,17,0023,49.84,104.72,3.20,0,3,3,1.69,0,89
88,2020,7,17,0023,49.82,104.72,3.20,0,3,3,1.69,0,89
89,2020,7,17,0023,49.82,104.74,3.20,0,3,3,1.69,0,89
90,2020,7,17,0023,49.80,104.74,3.20,0,3,3,1.68,0,89
91,2020,7,17,0023,49.80,104.76,3.20,0,3,3,1.68,0,89
92,2020,7,17,0023,49.78,104.76,3.20,0,3,3,1.68,0,89
93,2020,7,17,0023,49.78,104.78,3.20,0,3,3,1.68,0,89
94,2020,7,17,0023,47.50,129.30,3.35,0,3,1,1.39,0,95
95,2020,7,17,0023,47.48,129.30,3.35,0,3,1,1.40,0,95
96,2020,7,17,0023,46.98,128.04,3.38,0,3,3,1.64,0,96
97,2020,7,17,0023,46.98,128.06,3.38,0,3,3,1.64,0,96
98,2020,7,17,0023,46.66,126.98,3.40,0,3,1,1.62,0,99
99,2020,7,17,0023,46.66,127.00,3.40,0,3,1,1.62,0,99
100,2020,7,17,0023,46.32,129.58,3.42,0,3,3,2.01,0,100
101,2020,7,17,0023,46.26,130.56,3.43,0,3,3,1.31,0,101
102,2020,7,17,0023,46.26,130.58,3.43,0,3,3,1.31,0,101
103,2020,7,17,0023,46.18,129.36,3.43,0,3,1,1.97,0,104
104,2020,7,17,0023,46.16,129.36,3.43,0,3,1,1.97,0,104
105,2020,7,17,0023,46.16,129.38,3.43,0,3,3,1.86,0,104
106,2020,7,17,0023,46.16,129.40,3.43,0,3,3,1.86,0,104
107,2020,7,17,0023,46.10,125.98,3.44,0,3,1,1.79,0,109
108,2020,7,17,0023,46.08,125.98,3.44,0,3,1,1.79,0,109
109,2020,7,17,0023,46.08,126.00,3.44,0,3,1,1.79,0,109
110,2020,7,17,0023,46.06,126.00,3.44,0,3,1,1.43,0,109
111,2020,7,17,0023,45.84,130.88,3.45,0,3,1,1.60,0,112
112,2020,7,17,0023,45.82,130.88,3.45,0,3,1,2.32,0,112
113,2020,7,17,0023,45.82,130.90,3.45,0,3,1,1.88,0,112
114,2020,7,17,0023,45.80,130.88,3.46,0,3,1,2.32,0,112
115,2020,7,17,0023,45.80,130.90,3.46,0,3,1,2.32,0,112
116,2020,7,17,0023,45.80,130.92,3.46,0,3,1,1.88,0,112
117,2020,7,17,0023,45.78,126.72,3.46,0,3,1,1.50,0,118
118,2020,7,17,0023,45.78,126.74,3.46,0,3,3,1.50,0,118
119,2020,7,17,0023,45.76,130.56,3.46,0,3,1,2.44,0,119
120,2020,7,17,0023,45.74,130.56,3.46,0,3,1,2.44,0,119
121,2020,7,17,0023,45.74,130.58,3.46,0,3,1,2.44,0,119
122,2020,7,17,0023,45.40,126.30,3.48,0,3,3,1.96,0,124
123,2020,7,17,0023,45.38,126.30,3.48,0,3,3,1.96,0,124
124,2020,7,17,0023,45.38,126.32,3.48,0,3,3,1.96,0,124
125,2020,7,17,0023,45.30,130.26,3.49,0,3,1,1.32,0,126
126,2020,7,17,0023,45.30,130.28,3.49,0,3,1,1.32,0,126
127,2020,7,17,0023,45.30,130.92,3.49,0,3,1,.91,0,129
128,2020,7,17,0023,45.30,130.94,3.49,0,3,1,.91,0,129
129,2020,7,17,0023,45.30,130.96,3.49,0,3,1,1.54,0,129
130,2020,7,17,0023,45.30,130.98,3.49,0,3,3,1.06,0,129
131,2020,7,17,0023,45.28,130.28,3.49,0,3,1,1.32,0,126
132,2020,7,17,0023,45.22,127.96,3.49,0,3,1,1.80,0,134
133,2020,7,17,0023,45.22,127.98,3.49,0,3,1,1.80,0,134
134,2020,7,17,0023,45.20,127.98,3.49,0,3,1,1.80,0,134
135,2020,7,17,0023,44.92,127.16,3.51,0,3,3,1.20,0,135
136,2020,7,17,0023,44.82,126.52,3.52,0,3,1,1.66,0,138
137,2020,7,17,0023,44.82,126.54,3.52,0,3,1,1.66,0,138
138,2020,7,17,0023,44.82,126.56,3.52,0,3,1,1.70,0,138
139,2020,7,17,0023,44.60,129.60,3.53,0,3,3,1.57,0,143
140,2020,7,17,0023,44.60,129.62,3.53,0,3,3,1.61,0,143
141,2020,7,17,0023,44.60,129.64,3.53,0,3,3,1.61,0,143
142,2020,7,17,0023,44.60,129.66,3.53,0,3,1,1.44,0,143
143,2020,7,17,0023,44.58,129.58,3.53,0,3,1,1.82,0,143
144,2020,7,17,0023,44.58,129.60,3.53,0,3,3,1.57,0,143
145,2020,7,17,0023,44.56,125.68,3.53,0,3,1,1.80,0,154
146,2020,7,17,0023,44.56,125.70,3.53,0,3,3,1.96,0,154
147,2020,7,17,0023,44.56,125.72,3.53,0,3,3,1.96,0,154
148,2020,7,17,0023,44.56,129.58,3.53,0,3,1,1.82,0,143
149,2020,7,17,0023,44.56,129.60,3.53,0,3,3,1.57,0,143
150,2020,7,17,0023,44.56,129.62,3.53,0,3,3,1.57,0,143
151,2020,7,17,0023,44.54,125.68,3.53,0,3,1,1.80,0,154
152,2020,7,17,0023,44.54,125.70,3.53,0,3,1,1.80,0,154
153,2020,7,17,0023,44.54,125.72,3.53,0,3,3,1.96,0,154
154,2020,7,17,0023,44.52,125.70,3.53,0,3,1,2.30,0,154
155,2020,7,17,0023,44.52,125.72,3.53,0,3,3,1.88,0,154
156,2020,7,17,0023,44.42,126.94,3.54,0,3,1,1.65,0,156
157,2020,7,17,0023,44.42,131.12,3.54,0,3,1,2.00,0,159
158,2020,7,17,0023,44.40,126.94,3.54,0,3,1,1.65,0,156
159,2020,7,17,0023,44.40,131.12,3.54,0,3,1,2.00,0,159
160,2020,7,17,0023,44.40,131.14,3.54,0,3,1,2.00,0,159
161,2020,7,17,0023,44.18,128.98,3.55,0,3,3,1.94,0,161
162,2020,7,17,0023,44.18,133.26,3.55,0,3,1,1.25,0,169
163,2020,7,17,0023,44.18,133.28,3.55,0,3,1,1.29,0,169
164,2020,7,17,0023,44.16,125.82,3.56,0,3,1,2.06,0,170
165,2020,7,17,0023,44.16,125.84,3.56,0,3,1,2.06,0,170
166,2020,7,17,0023,44.16,129.00,3.56,0,3,3,1.75,0,178
167,2020,7,17,0023,44.16,133.24,3.56,0,3,1,1.76,0,169
168,2020,7,17,0023,44.16,133.26,3.56,0,3,1,1.76,0,169
169,2020,7,17,0023,44.16,133.28,3.56,0,3,1,2.14,0,169
170,2020,7,17,0023,44.14,125.84,3.56,0,3,1,2.06,0,170
171,2020,7,17,0023,44.14,128.96,3.56,0,3,3,2.93,0,178
172,2020,7,17,0023,44.14,128.98,3.56,0,3,3,2.93,0,178
173,2020,7,17,0023,44.14,129.00,3.56,0,3,3,2.50,0,178
174,2020,7,17,0023,44.14,130.20,3.56,0,3,3,1.34,0,185
175,2020,7,17,0023,44.14,130.22,3.56,0,3,3,1.34,0,185
176,2020,7,17,0023,44.14,133.26,3.56,0,3,1,1.76,0,169
177,2020,7,17,0023,44.14,133.28,3.56,0,3,1,2.14,0,169
178,2020,7,17,0023,44.12,128.94,3.56,0,3,3,3.25,0,178
179,2020,7,17,0023,44.12,128.96,3.56,0,3,3,3.25,0,178
180,2020,7,17,0023,44.12,128.98,3.56,0,3,3,2.97,0,178
181,2020,7,17,0023,44.12,129.00,3.56,0,3,3,2.50,0,178
182,2020,7,17,0023,44.12,130.22,3.56,0,3,3,1.34,0,185
183,2020,7,17,0023,44.10,128.96,3.56,0,3,3,3.25,0,178
184,2020,7,17,0023,44.10,128.98,3.56,0,3,3,2.97,0,178
185,2020,7,17,0023,44.10,130.22,3.56,0,3,3,1.38,0,185
186,2020,7,17,0023,44.10,130.24,3.56,0,3,3,1.15,0,185
187,2020,7,17,0023,44.08,128.96,3.56,0,3,3,2.62,0,178
188,2020,7,17,0023,44.08,128.98,3.56,0,3,3,1.83,0,178
189,2020,7,17,0023,44.06,128.98,3.56,0,3,3,1.83,0,178
190,2020,7,17,0023,44.06,129.00,3.56,0,3,3,1.83,0,178
191,2020,7,17,0023,43.98,126.46,3.57,0,3,3,2.07,0,191
192,2020,7,17,0023,43.96,126.54,3.57,0,3,3,1.14,0,209
193,2020,7,17,0023,43.94,126.54,3.57,0,3,1,1.14,0,209
194,2020,7,17,0023,43.94,126.56,3.57,0,3,3,1.14,0,209
195,2020,7,17,0023,43.92,126.56,3.57,0,3,1,1.16,0,209
196,2020,7,17,0023,43.92,126.58,3.57,0,3,1,1.19,0,209
197,2020,7,17,0023,43.90,126.50,3.57,0,3,1,1.60,0,209
198,2020,7,17,0023,43.90,126.52,3.57,0,3,1,1.60,0,209
199,2020,7,17,0023,43.90,126.54,3.57,0,3,1,1.46,0,209
200,2020,7,17,0023,43.90,126.56,3.57,0,3,1,1.16,0,209
201,2020,7,17,0023,43.90,126.58,3.57,0,3,1,1.19,0,209
202,2020,7,17,0023,43.90,126.60,3.57,0,3,3,1.19,0,209
203,2020,7,17,0023,43.88,126.50,3.57,0,3,1,1.60,0,209
204,2020,7,17,0023,43.88,126.52,3.57,0,3,1,1.60,0,209
205,2020,7,17,0023,43.88,126.54,3.57,0,3,1,1.46,0,209
206,2020,7,17,0023,43.86,126.52,3.57,0,3,1,1.37,0,209
207,2020,7,17,0023,43.86,126.54,3.57,0,3,1,1.42,0,209
208,2020,7,17,0023,43.84,126.54,3.58,0,2,3,2.53,0,209
209,2020,7,17,0023,43.84,126.56,3.58,0,2,3,2.53,0,209
210,2020,7,17,0023,43.82,126.56,3.58,0,2,3,2.53,0,209
211,2020,7,17,0023,43.82,126.58,3.58,0,3,1,1.02,0,209
212,2020,7,17,0023,43.74,127.34,3.58,0,3,1,1.31,0,212
213,2020,7,17,0023,43.68,130.30,3.58,0,3,1,.56,0,213
214,2020,7,17,0023,43.50,124.82,3.60,0,3,1,1.14,0,214
215,2020,7,17,0023,43.38,128.22,3.60,0,3,3,1.08,0,217
216,2020,7,17,0023,43.38,128.24,3.60,0,3,3,1.08,0,217
217,2020,7,17,0023,43.38,128.26,3.60,0,3,3,1.33,0,217
218,2020,7,17,0023,43.18,124.36,3.61,0,3,1,1.09,0,221
219,2020,7,17,0023,43.18,124.38,3.61,0,3,1,1.09,0,221
220,2020,7,17,0023,43.18,124.40,3.61,0,3,3,1.04,0,221
221,2020,7,17,0023,43.16,124.38,3.62,0,3,1,1.09,0,221
222,2020,7,17,0023,43.16,124.40,3.62,0,3,1,1.04,0,221
223,2020,7,17,0023,43.00,126.72,3.63,0,3,1,1.46,0,224
224,2020,7,17,0023,43.00,126.74,3.63,0,3,1,1.94,0,224
225,2020,7,17,0023,43.00,126.76,3.63,0,3,1,1.94,0,224
226,2020,7,17,0023,42.98,126.72,3.63,0,3,1,1.46,0,224
227,2020,7,17,0023,42.98,126.74,3.63,0,3,1,1.94,0,224
228,2020,7,17,0023,42.98,126.76,3.63,0,3,1,1.94,0,224
229,2020,7,17,0023,42.96,126.76,3.63,0,3,3,1.60,0,224
230,2020,7,17,0023,42.94,125.16,3.63,0,3,1,1.03,0,231
231,2020,7,17,0023,42.92,125.16,3.63,0,3,1,1.03,0,231
232,2020,7,17,0023,42.56,125.68,3.65,0,3,3,1.50,0,235
233,2020,7,17,0023,42.56,125.70,3.65,0,3,3,1.50,0,235
234,2020,7,17,0023,42.54,125.66,3.65,0,3,1,1.55,0,235
235,2020,7,17,0023,42.54,125.68,3.65,0,3,1,2.23,0,235
236,2020,7,17,0023,42.54,125.70,3.65,0,3,1,2.23,0,235
237,2020,7,17,0023,42.54,129.00,3.65,0,3,3,1.37,0,237
238,2020,7,17,0023,42.52,125.70,3.65,0,3,1,2.23,0,235
239,2020,7,17,0023,42.42,126.78,3.66,0,3,3,1.72,2,239
240,2020,7,17,0023,42.42,126.80,3.66,0,3,3,1.72,2,239
241,2020,7,17,0023,42.40,126.80,3.66,0,3,3,1.72,2,239
