# 2020  7 17  0 20 UTC  2020  7 17  0 50 UTC
242,2020,7,17,0023,42.18,127.48,3.67,0,3,1,1.59,0,242
243,2020,7,17,0023,42.02,128.12,3.68,0,3,3,3.20,0,246
244,2020,7,17,0023,42.00,128.08,3.68,1,2,1,3.25,0,246
245,2020,7,17,0023,42.00,128.10,3.68,0,2,1,3.20,0,246
246,2020,7,17,0023,42.00,128.12,3.68,0,3,1,4.17,0,246
247,2020,7,17,0023,42.00,128.14,3.68,0,3,1,4.17,0,246
248,2020,7,17,0023,41.98,128.08,3.68,1,2,1,3.25,0,246
249,2020,7,17,0023,41.98,128.10,3.68,0,2,1,3.20,0,246
250,2020,7,17,0023,41.98,128.12,3.68,0,3,1,4.17,0,246
251,2020,7,17,0023,41.98,128.14,3.68,0,3,1,4.17,0,246
252,2020,7,17,0023,41.96,126.42,3.69,0,3,1,1.62,0,254
253,2020,7,17,0023,41.96,126.44,3.69,0,3,1,1.62,0,254
254,2020,7,17,0023,41.94,126.40,3.69,0,3,1,1.89,0,254
255,2020,7,17,0023,41.94,126.42,3.69,0,3,1,1.89,0,254
256,2020,7,17,0023,41.92,126.42,3.69,0,3,1,1.89,0,254
257,2020,7,17,0023,41.30,123.74,3.72,0,2,1,2.41,0,257
258,2020,7,17,0023,41.30,125.34,3.72,0,3,3,1.16,0,258
259,2020,7,17,0023,41.30,125.36,3.72,0,3,1,1.13,0,258
260,2020,7,17,0023,41.28,125.34,3.72,0,3,3,1.16,0,258
261,2020,7,17,0023,41.28,125.36,3.72,0,3,1,1.16,0,258
262,2020,7,17,0023,41.20,122.94,3.73,0,3,3,2.05,0,265
263,2020,7,17,0023,41.18,122.94,3.73,0,3,3,2.05,0,265
264,2020,7,17,0023,41.16,122.92,3.73,0,3,3,2.63,0,265
265,2020,7,17,0023,41.16,122.94,3.73,0,3,3,3.01,0,265
266,2020,7,17,0023,41.16,122.96,3.73,0,3,3,3.01,0,265
267,2020,7,17,0023,41.14,122.94,3.73,0,3,1,1.68,0,265
268,2020,7,17,0023,40.84,125.72,3.75,0,3,3,1.96,0,268
269,2020,7,17,0023,40.84,125.74,3.75,0,3,3,1.96,0,268
270,2020,7,17,0023,40.82,125.74,3.75,0,3,3,1.96,0,268
271,2020,7,17,0023,40.74,124.76,3.76,0,3,1,1.57,0,272
272,2020,7,17,0023,40.74,124.78,3.76,0,3,1,2.33,0,272
273,2020,7,17,0023,40.74,124.80,3.76,0,3,1,2.33,0,272
274,2020,7,17,0023,40.72,124.76,3.76,0,3,1,1.57,0,272
275,2020,7,17,0023,40.72,124.78,3.76,0,3,1,1.57,0,272
276,2020,7,17,0023,40.72,124.80,3.76,0,3,1,2.33,0,272
277,2020,7,17,0023,40.04,124.34,3.79,0,3,3,1.83,0,277
278,2020,7,17,0023,40.02,124.34,3.80,0,3,3,1.83,0,277
279,2020,7,17,0023,38.64,102.08,3.87,0,2,1,4.22,0,283
280,2020,7,17,0023,38.64,102.10,3.87,0,2,1,4.22,0,283
281,2020,7,17,0023,38.62,102.10,3.87,0,3,1,5.79,0,283
282,2020,7,17,0023,38.60,102.10,3.87,0,3,1,5.79,0,283
283,2020,7,17,0023,38.60,102.12,3.87,0,3,1,5.79,0,283
284,2020,7,17,0023,37.86,127.74,3.91,0,3,1,1.42,0,284
285,2020,7,17,0023,37.86,127.76,3.91,0,3,1,1.42,0,284
286,2020,7,17,0023,37.76,128.90,3.92,0,3,3,1.34,0,286
287,2020,7,17,0023,37.74,128.90,3.92,0,3,3,1.34,0,286
288,2020,7,17,0023,37.16,128.20,3.95,0,3,3,1.89,0,288
289,2020,7,17,0023,37.14,128.20,3.95,0,3,3,1.89,0,288
290,2020,7,17,0023,37.14,128.22,3.95,0,3,3,1.89,0,288
291,2020,7,17,0023,36.58,128.72,3.98,0,3,1,1.26,0,291
292,2020,7,17,0023,36.10,128.38,4.00,0,3,1,2.14,0,292
293,2020,7,17,0023,35.88,128.56,4.02,0,3,1,1.66,0,293
294,2020,7,17,0023,35.86,128.50,4.02,0,3,1,2.64,0,294
295,2020,7,17,0023,35.86,128.56,4.02,0,3,1,1.66,0,293
296,2020,7,17,0023,35.84,128.50,4.02,0,3,1,2.64,0,294
297,2020,7,17,0023,35.84,128.52,4.02,0,3,3,2.24,0,294
298,2020,7,17,0023,35.48,101.54,4.04,0,3,1,1.49,0,298
299,2020,7,17,0023,35.46,101.56,4.04,0,3,1,1.41,0,299
300,2020,7,17,0023,35.22,128.66,4.05,0,3,1,3.06,0,301
301,2020,7,17,0023,35.22,128.68,4.05,0,3,3,3.11,0,301
302,2020,7,17,0023,16.80,106.92,4.75,0,2,3,2.90,0,302
303,2020,7,17,0023,15.14,120.58,4.78,0,2,3,1.79,0,303
304,2020,7,17,0023,14.54,108.92,4.80,0,2,3,6.85,0,304
305,2020,7,17,0023,8.48,124.64,4.90,0,3,1,1.81,0,305
306,2020,7,17,0023,8.22,124.24,4.91,0,3,1,2.25,0,306
307,2020,7,17,0028,-2.58,121.38,4.95,0,2,1,20.87,0,307
308,2020,7,17,0028,-5.86,146.86,4.93,0,2,1,5.84,0,308
309,2020,7,17,0028,-10.10,123.78,4.88,0,2,3,3.12,0,309
310,2020,7,17,0028,-11.28,131.14,4.86,0,3,3,2.36,0,310
311,2020,7,17,0028,-11.52,130.88,4.86,0,2,3,2.31,0,312
312,2020,7,17,0028,-11.54,130.88,4.86,0,2,3,3.41,0,312
313,2020,7,17,0028,-11.58,130.92,4.86,0,2,3,3.77,0,313
314,2020,7,17,0028,-11.60,130.38,4.86,0,3,3,3.30,0,314
315,2020,7,17,0028,-11.66,130.60,4.85,0,2,3,8.54,0,315
316,2020,7,17,0028,-11.86,142.38,4.85,0,2,1,1.67,0,316
317,2020,7,17,0028,-12.20,142.56,4.84,0,2,5,9.13,0,318
318,2020,7,17,0028,-12.20,142.58,4.84,0,2,5,18.32,0,318
319,2020,7,17,0028,-12.24,141.92,4.84,0,2,3,2.08,0,319
320,2020,7,17,0028,-12.38,142.72,4.84,0,2,3,5.22,0,320
321,2020,7,17,0028,-12.48,142.20,4.84,0,2,3,5.39,0,321
322,2020,7,17,0028,-12.50,141.86,4.84,0,2,5,4.58,0,322
323,2020,7,17,0028,-12.60,133.42,4.84,0,3,1,1.73,0,323
324,2020,7,17,0028,-12.70,142.10,4.84,0,3,3,2.22,0,324
325,2020,7,17,0028,-12.86,131.36,4.83,0,2,5,22.96,0,325
326,2020,7,17,0028,-12.86,131.38,4.83,0,2,5,13.33,0,325
327,2020,7,17,0028,-12.88,131.36,4.83,0,2,3,11.72,0,325
328,2020,7,17,0028,-12.92,131.42,4.83,0,2,3,7.07,0,328
329,2020,7,17,0028,-12.92,141.68,4.83,0,3,1,5.18,0,330
330,2020,7,17,0028,-12.94,141.68,4.83,0,3,1,7.84,0,330
331,2020,7,17,0028,-12.96,142.00,4.83,0,1,3,11.43,0,331
332,2020,7,17,0028,-13.24,133.04,4.82,0,1,5,21.63,0,332
333,2020,7,17,0028,-13.26,142.26,4.82,0,2,3,4.08,0,336
334,2020,7,17,0028,-13.28,142.26,4.82,0,2,3,5.47,0,336
335,2020,7,17,0028,-13.30,142.10,4.82,0,2,5,7.63,0,335
336,2020,7,17,0028,-13.30,142.26,4.82,0,2,3,8.26,0,336
337,2020,7,17,0028,-13.48,131.50,4.82,0,2,5,24.32,0,338
338,2020,7,17,0028,-13.48,131.52,4.82,0,2,5,24.68,0,338
339,2020,7,17,0028,-13.50,131.50,4.82,0,3,3,2.92,0,338
340,2020,7,17,0028,-13.50,135.60,4.82,0,3,1,1.66,0,340
341,2020,7,17,0028,-13.52,134.18,4.82,0,2,3,2.76,0,341
342,2020,7,17,0028,-13.52,141.60,4.82,0,1,3,17.01,0,342
343,2020,7,17,0028,-13.54,135.12,4.82,0,2,5,18.09,0,343
344,2020,7,17,0028,-13.54,135.14,4.82,0,2,5,8.53,0,343
345,2020,7,17,0028,-13.74,135.84,4.81,0,3,1,4.36,2,345
346,2020,7,17,0028,-13.76,135.84,4.81,0,3,1,4.14,2,345
347,2020,7,17,0028,-13.78,131.12,4.81,0,3,3,4.43,0,350
348,2020,7,17,0028,-13.78,131.14,4.81,0,3,3,4.59,0,350
349,2020,7,17,0028,-13.80,131.12,4.81,0,2,3,5.95,0,350
350,2020,7,17,0028,-13.80,131.14,4.81,0,2,3,7.09,0,350
351,2020,7,17,0028,-13.80,131.16,4.81,0,3,3,5.06,0,350
352,2020,7,17,0028,-14.00,143.44,4.81,0,2,1,5.30,0,352
353,2020,7,17,0028,-14.04,127.16,4.81,0,2,3,11.02,0,354
354,2020,7,17,0028,-14.04,127.18,4.81,0,2,5,22.14,0,354
355,2020,7,17,0028,-14.04,130.54,4.81,0,2,3,7.94,0,355
356,2020,7,17,0028,-14.06,127.16,4.81,0,2,3,9.79,0,354
357,2020,7,17,0028,-14.06,127.18,4.81,0,2,3,17.41,0,354
358,2020,7,17,0028,-14.16,127.16,4.81,0,2,3,16.59,0,360
359,2020,7,17,0028,-14.16,127.18,4.81,0,2,3,16.64,0,360
360,2020,7,17,0028,-14.16,127.20,4.81,0,2,3,16.94,0,360
361,2020,7,17,0028,-14.20,127.62,4.81,0,2,5,21.05,0,361
362,2020,7,17,0028,-14.22,127.62,4.80,0,2,5,16.87,0,361
363,2020,7,17,0028,-14.22,127.64,4.80,0,2,3,10.93,0,361
364,2020,7,17,0028,-14.26,129.44,4.80,0,2,5,14.26,0,364
365,2020,7,17,0028,-14.28,129.44,4.80,0,2,3,14.00,0,364
366,2020,7,17,0028,-14.28,142.78,4.80,0,3,1,1.56,0,366
367,2020,7,17,0028,-14.40,131.52,4.80,0,3,1,1.72,0,367
368,2020,7,17,0028,-14.42,131.52,4.80,0,3,1,1.71,0,367
369,2020,7,17,0028,-14.50,133.36,4.80,0,2,5,5.98,0,369
370,2020,7,17,0028,-15.00,133.14,4.79,0,3,3,2.53,0,370
371,2020,7,17,0028,-15.18,134.44,4.78,0,3,3,1.99,0,375
372,2020,7,17,0028,-15.20,134.44,4.78,0,3,3,2.36,0,375
373,2020,7,17,0028,-15.20,134.46,4.78,0,3,3,2.87,0,375
374,2020,7,17,0028,-15.22,134.46,4.78,0,3,3,2.46,0,375
375,2020,7,17,0028,-15.22,134.48,4.78,0,2,3,3.01,0,375
376,2020,7,17,0028,-15.24,134.48,4.78,0,3,3,2.69,0,375
377,2020,7,17,0028,-15.44,135.00,4.78,0,3,3,2.03,0,377
378,2020,7,17,0028,-15.50,144.26,4.78,0,3,1,1.45,0,378
379,2020,7,17,0028,-15.50,144.30,4.78,0,3,3,1.75,0,379
380,2020,7,17,0028,-15.66,142.10,4.77,0,2,5,19.60,0,380
381,2020,7,17,0028,-15.74,142.70,4.77,0,2,1,3.12,0,381
382,2020,7,17,0028,-15.76,142.72,4.77,0,2,3,2.40,0,382
383,2020,7,17,0028,-15.82,144.96,4.77,0,3,1,2.13,0,383
384,2020,7,17,0028,-15.84,125.86,4.77,0,2,3,3.12,0,384
385,2020,7,17,0028,-15.96,144.34,4.77,0,2,3,2.49,0,385
386,2020,7,17,0028,-15.98,136.06,4.77,0,2,3,2.48,0,386
387,2020,7,17,0028,-15.98,136.08,4.77,0,3,3,1.99,0,386
388,2020,7,17,0028,-15.98,136.38,4.77,0,1,1,8.27,0,388
389,2020,7,17,0028,-16.00,136.06,4.76,0,2,3,2.27,0,386
390,2020,7,17,0028,-16.08,128.82,4.76,0,2,3,2.74,0,390
391,2020,7,17,0028,-16.10,128.82,4.76,0,2,3,1.88,0,390
392,2020,7,17,0028,-16.14,126.96,4.76,0,3,3,2.28,0,392
393,2020,7,17,0028,-16.14,126.98,4.76,0,3,3,1.79,0,392
394,2020,7,17,0028,-16.22,144.54,4.76,0,2,5,5.87,0,394
395,2020,7,17,0028,-16.22,144.56,4.76,0,2,5,5.46,0,394
396,2020,7,17,0028,-16.24,144.54,4.76,0,2,3,5.69,0,394
397,2020,7,17,0028,-16.24,144.56,4.76,0,3,3,3.68,0,394
398,2020,7,17,0028,-16.26,127.28,4.76,0,3,3,2.17,2,398
399,2020,7,17,0028,-16.30,142.80,4.76,0,2,1,2.12,0,399
400,2020,7,17,0028,-16.32,136.26,4.76,0,2,1,1.91,0,400
401,2020,7,17,0028,-16.40,136.60,4.75,0,2,3,7.20,0,401
402,2020,7,17,0028,-16.40,142.22,4.75,0,2,3,2.99,0,402
403,2020,7,17,0028,-16.42,136.60,4.75,0,2,5,7.18,0,401
404,2020,7,17,0028,-16.42,142.16,4.75,0,2,3,4.37,0,405
405,2020,7,17,0028,-16.42,142.18,4.75,0,1,3,7.42,0,405
406,2020,7,17,0028,-16.42,142.20,4.75,0,2,1,2.77,0,405
407,2020,7,17,0028,-16.46,136.86,4.75,0,3,3,1.46,0,407
408,2020,7,17,0028,-16.64,143.38,4.75,0,3,3,2.74,0,408
409,2020,7,17,0028,-16.66,143.38,4.75,0,3,3,2.45,0,408
410,2020,7,17,0028,-16.80,144.22,4.75,0,3,1,1.98,0,410
411,2020,7,17,0028,-16.84,144.22,4.74,0,3,3,1.89,0,411
412,2020,7,17,0028,-17.06,142.40,4.74,0,2,1,2.10,0,412
413,2020,7,17,0028,-17.52,138.68,4.73,0,2,3,2.72,0,413
414,2020,7,17,0028,-17.54,138.68,4.73,0,2,3,2.48,0,413
415,2020,7,17,0028,-17.54,138.70,4.73,0,2,3,2.56,0,413
416,2020,7,17,0028,-17.62,138.18,4.72,0,3,3,1.77,0,416
417,2020,7,17,0028,-17.62,145.10,4.72,0,3,5,3.91,0,417
418,2020,7,17,0028,-17.64,141.06,4.72,0,3,3,2.24,0,418
419,2020,7,17,0028,-17.64,145.10,4.72,0,3,3,2.61,0,417
420,2020,7,17,0028,-17.90,177.40,4.72,0,2,1,6.10,0,420
421,2020,7,17,0028,-17.98,124.02,4.71,0,2,3,1.83,0,422
422,2020,7,17,0028,-17.98,124.04,4.71,0,1,3,8.99,0,422
423,2020,7,17,0028,-18.00,124.04,4.71,0,3,3,1.44,0,422
424,2020,7,17,0028,-18.00,124.06,4.71,0,3,3,1.90,0,422
425,2020,7,17,0028,-18.00,124.08,4.71,0,2,3,3.27,0,422
426,2020,7,17,0028,-18.00,124.10,4.71,0,3,3,1.59,0,422
427,2020,7,17,0028,-18.06,144.80,4.71,0,3,3,2.61,0,427
428,2020,7,17,0028,-18.06,144.82,4.71,0,3,3,2.59,0,427
429,2020,7,17,0028,-19.00,146.26,4.69,0,2,5,11.18,0,429
430,2020,7,17,0028,-19.28,122.24,4.68,0,3,1,1.68,2,430
431,2020,7,17,0028,-19.70,147.12,4.67,0,3,5,9.29,0,432
432,2020,7,17,0028,-19.72,147.12,4.67,0,2,5,12.77,0,432
433,2020,7,17,0028,-19.76,139.48,4.66,0,3,3,1.43,0,433
434,2020,7,17,0028,-19.78,147.18,4.66,0,3,3,4.88,0,434
435,2020,7,17,0028,-21.02,118.84,4.63,0,3,3,2.17,0,437
436,2020,7,17,0028,-21.02,118.86,4.63,0,2,5,9.12,0,437
437,2020,7,17,0028,-21.04,118.86,4.63,0,1,5,31.57,0,437
438,2020,7,17,0028,-22.08,145.66,4.59,0,3,3,1.79,0,438
439,2020,7,17,0028,-22.08,145.70,4.59,0,2,3,2.60,0,441
440,2020,7,17,0028,-22.10,145.68,4.59,0,3,3,2.27,0,441
441,2020,7,17,0028,-22.10,145.70,4.59,0,2,3,2.83,0,441
442,2020,7,17,0028,-24.14,149.36,4.52,0,3,3,1.40,0,442
443,2020,7,17,0028,-24.54,148.34,4.51,0,3,1,2.12,0,443
444,2020,7,17,0028,-25.22,148.72,4.48,0,3,3,1.91,0,444
445,2020,7,17,0028,-25.52,152.34,4.47,0,2,5,5.08,0,445
446,2020,7,17,0028,-25.52,152.36,4.47,0,2,3,4.10,0,445
447,2020,7,17,0028,-25.54,145.68,4.47,0,3,3,2.30,0,447
448,2020,7,17,0028,-25.54,152.36,4.47,0,3,3,2.81,0,445
449,2020,7,17,0028,-25.86,147.04,4.46,0,3,3,1.55,0,449
450,2020,7,17,0028,-26.06,147.38,4.45,0,3,3,1.85,0,450
451,2020,7,17,0028,-27.06,149.42,4.41,0,3,5,8.54,0,452
452,2020,7,17,0028,-27.06,149.44,4.41,0,2,5,11.67,0,452
453,2020,7,17,0028,-27.08,149.42,4.41,0,3,3,6.26,0,452
454,2020,7,17,0028,-27.08,149.44,4.41,0,3,3,6.45,0,452
455,2020,7,17,0028,-28.54,152.46,4.35,0,3,3,3.01,0,455
456,2020,7,17,0028,-30.00,146.44,4.29,0,2,1,1.48,0,456
457,2020,7,17,0028,-30.18,147.30,4.28,0,3,3,2.23,0,457
458,2020,7,17,0028,-30.18,147.32,4.28,0,3,1,1.71,0,457
459,2020,7,17,0028,-30.18,150.68,4.28,0,1,5,18.62,0,459
460,2020,7,17,0028,-30.18,150.70,4.28,0,2,3,3.47,0,459
461,2020,7,17,0028,-31.66,147.58,4.22,0,3,3,2.10,2,462
462,2020,7,17,0028,-31.68,147.58,4.22,0,3,3,2.10,2,462
463,2020,7,17,0028,-32.08,148.14,4.20,0,3,3,1.34,0,463
464,2020,7,17,0028,-33.28,136.96,4.14,0,3,1,1.25,2,464
465,2020,7,17,0028,-34.68,139.22,4.08,0,3,1,.71,0,465
466,2020,7,17,0028,-34.90,138.66,4.07,0,3,1,.75,2,466
467,2020,7,17,0028,-35.64,150.24,4.03,0,2,3,2.54,0,467
468,2020,7,17,0028,-35.94,147.62,4.01,0,3,1,.82,0,468
469,2020,7,17,0028,-36.04,147.72,4.01,0,3,3,1.52,0,469
470,2020,7,17,0028,-36.36,145.40,3.99,0,3,1,1.30,2,470
471,2020,7,17,0028,-36.76,144.28,3.97,0,3,1,.74,0,471
472,2020,7,17,0028,-40.70,144.88,3.76,0,3,3,1.78,2,472
473,2020,7,17,0028,-40.70,144.90,3.76,0,3,3,1.78,2,472
474,2020,7,17,0028,-41.96,145.98,3.69,0,3,3,3.69,2,474
475,2020,7,17,0028,-44.88,170.92,3.51,0,2,5,8.06,0,475
476,2020,7,17,0028,-44.88,170.94,3.51,0,2,3,3.53,0,475
477,2020,7,17,0028,-44.88,170.96,3.51,0,2,3,3.53,0,475
478,2020,7,17,0028,-44.90,170.98,3.51,0,2,3,3.42,0,478
