# 2020  7 27 11 30 UTC  2020  7 27 12  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,7,27,1132,55.44,128.40,2.81,0,2,3,4.41,0,3
2,2020,7,27,1132,55.44,128.42,2.81,0,2,3,4.41,0,3
3,2020,7,27,1132,55.42,128.42,2.81,0,2,3,4.42,0,3
4,2020,7,27,1132,50.22,139.00,3.17,0,2,3,3.30,0,4
5,2020,7,27,1132,49.48,131.60,3.22,0,1,1,5.80,0,6
6,2020,7,27,1132,49.46,131.60,3.22,0,1,3,5.80,0,6
7,2020,7,27,1132,49.46,131.62,3.22,0,1,3,5.80,0,6
8,2020,7,27,1132,48.32,104.96,3.30,0,3,1,2.86,0,10
9,2020,7,27,1132,48.32,104.98,3.30,0,3,1,2.86,0,10
10,2020,7,27,1132,48.30,104.98,3.30,0,3,1,2.86,0,10
11,2020,7,27,1132,47.34,92.86,3.36,0,2,1,5.37,0,12
12,2020,7,27,1132,47.34,92.88,3.36,0,2,1,5.37,0,12
13,2020,7,27,1132,47.20,133.24,3.37,0,2,1,2.73,0,13
14,2020,7,27,1132,47.18,133.24,3.37,0,2,3,2.73,0,13
15,2020,7,27,1132,45.06,132.00,3.50,0,2,3,3.84,0,15
16,2020,7,27,1132,44.58,110.06,3.53,0,2,1,.94,0,16
17,2020,7,27,1132,42.10,125.80,3.68,0,1,1,7.40,0,17
18,2020,7,27,1132,42.10,125.82,3.68,0,1,1,7.40,0,17
19,2020,7,27,1132,41.76,103.16,3.70,0,2,1,2.50,0,20
20,2020,7,27,1132,41.76,103.18,3.70,0,2,1,2.50,0,20
21,2020,7,27,1132,40.54,115.36,3.77,0,1,3,12.54,0,21
22,2020,7,27,1132,40.46,115.34,3.77,0,1,3,9.82,0,22
23,2020,7,27,1132,40.36,118.40,3.78,0,2,1,3.59,0,23
24,2020,7,27,1132,40.32,123.96,3.78,0,1,3,5.51,0,26
25,2020,7,27,1132,40.32,123.98,3.78,0,1,3,5.51,0,26
26,2020,7,27,1132,40.30,123.92,3.78,0,1,3,6.85,0,26
27,2020,7,27,1132,40.30,123.94,3.78,0,1,3,6.74,0,26
28,2020,7,27,1132,40.30,123.96,3.78,0,1,3,6.74,0,26
29,2020,7,27,1132,40.28,123.92,3.78,0,1,3,6.85,0,26
30,2020,7,27,1132,40.28,123.94,3.78,0,1,3,6.85,0,26
31,2020,7,27,1132,40.28,123.96,3.78,0,1,3,6.74,0,26
32,2020,7,27,1132,39.48,114.36,3.83,0,1,3,5.86,0,32
33,2020,7,27,1132,39.44,122.38,3.83,0,1,3,4.21,0,33
34,2020,7,27,1132,39.42,122.38,3.83,0,1,3,4.21,0,33
35,2020,7,27,1132,39.42,122.40,3.83,0,1,3,4.21,0,33
36,2020,7,27,1132,31.26,116.00,4.24,0,1,1,10.27,0,36
37,2020,7,27,1132,26.58,106.68,4.43,0,2,3,2.00,0,37
38,2020,7,27,1132,26.58,106.70,4.43,0,2,3,2.00,0,37
39,2020,7,27,1138,-3.24,104.08,4.95,0,2,3,6.57,0,39
40,2020,7,27,1138,-3.24,104.10,4.95,0,2,3,6.57,0,39
41,2020,7,27,1138,-3.26,104.08,4.95,0,2,1,5.67,0,39
42,2020,7,27,1138,-3.82,122.48,4.95,0,1,1,8.45,0,42
43,2020,7,27,1138,-3.92,104.74,4.95,0,2,5,4.10,0,44
44,2020,7,27,1138,-3.94,104.74,4.94,0,2,5,6.30,0,44
45,2020,7,27,1138,-4.20,105.28,4.94,0,2,3,1.95,0,45
46,2020,7,27,1138,-4.22,104.88,4.94,0,2,3,3.14,0,48
47,2020,7,27,1138,-4.22,104.90,4.94,0,2,3,3.14,0,48
48,2020,7,27,1138,-4.24,104.88,4.94,0,2,5,3.83,0,48
49,2020,7,27,1138,-4.24,104.90,4.94,0,2,5,3.83,0,48
50,2020,7,27,1138,-7.34,111.08,4.92,0,2,1,1.96,0,50
51,2020,7,27,1138,-8.98,125.22,4.90,0,2,3,7.57,0,51
52,2020,7,27,1138,-11.56,130.84,4.86,0,2,3,3.54,0,52
53,2020,7,27,1138,-11.62,130.90,4.86,0,2,3,2.10,0,53
54,2020,7,27,1138,-12.06,134.66,4.85,0,2,5,3.50,0,54
55,2020,7,27,1138,-12.24,134.94,4.84,0,2,3,4.55,0,55
56,2020,7,27,1138,-12.28,134.82,4.84,0,2,1,1.64,0,56
57,2020,7,27,1138,-12.30,134.38,4.84,0,2,3,4.08,0,58
58,2020,7,27,1138,-12.32,134.38,4.84,0,2,5,4.83,0,58
59,2020,7,27,1138,-12.32,134.40,4.84,0,2,3,3.22,0,58
60,2020,7,27,1138,-12.36,142.40,4.84,0,2,5,3.07,0,60
61,2020,7,27,1138,-12.36,142.42,4.84,0,2,5,2.96,0,60
62,2020,7,27,1138,-12.56,134.88,4.84,0,2,3,4.91,0,62
63,2020,7,27,1138,-12.66,133.86,4.84,0,2,5,8.86,0,63
64,2020,7,27,1138,-12.68,133.86,4.84,0,2,3,5.93,0,63
65,2020,7,27,1138,-12.70,142.62,4.84,0,2,5,6.19,0,67
66,2020,7,27,1138,-12.72,133.86,4.83,0,2,5,14.37,0,69
67,2020,7,27,1138,-12.72,142.62,4.83,0,2,5,9.14,0,67
68,2020,7,27,1138,-12.72,142.64,4.83,0,2,5,5.95,0,67
69,2020,7,27,1138,-12.74,133.86,4.83,0,2,5,15.45,0,69
70,2020,7,27,1138,-13.00,131.34,4.83,0,2,5,10.98,0,72
71,2020,7,27,1138,-13.00,131.36,4.83,0,2,3,5.81,0,72
72,2020,7,27,1138,-13.02,131.34,4.83,0,2,5,16.91,0,72
73,2020,7,27,1138,-13.02,131.36,4.83,0,2,5,14.75,0,72
74,2020,7,27,1138,-13.04,131.36,4.83,0,2,3,6.19,0,72
75,2020,7,27,1138,-13.30,142.40,4.82,0,2,1,3.56,0,75
76,2020,7,27,1138,-13.36,142.16,4.82,0,2,3,7.57,0,79
77,2020,7,27,1138,-13.36,142.18,4.82,0,2,3,6.20,0,79
78,2020,7,27,1138,-13.38,142.16,4.82,0,2,5,12.23,0,79
79,2020,7,27,1138,-13.38,142.18,4.82,0,2,5,12.49,0,79
80,2020,7,27,1138,-13.42,131.26,4.82,0,2,3,6.33,0,80
81,2020,7,27,1138,-13.50,131.22,4.82,0,2,3,3.17,0,81
82,2020,7,27,1138,-13.56,131.44,4.82,0,2,3,4.51,0,82
83,2020,7,27,1138,-13.56,131.46,4.82,0,2,3,3.50,0,82
84,2020,7,27,1138,-13.66,130.64,4.82,0,2,3,2.44,0,84
85,2020,7,27,1138,-13.68,130.20,4.82,0,2,5,6.18,0,85
86,2020,7,27,1138,-13.70,130.18,4.82,0,2,3,3.65,0,86
87,2020,7,27,1138,-13.90,136.44,4.81,0,2,1,1.86,0,87
88,2020,7,27,1138,-13.94,127.26,4.81,0,2,3,5.00,0,88
89,2020,7,27,1138,-14.08,130.48,4.81,0,2,3,4.24,0,89
90,2020,7,27,1138,-14.08,130.50,4.81,0,2,3,2.68,0,89
91,2020,7,27,1138,-14.10,130.48,4.81,0,2,3,3.13,0,89
92,2020,7,27,1138,-14.10,130.50,4.81,0,2,3,2.95,0,89
93,2020,7,27,1138,-14.28,141.90,4.80,0,2,5,6.11,0,93
94,2020,7,27,1138,-14.28,141.92,4.80,0,2,3,1.75,0,93
95,2020,7,27,1138,-14.46,142.64,4.80,0,2,5,24.43,0,95
96,2020,7,27,1138,-14.48,142.58,4.80,0,2,3,6.56,0,95
97,2020,7,27,1138,-14.48,142.60,4.80,0,2,3,5.63,0,95
98,2020,7,27,1138,-14.48,142.62,4.80,0,2,3,9.27,0,95
99,2020,7,27,1138,-14.48,142.64,4.80,0,2,5,13.66,0,95
100,2020,7,27,1138,-14.50,142.58,4.80,0,2,3,6.68,0,95
101,2020,7,27,1138,-14.50,142.60,4.80,0,2,3,4.13,0,95
102,2020,7,27,1138,-14.64,126.70,4.80,0,2,3,3.34,0,102
103,2020,7,27,1138,-14.66,144.52,4.80,0,2,5,2.87,0,103
104,2020,7,27,1138,-14.68,144.50,4.79,0,2,3,2.57,0,104
105,2020,7,27,1138,-15.10,128.34,4.79,0,2,3,5.14,0,105
106,2020,7,27,1138,-15.14,133.30,4.78,0,2,3,4.39,0,106
107,2020,7,27,1138,-15.16,133.28,4.78,0,2,3,1.41,0,106
108,2020,7,27,1138,-15.16,133.30,4.78,0,2,1,2.54,0,106
109,2020,7,27,1138,-16.78,122.84,4.75,0,2,3,3.02,0,109
110,2020,7,27,1138,-16.78,122.86,4.75,0,2,3,2.18,0,109
111,2020,7,27,1138,-16.88,141.06,4.74,0,2,5,7.25,0,111
112,2020,7,27,1138,-16.90,141.06,4.74,0,2,3,2.40,0,111
113,2020,7,27,1138,-16.98,138.92,4.74,0,2,5,5.45,0,113
114,2020,7,27,1138,-17.00,122.54,4.74,0,2,5,6.93,0,114
115,2020,7,27,1138,-17.00,122.56,4.74,0,2,3,3.16,0,114
116,2020,7,27,1138,-17.02,122.54,4.74,0,2,3,2.70,0,114
117,2020,7,27,1138,-17.02,122.56,4.74,0,2,3,2.32,0,114
118,2020,7,27,1138,-17.06,122.58,4.74,0,2,3,2.22,0,118
119,2020,7,27,1138,-17.28,145.32,4.73,0,2,3,2.86,0,121
120,2020,7,27,1138,-17.30,145.30,4.73,0,2,3,2.97,0,121
121,2020,7,27,1138,-17.30,145.32,4.73,0,2,5,4.10,0,121
122,2020,7,27,1138,-17.38,145.34,4.73,0,2,3,1.60,0,122
123,2020,7,27,1138,-19.46,146.76,4.67,0,1,1,8.49,0,123
124,2020,7,27,1138,-19.82,147.28,4.66,0,2,1,1.58,0,124
125,2020,7,27,1138,-20.20,127.46,4.65,0,2,1,2.11,0,125
126,2020,7,27,1138,-20.38,148.34,4.65,0,1,1,5.38,0,126
127,2020,7,27,1138,-21.22,148.64,4.62,0,2,1,3.48,0,127
128,2020,7,27,1138,-21.22,148.88,4.62,0,1,1,6.42,0,128
129,2020,7,27,1138,-21.58,132.46,4.61,0,2,1,2.66,0,129
130,2020,7,27,1138,-21.84,147.72,4.60,0,2,3,2.96,0,130
131,2020,7,27,1138,-21.86,147.72,4.60,0,2,3,2.49,0,130
132,2020,7,27,1138,-22.24,115.88,4.59,0,1,1,4.15,0,132
133,2020,7,27,1138,-22.52,146.76,4.58,0,2,3,2.89,0,133
134,2020,7,27,1138,-22.74,147.62,4.57,0,2,1,3.12,0,134
135,2020,7,27,1138,-22.74,147.64,4.57,0,2,3,1.83,0,134
136,2020,7,27,1138,-22.80,121.64,4.57,0,2,1,3.05,0,136
137,2020,7,27,1138,-22.84,131.84,4.57,0,2,1,2.50,0,137
138,2020,7,27,1138,-23.08,136.98,4.56,0,2,1,1.77,0,138
139,2020,7,27,1138,-23.64,121.76,4.54,0,2,1,2.25,0,139
140,2020,7,27,1138,-23.64,121.78,4.54,0,2,1,2.25,0,139
141,2020,7,27,1138,-24.48,138.64,4.51,0,2,1,2.59,0,141
142,2020,7,27,1138,-24.76,127.62,4.50,0,2,1,2.56,0,142
143,2020,7,27,1138,-25.08,132.08,4.49,0,2,1,2.00,0,143
144,2020,7,27,1138,-25.12,133.06,4.49,0,2,1,2.22,0,144
145,2020,7,27,1138,-25.62,119.92,4.47,0,1,1,5.43,0,145
146,2020,7,27,1138,-25.96,123.08,4.46,0,2,3,2.56,0,146
147,2020,7,27,1138,-26.06,117.24,4.45,0,1,3,3.39,0,147
148,2020,7,27,1138,-26.22,127.44,4.45,0,2,1,2.08,0,148
149,2020,7,27,1138,-26.38,128.44,4.44,0,2,1,2.12,0,149
150,2020,7,27,1138,-27.02,132.48,4.42,0,2,1,1.77,0,150
151,2020,7,27,1138,-27.24,120.52,4.41,0,2,1,3.14,0,151
152,2020,7,27,1138,-27.24,120.54,4.41,0,2,1,3.14,0,151
153,2020,7,27,1138,-27.52,139.82,4.40,0,1,3,3.52,0,153
154,2020,7,27,1138,-27.84,117.10,4.38,0,2,3,2.57,0,154
155,2020,7,27,1138,-28.02,121.68,4.38,0,1,3,4.13,0,155
156,2020,7,27,1138,-28.04,121.66,4.37,0,1,3,3.52,0,155
157,2020,7,27,1138,-28.04,121.68,4.37,0,1,3,3.52,0,155
158,2020,7,27,1138,-28.76,124.08,4.35,0,2,1,2.55,0,158
159,2020,7,27,1138,-30.16,150.96,4.29,0,2,3,1.53,0,159
160,2020,7,27,1138,-30.44,136.84,4.27,0,2,1,2.22,0,160
161,2020,7,27,1138,-30.46,136.84,4.27,0,2,3,1.15,0,160
162,2020,7,27,1138,-30.88,121.46,4.25,0,3,1,2.84,0,163
163,2020,7,27,1138,-30.88,121.48,4.25,0,2,1,12.21,0,163
164,2020,7,27,1138,-32.80,119.24,4.17,0,2,3,2.93,0,164
165,2020,7,27,1138,-33.00,137.58,4.16,0,2,1,1.87,0,166
166,2020,7,27,1138,-33.02,137.58,4.16,0,2,1,1.95,0,166
167,2020,7,27,1138,-34.22,135.48,4.10,0,2,1,2.01,0,167
168,2020,7,27,1138,-34.24,140.44,4.10,0,2,1,1.39,0,168
