# 2020  8  2 23 50 UTC  2020  8  3  0 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,8,2,2349,60.00,142.50,2.48,0,3,1,1.75,0,1
2,2020,8,2,2349,60.00,142.52,2.48,0,3,1,1.75,0,1
3,2020,8,2,2349,59.84,138.76,2.49,0,3,3,1.12,0,4
4,2020,8,2,2349,59.82,138.76,2.49,0,3,1,1.13,0,4
5,2020,8,2,2349,59.82,151.58,2.49,0,3,3,1.57,0,8
6,2020,8,2,2349,59.82,151.60,2.49,0,3,3,1.57,0,8
7,2020,8,2,2349,59.80,151.58,2.49,0,3,3,1.58,0,8
8,2020,8,2,2349,59.80,151.60,2.49,0,3,3,1.58,0,8
9,2020,8,2,2349,59.78,151.56,2.49,0,3,1,1.50,0,9
10,2020,8,2,2349,58.48,107.52,2.59,0,2,1,2.14,0,23
11,2020,8,2,2349,58.48,107.54,2.59,0,2,1,2.15,0,23
12,2020,8,2,2349,58.48,107.56,2.59,0,2,1,2.15,0,23
13,2020,8,2,2349,58.48,107.58,2.59,0,3,1,2.23,0,23
14,2020,8,2,2349,58.48,107.60,2.59,0,3,1,2.23,0,23
15,2020,8,2,2349,58.46,107.54,2.59,0,2,1,2.15,0,23
16,2020,8,2,2349,58.46,107.56,2.59,0,2,1,2.15,0,23
17,2020,8,2,2349,58.46,107.58,2.59,0,2,1,2.15,0,23
18,2020,8,2,2349,58.46,107.60,2.59,0,3,1,2.23,0,23
19,2020,8,2,2349,58.46,107.62,2.59,0,3,1,2.23,0,23
20,2020,8,2,2349,58.44,107.58,2.59,0,2,1,2.16,0,23
21,2020,8,2,2349,58.44,107.60,2.59,0,2,1,2.16,0,23
22,2020,8,2,2349,58.44,107.62,2.59,0,3,1,2.24,0,23
23,2020,8,2,2349,58.44,107.64,2.59,0,3,1,2.24,0,23
24,2020,8,2,2349,58.08,106.46,2.62,0,3,1,5.67,0,24
25,2020,8,2,2349,58.06,106.48,2.62,0,3,1,5.80,0,29
26,2020,8,2,2349,58.06,106.50,2.62,0,3,1,5.80,0,29
27,2020,8,2,2349,58.06,106.52,2.62,0,3,1,5.81,0,29
28,2020,8,2,2349,58.04,106.50,2.62,0,3,1,5.81,0,29
29,2020,8,2,2349,58.04,106.52,2.62,0,3,1,5.81,0,29
30,2020,8,2,2349,58.04,106.54,2.62,0,3,1,5.81,0,29
31,2020,8,2,2349,58.04,106.76,2.62,0,2,1,1.99,0,34
32,2020,8,2,2349,58.02,106.76,2.63,0,2,1,2.00,0,34
33,2020,8,2,2349,58.02,106.78,2.63,0,2,1,2.00,0,34
34,2020,8,2,2349,58.02,106.80,2.63,0,2,1,2.00,0,34
35,2020,8,2,2349,58.00,106.82,2.63,0,2,1,2.19,0,35
36,2020,8,2,2349,57.90,105.84,2.63,0,3,1,3.01,0,38
37,2020,8,2,2349,57.90,105.86,2.63,0,3,1,3.01,0,38
38,2020,8,2,2349,57.88,105.86,2.64,0,3,1,3.01,0,38
39,2020,8,2,2349,57.88,105.88,2.64,0,3,1,3.01,0,38
40,2020,8,2,2349,46.86,107.90,3.39,0,3,3,1.13,0,41
41,2020,8,2,2349,46.86,107.92,3.39,0,3,1,1.13,0,41
42,2020,8,2,2349,44.06,143.52,3.56,0,3,3,2.57,0,42
43,2020,8,2,2349,43.78,142.38,3.58,0,2,1,2.13,0,43
44,2020,8,2,2349,40.62,141.20,3.76,0,2,3,2.82,0,44
45,2020,8,2,2349,40.60,140.46,3.76,0,2,3,3.97,0,47
46,2020,8,2,2349,40.60,140.48,3.76,0,2,1,3.98,0,47
47,2020,8,2,2349,40.60,140.50,3.76,0,2,1,3.98,0,47
48,2020,8,2,2349,40.58,140.46,3.76,0,2,1,3.97,0,47
49,2020,8,2,2349,40.58,140.48,3.76,0,2,1,3.98,0,47
50,2020,8,2,2349,40.58,140.50,3.76,0,2,1,3.98,0,47
51,2020,8,2,2349,40.52,141.50,3.77,0,2,1,3.56,0,51
52,2020,8,2,2349,40.50,141.50,3.77,0,2,1,3.56,0,51
53,2020,8,2,2349,40.30,140.56,3.78,0,3,1,2.74,0,53
54,2020,8,2,2349,40.28,140.56,3.78,0,3,1,2.74,0,53
55,2020,8,2,2349,39.64,141.92,3.82,0,3,1,1.44,0,55
56,2020,8,2,2349,39.34,141.54,3.83,0,3,1,1.67,0,56
57,2020,8,2,2349,39.34,141.56,3.83,0,3,1,1.42,0,56
58,2020,8,2,2354,33.74,135.38,4.12,0,3,1,1.95,0,58
59,2020,8,2,2354,30.98,117.80,4.25,0,3,1,1.72,0,59
60,2020,8,2,2354,30.66,114.52,4.26,0,3,3,4.55,0,61
61,2020,8,2,2354,30.64,114.52,4.26,0,2,5,7.48,0,61
62,2020,8,2,2354,30.64,114.54,4.26,0,2,5,7.48,0,61
63,2020,8,2,2354,30.58,117.04,4.27,0,3,1,1.63,0,63
64,2020,8,2,2354,30.56,117.04,4.27,0,3,1,1.63,0,63
65,2020,8,2,2354,30.56,117.06,4.27,0,3,1,1.63,0,63
66,2020,8,2,2354,30.54,117.06,4.27,0,3,1,1.26,0,63
67,2020,8,2,2354,27.74,111.96,4.39,0,2,1,2.01,0,67
68,2020,8,2,2354,27.74,111.98,4.39,0,2,1,2.01,0,67
69,2020,8,2,2354,-4.34,144.92,4.94,0,3,1,1.37,0,70
70,2020,8,2,2354,-4.34,144.94,4.94,0,3,1,1.45,0,70
71,2020,8,2,2354,-7.32,111.10,4.92,0,2,3,1.58,0,71
72,2020,8,2,2354,-7.60,111.36,4.91,0,2,3,2.53,0,72
73,2020,8,2,2354,-12.10,142.16,4.85,0,2,3,3.48,0,73
74,2020,8,2,2354,-12.36,132.18,4.84,0,2,3,2.65,0,74
75,2020,8,2,2354,-12.60,132.48,4.84,0,2,3,3.59,0,76
76,2020,8,2,2354,-12.62,132.48,4.84,0,2,3,5.73,0,76
77,2020,8,2,2354,-12.62,132.50,4.84,0,2,3,3.33,0,76
78,2020,8,2,2354,-12.84,132.94,4.83,0,2,3,1.88,0,78
79,2020,8,2,2354,-12.96,141.68,4.83,0,3,1,4.48,0,79
80,2020,8,2,2354,-13.32,142.42,4.82,0,2,5,12.08,0,80
81,2020,8,2,2354,-13.36,142.30,4.82,0,2,3,10.76,0,82
82,2020,8,2,2354,-13.36,142.32,4.82,0,2,3,11.94,0,82
83,2020,8,2,2354,-13.52,134.18,4.82,0,2,3,2.06,0,83
84,2020,8,2,2354,-13.66,132.06,4.82,0,2,3,7.68,0,84
85,2020,8,2,2354,-13.78,131.14,4.81,0,3,3,3.76,0,87
86,2020,8,2,2354,-13.80,131.12,4.81,0,3,1,3.39,0,87
87,2020,8,2,2354,-13.80,131.14,4.81,0,3,3,5.57,0,87
88,2020,8,2,2354,-13.80,131.16,4.81,0,3,3,3.99,0,87
89,2020,8,2,2354,-13.80,131.18,4.81,0,3,1,3.47,0,87
90,2020,8,2,2354,-14.60,131.70,4.80,0,3,3,3.85,0,90
91,2020,8,2,2354,-14.66,131.68,4.80,0,2,3,3.32,0,91
92,2020,8,2,2354,-14.68,126.46,4.79,0,2,1,1.99,0,92
93,2020,8,2,2354,-14.84,143.84,4.79,0,3,3,1.27,0,93
94,2020,8,2,2354,-14.94,144.32,4.79,0,2,5,11.49,0,95
95,2020,8,2,2354,-14.94,144.34,4.79,0,2,3,14.10,0,95
96,2020,8,2,2354,-15.12,144.70,4.79,0,3,3,1.79,0,96
97,2020,8,2,2354,-15.20,134.44,4.78,0,3,3,2.09,0,100
98,2020,8,2,2354,-15.20,134.46,4.78,0,3,3,2.22,0,100
99,2020,8,2,2354,-15.22,134.46,4.78,0,3,1,1.88,0,100
100,2020,8,2,2354,-15.22,134.48,4.78,0,3,3,2.52,0,100
101,2020,8,2,2354,-15.24,134.48,4.78,0,3,3,2.21,0,100
102,2020,8,2,2354,-15.46,131.42,4.78,0,2,1,2.21,0,102
103,2020,8,2,2354,-15.56,128.48,4.77,0,2,3,2.80,0,103
104,2020,8,2,2354,-15.94,144.26,4.77,0,2,3,2.97,0,105
105,2020,8,2,2354,-15.94,144.28,4.77,0,2,5,12.65,0,105
106,2020,8,2,2354,-15.96,142.36,4.77,0,2,1,3.05,0,106
107,2020,8,2,2354,-15.96,144.28,4.77,0,3,3,2.38,0,105
108,2020,8,2,2354,-16.08,128.82,4.76,0,3,3,1.74,0,108
109,2020,8,2,2354,-16.14,126.96,4.76,0,3,1,1.57,0,109
110,2020,8,2,2354,-16.28,137.68,4.76,0,2,1,5.33,0,110
111,2020,8,2,2354,-16.30,137.68,4.76,0,2,1,2.90,0,110
112,2020,8,2,2354,-16.64,143.38,4.75,0,3,3,2.59,2,112
113,2020,8,2,2354,-16.66,143.38,4.75,0,3,3,2.04,0,112
114,2020,8,2,2354,-16.70,144.00,4.75,0,3,3,2.21,0,114
115,2020,8,3,0000,-17.40,139.02,4.73,0,2,3,2.31,0,115
116,2020,8,3,0000,-17.42,139.04,4.73,0,2,3,4.53,0,116
117,2020,8,3,0000,-19.54,169.44,4.67,0,2,1,3.76,0,117
118,2020,8,3,0000,-19.58,147.44,4.67,0,2,5,37.94,0,118
119,2020,8,3,0000,-19.60,147.44,4.67,0,2,3,12.41,0,118
120,2020,8,3,0000,-19.76,139.48,4.66,0,3,3,1.57,0,120
121,2020,8,3,0000,-20.26,140.76,4.65,0,2,3,4.07,0,121
122,2020,8,3,0000,-20.98,128.96,4.63,0,2,3,1.22,0,122
123,2020,8,3,0000,-21.48,119.68,4.61,0,2,1,1.87,0,123
124,2020,8,3,0000,-24.46,145.60,4.51,0,2,5,6.85,0,124
125,2020,8,3,0000,-27.08,149.38,4.41,0,2,5,12.20,0,126
126,2020,8,3,0000,-27.08,149.40,4.41,0,2,5,16.28,0,126
127,2020,8,3,0000,-27.22,150.16,4.41,0,2,1,9.93,0,127
128,2020,8,3,0000,-28.54,150.92,4.35,0,3,3,4.40,2,128
129,2020,8,3,0000,-28.54,150.94,4.35,0,3,3,2.98,0,128
130,2020,8,3,0000,-29.02,151.40,4.33,0,3,3,2.80,0,130
131,2020,8,3,0000,-30.16,152.82,4.29,0,2,5,57.67,0,133
132,2020,8,3,0000,-30.16,152.84,4.29,0,2,5,19.87,0,133
133,2020,8,3,0000,-30.18,152.82,4.28,0,2,5,94.12,0,133
134,2020,8,3,0000,-30.18,152.84,4.28,0,2,5,29.53,0,133
135,2020,8,3,0000,-30.20,152.82,4.28,0,2,5,14.25,0,133
136,2020,8,3,0000,-34.44,150.86,4.09,0,3,1,1.32,0,136
137,2020,8,3,0000,-34.68,143.46,4.08,0,2,3,4.78,0,137
138,2020,8,3,0000,-35.82,148.40,4.02,0,3,1,1.02,0,138
