# 2020  8  5  4 30 UTC  2020  8  5  5  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,8,5,0430,59.84,116.30,2.49,0,3,3,1.34,0,2
2,2020,8,5,0430,59.84,116.32,2.49,0,3,1,1.34,0,2
3,2020,8,5,0430,59.84,116.34,2.49,0,3,1,1.34,0,2
4,2020,8,5,0430,58.46,127.10,2.59,0,3,1,1.26,0,5
5,2020,8,5,0430,58.46,127.12,2.59,0,3,1,1.26,0,5
6,2020,8,5,0430,58.08,106.46,2.62,0,3,1,8.85,0,6
7,2020,8,5,0430,58.06,106.48,2.62,0,3,1,7.63,0,12
8,2020,8,5,0430,58.06,106.50,2.62,0,3,1,7.63,0,12
9,2020,8,5,0430,58.06,106.52,2.62,0,3,1,7.63,0,12
10,2020,8,5,0430,58.04,106.50,2.62,0,3,1,7.64,0,12
11,2020,8,5,0430,58.04,106.52,2.62,0,3,1,7.64,0,12
12,2020,8,5,0430,58.04,106.54,2.62,0,3,1,7.64,0,12
13,2020,8,5,0430,57.90,105.84,2.63,0,3,1,2.03,0,15
14,2020,8,5,0430,57.90,105.86,2.63,0,3,1,2.03,0,15
15,2020,8,5,0430,57.88,105.86,2.64,0,3,1,2.04,0,15
16,2020,8,5,0430,57.88,105.88,2.64,0,3,1,2.04,0,15
17,2020,8,5,0430,57.58,130.22,2.66,0,2,3,3.67,0,18
18,2020,8,5,0430,57.56,130.22,2.66,0,2,3,3.67,0,18
19,2020,8,5,0430,57.56,130.24,2.66,0,2,3,3.67,0,18
20,2020,8,5,0430,57.06,134.10,2.70,0,3,3,2.09,0,24
21,2020,8,5,0430,57.06,134.12,2.70,0,3,3,2.09,0,24
22,2020,8,5,0430,57.04,134.10,2.70,0,3,3,2.09,0,24
23,2020,8,5,0430,57.04,134.12,2.70,0,3,3,2.09,0,24
24,2020,8,5,0430,57.02,134.10,2.70,0,3,3,2.09,0,24
25,2020,8,5,0430,57.02,134.12,2.70,0,3,3,2.09,0,24
26,2020,8,5,0430,55.88,108.00,2.78,0,3,3,1.41,0,29
27,2020,8,5,0430,55.88,108.02,2.78,0,3,3,1.41,0,29
28,2020,8,5,0430,55.86,108.02,2.78,0,3,3,1.41,0,29
29,2020,8,5,0430,55.86,108.04,2.78,0,3,3,1.41,0,29
30,2020,8,5,0430,46.06,126.00,3.44,0,3,1,2.71,0,30
31,2020,8,5,0430,35.48,134.22,4.04,0,3,1,5.22,0,31
32,2020,8,5,0430,35.36,132.74,4.04,0,3,1,6.19,0,32
33,2020,8,5,0430,35.06,134.02,4.06,0,3,3,4.14,0,33
34,2020,8,5,0430,34.86,133.00,4.07,0,3,3,3.41,0,34
35,2020,8,5,0430,34.68,131.84,4.08,0,3,1,5.16,0,35
36,2020,8,5,0430,34.42,132.74,4.09,0,2,1,6.40,0,36
37,2020,8,5,0430,33.34,130.94,4.14,0,2,1,7.11,0,39
38,2020,8,5,0430,33.32,130.92,4.14,0,2,1,7.23,0,39
39,2020,8,5,0430,33.32,130.94,4.14,0,2,1,8.23,0,39
40,2020,8,5,0430,33.00,118.54,4.16,0,2,1,5.12,0,40
41,2020,8,5,0430,32.98,118.54,4.16,0,2,1,5.12,0,40
42,2020,8,5,0430,32.96,118.54,4.16,0,3,3,3.50,0,40
43,2020,8,5,0430,32.96,118.56,4.16,0,3,3,3.50,0,40
44,2020,8,5,0430,32.34,118.34,4.19,0,2,3,3.94,0,44
45,2020,8,5,0430,31.82,130.30,4.21,0,2,1,8.31,0,45
46,2020,8,5,0430,31.74,130.76,4.22,0,2,1,6.85,0,46
47,2020,8,5,0430,31.72,117.20,4.22,0,2,1,5.42,0,48
48,2020,8,5,0430,31.72,117.22,4.22,0,3,1,5.99,0,48
49,2020,8,5,0430,31.72,117.24,4.22,0,3,1,5.99,0,48
50,2020,8,5,0430,31.22,107.44,4.24,0,3,1,2.89,0,50
51,2020,8,5,0430,31.22,107.46,4.24,0,3,1,2.89,0,50
52,2020,8,5,0430,31.16,112.58,4.24,0,2,1,5.87,0,52
53,2020,8,5,0430,30.74,116.82,4.26,0,2,1,5.15,0,53
54,2020,8,5,0430,30.58,117.04,4.27,0,3,1,4.51,0,57
55,2020,8,5,0430,30.56,117.04,4.27,0,3,1,4.51,0,57
56,2020,8,5,0430,30.56,117.06,4.27,0,3,1,4.51,0,57
57,2020,8,5,0430,30.54,117.02,4.27,0,3,1,5.45,0,57
58,2020,8,5,0430,30.54,117.04,4.27,0,3,1,5.45,0,57
59,2020,8,5,0430,30.54,117.06,4.27,0,3,1,5.29,0,57
60,2020,8,5,0430,30.52,117.04,4.27,0,3,1,4.52,0,57
61,2020,8,5,0430,30.12,116.70,4.29,0,3,3,3.97,0,61
62,2020,8,5,0430,29.64,111.76,4.31,0,2,1,8.51,0,62
63,2020,8,5,0430,29.42,105.58,4.32,0,2,1,5.75,0,63
64,2020,8,5,0430,29.42,105.60,4.32,0,2,1,5.75,0,63
65,2020,8,5,0430,29.42,105.62,4.32,0,3,1,3.86,0,63
66,2020,8,5,0430,29.40,105.60,4.32,0,2,1,5.75,0,63
67,2020,8,5,0430,29.40,105.62,4.32,0,3,1,3.86,0,63
68,2020,8,5,0430,29.40,105.64,4.32,0,3,1,3.86,0,63
69,2020,8,5,0430,29.14,110.44,4.33,0,2,1,5.79,0,69
70,2020,8,5,0430,29.02,116.68,4.33,0,3,3,4.64,0,70
71,2020,8,5,0430,29.00,116.68,4.34,0,3,3,4.58,0,70
72,2020,8,5,0430,28.94,105.44,4.34,0,3,1,3.40,0,78
73,2020,8,5,0430,28.94,105.46,4.34,0,3,1,3.40,0,78
74,2020,8,5,0430,28.92,105.40,4.34,0,2,1,3.22,0,78
75,2020,8,5,0430,28.92,105.42,4.34,0,2,3,2.40,0,78
76,2020,8,5,0430,28.92,105.44,4.34,0,2,3,2.39,0,78
77,2020,8,5,0430,28.92,105.48,4.34,0,3,3,3.18,0,77
78,2020,8,5,0430,28.90,105.40,4.34,0,2,3,5.65,0,78
79,2020,8,5,0430,28.90,105.42,4.34,0,2,3,5.65,0,78
80,2020,8,5,0430,28.84,105.38,4.34,0,2,3,2.94,0,81
81,2020,8,5,0430,28.84,105.40,4.34,0,3,3,3.02,0,81
82,2020,8,5,0430,28.84,105.42,4.34,0,3,3,3.02,0,81
83,2020,8,5,0430,28.82,105.42,4.34,0,3,3,3.02,0,81
84,2020,8,5,0430,28.70,113.58,4.35,0,2,3,4.78,0,84
85,2020,8,5,0430,27.74,112.52,4.39,0,1,1,25.49,0,85
86,2020,8,5,0436,-4.28,144.86,4.94,0,2,5,28.61,0,86
87,2020,8,5,0436,-4.28,144.88,4.94,0,2,3,11.22,0,86
88,2020,8,5,0436,-4.30,144.86,4.94,0,2,5,17.60,0,86
89,2020,8,5,0436,-4.32,144.92,4.94,0,2,3,8.79,0,89
90,2020,8,5,0436,-11.54,132.78,4.86,0,2,3,28.23,0,90
91,2020,8,5,0436,-11.90,132.78,4.85,0,2,3,15.53,0,91
92,2020,8,5,0436,-12.60,133.42,4.84,0,2,1,6.30,0,92
93,2020,8,5,0436,-12.74,135.78,4.83,0,2,3,7.08,0,93
94,2020,8,5,0436,-12.96,141.66,4.83,0,2,1,14.74,0,94
95,2020,8,5,0436,-12.98,135.32,4.83,0,1,3,22.99,0,96
96,2020,8,5,0436,-13.00,135.30,4.83,0,1,5,122.23,0,96
97,2020,8,5,0436,-13.00,135.32,4.83,0,2,5,119.36,0,96
98,2020,8,5,0436,-13.02,135.32,4.83,0,2,5,12.40,0,96
99,2020,8,5,0436,-13.02,136.08,4.83,0,2,3,14.65,0,99
100,2020,8,5,0436,-13.46,135.14,4.82,0,2,3,11.03,0,100
101,2020,8,5,0436,-13.52,134.18,4.82,0,2,1,10.85,0,101
102,2020,8,5,0436,-13.80,131.12,4.81,0,2,3,13.61,0,102
103,2020,8,5,0436,-13.80,131.14,4.81,0,2,3,13.38,0,102
104,2020,8,5,0436,-14.04,135.84,4.81,0,2,3,9.93,0,105
105,2020,8,5,0436,-14.06,135.84,4.81,0,2,5,17.01,0,105
106,2020,8,5,0436,-14.08,142.00,4.81,0,2,1,4.21,0,106
107,2020,8,5,0436,-14.18,135.36,4.81,0,2,3,3.78,0,107
108,2020,8,5,0436,-15.20,134.44,4.78,0,3,1,3.81,0,108
109,2020,8,5,0436,-15.22,134.46,4.78,0,2,3,4.90,0,109
110,2020,8,5,0436,-15.24,134.48,4.78,0,2,3,4.91,0,110
111,2020,8,5,0436,-15.36,134.26,4.78,0,2,3,14.73,0,111
112,2020,8,5,0436,-15.66,127.20,4.77,0,3,3,2.82,0,112
113,2020,8,5,0436,-15.76,128.22,4.77,0,2,3,32.54,0,113
114,2020,8,5,0436,-15.76,128.24,4.77,0,2,5,18.56,0,113
115,2020,8,5,0436,-16.02,142.54,4.76,0,3,1,3.14,0,115
116,2020,8,5,0436,-16.06,142.62,4.76,0,2,1,4.48,0,116
117,2020,8,5,0436,-16.08,128.80,4.76,0,3,3,5.31,0,117
118,2020,8,5,0436,-16.14,126.96,4.76,0,3,3,4.53,0,118
119,2020,8,5,0436,-16.16,126.98,4.76,0,3,3,5.24,0,119
120,2020,8,5,0436,-16.16,136.24,4.76,0,2,1,9.29,0,120
121,2020,8,5,0436,-16.18,136.24,4.76,0,2,3,9.26,0,120
122,2020,8,5,0436,-16.22,137.06,4.76,0,2,1,5.97,0,122
123,2020,8,5,0436,-16.24,135.96,4.76,0,2,3,4.74,0,124
124,2020,8,5,0436,-16.24,135.98,4.76,0,2,3,5.63,0,124
125,2020,8,5,0436,-16.30,137.68,4.76,0,1,3,17.78,0,125
126,2020,8,5,0436,-16.30,142.80,4.76,0,2,3,2.80,0,126
127,2020,8,5,0436,-16.46,126.28,4.75,0,2,3,8.63,0,127
128,2020,8,5,0436,-16.50,126.52,4.75,0,3,3,3.81,0,128
129,2020,8,5,0436,-16.60,130.22,4.75,0,2,3,3.77,0,129
130,2020,8,5,0436,-16.64,143.38,4.75,0,3,1,3.04,0,131
131,2020,8,5,0436,-16.66,143.38,4.75,0,3,3,4.08,0,131
132,2020,8,5,0436,-16.70,144.00,4.75,0,3,3,3.50,0,132
133,2020,8,5,0436,-16.74,126.56,4.75,0,2,3,8.66,0,133
134,2020,8,5,0436,-16.86,144.22,4.74,0,2,1,3.55,0,134
135,2020,8,5,0436,-17.00,127.24,4.74,0,2,3,5.85,0,135
136,2020,8,5,0436,-17.42,139.02,4.73,0,2,1,4.37,0,136
137,2020,8,5,0436,-18.36,135.80,4.70,0,2,1,5.16,0,137
138,2020,8,5,0436,-18.64,124.70,4.70,0,3,3,2.56,0,138
139,2020,8,5,0436,-19.28,122.22,4.68,0,3,1,3.17,0,140
140,2020,8,5,0436,-19.28,122.24,4.68,0,3,1,3.34,0,140
141,2020,8,5,0436,-19.38,146.80,4.68,0,2,3,14.03,0,141
142,2020,8,5,0436,-19.46,144.20,4.67,0,1,3,10.81,0,142
143,2020,8,5,0436,-19.74,122.72,4.67,0,3,3,2.81,0,143
144,2020,8,5,0436,-19.82,123.98,4.66,0,3,3,3.58,0,144
145,2020,8,5,0436,-19.96,122.78,4.66,0,2,3,3.08,0,145
146,2020,8,5,0436,-20.90,118.10,4.63,0,3,1,3.21,0,147
147,2020,8,5,0436,-20.92,118.10,4.63,0,3,1,3.21,0,147
148,2020,8,5,0436,-20.96,118.42,4.63,0,3,3,3.64,0,148
149,2020,8,5,0436,-23.22,150.70,4.56,0,2,5,25.28,0,149
150,2020,8,5,0436,-23.54,150.40,4.54,0,1,5,63.78,0,150
151,2020,8,5,0436,-23.58,123.68,4.54,0,3,1,2.35,0,151
152,2020,8,5,0436,-23.84,148.28,4.53,0,2,5,37.02,0,152
153,2020,8,5,0436,-24.56,151.62,4.51,0,2,1,6.70,0,155
154,2020,8,5,0436,-24.56,151.64,4.51,0,2,3,11.69,0,155
155,2020,8,5,0436,-24.58,151.64,4.51,0,2,3,11.70,0,155
156,2020,8,5,0436,-24.72,120.96,4.50,0,2,5,7.20,0,157
157,2020,8,5,0436,-24.72,120.98,4.50,0,2,5,12.89,0,157
158,2020,8,5,0436,-24.74,120.96,4.50,0,2,3,6.56,0,157
159,2020,8,5,0436,-24.74,120.98,4.50,0,2,5,10.39,0,157
160,2020,8,5,0436,-25.08,149.70,4.49,0,2,5,54.69,0,160
161,2020,8,5,0436,-25.10,149.68,4.49,0,2,3,14.69,0,161
162,2020,8,5,0436,-25.22,152.50,4.48,0,3,3,14.28,0,164
163,2020,8,5,0436,-25.24,152.48,4.48,0,2,3,16.88,0,164
164,2020,8,5,0436,-25.24,152.50,4.48,0,2,5,44.56,0,164
165,2020,8,5,0436,-25.76,150.90,4.46,0,3,1,4.60,0,165
166,2020,8,5,0436,-25.92,152.66,4.46,0,3,3,6.63,0,168
167,2020,8,5,0436,-25.94,152.66,4.46,0,1,3,28.02,0,168
168,2020,8,5,0436,-25.94,152.68,4.46,0,1,3,28.02,0,168
169,2020,8,5,0436,-25.94,152.70,4.46,0,2,3,12.79,0,168
170,2020,8,5,0436,-26.96,151.94,4.42,0,2,5,27.02,0,170
171,2020,8,5,0436,-26.98,151.94,4.42,0,2,5,17.10,0,170
172,2020,8,5,0436,-27.06,149.42,4.41,0,3,3,3.86,0,172
173,2020,8,5,0436,-27.08,149.38,4.41,0,3,3,4.38,0,173
174,2020,8,5,0436,-27.24,150.16,4.41,0,3,1,2.67,0,174
175,2020,8,5,0436,-27.40,147.12,4.40,0,2,5,11.58,0,176
176,2020,8,5,0436,-27.42,147.12,4.40,0,2,5,22.32,0,176
177,2020,8,5,0436,-27.44,150.76,4.40,0,3,3,4.13,0,178
178,2020,8,5,0436,-27.44,150.78,4.40,0,3,3,4.16,0,178
179,2020,8,5,0436,-27.52,152.78,4.40,0,2,5,17.36,0,179
180,2020,8,5,0436,-27.54,152.78,4.39,0,2,5,10.16,0,179
181,2020,8,5,0436,-27.86,150.84,4.38,0,2,5,28.83,0,184
182,2020,8,5,0436,-27.86,150.86,4.38,0,2,5,23.87,0,184
183,2020,8,5,0436,-27.88,150.84,4.38,0,2,5,29.37,0,184
184,2020,8,5,0436,-27.88,150.86,4.38,0,2,5,36.90,0,184
185,2020,8,5,0436,-27.88,150.88,4.38,0,2,3,11.38,0,184
186,2020,8,5,0436,-27.90,150.84,4.38,0,2,3,15.09,0,184
187,2020,8,5,0436,-27.90,150.86,4.38,0,2,5,11.75,0,184
188,2020,8,5,0436,-28.02,151.64,4.38,0,2,5,85.34,0,189
189,2020,8,5,0436,-28.04,151.64,4.37,0,2,5,85.34,0,189
190,2020,8,5,0436,-28.06,151.66,4.37,0,2,5,36.90,0,190
191,2020,8,5,0436,-29.24,150.38,4.33,0,2,5,13.55,0,192
192,2020,8,5,0436,-29.26,150.38,4.32,0,2,5,13.55,0,192
193,2020,8,5,0436,-30.18,147.30,4.28,0,3,3,2.89,0,193
194,2020,8,5,0436,-30.36,152.20,4.28,0,2,3,10.13,0,195
195,2020,8,5,0436,-30.38,152.20,4.28,0,2,3,10.13,0,195
196,2020,8,5,0441,-30.66,150.58,4.26,0,2,1,2.16,0,196
197,2020,8,5,0441,-30.90,147.58,4.25,0,2,5,5.68,0,197
198,2020,8,5,0441,-30.92,147.60,4.25,0,3,1,1.78,0,198
199,2020,8,5,0441,-30.96,147.90,4.25,0,3,3,1.92,0,200
200,2020,8,5,0441,-30.98,147.90,4.25,0,3,3,2.14,2,200
201,2020,8,5,0441,-31.44,152.90,4.23,0,3,1,1.61,0,201
202,2020,8,5,0441,-31.62,151.14,4.22,0,3,5,5.37,0,202
203,2020,8,5,0441,-31.62,151.16,4.22,0,2,3,4.08,0,202
204,2020,8,5,0441,-31.68,149.68,4.22,0,3,3,1.23,0,204
205,2020,8,5,0441,-31.76,147.74,4.21,0,3,3,2.22,2,205
206,2020,8,5,0441,-32.00,149.04,4.20,0,3,3,1.60,0,208
207,2020,8,5,0441,-32.00,149.06,4.20,0,3,3,2.17,2,208
208,2020,8,5,0441,-32.02,149.04,4.20,0,3,3,2.33,2,208
209,2020,8,5,0441,-32.02,149.06,4.20,0,3,3,2.10,2,208
210,2020,8,5,0441,-32.04,149.04,4.20,0,3,3,1.74,2,208
211,2020,8,5,0441,-32.16,148.96,4.20,0,2,5,3.30,0,212
212,2020,8,5,0441,-32.16,148.98,4.20,0,1,3,6.81,0,212
213,2020,8,5,0441,-32.24,148.60,4.19,0,2,3,1.41,0,214
214,2020,8,5,0441,-32.24,148.62,4.19,0,3,3,1.49,0,214
215,2020,8,5,0441,-32.26,148.60,4.19,0,3,3,1.14,0,214
216,2020,8,5,0441,-32.26,148.62,4.19,0,3,3,1.44,0,214
217,2020,8,5,0441,-32.28,148.60,4.19,0,3,3,1.14,0,214
218,2020,8,5,0441,-32.28,148.62,4.19,0,3,3,1.44,0,214
219,2020,8,5,0441,-32.34,149.84,4.19,0,3,3,1.46,2,219
220,2020,8,5,0441,-32.34,149.86,4.19,0,3,1,1.46,2,219
221,2020,8,5,0441,-32.94,147.06,4.16,0,2,5,4.81,0,222
222,2020,8,5,0441,-32.94,147.08,4.16,0,2,5,5.73,0,222
223,2020,8,5,0441,-33.02,146.28,4.16,0,3,3,2.76,0,223
224,2020,8,5,0441,-33.02,146.30,4.16,0,3,1,1.96,0,223
225,2020,8,5,0441,-33.14,148.16,4.15,0,3,1,1.02,0,225
226,2020,8,5,0441,-33.30,149.08,4.14,0,3,3,1.19,0,226
227,2020,8,5,0441,-33.42,146.86,4.14,0,3,3,1.69,2,228
228,2020,8,5,0441,-33.44,146.86,4.14,0,3,3,1.69,2,228
229,2020,8,5,0441,-34.46,150.86,4.09,0,3,1,2.68,0,229
230,2020,8,5,0441,-35.26,138.68,4.05,0,2,5,20.46,0,232
231,2020,8,5,0441,-35.26,138.70,4.05,0,2,5,20.46,0,232
232,2020,8,5,0441,-35.28,138.68,4.05,0,2,5,20.46,0,232
233,2020,8,5,0441,-35.28,138.70,4.05,0,2,5,20.46,0,232
234,2020,8,5,0441,-35.94,146.54,4.01,0,3,5,6.13,0,237
235,2020,8,5,0441,-35.94,146.56,4.01,0,3,3,3.71,0,237
236,2020,8,5,0441,-35.94,146.58,4.01,0,3,3,3.71,0,237
237,2020,8,5,0441,-35.96,146.54,4.01,0,3,5,6.14,0,237
238,2020,8,5,0441,-35.96,146.56,4.01,0,3,3,3.71,0,237
239,2020,8,5,0441,-35.96,146.58,4.01,0,3,3,3.71,0,237
240,2020,8,5,0441,-41.58,146.62,3.71,0,1,3,26.11,0,240
241,2020,8,5,0441,-41.58,146.64,3.71,0,2,3,10.18,0,240
242,2020,8,5,0441,-45.02,170.26,3.50,0,2,3,2.25,0,242
