# 2020  8  5 23 20 UTC  2020  8  6  0  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,8,5,2321,60.00,142.50,2.48,0,3,1,1.37,0,1
2,2020,8,5,2321,60.00,142.52,2.48,0,3,1,1.37,0,1
3,2020,8,5,2321,58.66,140.14,2.58,0,3,1,2.40,0,3
4,2020,8,5,2321,58.66,140.16,2.58,0,3,1,2.40,0,3
5,2020,8,5,2321,58.62,109.94,2.58,0,2,3,2.53,0,8
6,2020,8,5,2321,58.62,109.96,2.58,0,2,3,2.53,0,8
7,2020,8,5,2321,58.60,109.96,2.58,0,2,3,2.54,0,8
8,2020,8,5,2321,58.60,109.98,2.58,0,2,3,2.54,0,8
9,2020,8,5,2321,58.48,107.52,2.59,0,3,1,2.59,0,18
10,2020,8,5,2321,58.48,107.54,2.59,0,3,1,2.59,0,18
11,2020,8,5,2321,58.48,107.56,2.59,0,3,1,2.59,0,18
12,2020,8,5,2321,58.48,107.58,2.59,0,3,1,3.50,0,18
13,2020,8,5,2321,58.48,107.60,2.59,0,3,1,3.50,0,18
14,2020,8,5,2321,58.46,107.54,2.59,0,3,1,2.59,0,18
15,2020,8,5,2321,58.46,107.56,2.59,0,3,1,2.59,0,18
16,2020,8,5,2321,58.46,107.58,2.59,0,3,1,2.59,0,18
17,2020,8,5,2321,58.46,107.60,2.59,0,3,1,3.50,0,18
18,2020,8,5,2321,58.46,107.62,2.59,0,3,1,3.50,0,18
19,2020,8,5,2321,58.44,107.58,2.59,0,3,1,2.60,0,18
20,2020,8,5,2321,58.44,107.60,2.59,0,3,1,2.60,0,18
21,2020,8,5,2321,58.44,107.62,2.59,0,3,1,3.44,0,18
22,2020,8,5,2321,58.44,107.64,2.59,0,3,1,3.45,0,18
23,2020,8,5,2321,58.08,106.46,2.62,0,2,1,7.78,0,23
24,2020,8,5,2321,58.06,106.48,2.62,0,2,1,8.22,0,30
25,2020,8,5,2321,58.06,106.50,2.62,0,2,1,8.22,0,30
26,2020,8,5,2321,58.06,106.52,2.62,0,2,1,8.22,0,30
27,2020,8,5,2321,58.06,106.54,2.62,0,2,1,6.31,0,30
28,2020,8,5,2321,58.06,106.56,2.62,0,2,1,6.31,0,30
29,2020,8,5,2321,58.04,106.50,2.62,0,2,1,8.23,0,30
30,2020,8,5,2321,58.04,106.52,2.62,0,2,1,8.24,0,30
31,2020,8,5,2321,58.04,106.54,2.62,0,2,1,8.24,0,30
32,2020,8,5,2321,58.04,106.56,2.62,0,2,1,6.31,0,30
33,2020,8,5,2321,58.04,106.58,2.62,0,2,1,6.33,0,30
34,2020,8,5,2321,58.00,106.76,2.63,0,2,1,3.80,0,45
35,2020,8,5,2321,58.00,106.78,2.63,0,2,1,6.42,0,45
36,2020,8,5,2321,58.00,106.80,2.63,0,2,1,6.44,0,45
37,2020,8,5,2321,57.98,106.76,2.63,0,2,1,3.80,0,45
38,2020,8,5,2321,57.98,106.78,2.63,0,2,1,3.81,0,45
39,2020,8,5,2321,57.98,106.80,2.63,0,2,1,3.81,0,45
40,2020,8,5,2321,57.98,106.82,2.63,0,2,1,6.45,0,45
41,2020,8,5,2321,57.98,106.84,2.63,0,2,1,6.45,0,45
42,2020,8,5,2321,57.96,106.80,2.63,0,2,1,3.81,0,45
43,2020,8,5,2321,57.96,106.82,2.63,0,2,1,3.82,0,45
44,2020,8,5,2321,57.96,106.84,2.63,0,2,1,6.45,0,45
45,2020,8,5,2321,57.96,106.86,2.63,0,2,1,6.47,0,45
46,2020,8,5,2321,57.90,105.84,2.63,0,3,1,5.27,0,49
47,2020,8,5,2321,57.90,105.86,2.63,0,3,1,5.27,0,49
48,2020,8,5,2321,57.88,105.86,2.64,0,3,1,5.27,0,49
49,2020,8,5,2321,57.88,105.88,2.64,0,3,1,5.27,0,49
50,2020,8,5,2321,57.08,158.40,2.69,0,3,3,1.21,0,52
51,2020,8,5,2321,57.08,158.42,2.69,0,3,3,1.21,0,52
52,2020,8,5,2321,57.06,158.38,2.70,0,3,3,1.21,0,52
53,2020,8,5,2321,57.06,158.40,2.70,0,3,3,1.21,0,52
54,2020,8,5,2321,56.68,157.58,2.72,0,2,3,2.49,0,58
55,2020,8,5,2321,56.68,157.60,2.72,0,2,3,2.49,0,58
56,2020,8,5,2321,56.66,157.58,2.72,0,2,3,2.49,0,58
57,2020,8,5,2321,56.66,157.60,2.72,0,2,3,2.49,0,58
58,2020,8,5,2321,56.64,157.56,2.73,0,2,3,2.49,0,58
59,2020,8,5,2321,56.64,157.58,2.73,0,2,3,2.49,0,58
60,2020,8,5,2321,56.14,132.44,2.76,0,3,3,1.06,0,62
61,2020,8,5,2321,56.14,132.46,2.76,0,3,1,1.06,0,62
62,2020,8,5,2321,56.12,132.46,2.76,0,3,1,1.06,0,62
63,2020,8,5,2321,55.92,159.74,2.78,0,3,1,1.59,2,63
64,2020,8,5,2321,55.90,135.18,2.78,0,3,3,1.62,0,66
65,2020,8,5,2321,55.90,135.20,2.78,0,3,1,1.62,0,66
66,2020,8,5,2321,55.88,135.18,2.78,0,3,3,1.62,0,66
67,2020,8,5,2321,55.88,135.20,2.78,0,3,1,1.62,0,66
68,2020,8,5,2321,55.74,126.62,2.79,0,3,3,1.19,0,70
69,2020,8,5,2321,55.74,126.64,2.79,0,3,3,1.19,0,70
70,2020,8,5,2321,55.72,126.64,2.79,0,3,3,1.19,0,70
71,2020,8,5,2321,55.72,126.66,2.79,0,3,3,1.19,0,70
72,2020,8,5,2321,55.72,127.00,2.79,0,3,1,.87,0,74
73,2020,8,5,2321,55.70,127.00,2.79,0,3,1,.87,0,74
74,2020,8,5,2321,55.70,127.02,2.79,0,3,1,.87,0,74
75,2020,8,5,2321,55.24,127.22,2.83,0,3,3,1.04,0,77
76,2020,8,5,2321,55.24,127.24,2.83,0,3,1,.88,0,77
77,2020,8,5,2321,55.22,127.22,2.83,0,3,3,1.05,0,77
78,2020,8,5,2321,55.22,127.24,2.83,0,3,3,1.05,0,77
79,2020,8,5,2321,54.56,135.04,2.87,0,3,3,1.60,0,79
80,2020,8,5,2321,47.68,100.74,3.34,0,2,1,1.26,0,81
81,2020,8,5,2321,47.68,100.76,3.34,0,2,3,1.26,0,81
82,2020,8,5,2321,37.50,139.92,3.93,0,3,1,2.46,0,82
83,2020,8,5,2321,37.48,139.92,3.93,0,3,1,2.46,0,82
84,2020,8,5,2321,37.46,138.86,3.93,0,3,1,2.11,0,85
85,2020,8,5,2321,37.44,138.86,3.94,0,3,1,2.28,0,85
86,2020,8,5,2321,37.38,138.56,3.94,0,3,1,2.30,0,86
87,2020,8,5,2321,37.38,138.58,3.94,0,3,1,1.93,0,86
88,2020,8,5,2321,37.36,138.56,3.94,0,3,1,2.30,0,86
89,2020,8,5,2321,37.36,138.58,3.94,0,3,1,1.93,0,86
90,2020,8,5,2321,37.04,136.96,3.96,0,3,3,1.81,0,90
91,2020,8,5,2321,36.16,137.24,4.00,0,3,1,2.27,0,91
92,2020,8,5,2321,36.14,137.24,4.00,0,3,1,2.27,0,91
93,2020,8,5,2321,35.98,136.48,4.01,0,3,1,1.81,0,93
94,2020,8,5,2321,35.64,136.04,4.03,0,3,1,2.38,0,94
95,2020,8,5,2321,35.64,136.06,4.03,0,3,1,2.38,0,94
96,2020,8,5,2321,35.46,135.40,4.04,0,3,1,1.47,0,96
97,2020,8,5,2321,34.66,88.84,4.08,0,1,3,4.02,0,99
98,2020,8,5,2321,34.66,88.86,4.08,0,1,3,4.02,0,99
99,2020,8,5,2321,34.66,88.88,4.08,0,1,3,4.02,0,99
100,2020,8,5,2321,34.00,133.56,4.11,0,3,1,2.97,0,100
101,2020,8,5,2321,34.00,133.58,4.11,0,3,1,2.97,0,100
102,2020,8,5,2321,33.52,133.90,4.13,0,3,1,1.88,0,103
103,2020,8,5,2321,33.50,133.90,4.13,0,3,1,1.88,0,103
104,2020,8,5,2321,31.74,130.76,4.22,0,3,1,2.04,0,104
105,2020,8,5,2321,22.24,93.10,4.59,0,2,1,3.35,0,105
106,2020,8,5,2326,-2.58,121.38,4.95,0,2,1,29.93,0,106
107,2020,8,5,2326,-3.90,122.40,4.95,0,3,1,2.32,0,108
108,2020,8,5,2326,-3.90,122.42,4.95,0,2,1,3.36,0,108
109,2020,8,5,2326,-11.48,130.96,4.86,0,3,1,1.33,0,109
110,2020,8,5,2326,-11.50,130.96,4.86,0,3,1,1.32,0,109
111,2020,8,5,2326,-11.88,132.78,4.85,0,3,3,2.31,0,112
112,2020,8,5,2326,-11.90,132.78,4.85,0,3,3,2.47,0,112
113,2020,8,5,2326,-12.46,141.78,4.84,0,2,3,5.23,0,113
114,2020,8,5,2326,-12.78,132.52,4.83,0,2,3,7.15,0,114
115,2020,8,5,2326,-12.96,141.66,4.83,0,3,1,4.03,0,115
116,2020,8,5,2326,-12.96,141.68,4.83,0,3,1,2.96,0,115
117,2020,8,5,2326,-13.76,135.84,4.81,0,3,1,2.48,2,117
118,2020,8,5,2326,-15.56,128.48,4.77,0,3,3,1.58,0,118
119,2020,8,5,2326,-15.74,128.14,4.77,0,2,5,5.66,0,120
120,2020,8,5,2326,-15.74,128.16,4.77,0,2,3,6.37,0,120
121,2020,8,5,2326,-16.22,144.56,4.76,0,3,1,1.70,0,121
122,2020,8,5,2326,-16.64,143.38,4.75,0,3,3,2.21,0,122
123,2020,8,5,2326,-16.66,143.38,4.75,0,3,3,1.89,0,122
124,2020,8,5,2326,-16.70,144.00,4.75,0,3,3,1.81,0,124
125,2020,8,5,2326,-21.66,119.36,4.61,0,2,5,4.09,0,125
126,2020,8,5,2326,-25.66,148.66,4.47,0,3,3,3.93,2,126
127,2020,8,5,2326,-25.82,152.12,4.46,0,3,1,1.87,2,127
128,2020,8,5,2326,-27.36,147.12,4.40,0,2,3,3.48,0,129
129,2020,8,5,2326,-27.36,147.14,4.40,0,2,5,8.11,0,129
130,2020,8,5,2326,-27.42,150.78,4.40,0,3,3,4.07,0,134
131,2020,8,5,2326,-27.44,150.76,4.40,0,3,5,16.71,0,134
132,2020,8,5,2326,-27.44,150.78,4.40,0,2,5,23.04,0,134
133,2020,8,5,2326,-27.46,150.76,4.40,0,2,5,25.74,0,134
134,2020,8,5,2326,-27.46,150.78,4.40,0,2,5,28.26,0,134
135,2020,8,5,2326,-27.62,150.06,4.39,0,3,3,4.45,0,138
136,2020,8,5,2326,-27.62,150.08,4.39,0,3,3,4.78,0,138
137,2020,8,5,2326,-27.64,150.06,4.39,0,3,3,4.45,0,138
138,2020,8,5,2326,-27.64,150.08,4.39,0,3,3,4.78,0,138
139,2020,8,5,2326,-30.94,149.96,4.25,0,3,3,1.08,0,139
140,2020,8,5,2326,-34.44,150.88,4.09,0,3,1,2.71,0,142
141,2020,8,5,2326,-34.46,150.88,4.09,0,3,1,2.93,0,142
142,2020,8,5,2326,-34.46,150.90,4.09,0,3,1,2.93,0,142
143,2020,8,5,2326,-35.02,116.58,4.06,0,1,1,3.38,0,143
144,2020,8,5,2326,-37.22,147.06,3.95,0,3,1,1.31,0,144
145,2020,8,5,2326,-41.24,146.16,3.73,0,2,3,1.49,0,146
146,2020,8,5,2326,-41.24,146.18,3.73,0,3,5,2.47,0,146
