# 2020  8 11 23 10 UTC  2020  8 11 23 50 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,8,11,2309,57.04,134.10,2.70,0,3,1,1.39,2,1
2,2020,8,11,2309,57.02,134.10,2.70,0,3,1,1.39,2,1
3,2020,8,11,2309,57.02,134.12,2.70,0,3,1,1.39,2,1
4,2020,8,11,2309,56.00,137.26,2.77,0,3,1,.98,0,5
5,2020,8,11,2309,55.98,137.26,2.77,0,3,3,.98,0,5
6,2020,8,11,2309,55.88,126.18,2.78,0,3,3,.98,0,9
7,2020,8,11,2309,55.88,126.20,2.78,0,3,3,.98,0,9
8,2020,8,11,2309,55.86,126.18,2.78,0,3,3,.98,0,9
9,2020,8,11,2309,55.86,126.20,2.78,0,3,3,.98,0,9
10,2020,8,11,2309,54.26,123.98,2.90,0,3,3,1.10,0,12
11,2020,8,11,2309,54.26,124.00,2.90,0,3,3,1.10,0,12
12,2020,8,11,2309,54.24,124.00,2.90,0,3,3,1.10,0,12
13,2020,8,11,2309,54.24,124.02,2.90,0,3,3,1.10,0,12
14,2020,8,11,2309,38.20,90.70,3.90,0,2,1,4.24,0,14
15,2020,8,11,2309,38.18,90.74,3.90,0,2,1,4.26,0,19
16,2020,8,11,2309,38.18,90.76,3.90,0,2,1,4.26,0,19
17,2020,8,11,2309,38.16,90.70,3.90,0,1,1,5.93,0,19
18,2020,8,11,2309,38.16,90.72,3.90,0,1,3,5.93,0,19
19,2020,8,11,2309,38.16,90.74,3.90,0,1,3,5.97,0,19
20,2020,8,11,2309,38.16,90.76,3.90,0,2,3,3.27,0,19
21,2020,8,11,2309,38.16,90.78,3.90,0,2,3,3.27,0,19
22,2020,8,11,2309,38.14,90.68,3.90,0,2,3,4.42,0,19
23,2020,8,11,2309,38.14,90.70,3.90,0,2,3,4.44,0,19
24,2020,8,11,2309,38.14,90.72,3.90,0,2,3,4.44,0,19
25,2020,8,11,2309,37.60,88.98,3.93,0,2,1,3.20,0,25
26,2020,8,11,2309,37.34,90.20,3.94,0,1,1,3.01,0,26
27,2020,8,11,2309,37.32,90.24,3.94,0,1,1,3.54,0,27
28,2020,8,11,2309,37.02,90.64,3.96,0,2,1,2.99,0,31
29,2020,8,11,2309,37.02,90.66,3.96,0,2,1,2.99,0,31
30,2020,8,11,2309,37.00,90.66,3.96,0,2,1,2.99,0,31
31,2020,8,11,2309,37.00,90.68,3.96,0,2,1,2.99,0,31
32,2020,8,11,2309,36.74,91.70,3.97,0,2,1,.65,0,32
33,2020,8,11,2309,34.06,89.80,4.11,0,2,1,2.27,0,33
34,2020,8,11,2315,31.04,87.30,4.25,0,1,1,6.34,0,36
35,2020,8,11,2315,31.02,87.30,4.25,0,1,1,6.34,0,36
36,2020,8,11,2315,31.02,87.32,4.25,0,1,1,6.35,0,36
37,2020,8,11,2315,31.00,87.40,4.25,0,1,1,3.93,0,38
38,2020,8,11,2315,31.00,87.42,4.25,0,1,1,3.93,0,38
39,2020,8,11,2315,26.58,90.08,4.43,0,1,3,4.78,0,39
40,2020,8,11,2315,-4.06,145.04,4.94,1,3,1,2.49,0,40
41,2020,8,11,2315,-11.58,132.64,4.86,0,3,1,1.33,0,41
42,2020,8,11,2315,-11.80,142.06,4.85,0,2,3,3.43,0,42
43,2020,8,11,2315,-12.22,136.40,4.84,0,2,3,4.85,0,43
44,2020,8,11,2315,-12.62,132.48,4.84,0,2,3,3.05,0,44
45,2020,8,11,2315,-12.62,132.50,4.84,0,2,1,2.05,0,44
46,2020,8,11,2315,-12.90,141.88,4.83,0,3,1,1.36,0,46
47,2020,8,11,2315,-13.74,135.84,4.81,0,3,1,2.97,0,51
48,2020,8,11,2315,-13.74,135.86,4.81,0,3,1,2.59,2,51
49,2020,8,11,2315,-13.76,135.84,4.81,0,3,1,3.13,0,51
50,2020,8,11,2315,-13.76,135.86,4.81,0,3,3,2.29,0,51
51,2020,8,11,2315,-13.78,135.84,4.81,0,3,1,3.26,2,51
52,2020,8,11,2315,-14.48,144.16,4.80,0,3,3,2.33,0,52
53,2020,8,11,2315,-14.90,144.14,4.79,0,3,1,1.40,0,53
54,2020,8,11,2315,-15.20,134.46,4.78,0,3,3,1.40,0,54
55,2020,8,11,2315,-15.22,134.48,4.78,0,3,3,1.35,0,55
56,2020,8,11,2315,-15.44,144.34,4.78,0,2,3,2.07,0,56
57,2020,8,11,2315,-15.94,136.52,4.77,0,3,3,1.89,0,57
58,2020,8,11,2315,-16.04,137.20,4.76,0,3,3,2.09,0,59
59,2020,8,11,2315,-16.06,137.20,4.76,0,2,3,2.96,0,59
60,2020,8,11,2315,-16.08,137.20,4.76,0,3,3,2.22,0,59
61,2020,8,11,2315,-16.22,137.06,4.76,0,3,3,1.47,0,61
62,2020,8,11,2315,-16.28,168.12,4.76,0,2,3,9.92,0,62
63,2020,8,11,2315,-16.30,137.66,4.76,0,3,3,1.65,0,64
64,2020,8,11,2315,-16.30,137.68,4.76,0,2,3,2.39,0,64
65,2020,8,11,2315,-16.60,142.20,4.75,0,1,3,7.42,0,65
66,2020,8,11,2315,-16.64,143.38,4.75,0,3,3,2.03,0,66
67,2020,8,11,2315,-16.66,143.38,4.75,0,3,3,1.93,0,66
68,2020,8,11,2315,-16.70,144.00,4.75,0,3,3,1.96,0,68
69,2020,8,11,2315,-16.84,138.40,4.74,0,2,1,1.31,0,69
70,2020,8,11,2315,-18.06,144.80,4.71,0,3,1,1.49,0,71
71,2020,8,11,2315,-18.06,144.82,4.71,0,3,1,1.86,0,71
72,2020,8,11,2315,-18.26,144.60,4.71,0,1,3,5.81,0,72
73,2020,8,11,2315,-20.24,144.60,4.65,0,3,1,1.39,0,73
74,2020,8,11,2315,-20.58,143.86,4.64,0,3,3,1.63,0,74
75,2020,8,11,2315,-21.02,164.70,4.63,0,3,1,2.85,0,75
76,2020,8,11,2315,-22.10,145.70,4.59,0,3,3,1.44,0,76
77,2020,8,11,2321,-23.64,149.72,4.54,0,3,3,2.02,0,77
78,2020,8,11,2321,-23.64,149.74,4.54,0,3,3,1.85,0,77
79,2020,8,11,2321,-24.14,149.36,4.52,0,3,3,1.48,0,80
80,2020,8,11,2321,-24.14,149.38,4.52,0,3,1,1.48,0,80
81,2020,8,11,2321,-24.40,151.64,4.51,0,3,1,1.39,0,81
82,2020,8,11,2321,-25.44,151.40,4.48,0,3,1,2.07,0,82
83,2020,8,11,2321,-25.96,150.14,4.46,0,3,5,3.07,0,83
84,2020,8,11,2321,-27.68,150.08,4.39,0,2,5,20.04,0,84
85,2020,8,11,2321,-27.68,150.10,4.39,0,2,3,12.76,0,84
86,2020,8,11,2321,-44.98,170.26,3.51,0,2,5,27.94,0,88
87,2020,8,11,2321,-44.98,170.28,3.51,0,2,5,27.94,0,88
88,2020,8,11,2321,-45.00,170.28,3.50,0,2,5,27.94,0,88
