# 2020  8 20  8 10 UTC  2020  8 20  8 50 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,8,20,0809,50.72,134.90,3.14,0,2,1,1.32,0,2
2,2020,8,20,0809,50.70,134.90,3.14,0,2,1,1.32,0,2
3,2020,8,20,0809,50.36,125.68,3.16,0,3,3,1.40,0,5
4,2020,8,20,0809,50.34,125.68,3.16,0,3,3,1.40,0,5
5,2020,8,20,0809,50.34,125.70,3.16,0,3,3,1.40,0,5
6,2020,8,20,0809,50.32,127.50,3.16,0,3,1,.84,0,11
7,2020,8,20,0809,50.30,127.50,3.17,0,3,1,.84,0,11
8,2020,8,20,0809,50.30,127.52,3.17,0,3,1,.84,0,11
9,2020,8,20,0809,50.28,127.50,3.17,0,2,3,1.44,0,11
10,2020,8,20,0809,50.28,127.52,3.17,0,2,3,1.44,0,11
11,2020,8,20,0809,50.26,127.52,3.17,0,2,3,1.44,0,11
12,2020,8,20,0809,49.78,124.98,3.20,0,3,3,2.12,0,18
13,2020,8,20,0809,49.78,125.00,3.20,0,3,3,2.12,0,18
14,2020,8,20,0809,49.78,125.02,3.20,0,3,3,2.08,0,18
15,2020,8,20,0809,49.76,124.48,3.20,0,2,5,6.62,0,21
16,2020,8,20,0809,49.76,124.50,3.20,0,2,5,6.62,0,21
17,2020,8,20,0809,49.76,124.98,3.20,0,3,3,2.12,0,18
18,2020,8,20,0809,49.76,125.00,3.20,0,3,3,2.12,0,18
19,2020,8,20,0809,49.76,125.02,3.20,0,3,3,2.08,0,18
20,2020,8,20,0809,49.74,124.50,3.20,0,2,5,6.62,0,21
21,2020,8,20,0809,49.72,124.50,3.20,0,2,5,10.03,0,21
22,2020,8,20,0809,49.72,124.52,3.20,0,2,5,10.03,0,21
23,2020,8,20,0809,49.72,124.54,3.20,0,3,3,2.06,0,21
24,2020,8,20,0809,49.70,124.56,3.21,0,3,3,1.93,0,24
25,2020,8,20,0809,49.28,127.00,3.23,0,1,3,5.18,0,28
26,2020,8,20,0809,49.28,127.02,3.23,0,2,3,2.72,0,28
27,2020,8,20,0809,49.28,127.04,3.23,0,2,3,2.72,0,28
28,2020,8,20,0809,49.26,127.00,3.23,0,1,3,5.18,0,28
29,2020,8,20,0809,49.26,127.02,3.23,0,2,3,2.72,0,28
30,2020,8,20,0809,49.26,127.04,3.23,0,2,3,2.72,0,28
31,2020,8,20,0809,48.76,126.10,3.27,1,3,3,1.63,0,41
32,2020,8,20,0809,48.76,126.12,3.27,1,3,3,1.63,0,41
33,2020,8,20,0809,48.76,126.14,3.27,0,2,1,3.20,0,41
34,2020,8,20,0809,48.74,126.10,3.27,1,3,3,1.63,0,41
35,2020,8,20,0809,48.74,126.12,3.27,1,3,3,1.63,0,41
36,2020,8,20,0809,48.74,126.14,3.27,0,2,1,3.21,0,41
37,2020,8,20,0809,48.72,126.06,3.27,0,2,1,1.66,0,37
38,2020,8,20,0809,48.72,126.12,3.27,1,2,1,4.20,0,41
39,2020,8,20,0809,48.70,126.08,3.27,0,2,1,1.66,0,39
40,2020,8,20,0809,48.70,126.12,3.27,0,2,1,4.20,0,41
41,2020,8,20,0809,48.70,126.14,3.27,0,2,1,4.20,0,41
42,2020,8,20,0809,47.50,129.26,3.35,0,2,3,1.24,0,46
43,2020,8,20,0809,47.50,129.28,3.35,0,2,3,1.24,0,46
44,2020,8,20,0809,47.50,129.30,3.35,0,3,1,1.05,0,46
45,2020,8,20,0809,47.48,129.26,3.35,0,2,3,1.24,0,46
46,2020,8,20,0809,47.48,129.28,3.35,0,2,3,1.24,0,46
47,2020,8,20,0809,47.48,129.30,3.35,0,3,1,1.05,0,46
48,2020,8,20,0809,47.38,123.94,3.36,0,2,3,1.33,0,64
49,2020,8,20,0809,47.38,123.96,3.36,0,2,3,1.33,0,64
50,2020,8,20,0809,47.38,123.98,3.36,0,2,3,1.30,0,64
51,2020,8,20,0809,47.38,130.30,3.36,0,3,3,1.60,2,51
52,2020,8,20,0809,47.36,123.96,3.36,0,2,1,1.33,0,64
53,2020,8,20,0809,47.36,123.98,3.36,0,2,3,1.30,0,64
54,2020,8,20,0809,47.36,124.00,3.36,0,2,3,1.30,0,64
55,2020,8,20,0809,47.36,130.30,3.36,0,3,3,1.60,2,51
56,2020,8,20,0809,47.36,130.32,3.36,0,3,3,1.60,2,51
57,2020,8,20,0809,47.34,123.16,3.36,0,3,1,1.43,0,57
58,2020,8,20,0809,47.34,123.94,3.36,0,2,1,2.46,0,64
59,2020,8,20,0809,47.34,123.96,3.36,0,2,1,1.55,0,64
60,2020,8,20,0809,47.34,123.98,3.36,0,2,1,1.55,0,64
61,2020,8,20,0809,47.34,124.00,3.36,0,3,3,1.07,0,64
62,2020,8,20,0809,47.34,130.28,3.36,0,2,5,4.30,0,62
63,2020,8,20,0809,47.32,123.94,3.36,0,3,3,1.13,0,64
64,2020,8,20,0809,47.32,123.96,3.36,0,2,1,2.46,0,64
65,2020,8,20,0809,47.32,123.98,3.36,0,2,1,1.55,0,64
66,2020,8,20,0809,47.32,124.00,3.36,0,3,3,1.07,0,64
67,2020,8,20,0809,47.32,130.28,3.36,0,2,5,4.30,0,62
68,2020,8,20,0809,47.32,130.30,3.36,0,2,5,4.30,0,62
69,2020,8,20,0809,47.30,123.94,3.36,0,3,3,1.13,0,64
70,2020,8,20,0809,47.30,123.96,3.36,0,3,3,1.13,0,64
71,2020,8,20,0809,47.22,123.60,3.37,0,3,3,1.58,0,71
72,2020,8,20,0809,46.82,130.30,3.39,0,2,3,1.15,0,75
73,2020,8,20,0809,46.82,130.32,3.39,0,2,3,1.15,0,75
74,2020,8,20,0809,46.82,130.40,3.39,0,2,3,1.13,0,76
75,2020,8,20,0809,46.80,130.32,3.39,0,2,3,1.15,0,75
76,2020,8,20,0809,46.80,130.40,3.39,0,2,3,1.13,0,76
77,2020,8,20,0809,46.78,130.34,3.39,0,2,3,2.19,0,79
78,2020,8,20,0809,46.78,130.36,3.39,0,2,3,2.19,0,79
79,2020,8,20,0809,46.76,130.36,3.40,0,2,3,2.19,0,79
80,2020,8,20,0809,46.72,131.12,3.40,0,3,1,.63,0,80
81,2020,8,20,0809,46.66,127.00,3.40,0,3,1,.73,0,81
82,2020,8,20,0809,46.66,131.14,3.40,0,2,3,.67,0,82
83,2020,8,20,0809,46.42,125.30,3.42,0,3,3,1.27,0,83
84,2020,8,20,0809,46.40,125.32,3.42,0,3,3,1.24,0,84
85,2020,8,20,0809,46.26,118.86,3.43,0,3,1,2.25,0,85
86,2020,8,20,0809,45.84,128.82,3.45,0,2,3,2.17,0,87
87,2020,8,20,0809,45.82,128.82,3.45,0,2,1,2.17,0,87
88,2020,8,20,0809,45.62,122.80,3.47,0,2,1,1.33,0,94
89,2020,8,20,0809,45.62,122.82,3.47,0,2,1,1.33,0,94
90,2020,8,20,0809,45.60,122.82,3.47,0,2,3,1.65,0,94
91,2020,8,20,0809,45.60,122.84,3.47,0,2,1,3.12,0,94
92,2020,8,20,0809,45.60,122.86,3.47,0,2,1,3.12,0,94
93,2020,8,20,0809,45.58,122.84,3.47,0,2,3,1.65,0,94
94,2020,8,20,0809,45.58,122.86,3.47,0,2,3,3.12,0,94
95,2020,8,20,0809,40.54,141.48,3.77,0,2,3,3.98,0,96
96,2020,8,20,0809,40.54,141.50,3.77,0,2,1,5.62,0,96
97,2020,8,20,0809,40.52,141.50,3.77,0,2,1,3.52,0,96
98,2020,8,20,0809,40.50,141.50,3.77,0,2,1,3.51,0,96
99,2020,8,20,0809,39.72,140.10,3.81,0,2,1,2.64,0,99
100,2020,8,20,0809,38.72,139.82,3.87,0,2,1,2.28,0,100
101,2020,8,20,0809,37.50,139.92,3.93,0,1,1,6.95,0,101
102,2020,8,20,0809,37.48,139.92,3.93,0,1,1,6.95,0,101
103,2020,8,20,0809,37.38,138.56,3.94,0,2,1,2.39,0,103
104,2020,8,20,0809,37.36,138.56,3.94,0,2,1,2.39,0,103
105,2020,8,20,0809,37.20,105.80,3.95,0,3,1,7.63,2,105
106,2020,8,20,0809,37.20,105.82,3.95,0,3,3,7.63,2,105
107,2020,8,20,0809,37.18,105.82,3.95,0,3,3,7.63,2,105
108,2020,8,20,0809,37.18,105.84,3.95,0,3,3,7.63,2,105
109,2020,8,20,0809,37.10,105.52,3.95,0,3,3,5.15,0,109
110,2020,8,20,0809,37.10,105.54,3.95,0,3,3,5.15,0,109
111,2020,8,20,0809,36.98,127.90,3.96,0,2,3,1.98,0,112
112,2020,8,20,0809,36.98,127.92,3.96,0,2,1,2.30,0,112
113,2020,8,20,0809,36.40,128.16,3.99,0,2,1,1.69,0,113
114,2020,8,20,0809,36.00,129.38,4.01,0,2,1,6.49,0,114
115,2020,8,20,0809,36.00,129.40,4.01,0,2,1,6.49,0,114
116,2020,8,20,0809,35.84,127.12,4.02,0,2,1,4.61,0,116
117,2020,8,20,0809,35.76,140.40,4.02,0,2,3,1.87,0,117
118,2020,8,20,0809,35.64,136.04,4.03,0,2,1,2.83,0,118
119,2020,8,20,0809,35.64,136.06,4.03,0,2,1,2.83,0,118
120,2020,8,20,0809,35.58,126.84,4.03,0,2,1,2.04,0,120
121,2020,8,20,0809,35.56,126.84,4.03,0,2,3,2.04,0,120
122,2020,8,20,0809,34.68,131.84,4.08,0,2,1,2.06,0,122
123,2020,8,20,0809,34.42,132.74,4.09,0,2,1,2.26,0,123
124,2020,8,20,0809,33.78,120.24,4.12,0,2,1,2.04,0,124
125,2020,8,20,0809,33.24,119.30,4.15,0,3,1,1.23,0,125
126,2020,8,20,0809,33.02,118.98,4.16,0,3,1,1.89,0,126
127,2020,8,20,0809,33.02,119.00,4.16,0,2,1,1.87,0,126
128,2020,8,20,0809,33.00,118.50,4.16,0,2,3,2.24,0,128
129,2020,8,20,0809,33.00,118.52,4.16,0,2,1,2.24,0,128
130,2020,8,20,0809,33.00,118.54,4.16,0,2,1,1.76,0,128
131,2020,8,20,0809,32.98,118.54,4.16,0,2,1,1.76,0,128
132,2020,8,20,0815,27.38,114.60,4.40,0,2,3,2.50,0,132
133,2020,8,20,0815,6.58,100.48,4.92,0,3,1,6.35,0,133
134,2020,8,20,0815,6.26,100.82,4.93,0,3,1,10.16,0,134
135,2020,8,20,0815,6.04,101.22,4.93,0,3,1,10.69,0,135
136,2020,8,20,0815,6.04,101.24,4.93,0,3,1,10.68,0,135
137,2020,8,20,0815,5.58,101.32,4.93,0,3,1,9.82,0,137
138,2020,8,20,0815,5.58,101.34,4.93,0,3,1,9.82,0,137
139,2020,8,20,0815,3.52,113.30,4.95,0,3,3,2.14,0,139
140,2020,8,20,0815,3.18,113.04,4.95,0,3,3,2.05,0,141
141,2020,8,20,0815,3.18,113.06,4.95,0,3,3,2.44,0,141
142,2020,8,20,0815,2.96,99.04,4.95,0,3,1,3.81,0,142
143,2020,8,20,0815,2.96,99.06,4.95,0,3,1,3.81,0,142
144,2020,8,20,0815,2.66,99.98,4.95,0,3,1,2.38,0,144
145,2020,8,20,0815,-.24,116.60,4.96,0,3,3,5.59,0,145
146,2020,8,20,0815,-.24,116.62,4.96,0,2,1,3.28,0,145
147,2020,8,20,0815,-.34,115.72,4.96,0,2,3,8.91,0,147
148,2020,8,20,0815,-.98,111.68,4.96,0,2,3,9.36,0,148
149,2020,8,20,0815,-1.24,116.84,4.96,0,3,1,1.71,0,149
150,2020,8,20,0815,-2.08,110.54,4.95,0,1,3,14.10,0,150
151,2020,8,20,0815,-2.08,110.56,4.95,0,1,3,7.70,0,150
152,2020,8,20,0815,-2.24,111.30,4.95,0,3,3,3.50,0,152
153,2020,8,20,0815,-2.26,110.12,4.95,0,3,1,4.85,0,154
154,2020,8,20,0815,-2.26,110.14,4.95,0,3,5,16.11,0,154
155,2020,8,20,0815,-2.62,110.66,4.95,0,3,3,6.26,0,155
156,2020,8,20,0815,-2.74,107.64,4.95,0,3,1,2.01,0,156
157,2020,8,20,0815,-2.74,108.02,4.95,0,3,3,2.59,0,157
158,2020,8,20,0815,-3.94,122.28,4.94,0,2,3,5.56,0,158
159,2020,8,20,0815,-4.20,143.58,4.94,0,2,5,39.51,0,159
160,2020,8,20,0815,-4.22,143.58,4.94,0,2,3,16.06,0,159
161,2020,8,20,0815,-4.70,105.22,4.94,0,2,3,14.55,0,161
162,2020,8,20,0815,-4.70,105.24,4.94,0,2,3,14.54,0,161
163,2020,8,20,0815,-6.00,148.96,4.93,0,1,3,15.29,0,163
164,2020,8,20,0815,-6.00,149.00,4.93,0,1,1,12.84,0,164
165,2020,8,20,0815,-6.38,146.42,4.93,0,1,3,13.17,0,165
166,2020,8,20,0815,-7.28,145.46,4.92,0,1,1,9.26,0,166
167,2020,8,20,0815,-7.66,138.84,4.91,0,2,1,2.12,0,167
168,2020,8,20,0815,-7.82,129.68,4.91,0,2,3,2.75,0,168
169,2020,8,20,0815,-8.20,131.00,4.91,0,2,3,5.58,0,170
170,2020,8,20,0815,-8.20,131.02,4.91,0,2,5,6.31,0,170
171,2020,8,20,0815,-9.80,120.00,4.88,0,2,3,3.85,0,171
172,2020,8,20,0815,-10.70,123.12,4.87,0,2,3,3.04,0,172
173,2020,8,20,0815,-11.30,142.58,4.86,0,2,3,1.96,0,174
174,2020,8,20,0815,-11.32,142.58,4.86,0,2,3,3.14,0,174
175,2020,8,20,0815,-11.82,142.06,4.85,0,2,3,3.91,0,175
176,2020,8,20,0815,-11.88,133.46,4.85,0,2,3,2.44,0,176
177,2020,8,20,0815,-12.02,135.60,4.85,0,2,3,3.00,0,177
178,2020,8,20,0815,-12.06,135.74,4.85,0,2,3,2.06,0,178
179,2020,8,20,0815,-12.28,136.78,4.84,0,2,1,2.46,0,186
180,2020,8,20,0815,-12.28,142.60,4.84,0,2,3,7.85,0,185
181,2020,8,20,0815,-12.28,142.62,4.84,0,2,5,4.91,0,185
182,2020,8,20,0815,-12.30,136.76,4.84,0,2,3,3.76,0,186
183,2020,8,20,0815,-12.30,136.78,4.84,0,2,3,3.26,0,186
184,2020,8,20,0815,-12.30,136.88,4.84,0,2,5,6.64,0,184
185,2020,8,20,0815,-12.30,142.60,4.84,0,1,3,8.10,0,185
186,2020,8,20,0815,-12.32,136.76,4.84,0,2,3,5.05,0,186
187,2020,8,20,0815,-12.34,135.58,4.84,0,2,5,4.96,0,188
188,2020,8,20,0815,-12.36,135.58,4.84,0,2,5,6.07,0,188
189,2020,8,20,0815,-12.38,136.48,4.84,0,2,3,3.68,0,189
190,2020,8,20,0815,-12.40,142.10,4.84,0,2,5,30.52,0,191
191,2020,8,20,0815,-12.40,142.12,4.84,0,2,5,31.23,0,191
192,2020,8,20,0815,-12.42,142.10,4.84,0,2,5,12.48,0,191
193,2020,8,20,0815,-12.42,142.12,4.84,0,2,5,15.19,0,191
194,2020,8,20,0815,-12.46,136.54,4.84,0,2,1,2.38,0,194
195,2020,8,20,0815,-12.48,132.26,4.84,0,2,3,2.87,0,195
196,2020,8,20,0815,-12.50,132.48,4.84,0,2,3,5.84,0,196
197,2020,8,20,0815,-12.50,142.14,4.84,0,2,3,7.16,0,199
198,2020,8,20,0815,-12.52,142.14,4.84,0,2,3,10.90,0,199
199,2020,8,20,0815,-12.52,142.16,4.84,0,2,5,13.61,0,199
200,2020,8,20,0815,-12.68,135.66,4.84,0,2,3,4.58,0,200
201,2020,8,20,0815,-12.68,142.02,4.84,0,2,5,18.55,0,201
202,2020,8,20,0815,-12.68,142.04,4.84,0,2,5,14.28,0,201
203,2020,8,20,0815,-12.70,142.02,4.84,0,2,3,9.82,0,201
