# 2020  8 20  8 10 UTC  2020  8 20  8 50 UTC
204,2020,8,20,0815,-12.70,142.04,4.84,0,3,5,8.67,0,201
205,2020,8,20,0815,-12.78,141.88,4.83,0,2,3,8.97,0,206
206,2020,8,20,0815,-12.78,141.90,4.83,0,2,3,9.57,0,206
207,2020,8,20,0815,-12.80,131.02,4.83,0,2,5,5.98,0,207
208,2020,8,20,0815,-12.80,136.24,4.83,0,2,3,4.26,0,210
209,2020,8,20,0815,-12.82,135.90,4.83,0,2,5,19.86,0,209
210,2020,8,20,0815,-12.82,136.24,4.83,0,2,5,4.65,0,210
211,2020,8,20,0815,-12.86,135.84,4.83,0,2,3,9.29,0,212
212,2020,8,20,0815,-12.86,135.86,4.83,0,2,5,15.45,0,212
213,2020,8,20,0815,-12.86,135.90,4.83,0,2,3,8.85,0,213
214,2020,8,20,0815,-12.86,142.70,4.83,0,2,1,2.30,0,217
215,2020,8,20,0815,-12.88,135.92,4.83,0,2,5,19.57,0,215
216,2020,8,20,0815,-12.88,142.70,4.83,0,2,5,4.08,0,217
217,2020,8,20,0815,-12.90,142.70,4.83,0,2,5,4.23,0,217
218,2020,8,20,0815,-12.92,141.70,4.83,0,2,3,3.81,0,218
219,2020,8,20,0815,-13.00,135.74,4.83,0,2,3,10.08,0,220
220,2020,8,20,0815,-13.00,135.76,4.83,0,2,5,18.75,0,220
221,2020,8,20,0815,-13.02,135.78,4.83,0,2,5,11.67,0,221
222,2020,8,20,0815,-13.08,131.18,4.83,0,2,5,7.05,0,224
223,2020,8,20,0815,-13.08,131.20,4.83,0,2,3,4.63,0,224
224,2020,8,20,0815,-13.10,131.18,4.83,0,2,5,8.92,0,224
225,2020,8,20,0815,-13.10,131.20,4.83,0,2,5,7.85,0,224
226,2020,8,20,0815,-13.66,135.74,4.82,0,2,5,6.00,0,226
227,2020,8,20,0815,-13.66,135.76,4.82,0,2,3,3.46,0,226
228,2020,8,20,0815,-13.68,135.74,4.82,0,2,5,5.14,0,226
229,2020,8,20,0815,-13.68,135.76,4.82,0,2,3,3.69,0,226
230,2020,8,20,0815,-13.86,143.06,4.81,0,2,3,5.10,0,231
231,2020,8,20,0815,-13.88,143.06,4.81,0,2,5,11.03,0,231
232,2020,8,20,0815,-13.88,143.08,4.81,0,2,5,4.17,0,231
233,2020,8,20,0815,-13.90,143.06,4.81,0,2,3,6.06,0,231
234,2020,8,20,0815,-13.90,143.08,4.81,0,2,3,3.69,0,231
235,2020,8,20,0815,-14.16,136.52,4.81,0,2,5,4.34,0,236
236,2020,8,20,0815,-14.16,136.54,4.81,0,2,5,5.49,0,236
237,2020,8,20,0815,-14.18,129.66,4.81,0,2,1,3.34,0,237
238,2020,8,20,0815,-14.18,130.00,4.81,0,2,5,30.89,0,238
239,2020,8,20,0815,-14.18,130.02,4.81,0,2,5,19.41,0,238
240,2020,8,20,0815,-14.20,130.00,4.81,0,2,5,20.70,0,238
241,2020,8,20,0815,-14.20,130.02,4.81,0,2,3,20.55,0,238
242,2020,8,20,0815,-14.22,143.32,4.80,0,2,3,2.50,0,243
243,2020,8,20,0815,-14.22,143.34,4.80,0,2,3,3.65,0,243
244,2020,8,20,0815,-14.72,144.36,4.79,0,2,5,10.64,0,245
245,2020,8,20,0815,-14.72,144.38,4.79,0,2,5,16.21,0,245
246,2020,8,20,0815,-14.74,144.36,4.79,0,2,5,7.51,0,245
247,2020,8,20,0815,-14.74,144.38,4.79,0,2,5,11.90,0,245
248,2020,8,20,0815,-15.26,145.04,4.78,0,2,3,3.02,0,248
249,2020,8,20,0815,-15.60,131.98,4.77,0,2,5,20.28,0,249
250,2020,8,20,0815,-15.60,132.00,4.77,0,2,5,11.52,0,249
251,2020,8,20,0815,-15.80,130.58,4.77,0,2,3,3.94,0,252
252,2020,8,20,0815,-15.80,130.60,4.77,0,2,3,4.49,0,252
253,2020,8,20,0815,-16.44,136.88,4.75,0,2,3,10.28,0,255
254,2020,8,20,0815,-16.44,136.90,4.75,0,2,5,10.08,0,255
255,2020,8,20,0815,-16.46,136.88,4.75,0,2,5,41.03,0,255
256,2020,8,20,0815,-16.46,136.90,4.75,0,2,5,20.24,0,255
257,2020,8,20,0815,-16.48,136.88,4.75,0,2,5,19.77,0,255
258,2020,8,20,0815,-16.48,136.90,4.75,0,2,3,5.63,0,255
259,2020,8,20,0815,-16.70,145.52,4.75,0,2,3,2.83,0,259
260,2020,8,20,0815,-16.74,144.86,4.75,0,2,3,3.75,0,260
261,2020,8,20,0815,-16.74,144.88,4.75,0,2,3,2.80,0,260
262,2020,8,20,0815,-16.74,145.18,4.75,0,2,3,7.82,0,263
263,2020,8,20,0815,-16.74,145.20,4.75,0,2,5,12.13,0,263
264,2020,8,20,0815,-16.76,144.86,4.75,0,2,3,2.87,0,260
265,2020,8,20,0815,-16.76,144.88,4.75,0,2,3,3.75,0,260
266,2020,8,20,0815,-16.76,145.18,4.75,0,2,1,4.61,0,263
267,2020,8,20,0815,-16.76,145.20,4.75,0,2,5,5.59,0,263
268,2020,8,20,0815,-16.78,144.88,4.75,0,2,3,3.02,0,260
269,2020,8,20,0815,-17.12,145.20,4.74,0,2,5,8.20,0,269
270,2020,8,20,0815,-17.14,145.20,4.74,0,2,3,4.14,0,269
271,2020,8,20,0815,-17.70,138.26,4.72,0,2,5,4.76,0,272
272,2020,8,20,0815,-17.70,138.28,4.72,0,2,5,9.39,0,272
273,2020,8,20,0815,-17.70,138.30,4.72,0,2,3,3.12,0,272
274,2020,8,20,0815,-17.72,138.28,4.72,0,2,3,2.96,0,272
275,2020,8,20,0815,-18.40,124.60,4.70,0,2,5,12.50,0,275
276,2020,8,20,0815,-18.40,124.62,4.70,0,2,5,9.58,0,275
277,2020,8,20,0815,-18.52,145.60,4.70,0,2,5,6.67,0,277
278,2020,8,20,0815,-18.52,145.62,4.70,0,2,5,3.99,0,277
279,2020,8,20,0815,-18.54,145.60,4.70,0,2,3,2.71,0,277
280,2020,8,20,0815,-18.54,145.62,4.70,0,2,3,2.30,0,277
281,2020,8,20,0815,-19.00,146.10,4.69,0,2,5,8.59,0,281
282,2020,8,20,0815,-19.00,146.12,4.69,0,2,5,5.63,0,281
283,2020,8,20,0815,-19.54,147.08,4.67,0,2,5,14.08,0,283
284,2020,8,20,0815,-19.54,147.10,4.67,0,3,5,7.20,0,283
285,2020,8,20,0815,-19.54,169.44,4.67,0,2,1,7.99,0,285
286,2020,8,20,0815,-19.62,147.12,4.67,0,2,5,15.56,0,286
287,2020,8,20,0815,-19.64,147.50,4.67,0,2,5,14.43,0,287
288,2020,8,20,0815,-19.88,147.60,4.66,0,2,3,5.98,0,289
289,2020,8,20,0815,-19.90,147.60,4.66,0,2,5,13.87,0,289
290,2020,8,20,0815,-19.90,147.62,4.66,0,2,5,7.13,0,289
291,2020,8,20,0815,-20.04,147.26,4.66,0,2,5,16.00,0,291
292,2020,8,20,0815,-20.06,147.26,4.66,0,3,5,8.57,0,291
293,2020,8,20,0815,-20.74,148.58,4.64,0,2,5,9.98,0,294
294,2020,8,20,0815,-20.76,148.58,4.63,0,2,5,22.80,0,294
295,2020,8,20,0815,-20.76,148.60,4.63,0,2,3,5.27,0,294
296,2020,8,20,0815,-20.96,118.38,4.63,0,2,5,11.05,0,296
297,2020,8,20,0815,-20.96,118.40,4.63,0,2,3,4.63,0,296
298,2020,8,20,0815,-20.98,118.38,4.63,0,2,5,7.42,0,296
299,2020,8,20,0815,-20.98,118.40,4.63,0,2,3,4.29,0,296
300,2020,8,20,0815,-21.14,148.98,4.62,0,2,5,11.40,0,301
301,2020,8,20,0815,-21.16,148.98,4.62,0,2,5,15.43,0,301
302,2020,8,20,0815,-22.14,149.36,4.59,0,2,3,6.83,0,302
303,2020,8,20,0815,-22.14,149.52,4.59,0,2,5,9.35,0,306
304,2020,8,20,0815,-22.14,149.96,4.59,0,2,3,4.41,0,304
305,2020,8,20,0815,-22.16,149.50,4.59,0,2,3,12.18,0,306
306,2020,8,20,0815,-22.16,149.52,4.59,0,2,5,17.35,0,306
307,2020,8,20,0815,-22.26,146.52,4.59,0,2,5,18.76,0,308
308,2020,8,20,0815,-22.28,146.52,4.59,0,2,5,18.76,0,308
309,2020,8,20,0815,-22.74,147.62,4.57,0,1,1,4.02,0,309
310,2020,8,20,0815,-23.06,149.50,4.56,0,2,5,5.79,0,310
311,2020,8,20,0815,-23.06,149.52,4.56,0,2,5,4.56,0,310
312,2020,8,20,0815,-23.08,149.50,4.56,0,2,3,5.38,0,310
313,2020,8,20,0815,-23.16,143.88,4.56,0,2,3,5.97,0,313
314,2020,8,20,0815,-23.18,143.88,4.56,0,2,5,5.44,0,313
315,2020,8,20,0821,-23.52,149.62,4.54,0,2,3,6.05,0,315
316,2020,8,20,0821,-23.54,149.62,4.54,0,2,3,5.98,0,315
317,2020,8,20,0821,-24.28,138.64,4.52,0,2,1,1.69,0,317
318,2020,8,20,0821,-24.34,144.84,4.52,0,2,5,3.78,0,318
319,2020,8,20,0821,-24.34,144.86,4.52,0,2,3,1.91,0,318
320,2020,8,20,0821,-24.36,144.84,4.52,0,2,3,1.49,0,318
321,2020,8,20,0821,-24.66,151.68,4.50,0,2,5,17.94,0,322
322,2020,8,20,0821,-24.68,151.68,4.50,0,2,5,35.04,0,322
323,2020,8,20,0821,-24.94,131.34,4.49,0,2,3,3.17,0,323
324,2020,8,20,0821,-24.94,131.36,4.49,0,2,1,2.79,0,323
325,2020,8,20,0821,-25.00,151.44,4.49,0,2,3,12.57,0,325
326,2020,8,20,0821,-25.00,151.46,4.49,0,2,3,7.52,0,325
327,2020,8,20,0821,-25.14,151.76,4.49,0,2,3,9.74,0,331
328,2020,8,20,0821,-25.14,151.78,4.49,0,2,5,33.30,0,331
329,2020,8,20,0821,-25.14,151.80,4.49,0,2,5,12.01,0,331
330,2020,8,20,0821,-25.16,151.76,4.49,0,2,5,17.08,0,331
331,2020,8,20,0821,-25.16,151.78,4.49,0,2,5,55.05,0,331
332,2020,8,20,0821,-25.16,151.80,4.49,0,2,5,18.95,0,331
333,2020,8,20,0821,-25.38,152.10,4.48,0,2,3,6.41,0,335
334,2020,8,20,0821,-25.38,152.12,4.48,0,2,3,3.38,0,335
335,2020,8,20,0821,-25.40,152.10,4.48,0,2,5,10.08,0,335
336,2020,8,20,0821,-25.40,152.12,4.48,0,2,5,6.35,0,335
337,2020,8,20,0821,-25.62,152.22,4.47,0,2,1,2.67,0,337
338,2020,8,20,0821,-25.82,152.58,4.46,0,2,3,2.12,0,339
339,2020,8,20,0821,-25.84,152.58,4.46,0,2,3,5.33,0,339
340,2020,8,20,0821,-26.14,151.14,4.45,0,2,5,4.49,0,340
341,2020,8,20,0821,-26.14,151.16,4.45,0,2,5,3.72,0,340
342,2020,8,20,0821,-26.14,151.26,4.45,0,2,5,4.69,0,342
343,2020,8,20,0821,-26.14,151.28,4.45,0,2,3,2.25,0,342
344,2020,8,20,0821,-26.16,150.76,4.45,0,2,3,3.35,0,344
345,2020,8,20,0821,-26.22,150.42,4.45,0,2,5,8.49,0,348
346,2020,8,20,0821,-26.22,150.44,4.45,0,2,3,5.19,0,348
347,2020,8,20,0821,-26.24,150.40,4.45,0,2,3,8.83,0,348
348,2020,8,20,0821,-26.24,150.42,4.45,0,2,5,19.08,0,348
349,2020,8,20,0821,-26.24,150.44,4.45,0,2,3,5.33,0,348
350,2020,8,20,0821,-26.26,150.42,4.45,0,2,3,7.68,0,348
351,2020,8,20,0821,-26.26,150.44,4.45,0,2,3,5.33,0,348
352,2020,8,20,0821,-26.28,150.42,4.44,0,2,3,7.68,0,348
353,2020,8,20,0821,-26.54,152.50,4.43,0,2,3,1.52,0,354
354,2020,8,20,0821,-26.54,152.52,4.43,0,2,3,1.52,0,354
355,2020,8,20,0821,-26.64,146.98,4.43,0,2,5,2.37,0,355
356,2020,8,20,0821,-26.88,150.36,4.42,0,2,3,1.67,0,356
357,2020,8,20,0821,-26.90,150.36,4.42,0,3,3,1.33,0,356
358,2020,8,20,0821,-27.00,150.74,4.42,0,2,3,1.57,0,360
359,2020,8,20,0821,-27.00,150.76,4.42,0,2,3,1.57,0,360
360,2020,8,20,0821,-27.02,150.76,4.42,0,2,3,1.57,0,360
361,2020,8,20,0821,-27.08,149.40,4.41,0,2,5,4.15,0,361
362,2020,8,20,0821,-27.12,149.44,4.41,0,2,3,1.51,0,362
363,2020,8,20,0821,-27.26,149.58,4.41,0,2,5,6.12,0,363
364,2020,8,20,0821,-27.26,149.60,4.41,0,2,5,4.55,0,363
365,2020,8,20,0821,-27.42,152.24,4.40,0,2,3,4.56,0,366
366,2020,8,20,0821,-27.42,152.26,4.40,0,2,5,8.04,0,366
367,2020,8,20,0821,-27.42,152.28,4.40,0,2,3,2.08,0,366
368,2020,8,20,0821,-27.58,149.50,4.39,0,2,5,11.13,0,368
369,2020,8,20,0821,-27.58,149.52,4.39,0,3,1,1.30,0,368
370,2020,8,20,0821,-27.60,147.16,4.39,0,2,5,4.68,0,370
371,2020,8,20,0821,-27.60,149.50,4.39,0,2,5,7.21,0,368
372,2020,8,20,0821,-27.62,147.16,4.39,0,2,5,2.43,0,370
373,2020,8,20,0821,-28.20,147.48,4.37,0,2,3,1.93,0,376
374,2020,8,20,0821,-28.20,147.50,4.37,0,2,5,6.64,0,376
375,2020,8,20,0821,-28.22,147.48,4.37,0,2,3,1.93,0,376
376,2020,8,20,0821,-28.22,147.50,4.37,0,2,5,6.64,0,376
377,2020,8,20,0821,-28.28,152.76,4.36,0,2,5,3.59,0,379
378,2020,8,20,0821,-28.28,152.78,4.36,0,2,3,1.81,0,379
379,2020,8,20,0821,-28.30,152.76,4.36,0,2,5,5.58,0,379
380,2020,8,20,0821,-28.30,152.78,4.36,0,2,3,2.85,0,379
381,2020,8,20,0821,-28.36,149.02,4.36,0,2,3,2.18,0,382
382,2020,8,20,0821,-28.36,149.04,4.36,0,2,5,4.34,0,382
383,2020,8,20,0821,-28.72,149.94,4.35,0,2,3,2.39,0,384
384,2020,8,20,0821,-28.74,149.94,4.35,0,2,3,2.39,0,384
385,2020,8,20,0821,-28.88,152.36,4.34,0,2,3,1.89,0,385
386,2020,8,20,0821,-29.24,150.38,4.33,0,2,5,3.42,0,389
387,2020,8,20,0821,-29.24,150.40,4.33,0,2,5,3.81,0,389
388,2020,8,20,0821,-29.26,150.38,4.32,0,2,5,3.42,0,389
389,2020,8,20,0821,-29.26,150.40,4.32,0,2,5,3.81,0,389
390,2020,8,20,0821,-30.08,142.14,4.29,0,1,1,5.31,0,391
391,2020,8,20,0821,-30.10,142.14,4.29,0,1,1,5.31,0,391
392,2020,8,20,0821,-30.80,115.76,4.26,0,2,3,3.25,0,396
393,2020,8,20,0821,-30.80,115.78,4.26,0,2,3,3.25,0,396
394,2020,8,20,0821,-30.80,152.76,4.26,0,2,3,1.74,0,394
395,2020,8,20,0821,-30.82,115.76,4.26,0,2,3,3.25,0,396
396,2020,8,20,0821,-30.84,115.76,4.26,0,2,3,3.90,0,396
397,2020,8,20,0821,-31.60,122.16,4.22,0,2,3,1.32,0,397
398,2020,8,20,0821,-33.78,120.50,4.12,0,2,1,1.60,0,398
399,2020,8,20,0821,-33.78,120.54,4.12,0,2,3,1.46,0,399
400,2020,8,20,0821,-34.46,150.86,4.09,0,2,1,4.35,0,400
401,2020,8,20,0821,-34.46,150.88,4.09,0,2,1,2.21,0,400
402,2020,8,20,0821,-34.46,150.90,4.09,0,2,1,2.21,0,400
