# 2020  8 28 13 10 UTC  2020  8 28 13 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,8,28,1313,52.82,139.98,3.00,0,1,3,4.06,0,1
2,2020,8,28,1313,52.82,140.00,3.00,0,1,3,4.06,0,1
3,2020,8,28,1313,45.22,141.60,3.49,0,1,3,5.56,0,3
4,2020,8,28,1313,45.20,141.60,3.49,0,1,1,5.56,0,3
5,2020,8,28,1313,43.26,116.52,3.61,0,2,1,2.76,0,5
6,2020,8,28,1313,38.32,102.72,3.89,0,1,1,3.74,0,6
7,2020,8,28,1313,37.70,92.34,3.92,0,1,1,3.53,0,7
8,2020,8,28,1313,37.08,93.12,3.95,0,2,1,1.12,0,8
9,2020,8,28,1313,35.62,110.56,4.03,0,1,1,6.72,0,9
10,2020,8,28,1313,35.62,110.58,4.03,0,1,1,6.72,0,9
11,2020,8,28,1313,34.44,115.62,4.09,0,2,1,1.60,0,11
12,2020,8,28,1313,34.40,115.64,4.09,0,2,1,1.25,0,12
13,2020,8,28,1313,33.64,115.16,4.13,0,1,1,4.37,0,13
14,2020,8,28,1313,33.64,115.18,4.13,0,1,1,4.37,0,13
15,2020,8,28,1313,33.38,115.08,4.14,0,1,1,3.72,0,15
16,2020,8,28,1313,33.38,115.10,4.14,0,1,1,3.72,0,15
17,2020,8,28,1313,33.04,114.28,4.16,0,1,3,4.01,0,17
18,2020,8,28,1313,32.36,114.74,4.19,0,2,1,3.08,0,18
19,2020,8,28,1313,32.34,114.74,4.19,0,2,1,3.08,0,18
20,2020,8,28,1313,32.30,113.92,4.19,0,1,1,3.86,0,20
21,2020,8,28,1313,32.20,115.66,4.19,0,1,1,3.98,0,21
22,2020,8,28,1313,32.18,115.66,4.20,0,1,1,3.98,0,21
23,2020,8,28,1313,31.78,115.32,4.21,0,1,3,3.59,0,24
24,2020,8,28,1313,31.78,115.34,4.21,0,1,3,4.69,0,24
25,2020,8,28,1313,30.66,113.16,4.26,0,1,1,6.20,0,25
26,2020,8,28,1313,30.64,113.16,4.26,0,1,1,6.20,0,25
27,2020,8,28,1313,30.20,101.82,4.28,0,1,3,5.08,0,27
28,2020,8,28,1313,30.20,101.84,4.28,0,1,3,5.08,0,27
29,2020,8,28,1313,27.96,96.58,4.38,0,2,3,2.57,0,29
30,2020,8,28,1313,27.82,112.90,4.38,0,1,1,5.34,0,30
31,2020,8,28,1313,27.80,114.92,4.38,0,2,1,2.67,0,31
32,2020,8,28,1313,24.38,109.38,4.51,0,2,1,4.97,0,32
33,2020,8,28,1313,24.38,109.40,4.51,0,2,1,4.13,0,32
34,2020,8,28,1313,23.26,83.54,4.55,0,1,1,8.69,0,34
35,2020,8,28,1313,21.78,110.32,4.60,0,1,1,7.30,0,35
36,2020,8,28,1313,18.98,105.32,4.69,0,2,3,8.81,0,36
37,2020,8,28,1313,17.22,106.60,4.73,0,2,3,13.54,0,37
38,2020,8,28,1313,14.90,108.86,4.79,0,2,3,30.85,0,39
39,2020,8,28,1313,14.90,108.88,4.79,0,2,5,38.80,0,39
40,2020,8,28,1313,14.62,108.98,4.80,0,2,3,14.59,0,41
41,2020,8,28,1313,14.60,108.98,4.80,0,2,3,18.42,0,41
42,2020,8,28,1313,13.74,109.08,4.81,0,2,1,10.82,0,42
43,2020,8,28,1313,13.74,109.10,4.81,0,2,1,10.82,0,42
44,2020,8,28,1313,13.40,108.98,4.82,0,2,3,13.60,0,44
45,2020,8,28,1313,7.22,81.70,4.92,0,2,3,2.79,0,46
46,2020,8,28,1313,7.22,81.72,4.92,0,2,3,2.79,0,46
47,2020,8,28,1313,-.20,116.42,4.96,0,1,3,6.90,0,47
48,2020,8,28,1313,-3.52,126.84,4.95,0,1,1,7.44,0,48
49,2020,8,28,1313,-4.46,104.88,4.94,0,2,3,3.21,0,50
50,2020,8,28,1313,-4.46,104.90,4.94,0,2,5,5.06,0,50
51,2020,8,28,1313,-5.34,119.52,4.94,0,2,3,3.19,0,51
52,2020,8,28,1319,-8.68,141.32,4.90,0,1,3,3.94,0,52
53,2020,8,28,1319,-9.40,124.10,4.89,0,2,3,6.53,0,53
54,2020,8,28,1319,-9.74,123.78,4.89,0,2,3,5.86,0,55
55,2020,8,28,1319,-9.74,123.80,4.89,0,2,5,10.31,0,55
56,2020,8,28,1319,-9.76,123.80,4.88,0,2,3,6.58,0,55
57,2020,8,28,1319,-11.60,130.60,4.86,0,1,3,17.80,0,57
58,2020,8,28,1319,-11.60,130.62,4.86,0,2,5,13.86,0,57
59,2020,8,28,1319,-11.62,130.62,4.86,0,2,5,13.19,0,57
60,2020,8,28,1319,-11.86,133.22,4.85,0,2,3,8.43,0,60
61,2020,8,28,1319,-11.86,133.24,4.85,0,2,5,7.86,0,60
62,2020,8,28,1319,-11.88,133.22,4.85,0,2,5,3.73,0,60
63,2020,8,28,1319,-11.88,133.24,4.85,0,3,5,4.59,0,60
64,2020,8,28,1319,-11.98,133.24,4.85,0,2,5,4.07,0,64
65,2020,8,28,1319,-12.16,136.22,4.85,0,2,3,2.56,0,65
66,2020,8,28,1319,-12.20,135.46,4.84,0,2,3,2.36,0,66
67,2020,8,28,1319,-12.28,134.48,4.84,0,2,3,2.73,0,67
68,2020,8,28,1319,-12.28,134.50,4.84,0,2,3,2.21,0,67
69,2020,8,28,1319,-12.30,141.72,4.84,0,2,3,7.33,0,70
70,2020,8,28,1319,-12.30,141.74,4.84,0,2,5,10.14,0,70
71,2020,8,28,1319,-12.32,136.58,4.84,0,2,3,4.25,0,71
72,2020,8,28,1319,-12.32,141.74,4.84,0,2,5,7.28,0,70
73,2020,8,28,1319,-12.32,141.76,4.84,0,2,3,4.29,0,70
74,2020,8,28,1319,-12.32,141.82,4.84,0,2,3,4.22,0,74
75,2020,8,28,1319,-12.32,141.96,4.84,0,2,3,2.37,0,76
76,2020,8,28,1319,-12.34,141.96,4.84,0,2,3,2.97,0,76
77,2020,8,28,1319,-12.36,135.62,4.84,0,2,3,2.46,0,77
78,2020,8,28,1319,-12.38,135.58,4.84,0,2,3,2.26,0,78
79,2020,8,28,1319,-12.44,134.14,4.84,0,2,3,2.23,0,80
80,2020,8,28,1319,-12.44,134.16,4.84,0,2,3,3.15,0,80
81,2020,8,28,1319,-12.46,132.98,4.84,0,2,3,3.66,0,81
82,2020,8,28,1319,-12.46,141.92,4.84,0,2,1,4.14,0,82
83,2020,8,28,1319,-12.52,132.46,4.84,0,2,3,3.61,0,83
84,2020,8,28,1319,-12.54,132.46,4.84,0,2,1,2.76,0,83
85,2020,8,28,1319,-12.62,133.82,4.84,0,2,1,2.72,0,85
86,2020,8,28,1319,-12.74,132.30,4.83,0,2,1,1.86,0,86
87,2020,8,28,1319,-12.80,141.94,4.83,0,2,5,5.42,0,88
88,2020,8,28,1319,-12.82,141.94,4.83,0,2,5,5.50,0,88
89,2020,8,28,1319,-13.00,130.86,4.83,0,2,1,4.29,0,90
90,2020,8,28,1319,-13.00,130.88,4.83,0,2,3,4.51,0,90
91,2020,8,28,1319,-13.02,130.84,4.83,0,2,5,5.37,0,91
92,2020,8,28,1319,-13.02,141.94,4.83,0,2,3,2.40,0,92
93,2020,8,28,1319,-13.04,141.98,4.83,0,2,1,1.48,0,93
94,2020,8,28,1319,-13.18,141.68,4.83,0,2,1,1.99,0,96
95,2020,8,28,1319,-13.20,141.68,4.83,0,2,1,1.86,0,96
96,2020,8,28,1319,-13.22,141.68,4.83,0,2,5,3.85,0,96
97,2020,8,28,1319,-13.22,141.70,4.83,0,2,3,2.05,0,96
98,2020,8,28,1319,-13.28,131.10,4.82,0,2,5,35.59,0,100
99,2020,8,28,1319,-13.28,131.12,4.82,0,2,5,15.52,0,100
100,2020,8,28,1319,-13.30,131.10,4.82,0,2,5,53.28,0,100
101,2020,8,28,1319,-13.30,131.12,4.82,0,2,5,24.29,0,100
102,2020,8,28,1319,-13.52,130.88,4.82,0,2,3,3.99,0,105
103,2020,8,28,1319,-13.52,132.82,4.82,0,2,3,2.93,0,107
104,2020,8,28,1319,-13.54,130.86,4.82,0,2,3,7.82,0,105
105,2020,8,28,1319,-13.54,130.88,4.82,0,2,5,40.52,0,105
106,2020,8,28,1319,-13.54,130.90,4.82,0,2,5,8.96,0,105
107,2020,8,28,1319,-13.54,132.82,4.82,0,2,5,6.71,0,107
108,2020,8,28,1319,-13.54,132.84,4.82,0,2,5,6.61,0,107
109,2020,8,28,1319,-13.56,130.02,4.82,0,2,5,14.30,0,109
110,2020,8,28,1319,-13.58,130.02,4.82,0,2,5,10.43,0,109
111,2020,8,28,1319,-13.58,130.04,4.82,0,2,3,7.31,0,109
112,2020,8,28,1319,-13.70,132.14,4.82,0,2,3,7.74,0,113
113,2020,8,28,1319,-13.70,132.16,4.82,0,2,5,13.65,0,113
114,2020,8,28,1319,-13.70,132.18,4.82,0,2,3,5.44,0,113
115,2020,8,28,1319,-13.72,132.16,4.82,0,2,3,7.12,0,113
116,2020,8,28,1319,-13.76,132.18,4.81,0,2,3,4.72,0,118
117,2020,8,28,1319,-13.76,132.20,4.81,0,2,3,7.89,0,118
118,2020,8,28,1319,-13.78,132.20,4.81,0,2,3,8.44,0,118
119,2020,8,28,1319,-14.00,130.02,4.81,0,2,3,7.32,0,120
120,2020,8,28,1319,-14.02,130.02,4.81,0,2,3,7.66,0,120
121,2020,8,28,1319,-14.20,143.34,4.81,0,2,3,2.03,0,121
122,2020,8,28,1319,-14.22,131.20,4.80,0,2,3,21.66,0,125
123,2020,8,28,1319,-14.22,131.28,4.80,0,2,3,9.50,0,123
124,2020,8,28,1319,-14.24,131.20,4.80,0,2,5,40.39,0,125
125,2020,8,28,1319,-14.24,131.22,4.80,0,2,5,57.85,0,125
126,2020,8,28,1319,-14.24,131.24,4.80,0,2,3,16.08,0,125
127,2020,8,28,1319,-14.24,131.30,4.80,0,2,3,12.76,0,128
128,2020,8,28,1319,-14.24,131.32,4.80,0,2,3,13.10,0,128
129,2020,8,28,1319,-14.26,131.22,4.80,0,2,3,21.00,0,125
130,2020,8,28,1319,-14.26,131.32,4.80,0,2,3,6.95,0,128
131,2020,8,28,1319,-14.44,129.52,4.80,0,2,3,4.76,0,131
132,2020,8,28,1319,-14.54,141.62,4.80,0,2,3,2.78,0,133
133,2020,8,28,1319,-14.54,141.64,4.80,0,2,5,14.63,0,133
134,2020,8,28,1319,-14.54,141.66,4.80,0,2,5,4.89,0,133
135,2020,8,28,1319,-14.62,133.08,4.80,0,2,3,2.28,0,136
136,2020,8,28,1319,-14.62,133.10,4.80,0,2,3,2.84,0,136
137,2020,8,28,1319,-14.64,133.10,4.80,0,2,3,1.85,0,136
138,2020,8,28,1319,-14.74,144.34,4.79,0,2,3,2.42,0,138
139,2020,8,28,1319,-14.92,134.00,4.79,0,2,3,2.88,0,139
140,2020,8,28,1319,-14.94,133.98,4.79,0,1,3,11.54,0,140
141,2020,8,28,1319,-17.66,124.98,4.72,0,2,5,26.71,0,142
142,2020,8,28,1319,-17.66,125.00,4.72,0,2,5,40.97,0,142
143,2020,8,28,1319,-17.66,125.02,4.72,0,2,3,14.90,0,142
144,2020,8,28,1319,-17.68,124.96,4.72,0,2,1,7.67,0,142
145,2020,8,28,1319,-17.68,124.98,4.72,0,2,5,10.32,0,142
146,2020,8,28,1319,-17.68,125.00,4.72,0,2,3,8.33,0,142
147,2020,8,28,1319,-17.68,125.02,4.72,0,2,3,7.41,0,142
148,2020,8,28,1319,-17.68,125.04,4.72,0,2,3,7.41,0,142
149,2020,8,28,1319,-18.60,125.10,4.70,0,2,3,3.35,0,149
150,2020,8,28,1319,-18.90,125.72,4.69,0,1,1,4.56,0,150
151,2020,8,28,1319,-19.50,146.30,4.67,0,2,5,11.40,0,151
152,2020,8,28,1319,-19.52,146.30,4.67,0,2,3,1.99,0,151
153,2020,8,28,1319,-19.56,146.24,4.67,0,2,1,2.13,0,153
154,2020,8,28,1319,-20.10,128.48,4.65,0,1,1,5.21,0,154
155,2020,8,28,1319,-20.30,119.14,4.65,0,1,1,3.42,0,155
156,2020,8,28,1319,-20.66,118.86,4.64,0,1,1,4.33,0,156
157,2020,8,28,1319,-20.72,139.46,4.64,0,2,1,6.91,0,157
158,2020,8,28,1319,-20.72,139.48,4.64,0,2,1,2.52,0,157
159,2020,8,28,1319,-20.74,139.46,4.64,0,2,1,4.40,0,157
160,2020,8,28,1319,-21.12,128.46,4.62,0,1,1,12.16,0,160
161,2020,8,28,1319,-21.14,128.46,4.62,0,1,3,6.41,0,160
162,2020,8,28,1319,-21.44,124.54,4.61,0,1,3,6.24,0,162
163,2020,8,28,1319,-21.46,125.26,4.61,0,1,1,8.12,0,163
164,2020,8,28,1319,-21.58,132.44,4.61,0,2,3,2.81,0,165
165,2020,8,28,1319,-21.58,132.46,4.61,0,1,1,3.67,0,165
166,2020,8,28,1319,-21.68,149.08,4.61,0,2,3,2.81,0,166
167,2020,8,28,1319,-21.96,142.62,4.60,0,2,3,2.08,0,167
168,2020,8,28,1319,-22.84,122.00,4.57,0,1,1,6.56,0,168
169,2020,8,28,1319,-22.84,122.02,4.57,0,1,1,4.60,0,168
170,2020,8,28,1319,-22.86,127.54,4.57,0,2,1,2.36,0,170
171,2020,8,28,1319,-23.22,130.40,4.56,0,2,1,2.82,0,171
172,2020,8,28,1319,-23.28,129.40,4.55,0,1,1,5.35,0,173
173,2020,8,28,1319,-23.28,129.42,4.55,0,1,1,8.53,0,173
174,2020,8,28,1319,-23.30,129.40,4.55,0,1,1,5.32,0,173
175,2020,8,28,1319,-23.32,129.34,4.55,0,1,1,5.61,0,176
176,2020,8,28,1319,-23.34,129.32,4.55,0,1,1,9.07,0,176
177,2020,8,28,1319,-23.34,129.34,4.55,0,1,3,5.37,0,176
178,2020,8,28,1319,-24.04,128.58,4.53,0,2,1,2.83,0,178
179,2020,8,28,1319,-24.20,150.00,4.52,0,2,3,2.39,0,179
180,2020,8,28,1319,-24.22,128.90,4.52,0,1,1,4.46,0,180
181,2020,8,28,1319,-24.70,129.84,4.50,0,1,1,4.09,0,181
182,2020,8,28,1319,-25.16,149.90,4.49,0,2,3,3.65,0,182
183,2020,8,28,1319,-25.18,149.90,4.49,0,2,3,3.33,0,182
184,2020,8,28,1319,-25.20,151.80,4.48,0,1,3,6.28,0,184
185,2020,8,28,1319,-25.20,151.82,4.48,0,2,3,2.25,0,184
186,2020,8,28,1319,-25.20,151.84,4.48,0,2,1,1.96,0,184
187,2020,8,28,1319,-25.22,147.38,4.48,0,2,3,2.43,0,187
188,2020,8,28,1319,-25.32,150.92,4.48,0,2,3,2.57,0,188
189,2020,8,28,1319,-25.40,149.04,4.48,0,2,3,4.51,0,189
190,2020,8,28,1319,-25.58,152.28,4.47,0,2,3,3.35,0,191
191,2020,8,28,1319,-25.58,152.30,4.47,0,2,5,5.76,0,191
192,2020,8,28,1319,-25.60,152.30,4.47,0,2,5,4.47,0,191
193,2020,8,28,1319,-25.66,148.56,4.47,0,2,5,17.75,0,193
194,2020,8,28,1319,-25.66,148.58,4.47,0,2,5,17.69,0,193
195,2020,8,28,1319,-25.68,148.56,4.47,0,2,1,3.81,0,193
196,2020,8,28,1319,-25.84,127.20,4.46,0,2,3,1.40,0,196
197,2020,8,28,1319,-25.86,131.42,4.46,0,2,1,1.60,0,197
198,2020,8,28,1319,-25.96,150.16,4.46,0,1,3,5.97,0,198
199,2020,8,28,1319,-25.98,150.16,4.46,0,2,3,4.11,0,198
200,2020,8,28,1319,-26.42,148.90,4.44,0,2,3,2.54,0,200
201,2020,8,28,1319,-26.48,152.54,4.44,0,2,3,2.29,0,201
202,2020,8,28,1319,-26.80,152.50,4.42,0,2,3,4.79,0,202
203,2020,8,28,1319,-26.82,152.50,4.42,0,2,3,3.37,0,202
204,2020,8,28,1319,-27.06,149.40,4.41,0,2,5,4.80,0,204
205,2020,8,28,1319,-27.06,149.42,4.41,0,1,3,4.32,0,204
206,2020,8,28,1319,-27.44,152.24,4.40,0,2,3,3.70,0,209
207,2020,8,28,1319,-27.46,152.24,4.40,0,2,3,3.70,0,209
208,2020,8,28,1319,-27.48,152.22,4.40,0,2,1,2.85,0,209
209,2020,8,28,1319,-27.48,152.24,4.40,0,2,3,4.05,0,209
210,2020,8,28,1319,-27.54,150.14,4.39,0,2,3,1.29,0,210
211,2020,8,28,1319,-27.78,150.74,4.39,0,2,3,2.88,0,214
212,2020,8,28,1319,-27.80,150.72,4.38,0,2,3,2.62,0,214
213,2020,8,28,1319,-27.80,150.74,4.38,0,2,5,2.89,0,214
214,2020,8,28,1319,-27.80,150.76,4.38,0,2,5,2.90,0,214
215,2020,8,28,1319,-28.68,144.22,4.35,0,1,3,3.79,0,218
216,2020,8,28,1319,-28.70,142.64,4.35,0,2,3,1.91,0,216
217,2020,8,28,1319,-28.70,144.22,4.35,0,1,3,3.79,0,218
218,2020,8,28,1319,-28.72,144.22,4.35,0,1,3,3.79,0,218
219,2020,8,28,1319,-28.72,147.80,4.35,0,2,3,1.53,0,219
220,2020,8,28,1319,-29.02,142.44,4.33,0,2,3,2.16,0,220
221,2020,8,28,1319,-29.14,126.54,4.33,0,2,1,2.63,0,221
222,2020,8,28,1319,-29.72,135.56,4.30,0,2,1,2.74,0,223
223,2020,8,28,1319,-29.74,135.56,4.30,0,2,1,2.74,0,223
224,2020,8,28,1319,-30.42,149.74,4.27,0,2,1,1.09,0,224
225,2020,8,28,1319,-30.44,136.82,4.27,0,2,1,2.42,0,226
226,2020,8,28,1319,-30.44,136.84,4.27,0,1,1,4.11,0,226
227,2020,8,28,1319,-30.80,136.14,4.26,0,2,1,2.74,0,227
228,2020,8,28,1319,-30.88,136.04,4.25,0,2,1,2.49,0,228
229,2020,8,28,1319,-32.38,151.00,4.19,0,2,1,3.45,0,229
230,2020,8,28,1319,-32.76,136.84,4.17,0,2,1,1.74,0,230
231,2020,8,28,1319,-33.50,136.16,4.13,0,1,1,4.47,0,232
232,2020,8,28,1319,-33.52,136.16,4.13,0,1,1,4.47,0,232
233,2020,8,28,1319,-34.34,142.22,4.09,0,2,1,1.48,0,233
234,2020,8,28,1319,-34.50,142.82,4.08,0,2,5,4.28,0,235
235,2020,8,28,1319,-34.52,142.82,4.08,0,2,5,4.28,0,235
236,2020,8,28,1319,-35.42,142.80,4.04,0,2,1,3.76,0,236
237,2020,8,28,1319,-35.44,143.62,4.04,0,2,3,2.02,0,238
238,2020,8,28,1319,-35.46,143.62,4.04,0,2,3,2.02,0,238
239,2020,8,28,1319,-35.60,143.76,4.03,0,2,1,1.88,0,239
240,2020,8,28,1319,-35.60,143.78,4.03,0,2,1,1.88,0,239
241,2020,8,28,1319,-35.98,144.28,4.01,0,1,1,5.09,0,241
242,2020,8,28,1319,-35.98,144.30,4.01,0,1,1,5.09,0,241
243,2020,8,28,1319,-36.56,145.06,3.98,0,2,1,2.39,0,244
244,2020,8,28,1319,-36.56,145.08,3.98,0,2,1,2.76,0,244
245,2020,8,28,1319,-36.56,145.10,3.98,0,2,3,2.33,0,244
246,2020,8,28,1319,-36.56,145.12,3.98,0,2,3,2.33,0,244
247,2020,8,28,1319,-37.44,175.18,3.94,0,2,3,3.03,0,247
248,2020,8,28,1319,-37.46,175.18,3.93,0,2,3,3.03,0,247
249,2020,8,28,1319,-37.46,175.20,3.93,0,2,3,3.03,0,247
250,2020,8,28,1319,-38.30,143.58,3.89,0,2,1,2.57,0,251
251,2020,8,28,1319,-38.32,143.58,3.89,0,2,1,2.57,0,251
