# 2020  8 28 15 50 UTC  2020  8 28 16 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,8,28,1551,59.24,102.42,2.54,0,2,3,3.49,0,3
2,2020,8,28,1551,59.24,102.44,2.54,0,2,1,3.51,0,3
3,2020,8,28,1551,59.22,102.44,2.54,0,2,3,3.51,0,3
4,2020,8,28,1551,58.56,161.52,2.59,0,2,3,.75,0,4
5,2020,8,28,1551,58.56,161.54,2.59,0,2,3,.75,0,4
6,2020,8,28,1551,58.02,98.98,2.63,0,2,3,1.66,0,6
7,2020,8,28,1551,53.10,141.34,2.98,0,2,1,3.52,0,7
8,2020,8,28,1551,52.20,141.74,3.04,0,2,1,1.85,0,8
9,2020,8,28,1551,52.20,141.76,3.04,0,2,3,1.85,0,8
10,2020,8,28,1551,51.86,139.46,3.06,0,1,1,2.34,0,10
11,2020,8,28,1551,51.22,140.00,3.10,0,1,3,3.70,0,13
12,2020,8,28,1551,51.22,140.02,3.10,0,1,3,3.70,0,13
13,2020,8,28,1551,51.20,140.00,3.11,0,1,3,3.70,0,13
14,2020,8,28,1551,51.20,140.02,3.11,0,1,3,3.70,0,13
15,2020,8,28,1551,45.14,136.48,3.50,0,2,3,3.22,0,15
16,2020,8,28,1551,44.96,135.42,3.51,0,1,1,4.14,0,16
17,2020,8,28,1551,44.68,120.26,3.52,0,2,1,1.48,0,18
18,2020,8,28,1551,44.66,120.26,3.53,0,2,1,1.48,0,18
19,2020,8,28,1551,44.64,120.24,3.53,0,2,3,1.89,0,19
20,2020,8,28,1551,40.64,109.72,3.76,0,2,1,2.03,0,20
21,2020,8,28,1551,40.64,109.74,3.76,0,2,1,2.03,0,20
22,2020,8,28,1551,40.38,115.76,3.78,0,2,1,1.56,0,22
23,2020,8,28,1551,37.12,95.96,3.95,0,2,1,.63,0,23
24,2020,8,28,1551,35.62,110.56,4.03,0,2,1,2.58,0,24
25,2020,8,28,1551,35.62,110.58,4.03,0,2,1,2.58,0,24
26,2020,8,28,1551,33.74,114.88,4.12,0,1,1,3.48,0,26
27,2020,8,28,1551,33.40,113.98,4.14,0,1,3,6.11,0,27
28,2020,8,28,1551,33.40,114.00,4.14,0,1,3,6.11,0,27
29,2020,8,28,1551,33.38,114.00,4.14,0,1,1,6.11,0,27
30,2020,8,28,1551,32.98,113.58,4.16,0,1,3,8.00,0,30
31,2020,8,28,1551,31.14,112.62,4.24,0,1,3,4.50,0,31
32,2020,8,28,1551,30.10,102.12,4.29,0,1,3,11.74,0,32
33,2020,8,28,1551,30.10,102.14,4.29,0,1,3,11.74,0,32
34,2020,8,28,1551,29.76,112.98,4.30,0,1,3,6.73,0,34
35,2020,8,28,1551,29.76,113.00,4.30,0,1,1,6.73,0,34
36,2020,8,28,1551,27.76,114.68,4.39,0,1,1,6.82,0,36
37,2020,8,28,1551,24.38,109.38,4.51,0,2,1,4.59,0,37
38,2020,8,28,1556,13.72,109.00,4.82,0,2,3,4.47,0,38
39,2020,8,28,1556,13.56,108.90,4.82,0,2,3,10.28,0,39
40,2020,8,28,1556,13.54,108.90,4.82,0,2,3,7.26,0,39
41,2020,8,28,1556,13.54,108.92,4.82,0,2,3,7.26,0,39
42,2020,8,28,1556,13.40,108.96,4.82,0,2,1,4.35,0,42
43,2020,8,28,1556,1.50,127.62,4.95,1,1,1,11.08,0,43
44,2020,8,28,1556,-1.66,101.18,4.95,0,1,3,5.24,0,44
45,2020,8,28,1556,-2.30,119.58,4.95,0,1,1,7.62,0,45
46,2020,8,28,1556,-2.30,119.62,4.95,0,1,3,12.66,0,46
47,2020,8,28,1556,-2.54,106.62,4.95,0,1,3,4.38,0,47
48,2020,8,28,1556,-2.56,106.62,4.95,0,1,3,4.12,0,47
49,2020,8,28,1556,-2.58,121.38,4.95,0,2,1,25.91,0,49
50,2020,8,28,1556,-6.54,107.32,4.92,0,2,3,2.78,0,50
51,2020,8,28,1556,-6.68,134.18,4.92,0,2,1,1.79,0,51
52,2020,8,28,1556,-8.32,142.76,4.90,0,2,3,3.49,0,52
53,2020,8,28,1556,-9.18,124.72,4.89,0,2,3,2.69,0,53
54,2020,8,28,1556,-9.74,123.80,4.89,0,2,3,5.29,0,54
55,2020,8,28,1556,-9.76,123.80,4.88,0,2,3,3.94,0,54
56,2020,8,28,1556,-11.54,130.60,4.86,0,2,3,10.52,0,56
57,2020,8,28,1556,-11.56,130.60,4.86,0,2,5,8.47,0,56
58,2020,8,28,1556,-11.56,130.62,4.86,0,2,3,4.31,0,56
59,2020,8,28,1556,-12.30,141.74,4.84,0,2,3,2.46,0,59
60,2020,8,28,1556,-12.30,141.82,4.84,0,2,3,2.39,0,60
61,2020,8,28,1556,-12.34,141.96,4.84,0,2,1,1.95,0,61
62,2020,8,28,1556,-12.36,135.62,4.84,0,2,3,3.45,0,62
63,2020,8,28,1556,-12.38,135.58,4.84,0,2,3,1.83,0,63
64,2020,8,28,1556,-12.42,141.92,4.84,0,2,3,2.76,0,64
65,2020,8,28,1556,-12.46,132.98,4.84,0,2,3,2.92,0,65
66,2020,8,28,1556,-12.46,141.92,4.84,0,2,3,3.25,0,66
67,2020,8,28,1556,-12.62,133.82,4.84,0,2,3,2.15,0,68
68,2020,8,28,1556,-12.62,133.84,4.84,0,2,3,3.47,0,68
69,2020,8,28,1556,-13.00,130.86,4.83,0,2,5,15.41,0,72
70,2020,8,28,1556,-13.00,130.88,4.83,0,2,5,9.46,0,72
71,2020,8,28,1556,-13.02,130.82,4.83,0,2,5,25.97,0,72
72,2020,8,28,1556,-13.02,130.84,4.83,0,2,5,32.02,0,72
73,2020,8,28,1556,-13.02,130.86,4.83,0,2,5,18.65,0,72
74,2020,8,28,1556,-13.04,143.40,4.83,0,2,3,4.15,0,75
75,2020,8,28,1556,-13.04,143.42,4.83,0,2,3,6.48,0,75
76,2020,8,28,1556,-13.18,141.68,4.83,0,2,5,3.08,0,76
77,2020,8,28,1556,-13.22,141.68,4.83,0,2,3,1.70,0,77
78,2020,8,28,1556,-13.30,131.10,4.82,0,2,3,4.02,0,78
79,2020,8,28,1556,-13.48,130.96,4.82,0,2,3,4.26,0,79
80,2020,8,28,1556,-13.50,130.92,4.82,0,2,3,3.20,0,80
81,2020,8,28,1556,-13.52,130.86,4.82,0,3,3,2.62,0,83
82,2020,8,28,1556,-13.54,130.02,4.82,0,2,3,6.14,0,90
83,2020,8,28,1556,-13.54,130.86,4.82,0,2,5,30.91,0,83
84,2020,8,28,1556,-13.54,130.88,4.82,0,2,5,19.88,0,83
85,2020,8,28,1556,-13.54,130.90,4.82,0,2,3,6.61,0,83
86,2020,8,28,1556,-13.54,130.92,4.82,0,2,3,3.94,0,83
87,2020,8,28,1556,-13.54,132.82,4.82,0,2,3,2.07,0,88
88,2020,8,28,1556,-13.54,132.84,4.82,0,2,5,3.10,0,88
89,2020,8,28,1556,-13.54,132.98,4.82,0,2,3,2.02,0,89
90,2020,8,28,1556,-13.56,130.02,4.82,0,2,5,19.14,0,90
91,2020,8,28,1556,-13.56,130.84,4.82,0,2,3,6.04,0,83
92,2020,8,28,1556,-13.56,130.86,4.82,0,2,3,5.08,0,83
93,2020,8,28,1556,-13.70,132.14,4.82,0,2,3,3.53,0,97
94,2020,8,28,1556,-13.70,132.16,4.82,0,2,3,4.80,0,97
95,2020,8,28,1556,-13.70,132.18,4.82,0,2,3,4.06,0,97
96,2020,8,28,1556,-13.72,132.16,4.82,0,2,3,2.88,0,97
97,2020,8,28,1556,-13.74,132.16,4.81,0,2,5,5.04,0,97
98,2020,8,28,1556,-14.00,129.98,4.81,0,2,3,5.33,0,98
99,2020,8,28,1556,-14.00,130.02,4.81,0,2,3,5.04,0,99
100,2020,8,28,1556,-14.20,131.16,4.81,0,2,5,4.81,0,106
101,2020,8,28,1556,-14.20,131.18,4.81,0,2,3,5.60,0,106
102,2020,8,28,1556,-14.20,131.28,4.81,0,2,3,3.40,0,102
103,2020,8,28,1556,-14.22,131.16,4.80,0,2,5,6.43,0,106
104,2020,8,28,1556,-14.22,131.18,4.80,0,2,5,9.07,0,106
105,2020,8,28,1556,-14.22,131.20,4.80,0,2,5,8.90,0,106
106,2020,8,28,1556,-14.22,131.22,4.80,0,2,5,16.56,0,106
107,2020,8,28,1556,-14.22,131.30,4.80,0,2,5,69.63,0,107
108,2020,8,28,1556,-14.24,131.18,4.80,0,2,3,5.39,0,106
109,2020,8,28,1556,-14.24,131.20,4.80,0,2,5,7.76,0,106
110,2020,8,28,1556,-14.24,131.22,4.80,0,2,5,10.60,0,106
111,2020,8,28,1556,-14.24,131.24,4.80,0,2,5,5.26,0,106
112,2020,8,28,1556,-14.24,131.28,4.80,0,2,5,37.08,0,107
113,2020,8,28,1556,-14.24,131.30,4.80,0,2,5,47.51,0,107
114,2020,8,28,1556,-14.24,131.32,4.80,0,2,5,45.75,0,107
115,2020,8,28,1556,-14.26,131.22,4.80,0,2,5,5.81,0,106
116,2020,8,28,1556,-14.26,131.24,4.80,0,2,3,4.30,0,106
117,2020,8,28,1556,-14.26,131.32,4.80,0,2,5,18.45,0,107
118,2020,8,28,1556,-14.26,131.34,4.80,0,2,5,17.57,0,107
119,2020,8,28,1556,-14.26,131.36,4.80,0,1,5,13.56,0,107
120,2020,8,28,1556,-14.28,131.34,4.80,0,2,5,3.36,0,107
121,2020,8,28,1556,-14.28,131.36,4.80,0,2,5,10.73,0,107
122,2020,8,28,1556,-14.28,131.38,4.80,0,2,3,3.88,0,107
123,2020,8,28,1556,-14.30,131.22,4.80,0,2,5,7.33,0,123
124,2020,8,28,1556,-14.30,131.24,4.80,0,2,5,3.58,0,123
125,2020,8,28,1556,-14.30,131.36,4.80,0,2,1,1.78,0,107
126,2020,8,28,1556,-14.30,131.38,4.80,0,2,5,5.19,0,107
127,2020,8,28,1556,-14.30,131.40,4.80,0,2,3,3.99,0,107
128,2020,8,28,1556,-14.32,131.28,4.80,0,2,3,1.68,0,128
129,2020,8,28,1556,-14.32,131.38,4.80,0,2,3,2.06,0,107
130,2020,8,28,1556,-14.32,131.40,4.80,0,2,5,5.67,0,107
131,2020,8,28,1556,-14.32,131.42,4.80,0,2,5,4.87,0,107
132,2020,8,28,1556,-14.34,131.42,4.80,0,2,3,3.41,0,107
133,2020,8,28,1556,-14.36,131.48,4.80,0,2,3,3.16,0,134
134,2020,8,28,1556,-14.36,131.50,4.80,0,2,3,3.70,0,134
135,2020,8,28,1556,-14.42,126.78,4.80,0,2,3,2.62,0,135
136,2020,8,28,1556,-14.52,141.66,4.80,0,2,3,3.83,0,136
137,2020,8,28,1556,-14.54,141.64,4.80,0,2,5,3.44,0,136
138,2020,8,28,1556,-14.54,141.66,4.80,0,2,3,2.14,0,136
139,2020,8,28,1556,-14.62,133.08,4.80,0,2,3,2.29,0,140
140,2020,8,28,1556,-14.62,133.10,4.80,0,2,5,3.55,0,140
141,2020,8,28,1556,-14.64,133.08,4.80,0,2,3,1.79,0,140
142,2020,8,28,1556,-14.64,133.10,4.80,0,2,3,2.86,0,140
143,2020,8,28,1556,-15.36,166.66,4.78,0,2,3,5.36,0,143
144,2020,8,28,1556,-17.66,124.94,4.72,0,2,3,4.00,0,146
145,2020,8,28,1556,-17.66,124.96,4.72,0,2,3,4.57,0,146
146,2020,8,28,1556,-17.66,124.98,4.72,0,2,5,8.69,0,146
147,2020,8,28,1556,-17.66,125.02,4.72,0,2,5,6.21,0,150
148,2020,8,28,1556,-17.66,125.04,4.72,0,2,3,4.05,0,150
149,2020,8,28,1556,-17.68,125.00,4.72,0,2,5,11.27,0,150
150,2020,8,28,1556,-17.68,125.02,4.72,0,2,5,14.20,0,150
151,2020,8,28,1556,-17.68,125.04,4.72,0,2,5,14.20,0,150
152,2020,8,28,1556,-18.02,124.04,4.71,0,2,3,4.62,0,153
153,2020,8,28,1556,-18.02,124.06,4.71,0,1,1,7.38,0,153
154,2020,8,28,1556,-18.02,124.10,4.71,0,1,1,6.05,0,154
155,2020,8,28,1556,-18.04,124.08,4.71,0,1,3,9.61,0,155
156,2020,8,28,1556,-18.06,124.06,4.71,0,2,3,1.63,0,155
157,2020,8,28,1556,-18.06,124.08,4.71,0,2,3,2.49,0,155
158,2020,8,28,1556,-18.26,145.16,4.71,0,2,3,1.58,0,158
159,2020,8,28,1556,-18.56,123.32,4.70,0,1,1,3.70,0,159
160,2020,8,28,1556,-18.60,125.10,4.70,0,2,3,2.89,0,160
161,2020,8,28,1556,-19.50,146.30,4.67,0,2,5,2.81,0,161
162,2020,8,28,1556,-20.72,139.46,4.64,0,2,1,2.65,0,162
163,2020,8,28,1556,-21.38,124.66,4.62,0,1,1,3.99,0,163
164,2020,8,28,1556,-21.44,125.26,4.61,0,1,1,7.64,0,164
165,2020,8,28,1556,-21.44,125.28,4.61,0,1,1,7.64,0,164
166,2020,8,28,1556,-21.46,125.26,4.61,0,1,1,7.26,0,164
167,2020,8,28,1556,-21.58,132.46,4.61,0,2,1,2.94,0,167
168,2020,8,28,1556,-21.66,122.02,4.61,0,2,1,2.47,0,168
169,2020,8,28,1556,-21.68,149.08,4.61,0,2,3,2.74,0,169
170,2020,8,28,1556,-21.74,122.22,4.60,0,1,1,4.01,0,170
171,2020,8,28,1556,-21.96,142.62,4.60,0,2,1,1.85,0,171
172,2020,8,28,1556,-22.02,122.88,4.60,0,1,3,9.28,0,172
173,2020,8,28,1556,-22.02,122.90,4.60,0,1,3,9.28,0,172
174,2020,8,28,1556,-22.04,122.88,4.59,0,1,3,7.46,0,172
175,2020,8,28,1556,-22.04,122.90,4.59,0,1,3,7.46,0,172
176,2020,8,28,1556,-22.06,122.94,4.59,0,1,3,7.03,0,177
177,2020,8,28,1556,-22.08,122.94,4.59,0,1,3,8.91,0,177
178,2020,8,28,1556,-22.08,122.96,4.59,0,1,3,6.79,0,177
179,2020,8,28,1556,-22.10,122.96,4.59,0,1,3,7.36,0,177
180,2020,8,28,1556,-22.10,122.98,4.59,0,1,3,6.03,0,177
181,2020,8,28,1556,-22.10,123.02,4.59,0,1,3,9.13,0,181
182,2020,8,28,1556,-22.10,149.38,4.59,0,2,3,1.89,0,182
183,2020,8,28,1556,-22.14,123.02,4.59,0,1,1,13.59,0,183
184,2020,8,28,1556,-22.46,123.82,4.58,0,2,1,3.08,0,186
185,2020,8,28,1556,-22.48,123.82,4.58,0,1,3,5.89,0,186
186,2020,8,28,1556,-22.50,123.78,4.58,0,1,1,7.51,0,186
187,2020,8,28,1556,-22.50,123.80,4.58,0,1,1,7.51,0,186
188,2020,8,28,1556,-22.50,123.82,4.58,0,1,3,7.08,0,186
189,2020,8,28,1556,-22.82,133.52,4.57,0,2,1,1.67,0,189
190,2020,8,28,1556,-22.88,148.22,4.57,0,2,1,1.98,0,190
191,2020,8,28,1556,-23.28,129.42,4.55,0,1,1,7.23,0,191
192,2020,8,28,1556,-23.32,128.62,4.55,0,1,3,3.61,0,192
193,2020,8,28,1556,-23.34,129.32,4.55,0,1,1,7.28,0,193
194,2020,8,28,1556,-23.52,137.68,4.54,0,2,1,2.13,0,194
195,2020,8,28,1556,-23.52,137.70,4.54,0,2,1,2.13,0,194
196,2020,8,28,1556,-23.70,148.02,4.54,0,1,1,6.40,0,197
197,2020,8,28,1556,-23.70,148.04,4.54,0,1,1,8.84,0,197
198,2020,8,28,1556,-23.78,151.20,4.54,0,2,3,2.31,0,198
199,2020,8,28,1556,-24.06,123.12,4.53,0,1,3,8.68,0,199
200,2020,8,28,1556,-24.70,129.84,4.50,0,2,1,3.39,0,200
201,2020,8,28,1556,-24.80,139.76,4.50,0,1,3,5.51,0,201
202,2020,8,28,1556,-24.84,139.76,4.50,0,1,3,4.34,0,202
203,2020,8,28,1556,-25.16,149.90,4.49,0,2,5,3.83,0,203
204,2020,8,28,1556,-25.20,151.82,4.48,0,2,3,2.42,0,204
205,2020,8,28,1556,-25.58,152.30,4.47,0,2,5,4.74,0,205
206,2020,8,28,1556,-25.60,152.30,4.47,0,2,3,2.67,0,205
207,2020,8,28,1556,-25.66,148.56,4.47,0,2,5,11.37,0,208
208,2020,8,28,1556,-25.66,148.58,4.47,0,2,5,14.67,0,208
209,2020,8,28,1556,-25.96,150.16,4.46,0,2,3,4.39,0,210
210,2020,8,28,1556,-25.98,150.16,4.46,0,1,3,5.79,0,210
211,2020,8,28,1556,-26.18,139.80,4.45,0,1,3,5.51,0,211
212,2020,8,28,1556,-26.58,130.48,4.43,0,2,1,1.53,0,212
213,2020,8,28,1556,-27.52,139.82,4.40,0,2,3,2.35,0,213
214,2020,8,28,1556,-27.78,150.74,4.39,0,2,3,2.57,0,215
215,2020,8,28,1556,-27.80,150.72,4.38,0,1,1,2.66,0,215
216,2020,8,28,1556,-27.80,150.74,4.38,0,2,5,2.36,0,215
217,2020,8,28,1556,-27.80,150.76,4.38,0,2,5,2.36,0,215
218,2020,8,28,1556,-27.90,143.60,4.38,0,2,1,2.28,0,218
219,2020,8,28,1556,-28.36,138.08,4.36,0,2,1,2.41,0,219
220,2020,8,28,1556,-28.42,138.20,4.36,0,2,1,2.62,0,220
221,2020,8,28,1556,-28.44,138.18,4.36,0,2,1,3.37,0,221
222,2020,8,28,1556,-28.70,144.20,4.35,0,1,3,4.13,0,225
223,2020,8,28,1556,-28.70,144.22,4.35,0,1,3,6.44,0,225
224,2020,8,28,1556,-28.72,144.20,4.35,0,1,3,4.13,0,225
225,2020,8,28,1556,-28.72,144.22,4.35,0,1,3,6.44,0,225
226,2020,8,28,1556,-28.74,144.22,4.35,0,1,3,6.00,0,225
227,2020,8,28,1556,-28.88,114.92,4.34,0,2,3,3.60,0,227
228,2020,8,28,1556,-29.02,142.44,4.33,0,2,3,2.37,0,229
229,2020,8,28,1556,-29.02,142.46,4.33,0,2,3,2.69,0,229
230,2020,8,28,1556,-29.32,142.78,4.32,0,2,3,1.54,0,230
231,2020,8,28,1556,-30.08,142.14,4.29,0,1,1,2.70,0,232
232,2020,8,28,1556,-30.10,142.14,4.29,0,1,1,2.70,0,232
233,2020,8,28,1556,-30.44,136.84,4.27,0,2,1,2.27,0,234
234,2020,8,28,1556,-30.44,136.86,4.27,0,1,1,4.69,0,234
235,2020,8,28,1556,-30.50,143.80,4.27,0,2,1,2.35,0,235
236,2020,8,28,1556,-30.86,136.06,4.25,0,2,1,3.44,0,236
237,2020,8,28,1556,-30.86,136.08,4.25,0,2,1,2.50,0,236
238,2020,8,28,1556,-31.02,144.00,4.25,0,2,3,1.03,0,238
239,2020,8,28,1556,-32.08,126.50,4.20,0,2,3,2.22,0,239
240,2020,8,28,1556,-32.14,146.12,4.20,0,2,1,1.60,0,240
241,2020,8,28,1556,-32.18,142.62,4.20,0,1,3,3.20,0,243
242,2020,8,28,1556,-32.18,146.08,4.20,0,2,1,1.37,0,244
243,2020,8,28,1556,-32.20,142.62,4.19,0,1,3,3.20,0,243
244,2020,8,28,1556,-32.20,146.08,4.19,0,2,1,1.37,0,244
245,2020,8,28,1556,-32.28,142.54,4.19,0,1,5,6.81,0,245
246,2020,8,28,1556,-32.30,142.50,4.19,0,1,3,3.56,0,247
247,2020,8,28,1556,-32.30,142.52,4.19,0,1,3,4.82,0,247
248,2020,8,28,1556,-32.38,151.00,4.19,0,1,1,5.06,0,248
249,2020,8,28,1556,-32.50,143.90,4.18,0,2,1,.98,0,249
250,2020,8,28,1556,-32.68,145.62,4.17,0,2,3,1.52,0,250
251,2020,8,28,1556,-32.68,145.64,4.17,0,2,3,1.52,0,250
252,2020,8,28,1556,-33.28,146.40,4.14,0,2,1,3.15,0,252
253,2020,8,28,1556,-33.66,147.46,4.13,0,1,5,7.81,0,253
254,2020,8,28,1556,-34.46,150.88,4.09,0,2,1,2.14,0,254
255,2020,8,28,1556,-34.46,150.90,4.09,0,2,1,2.14,0,254
256,2020,8,28,1556,-34.50,142.82,4.08,0,2,5,1.80,0,257
257,2020,8,28,1556,-34.52,142.82,4.08,0,2,5,1.80,0,257
258,2020,8,28,1556,-35.38,142.84,4.04,0,2,3,.37,0,259
259,2020,8,28,1556,-35.38,142.86,4.04,0,2,1,.37,0,259
260,2020,8,28,1556,-36.16,144.24,4.00,0,2,1,1.05,0,260
261,2020,8,28,1556,-36.22,147.08,4.00,0,2,1,3.04,0,261
262,2020,8,28,1556,-36.54,145.10,3.98,0,2,1,3.31,0,262
263,2020,8,28,1556,-36.54,145.12,3.98,0,2,1,3.31,0,262
264,2020,8,28,1556,-36.56,145.08,3.98,0,2,1,3.71,0,264
265,2020,8,28,1556,-38.22,143.36,3.89,0,2,1,2.97,0,266
266,2020,8,28,1556,-38.24,143.36,3.89,0,2,1,2.97,0,266
