# 2020  8 28 17 10 UTC  2020  8 28 17 50 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,8,28,1709,56.18,102.04,2.76,0,1,1,8.21,0,5
2,2020,8,28,1709,56.18,102.06,2.76,0,1,1,8.25,0,5
3,2020,8,28,1709,56.16,102.06,2.76,0,1,3,8.25,0,5
4,2020,8,28,1709,56.16,102.08,2.76,0,1,3,8.25,0,5
5,2020,8,28,1709,56.16,102.10,2.76,0,1,3,8.25,0,5
6,2020,8,28,1709,51.68,156.52,3.07,0,2,3,.87,0,6
7,2020,8,28,1709,48.68,118.36,3.27,0,1,1,3.83,0,7
8,2020,8,28,1709,48.66,118.38,3.27,0,2,1,2.45,0,8
9,2020,8,28,1709,48.00,109.58,3.32,0,2,1,1.09,0,10
10,2020,8,28,1709,48.00,109.60,3.32,0,2,1,1.09,0,10
11,2020,8,28,1709,40.64,109.72,3.76,0,2,1,5.56,0,11
12,2020,8,28,1709,40.64,109.74,3.76,0,2,1,5.56,0,11
13,2020,8,28,1709,40.54,141.50,3.77,0,2,1,3.37,0,13
14,2020,8,28,1709,36.28,113.04,4.00,0,2,1,3.02,0,14
15,2020,8,28,1709,35.62,110.56,4.03,0,2,1,2.96,0,15
16,2020,8,28,1709,35.62,110.58,4.03,0,2,1,2.96,0,15
17,2020,8,28,1709,34.46,133.44,4.09,0,2,1,5.33,0,17
18,2020,8,28,1709,34.42,119.84,4.09,0,2,1,4.78,0,18
19,2020,8,28,1709,34.40,119.84,4.09,0,2,1,4.78,0,18
20,2020,8,28,1709,33.62,114.64,4.13,0,1,1,2.86,0,20
21,2020,8,28,1709,33.46,102.78,4.14,0,1,3,3.47,0,21
22,2020,8,28,1709,33.44,114.88,4.14,0,1,1,4.02,0,22
23,2020,8,28,1709,33.40,113.30,4.14,0,1,1,5.35,0,23
24,2020,8,28,1709,33.40,113.32,4.14,0,1,1,5.35,0,23
25,2020,8,28,1709,32.98,113.58,4.16,0,1,3,9.33,0,25
26,2020,8,28,1709,32.98,113.60,4.16,0,1,1,6.69,0,25
27,2020,8,28,1709,32.22,115.94,4.19,0,1,1,4.73,0,27
28,2020,8,28,1709,32.08,113.94,4.20,0,1,3,4.94,0,28
29,2020,8,28,1709,32.02,114.34,4.20,0,1,3,5.73,0,29
30,2020,8,28,1709,32.02,114.36,4.20,0,1,3,5.73,0,29
31,2020,8,28,1709,31.78,115.32,4.21,0,1,3,5.03,0,32
32,2020,8,28,1709,31.78,115.34,4.21,0,1,3,5.82,0,32
33,2020,8,28,1709,31.30,116.70,4.24,0,1,3,5.46,0,33
34,2020,8,28,1715,29.76,112.98,4.30,0,1,3,7.91,0,34
35,2020,8,28,1715,29.76,113.00,4.30,0,1,1,7.91,0,34
36,2020,8,28,1715,24.68,116.56,4.50,0,1,1,5.26,0,36
37,2020,8,28,1715,24.44,115.38,4.51,0,1,3,6.30,0,37
38,2020,8,28,1715,23.22,98.94,4.56,0,1,3,11.73,0,38
39,2020,8,28,1715,23.22,98.96,4.56,0,1,3,11.73,0,38
40,2020,8,28,1715,23.18,99.24,4.56,0,1,1,11.65,0,40
41,2020,8,28,1715,23.18,99.26,4.56,0,1,1,11.65,0,40
42,2020,8,28,1715,22.96,83.16,4.56,0,1,1,5.94,0,42
43,2020,8,28,1715,13.54,108.90,4.82,0,2,3,6.63,0,43
44,2020,8,28,1715,13.54,108.92,4.82,0,2,3,6.63,0,43
45,2020,8,28,1715,-2.58,121.38,4.95,0,2,1,12.56,0,45
46,2020,8,28,1715,-2.58,121.40,4.95,0,2,1,6.94,0,45
47,2020,8,28,1715,-7.48,112.62,4.91,0,1,3,6.85,0,47
48,2020,8,28,1715,-9.74,123.80,4.89,0,2,3,3.05,0,48
49,2020,8,28,1715,-11.72,130.76,4.85,0,2,1,3.81,0,49
50,2020,8,28,1715,-12.30,141.74,4.84,0,2,3,2.05,0,50
51,2020,8,28,1715,-12.30,141.82,4.84,0,2,3,2.04,0,51
52,2020,8,28,1715,-12.36,135.62,4.84,0,2,3,2.64,0,52
53,2020,8,28,1715,-12.38,135.58,4.84,0,2,3,2.05,0,53
54,2020,8,28,1715,-12.46,141.92,4.84,0,2,3,3.58,0,54
55,2020,8,28,1715,-12.62,133.82,4.84,0,2,3,2.45,0,56
56,2020,8,28,1715,-12.62,133.84,4.84,0,2,5,4.34,0,56
57,2020,8,28,1715,-12.96,141.96,4.83,0,2,3,4.14,0,57
58,2020,8,28,1715,-13.00,130.88,4.83,0,2,1,2.91,0,58
59,2020,8,28,1715,-13.02,130.84,4.83,0,2,3,4.89,0,59
60,2020,8,28,1715,-13.10,143.44,4.83,0,2,3,6.28,0,60
61,2020,8,28,1715,-13.14,143.44,4.83,0,1,3,8.28,0,61
62,2020,8,28,1715,-13.22,141.68,4.83,0,2,3,1.34,0,62
63,2020,8,28,1715,-13.50,130.90,4.82,0,2,3,2.63,0,64
64,2020,8,28,1715,-13.50,130.92,4.82,0,2,5,6.63,0,64
65,2020,8,28,1715,-13.52,130.86,4.82,0,1,3,14.89,0,65
66,2020,8,28,1715,-13.52,130.88,4.82,0,1,3,14.70,0,65
67,2020,8,28,1715,-13.52,132.82,4.82,0,2,3,1.97,0,74
68,2020,8,28,1715,-13.52,132.84,4.82,0,2,1,2.08,0,74
69,2020,8,28,1715,-13.54,130.02,4.82,0,2,5,11.26,0,69
70,2020,8,28,1715,-13.54,130.86,4.82,0,2,5,8.81,0,65
71,2020,8,28,1715,-13.54,130.88,4.82,0,2,5,11.69,0,65
72,2020,8,28,1715,-13.54,130.90,4.82,0,2,3,3.98,0,65
73,2020,8,28,1715,-13.54,132.82,4.82,0,2,3,2.58,0,74
74,2020,8,28,1715,-13.54,132.84,4.82,0,2,5,3.24,0,74
75,2020,8,28,1715,-13.54,132.98,4.82,0,2,3,2.78,0,75
76,2020,8,28,1715,-13.56,130.02,4.82,0,2,3,5.31,0,69
77,2020,8,28,1715,-13.56,130.86,4.82,0,2,3,3.60,0,65
78,2020,8,28,1715,-13.56,130.88,4.82,0,1,3,7.85,0,65
79,2020,8,28,1715,-13.58,130.88,4.82,0,2,3,3.86,0,65
80,2020,8,28,1715,-13.68,132.16,4.82,0,2,1,3.12,0,81
81,2020,8,28,1715,-13.70,132.16,4.82,0,2,5,5.01,0,81
82,2020,8,28,1715,-13.70,132.18,4.82,0,2,3,2.72,0,81
83,2020,8,28,1715,-13.76,132.20,4.81,0,2,3,4.13,0,83
84,2020,8,28,1715,-14.20,131.16,4.81,0,2,5,9.46,0,89
85,2020,8,28,1715,-14.20,131.18,4.81,0,2,5,12.87,0,89
86,2020,8,28,1715,-14.20,131.28,4.81,0,2,3,3.24,0,93
87,2020,8,28,1715,-14.20,131.30,4.81,0,2,5,37.49,0,93
88,2020,8,28,1715,-14.22,131.16,4.80,0,2,5,8.02,0,89
89,2020,8,28,1715,-14.22,131.18,4.80,0,2,5,16.25,0,89
90,2020,8,28,1715,-14.22,131.20,4.80,0,2,5,10.87,0,89
91,2020,8,28,1715,-14.22,131.22,4.80,0,2,5,7.59,0,89
92,2020,8,28,1715,-14.22,131.24,4.80,0,2,3,2.80,0,89
93,2020,8,28,1715,-14.22,131.30,4.80,0,2,5,72.46,0,93
94,2020,8,28,1715,-14.22,131.32,4.80,0,2,5,37.79,0,93
95,2020,8,28,1715,-14.24,131.18,4.80,0,2,3,3.85,0,89
96,2020,8,28,1715,-14.24,131.20,4.80,0,2,3,2.92,0,89
97,2020,8,28,1715,-14.24,131.22,4.80,0,2,5,14.94,0,89
98,2020,8,28,1715,-14.24,131.24,4.80,0,2,5,11.45,0,89
99,2020,8,28,1715,-14.24,131.30,4.80,0,2,5,14.18,0,93
100,2020,8,28,1715,-14.24,131.32,4.80,0,2,5,24.78,0,93
101,2020,8,28,1715,-14.24,131.34,4.80,0,2,5,31.71,0,93
102,2020,8,28,1715,-14.26,131.22,4.80,0,2,5,3.32,0,89
103,2020,8,28,1715,-14.26,131.24,4.80,0,2,3,2.68,0,89
104,2020,8,28,1715,-14.26,131.32,4.80,0,2,5,5.33,0,93
105,2020,8,28,1715,-14.26,131.34,4.80,0,2,5,32.60,0,93
106,2020,8,28,1715,-14.26,131.36,4.80,0,2,5,20.41,0,93
107,2020,8,28,1715,-14.28,131.34,4.80,0,2,1,1.44,0,93
108,2020,8,28,1715,-14.28,131.36,4.80,0,2,5,13.39,0,93
109,2020,8,28,1715,-14.28,131.38,4.80,0,2,5,13.30,0,93
110,2020,8,28,1715,-14.30,131.22,4.80,0,2,3,1.55,0,110
111,2020,8,28,1715,-14.30,131.36,4.80,0,2,3,1.61,0,93
112,2020,8,28,1715,-14.30,131.38,4.80,0,2,5,7.21,0,93
113,2020,8,28,1715,-14.30,131.40,4.80,0,2,3,2.89,0,93
114,2020,8,28,1715,-14.32,131.28,4.80,0,2,3,1.84,0,114
115,2020,8,28,1715,-14.32,131.40,4.80,0,2,5,3.22,0,93
116,2020,8,28,1715,-14.32,131.42,4.80,0,2,5,4.77,0,93
117,2020,8,28,1715,-14.36,131.48,4.80,0,2,3,2.23,0,118
118,2020,8,28,1715,-14.36,131.50,4.80,0,2,3,2.48,0,118
119,2020,8,28,1715,-14.54,141.64,4.80,0,2,3,1.93,0,120
120,2020,8,28,1715,-14.54,141.66,4.80,0,2,3,2.51,0,120
121,2020,8,28,1715,-14.62,133.08,4.80,0,2,3,2.06,0,122
122,2020,8,28,1715,-14.62,133.10,4.80,0,2,3,2.72,0,122
123,2020,8,28,1715,-16.80,145.32,4.75,0,1,1,5.63,0,123
124,2020,8,28,1715,-16.90,123.16,4.74,0,1,3,7.92,0,124
125,2020,8,28,1715,-17.64,124.98,4.72,0,2,3,3.12,0,127
126,2020,8,28,1715,-17.66,124.96,4.72,0,2,3,5.25,0,127
127,2020,8,28,1715,-17.66,124.98,4.72,0,2,3,5.50,0,127
128,2020,8,28,1715,-17.66,125.02,4.72,0,2,3,3.76,0,129
129,2020,8,28,1715,-17.66,125.04,4.72,0,2,3,4.99,0,129
130,2020,8,28,1715,-17.68,125.02,4.72,0,2,3,4.27,0,129
131,2020,8,28,1715,-17.68,125.04,4.72,0,2,3,4.27,0,129
132,2020,8,28,1715,-17.78,125.10,4.72,0,2,3,3.69,0,132
133,2020,8,28,1715,-18.02,125.48,4.71,0,1,1,7.87,0,133
134,2020,8,28,1715,-18.60,125.10,4.70,0,2,3,2.53,0,134
135,2020,8,28,1715,-18.60,125.12,4.70,0,2,1,1.99,0,134
136,2020,8,28,1715,-19.50,146.30,4.67,0,2,3,2.03,0,136
137,2020,8,28,1715,-20.64,146.98,4.64,0,1,3,5.21,0,137
138,2020,8,28,1715,-20.64,147.04,4.64,0,2,3,2.29,0,138
139,2020,8,28,1715,-20.68,146.96,4.64,0,1,3,5.50,0,139
140,2020,8,28,1715,-20.72,139.46,4.64,0,1,1,5.69,0,140
141,2020,8,28,1715,-20.74,146.96,4.64,0,1,3,5.05,0,141
142,2020,8,28,1715,-20.76,146.90,4.63,0,2,1,2.45,0,142
143,2020,8,28,1715,-21.10,128.50,4.62,0,1,1,4.09,0,143
144,2020,8,28,1715,-21.12,128.46,4.62,0,1,1,8.72,0,145
145,2020,8,28,1715,-21.12,128.48,4.62,0,1,1,9.18,0,145
146,2020,8,28,1715,-21.28,128.92,4.62,0,1,1,4.01,0,146
147,2020,8,28,1715,-21.44,124.54,4.61,0,1,3,4.20,0,147
148,2020,8,28,1715,-21.66,122.04,4.61,0,1,3,5.11,0,148
149,2020,8,28,1715,-21.68,122.02,4.61,0,1,1,3.44,0,148
150,2020,8,28,1715,-21.68,122.04,4.61,0,1,1,3.44,0,148
151,2020,8,28,1715,-21.68,149.08,4.61,0,2,3,3.33,0,151
152,2020,8,28,1715,-21.78,133.38,4.60,0,2,1,1.64,0,152
153,2020,8,28,1715,-22.10,149.38,4.59,0,2,3,2.21,0,153
154,2020,8,28,1715,-23.06,136.98,4.56,0,2,3,2.26,0,154
155,2020,8,28,1715,-23.12,123.28,4.56,0,2,1,3.01,0,155
156,2020,8,28,1721,-23.50,137.68,4.55,0,2,3,1.84,0,156
157,2020,8,28,1721,-23.52,137.70,4.54,0,2,1,2.46,0,157
158,2020,8,28,1721,-24.00,128.62,4.53,0,2,1,2.29,0,158
159,2020,8,28,1721,-24.28,148.52,4.52,0,2,3,2.89,0,160
160,2020,8,28,1721,-24.28,148.54,4.52,0,2,3,2.89,0,160
161,2020,8,28,1721,-24.48,138.64,4.51,0,2,1,2.64,0,161
162,2020,8,28,1721,-25.12,132.52,4.49,0,2,3,2.38,0,162
163,2020,8,28,1721,-25.16,149.90,4.49,0,2,3,3.06,0,163
164,2020,8,28,1721,-25.20,151.82,4.48,0,2,1,2.10,0,164
165,2020,8,28,1721,-25.64,148.54,4.47,0,2,3,2.72,0,168
166,2020,8,28,1721,-25.64,148.56,4.47,0,2,5,7.16,0,168
167,2020,8,28,1721,-25.66,148.56,4.47,0,2,5,5.34,0,168
168,2020,8,28,1721,-25.66,148.58,4.47,0,2,5,14.75,0,168
169,2020,8,28,1721,-25.96,150.16,4.46,0,1,3,7.07,0,169
170,2020,8,28,1721,-26.18,139.80,4.45,0,1,3,4.56,0,170
171,2020,8,28,1721,-27.06,149.40,4.41,0,2,3,1.88,0,171
172,2020,8,28,1721,-27.10,140.18,4.41,0,1,1,4.33,0,172
173,2020,8,28,1721,-27.14,140.22,4.41,0,2,3,2.02,0,173
174,2020,8,28,1721,-27.16,133.40,4.41,0,2,3,2.05,0,174
175,2020,8,28,1721,-27.18,140.18,4.41,0,2,1,3.50,0,175
176,2020,8,28,1721,-27.44,152.22,4.40,0,2,3,2.34,0,179
177,2020,8,28,1721,-27.44,152.24,4.40,0,2,5,3.66,0,179
178,2020,8,28,1721,-27.46,152.22,4.40,0,2,3,2.35,0,179
179,2020,8,28,1721,-27.46,152.24,4.40,0,2,5,3.66,0,179
180,2020,8,28,1721,-27.78,150.74,4.39,0,2,3,2.11,0,182
181,2020,8,28,1721,-27.80,150.74,4.38,0,2,3,2.76,0,182
182,2020,8,28,1721,-27.80,150.76,4.38,0,2,3,2.76,0,182
183,2020,8,28,1721,-28.70,142.40,4.35,0,2,1,3.06,0,183
184,2020,8,28,1721,-29.32,142.78,4.32,0,2,1,1.15,0,184
185,2020,8,28,1721,-29.44,153.12,4.32,0,1,1,5.55,0,185
186,2020,8,28,1721,-30.14,147.26,4.29,0,2,5,3.64,0,187
187,2020,8,28,1721,-30.16,147.26,4.29,0,2,5,3.64,0,187
188,2020,8,28,1721,-30.46,144.20,4.27,0,2,3,3.32,0,188
189,2020,8,28,1721,-30.80,136.14,4.26,0,2,1,1.56,0,189
190,2020,8,28,1721,-31.32,148.86,4.23,0,2,3,2.11,0,191
191,2020,8,28,1721,-31.34,148.86,4.23,0,2,3,2.70,0,191
192,2020,8,28,1721,-31.58,142.78,4.22,0,2,1,1.61,0,192
193,2020,8,28,1721,-32.18,142.62,4.20,0,2,3,2.79,0,194
194,2020,8,28,1721,-32.20,142.62,4.19,0,2,3,2.79,0,194
195,2020,8,28,1721,-32.28,142.54,4.19,0,1,5,6.67,0,195
196,2020,8,28,1721,-32.68,146.24,4.17,0,2,1,1.34,0,196
197,2020,8,28,1721,-32.90,120.10,4.16,0,2,3,3.52,0,197
198,2020,8,28,1721,-33.00,137.58,4.16,0,2,1,1.89,0,198
199,2020,8,28,1721,-33.34,117.64,4.14,0,2,1,2.96,0,199
200,2020,8,28,1721,-33.34,117.66,4.14,0,2,1,2.57,0,199
201,2020,8,28,1721,-33.46,147.76,4.14,0,2,1,1.72,0,202
202,2020,8,28,1721,-33.46,147.78,4.14,0,2,3,3.14,0,202
203,2020,8,28,1721,-34.38,143.78,4.09,0,2,3,1.34,0,205
204,2020,8,28,1721,-34.40,143.78,4.09,0,2,1,1.34,0,205
205,2020,8,28,1721,-34.42,143.76,4.09,0,1,3,3.84,0,205
206,2020,8,28,1721,-34.42,143.78,4.09,0,2,3,1.84,0,205
207,2020,8,28,1721,-34.44,143.76,4.09,0,1,3,3.49,0,205
208,2020,8,28,1721,-34.46,150.88,4.09,0,2,1,3.85,0,208
209,2020,8,28,1721,-34.46,150.90,4.09,0,2,1,3.85,0,208
210,2020,8,28,1721,-34.48,142.82,4.09,0,2,3,1.66,0,212
211,2020,8,28,1721,-34.50,142.82,4.08,0,2,3,2.06,0,212
212,2020,8,28,1721,-34.52,142.82,4.08,0,2,1,2.06,0,212
213,2020,8,28,1721,-34.54,142.84,4.08,0,2,3,2.73,0,213
214,2020,8,28,1721,-35.08,149.42,4.06,0,2,1,1.69,0,214
215,2020,8,28,1721,-35.08,149.44,4.06,0,2,1,1.69,0,214
216,2020,8,28,1721,-35.14,149.44,4.05,0,2,3,2.65,0,217
217,2020,8,28,1721,-35.16,149.44,4.05,0,2,3,2.65,0,217
218,2020,8,28,1721,-35.42,142.80,4.04,0,1,1,5.32,0,218
219,2020,8,28,1721,-37.20,174.72,3.95,0,2,1,3.45,0,219
220,2020,8,28,1721,-37.22,174.74,3.95,0,2,1,3.11,0,220
