# 2020  8 29 21  0 UTC  2020  8 29 21 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,8,29,2100,59.24,102.36,2.54,0,2,1,7.69,0,8
2,2020,8,29,2100,59.24,102.38,2.54,0,2,1,7.72,0,8
3,2020,8,29,2100,59.24,102.40,2.54,0,2,1,7.72,0,8
4,2020,8,29,2100,59.24,102.42,2.54,0,2,1,7.30,0,8
5,2020,8,29,2100,59.24,102.44,2.54,0,2,1,7.30,0,8
6,2020,8,29,2100,59.22,102.38,2.54,0,2,3,7.72,0,8
7,2020,8,29,2100,59.22,102.40,2.54,0,2,3,7.74,0,8
8,2020,8,29,2100,59.22,102.42,2.54,0,2,3,7.74,0,8
9,2020,8,29,2100,59.22,102.44,2.54,0,2,1,7.30,0,8
10,2020,8,29,2100,59.22,102.46,2.54,0,2,3,7.32,0,8
11,2020,8,29,2100,59.22,102.48,2.54,0,2,3,7.33,0,8
12,2020,8,29,2100,58.00,106.78,2.63,0,2,1,2.36,0,12
13,2020,8,29,2100,58.00,106.80,2.63,0,2,1,2.36,0,12
14,2020,8,29,2100,57.98,106.82,2.63,0,2,1,2.43,0,14
15,2020,8,29,2100,57.98,106.84,2.63,0,2,1,2.43,0,14
16,2020,8,29,2100,57.96,106.84,2.63,0,2,1,2.37,0,14
17,2020,8,29,2100,57.96,106.86,2.63,0,2,1,2.37,0,14
18,2020,8,29,2100,57.90,105.84,2.63,0,2,1,3.58,0,21
19,2020,8,29,2100,57.90,105.86,2.63,0,2,1,3.58,0,21
20,2020,8,29,2100,57.88,105.86,2.64,0,2,1,3.58,0,21
21,2020,8,29,2100,57.88,105.88,2.64,0,2,1,3.59,0,21
22,2020,8,29,2100,55.00,121.18,2.84,0,2,1,.71,0,22
23,2020,8,29,2100,48.12,95.16,3.31,0,2,1,1.26,0,24
24,2020,8,29,2100,48.12,95.18,3.31,0,2,1,1.26,0,24
25,2020,8,29,2100,48.10,95.20,3.31,0,2,1,1.55,0,26
26,2020,8,29,2100,48.10,95.22,3.31,0,2,3,1.55,0,26
27,2020,8,29,2100,47.94,99.72,3.32,0,2,1,.75,0,27
28,2020,8,29,2100,44.76,90.18,3.52,0,2,1,3.18,0,32
29,2020,8,29,2100,44.76,90.20,3.52,0,2,1,3.18,0,32
30,2020,8,29,2100,44.74,90.20,3.52,0,2,1,3.19,0,32
31,2020,8,29,2100,44.74,90.22,3.52,0,2,1,3.19,0,32
32,2020,8,29,2100,44.74,90.24,3.52,0,2,1,3.19,0,32
33,2020,8,29,2100,43.66,125.34,3.59,0,1,1,10.29,0,33
34,2020,8,29,2100,43.64,125.34,3.59,0,1,1,8.03,0,33
35,2020,8,29,2100,43.64,125.36,3.59,0,1,1,8.03,0,33
36,2020,8,29,2100,43.62,125.36,3.59,0,1,1,8.03,0,33
37,2020,8,29,2100,43.18,124.80,3.61,0,1,1,6.03,0,37
38,2020,8,29,2100,42.76,123.28,3.64,0,1,1,4.60,0,38
39,2020,8,29,2100,42.74,123.28,3.64,0,1,1,4.60,0,38
40,2020,8,29,2100,42.74,123.32,3.64,0,1,1,3.11,0,40
41,2020,8,29,2100,41.16,122.98,3.73,0,2,1,2.97,0,43
42,2020,8,29,2100,41.16,123.00,3.73,0,2,1,3.42,0,42
43,2020,8,29,2100,41.14,122.98,3.73,0,2,1,3.56,0,43
44,2020,8,29,2100,41.12,122.98,3.73,0,2,1,3.56,0,43
45,2020,8,29,2100,41.12,123.00,3.73,0,2,1,3.56,0,43
46,2020,8,29,2100,38.88,93.76,3.86,0,1,1,5.47,0,46
47,2020,8,29,2100,37.64,115.58,3.92,0,1,1,3.69,0,47
48,2020,8,29,2100,37.64,115.60,3.92,0,1,1,3.69,0,47
49,2020,8,29,2100,37.62,115.60,3.93,0,1,1,3.69,0,47
50,2020,8,29,2100,36.04,89.96,4.01,0,2,1,2.29,0,51
51,2020,8,29,2100,36.04,89.98,4.01,0,2,1,2.29,0,51
52,2020,8,29,2100,36.04,93.16,4.01,0,1,1,7.34,0,55
53,2020,8,29,2100,36.04,93.18,4.01,0,1,1,7.34,0,55
54,2020,8,29,2100,36.02,93.18,4.01,0,1,1,7.34,0,55
55,2020,8,29,2100,36.02,93.20,4.01,0,1,1,7.34,0,55
56,2020,8,29,2100,35.94,140.66,4.01,0,1,1,5.40,0,56
57,2020,8,29,2100,35.62,110.54,4.03,0,2,1,2.42,0,58
58,2020,8,29,2100,35.62,110.56,4.03,0,2,1,4.27,0,58
59,2020,8,29,2100,35.62,110.58,4.03,0,2,1,4.27,0,58
60,2020,8,29,2100,35.60,140.10,4.03,0,2,1,3.05,0,60
61,2020,8,29,2100,35.56,140.10,4.03,0,1,1,5.18,0,61
62,2020,8,29,2100,35.34,87.14,4.04,0,1,1,3.45,0,68
63,2020,8,29,2100,35.34,87.16,4.04,0,1,1,3.45,0,68
64,2020,8,29,2100,35.32,86.08,4.04,0,1,1,4.86,0,64
65,2020,8,29,2100,35.32,86.10,4.04,0,1,1,4.56,0,64
66,2020,8,29,2100,35.32,86.12,4.04,0,1,1,4.57,0,64
67,2020,8,29,2100,35.32,87.16,4.04,0,1,1,3.45,0,68
68,2020,8,29,2100,35.32,87.18,4.04,0,1,1,3.45,0,68
69,2020,8,29,2100,35.04,136.86,4.06,0,2,1,2.25,0,70
70,2020,8,29,2100,35.04,136.88,4.06,0,2,1,5.83,0,70
71,2020,8,29,2100,34.66,80.26,4.08,0,2,1,3.29,0,72
72,2020,8,29,2100,34.66,80.28,4.08,0,2,1,3.31,0,72
73,2020,8,29,2100,34.64,80.30,4.08,0,1,1,4.57,0,74
74,2020,8,29,2100,34.64,80.32,4.08,0,1,1,4.57,0,74
75,2020,8,29,2100,34.58,84.50,4.08,0,1,1,5.89,0,80
76,2020,8,29,2100,34.58,84.52,4.08,0,1,1,5.89,0,80
77,2020,8,29,2100,34.58,84.54,4.08,0,1,1,5.89,0,80
78,2020,8,29,2100,34.56,84.52,4.08,0,1,1,5.89,0,80
79,2020,8,29,2100,34.56,84.54,4.08,0,1,1,5.89,0,80
80,2020,8,29,2100,34.56,84.56,4.08,0,1,1,5.89,0,80
81,2020,8,29,2100,34.38,85.08,4.09,0,1,3,7.62,0,84
82,2020,8,29,2100,34.38,85.10,4.09,0,1,1,7.62,0,84
83,2020,8,29,2100,34.36,85.10,4.09,0,1,3,7.62,0,84
84,2020,8,29,2100,34.36,85.12,4.09,0,1,3,7.62,0,84
85,2020,8,29,2100,34.22,111.24,4.10,0,1,1,4.12,0,85
86,2020,8,29,2100,34.22,111.26,4.10,0,1,1,4.12,0,85
87,2020,8,29,2100,34.06,97.12,4.11,0,2,1,1.72,0,90
88,2020,8,29,2100,34.06,97.14,4.11,0,2,1,1.72,0,90
89,2020,8,29,2100,34.04,97.14,4.11,0,2,1,1.72,0,90
90,2020,8,29,2100,34.04,97.16,4.11,0,2,1,1.72,0,90
91,2020,8,29,2100,34.00,82.84,4.11,0,2,1,2.33,0,92
92,2020,8,29,2100,34.00,82.86,4.11,0,2,1,2.33,0,92
93,2020,8,29,2100,34.00,85.14,4.11,0,2,3,2.49,0,97
94,2020,8,29,2100,34.00,85.16,4.11,0,2,1,2.49,0,97
95,2020,8,29,2100,34.00,85.18,4.11,0,2,3,2.49,0,97
96,2020,8,29,2100,33.98,85.18,4.11,0,2,3,2.49,0,97
97,2020,8,29,2100,33.98,85.20,4.11,0,2,3,2.49,0,97
98,2020,8,29,2100,33.98,87.88,4.11,0,2,3,2.09,0,101
99,2020,8,29,2100,33.98,87.90,4.11,0,2,3,2.10,0,101
100,2020,8,29,2100,33.96,87.90,4.11,0,2,3,2.10,0,101
101,2020,8,29,2100,33.96,87.92,4.11,0,2,3,2.10,0,101
102,2020,8,29,2100,33.74,86.70,4.12,0,1,1,4.77,0,103
103,2020,8,29,2100,33.74,86.72,4.12,0,1,1,4.79,0,103
104,2020,8,29,2100,33.70,85.66,4.12,0,1,1,6.82,0,106
105,2020,8,29,2100,33.70,85.68,4.12,0,1,1,6.82,0,106
106,2020,8,29,2100,33.70,85.70,4.12,0,1,1,6.82,0,106
107,2020,8,29,2100,33.62,84.40,4.13,0,1,3,4.85,0,107
108,2020,8,29,2100,33.60,84.42,4.13,0,1,3,6.20,0,110
109,2020,8,29,2100,33.60,84.44,4.13,0,1,3,6.20,0,110
110,2020,8,29,2100,33.60,84.46,4.13,0,1,3,6.20,0,110
111,2020,8,29,2100,33.58,84.46,4.13,0,1,3,5.04,0,110
112,2020,8,29,2100,33.58,84.48,4.13,0,1,3,5.04,0,110
113,2020,8,29,2100,33.34,112.54,4.14,0,1,3,4.52,0,113
114,2020,8,29,2100,33.32,112.60,4.14,0,1,1,5.57,0,114
115,2020,8,29,2100,33.12,87.58,4.15,0,2,3,2.52,0,115
116,2020,8,29,2100,33.10,87.60,4.15,0,2,3,3.50,0,120
117,2020,8,29,2100,33.10,87.62,4.15,0,2,3,3.50,0,120
118,2020,8,29,2100,33.10,87.64,4.15,0,1,1,4.12,0,120
119,2020,8,29,2100,33.10,87.66,4.15,0,1,1,4.12,0,120
120,2020,8,29,2100,33.10,87.68,4.15,0,1,1,4.12,0,120
121,2020,8,29,2100,33.00,84.30,4.16,0,2,3,2.39,0,123
122,2020,8,29,2100,33.00,84.32,4.16,0,2,3,2.40,0,123
123,2020,8,29,2100,33.00,84.34,4.16,0,2,3,2.40,0,123
124,2020,8,29,2100,32.88,105.90,4.16,0,2,3,3.29,0,124
125,2020,8,29,2100,32.88,105.92,4.16,0,2,3,3.29,0,124
126,2020,8,29,2100,32.78,84.12,4.17,0,2,1,1.90,0,130
127,2020,8,29,2100,32.78,84.14,4.17,0,2,3,1.91,0,130
128,2020,8,29,2100,32.76,84.14,4.17,0,2,3,1.91,0,130
129,2020,8,29,2100,32.76,84.16,4.17,0,2,3,1.91,0,130
130,2020,8,29,2100,32.76,84.18,4.17,0,2,3,1.92,0,130
131,2020,8,29,2100,32.40,111.92,4.18,0,1,1,3.80,0,131
132,2020,8,29,2100,32.28,113.92,4.19,0,1,3,4.92,0,132
133,2020,8,29,2100,32.26,113.94,4.19,0,1,3,4.44,0,133
134,2020,8,29,2100,31.98,117.88,4.20,0,1,3,6.29,0,134
135,2020,8,29,2100,31.98,117.90,4.20,0,1,3,6.29,0,134
136,2020,8,29,2100,31.78,115.32,4.21,0,1,3,4.28,0,136
137,2020,8,29,2100,31.78,115.34,4.21,0,1,3,3.75,0,136
138,2020,8,29,2100,31.04,112.00,4.25,0,2,3,3.91,0,138
139,2020,8,29,2100,31.02,112.02,4.25,0,2,3,2.62,0,139
140,2020,8,29,2100,30.64,115.50,4.26,0,1,1,5.35,0,140
141,2020,8,29,2100,29.12,113.54,4.33,0,1,3,4.61,0,141
142,2020,8,29,2100,27.70,114.80,4.39,0,1,1,4.40,0,142
143,2020,8,29,2100,25.92,113.40,4.46,0,1,3,7.96,0,143
144,2020,8,29,2100,25.90,113.42,4.46,0,1,3,6.39,0,144
145,2020,8,29,2100,25.30,118.62,4.48,0,1,3,4.64,0,145
146,2020,8,29,2100,25.28,118.64,4.48,0,2,1,3.77,0,146
147,2020,8,29,2100,24.38,109.38,4.51,0,2,1,4.91,0,147
148,2020,8,29,2106,21.76,107.30,4.60,0,2,5,7.24,0,148
149,2020,8,29,2106,18.98,109.00,4.69,0,2,1,2.68,0,149
150,2020,8,29,2106,11.42,106.36,4.86,0,1,3,4.46,0,150
151,2020,8,29,2106,11.40,106.36,4.86,0,1,3,3.49,0,150
152,2020,8,29,2106,4.44,117.70,4.94,0,2,5,45.69,0,154
153,2020,8,29,2106,4.44,117.72,4.94,0,2,5,28.14,0,154
154,2020,8,29,2106,4.42,117.70,4.94,0,2,5,72.69,0,154
155,2020,8,29,2106,-1.48,127.52,4.95,0,2,3,3.25,0,155
156,2020,8,29,2106,-2.14,119.20,4.95,0,1,3,8.14,0,156
157,2020,8,29,2106,-2.40,115.06,4.95,0,1,3,4.89,0,157
158,2020,8,29,2106,-2.58,121.38,4.95,0,2,1,3.62,0,158
159,2020,8,29,2106,-3.12,119.62,4.95,0,2,3,3.63,0,159
160,2020,8,29,2106,-9.88,123.72,4.88,0,2,1,2.58,0,160
161,2020,8,29,2106,-12.84,131.00,4.83,0,1,1,6.60,0,162
162,2020,8,29,2106,-12.86,131.00,4.83,0,1,1,7.08,0,162
163,2020,8,29,2106,-13.32,131.12,4.82,0,2,1,1.96,0,163
164,2020,8,29,2106,-13.56,132.86,4.82,0,2,3,5.07,0,164
165,2020,8,29,2106,-13.58,132.86,4.82,0,2,3,2.03,0,164
166,2020,8,29,2106,-13.58,132.88,4.82,0,2,3,1.81,0,164
167,2020,8,29,2106,-13.78,132.20,4.81,0,2,3,2.37,0,167
168,2020,8,29,2106,-14.14,131.28,4.81,0,2,1,3.14,0,169
169,2020,8,29,2106,-14.16,131.28,4.81,0,2,5,8.38,0,169
170,2020,8,29,2106,-14.22,131.36,4.80,0,2,3,6.25,0,170
171,2020,8,29,2106,-14.24,131.36,4.80,0,2,3,4.78,0,170
172,2020,8,29,2106,-14.26,131.38,4.80,0,2,3,7.53,0,175
173,2020,8,29,2106,-14.26,131.40,4.80,0,2,5,14.38,0,175
174,2020,8,29,2106,-14.28,131.38,4.80,0,2,5,7.19,0,175
175,2020,8,29,2106,-14.28,131.40,4.80,0,2,5,25.57,0,175
176,2020,8,29,2106,-14.30,131.40,4.80,0,2,5,9.89,0,175
177,2020,8,29,2106,-14.32,126.76,4.80,0,2,5,10.05,0,177
178,2020,8,29,2106,-14.34,126.76,4.80,0,2,3,6.20,0,177
179,2020,8,29,2106,-14.34,126.78,4.80,0,2,3,7.43,0,177
180,2020,8,29,2106,-14.36,126.78,4.80,0,2,3,6.40,0,177
181,2020,8,29,2106,-14.36,126.80,4.80,0,2,5,8.71,0,177
182,2020,8,29,2106,-14.38,126.74,4.80,0,2,3,6.20,0,182
183,2020,8,29,2106,-14.40,126.74,4.80,0,2,3,4.30,0,182
184,2020,8,29,2106,-17.72,123.06,4.72,0,2,3,2.11,0,185
185,2020,8,29,2106,-17.72,123.08,4.72,0,2,5,4.73,0,185
186,2020,8,29,2106,-17.80,125.14,4.72,0,2,3,5.57,0,186
187,2020,8,29,2106,-17.80,125.16,4.72,0,2,3,4.13,0,186
188,2020,8,29,2106,-18.02,124.02,4.71,0,2,3,6.05,0,190
189,2020,8,29,2106,-18.02,124.04,4.71,0,2,3,6.79,0,190
190,2020,8,29,2106,-18.04,124.02,4.71,0,2,5,7.91,0,190
191,2020,8,29,2106,-18.04,124.04,4.71,0,2,3,6.73,0,190
192,2020,8,29,2106,-18.04,124.06,4.71,0,2,3,3.45,0,190
193,2020,8,29,2106,-18.16,127.54,4.71,0,1,3,8.79,0,193
194,2020,8,29,2106,-18.60,125.16,4.70,0,2,3,3.13,0,194
195,2020,8,29,2106,-19.58,147.18,4.67,0,3,5,9.29,0,198
196,2020,8,29,2106,-19.58,147.20,4.67,0,2,3,4.17,0,198
197,2020,8,29,2106,-19.60,147.16,4.67,0,2,3,4.54,0,198
198,2020,8,29,2106,-19.60,147.18,4.67,0,2,5,27.42,0,198
199,2020,8,29,2106,-19.60,147.20,4.67,0,2,5,13.65,0,198
200,2020,8,29,2106,-19.60,147.42,4.67,0,2,5,7.91,0,200
201,2020,8,29,2106,-19.76,128.98,4.66,0,1,3,4.19,0,201
202,2020,8,29,2106,-20.06,130.14,4.66,0,2,3,3.52,0,203
203,2020,8,29,2106,-20.06,130.16,4.66,0,1,3,4.01,0,203
204,2020,8,29,2106,-20.08,130.14,4.66,0,2,1,2.55,0,203
205,2020,8,29,2106,-20.26,127.34,4.65,0,1,3,8.98,0,205
206,2020,8,29,2106,-20.40,128.78,4.65,0,1,1,7.03,0,206
207,2020,8,29,2106,-20.50,120.68,4.64,0,2,1,2.04,0,207
208,2020,8,29,2106,-21.38,125.02,4.62,0,1,1,4.52,0,208
209,2020,8,29,2106,-21.44,125.26,4.61,0,1,1,4.84,0,209
210,2020,8,29,2106,-21.44,125.28,4.61,0,1,1,4.84,0,209
211,2020,8,29,2106,-21.92,133.42,4.60,0,1,1,5.03,0,211
212,2020,8,29,2106,-22.04,128.28,4.59,0,2,3,2.38,0,212
213,2020,8,29,2106,-22.04,128.30,4.59,0,2,3,2.37,0,212
214,2020,8,29,2106,-22.68,131.30,4.57,0,1,1,8.05,0,214
215,2020,8,29,2106,-22.70,131.30,4.57,0,2,1,3.35,0,214
216,2020,8,29,2106,-22.72,130.54,4.57,0,2,1,3.06,0,216
217,2020,8,29,2106,-22.74,132.28,4.57,0,2,3,3.21,0,217
218,2020,8,29,2106,-22.84,127.54,4.57,0,2,3,1.83,0,221
219,2020,8,29,2106,-22.84,127.56,4.57,0,2,1,1.86,0,221
220,2020,8,29,2106,-22.84,127.64,4.57,0,1,3,3.41,0,220
221,2020,8,29,2106,-22.86,127.54,4.57,0,2,1,3.05,0,221
222,2020,8,29,2106,-22.86,127.56,4.57,0,2,3,2.97,0,221
223,2020,8,29,2106,-23.24,130.38,4.55,0,2,1,1.68,0,223
224,2020,8,29,2106,-23.30,137.72,4.55,0,2,1,2.02,0,224
225,2020,8,29,2106,-23.52,137.70,4.54,0,2,1,2.96,0,225
226,2020,8,29,2106,-23.54,137.68,4.54,0,2,3,2.68,0,225
227,2020,8,29,2106,-23.54,137.70,4.54,0,2,3,2.68,0,225
228,2020,8,29,2106,-23.74,128.64,4.54,0,2,3,2.29,0,228
229,2020,8,29,2106,-24.24,138.58,4.52,0,2,1,2.56,0,229
230,2020,8,29,2106,-24.26,127.98,4.52,0,2,1,2.91,0,230
231,2020,8,29,2106,-24.48,138.64,4.51,0,2,1,2.27,0,231
232,2020,8,29,2106,-24.48,138.66,4.51,0,2,3,2.06,0,231
233,2020,8,29,2106,-24.90,134.86,4.50,0,2,1,2.05,0,233
234,2020,8,29,2106,-25.12,133.08,4.49,0,1,1,3.66,0,234
235,2020,8,29,2106,-25.14,133.06,4.49,0,1,1,4.37,0,235
236,2020,8,29,2106,-25.44,133.60,4.48,0,1,3,2.95,0,236
237,2020,8,29,2106,-26.18,139.80,4.45,0,2,3,4.08,0,237
238,2020,8,29,2106,-26.22,122.28,4.45,0,1,3,2.97,0,238
239,2020,8,29,2106,-27.04,149.42,4.41,0,2,3,2.03,0,241
240,2020,8,29,2106,-27.06,149.40,4.41,0,2,5,2.36,0,241
241,2020,8,29,2106,-27.06,149.42,4.41,0,2,5,4.97,0,241
242,2020,8,29,2106,-27.18,140.18,4.41,0,2,1,2.40,0,242
243,2020,8,29,2106,-27.28,137.74,4.41,0,1,1,4.68,0,243
244,2020,8,29,2106,-28.00,151.62,4.38,0,2,5,2.53,0,244
245,2020,8,29,2106,-28.14,135.96,4.37,0,1,3,4.46,0,245
246,2020,8,29,2106,-29.12,126.54,4.33,0,2,1,1.44,0,246
247,2020,8,29,2106,-29.82,116.78,4.30,0,2,1,1.26,0,247
248,2020,8,29,2111,-31.90,126.20,4.21,0,2,3,1.29,0,249
249,2020,8,29,2111,-31.92,126.20,4.21,0,2,3,1.68,0,249
250,2020,8,29,2111,-31.98,126.60,4.20,0,1,3,3.30,0,250
251,2020,8,29,2111,-31.98,126.62,4.20,0,2,3,2.96,0,250
