# 2020  9  8 19 40 UTC  2020  9  8 20 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,9,8,1941,50.72,103.24,3.14,0,2,3,1.64,0,6
2,2020,9,8,1941,50.72,103.26,3.14,0,2,3,1.64,0,6
3,2020,9,8,1941,50.70,103.26,3.14,0,2,3,1.64,0,6
4,2020,9,8,1941,50.70,103.28,3.14,0,2,3,1.67,0,4
5,2020,9,8,1941,50.68,103.24,3.14,0,2,3,1.79,0,6
6,2020,9,8,1941,50.68,103.26,3.14,0,2,3,1.79,0,6
7,2020,9,8,1941,50.68,103.32,3.14,0,2,3,2.62,0,7
8,2020,9,8,1941,50.66,103.28,3.14,0,2,3,1.98,0,9
9,2020,9,8,1941,50.66,103.30,3.14,0,2,3,1.98,0,9
10,2020,9,8,1941,50.24,91.02,3.17,0,2,1,2.13,0,10
11,2020,9,8,1941,49.14,91.82,3.24,0,1,3,3.83,0,15
12,2020,9,8,1941,49.14,91.84,3.24,0,1,3,3.83,0,15
13,2020,9,8,1941,49.12,91.84,3.24,0,1,3,3.84,0,15
14,2020,9,8,1941,49.12,91.86,3.24,0,1,3,3.85,0,15
15,2020,9,8,1941,49.12,91.88,3.24,0,1,3,3.85,0,15
16,2020,9,8,1941,48.88,97.16,3.26,0,2,1,2.75,0,21
17,2020,9,8,1941,48.88,97.18,3.26,0,2,1,2.76,0,21
18,2020,9,8,1941,48.88,97.20,3.26,0,2,1,2.41,0,21
19,2020,9,8,1941,48.88,97.22,3.26,0,2,3,2.41,0,21
20,2020,9,8,1941,48.86,97.18,3.26,0,2,3,2.76,0,21
21,2020,9,8,1941,48.86,97.20,3.26,0,2,3,2.76,0,21
22,2020,9,8,1941,48.86,97.22,3.26,0,2,3,2.41,0,21
23,2020,9,8,1941,48.86,97.24,3.26,0,2,3,2.41,0,21
24,2020,9,8,1941,48.86,97.26,3.26,0,2,3,2.41,0,21
25,2020,9,8,1941,47.78,136.78,3.33,0,1,3,4.12,0,28
26,2020,9,8,1941,47.78,136.80,3.33,0,2,3,2.49,0,28
27,2020,9,8,1941,47.78,136.82,3.33,0,2,3,2.49,0,28
28,2020,9,8,1941,47.76,136.78,3.33,0,1,3,4.12,0,28
29,2020,9,8,1941,47.76,136.80,3.33,0,1,3,4.12,0,28
30,2020,9,8,1941,47.76,136.82,3.33,0,2,1,2.49,0,28
31,2020,9,8,1941,47.30,137.40,3.36,0,1,3,4.33,0,33
32,2020,9,8,1941,47.30,137.42,3.36,0,1,3,4.33,0,33
33,2020,9,8,1941,47.28,137.42,3.36,0,1,3,4.33,0,33
34,2020,9,8,1941,46.98,136.68,3.38,0,1,1,2.61,0,34
35,2020,9,8,1941,43.44,99.70,3.60,0,2,1,2.20,0,35
36,2020,9,8,1941,43.44,115.00,3.60,0,2,1,2.40,0,36
37,2020,9,8,1941,43.16,144.70,3.62,0,2,3,2.57,0,37
38,2020,9,8,1941,43.16,144.72,3.62,0,2,3,2.57,0,37
39,2020,9,8,1941,43.14,144.70,3.62,0,2,3,2.57,0,37
40,2020,9,8,1941,43.14,144.72,3.62,0,2,3,2.57,0,37
41,2020,9,8,1941,41.02,117.60,3.74,0,2,3,2.66,0,41
42,2020,9,8,1941,40.68,109.70,3.76,0,2,1,5.06,0,42
43,2020,9,8,1941,40.66,109.72,3.76,0,2,1,4.47,0,45
44,2020,9,8,1941,40.64,109.70,3.76,0,2,1,2.02,0,45
45,2020,9,8,1941,40.64,109.72,3.76,0,2,1,6.29,0,45
46,2020,9,8,1941,40.64,109.74,3.76,0,2,1,6.29,0,45
47,2020,9,8,1941,40.54,116.92,3.77,0,1,1,4.10,0,48
48,2020,9,8,1941,40.54,116.94,3.77,0,1,3,5.01,0,48
49,2020,9,8,1941,40.54,116.96,3.77,0,1,1,5.01,0,48
50,2020,9,8,1941,40.52,116.94,3.77,0,1,3,4.10,0,48
51,2020,9,8,1941,40.52,116.96,3.77,0,1,1,5.01,0,48
52,2020,9,8,1941,40.42,113.16,3.77,0,2,1,1.81,0,52
53,2020,9,8,1941,40.04,117.52,3.79,0,1,3,7.33,0,54
54,2020,9,8,1941,40.04,117.54,3.79,0,1,3,8.05,0,54
55,2020,9,8,1941,40.04,117.56,3.79,0,1,3,8.05,0,54
56,2020,9,8,1941,38.92,93.86,3.86,0,1,1,4.38,0,58
57,2020,9,8,1941,38.92,93.88,3.86,0,1,1,4.62,0,58
58,2020,9,8,1941,38.92,93.90,3.86,0,1,1,4.62,0,58
59,2020,9,8,1941,38.88,115.46,3.86,0,2,1,1.75,0,59
60,2020,9,8,1941,38.88,115.48,3.86,0,2,1,1.75,0,59
61,2020,9,8,1941,38.76,114.74,3.87,0,1,1,5.47,0,61
62,2020,9,8,1941,38.76,114.76,3.87,0,1,1,5.47,0,61
63,2020,9,8,1941,38.52,85.82,3.88,0,2,1,1.92,0,63
64,2020,9,8,1941,38.34,117.14,3.89,0,1,3,4.00,0,64
65,2020,9,8,1941,37.88,95.10,3.91,0,2,1,3.16,0,65
66,2020,9,8,1941,37.64,88.96,3.92,0,1,1,4.46,0,66
67,2020,9,8,1941,37.26,120.84,3.94,0,1,3,10.96,0,67
68,2020,9,8,1941,37.26,120.86,3.94,0,1,3,10.96,0,67
69,2020,9,8,1941,37.24,120.82,3.95,0,1,3,10.15,0,67
70,2020,9,8,1941,37.24,120.84,3.95,0,1,3,10.15,0,67
71,2020,9,8,1941,37.24,120.86,3.95,0,1,3,10.96,0,67
72,2020,9,8,1941,37.22,120.84,3.95,0,1,3,10.15,0,67
73,2020,9,8,1941,37.18,88.36,3.95,0,2,1,1.39,0,74
74,2020,9,8,1941,37.18,88.38,3.95,0,2,1,1.39,0,74
75,2020,9,8,1941,36.10,85.68,4.00,0,2,1,1.97,0,77
76,2020,9,8,1941,36.10,85.70,4.00,0,2,1,1.97,0,77
77,2020,9,8,1941,36.10,85.72,4.00,0,2,1,1.97,0,77
78,2020,9,8,1941,36.04,87.20,4.01,0,2,1,3.15,0,79
79,2020,9,8,1941,36.04,87.22,4.01,0,2,1,3.16,0,79
80,2020,9,8,1941,36.04,87.24,4.01,0,2,1,3.07,0,79
81,2020,9,8,1941,36.04,87.26,4.01,0,2,1,3.07,0,79
82,2020,9,8,1941,36.04,87.28,4.01,0,2,1,3.07,0,79
83,2020,9,8,1941,35.86,83.20,4.02,0,1,1,3.65,0,83
84,2020,9,8,1941,35.84,83.24,4.02,0,1,1,3.72,0,86
85,2020,9,8,1941,35.84,83.26,4.02,0,1,1,3.72,0,86
86,2020,9,8,1941,35.84,83.28,4.02,0,1,1,3.74,0,86
87,2020,9,8,1941,35.82,92.72,4.02,0,1,3,5.82,0,88
88,2020,9,8,1941,35.82,92.74,4.02,0,1,3,5.82,0,88
89,2020,9,8,1941,35.80,85.06,4.02,0,2,1,1.59,0,89
90,2020,9,8,1941,35.80,86.52,4.02,0,2,1,2.68,0,97
91,2020,9,8,1941,35.80,86.54,4.02,0,2,1,2.68,0,97
92,2020,9,8,1941,35.78,85.08,4.02,0,2,1,1.38,0,94
93,2020,9,8,1941,35.78,85.10,4.02,0,2,1,1.38,0,94
94,2020,9,8,1941,35.78,85.12,4.02,0,2,1,1.39,0,94
95,2020,9,8,1941,35.78,86.54,4.02,0,2,1,2.69,0,97
96,2020,9,8,1941,35.78,86.56,4.02,0,2,1,2.69,0,97
97,2020,9,8,1941,35.78,86.58,4.02,0,2,1,2.70,0,97
98,2020,9,8,1941,35.62,82.54,4.03,0,2,1,1.30,0,100
99,2020,9,8,1941,35.62,82.56,4.03,0,2,1,1.31,0,100
100,2020,9,8,1941,35.62,82.58,4.03,0,2,1,1.31,0,100
101,2020,9,8,1941,35.50,84.42,4.04,0,2,1,4.43,0,101
102,2020,9,8,1941,35.50,84.52,4.04,0,2,1,3.04,0,104
103,2020,9,8,1941,35.50,84.54,4.04,0,2,1,3.04,0,104
104,2020,9,8,1941,35.50,84.56,4.04,0,2,1,3.05,0,104
105,2020,9,8,1941,35.48,84.44,4.04,0,2,1,4.45,0,107
106,2020,9,8,1941,35.48,84.46,4.04,0,2,1,4.45,0,107
107,2020,9,8,1941,35.48,84.48,4.04,0,2,1,4.45,0,107
108,2020,9,8,1941,35.38,100.36,4.04,0,2,3,3.15,0,109
109,2020,9,8,1941,35.38,100.38,4.04,0,2,3,3.15,0,109
110,2020,9,8,1941,35.36,87.12,4.04,0,2,1,3.00,0,111
111,2020,9,8,1941,35.36,87.14,4.04,0,2,1,3.00,0,111
112,2020,9,8,1941,35.16,86.54,4.05,0,2,1,.72,0,112
113,2020,9,8,1941,35.12,80.86,4.05,0,2,1,2.70,0,122
114,2020,9,8,1941,35.12,80.88,4.05,0,2,1,2.56,0,122
115,2020,9,8,1941,35.10,80.88,4.06,0,2,1,2.56,0,122
116,2020,9,8,1941,35.10,80.90,4.06,0,2,1,2.57,0,122
117,2020,9,8,1941,35.10,80.92,4.06,0,2,1,2.58,0,122
118,2020,9,8,1941,35.08,80.86,4.06,0,2,1,2.70,0,122
119,2020,9,8,1941,35.08,80.88,4.06,0,2,1,2.72,0,122
120,2020,9,8,1941,35.08,80.92,4.06,0,2,1,2.94,0,122
121,2020,9,8,1941,35.08,80.94,4.06,0,2,1,2.96,0,122
122,2020,9,8,1941,35.08,80.96,4.06,0,2,1,2.96,0,122
123,2020,9,8,1941,35.04,81.38,4.06,0,2,1,2.86,0,123
124,2020,9,8,1941,35.02,81.32,4.06,0,1,1,4.28,0,125
125,2020,9,8,1941,35.02,81.34,4.06,0,1,1,4.30,0,125
126,2020,9,8,1941,35.00,81.34,4.06,0,1,1,3.88,0,125
127,2020,9,8,1941,35.00,81.36,4.06,0,1,1,3.88,0,125
128,2020,9,8,1941,35.00,81.38,4.06,0,1,1,3.90,0,125
129,2020,9,8,1941,34.98,81.38,4.06,0,1,1,3.90,0,125
130,2020,9,8,1941,34.98,81.40,4.06,0,1,1,3.90,0,125
131,2020,9,8,1941,34.98,81.42,4.06,0,1,1,3.92,0,125
132,2020,9,8,1941,34.98,85.26,4.06,0,2,1,1.27,0,134
133,2020,9,8,1941,34.98,85.28,4.06,0,2,1,1.27,0,134
134,2020,9,8,1941,34.98,85.30,4.06,0,2,1,1.27,0,134
135,2020,9,8,1941,34.90,117.80,4.07,0,1,1,4.45,0,135
136,2020,9,8,1941,34.88,117.80,4.07,0,1,1,4.45,0,135
137,2020,9,8,1941,34.68,80.20,4.08,0,1,1,6.29,0,139
138,2020,9,8,1941,34.68,80.22,4.08,0,1,1,6.29,0,139
139,2020,9,8,1941,34.68,80.24,4.08,0,1,1,6.30,0,139
140,2020,9,8,1941,34.66,80.18,4.08,0,1,1,4.07,0,139
141,2020,9,8,1941,34.66,80.20,4.08,0,1,1,4.08,0,139
142,2020,9,8,1941,34.66,80.22,4.08,0,1,1,4.10,0,139
143,2020,9,8,1941,34.54,113.00,4.08,0,1,1,6.09,0,144
144,2020,9,8,1941,34.54,113.02,4.08,0,1,3,8.35,0,144
145,2020,9,8,1941,34.54,113.04,4.08,0,1,3,8.35,0,144
146,2020,9,8,1941,34.44,119.82,4.09,0,2,1,4.59,0,146
147,2020,9,8,1941,34.44,119.84,4.09,0,2,1,4.59,0,146
148,2020,9,8,1941,34.42,119.84,4.09,0,2,1,4.32,0,146
149,2020,9,8,1941,34.40,85.04,4.09,0,1,1,8.78,0,151
150,2020,9,8,1941,34.40,85.06,4.09,0,1,1,8.79,0,151
151,2020,9,8,1941,34.40,85.08,4.09,0,1,3,8.79,0,151
152,2020,9,8,1941,34.40,119.84,4.09,0,2,1,4.32,0,146
153,2020,9,8,1941,34.20,118.14,4.10,0,2,1,2.29,0,153
154,2020,9,8,1941,34.06,89.82,4.11,0,2,1,3.27,0,154
155,2020,9,8,1941,34.02,83.12,4.11,0,2,1,3.52,0,160
156,2020,9,8,1941,34.02,83.14,4.11,0,2,1,3.53,0,160
157,2020,9,8,1941,34.02,83.16,4.11,0,2,1,3.53,0,160
158,2020,9,8,1941,34.00,83.14,4.11,0,2,1,3.53,0,160
159,2020,9,8,1941,34.00,83.16,4.11,0,2,1,3.53,0,160
160,2020,9,8,1941,34.00,83.18,4.11,0,2,1,3.55,0,160
161,2020,9,8,1941,33.72,104.52,4.12,0,2,3,2.15,0,165
162,2020,9,8,1941,33.72,104.54,4.12,0,2,3,2.15,0,165
163,2020,9,8,1941,33.72,104.56,4.12,0,2,1,2.15,0,165
164,2020,9,8,1941,33.70,104.50,4.12,0,2,3,2.01,0,168
165,2020,9,8,1941,33.70,104.56,4.12,0,2,1,2.15,0,165
166,2020,9,8,1941,33.68,104.48,4.12,0,2,1,1.36,0,168
167,2020,9,8,1941,33.68,104.50,4.12,0,2,3,2.01,0,168
168,2020,9,8,1941,33.68,104.52,4.12,0,2,1,2.01,0,168
169,2020,9,8,1941,33.62,84.34,4.13,0,2,3,3.10,0,170
170,2020,9,8,1941,33.62,84.36,4.13,0,2,1,3.10,0,170
171,2020,9,8,1941,33.60,84.38,4.13,0,2,1,1.85,0,171
172,2020,9,8,1941,33.40,84.00,4.14,0,2,1,2.55,0,176
173,2020,9,8,1941,33.40,84.02,4.14,0,2,1,2.56,0,176
174,2020,9,8,1941,33.40,84.04,4.14,0,2,1,2.56,0,176
175,2020,9,8,1941,33.38,84.04,4.14,0,2,1,2.56,0,176
176,2020,9,8,1941,33.38,84.06,4.14,0,2,1,2.56,0,176
177,2020,9,8,1941,32.14,90.74,4.20,0,1,3,5.45,0,178
178,2020,9,8,1941,32.14,90.76,4.20,0,1,3,5.45,0,178
179,2020,9,8,1941,32.08,83.96,4.20,0,2,3,1.73,0,180
180,2020,9,8,1941,32.08,83.98,4.20,0,2,3,1.74,0,180
181,2020,9,8,1941,31.18,103.14,4.24,0,1,3,3.65,0,181
182,2020,9,8,1941,31.06,82.02,4.25,0,1,3,2.99,0,182
183,2020,9,8,1941,31.06,82.06,4.25,0,2,1,2.30,0,185
184,2020,9,8,1941,31.04,82.06,4.25,0,1,3,4.60,0,185
185,2020,9,8,1941,31.04,82.08,4.25,0,1,3,4.60,0,185
186,2020,9,8,1941,30.36,84.56,4.28,0,2,3,2.26,0,188
187,2020,9,8,1941,30.36,84.58,4.28,0,2,3,2.26,0,188
188,2020,9,8,1941,30.36,84.60,4.28,0,2,3,2.26,0,188
189,2020,9,8,1941,29.60,82.80,4.31,0,2,3,2.63,0,193
190,2020,9,8,1941,29.58,82.80,4.31,0,2,1,2.64,0,193
191,2020,9,8,1941,29.58,82.82,4.31,0,2,3,2.64,0,193
192,2020,9,8,1941,29.56,82.82,4.31,0,1,3,4.97,0,193
193,2020,9,8,1941,29.56,82.84,4.31,0,1,3,5.00,0,193
194,2020,9,8,1941,29.46,121.54,4.32,0,1,1,4.40,0,194
195,2020,9,8,1941,28.30,95.72,4.36,0,2,1,2.76,0,195
196,2020,9,8,1941,26.50,106.50,4.44,0,1,3,6.22,0,196
197,2020,9,8,1941,25.46,103.26,4.48,0,2,3,2.65,0,197
198,2020,9,8,1941,25.44,103.24,4.48,0,2,3,2.34,0,198
199,2020,9,8,1941,24.62,97.34,4.51,0,2,3,1.74,0,199
200,2020,9,8,1941,24.28,100.04,4.52,0,1,3,5.87,0,200
201,2020,9,8,1941,24.24,100.74,4.52,0,1,3,7.34,0,201
202,2020,9,8,1941,24.24,100.76,4.52,0,1,3,6.87,0,201
203,2020,9,8,1941,24.14,101.54,4.52,0,1,1,4.93,0,203
204,2020,9,8,1941,24.14,103.22,4.52,0,1,3,3.62,0,204
205,2020,9,8,1941,24.14,103.24,4.52,0,1,3,3.62,0,204
206,2020,9,8,1941,23.72,103.80,4.54,0,2,1,3.24,0,207
207,2020,9,8,1941,23.70,103.78,4.54,0,1,3,9.66,0,207
208,2020,9,8,1941,23.70,103.80,4.54,0,1,3,7.18,0,207
209,2020,9,8,1941,23.68,103.78,4.54,0,2,1,3.58,0,207
210,2020,9,8,1941,23.66,102.84,4.54,0,2,1,2.47,0,210
211,2020,9,8,1941,23.54,103.80,4.54,0,1,3,7.14,0,211
212,2020,9,8,1941,23.54,103.82,4.54,0,1,3,7.14,0,211
213,2020,9,8,1941,23.52,103.78,4.54,0,1,3,5.02,0,211
214,2020,9,8,1941,23.52,103.80,4.54,0,1,1,5.02,0,211
215,2020,9,8,1941,23.44,101.80,4.55,0,1,3,8.56,0,215
216,2020,9,8,1941,23.44,101.82,4.55,0,1,3,8.56,0,215
217,2020,9,8,1941,23.22,98.38,4.56,0,1,1,9.10,0,217
218,2020,9,8,1941,22.86,113.70,4.57,0,1,1,26.00,0,218
219,2020,9,8,1941,22.48,100.66,4.58,0,2,1,2.57,0,219
220,2020,9,8,1941,22.36,108.86,4.58,0,1,3,7.27,0,220
221,2020,9,8,1941,22.36,108.88,4.58,0,1,3,7.27,0,220
222,2020,9,8,1941,22.34,108.86,4.58,0,1,3,6.63,0,220
223,2020,9,8,1941,22.32,108.86,4.59,0,1,3,4.75,0,220
224,2020,9,8,1941,21.22,100.70,4.62,0,2,3,3.94,0,224
225,2020,9,8,1941,21.22,100.72,4.62,0,2,3,3.94,0,224
226,2020,9,8,1941,20.62,96.28,4.64,0,1,3,5.68,0,226
227,2020,9,8,1947,.88,101.22,4.96,0,1,1,6.26,0,227
228,2020,9,8,1947,-1.08,101.56,4.96,0,1,1,3.57,0,229
229,2020,9,8,1947,-1.10,101.56,4.96,0,1,3,7.73,0,229
230,2020,9,8,1947,-3.58,121.54,4.95,0,1,3,5.47,0,230
231,2020,9,8,1947,-6.52,106.74,4.92,0,1,3,10.06,0,231
232,2020,9,8,1947,-6.52,106.76,4.92,0,1,3,10.06,0,231
233,2020,9,8,1947,-9.42,124.12,4.89,0,2,3,3.86,0,235
234,2020,9,8,1947,-9.42,124.14,4.89,0,2,3,6.32,0,234
235,2020,9,8,1947,-9.44,124.12,4.89,0,2,3,3.98,0,235
236,2020,9,8,1947,-12.84,130.98,4.83,0,1,1,6.58,0,236
237,2020,9,8,1947,-13.04,142.74,4.83,0,3,3,1.37,0,240
238,2020,9,8,1947,-13.04,142.76,4.83,0,2,3,1.82,0,240
239,2020,9,8,1947,-13.06,142.74,4.83,0,2,5,2.82,0,240
240,2020,9,8,1947,-13.06,142.76,4.83,0,2,5,3.12,0,240
241,2020,9,8,1947,-13.54,131.82,4.82,0,2,3,4.75,0,241
242,2020,9,8,1947,-13.62,132.02,4.82,0,2,3,3.23,0,242
243,2020,9,8,1947,-13.80,130.46,4.81,0,2,3,1.63,0,243
244,2020,9,8,1947,-14.72,144.56,4.79,0,2,3,2.00,0,244
245,2020,9,8,1947,-15.20,141.68,4.78,0,2,3,2.16,0,245
246,2020,9,8,1947,-18.14,145.82,4.71,0,2,1,2.33,0,247
247,2020,9,8,1947,-18.16,145.82,4.71,0,1,3,3.46,0,247
248,2020,9,8,1947,-18.84,123.96,4.69,0,2,1,1.66,0,248
249,2020,9,8,1947,-19.22,123.90,4.68,0,2,3,1.88,0,249
250,2020,9,8,1947,-19.24,123.62,4.68,0,2,1,2.34,0,250
251,2020,9,8,1947,-19.44,146.74,4.67,0,1,1,6.24,0,251
252,2020,9,8,1947,-19.52,127.98,4.67,0,1,1,3.14,0,252
253,2020,9,8,1947,-19.64,128.24,4.67,0,1,1,8.04,0,253
254,2020,9,8,1947,-20.22,127.42,4.65,0,1,3,10.17,0,255
255,2020,9,8,1947,-20.22,127.44,4.65,0,1,3,10.96,0,255
256,2020,9,8,1947,-20.34,128.22,4.65,0,1,3,3.89,0,257
257,2020,9,8,1947,-20.34,128.24,4.65,0,1,3,4.38,0,257
258,2020,9,8,1947,-20.36,119.42,4.65,0,1,1,4.92,0,258
259,2020,9,8,1947,-20.84,148.62,4.63,0,1,3,3.59,0,259
260,2020,9,8,1947,-21.44,125.24,4.61,0,1,3,5.80,0,263
261,2020,9,8,1947,-21.44,125.26,4.61,0,1,1,5.60,0,263
262,2020,9,8,1947,-21.44,125.28,4.61,0,1,1,5.60,0,263
263,2020,9,8,1947,-21.46,125.26,4.61,0,1,1,6.20,0,263
264,2020,9,8,1947,-21.82,118.64,4.60,0,2,3,3.11,0,264
265,2020,9,8,1947,-22.28,149.60,4.59,0,1,3,3.97,0,265
266,2020,9,8,1947,-22.68,131.28,4.57,0,1,1,4.96,0,266
267,2020,9,8,1947,-22.84,127.54,4.57,0,2,3,3.33,0,268
268,2020,9,8,1947,-22.86,127.54,4.57,0,1,1,4.73,0,268
269,2020,9,8,1947,-23.24,130.38,4.55,0,1,1,4.96,0,269
270,2020,9,8,1947,-23.28,129.42,4.55,0,1,1,8.84,0,270
271,2020,9,8,1947,-23.68,148.04,4.54,0,1,1,7.55,0,274
272,2020,9,8,1947,-23.70,148.00,4.54,0,1,1,4.62,0,274
273,2020,9,8,1947,-23.70,148.02,4.54,0,1,1,8.37,0,274
274,2020,9,8,1947,-23.70,148.04,4.54,0,1,1,9.72,0,274
275,2020,9,8,1947,-26.18,139.80,4.45,0,1,3,5.52,0,275
276,2020,9,8,1947,-27.04,149.42,4.41,0,1,3,3.81,0,276
277,2020,9,8,1947,-27.06,149.42,4.41,0,2,3,1.73,0,276
278,2020,9,8,1947,-27.10,150.94,4.41,0,2,3,3.69,0,279
279,2020,9,8,1947,-27.10,150.96,4.41,0,2,3,3.69,0,279
280,2020,9,8,1947,-27.18,140.16,4.41,0,1,1,3.98,0,280
281,2020,9,8,1947,-27.18,140.18,4.41,0,2,1,3.49,0,280
282,2020,9,8,1947,-27.18,140.20,4.41,0,2,1,2.89,0,280
283,2020,9,8,1947,-27.32,152.56,4.40,0,2,1,2.69,0,283
284,2020,9,8,1947,-27.62,150.98,4.39,0,2,3,1.24,0,286
285,2020,9,8,1947,-27.64,150.98,4.39,0,2,3,2.06,0,286
286,2020,9,8,1947,-27.64,151.00,4.39,0,2,3,2.26,0,286
287,2020,9,8,1947,-28.70,144.22,4.35,0,1,3,4.59,0,288
288,2020,9,8,1947,-28.72,144.22,4.35,0,1,3,4.59,0,288
289,2020,9,8,1947,-28.92,151.22,4.34,0,2,3,1.77,0,290
290,2020,9,8,1947,-28.94,151.22,4.34,0,2,3,1.77,0,290
291,2020,9,8,1947,-29.72,115.76,4.30,0,2,1,2.89,0,291
292,2020,9,8,1947,-32.58,120.28,4.18,0,2,1,2.31,0,292
293,2020,9,8,1947,-32.58,120.30,4.18,0,2,1,2.31,0,292
294,2020,9,8,1947,-33.34,117.64,4.14,0,1,1,3.76,0,294
295,2020,9,8,1947,-34.50,116.66,4.08,0,2,3,2.18,0,295
296,2020,9,8,1947,-37.72,142.82,3.92,0,2,1,1.67,0,299
297,2020,9,8,1947,-37.72,142.84,3.92,0,2,1,1.67,0,299
298,2020,9,8,1947,-37.72,142.86,3.92,0,1,1,5.10,0,299
299,2020,9,8,1947,-37.74,142.86,3.92,0,1,1,5.10,0,299
