# 2020  9 10 16 50 UTC  2020  9 10 17 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,9,10,1653,51.60,140.42,3.08,0,2,3,3.67,0,2
2,2020,9,10,1653,51.58,140.42,3.08,0,2,1,3.67,0,2
3,2020,9,10,1653,45.44,120.44,3.48,0,2,1,2.13,0,4
4,2020,9,10,1653,45.42,120.44,3.48,0,2,3,2.13,0,4
5,2020,9,10,1653,43.48,115.02,3.60,0,2,1,1.76,0,6
6,2020,9,10,1653,43.46,115.02,3.60,0,2,3,1.76,0,6
7,2020,9,10,1653,42.48,110.66,3.66,0,1,1,6.93,0,9
8,2020,9,10,1653,42.46,110.66,3.66,0,1,1,6.93,0,9
9,2020,9,10,1653,42.46,110.68,3.66,0,1,1,6.93,0,9
10,2020,9,10,1653,40.86,113.20,3.75,0,1,3,3.29,0,11
11,2020,9,10,1653,40.86,113.22,3.75,0,1,3,5.42,0,11
12,2020,9,10,1653,40.86,113.24,3.75,0,1,3,5.42,0,11
13,2020,9,10,1653,40.64,109.72,3.76,0,1,1,5.63,0,13
14,2020,9,10,1653,40.64,109.74,3.76,0,1,1,5.63,0,13
15,2020,9,10,1653,40.62,110.94,3.76,0,1,1,5.07,0,17
16,2020,9,10,1653,40.62,110.96,3.76,0,1,1,5.07,0,17
17,2020,9,10,1653,40.60,110.96,3.76,0,1,1,5.07,0,17
18,2020,9,10,1653,39.98,141.92,3.80,0,2,1,.73,0,18
19,2020,9,10,1653,39.10,109.86,3.85,0,1,1,7.28,0,21
20,2020,9,10,1653,39.10,109.88,3.85,0,1,1,7.95,0,21
21,2020,9,10,1653,39.10,109.90,3.85,0,1,1,7.95,0,21
22,2020,9,10,1653,38.94,106.44,3.86,0,2,1,2.80,0,22
23,2020,9,10,1653,38.92,106.46,3.86,0,2,1,3.33,0,23
24,2020,9,10,1653,38.74,110.14,3.87,0,2,1,1.60,0,24
25,2020,9,10,1653,38.36,140.10,3.89,0,2,1,3.51,0,25
26,2020,9,10,1653,38.30,109.70,3.89,0,2,1,2.78,0,28
27,2020,9,10,1653,38.30,109.72,3.89,0,2,1,2.78,0,28
28,2020,9,10,1653,38.28,109.72,3.89,0,2,1,2.78,0,28
29,2020,9,10,1653,37.58,91.14,3.93,0,2,1,1.87,0,32
30,2020,9,10,1653,37.58,91.16,3.93,0,2,1,1.87,0,32
31,2020,9,10,1653,37.56,91.16,3.93,0,2,1,1.88,0,32
32,2020,9,10,1653,37.56,91.18,3.93,0,2,1,1.88,0,32
33,2020,9,10,1653,36.08,85.82,4.01,0,2,1,2.19,0,34
34,2020,9,10,1653,36.08,85.84,4.01,0,2,1,2.20,0,34
35,2020,9,10,1653,36.04,87.24,4.01,0,2,1,2.82,0,37
36,2020,9,10,1653,36.04,87.26,4.01,0,2,1,2.83,0,37
37,2020,9,10,1653,36.04,87.28,4.01,0,2,1,2.83,0,37
38,2020,9,10,1653,36.04,93.16,4.01,0,2,1,3.59,0,41
39,2020,9,10,1653,36.04,93.18,4.01,0,2,1,3.60,0,41
40,2020,9,10,1653,36.02,93.18,4.01,0,2,1,3.61,0,41
41,2020,9,10,1653,36.02,93.20,4.01,0,2,1,3.61,0,41
42,2020,9,10,1653,35.74,87.08,4.02,0,1,1,4.12,0,45
43,2020,9,10,1653,35.74,87.10,4.02,0,1,1,3.83,0,45
44,2020,9,10,1653,35.74,87.12,4.02,0,1,1,6.19,0,45
45,2020,9,10,1653,35.74,87.14,4.02,0,1,1,6.19,0,45
46,2020,9,10,1653,35.74,87.16,4.02,0,1,1,5.81,0,45
47,2020,9,10,1653,35.62,110.56,4.03,0,2,1,3.11,0,47
48,2020,9,10,1653,35.62,110.58,4.03,0,2,1,3.11,0,47
49,2020,9,10,1653,35.60,140.10,4.03,0,2,1,3.24,0,49
50,2020,9,10,1653,35.56,140.10,4.03,0,2,1,4.22,0,50
51,2020,9,10,1653,35.34,86.14,4.04,0,2,1,1.88,0,51
52,2020,9,10,1653,35.10,87.90,4.06,0,2,3,2.95,0,55
53,2020,9,10,1653,35.10,87.92,4.06,0,2,3,2.95,0,55
54,2020,9,10,1653,35.08,87.92,4.06,0,2,1,2.95,0,55
55,2020,9,10,1653,35.08,87.94,4.06,0,2,3,2.95,0,55
56,2020,9,10,1653,34.80,83.68,4.07,0,1,1,3.35,0,60
57,2020,9,10,1653,34.80,83.70,4.07,0,1,1,3.35,0,60
58,2020,9,10,1653,34.78,83.70,4.07,0,1,1,3.36,0,60
59,2020,9,10,1653,34.78,83.72,4.07,0,1,1,3.36,0,60
60,2020,9,10,1653,34.78,83.74,4.07,0,1,1,3.37,0,60
61,2020,9,10,1653,34.46,84.10,4.09,0,2,1,1.99,0,61
62,2020,9,10,1653,34.44,84.06,4.09,0,2,1,2.27,0,62
63,2020,9,10,1653,34.44,84.14,4.09,0,2,1,2.48,0,63
64,2020,9,10,1653,34.42,84.08,4.09,0,2,1,2.01,0,66
65,2020,9,10,1653,34.42,84.10,4.09,0,2,1,2.01,0,66
66,2020,9,10,1653,34.42,84.12,4.09,0,2,1,2.02,0,66
67,2020,9,10,1653,34.24,82.92,4.10,0,1,1,2.71,0,67
68,2020,9,10,1653,34.22,132.02,4.10,0,1,3,4.51,0,68
69,2020,9,10,1653,34.18,112.16,4.10,0,1,1,4.19,0,69
70,2020,9,10,1653,34.02,86.32,4.11,0,2,1,1.85,0,71
71,2020,9,10,1653,34.02,86.34,4.11,0,2,1,1.85,0,71
72,2020,9,10,1653,34.00,82.82,4.11,0,2,1,2.50,0,74
73,2020,9,10,1653,34.00,82.84,4.11,0,2,1,2.51,0,74
74,2020,9,10,1653,34.00,82.86,4.11,0,2,1,2.52,0,74
75,2020,9,10,1653,34.00,85.14,4.11,0,2,3,2.53,0,81
76,2020,9,10,1653,34.00,85.16,4.11,0,2,1,2.55,0,81
77,2020,9,10,1653,34.00,85.18,4.11,0,2,3,2.55,0,81
78,2020,9,10,1653,33.98,84.72,4.11,0,2,3,2.41,0,79
79,2020,9,10,1653,33.98,84.74,4.11,0,2,3,2.42,0,79
80,2020,9,10,1653,33.98,85.18,4.11,0,2,3,2.55,0,81
81,2020,9,10,1653,33.98,85.20,4.11,0,2,3,2.55,0,81
82,2020,9,10,1653,33.42,84.04,4.14,0,1,1,3.74,0,83
83,2020,9,10,1653,33.42,84.06,4.14,0,1,1,3.74,0,83
84,2020,9,10,1653,33.26,86.30,4.14,0,2,3,1.51,0,85
85,2020,9,10,1653,33.26,86.32,4.14,0,2,1,1.52,0,85
86,2020,9,10,1653,33.20,87.96,4.15,0,2,1,3.32,0,87
87,2020,9,10,1653,33.20,87.98,4.15,0,2,1,3.32,0,87
88,2020,9,10,1653,33.08,86.02,4.15,0,2,3,1.49,0,89
89,2020,9,10,1653,33.08,86.04,4.15,0,2,3,1.50,0,89
90,2020,9,10,1653,33.00,84.30,4.16,0,1,1,3.00,0,91
91,2020,9,10,1653,33.00,84.32,4.16,0,1,3,3.00,0,91
92,2020,9,10,1653,33.00,84.34,4.16,0,1,3,2.72,0,91
93,2020,9,10,1653,32.78,84.12,4.17,0,2,1,1.89,0,97
94,2020,9,10,1653,32.78,84.14,4.17,0,2,1,1.89,0,97
95,2020,9,10,1653,32.76,84.14,4.17,0,2,1,1.89,0,97
96,2020,9,10,1653,32.76,84.16,4.17,0,2,3,1.90,0,97
97,2020,9,10,1653,32.76,84.18,4.17,0,2,3,1.90,0,97
98,2020,9,10,1653,31.04,112.00,4.25,0,1,3,8.76,0,98
99,2020,9,10,1653,31.02,112.02,4.25,0,1,3,8.76,0,99
100,2020,9,10,1653,30.76,119.20,4.26,0,1,3,4.72,0,100
101,2020,9,10,1653,30.68,81.96,4.26,0,1,3,4.65,0,105
102,2020,9,10,1653,30.68,81.98,4.26,0,1,3,4.66,0,105
103,2020,9,10,1653,30.66,81.98,4.26,0,1,3,4.66,0,105
104,2020,9,10,1653,30.66,82.00,4.26,0,1,3,4.66,0,105
105,2020,9,10,1653,30.66,82.02,4.26,0,1,3,4.69,0,105
106,2020,9,10,1653,28.58,120.36,4.35,0,2,3,2.90,0,106
107,2020,9,10,1653,27.92,118.18,4.38,0,2,1,1.89,0,107
108,2020,9,10,1653,27.32,116.50,4.40,0,1,1,14.35,0,108
109,2020,9,10,1653,27.32,116.52,4.40,0,1,3,14.35,0,108
110,2020,9,10,1653,27.12,117.72,4.41,0,1,3,12.21,0,110
111,2020,9,10,1653,26.64,111.60,4.43,0,1,1,4.45,0,111
112,2020,9,10,1653,26.18,106.68,4.45,0,2,1,1.74,0,112
113,2020,9,10,1653,26.16,106.72,4.45,0,2,3,2.32,0,113
114,2020,9,10,1653,22.70,99.54,4.57,0,1,3,5.52,0,114
115,2020,9,10,1653,22.70,99.56,4.57,0,1,3,5.52,0,114
116,2020,9,10,1653,22.26,100.34,4.59,0,1,3,4.66,0,116
117,2020,9,10,1653,14.12,102.74,4.81,0,1,3,13.26,0,119
118,2020,9,10,1653,14.12,102.76,4.81,0,1,1,13.26,0,119
119,2020,9,10,1653,14.10,102.76,4.81,0,1,3,14.09,0,119
120,2020,9,10,1653,4.86,118.14,4.94,0,1,3,13.60,0,120
121,2020,9,10,1653,-.54,102.44,4.96,0,1,3,9.15,0,121
122,2020,9,10,1658,-7.74,126.20,4.91,0,2,3,4.12,0,122
123,2020,9,10,1658,-9.14,146.90,4.89,0,1,3,8.58,0,124
124,2020,9,10,1658,-9.16,146.90,4.89,0,1,3,9.63,0,124
125,2020,9,10,1658,-9.40,124.14,4.89,0,2,3,4.40,0,125
126,2020,9,10,1658,-13.56,131.84,4.82,0,2,3,4.53,0,126
127,2020,9,10,1658,-14.36,131.10,4.80,0,2,3,2.02,0,127
128,2020,9,10,1658,-14.42,131.26,4.80,0,2,5,5.24,0,128
129,2020,9,10,1658,-14.42,131.28,4.80,0,2,5,5.00,0,128
130,2020,9,10,1658,-16.44,141.42,4.75,0,2,5,17.80,0,130
131,2020,9,10,1658,-16.44,141.44,4.75,0,2,5,15.11,0,130
132,2020,9,10,1658,-16.44,141.52,4.75,0,2,5,10.03,0,132
133,2020,9,10,1658,-16.44,141.54,4.75,0,2,3,9.74,0,132
134,2020,9,10,1658,-16.46,141.42,4.75,0,2,3,7.10,0,130
135,2020,9,10,1658,-16.46,141.52,4.75,0,2,3,5.25,0,132
136,2020,9,10,1658,-16.80,145.32,4.75,0,1,1,7.93,0,136
137,2020,9,10,1658,-16.82,145.34,4.74,0,1,1,5.05,0,137
138,2020,9,10,1658,-18.88,129.68,4.69,0,1,1,6.65,0,138
139,2020,9,10,1658,-19.26,128.28,4.68,0,1,1,4.94,0,139
140,2020,9,10,1658,-19.40,132.62,4.68,0,2,3,1.73,0,140
141,2020,9,10,1658,-19.46,127.10,4.67,0,1,1,5.61,0,141
142,2020,9,10,1658,-19.54,169.44,4.67,0,3,1,6.51,0,142
143,2020,9,10,1658,-19.76,128.96,4.66,0,2,3,2.11,0,144
144,2020,9,10,1658,-19.76,128.98,4.66,0,1,3,4.39,0,144
145,2020,9,10,1658,-19.96,129.64,4.66,0,2,1,2.99,0,145
146,2020,9,10,1658,-20.20,129.60,4.65,0,1,1,4.12,0,146
147,2020,9,10,1658,-20.36,148.34,4.65,0,1,1,5.39,0,147
148,2020,9,10,1658,-20.40,128.78,4.65,0,1,1,5.33,0,148
149,2020,9,10,1658,-20.68,164.58,4.64,0,1,3,3.65,0,149
150,2020,9,10,1658,-20.72,139.46,4.64,0,2,1,2.85,0,150
151,2020,9,10,1658,-21.00,118.56,4.63,0,2,5,10.28,0,152
152,2020,9,10,1658,-21.00,118.58,4.63,0,2,5,21.24,0,152
153,2020,9,10,1658,-21.02,118.58,4.63,0,2,3,7.95,0,152
154,2020,9,10,1658,-21.10,118.68,4.62,0,2,5,8.22,0,155
155,2020,9,10,1658,-21.10,118.70,4.62,0,2,5,12.74,0,155
156,2020,9,10,1658,-21.12,118.68,4.62,0,2,3,4.42,0,155
157,2020,9,10,1658,-21.12,118.70,4.62,0,2,3,6.08,0,155
158,2020,9,10,1658,-21.50,144.42,4.61,0,2,1,3.31,0,158
159,2020,9,10,1658,-21.54,128.38,4.61,0,2,3,2.80,0,159
160,2020,9,10,1658,-22.40,132.44,4.58,0,2,1,3.01,0,160
161,2020,9,10,1658,-22.82,133.52,4.57,0,1,1,4.05,0,161
162,2020,9,10,1658,-22.84,122.00,4.57,0,1,1,4.71,0,162
163,2020,9,10,1658,-23.12,123.28,4.56,0,2,1,3.13,0,163
164,2020,9,10,1658,-23.24,130.38,4.55,0,1,1,4.33,0,164
165,2020,9,10,1658,-23.36,130.30,4.55,0,2,1,3.14,0,165
166,2020,9,10,1658,-23.50,128.98,4.55,0,1,3,7.27,0,170
167,2020,9,10,1658,-23.50,130.94,4.55,0,1,3,6.80,0,168
168,2020,9,10,1658,-23.50,130.96,4.55,0,1,1,9.80,0,168
169,2020,9,10,1658,-23.52,128.98,4.54,0,1,1,10.66,0,170
170,2020,9,10,1658,-23.54,128.98,4.54,0,1,1,10.66,0,170
171,2020,9,10,1658,-23.62,121.78,4.54,0,1,3,4.94,0,172
172,2020,9,10,1658,-23.64,121.76,4.54,0,1,1,9.28,0,172
173,2020,9,10,1658,-23.64,121.78,4.54,0,1,1,9.28,0,172
174,2020,9,10,1658,-23.66,121.76,4.54,0,1,3,6.39,0,172
175,2020,9,10,1658,-24.22,128.90,4.52,0,1,1,4.81,0,175
176,2020,9,10,1658,-24.28,148.06,4.52,0,1,1,4.57,0,177
177,2020,9,10,1658,-24.30,148.06,4.52,0,1,3,4.57,0,177
178,2020,9,10,1658,-24.62,128.20,4.51,0,1,1,6.56,0,179
179,2020,9,10,1658,-24.62,128.22,4.51,0,1,3,7.28,0,179
180,2020,9,10,1658,-24.90,139.48,4.50,0,2,1,2.06,0,180
181,2020,9,10,1658,-25.44,133.60,4.48,0,2,1,3.08,0,181
182,2020,9,10,1658,-25.82,131.40,4.46,0,2,1,2.13,0,182
183,2020,9,10,1658,-25.86,131.42,4.46,0,2,1,2.61,0,183
184,2020,9,10,1658,-26.30,128.40,4.44,0,1,3,6.07,0,184
185,2020,9,10,1658,-26.66,130.82,4.43,0,1,1,5.99,0,185
186,2020,9,10,1658,-26.68,130.80,4.43,0,1,3,3.57,0,186
187,2020,9,10,1658,-26.76,130.14,4.43,0,1,3,3.83,0,187
188,2020,9,10,1658,-26.76,130.16,4.43,0,1,3,3.83,0,187
189,2020,9,10,1658,-28.60,149.82,4.35,0,1,3,4.13,0,191
190,2020,9,10,1658,-28.60,149.84,4.35,0,2,3,2.00,0,191
191,2020,9,10,1658,-28.62,149.82,4.35,0,1,3,4.70,0,191
192,2020,9,10,1658,-28.70,142.38,4.35,0,2,1,3.11,0,192
193,2020,9,10,1658,-32.30,142.52,4.19,0,2,1,2.20,0,193
194,2020,9,10,1658,-32.68,149.12,4.17,0,1,3,3.93,0,194
195,2020,9,10,1658,-33.28,146.40,4.14,0,1,1,4.40,0,195
196,2020,9,10,1658,-33.34,117.64,4.14,0,2,1,4.20,0,196
197,2020,9,10,1658,-33.36,117.68,4.14,0,2,1,2.01,0,197
