# 2020  9 11  3 50 UTC  2020  9 11  4 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,9,11,0351,60.00,142.46,2.48,0,3,1,1.79,0,3
2,2020,9,11,0351,60.00,142.48,2.48,0,3,3,1.79,0,3
3,2020,9,11,0351,60.00,142.50,2.48,0,3,1,2.93,0,3
4,2020,9,11,0351,60.00,142.52,2.48,0,3,1,2.93,0,3
5,2020,9,11,0351,59.60,133.08,2.51,0,3,1,3.45,0,6
6,2020,9,11,0351,59.58,133.08,2.51,0,3,1,3.46,0,6
7,2020,9,11,0351,55.38,122.58,2.82,0,3,3,2.79,0,10
8,2020,9,11,0351,55.38,122.60,2.82,0,3,3,2.79,0,10
9,2020,9,11,0351,55.36,122.60,2.82,0,3,3,2.79,0,10
10,2020,9,11,0351,55.36,122.62,2.82,0,3,3,2.79,0,10
11,2020,9,11,0351,55.16,120.48,2.83,0,3,1,2.40,0,14
12,2020,9,11,0351,55.16,120.50,2.83,0,3,1,2.40,0,14
13,2020,9,11,0351,55.14,120.50,2.83,0,3,1,2.40,0,14
14,2020,9,11,0351,55.14,120.52,2.83,0,3,1,2.40,0,14
15,2020,9,11,0351,53.10,129.38,2.98,0,3,3,2.36,0,15
16,2020,9,11,0351,53.10,129.40,2.98,0,3,3,2.36,0,15
17,2020,9,11,0351,53.08,129.40,2.98,0,3,3,2.36,0,15
18,2020,9,11,0351,53.04,121.94,2.98,0,3,1,2.03,0,22
19,2020,9,11,0351,53.04,121.96,2.98,0,3,1,2.03,0,22
20,2020,9,11,0351,53.04,121.98,2.98,0,3,3,1.38,0,22
21,2020,9,11,0351,53.04,122.00,2.98,0,3,3,1.38,0,22
22,2020,9,11,0351,53.02,121.96,2.98,0,3,1,2.03,0,22
23,2020,9,11,0351,53.02,121.98,2.98,0,3,3,1.38,0,22
24,2020,9,11,0351,53.02,122.00,2.98,0,3,3,1.38,0,22
25,2020,9,11,0351,53.02,122.46,2.98,0,3,1,1.86,2,31
26,2020,9,11,0351,53.02,122.48,2.98,0,3,1,1.86,2,31
27,2020,9,11,0351,53.00,121.94,2.98,0,2,3,1.91,0,22
28,2020,9,11,0351,53.00,121.96,2.98,0,3,3,1.31,0,22
29,2020,9,11,0351,53.00,121.98,2.98,0,3,1,1.31,0,22
30,2020,9,11,0351,53.00,122.48,2.98,0,3,1,1.86,2,31
31,2020,9,11,0351,53.00,122.50,2.98,0,3,1,1.86,2,31
32,2020,9,11,0351,52.98,121.94,2.98,0,2,3,1.91,0,22
33,2020,9,11,0351,52.98,121.96,2.98,0,2,3,1.91,0,22
34,2020,9,11,0351,52.98,121.98,2.98,0,3,1,1.31,0,22
35,2020,9,11,0351,52.70,136.02,3.00,0,3,1,1.56,0,37
36,2020,9,11,0351,52.68,136.02,3.01,0,3,1,1.56,0,37
37,2020,9,11,0351,52.68,136.04,3.01,0,3,1,1.56,0,37
38,2020,9,11,0351,52.64,136.92,3.01,0,3,1,1.43,2,38
39,2020,9,11,0351,52.16,122.60,3.04,0,2,1,2.00,0,41
40,2020,9,11,0351,52.16,122.62,3.04,0,2,1,2.00,0,41
41,2020,9,11,0351,52.14,122.62,3.04,0,2,1,2.00,0,41
42,2020,9,11,0351,52.08,122.04,3.05,0,3,3,1.11,0,43
43,2020,9,11,0351,52.08,122.06,3.05,0,3,3,1.11,0,43
44,2020,9,11,0351,51.78,122.64,3.07,0,2,3,2.76,0,54
45,2020,9,11,0351,51.78,122.66,3.07,0,2,3,2.76,0,54
46,2020,9,11,0351,51.76,122.66,3.07,0,2,3,2.76,0,54
47,2020,9,11,0351,51.76,122.68,3.07,0,2,3,2.76,0,54
48,2020,9,11,0351,51.74,122.64,3.07,0,2,3,2.55,0,54
49,2020,9,11,0351,51.74,122.66,3.07,0,2,1,3.43,0,54
50,2020,9,11,0351,51.74,122.68,3.07,0,2,1,3.43,0,54
51,2020,9,11,0351,51.74,126.62,3.07,0,3,3,1.22,0,55
52,2020,9,11,0351,51.72,122.64,3.07,0,2,3,2.55,0,54
53,2020,9,11,0351,51.72,122.66,3.07,0,2,3,2.55,0,54
54,2020,9,11,0351,51.72,122.68,3.07,0,2,1,3.43,0,54
55,2020,9,11,0351,51.72,126.62,3.07,0,3,3,1.22,0,55
56,2020,9,11,0351,51.72,126.64,3.07,0,3,3,1.22,0,55
57,2020,9,11,0351,51.72,138.46,3.07,0,3,3,1.83,0,61
58,2020,9,11,0351,51.70,138.46,3.07,0,3,3,1.84,0,61
59,2020,9,11,0351,51.68,126.64,3.07,0,3,1,1.08,0,59
60,2020,9,11,0351,51.68,138.46,3.07,0,3,3,1.93,0,61
61,2020,9,11,0351,51.66,138.46,3.07,0,3,3,1.93,0,61
62,2020,9,11,0351,51.54,122.32,3.08,0,3,3,2.10,0,64
63,2020,9,11,0351,51.54,122.34,3.08,0,3,1,2.10,0,64
64,2020,9,11,0351,51.52,122.34,3.08,0,3,1,2.10,0,64
65,2020,9,11,0351,51.52,122.36,3.08,0,3,1,2.10,0,64
66,2020,9,11,0351,51.50,132.34,3.09,0,3,1,3.05,2,66
67,2020,9,11,0351,51.50,132.36,3.09,0,3,1,3.05,2,66
68,2020,9,11,0351,51.38,128.14,3.09,0,3,3,1.83,0,69
69,2020,9,11,0351,51.36,128.14,3.10,0,3,3,1.83,0,69
70,2020,9,11,0351,51.36,128.16,3.10,0,3,3,1.83,0,69
71,2020,9,11,0351,51.30,120.72,3.10,0,3,1,2.32,0,71
72,2020,9,11,0351,50.80,121.52,3.13,0,3,1,2.26,0,72
73,2020,9,11,0351,50.80,121.54,3.13,0,3,1,2.26,0,72
74,2020,9,11,0351,50.78,121.54,3.13,0,3,1,2.26,0,72
75,2020,9,11,0351,50.68,122.46,3.14,0,3,3,1.48,0,78
76,2020,9,11,0351,50.68,122.48,3.14,0,3,3,1.48,0,78
77,2020,9,11,0351,50.66,122.46,3.14,0,3,3,1.48,0,78
78,2020,9,11,0351,50.66,122.48,3.14,0,3,3,1.48,0,78
79,2020,9,11,0351,50.66,123.02,3.14,0,3,3,1.47,0,81
80,2020,9,11,0351,50.64,123.02,3.14,0,3,3,1.47,0,81
81,2020,9,11,0351,50.64,123.04,3.14,0,3,3,1.47,0,81
82,2020,9,11,0351,50.62,123.20,3.14,0,3,3,1.53,2,82
83,2020,9,11,0351,50.62,123.70,3.14,0,3,3,2.63,2,83
84,2020,9,11,0351,50.62,123.72,3.14,0,3,3,2.63,2,83
85,2020,9,11,0351,50.60,123.20,3.15,0,3,3,1.53,2,82
86,2020,9,11,0351,50.60,123.22,3.15,0,3,1,1.53,2,82
87,2020,9,11,0351,50.60,123.72,3.15,0,3,3,2.63,2,83
88,2020,9,11,0351,50.58,123.72,3.15,0,3,1,2.14,0,83
89,2020,9,11,0351,50.58,123.74,3.15,0,3,1,2.14,0,83
90,2020,9,11,0351,50.56,123.74,3.15,0,3,1,2.14,0,83
91,2020,9,11,0351,50.46,124.08,3.16,0,3,3,1.50,0,93
92,2020,9,11,0351,50.46,124.10,3.16,0,3,1,1.50,0,93
93,2020,9,11,0351,50.44,124.10,3.16,0,3,1,1.50,0,93
94,2020,9,11,0351,50.42,125.00,3.16,0,3,3,.73,0,95
95,2020,9,11,0351,50.40,125.00,3.16,0,3,3,.73,0,95
96,2020,9,11,0351,50.38,136.16,3.16,0,3,3,1.49,2,96
97,2020,9,11,0351,50.32,127.50,3.16,0,3,3,2.44,0,102
98,2020,9,11,0351,50.32,127.52,3.16,0,3,3,3.16,0,102
99,2020,9,11,0351,50.32,127.54,3.16,0,3,3,3.16,0,102
100,2020,9,11,0351,50.30,127.50,3.17,0,3,3,2.44,0,102
101,2020,9,11,0351,50.30,127.52,3.17,0,3,3,2.44,0,102
102,2020,9,11,0351,50.30,127.54,3.17,0,3,3,3.16,0,102
103,2020,9,11,0351,50.28,127.48,3.17,0,3,3,1.87,0,102
104,2020,9,11,0351,50.28,127.50,3.17,0,3,3,2.64,0,102
105,2020,9,11,0351,50.28,127.52,3.17,0,3,3,2.64,0,102
106,2020,9,11,0351,50.28,127.54,3.17,0,3,3,2.33,0,102
107,2020,9,11,0351,50.26,124.48,3.17,0,3,3,1.18,0,114
108,2020,9,11,0351,50.26,124.50,3.17,0,3,3,1.18,0,114
109,2020,9,11,0351,50.26,127.48,3.17,0,3,3,1.87,0,102
110,2020,9,11,0351,50.26,127.50,3.17,0,3,3,1.87,0,102
111,2020,9,11,0351,50.26,127.52,3.17,0,3,3,2.64,0,102
112,2020,9,11,0351,50.26,127.54,3.17,0,3,3,2.33,0,102
113,2020,9,11,0351,50.26,127.56,3.17,0,3,3,2.33,0,102
114,2020,9,11,0351,50.24,124.50,3.17,0,3,3,1.18,0,114
115,2020,9,11,0351,50.24,127.48,3.17,0,3,1,2.39,0,102
116,2020,9,11,0351,50.24,127.50,3.17,0,3,1,2.39,0,102
117,2020,9,11,0351,50.22,127.50,3.17,0,3,1,2.39,0,102
118,2020,9,11,0351,50.18,118.08,3.17,0,3,1,2.26,0,120
119,2020,9,11,0351,50.16,118.08,3.18,0,3,1,2.26,0,120
120,2020,9,11,0351,50.16,118.10,3.18,0,3,1,2.26,0,120
121,2020,9,11,0351,49.94,127.98,3.19,0,3,3,2.19,2,122
122,2020,9,11,0351,49.92,127.98,3.19,0,3,3,2.19,2,122
123,2020,9,11,0351,49.92,128.00,3.19,0,3,3,2.19,2,122
124,2020,9,11,0351,49.78,125.90,3.20,0,2,3,2.41,0,126
125,2020,9,11,0351,49.78,125.92,3.20,0,2,3,2.41,0,126
126,2020,9,11,0351,49.76,125.92,3.20,0,2,3,2.41,0,126
127,2020,9,11,0351,49.72,124.62,3.20,0,3,3,1.78,2,127
128,2020,9,11,0351,49.72,124.64,3.20,0,3,3,1.78,2,127
129,2020,9,11,0351,49.70,124.64,3.21,0,3,3,1.78,2,127
130,2020,9,11,0351,49.48,119.88,3.22,0,3,1,2.19,0,131
131,2020,9,11,0351,49.48,119.90,3.22,0,3,3,2.54,0,131
132,2020,9,11,0351,49.48,119.92,3.22,0,3,3,2.54,0,131
133,2020,9,11,0351,49.48,125.98,3.22,0,3,3,2.82,0,133
134,2020,9,11,0351,49.48,126.00,3.22,0,3,3,2.82,0,133
135,2020,9,11,0351,49.46,119.90,3.22,0,3,1,2.19,0,131
136,2020,9,11,0351,49.46,119.92,3.22,0,3,3,2.54,0,131
137,2020,9,11,0351,49.04,131.04,3.25,0,3,3,1.49,0,138
138,2020,9,11,0351,49.02,131.04,3.25,0,3,3,1.49,0,138
139,2020,9,11,0351,49.02,131.06,3.25,0,3,3,1.49,0,138
140,2020,9,11,0351,48.82,132.90,3.26,0,3,1,1.21,0,153
141,2020,9,11,0351,48.82,132.92,3.26,0,3,1,1.21,0,153
142,2020,9,11,0351,48.80,132.92,3.26,0,3,1,1.21,0,153
143,2020,9,11,0351,48.78,132.88,3.27,0,3,1,1.21,0,153
144,2020,9,11,0351,48.78,132.90,3.27,0,3,1,1.21,0,153
145,2020,9,11,0351,48.78,132.92,3.27,0,2,3,3.18,0,153
146,2020,9,11,0351,48.78,132.94,3.27,0,3,3,1.38,0,153
147,2020,9,11,0351,48.78,132.96,3.27,0,3,3,1.38,0,153
148,2020,9,11,0351,48.76,126.10,3.27,1,2,3,3.93,0,158
149,2020,9,11,0351,48.76,126.12,3.27,1,2,3,3.93,0,158
150,2020,9,11,0351,48.76,126.14,3.27,0,2,1,5.79,0,158
151,2020,9,11,0351,48.76,132.88,3.27,0,3,3,1.21,0,153
152,2020,9,11,0351,48.76,132.90,3.27,0,3,1,1.21,0,153
153,2020,9,11,0351,48.76,132.92,3.27,0,2,3,3.18,0,153
154,2020,9,11,0351,48.76,132.94,3.27,0,3,3,1.38,0,153
155,2020,9,11,0351,48.76,132.96,3.27,0,3,3,1.38,0,153
156,2020,9,11,0351,48.74,126.10,3.27,1,2,3,3.93,0,158
157,2020,9,11,0351,48.74,126.12,3.27,1,2,3,3.93,0,158
158,2020,9,11,0351,48.74,126.14,3.27,0,2,1,5.79,0,158
159,2020,9,11,0351,48.72,126.08,3.27,1,2,5,3.62,0,158
160,2020,9,11,0351,48.72,126.10,3.27,1,2,5,3.62,0,158
161,2020,9,11,0351,48.72,126.12,3.27,1,3,1,4.38,0,158
162,2020,9,11,0351,48.72,126.14,3.27,0,3,3,3.00,0,158
163,2020,9,11,0351,48.72,126.16,3.27,0,3,3,3.01,0,158
164,2020,9,11,0351,48.70,126.10,3.27,0,2,5,3.62,0,158
165,2020,9,11,0351,48.70,126.12,3.27,0,3,1,4.38,0,158
166,2020,9,11,0351,48.70,126.14,3.27,0,3,1,4.38,0,158
167,2020,9,11,0351,48.70,126.16,3.27,0,3,3,3.01,0,158
168,2020,9,11,0351,48.68,126.12,3.27,0,3,3,2.44,0,158
169,2020,9,11,0351,48.68,126.14,3.27,0,3,3,2.44,0,158
170,2020,9,11,0351,48.60,129.42,3.28,0,3,3,1.67,2,170
171,2020,9,11,0351,48.60,129.44,3.28,0,3,3,1.67,2,170
172,2020,9,11,0351,48.58,129.44,3.28,0,3,3,1.67,2,170
173,2020,9,11,0351,48.04,126.22,3.31,0,2,3,1.82,0,175
174,2020,9,11,0351,48.02,126.22,3.32,0,2,3,1.82,0,175
175,2020,9,11,0351,48.02,126.24,3.32,0,2,3,1.82,0,175
176,2020,9,11,0351,47.88,128.80,3.32,0,3,3,1.52,0,178
177,2020,9,11,0351,47.88,128.82,3.32,0,3,1,1.47,2,178
178,2020,9,11,0351,47.86,128.80,3.33,0,3,3,1.52,0,178
179,2020,9,11,0351,47.86,128.82,3.33,0,3,3,1.47,2,178
180,2020,9,11,0351,47.86,128.84,3.33,0,3,1,1.47,2,178
181,2020,9,11,0351,47.74,128.80,3.33,0,3,3,1.35,0,181
182,2020,9,11,0351,47.48,118.24,3.35,0,3,3,4.64,0,184
183,2020,9,11,0351,47.48,118.26,3.35,0,3,3,4.64,0,184
184,2020,9,11,0351,47.46,118.26,3.35,0,3,3,4.64,0,184
185,2020,9,11,0351,44.46,125.16,3.54,0,2,1,1.61,0,187
186,2020,9,11,0351,44.44,125.16,3.54,0,2,3,1.61,0,187
187,2020,9,11,0351,44.44,125.18,3.54,0,2,3,1.61,0,187
188,2020,9,11,0351,37.44,138.86,3.94,0,2,1,5.31,0,188
189,2020,9,11,0351,37.38,138.56,3.94,0,2,1,6.41,0,189
190,2020,9,11,0351,37.36,138.56,3.94,0,2,1,6.41,0,189
191,2020,9,11,0351,35.58,114.52,4.03,0,3,1,3.05,0,191
192,2020,9,11,0351,35.58,114.54,4.03,0,3,1,3.05,0,191
193,2020,9,11,0351,35.56,114.50,4.03,0,3,1,2.75,0,191
194,2020,9,11,0351,35.56,114.52,4.03,0,3,1,2.75,0,191
195,2020,9,11,0351,35.56,114.54,4.03,0,3,1,3.05,0,191
196,2020,9,11,0351,35.54,114.52,4.03,0,3,1,2.75,0,191
197,2020,9,11,0351,35.54,114.54,4.03,0,3,1,2.62,0,191
198,2020,9,11,0351,35.30,115.08,4.05,0,3,1,2.63,0,198
199,2020,9,11,0351,35.30,115.10,4.05,0,3,1,2.63,0,198
200,2020,9,11,0351,34.46,115.62,4.09,0,3,3,1.43,0,202
201,2020,9,11,0351,34.46,115.64,4.09,0,3,1,1.72,0,202
202,2020,9,11,0351,34.44,115.62,4.09,0,3,1,2.05,0,202
203,2020,9,11,0351,34.44,115.64,4.09,0,3,1,1.72,0,202
204,2020,9,11,0351,34.44,115.66,4.09,0,3,1,1.72,0,202
205,2020,9,11,0351,34.42,115.64,4.09,0,3,1,2.05,0,202
206,2020,9,11,0351,34.42,115.66,4.09,0,3,1,1.72,0,202
