# 2020  9 11  3 50 UTC  2020  9 11  4 30 UTC
207,2020,9,11,0351,34.42,116.32,4.09,0,3,1,2.08,0,207
208,2020,9,11,0351,34.42,116.34,4.09,0,3,3,2.08,0,207
209,2020,9,11,0351,34.42,119.84,4.09,0,3,1,3.96,0,209
210,2020,9,11,0351,34.40,119.84,4.09,0,3,1,3.96,0,209
211,2020,9,11,0351,34.24,116.14,4.10,0,3,1,2.32,0,211
212,2020,9,11,0351,34.22,116.14,4.10,0,3,1,2.32,0,211
213,2020,9,11,0351,33.92,118.22,4.11,0,3,1,1.76,0,213
214,2020,9,11,0351,33.88,115.46,4.12,0,3,1,2.11,0,214
215,2020,9,11,0351,33.88,115.48,4.12,0,3,1,2.11,0,214
216,2020,9,11,0351,33.86,115.76,4.12,0,3,1,2.15,0,218
217,2020,9,11,0351,33.84,115.74,4.12,0,3,1,1.43,0,218
218,2020,9,11,0351,33.84,115.76,4.12,0,2,1,2.64,0,218
219,2020,9,11,0351,33.84,115.78,4.12,0,2,1,2.64,0,218
220,2020,9,11,0351,33.66,114.96,4.13,0,3,3,1.77,0,223
221,2020,9,11,0351,33.64,114.96,4.13,0,3,3,1.70,0,223
222,2020,9,11,0351,33.64,114.98,4.13,0,3,3,2.36,2,223
223,2020,9,11,0351,33.64,115.00,4.13,0,3,3,2.36,2,223
224,2020,9,11,0351,33.62,114.98,4.13,0,3,3,1.70,0,223
225,2020,9,11,0351,33.62,115.00,4.13,0,3,3,2.36,2,223
226,2020,9,11,0351,33.60,115.02,4.13,0,3,1,3.26,2,226
227,2020,9,11,0351,33.60,115.04,4.13,0,3,1,3.26,2,226
228,2020,9,11,0351,33.58,114.02,4.13,0,2,1,1.96,0,235
229,2020,9,11,0351,33.58,114.04,4.13,0,2,3,1.71,0,235
230,2020,9,11,0351,33.58,114.06,4.13,0,2,1,1.71,0,235
231,2020,9,11,0351,33.58,118.98,4.13,0,2,1,2.52,0,231
232,2020,9,11,0351,33.56,114.00,4.13,0,3,1,1.45,0,235
233,2020,9,11,0351,33.56,114.02,4.13,0,3,1,1.45,0,235
234,2020,9,11,0351,33.56,114.04,4.13,0,3,1,1.64,0,235
235,2020,9,11,0351,33.56,114.06,4.13,0,3,1,2.04,0,235
236,2020,9,11,0351,33.56,118.98,4.13,0,2,1,2.52,0,231
237,2020,9,11,0351,33.50,116.16,4.13,0,3,3,2.00,0,239
238,2020,9,11,0351,33.50,116.18,4.13,0,3,3,2.00,0,239
239,2020,9,11,0351,33.50,116.20,4.13,0,3,1,2.37,0,239
240,2020,9,11,0351,33.28,116.54,4.14,0,3,1,2.00,0,240
241,2020,9,11,0351,32.88,115.82,4.16,0,3,1,1.68,0,241
242,2020,9,11,0351,32.88,115.84,4.16,0,3,1,1.68,0,241
243,2020,9,11,0351,32.86,115.84,4.16,0,3,1,1.68,0,241
244,2020,9,11,0351,32.34,118.34,4.19,0,1,3,12.93,0,244
245,2020,9,11,0351,32.34,118.36,4.19,0,3,3,2.85,0,244
246,2020,9,11,0351,32.34,118.38,4.19,0,3,3,2.85,0,244
247,2020,9,11,0351,32.32,118.38,4.19,0,3,3,2.85,0,244
248,2020,9,11,0351,31.04,114.60,4.25,0,3,1,2.23,2,248
249,2020,9,11,0351,30.82,110.96,4.26,0,3,1,2.84,0,249
250,2020,9,11,0351,21.68,110.88,4.61,0,3,1,2.55,0,250
251,2020,9,11,0351,18.24,121.40,4.71,0,3,3,3.16,0,251
252,2020,9,11,0356,15.50,120.60,4.78,0,2,3,5.92,0,254
253,2020,9,11,0356,15.48,120.58,4.78,0,3,3,4.24,0,254
254,2020,9,11,0356,15.48,120.60,4.78,0,2,3,7.64,0,254
255,2020,9,11,0356,14.36,107.98,4.80,0,3,1,3.09,0,255
256,2020,9,11,0356,14.24,99.68,4.80,0,3,1,4.53,0,259
257,2020,9,11,0356,14.24,99.70,4.80,0,3,3,4.53,0,259
258,2020,9,11,0356,14.24,99.72,4.80,0,3,1,4.02,0,259
259,2020,9,11,0356,14.22,99.70,4.80,0,3,3,4.88,0,259
260,2020,9,11,0356,10.60,104.14,4.87,0,3,1,3.23,0,261
261,2020,9,11,0356,10.60,104.16,4.87,0,3,1,3.23,0,261
262,2020,9,11,0356,8.48,124.64,4.90,0,3,1,5.87,0,262
263,2020,9,11,0356,8.22,124.24,4.91,0,3,1,4.99,0,263
264,2020,9,11,0356,7.82,123.42,4.91,0,3,3,4.26,0,264
265,2020,9,11,0356,.32,102.34,4.96,0,3,1,4.41,0,265
266,2020,9,11,0356,-3.60,141.70,4.95,0,2,3,11.19,0,266
267,2020,9,11,0356,-3.64,141.36,4.95,0,3,3,2.46,0,267
268,2020,9,11,0356,-3.66,141.68,4.95,0,2,3,7.30,0,268
269,2020,9,11,0356,-3.90,141.16,4.95,0,3,3,3.73,0,270
270,2020,9,11,0356,-3.90,141.18,4.95,0,3,3,3.75,0,270
271,2020,9,11,0356,-4.22,152.18,4.94,0,3,1,4.89,0,271
272,2020,9,11,0356,-4.34,144.00,4.94,0,3,3,4.57,0,272
273,2020,9,11,0356,-5.64,146.34,4.93,0,3,3,6.75,0,273
274,2020,9,11,0356,-6.54,146.64,4.92,0,2,5,16.19,0,274
275,2020,9,11,0356,-7.48,138.98,4.91,0,2,3,29.67,0,275
276,2020,9,11,0356,-7.66,138.12,4.91,0,3,3,6.13,0,276
277,2020,9,11,0356,-7.74,126.20,4.91,0,2,3,20.70,0,277
278,2020,9,11,0356,-7.76,126.20,4.91,0,2,3,13.73,0,277
279,2020,9,11,0356,-7.90,129.62,4.91,0,3,1,7.96,0,279
280,2020,9,11,0356,-7.94,137.92,4.91,0,2,3,10.41,0,281
281,2020,9,11,0356,-7.96,137.92,4.91,0,2,3,12.18,0,281
282,2020,9,11,0356,-8.06,139.18,4.91,0,2,5,16.31,0,282
283,2020,9,11,0356,-8.08,139.12,4.91,0,2,3,6.78,0,283
284,2020,9,11,0356,-8.26,125.00,4.91,0,2,1,16.03,0,284
285,2020,9,11,0356,-8.52,146.36,4.90,0,2,3,15.38,0,285
286,2020,9,11,0356,-8.52,146.38,4.90,0,2,3,13.57,0,285
287,2020,9,11,0356,-8.54,146.36,4.90,0,2,3,12.92,0,285
288,2020,9,11,0356,-8.54,146.40,4.90,0,2,3,24.47,0,288
289,2020,9,11,0356,-8.54,146.42,4.90,0,2,3,21.74,0,288
290,2020,9,11,0356,-8.62,121.68,4.90,0,3,3,11.79,0,290
291,2020,9,11,0356,-9.12,125.16,4.89,0,2,5,51.99,0,291
292,2020,9,11,0356,-9.14,125.16,4.89,0,2,1,21.76,0,291
293,2020,9,11,0356,-9.26,124.32,4.89,0,2,3,14.70,0,293
294,2020,9,11,0356,-9.74,119.78,4.89,0,2,3,20.30,0,294
295,2020,9,11,0356,-10.00,147.86,4.88,0,3,3,3.42,0,295
296,2020,9,11,0356,-11.62,132.80,4.86,0,2,3,29.20,0,296
297,2020,9,11,0356,-12.18,132.80,4.85,0,2,5,57.40,0,298
298,2020,9,11,0356,-12.20,132.80,4.84,0,2,5,151.22,0,298
299,2020,9,11,0356,-12.24,132.90,4.84,0,3,3,19.91,0,299
300,2020,9,11,0356,-12.26,132.90,4.84,0,2,1,11.96,0,299
301,2020,9,11,0356,-12.38,132.16,4.84,0,2,3,10.80,0,301
302,2020,9,11,0356,-13.06,142.96,4.83,0,2,3,38.60,0,302
303,2020,9,11,0356,-13.30,141.72,4.82,0,2,3,14.37,0,303
304,2020,9,11,0356,-13.52,131.84,4.82,0,2,5,54.07,0,304
305,2020,9,11,0356,-13.54,131.86,4.82,0,2,3,31.47,0,305
306,2020,9,11,0356,-13.66,132.04,4.82,0,2,3,12.67,0,306
307,2020,9,11,0356,-14.28,131.18,4.80,0,2,3,40.92,0,308
308,2020,9,11,0356,-14.30,131.18,4.80,0,2,5,41.17,0,308
309,2020,9,11,0356,-14.54,134.32,4.80,0,3,3,7.10,0,310
310,2020,9,11,0356,-14.54,134.34,4.80,0,2,3,13.36,0,310
311,2020,9,11,0356,-14.54,134.56,4.80,0,3,3,6.88,0,311
312,2020,9,11,0356,-14.54,143.34,4.80,0,3,3,4.04,0,312
313,2020,9,11,0356,-14.56,143.36,4.80,0,3,1,3.12,0,313
314,2020,9,11,0356,-14.60,132.74,4.80,0,3,1,3.56,0,314
315,2020,9,11,0356,-14.64,133.10,4.80,0,2,1,5.75,0,315
316,2020,9,11,0356,-14.66,131.90,4.80,0,3,3,3.47,0,316
317,2020,9,11,0356,-14.66,133.10,4.80,0,2,1,5.22,0,315
318,2020,9,11,0356,-14.72,134.58,4.79,0,2,5,48.99,0,318
319,2020,9,11,0356,-14.72,134.60,4.79,0,2,5,28.43,0,318
320,2020,9,11,0356,-14.74,134.60,4.79,0,2,3,13.91,0,318
321,2020,9,11,0356,-14.74,134.62,4.79,0,2,5,28.11,0,318
322,2020,9,11,0356,-14.74,134.64,4.79,0,2,3,10.84,0,318
323,2020,9,11,0356,-15.44,144.34,4.78,0,3,3,5.61,0,323
324,2020,9,11,0356,-15.44,144.36,4.78,0,3,3,4.50,0,323
325,2020,9,11,0356,-15.60,145.16,4.77,0,2,5,35.21,0,325
326,2020,9,11,0356,-15.96,142.34,4.77,0,3,1,3.24,0,326
327,2020,9,11,0356,-16.00,142.36,4.76,0,2,3,4.47,0,327
328,2020,9,11,0356,-16.02,142.54,4.76,0,3,1,3.61,0,328
329,2020,9,11,0356,-16.06,142.62,4.76,0,3,1,3.44,0,329
330,2020,9,11,0356,-16.30,142.80,4.76,0,2,3,4.62,0,330
331,2020,9,11,0356,-16.50,141.84,4.75,0,3,1,3.18,0,331
332,2020,9,11,0356,-16.66,141.24,4.75,0,3,3,5.88,0,332
333,2020,9,11,0356,-16.66,143.38,4.75,0,3,3,4.41,0,333
334,2020,9,11,0356,-16.68,141.24,4.75,0,3,1,5.82,0,332
335,2020,9,11,0356,-16.76,127.40,4.75,0,2,3,4.57,0,335
336,2020,9,11,0356,-16.86,144.22,4.74,0,3,3,3.37,0,336
337,2020,9,11,0356,-16.94,136.80,4.74,0,2,1,6.10,0,337
338,2020,9,11,0356,-17.06,142.40,4.74,0,2,3,3.24,0,338
339,2020,9,11,0356,-17.40,139.02,4.73,0,2,3,5.65,0,339
340,2020,9,11,0356,-17.42,139.02,4.73,0,3,3,5.29,0,339
341,2020,9,11,0356,-17.42,139.04,4.73,0,2,3,5.22,0,339
342,2020,9,11,0356,-17.44,139.04,4.73,0,3,3,4.71,0,339
343,2020,9,11,0356,-17.62,142.40,4.72,0,3,1,2.69,0,343
344,2020,9,11,0356,-18.28,144.60,4.71,0,2,3,5.27,0,344
345,2020,9,11,0356,-18.40,124.60,4.70,0,2,3,5.99,0,345
346,2020,9,11,0356,-18.50,121.94,4.70,0,2,3,7.43,0,346
347,2020,9,11,0356,-18.50,121.96,4.70,0,3,3,7.04,0,346
348,2020,9,11,0356,-18.50,121.98,4.70,0,3,3,7.09,0,346
349,2020,9,11,0356,-18.64,145.90,4.70,0,2,5,27.52,0,349
350,2020,9,11,0356,-20.98,118.56,4.63,0,2,5,21.43,0,352
351,2020,9,11,0356,-20.98,118.58,4.63,0,2,5,21.43,0,352
352,2020,9,11,0356,-21.00,118.56,4.63,0,2,5,61.93,0,352
353,2020,9,11,0356,-21.00,118.58,4.63,0,2,5,30.86,0,352
354,2020,9,11,0356,-21.02,118.56,4.63,0,2,3,15.64,0,352
355,2020,9,11,0356,-22.52,148.94,4.58,0,2,5,34.34,0,355
356,2020,9,11,0356,-27.88,114.18,4.38,0,3,1,3.98,2,356
357,2020,9,11,0356,-31.42,146.84,4.23,0,3,5,7.79,0,358
358,2020,9,11,0356,-31.44,146.84,4.23,0,3,5,7.79,0,358
359,2020,9,11,0356,-31.76,147.74,4.21,0,3,1,3.68,2,359
360,2020,9,11,0356,-31.78,147.74,4.21,0,3,3,3.25,0,359
361,2020,9,11,0356,-31.80,147.74,4.21,0,3,3,3.25,0,359
362,2020,9,11,0356,-32.00,149.06,4.20,0,3,3,3.80,2,362
363,2020,9,11,0356,-32.02,149.04,4.20,0,3,3,3.09,0,362
364,2020,9,11,0356,-32.02,149.06,4.20,0,3,3,3.16,0,362
365,2020,9,11,0356,-32.24,148.60,4.19,0,3,3,2.09,0,371
366,2020,9,11,0356,-32.24,148.62,4.19,0,3,3,2.62,0,371
367,2020,9,11,0356,-32.26,148.60,4.19,0,3,3,2.77,0,371
368,2020,9,11,0356,-32.26,148.62,4.19,0,3,3,2.94,0,371
369,2020,9,11,0356,-32.28,148.00,4.19,0,3,1,4.41,2,369
370,2020,9,11,0356,-32.28,148.60,4.19,0,3,3,2.77,0,371
371,2020,9,11,0356,-32.28,148.62,4.19,0,3,3,2.94,0,371
372,2020,9,11,0356,-32.30,148.14,4.19,0,3,3,4.49,2,373
373,2020,9,11,0356,-32.32,148.14,4.19,0,3,3,4.49,2,373
374,2020,9,11,0356,-32.52,148.06,4.18,0,3,3,2.92,0,375
375,2020,9,11,0356,-32.52,148.08,4.18,0,3,3,2.92,0,375
376,2020,9,11,0356,-32.58,148.94,4.18,0,3,3,2.23,2,376
377,2020,9,11,0356,-32.62,146.68,4.17,0,3,3,5.91,0,377
378,2020,9,11,0356,-32.74,146.90,4.17,0,3,3,4.08,0,378
379,2020,9,11,0356,-33.26,149.08,4.14,0,3,3,2.36,0,382
380,2020,9,11,0356,-33.28,149.08,4.14,0,3,3,2.36,0,382
381,2020,9,11,0356,-33.28,149.10,4.14,0,3,3,2.35,0,382
382,2020,9,11,0356,-33.30,149.08,4.14,0,3,3,3.19,0,382
383,2020,9,11,0356,-33.30,149.10,4.14,0,3,3,3.03,0,382
384,2020,9,11,0356,-33.30,149.12,4.14,0,3,3,3.03,0,382
385,2020,9,11,0356,-33.84,148.68,4.12,0,3,3,2.23,0,385
386,2020,9,11,0356,-33.96,147.10,4.11,0,3,1,1.79,0,386
387,2020,9,11,0356,-34.32,148.30,4.09,0,3,3,2.02,0,387
388,2020,9,11,0356,-34.46,150.86,4.09,0,3,1,3.96,0,388
389,2020,9,11,0356,-34.76,149.72,4.07,0,3,3,1.94,0,389
390,2020,9,11,0356,-35.12,147.34,4.05,0,3,3,2.03,0,392
391,2020,9,11,0356,-35.14,147.32,4.05,0,3,3,2.29,0,392
392,2020,9,11,0356,-35.14,147.34,4.05,0,3,3,3.33,0,392
393,2020,9,11,0356,-35.14,147.36,4.05,0,3,3,2.11,0,392
394,2020,9,11,0356,-35.14,147.38,4.05,0,3,3,2.11,0,392
395,2020,9,11,0356,-35.16,147.34,4.05,0,3,3,2.01,0,392
396,2020,9,11,0356,-35.16,147.36,4.05,0,3,3,2.01,0,392
397,2020,9,11,0356,-36.06,146.92,4.01,0,3,1,3.05,0,397
398,2020,9,11,0356,-36.08,146.90,4.01,0,3,3,1.97,0,397
399,2020,9,11,0356,-36.08,146.92,4.01,0,3,3,2.35,0,397
400,2020,9,11,0356,-36.08,146.94,4.01,0,3,3,2.35,0,397
401,2020,9,11,0356,-36.12,146.84,4.00,0,3,3,2.21,0,405
402,2020,9,11,0356,-36.12,146.86,4.00,0,3,3,2.82,0,405
403,2020,9,11,0356,-36.12,147.46,4.00,0,2,5,23.58,0,403
404,2020,9,11,0356,-36.14,146.84,4.00,0,3,3,2.21,0,405
405,2020,9,11,0356,-36.14,146.86,4.00,0,3,3,2.82,0,405
406,2020,9,11,0356,-36.14,147.46,4.00,0,2,3,14.61,0,403
407,2020,9,11,0356,-37.68,146.72,3.92,0,3,1,1.60,0,408
408,2020,9,11,0356,-37.70,146.72,3.92,0,3,1,1.60,0,408
