# 2020  9 17 22 10 UTC  2020  9 17 22 50 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,9,17,2213,59.82,110.84,2.49,0,2,3,1.85,0,7
2,2020,9,17,2213,59.82,110.86,2.49,0,2,3,1.85,0,7
3,2020,9,17,2213,59.80,110.86,2.49,0,2,3,1.86,0,7
4,2020,9,17,2213,59.80,110.88,2.49,0,2,3,1.86,0,7
5,2020,9,17,2213,59.80,110.90,2.49,0,2,3,1.86,0,7
6,2020,9,17,2213,59.78,110.88,2.49,0,2,3,1.86,0,7
7,2020,9,17,2213,59.78,110.90,2.49,0,2,3,1.86,0,7
8,2020,9,17,2213,59.78,110.92,2.49,0,2,3,1.81,0,7
9,2020,9,17,2213,58.48,107.52,2.59,0,3,1,1.76,0,15
10,2020,9,17,2213,58.48,107.54,2.59,0,3,1,1.76,0,15
11,2020,9,17,2213,58.48,107.56,2.59,0,3,1,1.76,0,15
12,2020,9,17,2213,58.46,107.54,2.59,0,3,1,1.76,0,15
13,2020,9,17,2213,58.46,107.56,2.59,0,3,1,1.76,0,15
14,2020,9,17,2213,58.46,107.58,2.59,0,3,1,1.76,0,15
15,2020,9,17,2213,58.44,107.58,2.59,0,3,1,1.77,0,15
16,2020,9,17,2213,58.44,107.60,2.59,0,3,1,1.77,0,15
17,2020,9,17,2213,58.08,106.46,2.62,0,3,1,3.54,0,17
18,2020,9,17,2213,58.06,106.48,2.62,0,3,1,3.61,0,22
19,2020,9,17,2213,58.06,106.50,2.62,0,3,1,3.61,0,22
20,2020,9,17,2213,58.06,106.52,2.62,0,3,1,3.61,0,22
21,2020,9,17,2213,58.04,106.50,2.62,0,3,1,3.61,0,22
22,2020,9,17,2213,58.04,106.52,2.62,0,3,1,3.61,0,22
23,2020,9,17,2213,58.04,106.54,2.62,0,3,1,3.61,0,22
24,2020,9,17,2213,58.02,106.74,2.63,0,3,1,1.54,0,24
25,2020,9,17,2213,57.92,105.76,2.63,0,3,1,1.99,0,28
26,2020,9,17,2213,57.92,105.78,2.63,0,3,1,1.99,0,28
27,2020,9,17,2213,57.90,105.78,2.63,0,3,1,2.00,0,28
28,2020,9,17,2213,57.90,105.80,2.63,0,3,1,2.00,0,28
29,2020,9,17,2213,57.88,105.82,2.64,0,3,1,2.12,0,29
30,2020,9,17,2213,52.24,112.84,3.04,0,2,1,1.50,0,30
31,2020,9,17,2213,48.90,97.34,3.26,0,1,1,4.47,0,31
32,2020,9,17,2213,48.42,95.90,3.29,0,1,3,4.51,0,32
33,2020,9,17,2213,48.40,95.94,3.29,0,1,1,3.77,0,34
34,2020,9,17,2213,48.40,95.96,3.29,0,1,1,3.79,0,34
35,2020,9,17,2213,45.30,110.30,3.49,0,1,3,3.49,0,37
36,2020,9,17,2213,45.28,110.30,3.49,0,1,3,3.49,0,37
37,2020,9,17,2213,45.28,110.32,3.49,0,1,3,3.49,0,37
38,2020,9,17,2213,44.34,100.38,3.54,0,2,1,1.36,0,38
39,2020,9,17,2213,43.26,116.52,3.61,0,1,1,3.65,0,39
40,2020,9,17,2213,42.48,110.62,3.66,0,1,3,4.91,0,42
41,2020,9,17,2213,42.48,110.64,3.66,0,1,3,4.91,0,42
42,2020,9,17,2213,42.46,110.64,3.66,0,1,3,4.91,0,42
43,2020,9,17,2213,42.02,103.30,3.68,0,2,1,2.46,0,46
44,2020,9,17,2213,42.02,103.32,3.68,0,2,3,2.46,0,46
45,2020,9,17,2213,42.00,103.32,3.68,0,2,1,2.46,0,46
46,2020,9,17,2213,42.00,103.34,3.68,0,2,1,2.46,0,46
47,2020,9,17,2213,41.62,91.90,3.71,0,2,1,1.87,0,47
48,2020,9,17,2213,41.16,122.98,3.73,0,1,1,6.81,0,48
49,2020,9,17,2213,41.14,122.98,3.73,0,1,1,6.22,0,48
50,2020,9,17,2213,41.12,122.98,3.73,0,1,1,6.22,0,48
51,2020,9,17,2213,41.12,123.00,3.73,0,1,1,6.22,0,48
52,2020,9,17,2213,40.86,108.20,3.75,0,2,1,.97,0,52
53,2020,9,17,2213,40.84,108.22,3.75,0,2,1,1.12,0,53
54,2020,9,17,2213,40.66,122.56,3.76,0,2,1,2.40,0,54
55,2020,9,17,2213,40.64,109.72,3.76,0,2,1,2.79,0,55
56,2020,9,17,2213,40.64,109.74,3.76,0,2,1,2.79,0,55
57,2020,9,17,2213,40.64,122.56,3.76,0,2,1,2.40,0,54
58,2020,9,17,2213,40.62,110.94,3.76,0,1,1,5.67,0,60
59,2020,9,17,2213,40.62,110.96,3.76,0,1,1,5.67,0,60
60,2020,9,17,2213,40.60,110.96,3.76,0,1,1,5.67,0,60
61,2020,9,17,2213,40.54,116.92,3.77,0,2,3,4.99,0,61
62,2020,9,17,2213,40.52,116.94,3.77,0,2,3,4.99,0,62
63,2020,9,17,2213,40.40,115.78,3.77,0,2,1,2.18,0,63
64,2020,9,17,2213,40.38,115.76,3.78,0,2,3,3.00,0,64
65,2020,9,17,2213,40.28,115.58,3.78,0,2,3,2.81,0,65
66,2020,9,17,2213,39.96,118.54,3.80,0,2,1,1.47,0,66
67,2020,9,17,2213,39.76,118.06,3.81,0,2,1,2.46,0,67
68,2020,9,17,2213,39.76,118.08,3.81,0,2,1,2.46,0,67
69,2020,9,17,2213,39.46,105.04,3.83,0,2,1,1.45,0,69
70,2020,9,17,2213,39.38,106.94,3.83,0,2,1,3.74,0,70
71,2020,9,17,2213,39.14,109.86,3.84,0,1,3,4.67,0,75
72,2020,9,17,2213,39.14,109.88,3.84,0,1,3,4.67,0,75
73,2020,9,17,2213,39.12,104.14,3.85,0,2,1,.99,0,73
74,2020,9,17,2213,39.12,109.88,3.85,0,1,3,4.67,0,75
75,2020,9,17,2213,39.10,109.86,3.85,0,1,1,12.40,0,75
76,2020,9,17,2213,39.10,109.88,3.85,0,1,1,11.16,0,75
77,2020,9,17,2213,39.10,109.90,3.85,0,1,1,11.16,0,75
78,2020,9,17,2213,38.94,106.40,3.86,0,1,1,4.24,0,79
79,2020,9,17,2213,38.94,106.42,3.86,0,1,1,4.24,0,79
80,2020,9,17,2213,38.76,114.44,3.87,0,1,3,6.72,0,80
81,2020,9,17,2213,38.76,114.74,3.87,0,1,1,6.88,0,81
82,2020,9,17,2213,38.76,114.76,3.87,0,1,1,6.88,0,81
83,2020,9,17,2213,38.74,114.44,3.87,0,1,3,6.72,0,80
84,2020,9,17,2213,38.74,114.46,3.87,0,1,3,6.72,0,80
85,2020,9,17,2213,38.74,114.48,3.87,0,2,1,2.51,0,80
86,2020,9,17,2213,38.36,113.98,3.89,0,2,1,2.93,0,86
87,2020,9,17,2213,38.34,114.00,3.89,0,2,1,3.07,0,87
88,2020,9,17,2213,38.30,97.36,3.89,0,2,3,3.08,0,91
89,2020,9,17,2213,38.30,97.38,3.89,0,2,3,3.08,0,91
90,2020,9,17,2213,38.28,97.38,3.89,0,2,3,3.08,0,91
91,2020,9,17,2213,38.28,97.40,3.89,0,2,3,3.08,0,91
92,2020,9,17,2213,38.28,114.24,3.89,0,2,1,5.05,0,93
93,2020,9,17,2213,38.26,114.24,3.89,0,1,1,10.11,0,93
94,2020,9,17,2213,38.26,114.26,3.89,0,1,1,10.11,0,93
95,2020,9,17,2213,38.26,114.28,3.89,0,1,3,6.03,0,93
96,2020,9,17,2213,38.24,114.30,3.89,0,1,1,7.67,0,96
97,2020,9,17,2213,38.22,106.58,3.89,0,2,1,1.06,0,97
98,2020,9,17,2213,38.20,106.60,3.90,0,2,1,.92,0,98
99,2020,9,17,2213,38.18,106.60,3.90,0,2,1,.91,0,98
100,2020,9,17,2213,38.08,111.88,3.90,0,1,1,9.65,0,100
101,2020,9,17,2213,38.08,111.90,3.90,0,1,1,9.65,0,100
102,2020,9,17,2213,37.64,101.06,3.92,0,2,1,1.20,0,106
103,2020,9,17,2213,37.64,101.08,3.92,0,2,1,1.20,0,106
104,2020,9,17,2213,37.64,115.58,3.92,0,2,5,5.34,0,104
105,2020,9,17,2213,37.64,115.60,3.92,0,2,5,5.34,0,104
106,2020,9,17,2213,37.62,101.08,3.93,0,2,1,1.20,0,106
107,2020,9,17,2213,37.62,115.60,3.93,0,2,5,5.34,0,104
108,2020,9,17,2213,37.16,88.10,3.95,0,2,1,1.57,0,108
109,2020,9,17,2213,37.14,88.08,3.95,0,2,1,2.17,0,109
110,2020,9,17,2213,37.14,96.82,3.95,0,2,1,2.74,0,110
111,2020,9,17,2213,37.12,96.84,3.95,0,2,1,3.61,0,111
112,2020,9,17,2213,37.06,94.20,3.96,0,1,1,3.19,0,112
113,2020,9,17,2213,36.94,95.02,3.96,0,1,1,4.05,0,113
114,2020,9,17,2213,36.88,98.38,3.96,0,1,3,3.66,0,115
115,2020,9,17,2213,36.88,98.40,3.96,0,1,1,3.66,0,115
116,2020,9,17,2213,36.46,115.96,3.99,0,2,1,1.53,0,116
117,2020,9,17,2213,36.42,114.28,3.99,0,1,3,4.80,0,117
118,2020,9,17,2213,36.42,114.30,3.99,0,1,3,4.80,0,117
119,2020,9,17,2213,36.30,114.18,3.99,0,2,1,3.61,0,119
120,2020,9,17,2213,36.26,114.20,4.00,0,1,3,5.19,0,120
121,2020,9,17,2213,36.12,85.82,4.00,0,2,1,2.01,0,121
122,2020,9,17,2213,36.10,85.86,4.00,0,2,1,1.03,0,122
123,2020,9,17,2213,35.96,116.14,4.01,0,2,3,6.13,0,123
124,2020,9,17,2213,35.74,87.12,4.02,0,1,1,4.29,0,126
125,2020,9,17,2213,35.74,87.14,4.02,0,1,1,4.31,0,126
126,2020,9,17,2213,35.74,87.16,4.02,0,1,1,4.31,0,126
127,2020,9,17,2213,35.72,109.30,4.02,0,2,3,1.73,0,127
128,2020,9,17,2213,35.70,111.42,4.03,0,1,1,4.11,0,128
129,2020,9,17,2213,35.70,111.44,4.03,0,1,1,4.11,0,128
130,2020,9,17,2213,35.68,111.44,4.03,0,1,1,4.11,0,128
131,2020,9,17,2213,35.62,110.54,4.03,0,1,1,3.56,0,131
132,2020,9,17,2213,35.62,110.56,4.03,0,2,1,2.22,0,131
133,2020,9,17,2213,35.62,110.58,4.03,0,2,1,2.22,0,131
134,2020,9,17,2213,35.58,114.50,4.03,0,2,3,2.26,0,134
135,2020,9,17,2213,35.58,114.52,4.03,0,2,1,1.76,0,134
136,2020,9,17,2213,35.58,114.54,4.03,0,2,1,1.76,0,134
137,2020,9,17,2213,35.56,114.54,4.03,0,2,1,1.76,0,134
138,2020,9,17,2213,35.44,84.54,4.04,0,1,1,3.77,0,138
139,2020,9,17,2213,35.36,82.94,4.04,0,1,1,4.05,0,140
140,2020,9,17,2213,35.36,82.96,4.04,0,1,1,4.05,0,140
141,2020,9,17,2213,35.34,82.90,4.04,0,1,1,4.03,0,140
142,2020,9,17,2213,35.34,82.92,4.04,0,1,1,4.05,0,140
143,2020,9,17,2213,35.34,82.94,4.04,0,1,1,4.05,0,140
144,2020,9,17,2213,35.32,82.98,4.04,0,1,1,8.18,0,144
145,2020,9,17,2213,35.12,83.02,4.05,0,2,1,2.49,0,146
146,2020,9,17,2213,35.12,83.04,4.05,0,2,1,2.50,0,146
147,2020,9,17,2213,35.02,81.32,4.06,0,1,1,6.37,0,155
148,2020,9,17,2213,35.02,81.34,4.06,0,1,1,6.37,0,155
149,2020,9,17,2213,35.02,111.02,4.06,0,2,3,2.51,0,149
150,2020,9,17,2213,35.00,81.34,4.06,0,1,1,6.70,0,155
151,2020,9,17,2213,35.00,81.36,4.06,0,1,1,6.70,0,155
152,2020,9,17,2213,35.00,81.38,4.06,0,1,1,6.70,0,155
153,2020,9,17,2213,34.98,81.38,4.06,0,1,1,6.70,0,155
154,2020,9,17,2213,34.98,81.40,4.06,0,1,1,6.75,0,155
155,2020,9,17,2213,34.98,81.42,4.06,0,1,1,6.75,0,155
156,2020,9,17,2213,34.64,80.30,4.08,0,1,1,5.22,0,157
157,2020,9,17,2213,34.64,80.32,4.08,0,1,1,5.25,0,157
158,2020,9,17,2213,34.58,84.50,4.08,0,1,1,4.75,0,158
159,2020,9,17,2213,34.58,84.52,4.08,0,1,1,4.50,0,158
160,2020,9,17,2213,34.58,84.54,4.08,0,1,1,4.50,0,158
161,2020,9,17,2213,34.56,84.52,4.08,0,1,1,4.50,0,158
162,2020,9,17,2213,34.56,84.54,4.08,0,1,1,4.50,0,158
163,2020,9,17,2213,34.56,84.56,4.08,0,1,1,4.50,0,158
164,2020,9,17,2213,34.52,81.60,4.08,0,1,1,5.90,0,169
165,2020,9,17,2213,34.52,81.62,4.08,0,1,1,5.90,0,169
166,2020,9,17,2213,34.52,81.64,4.08,0,1,1,5.90,0,169
167,2020,9,17,2213,34.50,81.64,4.08,0,1,1,5.90,0,169
168,2020,9,17,2213,34.50,81.66,4.08,0,1,3,5.93,0,169
169,2020,9,17,2213,34.50,81.68,4.08,0,1,3,5.93,0,169
170,2020,9,17,2213,34.48,87.86,4.09,0,2,1,1.23,0,170
171,2020,9,17,2213,34.44,85.00,4.09,0,1,1,3.62,0,180
172,2020,9,17,2213,34.44,85.02,4.09,0,1,1,3.64,0,180
173,2020,9,17,2213,34.42,85.02,4.09,0,1,1,3.64,0,180
174,2020,9,17,2213,34.42,85.04,4.09,0,1,1,3.40,0,180
175,2020,9,17,2213,34.42,85.06,4.09,0,1,1,3.40,0,180
176,2020,9,17,2213,34.42,119.80,4.09,0,3,1,1.47,0,176
177,2020,9,17,2213,34.42,119.84,4.09,0,2,1,7.27,0,177
178,2020,9,17,2213,34.40,85.04,4.09,0,1,1,9.48,0,180
179,2020,9,17,2213,34.40,85.06,4.09,0,1,1,9.48,0,180
180,2020,9,17,2213,34.40,85.08,4.09,0,1,5,9.48,0,180
181,2020,9,17,2213,34.40,87.56,4.09,0,2,3,1.09,0,181
182,2020,9,17,2213,34.40,119.82,4.09,0,3,3,1.41,0,177
183,2020,9,17,2213,34.40,119.84,4.09,0,2,1,7.27,0,177
184,2020,9,17,2213,34.38,85.08,4.09,0,1,3,7.42,0,180
185,2020,9,17,2213,34.38,85.10,4.09,0,1,1,7.42,0,180
186,2020,9,17,2213,34.36,85.10,4.09,0,1,3,7.42,0,180
187,2020,9,17,2213,34.36,85.12,4.09,0,1,3,7.42,0,180
188,2020,9,17,2213,34.30,82.04,4.09,0,1,1,5.22,0,190
189,2020,9,17,2213,34.30,82.06,4.09,0,1,3,5.25,0,190
190,2020,9,17,2213,34.30,82.08,4.09,0,1,1,5.25,0,190
191,2020,9,17,2213,34.22,88.30,4.10,0,1,1,6.18,0,194
192,2020,9,17,2213,34.22,88.32,4.10,0,1,1,6.18,0,194
193,2020,9,17,2213,34.20,88.32,4.10,0,1,1,6.18,0,194
194,2020,9,17,2213,34.20,88.34,4.10,0,1,1,6.18,0,194
195,2020,9,17,2213,34.20,112.14,4.10,0,1,1,12.74,0,195
196,2020,9,17,2213,34.20,112.16,4.10,0,1,1,12.74,0,195
197,2020,9,17,2213,34.18,112.16,4.10,0,1,1,12.74,0,195
198,2020,9,17,2213,34.16,112.14,4.10,0,1,1,12.74,0,198
199,2020,9,17,2213,34.04,113.82,4.11,0,1,1,2.52,0,199
200,2020,9,17,2213,34.02,86.32,4.11,0,1,1,8.24,0,201
201,2020,9,17,2213,34.02,86.34,4.11,0,1,1,8.25,0,201
202,2020,9,17,2213,34.02,113.82,4.11,0,1,1,2.52,0,199
203,2020,9,17,2213,34.02,113.84,4.11,0,1,1,2.52,0,199
204,2020,9,17,2213,33.94,88.10,4.11,0,2,3,3.13,0,204
205,2020,9,17,2213,33.92,88.12,4.11,0,2,1,2.05,0,205
206,2020,9,17,2213,33.80,97.54,4.12,0,2,3,2.55,0,207
207,2020,9,17,2213,33.80,97.56,4.12,0,2,3,2.55,0,207
208,2020,9,17,2213,33.74,86.70,4.12,0,1,1,4.48,0,209
209,2020,9,17,2213,33.74,86.72,4.12,0,1,1,4.48,0,209
210,2020,9,17,2213,33.74,112.74,4.12,0,1,1,14.12,0,210
211,2020,9,17,2213,33.74,112.76,4.12,0,1,1,14.12,0,210
212,2020,9,17,2213,33.58,114.00,4.13,0,2,1,2.24,0,212
213,2020,9,17,2213,33.58,114.02,4.13,0,2,1,1.41,0,212
214,2020,9,17,2213,33.52,99.22,4.13,0,2,3,.66,0,214
215,2020,9,17,2213,33.50,88.58,4.13,0,1,1,3.34,0,216
216,2020,9,17,2213,33.50,88.60,4.13,0,1,3,3.34,0,216
217,2020,9,17,2213,33.50,99.24,4.13,0,2,3,.66,0,217
218,2020,9,17,2213,33.48,88.62,4.13,0,1,3,5.19,0,218
219,2020,9,17,2213,33.42,84.06,4.14,0,2,1,2.49,0,219
220,2020,9,17,2213,33.08,86.02,4.15,0,2,3,1.43,0,221
221,2020,9,17,2213,33.08,86.04,4.15,0,2,3,1.43,0,221
222,2020,9,17,2213,33.08,114.18,4.15,0,1,3,5.47,0,226
223,2020,9,17,2213,33.08,114.20,4.15,0,1,3,5.47,0,226
224,2020,9,17,2213,33.06,114.20,4.15,0,1,3,5.47,0,226
225,2020,9,17,2213,33.06,114.22,4.15,0,2,1,4.37,0,226
226,2020,9,17,2213,33.06,114.24,4.15,0,1,3,10.01,0,226
227,2020,9,17,2213,33.06,114.26,4.15,0,1,3,10.01,0,226
228,2020,9,17,2213,33.04,88.52,4.16,0,1,3,5.84,0,236
229,2020,9,17,2213,33.04,88.54,4.16,0,1,3,5.84,0,236
230,2020,9,17,2213,33.04,88.56,4.16,0,1,3,5.84,0,236
231,2020,9,17,2213,33.04,114.20,4.16,0,1,3,6.84,0,226
232,2020,9,17,2213,33.02,88.50,4.16,0,2,3,3.84,0,236
233,2020,9,17,2213,33.02,88.52,4.16,0,2,3,3.84,0,236
234,2020,9,17,2213,33.02,88.54,4.16,0,2,3,3.93,0,236
235,2020,9,17,2213,33.02,88.56,4.16,0,1,3,5.85,0,236
236,2020,9,17,2213,33.02,88.58,4.16,0,1,3,5.85,0,236
237,2020,9,17,2213,33.00,88.52,4.16,0,2,3,3.84,0,236
238,2020,9,17,2213,33.00,88.54,4.16,0,2,3,3.84,0,236
239,2020,9,17,2213,33.00,88.56,4.16,0,2,3,3.93,0,236
240,2020,9,17,2213,33.00,88.58,4.16,0,2,3,3.93,0,236
241,2020,9,17,2213,33.00,88.60,4.16,0,2,3,3.95,0,236
242,2020,9,17,2213,33.00,111.34,4.16,0,1,3,12.05,0,242
243,2020,9,17,2213,32.98,111.38,4.16,0,1,3,9.72,0,243
244,2020,9,17,2213,32.98,113.60,4.16,0,2,3,3.95,0,244
245,2020,9,17,2213,32.70,112.08,4.17,0,1,3,3.39,0,245
246,2020,9,17,2213,32.66,111.66,4.17,0,1,3,11.95,0,246
247,2020,9,17,2213,32.64,113.92,4.17,0,1,3,11.45,0,247
248,2020,9,17,2213,32.62,113.92,4.17,0,1,3,11.45,0,247
249,2020,9,17,2213,32.48,89.80,4.18,0,2,3,2.46,0,251
250,2020,9,17,2213,32.48,89.82,4.18,0,2,1,2.47,0,251
251,2020,9,17,2213,32.48,89.84,4.18,0,2,3,3.71,0,251
252,2020,9,17,2213,32.48,89.86,4.18,0,2,3,3.49,0,251
253,2020,9,17,2213,32.46,89.84,4.18,0,2,3,2.47,0,251
254,2020,9,17,2213,32.46,89.86,4.18,0,2,3,3.49,0,251
255,2020,9,17,2213,32.46,89.88,4.18,0,2,3,3.49,0,251
256,2020,9,17,2213,32.30,113.92,4.19,0,2,3,4.73,0,258
257,2020,9,17,2213,32.28,113.90,4.19,0,1,3,5.29,0,258
258,2020,9,17,2213,32.28,113.92,4.19,0,1,5,16.28,0,258
259,2020,9,17,2213,32.26,113.94,4.19,0,1,5,14.88,0,259
260,2020,9,17,2213,32.08,91.34,4.20,0,2,3,1.88,0,260
261,2020,9,17,2213,32.06,91.36,4.20,0,1,3,3.85,0,262
262,2020,9,17,2213,32.06,91.38,4.20,0,1,1,3.85,0,262
263,2020,9,17,2213,31.98,90.24,4.20,0,1,1,4.66,0,264
264,2020,9,17,2213,31.98,90.26,4.20,0,1,1,4.67,0,264
265,2020,9,17,2213,31.90,89.68,4.21,0,2,1,3.82,0,266
266,2020,9,17,2213,31.90,89.70,4.21,0,2,1,3.82,0,266
267,2020,9,17,2213,31.30,84.78,4.24,0,2,3,3.00,0,271
268,2020,9,17,2213,31.30,84.80,4.24,0,2,3,3.00,0,271
269,2020,9,17,2213,31.30,84.82,4.24,0,2,3,3.00,0,271
270,2020,9,17,2213,31.28,84.82,4.24,0,2,3,3.00,0,271
271,2020,9,17,2213,31.28,84.84,4.24,0,2,3,3.01,0,271
272,2020,9,17,2213,31.06,82.02,4.25,0,2,3,1.85,0,272
273,2020,9,17,2213,31.04,82.06,4.25,0,2,1,2.16,0,274
274,2020,9,17,2213,31.04,82.08,4.25,0,2,3,2.16,0,274
275,2020,9,17,2213,31.04,112.00,4.25,0,1,3,13.34,0,275
276,2020,9,17,2213,31.02,112.02,4.25,0,1,3,10.20,0,276
277,2020,9,17,2213,31.00,112.02,4.25,0,1,3,10.20,0,276
278,2020,9,17,2213,30.98,112.02,4.25,0,1,3,9.16,0,276
279,2020,9,17,2213,30.98,112.04,4.25,0,1,3,9.16,0,276
280,2020,9,17,2213,30.96,89.54,4.25,0,1,1,4.15,0,282
281,2020,9,17,2213,30.96,89.56,4.25,0,1,3,4.16,0,282
282,2020,9,17,2213,30.96,89.58,4.25,0,1,3,4.16,0,282
283,2020,9,17,2213,30.52,88.46,4.27,0,2,3,2.48,0,284
284,2020,9,17,2213,30.52,88.48,4.27,0,2,3,2.49,0,284
285,2020,9,17,2213,30.32,84.56,4.28,0,2,1,1.99,0,285
286,2020,9,17,2213,30.22,94.88,4.28,0,2,3,2.36,0,286
287,2020,9,17,2213,30.20,94.90,4.28,0,2,3,1.42,0,287
288,2020,9,17,2213,30.18,94.86,4.28,0,1,3,6.26,0,289
289,2020,9,17,2213,30.18,94.88,4.28,0,1,3,6.26,0,289
290,2020,9,17,2213,29.56,97.48,4.31,0,1,1,6.28,0,293
291,2020,9,17,2213,29.56,97.50,4.31,0,1,3,6.28,0,293
292,2020,9,17,2213,29.54,97.50,4.31,0,1,3,6.28,0,293
293,2020,9,17,2213,29.54,97.52,4.31,0,1,3,6.28,0,293
294,2020,9,17,2213,28.74,96.72,4.35,0,2,3,2.60,0,294
295,2020,9,17,2213,28.46,88.08,4.36,0,1,1,4.74,0,295
296,2020,9,17,2213,28.44,88.10,4.36,0,1,1,6.02,0,297
297,2020,9,17,2213,28.44,88.12,4.36,0,1,1,6.04,0,297
298,2020,9,17,2213,28.24,98.80,4.37,0,2,3,3.57,0,298
299,2020,9,17,2213,27.72,101.80,4.39,0,2,1,1.41,0,299
300,2020,9,17,2213,27.56,91.60,4.39,0,1,3,4.77,0,300
301,2020,9,17,2213,27.54,91.58,4.39,0,2,1,2.64,0,301
302,2020,9,17,2213,27.54,91.62,4.39,0,2,1,1.74,0,302
303,2020,9,17,2213,26.48,105.68,4.44,0,2,1,1.46,0,303
304,2020,9,17,2213,26.40,86.98,4.44,0,2,1,2.73,0,304
305,2020,9,17,2213,26.38,107.64,4.44,0,2,1,1.00,0,305
306,2020,9,17,2213,26.38,107.66,4.44,0,2,3,1.00,0,305
307,2020,9,17,2213,24.98,115.24,4.49,0,1,3,6.54,0,307
308,2020,9,17,2213,24.96,115.22,4.49,0,2,1,2.81,0,308
309,2020,9,17,2213,24.96,115.28,4.49,0,1,3,5.00,0,310
310,2020,9,17,2213,24.96,115.30,4.49,0,1,3,8.59,0,310
311,2020,9,17,2213,24.92,112.60,4.50,0,1,3,3.61,0,311
312,2020,9,17,2213,24.90,112.62,4.50,0,2,3,2.95,0,312
313,2020,9,17,2213,24.88,112.64,4.50,0,2,1,2.96,0,313
314,2020,9,17,2213,24.72,103.52,4.50,0,2,1,1.53,0,314
315,2020,9,17,2213,24.58,102.20,4.51,0,2,3,1.32,0,315
316,2020,9,17,2213,24.58,102.22,4.51,0,2,3,1.32,0,315
317,2020,9,17,2213,-1.66,113.96,4.95,0,1,3,8.95,0,317
318,2020,9,17,2213,-1.76,105.66,4.95,0,1,1,4.72,0,318
319,2020,9,17,2219,-7.76,111.52,4.91,0,2,1,1.63,0,319
320,2020,9,17,2219,-7.90,110.88,4.91,0,1,1,3.16,0,320
321,2020,9,17,2219,-8.18,112.48,4.91,0,1,1,3.37,0,321
322,2020,9,17,2219,-12.38,132.40,4.84,0,2,1,1.74,0,322
323,2020,9,17,2219,-18.08,125.74,4.71,0,2,1,.78,0,323
324,2020,9,17,2219,-24.84,122.76,4.50,0,1,3,2.13,0,324
325,2020,9,17,2219,-25.24,148.10,4.48,0,2,1,2.36,0,325
326,2020,9,17,2219,-25.26,148.12,4.48,0,2,3,3.25,0,326
327,2020,9,17,2219,-25.32,148.10,4.48,0,3,3,1.92,0,327
328,2020,9,17,2219,-25.44,148.16,4.48,0,3,3,2.35,0,331
329,2020,9,17,2219,-25.46,148.16,4.48,0,3,3,2.35,0,331
330,2020,9,17,2219,-25.48,148.14,4.47,0,3,3,2.49,0,331
331,2020,9,17,2219,-25.48,148.16,4.47,0,2,5,5.72,0,331
332,2020,9,17,2219,-25.70,148.76,4.47,0,3,3,1.78,0,333
333,2020,9,17,2219,-25.72,148.76,4.47,0,2,3,3.40,0,333
334,2020,9,17,2219,-26.32,148.52,4.44,0,3,1,1.70,0,337
335,2020,9,17,2219,-26.32,148.54,4.44,0,2,5,3.80,0,337
336,2020,9,17,2219,-26.34,148.52,4.44,0,3,1,1.70,0,337
337,2020,9,17,2219,-26.34,148.54,4.44,0,2,5,3.80,0,337
338,2020,9,17,2219,-26.36,148.54,4.44,0,2,3,2.49,0,337
339,2020,9,17,2219,-27.34,149.42,4.40,0,3,1,1.71,0,340
340,2020,9,17,2219,-27.36,149.42,4.40,0,3,5,4.01,0,340
341,2020,9,17,2219,-30.86,148.54,4.25,0,2,3,10.73,0,342
342,2020,9,17,2219,-30.86,148.56,4.25,0,2,3,10.73,0,342
343,2020,9,17,2219,-31.10,150.92,4.24,0,3,1,.98,0,343
344,2020,9,17,2219,-32.80,116.26,4.17,0,2,1,1.79,0,353
345,2020,9,17,2219,-32.82,116.24,4.17,0,2,5,3.90,0,353
346,2020,9,17,2219,-32.82,116.26,4.17,0,2,5,3.90,0,353
347,2020,9,17,2219,-32.82,116.28,4.17,0,2,5,8.20,0,353
348,2020,9,17,2219,-32.82,116.30,4.17,0,2,3,2.90,0,353
349,2020,9,17,2219,-32.84,116.26,4.16,0,2,5,6.92,0,353
350,2020,9,17,2219,-32.84,116.28,4.16,0,2,5,6.92,0,353
351,2020,9,17,2219,-32.84,116.30,4.16,0,2,5,8.88,0,353
352,2020,9,17,2219,-32.86,116.26,4.16,0,2,5,6.92,0,353
353,2020,9,17,2219,-32.86,116.28,4.16,0,2,5,8.88,0,353
354,2020,9,17,2219,-32.86,116.30,4.16,0,2,5,8.88,0,353
355,2020,9,17,2219,-42.10,147.00,3.68,0,3,3,1.11,0,355
