# 2020 10  1  9 50 UTC  2020 10  1 10 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,1,0951,48.94,142.28,3.26,0,2,3,2.42,0,2
2,2020,10,1,0951,48.92,142.28,3.26,0,2,3,2.42,0,2
3,2020,10,1,0951,46.16,122.20,3.43,0,2,1,2.47,0,3
4,2020,10,1,0951,46.06,124.50,3.44,0,2,3,1.90,0,4
5,2020,10,1,0951,46.04,124.52,3.44,0,2,3,2.09,0,5
6,2020,10,1,0951,45.32,102.26,3.49,0,3,3,1.81,0,7
7,2020,10,1,0951,45.32,102.28,3.49,0,3,3,1.81,0,7
8,2020,10,1,0951,44.24,126.08,3.55,0,1,3,6.75,0,8
9,2020,10,1,0951,44.24,126.10,3.55,0,1,1,3.83,0,8
10,2020,10,1,0951,44.24,126.12,3.55,0,1,1,3.83,0,8
11,2020,10,1,0951,44.22,126.08,3.55,0,1,3,6.75,0,8
12,2020,10,1,0951,44.22,126.10,3.55,0,1,3,6.75,0,8
13,2020,10,1,0951,44.22,126.12,3.55,0,1,3,3.83,0,8
14,2020,10,1,0951,40.64,109.72,3.76,0,2,1,12.49,0,14
15,2020,10,1,0951,40.64,109.74,3.76,0,2,1,12.49,0,14
16,2020,10,1,0951,40.62,109.74,3.76,0,2,1,9.27,0,14
17,2020,10,1,0951,40.60,109.74,3.76,0,2,1,9.27,0,14
18,2020,10,1,0951,40.60,109.76,3.76,0,2,1,9.27,0,14
19,2020,10,1,0951,39.26,108.92,3.84,0,3,5,1.89,0,19
20,2020,10,1,0951,39.24,108.94,3.84,0,3,5,1.81,0,21
21,2020,10,1,0951,39.24,108.96,3.84,0,2,5,3.82,0,21
22,2020,10,1,0951,39.24,108.98,3.84,0,2,5,3.82,0,21
23,2020,10,1,0951,37.64,118.78,3.92,0,1,1,18.18,0,23
24,2020,10,1,0951,37.62,118.80,3.93,0,1,1,18.18,0,24
25,2020,10,1,0951,37.52,118.24,3.93,0,1,3,11.27,0,25
26,2020,10,1,0951,37.52,118.26,3.93,0,1,3,10.79,0,25
27,2020,10,1,0951,37.50,118.22,3.93,0,2,1,5.07,0,25
28,2020,10,1,0951,37.50,118.24,3.93,0,2,3,5.07,0,25
29,2020,10,1,0951,37.50,118.26,3.93,0,1,3,10.29,0,25
30,2020,10,1,0951,36.68,117.02,3.98,0,1,1,6.71,0,30
31,2020,10,1,0951,35.04,136.86,4.06,0,2,1,5.72,0,31
32,2020,10,1,0951,35.04,136.88,4.06,0,2,1,4.39,0,31
33,2020,10,1,0951,35.02,136.86,4.06,0,2,1,4.48,0,31
34,2020,10,1,0951,35.00,136.86,4.06,0,2,1,4.48,0,31
35,2020,10,1,0951,34.64,87.68,4.08,0,3,3,1.38,2,35
36,2020,10,1,0951,34.46,133.40,4.09,0,2,1,3.66,0,36
37,2020,10,1,0951,34.46,133.44,4.09,0,2,1,2.54,0,37
38,2020,10,1,0951,33.46,95.88,4.14,0,2,1,3.70,0,38
39,2020,10,1,0951,26.54,113.32,4.43,0,2,3,1.96,0,39
40,2020,10,1,0951,26.28,117.54,4.44,0,1,3,5.58,0,46
41,2020,10,1,0951,26.28,117.56,4.44,0,1,3,5.58,0,46
42,2020,10,1,0951,26.28,117.60,4.44,0,2,1,3.82,0,42
43,2020,10,1,0951,26.26,117.56,4.45,0,1,3,11.27,0,46
44,2020,10,1,0951,26.26,117.60,4.45,0,2,1,3.82,0,42
45,2020,10,1,0951,26.24,117.56,4.45,0,1,3,11.27,0,46
46,2020,10,1,0951,26.24,117.58,4.45,0,1,5,16.88,0,46
47,2020,10,1,0951,26.22,117.56,4.45,0,2,3,3.03,0,46
48,2020,10,1,0951,26.18,117.58,4.45,0,2,1,2.09,0,48
49,2020,10,1,0951,26.16,117.58,4.45,0,2,1,1.38,0,48
50,2020,10,1,0951,25.74,114.64,4.46,0,2,1,1.94,0,50
51,2020,10,1,0951,25.66,114.64,4.47,0,2,3,2.54,0,55
52,2020,10,1,0951,25.66,114.66,4.47,0,2,3,2.06,0,55
53,2020,10,1,0951,25.64,114.64,4.47,0,2,1,1.87,0,55
54,2020,10,1,0951,25.64,114.66,4.47,0,2,3,4.24,0,55
55,2020,10,1,0951,25.64,114.68,4.47,0,1,3,7.51,0,55
56,2020,10,1,0951,25.64,114.70,4.47,0,1,3,7.51,0,55
57,2020,10,1,0951,25.42,117.04,4.48,0,2,3,5.05,0,62
58,2020,10,1,0951,25.40,117.02,4.48,0,1,3,11.82,0,62
59,2020,10,1,0951,25.40,117.04,4.48,0,1,3,13.71,0,62
60,2020,10,1,0951,25.40,117.06,4.48,0,1,3,13.71,0,62
61,2020,10,1,0951,25.40,117.10,4.48,0,1,1,4.71,0,61
62,2020,10,1,0951,25.38,117.02,4.48,0,1,3,15.02,0,62
63,2020,10,1,0951,25.38,117.04,4.48,0,1,3,15.02,0,62
64,2020,10,1,0951,25.38,117.06,4.48,0,1,3,14.87,0,62
65,2020,10,1,0951,24.96,116.86,4.49,0,1,5,19.33,0,65
66,2020,10,1,0951,24.08,121.62,4.53,0,1,3,17.79,0,66
67,2020,10,1,0956,-.68,115.94,4.96,0,2,5,13.21,0,67
68,2020,10,1,0956,-7.48,138.38,4.91,0,2,3,4.62,0,68
69,2020,10,1,0956,-7.58,111.74,4.91,0,2,1,3.65,0,69
70,2020,10,1,0956,-7.58,111.76,4.91,0,2,1,3.65,0,69
71,2020,10,1,0956,-7.68,138.82,4.91,0,2,1,5.91,0,71
72,2020,10,1,0956,-9.26,124.38,4.89,0,2,3,3.35,0,72
73,2020,10,1,0956,-9.60,119.90,4.89,0,3,5,3.73,0,73
74,2020,10,1,0956,-9.82,124.14,4.88,0,2,3,8.35,0,74
75,2020,10,1,0956,-9.90,123.96,4.88,0,2,5,14.05,0,77
76,2020,10,1,0956,-9.90,123.98,4.88,0,3,3,5.64,0,77
77,2020,10,1,0956,-9.92,123.96,4.88,0,2,5,68.40,0,77
78,2020,10,1,0956,-9.92,123.98,4.88,0,3,5,24.73,0,77
79,2020,10,1,0956,-9.98,124.16,4.88,0,2,5,44.39,0,79
80,2020,10,1,0956,-9.98,124.18,4.88,0,2,5,12.37,0,79
81,2020,10,1,0956,-9.98,124.24,4.88,0,2,3,6.96,0,81
82,2020,10,1,0956,-10.00,124.16,4.88,0,2,5,25.45,0,79
83,2020,10,1,0956,-10.00,124.18,4.88,0,3,5,9.09,0,79
84,2020,10,1,0956,-10.52,123.28,4.87,0,2,3,7.52,0,84
85,2020,10,1,0956,-10.52,123.30,4.87,0,2,3,3.41,0,84
86,2020,10,1,0956,-11.22,132.36,4.86,0,2,1,2.03,0,86
87,2020,10,1,0956,-11.94,142.32,4.85,0,2,1,3.11,0,88
88,2020,10,1,0956,-11.94,142.34,4.85,0,2,3,3.36,0,88
89,2020,10,1,0956,-11.96,142.34,4.85,0,2,3,2.95,0,88
90,2020,10,1,0956,-12.08,142.38,4.85,0,2,3,2.64,0,90
91,2020,10,1,0956,-12.10,136.28,4.85,0,2,3,2.41,0,93
92,2020,10,1,0956,-12.10,142.38,4.85,0,2,3,2.25,0,90
93,2020,10,1,0956,-12.12,136.26,4.85,0,2,3,3.38,0,93
94,2020,10,1,0956,-12.12,136.28,4.85,0,2,1,2.18,0,93
95,2020,10,1,0956,-12.14,142.32,4.85,0,2,3,3.42,0,95
96,2020,10,1,0956,-12.42,142.76,4.84,0,2,5,7.35,0,97
97,2020,10,1,0956,-12.44,142.76,4.84,0,2,5,9.32,0,97
98,2020,10,1,0956,-12.46,142.74,4.84,0,2,5,8.66,0,97
99,2020,10,1,0956,-12.46,142.76,4.84,0,2,3,4.21,0,97
100,2020,10,1,0956,-12.48,142.72,4.84,0,2,5,8.62,0,97
101,2020,10,1,0956,-12.48,142.74,4.84,0,2,3,5.59,0,97
102,2020,10,1,0956,-12.60,131.50,4.84,0,2,3,2.41,0,102
103,2020,10,1,0956,-12.64,142.38,4.84,0,2,3,2.09,0,103
104,2020,10,1,0956,-12.70,135.82,4.84,0,2,1,1.89,0,105
105,2020,10,1,0956,-12.70,135.84,4.84,0,2,5,4.27,0,105
106,2020,10,1,0956,-12.70,135.90,4.84,0,2,5,5.79,0,106
107,2020,10,1,0956,-12.74,135.88,4.83,0,2,3,1.97,0,107
108,2020,10,1,0956,-13.00,143.02,4.83,0,2,3,3.28,0,109
109,2020,10,1,0956,-13.02,143.02,4.83,0,2,3,4.26,0,109
110,2020,10,1,0956,-13.02,143.04,4.83,0,2,3,2.69,0,109
111,2020,10,1,0956,-13.88,143.52,4.81,0,2,5,8.47,0,111
112,2020,10,1,0956,-13.88,143.54,4.81,0,2,3,5.07,0,111
113,2020,10,1,0956,-13.90,143.50,4.81,0,2,3,6.35,0,111
114,2020,10,1,0956,-13.90,143.52,4.81,0,2,5,7.49,0,111
115,2020,10,1,0956,-13.90,143.54,4.81,0,2,3,5.00,0,111
116,2020,10,1,0956,-13.90,143.56,4.81,0,2,1,3.48,0,111
117,2020,10,1,0956,-14.58,144.70,4.80,0,2,3,20.33,0,118
118,2020,10,1,0956,-14.60,144.70,4.80,0,2,3,25.44,0,118
119,2020,10,1,0956,-14.66,144.68,4.80,0,2,1,10.07,0,119
120,2020,10,1,0956,-14.70,144.72,4.79,0,2,3,16.97,0,120
121,2020,10,1,0956,-14.76,144.74,4.79,0,2,5,33.13,0,121
122,2020,10,1,0956,-14.76,144.76,4.79,0,2,3,20.80,0,121
123,2020,10,1,0956,-14.80,131.64,4.79,0,2,3,8.01,0,124
124,2020,10,1,0956,-14.82,131.64,4.79,0,2,3,8.04,0,124
125,2020,10,1,0956,-15.40,142.18,4.78,0,2,1,5.89,0,126
126,2020,10,1,0956,-15.40,142.20,4.78,0,2,3,6.56,0,126
127,2020,10,1,0956,-15.42,142.34,4.78,0,2,3,7.33,0,127
128,2020,10,1,0956,-17.14,145.70,4.74,0,2,5,12.29,0,128
129,2020,10,1,0956,-20.62,116.76,4.64,0,3,3,2.45,0,129
130,2020,10,1,0956,-21.58,148.98,4.61,0,2,3,2.41,0,130
131,2020,10,1,0956,-21.86,148.86,4.60,0,2,5,2.92,0,131
132,2020,10,1,0956,-22.14,123.02,4.59,0,1,1,15.54,0,132
133,2020,10,1,0956,-22.20,123.74,4.59,0,1,3,17.23,0,133
134,2020,10,1,0956,-22.22,123.74,4.59,0,1,3,10.15,0,133
135,2020,10,1,0956,-22.24,123.76,4.59,0,1,3,15.49,0,135
136,2020,10,1,0956,-22.36,123.84,4.58,0,1,1,11.62,0,136
137,2020,10,1,0956,-22.42,148.90,4.58,0,2,5,4.45,0,137
138,2020,10,1,0956,-22.44,148.90,4.58,0,2,3,2.15,0,137
139,2020,10,1,0956,-22.60,123.68,4.58,0,1,3,6.87,0,141
140,2020,10,1,0956,-22.60,123.70,4.58,0,1,1,6.87,0,141
141,2020,10,1,0956,-22.62,123.68,4.58,0,1,3,6.87,0,141
142,2020,10,1,0956,-22.84,150.48,4.57,0,2,3,1.59,0,142
143,2020,10,1,0956,-23.70,151.14,4.54,0,2,3,3.15,0,144
144,2020,10,1,0956,-23.70,151.16,4.54,0,2,5,4.45,0,144
145,2020,10,1,0956,-24.08,149.64,4.53,0,2,5,5.68,0,145
146,2020,10,1,0956,-24.08,149.66,4.53,0,2,3,3.10,0,145
147,2020,10,1,0956,-24.10,149.64,4.52,0,2,3,4.88,0,145
148,2020,10,1,0956,-24.54,151.88,4.51,0,2,5,21.83,0,148
149,2020,10,1,0956,-24.54,151.90,4.51,0,2,5,7.85,0,148
150,2020,10,1,0956,-24.56,151.90,4.51,0,2,3,7.72,0,148
151,2020,10,1,0956,-25.06,149.70,4.49,0,2,5,4.71,0,151
152,2020,10,1,0956,-25.28,150.90,4.48,0,2,3,3.09,0,152
153,2020,10,1,0956,-25.36,150.94,4.48,0,2,3,3.61,0,153
154,2020,10,1,0956,-25.54,150.78,4.47,0,2,3,4.77,0,156
155,2020,10,1,0956,-25.54,150.80,4.47,0,2,3,4.77,0,156
156,2020,10,1,0956,-25.56,150.80,4.47,0,2,3,4.77,0,156
157,2020,10,1,0956,-25.72,152.34,4.47,0,2,3,2.13,0,160
158,2020,10,1,0956,-25.72,152.36,4.47,0,2,3,2.13,0,160
159,2020,10,1,0956,-25.72,152.38,4.47,0,2,3,2.68,0,160
160,2020,10,1,0956,-25.74,152.38,4.46,0,2,3,2.74,0,160
161,2020,10,1,0956,-25.96,123.08,4.46,0,1,3,12.41,0,161
162,2020,10,1,0956,-25.96,150.18,4.46,0,1,3,16.84,0,162
163,2020,10,1,0956,-25.98,150.18,4.46,0,2,3,3.83,0,162
164,2020,10,1,0956,-26.00,148.54,4.45,0,2,3,2.46,0,164
165,2020,10,1,0956,-26.06,147.02,4.45,0,2,5,4.10,0,165
166,2020,10,1,0956,-26.06,147.04,4.45,0,2,5,2.82,0,165
167,2020,10,1,0956,-26.54,150.84,4.43,0,2,3,2.39,0,167
168,2020,10,1,0956,-26.68,150.50,4.43,0,2,3,4.14,0,168
169,2020,10,1,0956,-26.70,150.50,4.43,0,2,3,3.21,0,168
170,2020,10,1,0956,-26.76,126.06,4.43,0,1,1,10.27,0,170
171,2020,10,1,0956,-27.22,150.36,4.41,0,2,3,2.16,0,171
172,2020,10,1,0956,-27.52,150.12,4.40,0,2,5,7.75,0,172
173,2020,10,1,0956,-27.52,150.14,4.40,0,2,3,1.96,0,172
174,2020,10,1,0956,-27.52,150.16,4.40,0,2,3,1.97,0,172
175,2020,10,1,0956,-27.54,150.14,4.39,0,2,5,3.98,0,172
176,2020,10,1,0956,-27.98,150.52,4.38,0,2,5,5.43,0,176
177,2020,10,1,0956,-28.22,151.24,4.37,0,1,3,7.04,0,178
178,2020,10,1,0956,-28.22,151.26,4.37,0,2,5,8.29,0,178
179,2020,10,1,0956,-28.24,151.26,4.37,0,2,3,1.42,0,178
180,2020,10,1,0956,-28.42,138.20,4.36,0,1,1,22.00,0,180
181,2020,10,1,0956,-28.42,138.22,4.36,0,1,1,18.18,0,180
182,2020,10,1,0956,-28.44,138.18,4.36,0,1,1,22.85,0,182
183,2020,10,1,0956,-28.84,129.12,4.34,0,1,1,7.04,0,183
184,2020,10,1,0956,-29.94,151.92,4.30,0,2,3,3.06,0,185
185,2020,10,1,0956,-29.94,151.94,4.30,0,2,3,3.06,0,185
186,2020,10,1,0956,-29.96,151.94,4.29,0,2,3,2.04,0,185
187,2020,10,1,0956,-30.86,121.46,4.25,0,2,1,5.11,0,190
188,2020,10,1,0956,-30.86,121.48,4.25,0,2,1,2.80,0,190
189,2020,10,1,0956,-30.86,121.50,4.25,0,2,1,2.80,0,190
190,2020,10,1,0956,-30.88,121.46,4.25,0,2,1,7.40,0,190
191,2020,10,1,0956,-30.88,121.48,4.25,0,2,1,4.12,0,190
192,2020,10,1,0956,-31.76,145.58,4.21,0,2,3,2.02,0,192
193,2020,10,1,0956,-32.58,135.18,4.18,0,2,1,2.94,0,194
194,2020,10,1,0956,-32.60,135.18,4.18,0,2,1,2.94,0,194
195,2020,10,1,0956,-33.02,137.58,4.16,0,2,1,3.22,0,195
196,2020,10,1,0956,-33.40,121.92,4.14,0,2,5,5.04,0,200
197,2020,10,1,0956,-33.40,121.94,4.14,0,2,5,4.73,0,200
198,2020,10,1,0956,-33.42,121.92,4.14,0,1,3,5.59,0,200
199,2020,10,1,0956,-33.42,121.94,4.14,0,2,3,5.43,0,200
200,2020,10,1,0956,-33.44,121.92,4.14,0,1,3,5.59,0,200
201,2020,10,1,0956,-33.44,121.94,4.14,0,2,3,5.43,0,200
202,2020,10,1,0956,-33.90,138.16,4.11,0,1,1,3.17,0,202
203,2020,10,1,0956,-36.02,146.06,4.01,0,2,1,3.90,0,203
204,2020,10,1,0956,-37.44,143.32,3.94,0,2,5,2.47,0,205
205,2020,10,1,0956,-37.46,143.32,3.93,0,2,5,2.47,0,205
206,2020,10,1,0956,-37.48,143.32,3.93,0,2,3,1.19,0,205
207,2020,10,1,0956,-37.72,140.96,3.92,0,2,5,3.34,0,207
208,2020,10,1,0956,-37.72,140.98,3.92,0,2,5,3.34,0,207
209,2020,10,1,0956,-37.74,140.96,3.92,0,2,3,1.51,0,207
210,2020,10,1,0956,-37.74,140.98,3.92,0,2,3,1.51,0,207
211,2020,10,1,0956,-37.76,140.96,3.92,0,2,3,1.51,0,207
212,2020,10,1,0956,-37.76,140.98,3.92,0,2,3,1.51,0,207
213,2020,10,1,0956,-38.24,147.16,3.89,0,2,3,2.11,0,213
