# 2020 10  2 23 20 UTC  2020 10  3  0  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,2,2321,60.00,145.98,2.48,0,2,1,.82,0,1
2,2020,10,2,2321,56.54,161.36,2.73,0,3,3,1.16,0,4
3,2020,10,2,2321,56.54,161.38,2.73,0,3,3,1.16,0,4
4,2020,10,2,2321,56.52,161.34,2.73,0,3,3,1.16,0,4
5,2020,10,2,2321,56.52,161.36,2.73,0,3,3,1.16,0,4
6,2020,10,2,2321,54.04,159.46,2.91,0,2,3,.82,0,6
7,2020,10,2,2321,50.00,93.90,3.19,0,1,3,2.17,0,11
8,2020,10,2,2321,50.00,93.92,3.19,0,1,3,2.18,0,11
9,2020,10,2,2321,50.00,93.94,3.19,0,1,3,2.18,0,11
10,2020,10,2,2321,49.98,93.94,3.19,0,1,1,2.18,0,11
11,2020,10,2,2321,49.98,93.96,3.19,0,1,1,2.18,0,11
12,2020,10,2,2321,48.60,89.92,3.28,0,2,1,2.56,0,12
13,2020,10,2,2321,45.62,98.98,3.47,0,1,1,4.84,0,13
14,2020,10,2,2321,44.76,90.18,3.52,0,2,1,1.60,0,21
15,2020,10,2,2321,44.76,90.20,3.52,0,2,1,1.60,0,21
16,2020,10,2,2321,44.76,90.22,3.52,0,2,1,2.32,0,21
17,2020,10,2,2321,44.74,90.20,3.52,0,2,1,1.60,0,21
18,2020,10,2,2321,44.74,90.22,3.52,0,2,1,1.60,0,21
19,2020,10,2,2321,44.74,90.24,3.52,0,2,1,1.60,0,21
20,2020,10,2,2321,44.74,90.26,3.52,0,2,1,2.32,0,21
21,2020,10,2,2321,44.74,90.28,3.52,0,2,1,2.33,0,21
22,2020,10,2,2321,44.22,87.74,3.55,0,2,3,2.13,0,23
23,2020,10,2,2321,44.22,87.76,3.55,0,2,3,2.13,0,23
24,2020,10,2,2321,40.96,128.00,3.74,0,3,1,.96,0,25
25,2020,10,2,2321,40.94,128.00,3.74,0,3,1,.96,0,25
26,2020,10,2,2321,40.64,109.72,3.76,0,2,1,2.86,0,27
27,2020,10,2,2321,40.64,109.74,3.76,0,2,1,2.86,0,27
28,2020,10,2,2321,40.58,96.28,3.76,0,2,1,3.03,0,31
29,2020,10,2,2321,40.58,96.30,3.76,0,2,1,3.04,0,31
30,2020,10,2,2321,40.56,96.30,3.77,0,2,3,3.04,0,31
31,2020,10,2,2321,40.56,96.32,3.77,0,2,1,3.04,0,31
32,2020,10,2,2321,35.80,95.22,4.02,0,1,1,4.41,0,33
33,2020,10,2,2321,35.80,95.24,4.02,0,2,1,5.01,0,33
34,2020,10,2,2321,35.80,95.26,4.02,0,2,1,4.87,0,33
35,2020,10,2,2321,35.78,95.22,4.02,0,2,1,2.42,0,33
36,2020,10,2,2321,35.78,95.24,4.02,0,1,1,4.41,0,33
37,2020,10,2,2321,35.78,95.26,4.02,0,2,1,4.87,0,33
38,2020,10,2,2321,35.78,95.28,4.02,0,2,1,4.87,0,33
39,2020,10,2,2321,35.76,95.26,4.02,0,2,1,2.42,0,33
40,2020,10,2,2321,35.62,93.28,4.03,0,1,1,5.99,0,45
41,2020,10,2,2321,35.62,93.30,4.03,0,1,1,5.99,0,45
42,2020,10,2,2321,35.60,93.30,4.03,0,1,1,7.93,0,45
43,2020,10,2,2321,35.60,93.32,4.03,0,1,1,7.93,0,45
44,2020,10,2,2321,35.58,93.32,4.03,0,1,1,7.93,0,45
45,2020,10,2,2321,35.58,93.34,4.03,0,1,1,7.93,0,45
46,2020,10,2,2321,35.56,93.34,4.03,0,1,1,6.59,0,45
47,2020,10,2,2321,35.56,93.36,4.03,0,1,3,6.59,0,45
48,2020,10,2,2321,35.54,93.26,4.03,0,1,1,7.26,0,49
49,2020,10,2,2321,35.54,93.28,4.03,0,1,1,7.26,0,49
50,2020,10,2,2321,35.52,93.32,4.03,0,1,3,5.88,0,53
51,2020,10,2,2321,35.52,93.34,4.03,0,1,1,5.88,0,53
52,2020,10,2,2321,35.50,93.34,4.04,0,1,1,5.88,0,53
53,2020,10,2,2321,35.50,93.36,4.04,0,1,1,5.88,0,53
54,2020,10,2,2321,35.38,98.34,4.04,0,1,3,4.44,0,54
55,2020,10,2,2321,35.08,91.44,4.06,0,2,3,1.94,0,56
56,2020,10,2,2321,35.08,91.46,4.06,0,2,3,1.94,0,56
57,2020,10,2,2321,34.86,92.10,4.07,0,1,5,8.30,0,58
58,2020,10,2,2321,34.86,92.12,4.07,0,1,5,8.31,0,58
59,2020,10,2,2321,34.84,92.14,4.07,0,1,1,8.31,0,59
60,2020,10,2,2321,34.40,91.48,4.09,0,1,5,3.67,0,61
61,2020,10,2,2321,34.40,91.50,4.09,0,1,5,3.69,0,61
62,2020,10,2,2321,34.36,89.56,4.09,0,2,3,2.06,0,64
63,2020,10,2,2321,34.36,89.58,4.09,0,2,3,2.06,0,64
64,2020,10,2,2321,34.36,89.60,4.09,0,2,3,2.06,0,64
65,2020,10,2,2321,34.36,91.48,4.09,0,2,3,1.01,0,66
66,2020,10,2,2321,34.36,91.50,4.09,0,2,3,1.01,0,66
67,2020,10,2,2321,34.34,91.52,4.09,0,2,3,.90,0,67
68,2020,10,2,2321,34.14,90.10,4.10,0,1,3,3.75,0,69
69,2020,10,2,2321,34.14,90.12,4.10,0,1,3,3.75,0,69
70,2020,10,2,2321,33.90,91.12,4.11,0,2,3,2.21,0,70
71,2020,10,2,2321,33.22,88.92,4.15,0,1,1,3.84,0,72
72,2020,10,2,2321,33.22,88.94,4.15,0,1,1,3.84,0,72
73,2020,10,2,2321,33.16,93.08,4.15,0,1,1,3.93,0,73
74,2020,10,2,2321,33.14,87.60,4.15,0,2,1,2.38,0,74
75,2020,10,2,2321,33.04,86.60,4.16,0,2,1,1.90,0,76
76,2020,10,2,2321,33.04,86.62,4.16,0,2,3,1.90,0,76
77,2020,10,2,2321,32.84,81.52,4.16,0,1,1,4.52,0,77
78,2020,10,2,2321,32.84,81.54,4.16,0,1,1,4.36,0,77
79,2020,10,2,2321,32.84,81.56,4.16,0,1,1,4.38,0,77
80,2020,10,2,2321,32.84,87.66,4.16,0,2,3,3.12,0,86
81,2020,10,2,2321,32.84,87.68,4.16,0,2,3,3.12,0,86
82,2020,10,2,2321,32.82,81.54,4.17,0,1,1,4.36,0,77
83,2020,10,2,2321,32.82,81.56,4.17,0,1,1,4.38,0,77
84,2020,10,2,2321,32.82,81.58,4.17,0,1,1,4.38,0,77
85,2020,10,2,2321,32.82,87.68,4.17,0,2,3,3.12,0,86
86,2020,10,2,2321,32.82,87.70,4.17,0,2,3,3.12,0,86
87,2020,10,2,2321,32.80,81.58,4.17,0,2,1,3.14,0,77
88,2020,10,2,2321,32.80,81.60,4.17,0,2,1,3.14,0,77
89,2020,10,2,2321,32.80,84.10,4.17,0,2,3,2.39,0,90
90,2020,10,2,2321,32.80,84.12,4.17,0,2,3,2.39,0,90
91,2020,10,2,2321,32.78,84.16,4.17,0,2,3,2.46,0,91
92,2020,10,2,2321,32.72,85.32,4.17,0,1,3,4.16,0,93
93,2020,10,2,2321,32.72,85.34,4.17,0,1,3,4.16,0,93
94,2020,10,2,2321,32.60,80.02,4.18,0,2,1,1.44,0,94
95,2020,10,2,2321,32.58,80.04,4.18,0,2,1,1.67,0,97
96,2020,10,2,2321,32.58,80.06,4.18,0,2,1,1.67,0,97
97,2020,10,2,2321,32.58,80.08,4.18,0,2,1,1.68,0,97
98,2020,10,2,2321,32.48,87.94,4.18,0,2,1,3.21,0,99
99,2020,10,2,2321,32.48,87.96,4.18,0,2,1,3.21,0,99
100,2020,10,2,2321,32.38,87.18,4.19,0,1,1,4.05,0,101
101,2020,10,2,2321,32.38,87.20,4.19,0,1,1,4.05,0,101
102,2020,10,2,2321,31.92,87.32,4.21,0,2,1,1.31,0,103
103,2020,10,2,2321,31.92,87.34,4.21,0,2,1,1.31,0,103
104,2020,10,2,2321,31.90,87.36,4.21,0,2,1,1.03,0,104
105,2020,10,2,2321,31.84,90.28,4.21,0,1,3,7.18,0,106
106,2020,10,2,2321,31.84,90.30,4.21,0,1,3,7.20,0,106
107,2020,10,2,2321,31.70,82.12,4.22,0,2,1,.72,0,108
108,2020,10,2,2321,31.70,82.14,4.22,0,2,1,.72,0,108
109,2020,10,2,2321,30.86,84.60,4.25,0,1,3,9.83,0,116
110,2020,10,2,2321,30.86,84.62,4.25,0,1,3,9.90,0,116
111,2020,10,2,2321,30.86,84.64,4.25,0,1,3,12.03,0,116
112,2020,10,2,2321,30.84,84.62,4.26,0,1,3,9.90,0,116
113,2020,10,2,2321,30.84,84.64,4.26,0,1,3,9.90,0,116
114,2020,10,2,2321,30.84,84.66,4.26,0,1,3,9.90,0,116
115,2020,10,2,2321,30.84,84.68,4.26,0,1,3,12.04,0,116
116,2020,10,2,2321,30.84,84.70,4.26,0,1,3,12.10,0,116
117,2020,10,2,2321,30.82,84.70,4.26,0,1,3,4.99,0,116
118,2020,10,2,2321,30.82,84.72,4.26,0,1,3,4.99,0,116
119,2020,10,2,2321,30.62,88.46,4.27,0,2,3,2.79,0,122
120,2020,10,2,2321,30.62,88.48,4.27,0,2,3,2.80,0,122
121,2020,10,2,2321,30.60,88.48,4.27,0,2,3,2.80,0,122
122,2020,10,2,2321,30.60,88.50,4.27,0,2,3,2.80,0,122
123,2020,10,2,2321,30.52,83.88,4.27,0,2,3,3.30,0,124
124,2020,10,2,2321,30.52,83.90,4.27,0,2,3,3.30,0,124
125,2020,10,2,2321,30.46,83.90,4.27,0,2,3,1.76,0,128
126,2020,10,2,2321,30.46,83.92,4.27,0,2,3,1.76,0,128
127,2020,10,2,2321,30.44,83.92,4.27,0,2,3,1.76,0,128
128,2020,10,2,2321,30.44,83.94,4.27,0,2,3,1.76,0,128
129,2020,10,2,2321,29.86,86.84,4.30,0,2,3,1.47,0,130
130,2020,10,2,2321,29.86,86.86,4.30,0,2,3,1.47,0,130
131,2020,10,2,2321,29.58,96.22,4.31,0,2,3,2.18,0,131
132,2020,10,2,2321,29.52,94.48,4.31,0,1,3,4.39,0,133
133,2020,10,2,2321,29.52,94.50,4.31,0,1,3,4.39,0,133
134,2020,10,2,2321,28.18,96.56,4.37,0,2,1,2.29,0,134
135,2020,10,2,2321,28.04,118.48,4.37,0,2,1,2.66,0,135
136,2020,10,2,2321,27.06,90.76,4.41,0,1,1,8.72,0,139
137,2020,10,2,2321,27.06,90.78,4.41,0,1,1,8.72,0,139
138,2020,10,2,2321,27.06,90.80,4.41,0,1,3,11.74,0,139
139,2020,10,2,2321,27.06,90.82,4.41,0,1,3,11.74,0,139
140,2020,10,2,2321,24.38,96.62,4.51,0,1,3,4.41,0,140
141,2020,10,2,2326,16.74,80.98,4.75,0,1,3,7.71,0,142
142,2020,10,2,2326,16.74,81.00,4.75,0,1,1,7.71,0,142
143,2020,10,2,2326,-2.58,121.38,4.95,0,2,1,8.98,0,143
144,2020,10,2,2326,-4.00,143.62,4.94,0,1,3,6.62,0,144
145,2020,10,2,2326,-4.08,145.04,4.94,1,3,1,2.90,0,145
146,2020,10,2,2326,-8.32,125.04,4.90,0,2,3,3.74,0,146
147,2020,10,2,2326,-9.44,159.94,4.89,0,3,1,2.65,0,147
148,2020,10,2,2326,-12.70,132.52,4.84,0,3,3,3.09,0,148
149,2020,10,2,2326,-12.84,132.94,4.83,0,2,1,1.80,0,149
150,2020,10,2,2326,-12.92,132.68,4.83,0,2,3,4.33,0,150
151,2020,10,2,2326,-13.56,130.00,4.82,0,2,3,4.77,0,154
152,2020,10,2,2326,-13.56,130.02,4.82,0,2,3,6.19,0,152
153,2020,10,2,2326,-13.58,129.98,4.82,0,3,1,3.79,0,154
154,2020,10,2,2326,-13.58,130.00,4.82,0,2,3,4.90,0,154
155,2020,10,2,2326,-13.80,131.12,4.81,0,3,3,6.05,2,155
156,2020,10,2,2326,-13.80,131.14,4.81,0,3,3,5.65,0,155
157,2020,10,2,2326,-13.86,143.52,4.81,0,2,3,28.81,0,157
158,2020,10,2,2326,-13.86,143.54,4.81,0,2,3,18.26,0,157
159,2020,10,2,2326,-13.88,143.54,4.81,0,2,3,22.63,0,157
160,2020,10,2,2326,-14.32,129.90,4.80,0,3,3,3.39,0,160
161,2020,10,2,2326,-14.34,129.88,4.80,0,3,1,2.56,0,161
162,2020,10,2,2326,-14.54,134.56,4.80,0,3,1,2.16,0,162
163,2020,10,2,2326,-14.56,144.66,4.80,0,1,3,30.62,0,168
164,2020,10,2,2326,-14.56,144.68,4.80,0,2,3,8.34,0,168
165,2020,10,2,2326,-14.58,132.12,4.80,0,3,3,1.88,0,165
166,2020,10,2,2326,-14.58,144.64,4.80,0,2,5,12.85,0,168
167,2020,10,2,2326,-14.58,144.66,4.80,0,2,3,10.45,0,168
168,2020,10,2,2326,-14.58,144.68,4.80,0,1,5,64.74,0,168
169,2020,10,2,2326,-14.58,144.72,4.80,0,2,3,10.57,0,170
170,2020,10,2,2326,-14.58,144.74,4.80,0,2,5,20.18,0,170
171,2020,10,2,2326,-14.60,144.66,4.80,0,2,3,5.78,0,168
172,2020,10,2,2326,-14.62,144.60,4.80,0,2,5,11.27,0,174
173,2020,10,2,2326,-14.62,144.62,4.80,0,2,5,16.11,0,174
174,2020,10,2,2326,-14.62,144.64,4.80,0,2,5,18.85,0,174
175,2020,10,2,2326,-14.62,144.76,4.80,0,2,3,7.42,0,176
176,2020,10,2,2326,-14.62,144.78,4.80,0,2,5,22.78,0,176
177,2020,10,2,2326,-14.64,144.62,4.80,0,2,3,9.33,0,174
178,2020,10,2,2326,-14.64,144.64,4.80,0,2,3,16.20,0,174
179,2020,10,2,2326,-14.68,144.66,4.79,0,2,5,52.30,0,179
180,2020,10,2,2326,-14.68,144.68,4.79,0,2,5,38.57,0,179
181,2020,10,2,2326,-14.68,144.92,4.79,0,2,5,50.57,0,181
182,2020,10,2,2326,-14.70,144.66,4.79,0,2,5,24.51,0,179
183,2020,10,2,2326,-14.70,144.68,4.79,0,2,3,9.49,0,179
184,2020,10,2,2326,-14.70,144.92,4.79,0,2,5,20.76,0,181
185,2020,10,2,2326,-14.72,144.72,4.79,0,2,3,10.46,0,185
186,2020,10,2,2326,-14.74,144.72,4.79,0,2,3,9.32,0,185
187,2020,10,2,2326,-14.80,144.76,4.79,0,2,3,16.26,0,187
188,2020,10,2,2326,-14.86,125.66,4.79,0,2,3,3.72,0,189
189,2020,10,2,2326,-14.88,125.66,4.79,0,2,3,4.31,0,189
190,2020,10,2,2326,-15.08,133.96,4.79,0,2,3,2.37,0,190
191,2020,10,2,2326,-15.10,133.96,4.79,0,3,3,2.18,0,190
192,2020,10,2,2326,-15.20,134.44,4.78,0,3,1,1.87,0,192
193,2020,10,2,2326,-15.22,134.46,4.78,0,3,3,2.37,0,193
194,2020,10,2,2326,-15.24,134.48,4.78,0,3,3,1.99,0,194
195,2020,10,2,2326,-15.36,131.28,4.78,0,2,1,3.69,0,195
196,2020,10,2,2326,-15.40,142.36,4.78,0,2,3,10.50,0,197
197,2020,10,2,2326,-15.40,142.38,4.78,0,1,3,18.45,0,197
198,2020,10,2,2326,-15.50,145.20,4.78,0,2,5,42.59,0,198
199,2020,10,2,2326,-15.52,145.20,4.78,0,2,3,21.48,0,198
200,2020,10,2,2326,-15.56,136.24,4.77,0,2,3,12.78,0,200
201,2020,10,2,2326,-15.58,145.24,4.77,0,2,3,9.87,0,201
202,2020,10,2,2326,-15.92,135.94,4.77,0,2,5,10.24,0,202
203,2020,10,2,2326,-15.92,135.96,4.77,0,2,5,8.94,0,202
204,2020,10,2,2326,-16.06,142.62,4.76,0,3,1,1.82,0,204
205,2020,10,2,2326,-16.70,129.56,4.75,0,2,5,8.08,0,205
206,2020,10,2,2326,-16.72,129.58,4.75,0,2,5,36.24,0,206
207,2020,10,2,2326,-16.74,129.58,4.75,0,2,5,18.69,0,206
208,2020,10,2,2326,-16.86,144.22,4.74,0,3,3,1.80,0,208
209,2020,10,2,2326,-16.94,136.76,4.74,0,2,1,2.02,0,211
210,2020,10,2,2326,-16.94,136.78,4.74,0,2,3,2.08,0,211
211,2020,10,2,2326,-16.94,136.80,4.74,0,1,3,6.73,0,211
212,2020,10,2,2326,-16.94,138.88,4.74,0,3,3,5.00,0,212
213,2020,10,2,2326,-16.94,138.90,4.74,0,2,3,4.14,0,212
214,2020,10,2,2326,-18.50,121.94,4.70,0,3,3,1.72,0,215
215,2020,10,2,2326,-18.50,121.96,4.70,0,3,1,1.90,0,215
216,2020,10,2,2326,-22.24,146.46,4.59,0,2,3,4.41,0,216
217,2020,10,2,2326,-26.04,150.80,4.45,0,2,3,8.64,0,217
218,2020,10,2,2326,-26.20,121.02,4.45,0,3,3,1.91,0,218
219,2020,10,2,2326,-28.58,152.74,4.35,0,3,3,8.54,0,219
220,2020,10,2,2326,-30.28,148.76,4.28,0,3,1,3.74,2,220
221,2020,10,2,2326,-30.42,116.84,4.27,0,1,1,8.91,0,221
222,2020,10,2,2326,-30.76,151.44,4.26,0,2,3,7.69,0,222
223,2020,10,2,2326,-31.60,150.34,4.22,0,1,3,36.93,0,223
224,2020,10,2,2326,-31.62,150.44,4.22,0,2,1,6.01,0,225
225,2020,10,2,2326,-31.62,150.46,4.22,0,2,3,6.01,0,225
226,2020,10,2,2326,-32.24,148.60,4.19,0,3,3,1.88,0,227
227,2020,10,2,2326,-32.24,148.62,4.19,0,3,3,2.56,0,227
228,2020,10,2,2326,-32.26,148.60,4.19,0,3,3,1.96,0,227
229,2020,10,2,2326,-32.26,148.62,4.19,0,3,3,2.31,0,227
230,2020,10,2,2326,-32.28,148.60,4.19,0,3,3,1.96,0,227
231,2020,10,2,2326,-32.28,148.62,4.19,0,3,3,2.31,0,227
232,2020,10,2,2326,-32.34,149.84,4.19,0,3,3,2.50,2,233
233,2020,10,2,2326,-32.34,149.86,4.19,0,3,3,2.50,2,233
234,2020,10,2,2326,-32.34,149.88,4.19,0,3,1,1.71,0,233
235,2020,10,2,2326,-32.62,149.56,4.17,0,3,3,1.90,0,236
236,2020,10,2,2326,-32.62,149.58,4.17,0,3,3,1.90,0,236
237,2020,10,2,2326,-33.26,149.08,4.14,0,3,3,2.63,0,240
238,2020,10,2,2326,-33.28,149.08,4.14,0,3,3,2.63,0,240
239,2020,10,2,2326,-33.28,149.10,4.14,0,3,1,1.60,0,240
240,2020,10,2,2326,-33.30,149.08,4.14,0,3,5,3.30,0,240
241,2020,10,2,2326,-33.30,149.10,4.14,0,3,3,2.04,0,240
242,2020,10,2,2326,-33.30,149.12,4.14,0,3,3,2.04,0,240
243,2020,10,2,2326,-33.38,150.24,4.14,0,3,3,2.11,0,244
244,2020,10,2,2326,-33.40,150.24,4.14,0,3,3,2.11,0,244
245,2020,10,2,2326,-33.42,149.54,4.14,0,3,3,1.84,0,247
246,2020,10,2,2326,-33.42,149.56,4.14,0,3,3,1.84,0,247
247,2020,10,2,2326,-33.42,149.58,4.14,0,3,3,1.89,0,247
248,2020,10,2,2326,-33.80,149.16,4.12,0,3,3,1.19,0,251
249,2020,10,2,2326,-33.80,149.18,4.12,0,3,3,1.57,2,251
250,2020,10,2,2326,-33.82,149.18,4.12,0,3,3,1.90,0,251
251,2020,10,2,2326,-33.82,149.20,4.12,0,3,3,1.90,0,251
252,2020,10,2,2326,-34.32,148.26,4.09,0,3,3,1.54,0,254
253,2020,10,2,2326,-34.32,148.28,4.09,0,3,3,1.54,0,254
254,2020,10,2,2326,-34.32,148.30,4.09,0,3,3,1.63,0,254
255,2020,10,2,2326,-34.56,147.68,4.08,0,3,3,1.75,2,255
256,2020,10,2,2326,-34.56,147.70,4.08,0,3,3,.99,0,255
257,2020,10,2,2326,-34.58,147.68,4.08,0,3,3,1.44,0,255
258,2020,10,2,2326,-34.58,147.70,4.08,0,2,1,.96,0,255
259,2020,10,2,2326,-35.12,147.34,4.05,0,3,3,2.04,0,261
260,2020,10,2,2326,-35.14,147.32,4.05,0,3,3,2.31,0,261
261,2020,10,2,2326,-35.14,147.34,4.05,0,3,5,2.36,0,261
262,2020,10,2,2326,-35.14,147.36,4.05,0,3,1,1.07,0,261
263,2020,10,2,2326,-35.14,147.38,4.05,0,3,1,1.07,0,261
264,2020,10,2,2326,-35.16,147.32,4.05,0,3,1,1.65,2,261
265,2020,10,2,2326,-35.74,137.30,4.02,0,3,3,2.25,0,266
266,2020,10,2,2326,-35.76,137.30,4.02,0,3,3,2.25,0,266
267,2020,10,2,2326,-35.84,145.96,4.02,0,3,3,2.24,2,267
268,2020,10,2,2326,-36.06,146.90,4.01,0,3,3,1.58,0,270
269,2020,10,2,2326,-36.06,146.92,4.01,0,3,1,2.02,0,269
270,2020,10,2,2326,-36.08,146.90,4.01,0,3,3,2.10,2,270
271,2020,10,2,2326,-36.12,146.84,4.00,0,3,3,2.08,0,274
272,2020,10,2,2326,-36.12,146.86,4.00,0,3,3,2.40,2,274
273,2020,10,2,2326,-36.14,146.84,4.00,0,3,3,2.08,0,274
274,2020,10,2,2326,-36.14,146.86,4.00,0,3,3,2.40,2,274
275,2020,10,2,2326,-36.36,145.40,3.99,0,3,1,1.72,0,278
276,2020,10,2,2326,-36.38,145.40,3.99,0,3,1,2.18,2,278
277,2020,10,2,2326,-36.38,146.30,3.99,0,3,3,1.50,0,277
278,2020,10,2,2326,-36.40,145.40,3.99,0,3,1,2.18,2,278
