# 2020 10  4  8 40 UTC  2020 10  4  9 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,4,0843,59.58,151.80,2.51,0,2,1,1.18,0,3
2,2020,10,4,0843,59.58,151.82,2.51,0,2,1,1.18,0,3
3,2020,10,4,0843,59.56,151.80,2.51,0,2,1,1.18,0,3
4,2020,10,4,0843,59.56,151.82,2.51,0,2,3,1.18,0,3
5,2020,10,4,0843,49.36,138.52,3.23,0,2,3,1.10,0,6
6,2020,10,4,0843,49.34,138.52,3.23,0,2,3,1.10,0,6
7,2020,10,4,0843,41.16,122.94,3.73,0,2,3,1.70,0,10
8,2020,10,4,0843,41.16,122.96,3.73,0,2,1,1.70,0,10
9,2020,10,4,0843,41.16,122.98,3.73,0,2,1,3.80,0,10
10,2020,10,4,0843,41.14,122.98,3.73,0,1,1,5.19,0,10
11,2020,10,4,0843,41.12,122.98,3.73,0,1,1,5.18,0,10
12,2020,10,4,0843,41.12,123.00,3.73,0,1,1,5.18,0,10
13,2020,10,4,0843,40.66,122.56,3.76,0,2,1,6.68,0,13
14,2020,10,4,0843,40.64,122.56,3.76,0,2,1,6.68,0,13
15,2020,10,4,0843,39.68,118.88,3.81,0,1,1,6.21,0,15
16,2020,10,4,0843,39.68,118.90,3.81,0,1,1,6.21,0,15
17,2020,10,4,0843,39.66,118.90,3.82,0,1,1,6.21,0,15
18,2020,10,4,0843,37.94,112.52,3.91,0,2,1,3.65,0,18
19,2020,10,4,0843,-3.82,144.00,4.95,0,1,3,7.68,0,19
20,2020,10,4,0843,-4.50,143.36,4.94,0,1,3,8.73,0,20
21,2020,10,4,0843,-4.52,143.36,4.94,0,1,3,8.39,0,20
22,2020,10,4,0849,-7.88,126.10,4.91,0,2,3,7.26,0,22
23,2020,10,4,0849,-8.14,122.84,4.91,0,2,3,5.15,0,23
24,2020,10,4,0849,-8.50,122.78,4.90,1,2,3,15.99,0,29
25,2020,10,4,0849,-8.50,122.80,4.90,0,2,5,27.60,0,29
26,2020,10,4,0849,-8.50,122.82,4.90,0,2,3,21.63,0,29
27,2020,10,4,0849,-8.52,122.76,4.90,1,2,3,16.38,0,29
28,2020,10,4,0849,-8.52,122.78,4.90,1,2,5,31.85,0,29
29,2020,10,4,0849,-8.52,122.80,4.90,0,2,5,39.83,0,29
30,2020,10,4,0849,-8.52,122.82,4.90,0,2,5,27.36,0,29
31,2020,10,4,0849,-8.54,122.78,4.90,1,2,5,38.42,0,29
32,2020,10,4,0849,-8.54,122.80,4.90,0,2,5,23.73,0,29
33,2020,10,4,0849,-9.16,142.12,4.89,0,2,3,2.25,0,33
34,2020,10,4,0849,-10.52,149.92,4.87,0,1,1,3.68,0,34
35,2020,10,4,0849,-11.56,132.72,4.86,0,2,3,5.61,0,36
36,2020,10,4,0849,-11.58,132.72,4.86,0,2,3,7.01,0,36
37,2020,10,4,0849,-11.72,132.80,4.85,0,2,3,6.91,0,40
38,2020,10,4,0849,-11.74,130.64,4.85,0,2,5,17.04,0,38
39,2020,10,4,0849,-11.74,130.66,4.85,0,2,5,13.18,0,38
40,2020,10,4,0849,-11.74,132.80,4.85,0,2,5,19.32,0,40
41,2020,10,4,0849,-11.78,132.70,4.85,0,2,3,7.50,0,41
42,2020,10,4,0849,-12.10,142.10,4.85,0,1,3,8.83,0,42
43,2020,10,4,0849,-12.16,134.58,4.85,0,2,3,5.52,0,44
44,2020,10,4,0849,-12.16,134.60,4.85,0,2,5,6.09,0,44
45,2020,10,4,0849,-12.40,135.72,4.84,0,2,5,7.53,0,45
46,2020,10,4,0849,-12.42,135.72,4.84,0,2,3,4.52,0,45
47,2020,10,4,0849,-12.52,130.92,4.84,0,3,1,2.97,0,48
48,2020,10,4,0849,-12.54,130.92,4.84,0,2,1,3.54,0,48
49,2020,10,4,0849,-12.56,131.50,4.84,0,2,3,2.61,0,51
50,2020,10,4,0849,-12.56,131.52,4.84,0,2,3,2.42,0,51
51,2020,10,4,0849,-12.58,131.52,4.84,0,2,5,7.35,0,51
52,2020,10,4,0849,-12.58,131.54,4.84,0,2,3,2.35,0,51
53,2020,10,4,0849,-14.74,144.64,4.79,0,2,5,18.97,0,53
54,2020,10,4,0849,-14.76,144.64,4.79,0,2,1,8.09,0,53
55,2020,10,4,0849,-14.78,144.70,4.79,0,2,3,8.80,0,56
56,2020,10,4,0849,-14.78,144.72,4.79,0,2,5,19.29,0,56
57,2020,10,4,0849,-14.80,144.74,4.79,0,2,3,9.80,0,57
58,2020,10,4,0849,-14.80,144.76,4.79,0,2,3,8.35,0,57
59,2020,10,4,0849,-14.82,144.76,4.79,0,2,1,5.84,0,57
60,2020,10,4,0849,-14.94,145.08,4.79,0,2,3,11.78,0,60
61,2020,10,4,0849,-14.96,145.08,4.79,0,2,3,9.31,0,60
62,2020,10,4,0849,-15.48,142.42,4.78,0,2,1,3.50,0,62
63,2020,10,4,0849,-15.56,136.24,4.77,0,2,3,2.68,0,63
64,2020,10,4,0849,-15.56,145.24,4.77,0,2,3,8.38,0,64
65,2020,10,4,0849,-15.98,135.90,4.77,0,2,3,3.04,0,67
66,2020,10,4,0849,-15.98,135.92,4.77,0,2,3,2.48,0,67
67,2020,10,4,0849,-16.00,135.90,4.76,0,2,5,5.76,0,67
68,2020,10,4,0849,-17.00,122.46,4.74,0,2,1,4.54,0,68
69,2020,10,4,0849,-17.00,122.62,4.74,0,2,1,2.44,0,69
70,2020,10,4,0849,-17.22,145.38,4.73,0,2,3,7.42,0,70
71,2020,10,4,0849,-17.22,145.40,4.73,0,2,3,4.50,0,70
72,2020,10,4,0849,-17.26,122.82,4.73,0,2,5,5.91,0,72
73,2020,10,4,0849,-17.28,122.80,4.73,0,2,3,2.61,0,72
74,2020,10,4,0849,-17.28,122.82,4.73,0,2,1,2.09,0,72
75,2020,10,4,0849,-17.30,122.80,4.73,0,2,3,2.46,0,72
76,2020,10,4,0849,-19.26,147.02,4.68,0,2,3,4.10,0,76
77,2020,10,4,0849,-19.82,147.16,4.66,0,2,5,19.21,0,77
78,2020,10,4,0849,-19.82,147.18,4.66,0,2,3,7.59,0,77
79,2020,10,4,0849,-19.84,147.14,4.66,0,1,3,11.10,0,79
80,2020,10,4,0849,-21.76,120.08,4.60,0,2,5,4.57,0,80
81,2020,10,4,0849,-21.78,120.08,4.60,0,2,1,1.72,0,80
82,2020,10,4,0849,-23.28,120.16,4.55,0,2,5,20.15,0,84
83,2020,10,4,0849,-23.28,120.18,4.55,0,2,5,15.63,0,84
84,2020,10,4,0849,-23.30,120.16,4.55,0,2,5,36.14,0,84
85,2020,10,4,0849,-23.30,120.18,4.55,0,2,5,35.30,0,84
86,2020,10,4,0849,-23.32,120.14,4.55,0,2,5,24.18,0,84
87,2020,10,4,0849,-23.32,120.16,4.55,0,2,5,24.18,0,84
88,2020,10,4,0849,-23.32,120.18,4.55,0,2,5,14.08,0,84
89,2020,10,4,0849,-23.70,151.14,4.54,0,2,3,4.25,0,89
90,2020,10,4,0849,-23.76,151.20,4.54,0,2,3,1.69,0,90
91,2020,10,4,0849,-24.26,134.72,4.52,0,2,1,1.87,0,91
92,2020,10,4,0849,-24.68,151.76,4.50,0,2,3,4.83,0,93
93,2020,10,4,0849,-24.70,151.76,4.50,0,2,3,6.26,0,93
94,2020,10,4,0849,-24.70,151.78,4.50,0,2,3,2.67,0,93
95,2020,10,4,0849,-24.94,151.44,4.49,0,2,3,2.06,0,95
96,2020,10,4,0849,-25.04,149.68,4.49,0,2,5,8.21,0,96
97,2020,10,4,0849,-25.04,149.70,4.49,0,2,3,3.48,0,96
98,2020,10,4,0849,-25.06,149.68,4.49,0,2,5,7.62,0,96
99,2020,10,4,0849,-25.06,149.70,4.49,0,2,5,4.12,0,96
100,2020,10,4,0849,-25.36,149.28,4.48,0,2,5,8.11,0,103
101,2020,10,4,0849,-25.36,150.92,4.48,0,1,1,9.39,0,101
102,2020,10,4,0849,-25.36,150.94,4.48,0,2,3,2.70,0,101
103,2020,10,4,0849,-25.38,149.28,4.48,0,2,5,10.91,0,103
104,2020,10,4,0849,-25.38,150.92,4.48,0,2,5,6.87,0,101
105,2020,10,4,0849,-25.38,150.94,4.48,0,2,5,5.40,0,101
106,2020,10,4,0849,-25.40,150.46,4.48,0,1,5,9.81,0,106
107,2020,10,4,0849,-25.42,150.46,4.48,0,2,3,2.14,0,106
108,2020,10,4,0849,-25.44,149.12,4.48,0,2,3,2.58,0,108
109,2020,10,4,0849,-25.64,150.94,4.47,0,2,5,13.89,0,113
110,2020,10,4,0849,-25.64,150.96,4.47,0,2,5,8.39,0,113
111,2020,10,4,0849,-25.66,150.90,4.47,0,2,3,8.06,0,113
112,2020,10,4,0849,-25.66,150.92,4.47,0,2,3,6.11,0,113
113,2020,10,4,0849,-25.66,150.94,4.47,0,2,5,15.77,0,113
114,2020,10,4,0849,-25.66,150.96,4.47,0,2,5,14.21,0,113
115,2020,10,4,0849,-25.94,150.12,4.46,0,2,5,6.52,0,117
116,2020,10,4,0849,-25.94,150.14,4.46,0,2,5,4.95,0,117
117,2020,10,4,0849,-25.96,150.12,4.46,0,2,5,7.99,0,117
118,2020,10,4,0849,-25.96,150.14,4.46,0,2,5,4.18,0,117
119,2020,10,4,0849,-26.02,151.22,4.45,0,2,3,1.97,0,121
120,2020,10,4,0849,-26.02,151.26,4.45,0,2,3,2.61,0,120
121,2020,10,4,0849,-26.04,151.22,4.45,0,2,3,2.19,0,121
122,2020,10,4,0849,-26.18,150.34,4.45,0,2,3,2.31,0,124
123,2020,10,4,0849,-26.18,150.36,4.45,0,2,3,5.07,0,124
124,2020,10,4,0849,-26.18,150.38,4.45,0,2,5,5.14,0,124
125,2020,10,4,0849,-26.18,150.40,4.45,0,2,1,2.28,0,124
126,2020,10,4,0849,-26.20,150.36,4.45,0,2,3,3.71,0,124
127,2020,10,4,0849,-26.20,150.38,4.45,0,2,5,3.90,0,124
128,2020,10,4,0849,-26.36,147.20,4.44,0,2,5,42.34,0,128
129,2020,10,4,0849,-26.36,147.22,4.44,0,2,5,19.21,0,128
130,2020,10,4,0849,-26.38,147.20,4.44,0,2,5,35.46,0,128
131,2020,10,4,0849,-26.38,147.22,4.44,0,2,5,18.23,0,128
132,2020,10,4,0849,-26.40,147.20,4.44,0,2,3,11.27,0,128
133,2020,10,4,0849,-26.72,147.64,4.43,0,2,5,9.14,0,133
134,2020,10,4,0849,-26.74,147.64,4.43,0,2,5,8.17,0,133
135,2020,10,4,0849,-26.76,147.64,4.43,0,2,5,8.17,0,133
136,2020,10,4,0849,-27.74,152.12,4.39,0,2,3,2.42,0,136
137,2020,10,4,0849,-27.76,150.44,4.39,0,2,3,6.02,0,137
138,2020,10,4,0849,-27.78,150.46,4.39,0,2,5,29.45,0,140
139,2020,10,4,0849,-27.78,150.48,4.39,0,2,3,5.30,0,140
140,2020,10,4,0849,-27.80,150.46,4.38,0,2,5,29.45,0,140
141,2020,10,4,0849,-27.80,150.48,4.38,0,2,3,5.30,0,140
142,2020,10,4,0849,-27.86,150.80,4.38,0,2,5,6.70,0,146
143,2020,10,4,0849,-27.88,148.22,4.38,0,2,5,4.15,0,149
144,2020,10,4,0849,-27.88,148.24,4.38,0,2,3,2.95,0,149
145,2020,10,4,0849,-27.88,150.78,4.38,0,2,5,13.02,0,146
146,2020,10,4,0849,-27.88,150.80,4.38,0,2,5,31.24,0,146
147,2020,10,4,0849,-27.90,148.22,4.38,0,2,5,8.78,0,149
148,2020,10,4,0849,-27.90,148.24,4.38,0,2,3,4.10,0,149
149,2020,10,4,0849,-27.92,148.22,4.38,0,2,5,8.78,0,149
150,2020,10,4,0849,-27.92,148.24,4.38,0,2,3,4.11,0,149
151,2020,10,4,0849,-27.92,148.26,4.38,0,2,3,4.11,0,149
152,2020,10,4,0849,-28.00,152.84,4.38,0,2,5,3.91,0,153
153,2020,10,4,0849,-28.02,152.84,4.38,0,2,5,3.91,0,153
154,2020,10,4,0849,-28.52,151.56,4.36,0,2,5,5.96,0,156
155,2020,10,4,0849,-28.52,151.58,4.36,0,2,5,2.83,0,156
156,2020,10,4,0849,-28.54,151.56,4.35,0,2,5,9.77,0,156
157,2020,10,4,0849,-28.54,151.58,4.35,0,2,5,5.50,0,156
158,2020,10,4,0849,-28.82,150.92,4.34,0,2,3,2.82,0,158
159,2020,10,4,0849,-29.94,151.56,4.30,0,2,1,1.89,0,159
160,2020,10,4,0849,-31.12,147.00,4.24,0,2,3,1.94,0,162
161,2020,10,4,0849,-31.14,115.48,4.24,0,2,3,24.60,0,169
162,2020,10,4,0849,-31.14,147.00,4.24,0,2,3,1.94,0,162
163,2020,10,4,0849,-31.14,147.02,4.24,0,2,3,1.94,0,162
164,2020,10,4,0849,-31.16,115.48,4.24,0,2,1,33.86,0,169
165,2020,10,4,0849,-31.16,115.50,4.24,0,2,5,23.42,0,169
166,2020,10,4,0849,-31.18,115.48,4.24,0,2,1,33.86,0,169
167,2020,10,4,0849,-31.18,115.50,4.24,0,2,5,74.55,0,169
168,2020,10,4,0849,-31.18,115.52,4.24,0,3,5,11.66,0,169
169,2020,10,4,0849,-31.20,115.48,4.24,0,2,5,74.56,0,169
170,2020,10,4,0849,-31.20,115.50,4.24,0,2,5,74.56,0,169
171,2020,10,4,0849,-31.20,115.52,4.24,0,3,5,11.66,0,169
172,2020,10,4,0849,-31.52,115.80,4.23,0,2,3,8.54,0,178
173,2020,10,4,0849,-31.52,115.82,4.23,0,2,3,8.54,0,178
174,2020,10,4,0849,-31.52,115.84,4.23,0,2,5,16.94,0,178
175,2020,10,4,0849,-31.54,115.82,4.22,0,2,5,54.33,0,178
176,2020,10,4,0849,-31.54,115.84,4.22,0,2,5,54.33,0,178
177,2020,10,4,0849,-31.54,115.86,4.22,0,2,3,7.75,0,178
178,2020,10,4,0849,-31.56,115.82,4.22,0,2,5,54.33,0,178
179,2020,10,4,0849,-31.56,115.84,4.22,0,2,3,7.75,0,178
180,2020,10,4,0849,-31.58,115.82,4.22,0,2,5,23.86,0,178
181,2020,10,4,0849,-32.78,116.34,4.17,0,2,3,1.15,0,181
182,2020,10,4,0849,-34.46,150.86,4.09,0,2,1,3.69,0,182
