# 2020 10  7  9 20 UTC  2020 10  7 10  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,7,0923,60.00,132.36,2.48,0,2,3,1.93,0,1
2,2020,10,7,0923,60.00,132.38,2.48,0,2,1,1.93,0,1
3,2020,10,7,0923,59.98,132.36,2.48,0,2,3,1.78,0,1
4,2020,10,7,0923,59.98,132.38,2.48,0,2,1,1.78,0,1
5,2020,10,7,0923,59.96,132.38,2.48,0,2,3,1.79,0,1
6,2020,10,7,0923,59.96,132.40,2.48,0,2,1,1.79,0,1
7,2020,10,7,0923,59.68,141.76,2.50,0,2,3,3.10,0,27
8,2020,10,7,0923,59.68,141.78,2.50,0,2,3,3.10,0,27
9,2020,10,7,0923,59.66,141.76,2.50,0,2,3,3.11,0,27
10,2020,10,7,0923,59.66,141.78,2.50,0,2,3,3.11,0,27
11,2020,10,7,0923,59.64,141.76,2.51,0,2,3,2.98,0,27
12,2020,10,7,0923,59.64,141.78,2.51,0,2,3,2.98,0,27
13,2020,10,7,0923,59.62,141.76,2.51,0,2,3,4.17,0,27
14,2020,10,7,0923,59.62,143.02,2.51,0,2,5,6.08,0,14
15,2020,10,7,0923,59.62,143.04,2.51,0,2,5,6.08,0,14
16,2020,10,7,0923,59.62,143.06,2.51,0,2,3,2.36,0,14
17,2020,10,7,0923,59.62,143.08,2.51,0,2,3,2.36,0,14
18,2020,10,7,0923,59.62,151.54,2.51,0,2,3,2.25,0,33
19,2020,10,7,0923,59.62,151.56,2.51,0,2,3,2.25,0,33
20,2020,10,7,0923,59.60,141.76,2.51,0,2,3,4.17,0,27
21,2020,10,7,0923,59.60,143.02,2.51,0,2,5,5.91,0,14
22,2020,10,7,0923,59.60,143.04,2.51,0,2,5,5.91,0,14
23,2020,10,7,0923,59.60,143.06,2.51,0,2,3,2.36,0,14
24,2020,10,7,0923,59.60,143.08,2.51,0,2,3,2.36,0,14
25,2020,10,7,0923,59.60,151.54,2.51,0,2,3,2.25,0,33
26,2020,10,7,0923,59.60,151.56,2.51,0,2,3,2.25,0,33
27,2020,10,7,0923,59.58,141.74,2.51,0,2,3,4.17,0,27
28,2020,10,7,0923,59.58,141.76,2.51,0,2,3,4.17,0,27
29,2020,10,7,0923,59.58,151.54,2.51,0,2,3,2.25,0,33
30,2020,10,7,0923,59.58,151.56,2.51,0,2,3,2.25,0,33
31,2020,10,7,0923,59.56,151.52,2.51,0,2,3,4.65,0,33
32,2020,10,7,0923,59.56,151.54,2.51,0,2,3,4.65,0,33
33,2020,10,7,0923,59.54,151.52,2.51,0,2,1,4.65,0,33
34,2020,10,7,0923,59.54,151.54,2.51,0,2,3,4.65,0,33
35,2020,10,7,0923,59.14,131.74,2.54,0,2,3,3.55,0,38
36,2020,10,7,0923,59.14,131.76,2.54,0,2,3,3.56,0,38
37,2020,10,7,0923,59.12,131.74,2.54,0,2,3,3.56,0,38
38,2020,10,7,0923,59.12,131.76,2.54,0,2,3,3.56,0,38
39,2020,10,7,0923,59.10,131.78,2.55,0,2,3,3.45,0,39
40,2020,10,7,0923,59.02,131.00,2.55,0,2,3,1.30,0,44
41,2020,10,7,0923,59.02,131.02,2.55,0,2,3,1.30,0,44
42,2020,10,7,0923,59.00,131.02,2.55,0,2,3,1.30,0,44
43,2020,10,7,0923,59.00,131.04,2.55,0,2,3,1.30,0,44
44,2020,10,7,0923,58.98,131.02,2.55,0,2,3,1.30,0,44
45,2020,10,7,0923,58.98,131.04,2.55,0,2,3,1.30,0,44
46,2020,10,7,0923,58.48,107.52,2.59,0,3,1,2.65,0,53
47,2020,10,7,0923,58.48,107.54,2.59,0,3,1,2.65,0,53
48,2020,10,7,0923,58.48,107.56,2.59,0,3,1,2.65,0,53
49,2020,10,7,0923,58.46,107.54,2.59,0,3,1,2.65,0,53
50,2020,10,7,0923,58.46,107.56,2.59,0,3,1,2.65,0,53
51,2020,10,7,0923,58.46,107.58,2.59,0,3,1,2.65,0,53
52,2020,10,7,0923,58.44,107.58,2.59,0,3,1,2.65,0,53
53,2020,10,7,0923,58.44,107.60,2.59,0,3,1,2.66,0,53
54,2020,10,7,0923,56.06,130.84,2.77,0,2,3,1.21,0,56
55,2020,10,7,0923,56.06,130.86,2.77,0,2,3,1.21,0,56
56,2020,10,7,0923,56.04,130.86,2.77,0,2,3,1.22,0,56
57,2020,10,7,0923,54.68,100.54,2.87,0,3,3,.88,0,60
58,2020,10,7,0923,54.68,100.56,2.87,0,3,3,.88,0,60
59,2020,10,7,0923,54.66,100.56,2.87,0,3,3,.88,0,60
60,2020,10,7,0923,54.66,100.58,2.87,0,3,3,.88,0,60
61,2020,10,7,0923,54.66,100.60,2.87,0,3,3,.88,0,60
62,2020,10,7,0923,54.36,101.28,2.89,0,2,3,1.07,0,70
63,2020,10,7,0923,54.36,101.30,2.89,0,2,3,1.07,0,70
64,2020,10,7,0923,54.36,101.32,2.89,0,2,3,1.07,0,70
65,2020,10,7,0923,54.36,101.34,2.89,0,3,3,1.12,0,70
66,2020,10,7,0923,54.36,101.36,2.89,0,3,3,1.12,0,70
67,2020,10,7,0923,54.34,101.32,2.89,0,2,3,1.07,0,70
68,2020,10,7,0923,54.34,101.34,2.89,0,2,3,1.07,0,70
69,2020,10,7,0923,54.34,101.36,2.89,0,3,3,1.12,0,70
70,2020,10,7,0923,54.34,101.38,2.89,0,3,3,1.12,0,70
71,2020,10,7,0923,52.56,156.64,3.01,0,2,3,1.77,0,71
72,2020,10,7,0923,44.72,90.46,3.52,0,3,1,1.33,0,72
73,2020,10,7,0923,44.04,124.92,3.56,0,2,1,1.45,0,73
74,2020,10,7,0923,44.04,124.94,3.56,0,2,1,1.45,0,73
75,2020,10,7,0923,43.66,125.34,3.59,0,2,1,1.48,0,75
76,2020,10,7,0923,43.12,125.10,3.62,0,2,3,1.39,0,76
77,2020,10,7,0923,43.12,125.12,3.62,0,2,3,1.18,0,76
78,2020,10,7,0923,43.10,125.10,3.62,0,2,3,1.39,0,76
79,2020,10,7,0923,43.10,125.12,3.62,0,2,3,1.18,0,76
80,2020,10,7,0923,43.10,125.14,3.62,0,2,3,1.18,0,76
81,2020,10,7,0923,42.72,126.12,3.64,0,2,3,1.10,0,81
82,2020,10,7,0923,42.72,126.14,3.64,0,2,3,1.08,0,81
83,2020,10,7,0923,42.72,126.16,3.64,0,2,3,1.08,0,81
84,2020,10,7,0923,42.00,122.82,3.68,0,1,1,5.59,0,84
85,2020,10,7,0923,41.36,123.08,3.72,0,2,3,1.87,0,85
86,2020,10,7,0923,41.34,123.08,3.72,0,2,3,1.87,0,85
87,2020,10,7,0923,41.16,122.98,3.73,0,2,1,2.69,0,89
88,2020,10,7,0923,41.14,122.96,3.73,0,2,1,3.71,0,89
89,2020,10,7,0923,41.14,122.98,3.73,0,2,1,4.09,0,89
90,2020,10,7,0923,41.12,122.98,3.73,0,2,1,4.09,0,89
91,2020,10,7,0923,41.12,123.00,3.73,0,2,1,4.09,0,89
92,2020,10,7,0923,40.66,122.56,3.76,0,2,1,5.04,0,92
93,2020,10,7,0923,40.64,122.56,3.76,0,2,1,5.04,0,92
94,2020,10,7,0923,40.62,122.56,3.76,0,2,1,2.34,0,92
95,2020,10,7,0923,39.96,118.54,3.80,0,1,1,3.62,0,96
96,2020,10,7,0923,39.96,118.56,3.80,0,1,1,4.21,0,96
97,2020,10,7,0923,38.92,111.40,3.86,0,2,1,2.07,0,97
98,2020,10,7,0923,38.12,102.70,3.90,0,2,1,3.56,0,98
99,2020,10,7,0923,37.44,113.00,3.94,0,3,3,.88,0,99
100,2020,10,7,0923,37.44,113.02,3.94,0,3,3,.88,0,99
101,2020,10,7,0923,36.90,117.74,3.96,0,2,1,1.25,0,101
102,2020,10,7,0923,36.60,116.22,3.98,0,1,1,3.10,0,102
103,2020,10,7,0923,36.30,128.36,3.99,0,1,1,6.08,0,103
104,2020,10,7,0923,36.12,117.82,4.00,0,2,1,2.87,0,104
105,2020,10,7,0923,35.62,110.56,4.03,0,2,1,1.85,0,106
106,2020,10,7,0923,35.62,110.58,4.03,0,2,1,1.85,0,106
107,2020,10,7,0923,34.12,98.98,4.10,0,2,1,2.90,0,107
108,2020,10,7,0923,34.10,99.00,4.10,0,3,1,1.75,0,108
109,2020,10,7,0923,33.44,99.08,4.14,0,3,3,2.64,0,109
110,2020,10,7,0923,33.36,96.92,4.14,0,2,3,3.01,0,110
111,2020,10,7,0923,33.36,96.94,4.14,0,2,3,3.01,0,110
112,2020,10,7,0923,29.78,118.22,4.30,0,2,1,2.13,0,112
113,2020,10,7,0923,27.58,120.60,4.39,0,1,3,9.25,0,113
114,2020,10,7,0923,.48,111.52,4.96,0,2,3,24.12,0,114
115,2020,10,7,0928,-8.04,142.98,4.91,0,1,1,4.84,0,115
116,2020,10,7,0928,-8.44,118.40,4.90,0,2,3,12.48,0,116
117,2020,10,7,0928,-8.46,140.74,4.90,0,2,5,6.54,0,118
118,2020,10,7,0928,-8.48,140.74,4.90,0,2,5,7.35,0,118
119,2020,10,7,0928,-8.48,140.76,4.90,0,2,5,4.83,0,118
120,2020,10,7,0928,-8.56,146.98,4.90,0,1,3,16.39,0,120
121,2020,10,7,0928,-11.84,132.90,4.85,0,2,3,10.87,0,123
122,2020,10,7,0928,-11.84,132.92,4.85,0,2,3,9.54,0,123
123,2020,10,7,0928,-11.86,132.90,4.85,0,2,5,13.02,0,123
124,2020,10,7,0928,-11.86,132.92,4.85,0,2,3,10.79,0,123
125,2020,10,7,0928,-11.94,142.36,4.85,0,2,3,2.40,0,126
126,2020,10,7,0928,-11.96,142.36,4.85,0,2,5,4.72,0,126
127,2020,10,7,0928,-12.32,142.64,4.84,0,2,3,12.95,0,127
128,2020,10,7,0928,-12.32,142.66,4.84,0,2,3,10.07,0,127
129,2020,10,7,0928,-12.36,142.66,4.84,0,2,5,16.01,0,129
130,2020,10,7,0928,-12.42,141.92,4.84,0,2,3,20.22,0,131
131,2020,10,7,0928,-12.44,141.92,4.84,0,2,5,20.90,0,131
132,2020,10,7,0928,-12.48,142.78,4.84,0,2,3,9.65,0,132
133,2020,10,7,0928,-12.52,142.74,4.84,0,2,3,10.70,0,133
134,2020,10,7,0928,-12.54,142.74,4.84,0,2,3,7.68,0,133
135,2020,10,7,0928,-12.56,142.22,4.84,0,2,3,7.70,0,138
136,2020,10,7,0928,-12.56,142.24,4.84,0,2,5,9.36,0,138
137,2020,10,7,0928,-12.56,142.26,4.84,0,2,3,7.66,0,138
138,2020,10,7,0928,-12.58,142.24,4.84,0,2,5,13.02,0,138
139,2020,10,7,0928,-12.58,142.26,4.84,0,2,5,10.96,0,138
140,2020,10,7,0928,-12.66,142.08,4.84,0,2,5,10.07,0,142
141,2020,10,7,0928,-12.68,142.06,4.84,0,2,5,18.20,0,142
142,2020,10,7,0928,-12.68,142.08,4.84,0,2,5,28.98,0,142
143,2020,10,7,0928,-13.14,141.68,4.83,0,2,5,4.46,0,143
144,2020,10,7,0928,-13.16,141.64,4.83,0,2,3,2.45,0,143
145,2020,10,7,0928,-13.16,141.66,4.83,0,2,3,2.92,0,143
146,2020,10,7,0928,-13.16,141.68,4.83,0,2,3,3.16,0,143
147,2020,10,7,0928,-13.22,141.92,4.83,0,2,3,3.52,0,147
148,2020,10,7,0928,-14.70,144.64,4.79,0,2,3,3.90,0,148
149,2020,10,7,0928,-14.78,144.64,4.79,0,2,3,4.47,0,149
150,2020,10,7,0928,-14.80,144.64,4.79,0,2,3,3.59,0,149
151,2020,10,7,0928,-14.80,144.68,4.79,0,2,3,5.94,0,152
152,2020,10,7,0928,-14.82,144.68,4.79,0,2,5,8.75,0,152
153,2020,10,7,0928,-14.82,144.70,4.79,0,2,3,2.63,0,152
154,2020,10,7,0928,-14.84,144.74,4.79,0,2,3,2.94,0,154
155,2020,10,7,0928,-14.92,125.60,4.79,0,2,3,7.83,0,155
156,2020,10,7,0928,-14.92,125.62,4.79,0,3,3,6.90,0,155
157,2020,10,7,0928,-15.26,142.24,4.78,0,2,3,3.23,0,157
158,2020,10,7,0928,-15.26,145.14,4.78,0,2,1,3.75,0,161
159,2020,10,7,0928,-15.26,145.16,4.78,0,2,3,4.60,0,161
160,2020,10,7,0928,-15.28,142.26,4.78,0,2,3,2.10,0,160
161,2020,10,7,0928,-15.28,145.16,4.78,0,2,3,7.70,0,161
162,2020,10,7,0928,-15.40,142.44,4.78,0,2,3,2.14,0,162
163,2020,10,7,0928,-15.40,145.00,4.78,0,2,5,15.02,0,163
164,2020,10,7,0928,-15.40,145.02,4.78,0,2,5,9.32,0,163
165,2020,10,7,0928,-15.42,142.44,4.78,0,2,1,2.09,0,162
166,2020,10,7,0928,-16.12,144.34,4.76,0,2,5,3.40,0,167
167,2020,10,7,0928,-16.14,144.34,4.76,0,2,3,6.32,0,167
168,2020,10,7,0928,-16.24,136.90,4.76,0,2,3,2.20,0,168
169,2020,10,7,0928,-16.54,122.88,4.75,0,2,5,12.20,0,170
170,2020,10,7,0928,-16.56,122.88,4.75,0,2,5,18.97,0,170
171,2020,10,7,0928,-16.72,133.76,4.75,0,1,3,7.12,0,171
172,2020,10,7,0928,-17.08,122.46,4.74,0,2,3,13.53,0,177
173,2020,10,7,0928,-17.08,122.96,4.74,0,2,3,7.10,0,186
174,2020,10,7,0928,-17.10,122.40,4.74,0,2,5,15.44,0,177
175,2020,10,7,0928,-17.10,122.42,4.74,0,2,5,15.44,0,177
176,2020,10,7,0928,-17.10,122.44,4.74,0,2,3,13.80,0,177
177,2020,10,7,0928,-17.10,122.46,4.74,0,2,5,37.64,0,177
178,2020,10,7,0928,-17.10,122.48,4.74,0,2,3,12.69,0,177
179,2020,10,7,0928,-17.10,122.96,4.74,0,2,5,9.45,0,186
180,2020,10,7,0928,-17.10,122.98,4.74,0,3,3,3.57,0,186
181,2020,10,7,0928,-17.12,122.40,4.74,0,2,3,12.53,0,177
182,2020,10,7,0928,-17.12,122.44,4.74,0,2,3,13.41,0,177
183,2020,10,7,0928,-17.12,122.46,4.74,0,2,3,7.71,0,177
184,2020,10,7,0928,-17.12,122.68,4.74,0,2,3,6.96,0,184
185,2020,10,7,0928,-17.12,122.70,4.74,0,2,3,5.94,0,184
186,2020,10,7,0928,-17.12,122.98,4.74,0,2,5,47.88,0,186
187,2020,10,7,0928,-17.14,122.70,4.74,0,2,3,4.57,0,184
188,2020,10,7,0928,-17.14,122.98,4.74,0,2,5,10.94,0,186
189,2020,10,7,0928,-17.18,122.74,4.74,0,2,5,11.14,0,190
190,2020,10,7,0928,-17.20,122.74,4.73,0,2,5,11.82,0,190
191,2020,10,7,0928,-17.20,145.26,4.73,0,2,5,20.29,0,192
192,2020,10,7,0928,-17.20,145.28,4.73,0,2,5,32.54,0,192
193,2020,10,7,0928,-17.20,145.30,4.73,0,2,5,6.49,0,192
194,2020,10,7,0928,-17.22,145.26,4.73,0,2,3,6.62,0,192
195,2020,10,7,0928,-17.22,145.28,4.73,0,2,5,11.42,0,192
196,2020,10,7,0928,-17.24,143.26,4.73,0,2,5,12.65,0,200
197,2020,10,7,0928,-17.24,143.28,4.73,0,2,3,5.19,0,200
198,2020,10,7,0928,-17.24,143.30,4.73,0,2,3,6.56,0,200
199,2020,10,7,0928,-17.24,143.32,4.73,0,2,1,3.88,0,200
200,2020,10,7,0928,-17.26,143.26,4.73,0,2,5,16.29,0,200
201,2020,10,7,0928,-17.28,143.32,4.73,0,2,1,3.05,0,201
202,2020,10,7,0928,-17.32,136.68,4.73,0,1,1,23.08,0,202
203,2020,10,7,0928,-17.64,136.18,4.72,0,2,3,2.19,0,203
204,2020,10,7,0928,-18.40,136.86,4.70,0,1,3,7.87,0,204
205,2020,10,7,0928,-18.84,138.58,4.69,0,1,1,9.05,0,205
206,2020,10,7,0928,-19.54,169.44,4.67,0,2,1,4.76,0,206
207,2020,10,7,0928,-19.68,136.78,4.67,0,1,3,9.58,0,207
208,2020,10,7,0928,-19.82,135.86,4.66,0,1,3,7.29,0,208
209,2020,10,7,0928,-19.86,135.76,4.66,0,1,3,8.43,0,209
210,2020,10,7,0928,-19.86,135.78,4.66,0,2,3,3.66,0,209
211,2020,10,7,0928,-19.98,147.24,4.66,0,2,3,3.98,0,211
212,2020,10,7,0928,-19.98,147.26,4.66,0,2,3,2.35,0,211
213,2020,10,7,0928,-20.24,134.82,4.65,0,1,3,10.65,0,213
214,2020,10,7,0928,-21.18,148.96,4.62,0,2,3,3.15,0,214
215,2020,10,7,0928,-21.20,148.96,4.62,0,2,3,2.97,0,214
216,2020,10,7,0928,-21.38,124.94,4.62,0,2,1,2.42,0,216
217,2020,10,7,0928,-21.46,125.26,4.61,0,2,1,4.67,0,217
218,2020,10,7,0928,-21.48,125.32,4.61,0,2,1,6.06,0,218
219,2020,10,7,0928,-22.08,149.48,4.59,0,1,3,10.02,0,219
220,2020,10,7,0928,-22.08,149.50,4.59,0,2,5,7.35,0,219
221,2020,10,7,0928,-22.10,149.50,4.59,0,2,3,3.29,0,219
222,2020,10,7,0928,-22.12,123.02,4.59,0,2,1,2.40,0,224
223,2020,10,7,0928,-22.14,123.00,4.59,0,2,3,2.27,0,224
224,2020,10,7,0928,-22.14,123.02,4.59,0,2,1,5.26,0,224
225,2020,10,7,0928,-22.16,146.48,4.59,0,2,5,15.42,0,227
226,2020,10,7,0928,-22.18,146.46,4.59,0,2,5,20.66,0,227
227,2020,10,7,0928,-22.18,146.48,4.59,0,2,5,61.51,0,227
228,2020,10,7,0928,-22.18,146.50,4.59,0,2,5,9.61,0,227
229,2020,10,7,0928,-22.20,123.74,4.59,0,2,3,5.04,0,234
230,2020,10,7,0928,-22.20,146.46,4.59,0,2,1,6.14,0,227
231,2020,10,7,0928,-22.20,146.48,4.59,0,2,5,15.87,0,227
232,2020,10,7,0928,-22.20,148.52,4.59,0,2,5,4.71,0,232
233,2020,10,7,0928,-22.20,148.54,4.59,0,2,3,2.90,0,232
234,2020,10,7,0928,-22.22,123.74,4.59,0,2,3,5.80,0,234
235,2020,10,7,0928,-22.22,123.76,4.59,0,2,1,2.91,0,234
236,2020,10,7,0928,-22.22,148.54,4.59,0,2,1,1.73,0,232
237,2020,10,7,0928,-22.24,123.76,4.59,0,2,3,3.47,0,234
238,2020,10,7,0928,-22.54,123.74,4.58,0,2,1,1.62,0,238
239,2020,10,7,0928,-23.12,150.64,4.56,0,2,5,17.41,0,239
240,2020,10,7,0928,-23.16,140.92,4.56,0,2,1,3.40,0,240
241,2020,10,7,0928,-23.34,147.74,4.55,0,2,3,3.35,0,244
242,2020,10,7,0928,-23.36,147.74,4.55,0,2,3,3.35,0,244
243,2020,10,7,0928,-23.38,147.72,4.55,0,2,5,7.78,0,244
244,2020,10,7,0928,-23.38,147.74,4.55,0,2,5,10.76,0,244
245,2020,10,7,0928,-23.44,129.00,4.55,0,1,1,11.35,0,245
246,2020,10,7,0928,-23.50,129.00,4.55,0,1,1,10.62,0,246
247,2020,10,7,0928,-23.62,145.92,4.54,0,2,3,3.30,0,247
248,2020,10,7,0928,-23.66,151.16,4.54,0,2,5,4.16,0,248
249,2020,10,7,0928,-23.66,151.18,4.54,0,2,3,4.00,0,248
250,2020,10,7,0928,-23.72,151.18,4.54,0,2,3,3.25,0,250
251,2020,10,7,0928,-24.24,150.58,4.52,0,2,5,3.52,0,252
252,2020,10,7,0928,-24.24,150.60,4.52,0,2,5,7.84,0,252
253,2020,10,7,0928,-24.78,130.86,4.50,0,1,1,5.99,0,253
254,2020,10,7,0928,-24.88,131.02,4.50,0,2,1,2.95,0,254
255,2020,10,7,0928,-24.94,131.36,4.49,0,1,1,3.86,0,255
256,2020,10,7,0928,-25.12,149.68,4.49,0,2,1,3.80,0,259
257,2020,10,7,0928,-25.14,149.68,4.49,0,2,1,3.80,0,259
258,2020,10,7,0928,-25.16,149.66,4.49,0,2,3,8.09,0,259
259,2020,10,7,0928,-25.16,149.68,4.49,0,2,5,11.84,0,259
260,2020,10,7,0928,-25.18,149.66,4.49,0,2,3,6.06,0,259
261,2020,10,7,0928,-25.18,149.68,4.49,0,2,5,7.13,0,259
262,2020,10,7,0928,-25.24,149.46,4.48,0,2,3,3.98,0,262
263,2020,10,7,0928,-25.26,148.28,4.48,0,2,3,4.26,0,263
264,2020,10,7,0928,-25.30,148.00,4.48,0,2,5,8.59,0,265
265,2020,10,7,0928,-25.30,148.02,4.48,0,2,5,11.60,0,265
266,2020,10,7,0928,-25.32,148.00,4.48,0,2,3,4.44,0,265
267,2020,10,7,0928,-25.32,148.02,4.48,0,2,5,7.22,0,265
268,2020,10,7,0928,-25.38,150.94,4.48,0,2,3,4.20,0,268
269,2020,10,7,0928,-25.40,150.94,4.48,0,2,1,1.90,0,268
270,2020,10,7,0928,-25.42,149.90,4.48,0,2,3,4.37,0,275
271,2020,10,7,0928,-25.42,149.92,4.48,0,2,3,4.37,0,275
272,2020,10,7,0928,-25.42,150.48,4.48,0,2,5,8.59,0,272
273,2020,10,7,0928,-25.42,150.50,4.48,0,2,3,3.91,0,272
274,2020,10,7,0928,-25.44,143.48,4.48,0,1,3,2.89,0,274
275,2020,10,7,0928,-25.44,149.92,4.48,0,2,3,4.37,0,275
276,2020,10,7,0928,-25.44,149.94,4.48,0,2,3,3.39,0,275
277,2020,10,7,0928,-25.44,150.50,4.48,0,2,3,4.40,0,272
278,2020,10,7,0928,-25.44,150.52,4.48,0,2,5,4.25,0,272
279,2020,10,7,0928,-25.46,149.14,4.48,0,2,3,4.18,0,281
280,2020,10,7,0928,-25.46,149.16,4.48,0,2,5,8.02,0,281
281,2020,10,7,0928,-25.48,149.16,4.47,0,2,5,9.97,0,281
282,2020,10,7,0928,-25.64,150.92,4.47,0,2,3,2.24,0,284
283,2020,10,7,0928,-25.66,150.90,4.47,0,2,3,3.62,0,284
284,2020,10,7,0928,-25.66,150.92,4.47,0,2,5,9.20,0,284
285,2020,10,7,0928,-25.66,150.94,4.47,0,2,1,2.44,0,284
286,2020,10,7,0928,-25.76,148.60,4.46,0,2,3,3.39,0,286
287,2020,10,7,0928,-25.94,123.08,4.46,0,2,3,1.70,0,288
288,2020,10,7,0928,-25.96,123.08,4.46,0,2,3,3.09,0,288
289,2020,10,7,0928,-26.70,123.18,4.43,0,2,3,2.61,0,292
290,2020,10,7,0928,-26.70,123.20,4.43,0,2,3,3.79,0,292
291,2020,10,7,0928,-26.70,123.22,4.43,0,2,3,3.50,0,292
292,2020,10,7,0928,-26.72,123.22,4.43,0,2,1,6.49,0,292
293,2020,10,7,0928,-26.72,123.24,4.43,0,2,3,5.00,0,292
294,2020,10,7,0928,-26.84,152.54,4.42,0,2,3,1.99,0,294
295,2020,10,7,0928,-27.34,150.96,4.40,0,2,5,27.61,0,298
296,2020,10,7,0928,-27.34,150.98,4.40,0,2,5,12.40,0,298
297,2020,10,7,0928,-27.36,150.94,4.40,0,2,5,16.92,0,298
298,2020,10,7,0928,-27.36,150.96,4.40,0,2,5,29.47,0,298
299,2020,10,7,0928,-27.36,150.98,4.40,0,2,5,10.32,0,298
300,2020,10,7,0928,-27.52,152.68,4.40,0,2,5,3.86,0,300
301,2020,10,7,0928,-27.98,124.36,4.38,0,1,1,9.92,0,301
302,2020,10,7,0928,-27.98,124.40,4.38,0,2,1,4.47,0,303
303,2020,10,7,0928,-27.98,124.42,4.38,0,2,1,5.46,0,303
304,2020,10,7,0928,-27.98,150.52,4.38,0,2,3,9.84,0,304
305,2020,10,7,0928,-28.00,124.16,4.38,0,2,1,2.29,0,306
306,2020,10,7,0928,-28.00,124.18,4.38,0,2,1,2.51,0,306
307,2020,10,7,0928,-28.72,124.12,4.35,0,1,3,7.58,0,315
308,2020,10,7,0928,-28.72,124.14,4.35,0,2,3,2.36,0,315
309,2020,10,7,0928,-28.72,124.40,4.35,0,2,1,3.24,0,313
310,2020,10,7,0928,-28.74,124.08,4.35,0,2,1,5.46,0,315
311,2020,10,7,0928,-28.74,124.10,4.35,0,2,1,3.22,0,315
312,2020,10,7,0928,-28.74,124.12,4.35,0,2,1,3.22,0,315
313,2020,10,7,0928,-28.74,124.40,4.35,0,2,1,3.24,0,313
314,2020,10,7,0928,-28.76,124.06,4.35,0,1,3,8.66,0,315
315,2020,10,7,0928,-28.76,124.08,4.35,0,1,1,10.46,0,315
316,2020,10,7,0928,-28.80,120.84,4.34,0,2,1,3.53,0,316
317,2020,10,7,0928,-28.80,120.86,4.34,0,2,3,2.45,0,316
318,2020,10,7,0928,-28.80,120.88,4.34,0,2,3,2.27,0,316
319,2020,10,7,0928,-28.80,124.44,4.34,0,1,1,5.04,0,319
320,2020,10,7,0928,-28.80,124.46,4.34,0,2,1,3.41,0,319
321,2020,10,7,0928,-28.82,120.84,4.34,0,2,3,2.13,0,316
322,2020,10,7,0928,-28.82,120.86,4.34,0,2,3,2.17,0,316
323,2020,10,7,0928,-28.88,122.20,4.34,0,2,1,2.05,0,323
324,2020,10,7,0928,-28.88,122.22,4.34,0,2,1,1.48,0,323
325,2020,10,7,0928,-29.40,121.92,4.32,0,2,3,2.45,0,326
326,2020,10,7,0928,-29.42,121.92,4.32,0,2,1,2.45,0,326
327,2020,10,7,0928,-29.44,121.94,4.32,0,1,3,4.69,0,327
328,2020,10,7,0928,-29.44,121.96,4.32,0,2,1,1.56,0,327
329,2020,10,7,0928,-29.96,121.14,4.29,0,2,1,1.68,0,330
330,2020,10,7,0928,-29.96,121.16,4.29,0,2,1,2.14,0,330
331,2020,10,7,0928,-29.96,121.18,4.29,0,2,1,2.14,0,330
332,2020,10,7,0928,-29.96,121.20,4.29,0,2,3,1.85,0,330
333,2020,10,7,0928,-30.34,122.86,4.28,0,2,1,1.22,0,333
334,2020,10,7,0928,-30.88,121.48,4.25,0,2,1,2.13,0,334
335,2020,10,7,0928,-38.26,178.22,3.89,0,2,1,.55,0,335
