# 2020 10 13  8 10 UTC  2020 10 13  8 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,13,0809,59.52,103.50,2.51,0,2,5,26.41,0,34
2,2020,10,13,0809,59.52,103.52,2.51,0,2,5,26.41,0,34
3,2020,10,13,0809,59.52,103.54,2.51,0,2,5,9.63,0,34
4,2020,10,13,0809,59.52,103.56,2.51,0,2,5,9.64,0,34
5,2020,10,13,0809,59.52,103.58,2.51,0,2,5,9.64,0,34
6,2020,10,13,0809,59.50,103.52,2.52,0,2,5,26.46,0,34
7,2020,10,13,0809,59.50,103.54,2.52,0,2,5,26.46,0,34
8,2020,10,13,0809,59.50,103.56,2.52,0,2,5,26.47,0,34
9,2020,10,13,0809,59.50,103.58,2.52,0,2,5,9.51,0,34
10,2020,10,13,0809,59.50,103.60,2.52,0,2,5,9.52,0,34
11,2020,10,13,0809,59.48,103.50,2.52,0,1,5,23.32,0,11
12,2020,10,13,0809,59.48,103.56,2.52,0,2,5,26.47,0,34
13,2020,10,13,0809,59.48,103.58,2.52,0,2,5,26.47,0,34
14,2020,10,13,0809,59.48,103.60,2.52,0,2,5,9.52,0,34
15,2020,10,13,0809,59.48,103.62,2.52,0,2,5,9.52,0,34
16,2020,10,13,0809,59.48,103.64,2.52,0,2,5,9.52,0,34
17,2020,10,13,0809,59.46,103.54,2.52,0,1,5,23.33,0,34
18,2020,10,13,0809,59.46,103.56,2.52,0,1,5,23.33,0,34
19,2020,10,13,0809,59.46,103.58,2.52,0,2,5,26.97,0,34
20,2020,10,13,0809,59.46,103.60,2.52,0,2,5,26.97,0,34
21,2020,10,13,0809,59.46,103.62,2.52,0,2,5,26.97,0,34
22,2020,10,13,0809,59.46,103.64,2.52,0,2,5,8.37,0,34
23,2020,10,13,0809,59.46,103.66,2.52,0,2,5,8.37,0,34
24,2020,10,13,0809,59.44,103.56,2.52,0,1,5,23.34,0,34
25,2020,10,13,0809,59.44,103.58,2.52,0,1,5,23.34,0,34
26,2020,10,13,0809,59.44,103.60,2.52,0,2,5,26.98,0,34
27,2020,10,13,0809,59.44,103.62,2.52,0,2,5,26.98,0,34
28,2020,10,13,0809,59.44,103.64,2.52,0,2,5,26.98,0,34
29,2020,10,13,0809,59.44,103.66,2.52,0,2,5,8.38,0,34
30,2020,10,13,0809,59.44,103.68,2.52,0,2,5,8.39,0,34
31,2020,10,13,0809,59.44,103.70,2.52,0,2,5,8.39,0,34
32,2020,10,13,0809,59.42,103.62,2.52,0,1,5,23.44,0,34
33,2020,10,13,0809,59.42,103.64,2.52,0,2,5,27.03,0,34
34,2020,10,13,0809,59.42,103.66,2.52,0,2,5,27.03,0,34
35,2020,10,13,0809,59.42,103.68,2.52,0,2,5,8.39,0,34
36,2020,10,13,0809,59.42,103.70,2.52,0,2,5,8.39,0,34
37,2020,10,13,0809,59.42,103.72,2.52,0,2,5,8.39,0,34
38,2020,10,13,0809,59.40,102.04,2.52,0,3,5,3.45,0,39
39,2020,10,13,0809,59.40,102.06,2.52,0,3,5,3.45,0,39
40,2020,10,13,0809,58.86,102.56,2.56,0,2,3,.94,0,51
41,2020,10,13,0809,58.86,102.58,2.56,0,2,3,.94,0,51
42,2020,10,13,0809,58.84,101.76,2.56,0,2,5,12.04,0,62
43,2020,10,13,0809,58.84,101.78,2.56,0,2,5,11.86,0,62
44,2020,10,13,0809,58.84,101.80,2.56,0,2,5,11.86,0,62
45,2020,10,13,0809,58.84,102.58,2.56,0,2,3,.94,0,51
46,2020,10,13,0809,58.84,102.60,2.56,0,2,3,.94,0,51
47,2020,10,13,0809,58.84,102.62,2.56,0,2,3,.94,0,51
48,2020,10,13,0809,58.82,101.80,2.57,0,2,5,11.86,0,62
49,2020,10,13,0809,58.82,101.82,2.57,0,2,5,11.86,0,62
50,2020,10,13,0809,58.82,102.62,2.57,0,2,3,.95,0,51
51,2020,10,13,0809,58.82,102.64,2.57,0,2,3,.95,0,51
52,2020,10,13,0809,58.80,101.82,2.57,0,2,5,14.35,0,62
53,2020,10,13,0809,58.80,101.84,2.57,0,2,5,14.35,0,62
54,2020,10,13,0809,58.80,101.86,2.57,0,2,5,11.86,0,62
55,2020,10,13,0809,58.78,101.86,2.57,0,2,5,14.35,0,62
56,2020,10,13,0809,58.78,101.88,2.57,0,2,5,14.36,0,62
57,2020,10,13,0809,58.78,101.90,2.57,0,2,3,2.52,0,62
58,2020,10,13,0809,58.78,101.92,2.57,0,2,3,2.52,0,62
59,2020,10,13,0809,58.78,101.94,2.57,0,2,3,2.52,0,62
60,2020,10,13,0809,58.76,101.88,2.57,0,2,5,14.36,0,62
61,2020,10,13,0809,58.76,101.90,2.57,0,2,5,14.39,0,62
62,2020,10,13,0809,58.76,101.92,2.57,0,2,5,14.39,0,62
63,2020,10,13,0809,58.76,101.94,2.57,0,2,3,2.53,0,62
64,2020,10,13,0809,58.76,101.96,2.57,0,2,3,2.53,0,62
65,2020,10,13,0809,58.74,101.98,2.57,0,2,3,2.45,0,65
66,2020,10,13,0809,58.74,102.00,2.57,0,2,3,2.45,0,65
67,2020,10,13,0809,58.34,104.36,2.60,0,2,3,1.10,0,68
68,2020,10,13,0809,58.34,104.38,2.60,0,2,3,1.11,0,68
69,2020,10,13,0809,58.32,104.40,2.60,0,2,3,1.64,0,81
70,2020,10,13,0809,58.32,104.42,2.60,0,2,1,1.64,0,81
71,2020,10,13,0809,58.30,104.42,2.60,0,2,3,1.65,0,81
72,2020,10,13,0809,58.30,104.44,2.60,0,2,3,1.65,0,81
73,2020,10,13,0809,58.28,104.40,2.61,0,2,5,7.28,0,81
74,2020,10,13,0809,58.28,104.42,2.61,0,2,5,7.28,0,81
75,2020,10,13,0809,58.28,104.44,2.61,0,2,5,22.30,0,81
76,2020,10,13,0809,58.28,104.46,2.61,0,2,5,22.30,0,81
77,2020,10,13,0809,58.28,104.48,2.61,0,2,5,22.30,0,81
78,2020,10,13,0809,58.26,104.42,2.61,0,2,5,7.28,0,81
79,2020,10,13,0809,58.26,104.44,2.61,0,2,5,7.29,0,81
80,2020,10,13,0809,58.26,104.46,2.61,0,2,5,7.29,0,81
81,2020,10,13,0809,58.26,104.48,2.61,0,2,5,22.33,0,81
82,2020,10,13,0809,58.26,104.50,2.61,0,2,5,22.03,0,81
83,2020,10,13,0809,58.24,104.48,2.61,0,2,5,7.29,0,81
84,2020,10,13,0809,58.24,104.50,2.61,0,2,5,22.03,0,81
85,2020,10,13,0809,58.24,104.52,2.61,0,2,5,22.03,0,81
86,2020,10,13,0809,58.10,103.52,2.62,0,2,5,10.62,0,92
87,2020,10,13,0809,58.10,103.54,2.62,0,2,5,10.62,0,92
88,2020,10,13,0809,58.08,103.54,2.62,0,2,5,10.63,0,92
89,2020,10,13,0809,58.08,103.56,2.62,0,2,5,10.64,0,92
90,2020,10,13,0809,58.08,103.58,2.62,0,2,5,10.64,0,92
91,2020,10,13,0809,58.06,103.58,2.62,0,2,5,10.64,0,92
92,2020,10,13,0809,58.06,103.60,2.62,0,2,5,10.65,0,92
93,2020,10,13,0809,58.04,103.60,2.62,0,2,3,4.38,0,92
94,2020,10,13,0809,58.04,103.62,2.62,0,2,3,4.38,0,92
95,2020,10,13,0809,58.02,103.62,2.63,0,2,3,4.38,0,92
96,2020,10,13,0809,58.02,103.64,2.63,0,2,3,4.38,0,92
97,2020,10,13,0809,58.02,103.66,2.63,0,2,3,4.38,0,92
98,2020,10,13,0809,58.00,103.68,2.63,0,2,3,4.56,0,98
99,2020,10,13,0809,57.70,103.04,2.65,0,2,3,10.33,0,112
100,2020,10,13,0809,57.70,103.06,2.65,0,2,3,10.35,0,112
101,2020,10,13,0809,57.68,103.06,2.65,0,2,3,10.35,0,112
102,2020,10,13,0809,57.68,103.08,2.65,0,2,3,10.37,0,112
103,2020,10,13,0809,57.66,103.08,2.65,0,2,3,10.37,0,112
104,2020,10,13,0809,57.66,103.10,2.65,0,2,3,10.37,0,112
105,2020,10,13,0809,57.66,103.12,2.65,0,2,3,10.38,0,112
106,2020,10,13,0809,57.64,103.06,2.65,0,2,5,14.33,0,112
107,2020,10,13,0809,57.64,103.08,2.65,0,2,5,14.33,0,112
108,2020,10,13,0809,57.64,103.10,2.65,0,2,5,14.33,0,112
109,2020,10,13,0809,57.64,103.12,2.65,0,2,3,5.03,0,112
110,2020,10,13,0809,57.64,103.14,2.65,0,2,1,5.03,0,112
111,2020,10,13,0809,57.62,103.10,2.65,0,2,5,14.33,0,112
112,2020,10,13,0809,57.62,103.12,2.65,0,2,5,14.33,0,112
113,2020,10,13,0809,57.62,103.14,2.65,0,2,3,5.03,0,112
114,2020,10,13,0809,57.62,103.16,2.65,0,2,3,5.04,0,112
115,2020,10,13,0809,57.60,103.06,2.66,0,2,1,3.45,0,112
116,2020,10,13,0809,57.60,103.08,2.66,0,2,1,3.45,0,112
117,2020,10,13,0809,57.60,103.10,2.66,0,2,1,3.45,0,112
118,2020,10,13,0809,57.60,103.12,2.66,0,2,3,7.35,0,112
119,2020,10,13,0809,57.60,103.14,2.66,0,2,3,7.35,0,112
120,2020,10,13,0809,57.60,103.18,2.66,0,2,3,5.04,0,112
121,2020,10,13,0809,57.60,103.20,2.66,0,2,3,3.86,0,112
122,2020,10,13,0809,57.58,103.10,2.66,0,2,1,3.46,0,112
123,2020,10,13,0809,57.58,103.12,2.66,0,2,1,3.46,0,112
124,2020,10,13,0809,57.58,103.14,2.66,0,2,3,7.35,0,112
125,2020,10,13,0809,57.58,103.16,2.66,0,2,3,7.35,0,112
126,2020,10,13,0809,57.58,103.18,2.66,0,2,3,7.35,0,112
127,2020,10,13,0809,57.56,103.14,2.66,0,2,1,3.46,0,112
128,2020,10,13,0809,57.56,103.16,2.66,0,2,1,3.46,0,112
129,2020,10,13,0809,57.56,103.18,2.66,0,2,3,7.25,0,112
130,2020,10,13,0809,57.56,103.20,2.66,0,2,3,7.25,0,112
131,2020,10,13,0809,55.04,104.92,2.84,0,2,3,1.04,0,134
132,2020,10,13,0809,55.04,104.94,2.84,0,2,3,1.04,0,134
133,2020,10,13,0809,55.02,104.94,2.84,0,2,3,1.04,0,134
134,2020,10,13,0809,55.02,104.96,2.84,0,2,3,1.04,0,134
135,2020,10,13,0809,54.62,105.56,2.87,0,2,1,.64,0,135
136,2020,10,13,0809,54.48,102.96,2.88,0,2,3,6.49,0,142
137,2020,10,13,0809,54.48,102.98,2.88,0,2,3,6.49,0,142
138,2020,10,13,0809,54.46,102.98,2.88,0,2,3,6.49,0,142
139,2020,10,13,0809,54.46,103.00,2.88,0,2,3,6.49,0,142
140,2020,10,13,0809,54.44,103.00,2.88,0,2,3,6.50,0,142
141,2020,10,13,0809,54.44,103.02,2.88,0,2,3,6.50,0,142
142,2020,10,13,0809,54.44,103.04,2.88,0,2,3,6.50,0,142
143,2020,10,13,0809,53.46,139.64,2.95,0,2,3,1.26,0,143
144,2020,10,13,0809,51.56,136.46,3.08,0,2,3,1.70,0,144
145,2020,10,13,0809,51.56,136.48,3.08,0,2,3,1.39,0,144
146,2020,10,13,0809,46.82,122.50,3.39,0,3,3,1.23,0,146
147,2020,10,13,0809,43.74,145.06,3.58,0,1,1,5.57,0,147
148,2020,10,13,0809,41.32,123.40,3.72,0,2,5,3.70,0,148
149,2020,10,13,0809,41.32,123.42,3.72,0,2,5,3.70,0,148
150,2020,10,13,0809,41.30,123.42,3.72,0,2,5,3.70,0,148
151,2020,10,13,0809,35.04,136.86,4.06,0,2,1,4.14,0,151
152,2020,10,13,0809,35.04,136.88,4.06,0,2,1,2.42,0,151
153,2020,10,13,0809,35.02,136.86,4.06,0,2,1,2.46,0,151
154,2020,10,13,0809,35.00,136.86,4.06,0,2,1,2.46,0,151
155,2020,10,13,0809,34.24,132.52,4.10,0,2,1,6.20,0,155
156,2020,10,13,0809,33.92,130.84,4.11,0,2,1,2.32,0,156
157,2020,10,13,0809,32.20,118.72,4.19,0,2,1,1.51,0,157
158,2020,10,13,0815,31.68,99.72,4.22,0,3,1,2.68,0,158
159,2020,10,13,0815,31.68,99.74,4.22,0,3,1,2.68,0,158
160,2020,10,13,0815,31.66,99.74,4.22,0,3,1,2.68,0,158
161,2020,10,13,0815,31.66,99.94,4.22,0,3,3,1.85,0,161
162,2020,10,13,0815,30.84,116.20,4.26,0,2,5,4.61,0,162
163,2020,10,13,0815,30.64,114.42,4.26,0,2,1,2.40,0,163
164,2020,10,13,0815,30.64,114.44,4.26,0,2,1,2.40,0,163
165,2020,10,13,0815,30.62,114.44,4.27,0,2,1,1.78,0,163
166,2020,10,13,0815,29.86,98.10,4.30,0,3,3,4.45,0,167
167,2020,10,13,0815,29.86,98.12,4.30,0,3,3,4.45,0,167
168,2020,10,13,0815,25.48,83.50,4.47,0,3,1,1.53,0,168
169,2020,10,13,0815,24.10,106.34,4.52,0,2,3,2.86,0,169
170,2020,10,13,0815,24.10,106.36,4.52,0,2,3,2.86,0,169
171,2020,10,13,0815,-.90,116.92,4.96,0,2,3,3.80,0,171
172,2020,10,13,0815,-6.30,145.56,4.93,0,2,1,4.99,0,172
173,2020,10,13,0815,-6.38,145.84,4.93,0,2,3,6.84,0,173
174,2020,10,13,0815,-7.18,112.62,4.92,0,2,5,29.14,0,175
175,2020,10,13,0815,-7.20,112.60,4.92,0,2,5,34.07,0,175
176,2020,10,13,0815,-7.20,112.62,4.92,0,3,5,18.98,0,175
177,2020,10,13,0815,-7.46,138.40,4.91,0,2,5,6.35,0,178
178,2020,10,13,0815,-7.48,138.40,4.91,0,2,5,12.72,0,178
179,2020,10,13,0815,-7.80,138.76,4.91,0,2,5,6.55,0,179
180,2020,10,13,0815,-7.80,138.78,4.91,0,3,5,4.94,0,179
181,2020,10,13,0815,-7.80,138.88,4.91,0,2,3,4.05,0,181
182,2020,10,13,0815,-7.82,138.78,4.91,0,2,3,3.78,0,179
183,2020,10,13,0815,-8.00,139.50,4.91,0,2,3,3.41,0,183
184,2020,10,13,0815,-8.00,142.94,4.91,0,2,3,8.40,0,184
185,2020,10,13,0815,-8.46,141.14,4.90,0,2,3,2.71,0,185
186,2020,10,13,0815,-9.56,119.84,4.89,0,2,5,8.65,0,186
187,2020,10,13,0815,-9.64,124.08,4.89,0,2,5,37.57,0,187
188,2020,10,13,0815,-9.64,124.10,4.89,0,2,3,7.84,0,187
189,2020,10,13,0815,-9.68,123.70,4.89,0,2,3,4.03,0,189
190,2020,10,13,0815,-9.68,124.00,4.89,0,2,3,12.12,0,190
191,2020,10,13,0815,-9.70,124.28,4.89,0,2,3,22.26,0,191
192,2020,10,13,0815,-9.70,124.30,4.89,0,2,5,14.27,0,191
