# 2020 10 13  8 10 UTC  2020 10 13  8 40 UTC
193,2020,10,13,0815,-9.92,124.20,4.88,0,2,5,9.97,0,193
194,2020,10,13,0815,-10.04,124.38,4.88,0,2,5,21.42,0,195
195,2020,10,13,0815,-10.06,124.38,4.88,0,1,3,58.18,0,195
196,2020,10,13,0815,-10.24,123.74,4.88,0,2,1,4.96,0,196
197,2020,10,13,0815,-11.28,136.62,4.86,0,2,3,6.03,0,197
198,2020,10,13,0815,-11.30,136.62,4.86,0,2,1,4.73,0,197
199,2020,10,13,0815,-11.86,132.94,4.85,0,2,3,6.19,0,200
200,2020,10,13,0815,-11.88,132.94,4.85,0,2,3,6.19,0,200
201,2020,10,13,0815,-11.90,132.94,4.85,0,2,3,5.66,0,200
202,2020,10,13,0815,-11.92,132.92,4.85,0,2,3,4.80,0,202
203,2020,10,13,0815,-11.94,132.90,4.85,0,2,1,4.14,0,202
204,2020,10,13,0815,-11.94,132.92,4.85,0,2,3,4.57,0,202
205,2020,10,13,0815,-11.96,135.78,4.85,0,2,3,3.32,0,205
206,2020,10,13,0815,-11.96,135.80,4.85,0,2,3,2.93,0,205
207,2020,10,13,0815,-11.98,142.22,4.85,0,2,5,4.84,0,207
208,2020,10,13,0815,-12.04,134.78,4.85,0,2,3,5.64,0,209
209,2020,10,13,0815,-12.06,134.78,4.85,0,2,5,6.01,0,209
210,2020,10,13,0815,-12.06,142.46,4.85,0,2,3,3.12,0,210
211,2020,10,13,0815,-12.08,134.78,4.85,0,2,3,4.24,0,209
212,2020,10,13,0815,-12.14,141.82,4.85,0,2,1,3.20,0,212
213,2020,10,13,0815,-12.18,133.82,4.85,0,2,3,5.04,0,214
214,2020,10,13,0815,-12.18,133.84,4.85,0,2,5,7.98,0,214
215,2020,10,13,0815,-12.20,133.82,4.84,0,2,3,3.89,0,214
216,2020,10,13,0815,-12.20,133.84,4.84,0,2,5,5.53,0,214
217,2020,10,13,0815,-12.22,133.46,4.84,0,2,3,3.49,0,217
218,2020,10,13,0815,-12.30,142.76,4.84,0,2,3,5.69,0,220
219,2020,10,13,0815,-12.30,142.78,4.84,0,2,3,5.33,0,220
220,2020,10,13,0815,-12.32,142.76,4.84,0,2,5,9.98,0,220
221,2020,10,13,0815,-12.32,142.78,4.84,0,2,3,7.82,0,220
222,2020,10,13,0815,-12.32,142.80,4.84,0,2,3,5.02,0,220
223,2020,10,13,0815,-12.36,136.80,4.84,0,2,3,3.56,0,223
224,2020,10,13,0815,-12.36,141.74,4.84,0,2,5,28.33,0,224
225,2020,10,13,0815,-12.36,141.76,4.84,0,2,5,9.86,0,224
226,2020,10,13,0815,-12.38,141.74,4.84,0,2,5,7.10,0,224
227,2020,10,13,0815,-12.40,136.70,4.84,0,2,3,2.73,0,227
228,2020,10,13,0815,-12.40,142.84,4.84,0,2,3,5.99,0,229
229,2020,10,13,0815,-12.42,142.84,4.84,0,2,3,8.98,0,229
230,2020,10,13,0815,-12.44,134.98,4.84,0,2,5,34.13,0,230
231,2020,10,13,0815,-12.44,135.00,4.84,0,2,3,6.40,0,230
232,2020,10,13,0815,-12.44,142.84,4.84,0,2,3,7.65,0,229
233,2020,10,13,0815,-12.46,134.98,4.84,0,2,3,9.75,0,230
234,2020,10,13,0815,-12.50,132.20,4.84,0,2,5,6.82,0,237
235,2020,10,13,0815,-12.50,136.26,4.84,0,2,3,3.67,0,235
236,2020,10,13,0815,-12.50,142.82,4.84,0,2,3,7.50,0,240
237,2020,10,13,0815,-12.52,132.20,4.84,0,2,5,38.87,0,237
238,2020,10,13,0815,-12.52,132.22,4.84,0,2,5,7.51,0,237
239,2020,10,13,0815,-12.52,136.26,4.84,0,2,1,3.34,0,235
240,2020,10,13,0815,-12.52,142.80,4.84,0,2,3,10.82,0,240
241,2020,10,13,0815,-12.52,142.82,4.84,0,2,3,6.72,0,240
242,2020,10,13,0815,-12.54,132.20,4.84,0,2,5,10.01,0,237
243,2020,10,13,0815,-12.58,135.74,4.84,0,2,5,7.90,0,245
244,2020,10,13,0815,-12.58,135.76,4.84,0,2,3,6.06,0,245
245,2020,10,13,0815,-12.60,135.74,4.84,0,2,5,13.17,0,245
246,2020,10,13,0815,-12.60,135.76,4.84,0,2,5,8.91,0,245
247,2020,10,13,0815,-12.88,143.32,4.83,0,2,3,5.10,0,247
248,2020,10,13,0815,-12.94,143.08,4.83,0,2,1,3.34,0,252
249,2020,10,13,0815,-12.96,143.08,4.83,0,2,3,4.35,0,252
250,2020,10,13,0815,-12.98,141.68,4.83,0,2,3,5.20,0,251
251,2020,10,13,0815,-12.98,141.70,4.83,0,2,5,6.21,0,251
252,2020,10,13,0815,-12.98,143.08,4.83,0,2,5,6.55,0,252
253,2020,10,13,0815,-13.00,143.08,4.83,0,2,3,2.97,0,252
254,2020,10,13,0815,-13.24,141.80,4.82,0,2,3,3.29,0,257
255,2020,10,13,0815,-13.26,141.80,4.82,0,2,5,5.03,0,257
256,2020,10,13,0815,-13.26,141.82,4.82,0,2,3,3.56,0,257
257,2020,10,13,0815,-13.28,141.78,4.82,0,2,5,5.45,0,257
258,2020,10,13,0815,-13.28,141.80,4.82,0,2,3,3.24,0,257
259,2020,10,13,0815,-13.28,141.82,4.82,0,2,3,4.23,0,257
260,2020,10,13,0815,-13.38,130.52,4.82,0,2,3,13.71,0,262
261,2020,10,13,0815,-13.38,130.54,4.82,0,2,5,32.79,0,262
262,2020,10,13,0815,-13.38,130.56,4.82,0,2,5,73.06,0,262
263,2020,10,13,0815,-13.38,130.58,4.82,0,3,3,8.30,0,262
264,2020,10,13,0815,-13.38,135.84,4.82,0,2,3,4.80,0,264
265,2020,10,13,0815,-13.44,130.44,4.82,0,2,3,17.16,0,266
266,2020,10,13,0815,-13.46,130.44,4.82,0,2,5,48.41,0,266
267,2020,10,13,0815,-13.46,130.46,4.82,0,2,5,29.98,0,266
268,2020,10,13,0815,-13.92,143.42,4.81,0,2,5,15.81,0,269
269,2020,10,13,0815,-13.92,143.44,4.81,0,2,5,19.41,0,269
270,2020,10,13,0815,-13.96,131.34,4.81,0,2,5,20.12,0,270
271,2020,10,13,0815,-13.96,131.36,4.81,0,2,5,17.65,0,270
272,2020,10,13,0815,-14.66,141.94,4.80,0,2,5,6.29,0,272
273,2020,10,13,0815,-14.74,144.62,4.79,0,2,1,5.84,0,273
274,2020,10,13,0815,-14.84,125.52,4.79,0,2,3,7.03,0,274
275,2020,10,13,0815,-14.84,125.56,4.79,0,2,3,18.56,0,276
276,2020,10,13,0815,-14.84,125.58,4.79,0,2,5,22.21,0,276
277,2020,10,13,0815,-14.84,144.52,4.79,0,2,3,3.99,0,278
278,2020,10,13,0815,-14.84,144.54,4.79,0,2,5,8.82,0,278
279,2020,10,13,0815,-14.84,144.56,4.79,0,2,5,5.18,0,278
280,2020,10,13,0815,-14.84,144.66,4.79,0,2,3,3.83,0,280
281,2020,10,13,0815,-14.86,125.52,4.79,0,2,1,6.50,0,274
282,2020,10,13,0815,-14.86,125.58,4.79,0,2,5,20.88,0,276
283,2020,10,13,0815,-14.86,144.74,4.79,0,2,3,6.13,0,283
284,2020,10,13,0815,-14.88,125.60,4.79,0,2,3,8.21,0,284
285,2020,10,13,0815,-14.88,144.74,4.79,0,2,3,5.94,0,283
286,2020,10,13,0815,-14.88,144.76,4.79,0,2,3,3.45,0,283
287,2020,10,13,0815,-14.96,125.48,4.79,0,2,1,17.63,0,287
288,2020,10,13,0815,-14.96,125.50,4.79,0,2,3,12.36,0,287
289,2020,10,13,0815,-14.98,125.52,4.79,0,2,3,12.23,0,289
290,2020,10,13,0815,-15.16,145.02,4.78,0,2,5,9.22,0,290
291,2020,10,13,0815,-15.16,145.04,4.78,0,2,3,6.42,0,290
292,2020,10,13,0815,-15.22,142.38,4.78,0,2,5,10.80,0,294
293,2020,10,13,0815,-15.24,142.38,4.78,0,2,5,8.55,0,294
294,2020,10,13,0815,-15.26,142.38,4.78,0,1,3,10.98,0,294
295,2020,10,13,0815,-15.40,144.88,4.78,0,2,5,37.25,0,295
296,2020,10,13,0815,-15.40,144.90,4.78,0,2,5,36.60,0,295
297,2020,10,13,0815,-15.40,144.92,4.78,0,2,5,11.40,0,295
298,2020,10,13,0815,-15.42,144.88,4.78,0,2,5,13.72,0,295
299,2020,10,13,0815,-15.42,144.90,4.78,0,2,5,21.81,0,295
300,2020,10,13,0815,-15.42,144.92,4.78,0,2,3,10.39,0,295
301,2020,10,13,0815,-15.50,141.80,4.78,0,2,3,4.25,0,301
302,2020,10,13,0815,-15.64,145.22,4.77,0,2,5,8.14,0,302
303,2020,10,13,0815,-15.66,132.66,4.77,0,2,3,4.23,0,303
304,2020,10,13,0815,-16.02,135.94,4.76,0,2,5,6.05,0,304
305,2020,10,13,0815,-16.08,144.24,4.76,0,2,3,3.89,0,308
306,2020,10,13,0815,-16.08,144.26,4.76,0,2,3,4.15,0,308
307,2020,10,13,0815,-16.10,144.24,4.76,0,2,5,7.11,0,308
308,2020,10,13,0815,-16.10,144.26,4.76,0,2,5,8.66,0,308
309,2020,10,13,0815,-16.12,144.26,4.76,0,2,5,7.11,0,308
310,2020,10,13,0815,-16.32,136.94,4.76,0,2,3,2.38,0,310
311,2020,10,13,0815,-16.76,136.94,4.75,0,2,3,4.77,0,313
312,2020,10,13,0815,-16.76,136.96,4.75,0,2,3,3.91,0,313
313,2020,10,13,0815,-16.78,136.94,4.75,0,2,5,24.38,0,313
314,2020,10,13,0815,-16.78,136.96,4.75,0,2,5,9.53,0,313
315,2020,10,13,0815,-16.78,145.40,4.75,0,2,3,3.52,0,315
316,2020,10,13,0815,-16.80,136.94,4.75,0,2,5,9.44,0,313
317,2020,10,13,0815,-16.88,143.00,4.74,0,2,5,37.58,0,317
318,2020,10,13,0815,-16.88,143.02,4.74,0,2,5,10.37,0,317
319,2020,10,13,0815,-16.90,142.86,4.74,0,2,3,4.56,0,319
320,2020,10,13,0815,-16.90,143.00,4.74,0,2,5,22.90,0,317
321,2020,10,13,0815,-16.90,143.02,4.74,0,2,5,8.61,0,317
322,2020,10,13,0815,-16.96,142.78,4.74,0,2,3,7.10,0,322
323,2020,10,13,0815,-17.04,142.86,4.74,0,2,1,5.10,0,323
324,2020,10,13,0815,-17.08,122.82,4.74,0,2,1,4.39,0,325
325,2020,10,13,0815,-17.10,122.82,4.74,0,2,5,14.11,0,325
326,2020,10,13,0815,-17.10,142.76,4.74,0,2,3,5.97,0,329
327,2020,10,13,0815,-17.12,142.72,4.74,0,2,3,6.59,0,329
328,2020,10,13,0815,-17.12,142.74,4.74,0,2,3,6.55,0,329
329,2020,10,13,0815,-17.12,142.76,4.74,0,2,3,8.79,0,329
330,2020,10,13,0815,-17.14,142.72,4.74,0,2,3,5.69,0,329
331,2020,10,13,0815,-17.28,122.90,4.73,0,2,3,8.29,0,331
332,2020,10,13,0815,-17.32,122.92,4.73,0,2,5,21.48,0,333
333,2020,10,13,0815,-17.32,122.94,4.73,0,2,5,33.34,0,333
334,2020,10,13,0815,-17.34,122.94,4.73,0,2,5,26.22,0,333
335,2020,10,13,0815,-17.56,145.40,4.73,0,2,5,10.17,0,335
336,2020,10,13,0815,-19.54,147.12,4.67,0,2,5,21.42,0,336
337,2020,10,13,0815,-19.54,147.14,4.67,0,3,5,10.07,0,336
338,2020,10,13,0815,-19.54,147.36,4.67,0,2,3,2.84,0,340
339,2020,10,13,0815,-19.56,147.34,4.67,0,2,3,3.48,0,340
340,2020,10,13,0815,-19.56,147.36,4.67,0,2,5,3.82,0,340
341,2020,10,13,0815,-20.10,148.18,4.65,0,2,5,6.92,0,343
342,2020,10,13,0815,-20.10,148.20,4.65,0,2,1,3.31,0,343
343,2020,10,13,0815,-20.12,148.18,4.65,0,2,5,10.21,0,343
344,2020,10,13,0815,-20.12,148.20,4.65,0,2,3,5.46,0,343
345,2020,10,13,0815,-20.30,145.64,4.65,0,2,3,7.14,0,345
346,2020,10,13,0815,-20.30,148.54,4.65,0,2,3,4.54,0,346
347,2020,10,13,0815,-20.30,148.56,4.65,0,2,3,2.83,0,346
348,2020,10,13,0815,-20.32,145.64,4.65,0,2,3,5.24,0,345
349,2020,10,13,0815,-22.26,149.42,4.59,0,2,3,2.74,0,350
350,2020,10,13,0815,-22.28,149.42,4.59,0,2,3,4.20,0,350
351,2020,10,13,0815,-22.44,148.66,4.58,0,2,1,3.21,0,351
352,2020,10,13,0815,-22.74,150.22,4.57,0,2,3,2.19,0,352
353,2020,10,13,0821,-23.38,147.72,4.55,0,2,5,23.22,0,353
354,2020,10,13,0821,-23.40,147.72,4.55,0,2,5,10.17,0,353
355,2020,10,13,0821,-23.56,148.56,4.54,0,2,1,6.70,0,355
356,2020,10,13,0821,-24.24,138.58,4.52,0,2,1,3.40,0,356
357,2020,10,13,0821,-24.24,150.56,4.52,0,2,3,16.80,0,358
358,2020,10,13,0821,-24.26,150.54,4.52,0,1,3,49.58,0,358
359,2020,10,13,0821,-24.26,150.56,4.52,0,2,5,15.46,0,358
360,2020,10,13,0821,-24.28,138.64,4.52,0,2,1,5.14,0,360
361,2020,10,13,0821,-24.66,150.78,4.50,0,2,3,14.64,0,363
362,2020,10,13,0821,-24.66,150.80,4.50,0,2,3,14.24,0,363
363,2020,10,13,0821,-24.68,150.78,4.50,0,2,3,15.45,0,363
364,2020,10,13,0821,-24.68,150.80,4.50,0,2,3,14.14,0,363
365,2020,10,13,0821,-24.68,150.82,4.50,0,2,3,14.14,0,363
366,2020,10,13,0821,-27.08,150.14,4.41,0,2,1,5.05,0,368
367,2020,10,13,0821,-27.08,150.16,4.41,0,2,3,5.57,0,368
368,2020,10,13,0821,-27.08,150.18,4.41,0,2,3,5.57,0,368
369,2020,10,13,0821,-31.24,152.10,4.24,0,2,1,2.88,0,369
370,2020,10,13,0821,-31.50,134.92,4.23,0,2,3,.93,0,370
371,2020,10,13,0821,-31.58,115.84,4.22,0,2,3,37.64,0,371
372,2020,10,13,0821,-31.60,115.84,4.22,0,2,1,19.42,0,371
373,2020,10,13,0821,-31.60,134.92,4.22,0,3,3,1.53,0,374
374,2020,10,13,0821,-31.62,134.92,4.22,0,3,3,1.53,0,374
375,2020,10,13,0821,-31.62,137.26,4.22,0,2,1,2.31,0,375
376,2020,10,13,0821,-31.64,137.28,4.22,0,2,1,6.79,0,376
377,2020,10,13,0821,-32.28,151.44,4.19,0,2,3,3.18,0,377
378,2020,10,13,0821,-33.42,147.76,4.14,0,2,3,1.40,0,378
379,2020,10,13,0821,-42.60,171.46,3.65,0,1,1,3.86,0,379
380,2020,10,13,0821,-42.60,171.48,3.65,0,1,3,3.86,0,379
