# 2020 10 13  8 20 UTC  2020 10 13  8 50 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,13,0821,59.52,103.50,2.51,0,2,5,24.80,0,2
2,2020,10,13,0821,59.52,103.52,2.51,0,2,5,24.80,0,2
3,2020,10,13,0821,59.52,103.54,2.51,0,2,5,10.88,0,2
4,2020,10,13,0821,59.52,103.56,2.51,0,2,5,10.88,0,2
5,2020,10,13,0821,59.52,103.58,2.51,0,2,5,10.89,0,2
6,2020,10,13,0821,59.50,103.52,2.52,0,2,5,24.43,0,2
7,2020,10,13,0821,59.50,103.54,2.52,0,2,5,24.43,0,2
8,2020,10,13,0821,59.50,103.56,2.52,0,2,5,24.47,0,2
9,2020,10,13,0821,59.50,103.58,2.52,0,2,5,10.73,0,2
10,2020,10,13,0821,59.50,103.60,2.52,0,2,5,10.75,0,2
11,2020,10,13,0821,59.48,103.56,2.52,0,2,5,24.47,0,2
12,2020,10,13,0821,59.48,103.58,2.52,0,2,5,24.48,0,2
13,2020,10,13,0821,59.48,103.60,2.52,0,2,5,10.75,0,2
14,2020,10,13,0821,59.48,103.62,2.52,0,2,5,10.75,0,2
15,2020,10,13,0821,59.48,103.64,2.52,0,2,5,10.75,0,2
16,2020,10,13,0821,59.46,103.58,2.52,0,2,5,20.73,0,2
17,2020,10,13,0821,59.46,103.60,2.52,0,2,5,20.73,0,2
18,2020,10,13,0821,59.46,103.62,2.52,0,2,5,20.73,0,2
19,2020,10,13,0821,59.46,103.64,2.52,0,2,5,10.77,0,2
20,2020,10,13,0821,59.46,103.66,2.52,0,2,5,10.77,0,2
21,2020,10,13,0821,59.44,103.60,2.52,0,2,5,20.74,0,2
22,2020,10,13,0821,59.44,103.62,2.52,0,2,5,20.74,0,2
23,2020,10,13,0821,59.44,103.64,2.52,0,2,5,20.74,0,2
24,2020,10,13,0821,59.44,103.66,2.52,0,2,5,10.77,0,2
25,2020,10,13,0821,59.44,103.68,2.52,0,2,5,10.78,0,2
26,2020,10,13,0821,59.44,103.70,2.52,0,2,5,10.78,0,2
27,2020,10,13,0821,59.42,103.64,2.52,0,2,5,20.77,0,2
28,2020,10,13,0821,59.42,103.66,2.52,0,2,5,20.77,0,2
29,2020,10,13,0821,59.42,103.68,2.52,0,2,5,10.78,0,2
30,2020,10,13,0821,59.42,103.70,2.52,0,2,5,10.79,0,2
31,2020,10,13,0821,59.42,103.72,2.52,0,2,5,10.81,0,2
32,2020,10,13,0821,59.40,102.04,2.52,0,2,5,5.84,0,33
33,2020,10,13,0821,59.40,102.06,2.52,0,2,5,5.85,0,33
34,2020,10,13,0821,58.84,101.76,2.56,0,1,3,18.43,0,41
35,2020,10,13,0821,58.84,101.78,2.56,0,1,3,18.43,0,41
36,2020,10,13,0821,58.84,101.80,2.56,0,1,3,18.43,0,41
37,2020,10,13,0821,58.82,101.80,2.57,0,1,3,18.43,0,41
38,2020,10,13,0821,58.82,101.82,2.57,0,1,3,18.43,0,41
39,2020,10,13,0821,58.80,101.82,2.57,0,2,3,11.15,0,41
40,2020,10,13,0821,58.80,101.84,2.57,0,2,3,11.15,0,41
41,2020,10,13,0821,58.80,101.86,2.57,0,1,3,18.44,0,41
42,2020,10,13,0821,58.78,101.86,2.57,0,2,3,11.15,0,41
43,2020,10,13,0821,58.78,101.88,2.57,0,2,3,11.15,0,41
44,2020,10,13,0821,58.76,101.88,2.57,0,2,3,11.15,0,41
45,2020,10,13,0821,58.76,101.90,2.57,0,2,3,11.18,0,41
46,2020,10,13,0821,58.76,101.92,2.57,0,2,3,11.18,0,41
47,2020,10,13,0821,58.18,104.60,2.61,0,2,5,5.42,0,47
48,2020,10,13,0821,58.10,103.52,2.62,0,2,5,14.63,0,60
49,2020,10,13,0821,58.10,103.54,2.62,0,2,5,14.63,0,60
50,2020,10,13,0821,58.10,103.56,2.62,0,2,5,2.55,0,60
51,2020,10,13,0821,58.10,103.58,2.62,0,2,5,2.56,0,60
52,2020,10,13,0821,58.08,103.54,2.62,0,2,5,14.63,0,60
53,2020,10,13,0821,58.08,103.56,2.62,0,2,5,14.66,0,60
54,2020,10,13,0821,58.08,103.58,2.62,0,2,5,14.66,0,60
55,2020,10,13,0821,58.08,103.60,2.62,0,2,5,2.51,0,60
56,2020,10,13,0821,58.08,103.62,2.62,0,2,3,2.52,0,60
57,2020,10,13,0821,58.06,103.52,2.62,0,2,3,1.63,0,60
58,2020,10,13,0821,58.06,103.54,2.62,0,2,3,1.63,0,60
59,2020,10,13,0821,58.06,103.58,2.62,0,2,5,14.66,0,60
60,2020,10,13,0821,58.06,103.60,2.62,0,2,5,14.66,0,60
61,2020,10,13,0821,58.06,103.62,2.62,0,2,3,2.47,0,60
62,2020,10,13,0821,58.06,103.64,2.62,0,2,3,2.47,0,60
63,2020,10,13,0821,58.04,103.54,2.62,0,2,3,1.63,0,60
64,2020,10,13,0821,58.04,103.56,2.62,0,2,3,1.63,0,60
65,2020,10,13,0821,58.04,103.58,2.62,0,2,3,1.63,0,60
66,2020,10,13,0821,58.04,103.60,2.62,0,3,5,4.81,0,60
67,2020,10,13,0821,58.04,103.62,2.62,0,3,5,4.81,0,60
68,2020,10,13,0821,58.02,103.58,2.63,0,2,3,1.63,0,60
69,2020,10,13,0821,58.02,103.60,2.63,0,2,3,1.63,0,60
70,2020,10,13,0821,58.02,103.62,2.63,0,3,5,4.81,0,60
71,2020,10,13,0821,58.02,103.64,2.63,0,3,5,4.81,0,60
72,2020,10,13,0821,58.02,103.66,2.63,0,3,5,4.81,0,60
73,2020,10,13,0821,58.00,103.68,2.63,0,3,5,4.31,0,73
74,2020,10,13,0821,57.80,104.16,2.64,0,3,5,2.56,0,77
75,2020,10,13,0821,57.80,104.18,2.64,0,3,5,2.56,0,77
76,2020,10,13,0821,57.78,104.18,2.64,0,3,5,2.57,0,77
77,2020,10,13,0821,57.78,104.20,2.64,0,3,5,2.57,0,77
78,2020,10,13,0821,57.78,104.22,2.64,0,3,5,2.57,0,77
79,2020,10,13,0821,57.76,104.24,2.64,0,3,5,2.61,0,79
80,2020,10,13,0821,57.70,103.04,2.65,0,2,5,10.03,0,93
81,2020,10,13,0821,57.70,103.06,2.65,0,2,5,10.03,0,93
82,2020,10,13,0821,57.68,103.06,2.65,0,2,5,10.03,0,93
83,2020,10,13,0821,57.68,103.08,2.65,0,2,5,10.04,0,93
84,2020,10,13,0821,57.66,103.08,2.65,0,2,5,10.04,0,93
85,2020,10,13,0821,57.66,103.10,2.65,0,2,5,10.04,0,93
86,2020,10,13,0821,57.66,103.12,2.65,0,2,5,10.04,0,93
87,2020,10,13,0821,57.64,103.06,2.65,0,2,5,13.74,0,93
88,2020,10,13,0821,57.64,103.08,2.65,0,2,5,13.74,0,93
89,2020,10,13,0821,57.64,103.10,2.65,0,2,5,13.75,0,93
90,2020,10,13,0821,57.64,103.12,2.65,0,2,3,6.52,0,93
91,2020,10,13,0821,57.64,103.14,2.65,0,2,3,6.43,0,93
92,2020,10,13,0821,57.62,103.10,2.65,0,2,5,13.75,0,93
93,2020,10,13,0821,57.62,103.12,2.65,0,2,5,13.78,0,93
94,2020,10,13,0821,57.62,103.14,2.65,0,2,3,6.43,0,93
95,2020,10,13,0821,57.62,103.16,2.65,0,2,3,6.43,0,93
96,2020,10,13,0821,57.60,103.06,2.66,0,3,1,2.73,0,93
97,2020,10,13,0821,57.60,103.08,2.66,0,3,1,2.73,0,93
98,2020,10,13,0821,57.60,103.10,2.66,0,3,1,2.73,0,93
99,2020,10,13,0821,57.60,103.12,2.66,0,2,3,5.91,0,93
100,2020,10,13,0821,57.60,103.14,2.66,0,2,3,5.91,0,93
101,2020,10,13,0821,57.60,103.18,2.66,0,2,3,6.44,0,93
102,2020,10,13,0821,57.60,103.20,2.66,0,2,3,6.45,0,93
103,2020,10,13,0821,57.58,103.10,2.66,0,3,1,2.74,0,93
104,2020,10,13,0821,57.58,103.12,2.66,0,3,3,2.74,0,93
105,2020,10,13,0821,57.58,103.14,2.66,0,2,3,5.92,0,93
106,2020,10,13,0821,57.58,103.16,2.66,0,2,3,5.92,0,93
107,2020,10,13,0821,57.58,103.18,2.66,0,2,3,5.92,0,93
108,2020,10,13,0821,57.56,103.14,2.66,0,3,3,2.74,0,93
109,2020,10,13,0821,57.56,103.16,2.66,0,3,1,2.74,0,93
110,2020,10,13,0821,57.56,103.18,2.66,0,2,3,5.92,0,93
111,2020,10,13,0821,57.56,103.20,2.66,0,2,3,5.92,0,93
112,2020,10,13,0821,55.06,104.90,2.84,0,2,3,1.45,0,112
113,2020,10,13,0821,55.04,104.92,2.84,0,2,3,1.12,0,116
114,2020,10,13,0821,55.04,104.94,2.84,0,2,3,1.12,0,116
115,2020,10,13,0821,55.02,104.94,2.84,0,2,3,1.12,0,116
116,2020,10,13,0821,55.02,104.96,2.84,0,2,3,1.12,0,116
117,2020,10,13,0821,54.62,105.56,2.87,0,3,3,.62,0,117
118,2020,10,13,0821,54.62,105.58,2.87,0,3,1,.62,0,117
119,2020,10,13,0821,54.60,105.60,2.87,0,2,1,.90,0,119
120,2020,10,13,0821,54.50,101.16,2.88,0,2,3,2.33,0,122
121,2020,10,13,0821,54.50,101.18,2.88,0,2,3,2.33,0,122
122,2020,10,13,0821,54.48,101.18,2.88,0,2,3,2.33,0,122
123,2020,10,13,0821,54.48,101.20,2.88,0,2,3,2.33,0,122
124,2020,10,13,0821,54.48,102.96,2.88,0,2,3,5.81,0,130
125,2020,10,13,0821,54.48,102.98,2.88,0,2,3,5.81,0,130
126,2020,10,13,0821,54.46,102.98,2.88,0,2,3,5.81,0,130
127,2020,10,13,0821,54.46,103.00,2.88,0,2,3,5.81,0,130
128,2020,10,13,0821,54.44,103.00,2.88,0,2,3,5.82,0,130
129,2020,10,13,0821,54.44,103.02,2.88,0,2,3,5.82,0,130
130,2020,10,13,0821,54.44,103.04,2.88,0,2,3,5.82,0,130
131,2020,10,13,0821,48.84,113.08,3.26,0,3,3,.97,0,132
132,2020,10,13,0821,48.84,113.10,3.26,0,3,3,.97,0,132
133,2020,10,13,0821,44.42,117.70,3.54,0,3,1,.57,0,134
134,2020,10,13,0821,44.42,117.72,3.54,0,3,1,.57,0,134
135,2020,10,13,0821,43.28,132.30,3.61,0,1,1,3.03,0,135
136,2020,10,13,0821,42.42,126.42,3.66,0,2,3,1.05,0,136
137,2020,10,13,0821,41.28,123.72,3.72,0,1,1,6.88,0,137
138,2020,10,13,0821,41.26,123.72,3.73,0,1,1,6.88,0,137
139,2020,10,13,0821,41.26,123.74,3.73,0,2,1,.81,0,137
140,2020,10,13,0821,36.08,99.22,4.01,0,3,1,5.51,2,141
141,2020,10,13,0821,36.08,99.24,4.01,0,3,1,5.51,2,141
142,2020,10,13,0821,35.04,136.86,4.06,0,2,1,4.35,0,142
143,2020,10,13,0821,35.04,136.88,4.06,0,2,1,3.74,0,142
144,2020,10,13,0821,35.02,136.86,4.06,0,2,1,2.71,0,142
145,2020,10,13,0821,35.00,136.86,4.06,0,2,1,2.71,0,142
146,2020,10,13,0821,34.46,133.44,4.09,0,2,1,3.56,0,146
147,2020,10,13,0821,30.84,116.20,4.26,0,2,3,2.16,0,147
148,2020,10,13,0821,30.64,114.42,4.26,0,2,1,1.62,0,148
149,2020,10,13,0821,30.64,114.44,4.26,0,2,1,1.62,0,148
150,2020,10,13,0821,29.86,98.10,4.30,0,2,3,4.99,0,151
151,2020,10,13,0821,29.86,98.12,4.30,0,2,3,4.99,0,151
152,2020,10,13,0821,25.48,83.48,4.47,0,2,1,1.70,0,153
153,2020,10,13,0821,25.48,83.50,4.47,0,2,3,1.70,0,153
154,2020,10,13,0821,21.98,105.18,4.60,0,2,1,2.95,0,154
155,2020,10,13,0821,19.96,100.12,4.66,0,2,3,7.06,0,155
156,2020,10,13,0821,19.96,100.14,4.66,0,2,3,6.19,0,155
157,2020,10,13,0821,19.96,100.16,4.66,0,2,3,6.19,0,155
158,2020,10,13,0826,-.90,116.92,4.96,0,2,3,5.62,0,158
159,2020,10,13,0826,-3.96,143.46,4.94,0,2,3,2.32,0,159
160,2020,10,13,0826,-6.30,145.56,4.93,0,2,3,9.54,0,160
161,2020,10,13,0826,-7.18,112.62,4.92,0,2,5,34.68,0,161
162,2020,10,13,0826,-7.20,112.60,4.92,0,2,5,22.60,0,161
163,2020,10,13,0826,-7.20,112.62,4.92,0,2,5,24.26,0,161
164,2020,10,13,0826,-7.46,138.40,4.91,0,2,5,6.68,0,165
165,2020,10,13,0826,-7.48,138.40,4.91,0,2,5,15.94,0,165
166,2020,10,13,0826,-7.80,138.76,4.91,0,2,5,7.94,0,166
167,2020,10,13,0826,-7.80,138.78,4.91,0,2,5,5.74,0,166
168,2020,10,13,0826,-7.80,138.88,4.91,0,2,3,5.32,0,168
169,2020,10,13,0826,-7.82,138.78,4.91,0,2,3,3.53,0,166
170,2020,10,13,0826,-8.06,114.12,4.91,0,2,5,17.79,0,170
171,2020,10,13,0826,-8.06,114.14,4.91,0,2,3,17.79,0,170
172,2020,10,13,0826,-8.06,114.16,4.91,0,2,1,9.17,0,170
173,2020,10,13,0826,-8.44,140.92,4.90,0,2,3,3.49,0,173
174,2020,10,13,0826,-9.64,124.08,4.89,0,2,5,20.65,0,174
175,2020,10,13,0826,-9.80,148.76,4.88,0,1,3,22.66,0,175
176,2020,10,13,0826,-9.94,120.70,4.88,0,2,1,5.72,0,176
177,2020,10,13,0826,-10.04,124.38,4.88,0,2,3,5.66,0,177
178,2020,10,13,0826,-11.84,132.86,4.85,0,2,3,4.52,0,178
179,2020,10,13,0826,-11.86,132.94,4.85,0,2,3,4.17,0,180
180,2020,10,13,0826,-11.88,132.94,4.85,0,2,3,5.93,0,180
181,2020,10,13,0826,-11.88,132.96,4.85,0,2,3,3.70,0,180
182,2020,10,13,0826,-11.92,132.92,4.85,0,2,3,4.04,0,182
183,2020,10,13,0826,-11.94,132.92,4.85,0,2,3,3.68,0,182
