# 2020 10 13  8 20 UTC  2020 10 13  8 50 UTC
184,2020,10,13,0826,-11.96,135.78,4.85,0,2,3,3.82,0,184
185,2020,10,13,0826,-11.96,135.80,4.85,0,2,3,3.16,0,184
186,2020,10,13,0826,-11.98,142.22,4.85,0,2,5,5.48,0,186
187,2020,10,13,0826,-12.06,134.78,4.85,0,2,1,2.85,0,187
188,2020,10,13,0826,-12.06,142.46,4.85,0,2,3,3.29,0,188
189,2020,10,13,0826,-12.10,136.32,4.85,0,2,3,2.12,0,189
190,2020,10,13,0826,-12.18,133.84,4.85,0,2,5,4.73,0,190
191,2020,10,13,0826,-12.20,133.84,4.84,0,2,3,3.34,0,190
192,2020,10,13,0826,-12.22,133.46,4.84,0,2,3,3.67,0,192
193,2020,10,13,0826,-12.30,142.76,4.84,0,2,3,4.98,0,195
194,2020,10,13,0826,-12.30,142.78,4.84,0,2,1,4.43,0,195
195,2020,10,13,0826,-12.32,142.76,4.84,0,2,5,9.48,0,195
196,2020,10,13,0826,-12.32,142.78,4.84,0,2,3,7.13,0,195
197,2020,10,13,0826,-12.32,142.80,4.84,0,2,3,6.19,0,195
198,2020,10,13,0826,-12.36,136.80,4.84,0,2,5,5.64,0,198
199,2020,10,13,0826,-12.36,141.74,4.84,0,2,5,12.47,0,199
200,2020,10,13,0826,-12.38,141.74,4.84,0,2,3,5.09,0,199
201,2020,10,13,0826,-12.42,142.84,4.84,0,2,3,6.35,0,204
202,2020,10,13,0826,-12.44,134.98,4.84,0,2,5,23.69,0,202
203,2020,10,13,0826,-12.44,142.82,4.84,0,2,1,5.58,0,204
204,2020,10,13,0826,-12.44,142.84,4.84,0,2,3,6.90,0,204
205,2020,10,13,0826,-12.50,132.20,4.84,0,2,3,4.64,0,207
206,2020,10,13,0826,-12.50,142.82,4.84,0,2,3,7.02,0,210
207,2020,10,13,0826,-12.52,132.20,4.84,0,2,5,15.88,0,207
208,2020,10,13,0826,-12.52,132.22,4.84,0,2,5,8.29,0,207
209,2020,10,13,0826,-12.52,142.80,4.84,0,2,3,6.75,0,210
210,2020,10,13,0826,-12.52,142.82,4.84,0,2,5,8.48,0,210
211,2020,10,13,0826,-12.54,132.20,4.84,0,2,3,6.58,0,207
212,2020,10,13,0826,-12.58,135.74,4.84,0,2,3,5.03,0,215
213,2020,10,13,0826,-12.58,135.76,4.84,0,2,3,6.16,0,215
214,2020,10,13,0826,-12.60,135.74,4.84,0,2,3,9.88,0,215
215,2020,10,13,0826,-12.60,135.76,4.84,0,2,5,12.50,0,215
216,2020,10,13,0826,-12.60,135.78,4.84,0,2,5,6.21,0,215
217,2020,10,13,0826,-12.94,143.08,4.83,0,2,1,3.68,0,220
218,2020,10,13,0826,-12.96,143.08,4.83,0,2,3,3.94,0,220
219,2020,10,13,0826,-12.98,141.70,4.83,0,2,5,7.41,0,219
220,2020,10,13,0826,-12.98,143.08,4.83,0,2,5,5.43,0,220
221,2020,10,13,0826,-13.26,141.80,4.82,0,2,3,4.11,0,221
222,2020,10,13,0826,-13.26,141.82,4.82,0,2,3,2.81,0,221
223,2020,10,13,0826,-13.28,141.78,4.82,0,2,3,3.29,0,221
224,2020,10,13,0826,-13.28,141.80,4.82,0,2,3,3.43,0,221
225,2020,10,13,0826,-13.28,141.82,4.82,0,2,3,3.25,0,221
226,2020,10,13,0826,-13.38,130.54,4.82,0,2,5,38.84,0,227
227,2020,10,13,0826,-13.38,130.56,4.82,0,2,5,53.11,0,227
228,2020,10,13,0826,-13.38,130.58,4.82,0,2,3,10.21,0,227
229,2020,10,13,0826,-13.38,135.84,4.82,0,2,3,4.77,0,229
230,2020,10,13,0826,-13.44,130.46,4.82,0,2,5,28.97,0,232
231,2020,10,13,0826,-13.46,130.44,4.82,0,2,5,16.72,0,232
232,2020,10,13,0826,-13.46,130.46,4.82,0,2,5,137.29,0,232
233,2020,10,13,0826,-13.92,143.42,4.81,0,2,5,22.56,0,233
234,2020,10,13,0826,-13.92,143.44,4.81,0,2,5,12.77,0,233
235,2020,10,13,0826,-13.96,131.34,4.81,0,2,5,25.63,0,235
236,2020,10,13,0826,-14.82,125.56,4.79,0,2,3,12.13,0,237
237,2020,10,13,0826,-14.84,125.56,4.79,0,2,5,24.59,0,237
238,2020,10,13,0826,-14.84,125.58,4.79,0,2,5,23.08,0,237
239,2020,10,13,0826,-14.84,144.54,4.79,0,2,5,8.25,0,243
240,2020,10,13,0826,-14.84,144.56,4.79,0,2,3,3.73,0,243
241,2020,10,13,0826,-14.84,144.66,4.79,0,2,3,6.27,0,241
242,2020,10,13,0826,-14.86,125.58,4.79,0,2,5,22.14,0,237
243,2020,10,13,0826,-14.86,144.54,4.79,0,1,3,9.07,0,243
244,2020,10,13,0826,-14.88,125.58,4.79,0,2,3,20.55,0,237
245,2020,10,13,0826,-14.88,125.60,4.79,0,3,3,7.25,0,237
246,2020,10,13,0826,-14.88,144.74,4.79,0,2,5,5.86,0,246
247,2020,10,13,0826,-14.88,144.76,4.79,0,2,3,4.20,0,246
248,2020,10,13,0826,-14.94,145.06,4.79,0,2,3,2.81,0,248
249,2020,10,13,0826,-14.96,125.50,4.79,0,2,5,17.30,0,249
250,2020,10,13,0826,-14.98,125.50,4.79,0,2,3,9.68,0,249
251,2020,10,13,0826,-14.98,125.52,4.79,0,2,3,8.47,0,249
252,2020,10,13,0826,-15.00,125.52,4.79,0,3,1,6.87,0,249
253,2020,10,13,0826,-15.16,145.02,4.78,0,2,5,6.87,0,253
254,2020,10,13,0826,-15.24,142.38,4.78,0,2,5,7.40,0,254
255,2020,10,13,0826,-15.26,142.38,4.78,0,2,3,5.88,0,254
256,2020,10,13,0826,-15.28,142.38,4.78,0,2,3,5.40,0,254
257,2020,10,13,0826,-15.30,129.26,4.78,0,2,1,4.84,0,257
258,2020,10,13,0826,-15.34,144.86,4.78,0,2,3,6.81,0,258
259,2020,10,13,0826,-15.36,144.86,4.78,0,2,3,5.70,0,258
260,2020,10,13,0826,-15.38,144.88,4.78,0,2,3,5.06,0,262
261,2020,10,13,0826,-15.40,144.88,4.78,0,2,5,32.05,0,262
262,2020,10,13,0826,-15.40,144.90,4.78,0,2,5,32.55,0,262
263,2020,10,13,0826,-15.40,144.92,4.78,0,2,5,10.99,0,262
264,2020,10,13,0826,-15.42,144.88,4.78,0,2,5,17.10,0,262
265,2020,10,13,0826,-15.42,144.90,4.78,0,2,5,24.25,0,262
266,2020,10,13,0826,-15.42,144.92,4.78,0,2,5,10.06,0,262
267,2020,10,13,0826,-15.50,141.80,4.78,0,2,3,4.39,0,267
268,2020,10,13,0826,-15.64,145.22,4.77,0,2,3,5.08,0,268
269,2020,10,13,0826,-15.66,132.66,4.77,0,2,3,4.06,0,269
270,2020,10,13,0826,-16.02,135.94,4.76,0,2,3,3.90,0,270
271,2020,10,13,0826,-16.08,144.24,4.76,0,2,3,3.87,0,274
272,2020,10,13,0826,-16.08,144.26,4.76,0,2,3,4.58,0,274
273,2020,10,13,0826,-16.10,144.24,4.76,0,2,3,6.03,0,274
274,2020,10,13,0826,-16.10,144.26,4.76,0,2,5,8.01,0,274
275,2020,10,13,0826,-16.12,144.24,4.76,0,2,3,5.01,0,274
276,2020,10,13,0826,-16.12,144.26,4.76,0,2,5,7.39,0,274
277,2020,10,13,0826,-16.32,136.92,4.76,0,2,3,3.42,0,279
278,2020,10,13,0826,-16.32,136.94,4.76,0,2,5,5.15,0,278
279,2020,10,13,0826,-16.34,136.92,4.76,0,2,3,4.35,0,279
280,2020,10,13,0826,-16.78,136.94,4.75,0,2,5,25.07,0,280
281,2020,10,13,0826,-16.78,136.96,4.75,0,2,5,17.92,0,280
282,2020,10,13,0826,-16.80,136.94,4.75,0,2,5,10.25,0,280
283,2020,10,13,0826,-16.80,136.96,4.75,0,2,3,5.39,0,280
284,2020,10,13,0826,-16.86,142.86,4.74,0,2,3,6.28,0,284
285,2020,10,13,0826,-16.88,143.00,4.74,0,2,3,7.76,0,286
286,2020,10,13,0826,-16.90,143.00,4.74,0,2,3,9.83,0,286
287,2020,10,13,0826,-16.92,142.94,4.74,0,2,3,10.80,0,287
288,2020,10,13,0826,-16.92,142.96,4.74,0,2,5,10.21,0,287
289,2020,10,13,0826,-16.96,142.78,4.74,0,2,3,5.91,0,289
290,2020,10,13,0826,-17.08,122.80,4.74,0,2,3,4.05,0,290
291,2020,10,13,0826,-17.10,122.82,4.74,0,2,5,6.25,0,291
292,2020,10,13,0826,-17.12,142.76,4.74,0,2,3,6.92,0,292
293,2020,10,13,0826,-17.12,142.78,4.74,0,2,3,6.22,0,292
294,2020,10,13,0826,-17.14,122.74,4.74,0,2,3,7.91,0,294
295,2020,10,13,0826,-17.14,142.72,4.74,0,2,3,3.90,0,295
296,2020,10,13,0826,-17.28,122.90,4.73,0,2,3,8.47,0,296
297,2020,10,13,0826,-17.32,122.92,4.73,0,2,5,16.43,0,298
298,2020,10,13,0826,-17.32,122.94,4.73,0,2,5,17.46,0,298
299,2020,10,13,0826,-17.34,122.92,4.73,0,2,3,7.86,0,298
300,2020,10,13,0826,-17.34,122.94,4.73,0,2,3,10.76,0,298
301,2020,10,13,0826,-17.56,145.40,4.73,0,2,3,4.93,0,302
302,2020,10,13,0826,-17.58,145.40,4.73,0,2,3,5.13,0,302
303,2020,10,13,0826,-19.56,147.10,4.67,0,2,5,5.88,0,303
304,2020,10,13,0826,-20.10,148.18,4.65,0,2,5,7.22,0,305
305,2020,10,13,0826,-20.12,148.18,4.65,0,2,5,16.01,0,305
306,2020,10,13,0826,-20.30,145.64,4.65,0,2,3,4.04,0,307
307,2020,10,13,0826,-20.32,145.64,4.65,0,2,3,4.25,0,307
308,2020,10,13,0826,-20.78,148.66,4.63,0,2,5,4.75,0,308
309,2020,10,13,0826,-20.80,148.66,4.63,0,2,3,4.57,0,308
310,2020,10,13,0826,-22.28,149.42,4.59,0,2,3,3.15,0,310
311,2020,10,13,0826,-22.44,148.66,4.58,0,2,5,3.85,0,311
312,2020,10,13,0826,-22.46,148.66,4.58,0,2,3,2.75,0,311
313,2020,10,13,0826,-22.86,149.30,4.57,0,2,3,2.76,0,313
314,2020,10,13,0826,-22.86,149.32,4.57,0,2,3,2.75,0,313
315,2020,10,13,0826,-23.36,147.70,4.55,0,2,3,5.43,0,317
316,2020,10,13,0826,-23.38,147.70,4.55,0,2,3,5.43,0,317
317,2020,10,13,0826,-23.38,147.72,4.55,0,2,5,21.21,0,317
318,2020,10,13,0826,-23.40,147.70,4.55,0,2,3,4.70,0,317
319,2020,10,13,0826,-23.40,147.72,4.55,0,2,5,15.14,0,317
320,2020,10,13,0826,-23.44,129.00,4.55,0,1,3,8.65,0,320
321,2020,10,13,0826,-23.56,148.56,4.54,0,2,3,6.86,0,321
322,2020,10,13,0826,-24.24,150.54,4.52,0,2,3,9.52,0,323
323,2020,10,13,0826,-24.24,150.56,4.52,0,2,5,23.31,0,323
324,2020,10,13,0826,-24.26,150.54,4.52,0,2,5,12.24,0,323
325,2020,10,13,0826,-24.26,150.56,4.52,0,2,5,21.50,0,323
326,2020,10,13,0826,-24.28,138.64,4.52,0,1,1,9.32,0,326
327,2020,10,13,0826,-24.66,150.78,4.50,0,2,5,17.65,0,329
328,2020,10,13,0826,-24.66,150.80,4.50,0,2,3,7.14,0,329
329,2020,10,13,0826,-24.68,150.78,4.50,0,2,5,22.57,0,329
330,2020,10,13,0826,-24.68,150.80,4.50,0,2,3,9.04,0,329
331,2020,10,13,0826,-24.68,150.82,4.50,0,2,3,9.04,0,329
332,2020,10,13,0826,-26.12,150.62,4.45,0,2,1,17.62,0,332
333,2020,10,13,0826,-26.82,152.50,4.42,0,2,1,2.69,0,333
334,2020,10,13,0826,-26.82,152.52,4.42,0,2,3,1.60,0,333
335,2020,10,13,0826,-27.08,150.14,4.41,0,2,3,6.15,0,335
336,2020,10,13,0826,-27.08,150.16,4.41,0,2,3,4.67,0,335
337,2020,10,13,0826,-27.08,150.18,4.41,0,2,3,4.67,0,335
338,2020,10,13,0826,-27.68,136.92,4.39,0,2,1,4.94,0,338
339,2020,10,13,0826,-28.06,152.82,4.37,0,2,5,3.89,0,340
340,2020,10,13,0826,-28.06,152.84,4.37,0,2,5,3.89,0,340
341,2020,10,13,0826,-28.06,152.86,4.37,0,2,3,2.04,0,340
342,2020,10,13,0826,-28.92,151.72,4.34,0,2,3,1.66,0,343
343,2020,10,13,0826,-28.94,151.72,4.34,0,2,5,4.91,0,343
344,2020,10,13,0826,-29.42,153.18,4.32,0,2,5,7.08,0,346
345,2020,10,13,0826,-29.42,153.20,4.32,0,2,5,7.08,0,346
346,2020,10,13,0826,-29.44,153.20,4.32,0,2,5,9.81,0,346
347,2020,10,13,0826,-30.80,136.14,4.26,0,1,1,16.40,0,347
348,2020,10,13,0826,-30.86,136.06,4.25,0,2,1,5.94,0,348
349,2020,10,13,0826,-31.12,135.14,4.24,0,2,3,2.49,0,349
350,2020,10,13,0826,-31.12,135.16,4.24,0,2,3,2.49,0,349
351,2020,10,13,0826,-31.78,137.14,4.21,0,2,1,2.98,0,352
352,2020,10,13,0826,-31.80,137.12,4.21,0,2,1,4.91,0,352
353,2020,10,13,0826,-31.80,137.14,4.21,0,2,1,4.91,0,352
354,2020,10,13,0826,-31.80,137.16,4.21,0,2,1,3.60,0,352
355,2020,10,13,0826,-31.98,135.46,4.20,0,2,1,2.80,0,355
356,2020,10,13,0826,-32.28,151.44,4.19,0,2,3,3.16,0,356
357,2020,10,13,0826,-32.80,116.28,4.17,0,2,1,5.55,0,357
358,2020,10,13,0826,-33.42,147.76,4.14,0,2,3,2.40,0,359
359,2020,10,13,0826,-33.44,147.76,4.14,0,2,3,2.72,0,359
360,2020,10,13,0826,-37.20,174.68,3.95,0,2,3,2.51,0,360
361,2020,10,13,0826,-37.20,174.70,3.95,0,2,3,2.51,0,360
362,2020,10,13,0826,-37.22,174.70,3.95,0,2,1,2.51,0,360
363,2020,10,13,0826,-37.22,174.72,3.95,0,2,1,2.51,0,360
