# 2020 10 17 18 10 UTC  2020 10 17 18 50 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,17,1811,51.06,126.24,3.12,0,2,1,.67,0,3
2,2020,10,17,1811,51.06,126.26,3.12,0,2,1,.67,0,3
3,2020,10,17,1811,51.04,126.26,3.12,0,2,1,.67,0,3
4,2020,10,17,1811,49.90,130.06,3.19,0,1,3,3.78,0,5
5,2020,10,17,1811,49.90,130.08,3.19,0,1,3,3.78,0,5
6,2020,10,17,1811,49.88,130.06,3.19,0,1,3,3.55,0,5
7,2020,10,17,1811,49.88,130.08,3.19,0,1,3,3.55,0,5
8,2020,10,17,1811,45.88,122.44,3.45,0,2,3,1.87,0,8
9,2020,10,17,1811,45.86,122.46,3.45,0,2,3,1.51,0,9
10,2020,10,17,1811,45.20,127.30,3.49,0,2,3,1.50,0,10
11,2020,10,17,1811,45.20,127.32,3.49,0,2,3,1.50,0,10
12,2020,10,17,1811,44.76,90.18,3.52,0,2,1,1.96,0,12
13,2020,10,17,1811,44.74,90.20,3.52,0,2,1,1.50,0,13
14,2020,10,17,1811,44.44,124.74,3.54,0,2,1,2.13,0,14
15,2020,10,17,1811,44.44,124.76,3.54,0,2,1,2.13,0,14
16,2020,10,17,1811,44.40,127.70,3.54,0,2,3,2.06,0,18
17,2020,10,17,1811,44.40,127.72,3.54,0,2,3,2.06,0,18
18,2020,10,17,1811,44.38,127.72,3.54,0,2,3,2.06,0,18
19,2020,10,17,1811,43.64,126.06,3.59,0,1,1,2.77,0,19
20,2020,10,17,1811,43.62,126.06,3.59,0,1,1,2.77,0,19
21,2020,10,17,1811,43.62,126.08,3.59,0,1,1,2.77,0,19
22,2020,10,17,1811,43.38,116.64,3.60,0,2,3,3.39,0,22
23,2020,10,17,1811,42.96,122.38,3.63,0,2,3,1.08,0,23
24,2020,10,17,1811,42.76,123.28,3.64,0,2,1,2.10,0,24
25,2020,10,17,1811,42.74,123.28,3.64,0,2,1,1.91,0,24
26,2020,10,17,1811,41.74,122.84,3.70,0,2,1,.99,0,26
27,2020,10,17,1811,41.74,122.86,3.70,0,2,1,.99,0,26
28,2020,10,17,1811,41.16,122.98,3.73,0,2,1,3.96,0,31
29,2020,10,17,1811,41.16,123.00,3.73,0,2,1,2.99,0,31
30,2020,10,17,1811,41.14,122.96,3.73,0,2,1,2.51,0,31
31,2020,10,17,1811,41.14,122.98,3.73,0,1,1,11.40,0,31
32,2020,10,17,1811,41.12,122.98,3.73,0,1,1,11.40,0,31
33,2020,10,17,1811,41.12,123.00,3.73,0,1,1,11.40,0,31
34,2020,10,17,1811,40.66,122.56,3.76,0,1,1,8.22,0,34
35,2020,10,17,1811,40.64,87.40,3.76,0,2,3,1.96,0,35
36,2020,10,17,1811,40.64,109.72,3.76,0,2,1,13.09,0,36
37,2020,10,17,1811,40.64,109.74,3.76,0,2,1,13.09,0,36
38,2020,10,17,1811,40.64,122.56,3.76,0,1,1,8.22,0,34
39,2020,10,17,1811,40.62,87.44,3.76,0,2,3,1.71,0,39
40,2020,10,17,1811,40.62,87.46,3.76,0,2,3,1.53,0,39
41,2020,10,17,1811,40.58,96.28,3.76,0,1,1,3.48,0,44
42,2020,10,17,1811,40.58,96.30,3.76,0,1,1,3.48,0,44
43,2020,10,17,1811,40.56,96.30,3.77,0,1,3,3.48,0,44
44,2020,10,17,1811,40.56,96.32,3.77,0,1,1,3.48,0,44
45,2020,10,17,1811,40.52,125.00,3.77,0,2,1,2.67,0,45
46,2020,10,17,1811,40.48,140.90,3.77,1,1,3,3.22,0,46
47,2020,10,17,1811,40.48,140.92,3.77,1,1,3,3.22,0,46
48,2020,10,17,1811,40.42,113.16,3.77,0,2,1,1.58,0,48
49,2020,10,17,1811,40.28,110.84,3.78,0,2,1,1.61,0,49
50,2020,10,17,1811,39.96,118.54,3.80,0,1,1,4.80,0,50
51,2020,10,17,1811,39.76,118.06,3.81,0,2,1,1.78,0,51
52,2020,10,17,1811,39.76,118.08,3.81,0,2,1,1.78,0,51
53,2020,10,17,1811,39.68,118.88,3.81,0,2,1,3.10,0,53
54,2020,10,17,1811,39.68,118.90,3.81,0,2,1,3.10,0,53
55,2020,10,17,1811,39.66,118.90,3.82,0,2,1,3.10,0,53
56,2020,10,17,1811,39.28,110.14,3.84,0,2,1,3.06,0,56
57,2020,10,17,1811,39.28,110.16,3.84,0,2,1,3.06,0,56
58,2020,10,17,1811,39.10,109.86,3.85,0,1,1,7.18,0,60
59,2020,10,17,1811,39.10,109.88,3.85,0,1,1,7.40,0,60
60,2020,10,17,1811,39.10,109.90,3.85,0,1,1,7.40,0,60
61,2020,10,17,1811,39.08,109.50,3.85,0,2,3,.98,0,62
62,2020,10,17,1811,39.08,109.52,3.85,0,2,1,.98,0,62
63,2020,10,17,1811,38.74,110.14,3.87,0,2,1,.81,0,64
64,2020,10,17,1811,38.74,110.16,3.87,0,2,1,.81,0,64
65,2020,10,17,1811,38.74,114.48,3.87,0,1,1,4.43,0,65
66,2020,10,17,1811,38.66,125.58,3.87,0,1,3,3.96,0,66
67,2020,10,17,1811,38.66,125.60,3.87,0,1,3,3.96,0,66
68,2020,10,17,1811,38.54,127.74,3.88,0,2,3,2.15,0,68
69,2020,10,17,1811,38.16,90.66,3.90,0,1,3,3.62,0,72
70,2020,10,17,1811,38.16,90.68,3.90,0,1,1,3.62,0,72
71,2020,10,17,1811,38.16,90.70,3.90,0,1,1,4.18,0,72
72,2020,10,17,1811,38.16,90.72,3.90,0,1,1,4.20,0,72
73,2020,10,17,1811,38.06,92.84,3.90,0,2,1,1.22,0,74
74,2020,10,17,1811,38.06,92.86,3.90,0,2,1,1.22,0,74
75,2020,10,17,1811,38.04,92.88,3.90,0,2,1,1.20,0,75
76,2020,10,17,1811,38.02,115.56,3.90,0,2,1,1.31,0,76
77,2020,10,17,1811,38.02,115.58,3.90,0,2,1,1.31,0,76
78,2020,10,17,1811,38.02,126.00,3.90,0,2,3,2.05,0,78
79,2020,10,17,1811,37.94,112.52,3.91,0,2,1,1.77,0,79
80,2020,10,17,1811,37.58,91.14,3.93,0,2,1,1.50,0,83
81,2020,10,17,1811,37.58,91.16,3.93,0,2,1,1.50,0,83
82,2020,10,17,1811,37.56,91.16,3.93,0,2,1,1.50,0,83
83,2020,10,17,1811,37.56,91.18,3.93,0,2,1,1.50,0,83
84,2020,10,17,1811,36.98,117.16,3.96,0,2,3,1.51,0,84
85,2020,10,17,1811,36.62,116.22,3.98,0,2,1,1.10,0,85
86,2020,10,17,1811,36.44,117.56,3.99,0,1,1,5.08,0,86
87,2020,10,17,1811,36.44,117.58,3.99,0,1,1,5.08,0,86
88,2020,10,17,1811,36.42,117.58,3.99,0,1,1,5.08,0,86
89,2020,10,17,1811,36.38,118.52,3.99,0,2,1,3.33,0,89
90,2020,10,17,1811,36.18,119.72,4.00,0,2,3,2.22,0,90
91,2020,10,17,1811,35.04,136.86,4.06,0,2,1,4.44,0,91
92,2020,10,17,1811,35.04,136.88,4.06,0,2,1,2.28,0,91
93,2020,10,17,1811,34.66,119.48,4.08,0,1,1,10.25,0,93
94,2020,10,17,1811,34.46,133.44,4.09,0,2,1,7.11,0,94
95,2020,10,17,1811,34.42,119.84,4.09,0,2,1,6.91,0,95
96,2020,10,17,1811,34.40,91.50,4.09,0,2,3,1.80,0,96
97,2020,10,17,1811,34.40,119.84,4.09,0,2,1,6.91,0,95
98,2020,10,17,1811,34.14,117.52,4.10,0,1,1,3.88,0,98
99,2020,10,17,1811,34.14,118.78,4.10,0,2,1,1.58,0,99
100,2020,10,17,1811,34.08,117.86,4.11,0,1,3,7.15,0,100
101,2020,10,17,1811,34.08,117.88,4.11,0,1,3,7.15,0,100
102,2020,10,17,1811,33.54,117.18,4.13,0,2,1,2.05,0,102
103,2020,10,17,1811,33.16,92.12,4.15,0,2,1,.88,0,103
104,2020,10,17,1811,33.16,93.08,4.15,0,2,1,3.31,0,104
105,2020,10,17,1811,33.14,92.14,4.15,0,2,3,.76,0,106
106,2020,10,17,1811,33.14,92.16,4.15,0,2,3,.76,0,106
107,2020,10,17,1811,33.12,96.18,4.15,0,1,5,6.77,0,108
108,2020,10,17,1811,33.12,96.20,4.15,0,1,5,6.77,0,108
109,2020,10,17,1811,33.00,93.40,4.16,0,2,3,1.80,0,110
110,2020,10,17,1811,33.00,93.42,4.16,0,2,3,1.81,0,110
111,2020,10,17,1811,32.58,80.06,4.18,0,2,1,1.15,0,112
112,2020,10,17,1811,32.58,80.08,4.18,0,2,1,1.16,0,112
113,2020,10,17,1811,32.48,89.06,4.18,0,2,1,2.60,0,116
114,2020,10,17,1811,32.48,89.08,4.18,0,2,1,2.60,0,116
115,2020,10,17,1811,32.46,89.08,4.18,0,1,1,4.94,0,116
116,2020,10,17,1811,32.46,89.10,4.18,0,1,1,4.94,0,116
117,2020,10,17,1811,32.34,118.26,4.19,0,2,3,2.80,0,117
118,2020,10,17,1811,32.34,118.28,4.19,0,2,1,2.80,0,117
119,2020,10,17,1811,32.28,87.10,4.19,0,1,1,4.15,0,119
120,2020,10,17,1811,32.26,87.14,4.19,0,1,3,3.62,0,121
121,2020,10,17,1811,32.26,87.16,4.19,0,1,3,3.62,0,121
122,2020,10,17,1811,31.64,86.58,4.22,0,2,3,3.05,0,126
123,2020,10,17,1811,31.64,86.60,4.22,0,2,3,3.05,0,126
124,2020,10,17,1811,31.64,86.62,4.22,0,2,3,3.05,0,126
125,2020,10,17,1811,31.62,86.62,4.22,0,2,3,3.05,0,126
126,2020,10,17,1811,31.62,86.64,4.22,0,2,3,3.05,0,126
127,2020,10,17,1811,30.70,81.94,4.26,0,1,3,8.28,0,129
128,2020,10,17,1811,30.70,81.96,4.26,0,1,3,8.28,0,129
129,2020,10,17,1811,30.70,81.98,4.26,0,1,3,8.28,0,129
130,2020,10,17,1811,30.68,82.00,4.26,0,1,3,7.87,0,130
131,2020,10,17,1811,28.80,96.66,4.34,0,2,3,.86,0,132
132,2020,10,17,1811,28.80,96.68,4.34,0,2,3,.86,0,132
133,2020,10,17,1811,28.70,96.24,4.35,0,1,3,3.57,0,136
134,2020,10,17,1811,28.70,96.26,4.35,0,1,3,3.57,0,136
135,2020,10,17,1811,28.68,96.26,4.35,0,1,3,3.57,0,136
136,2020,10,17,1811,28.68,96.28,4.35,0,1,3,3.57,0,136
137,2020,10,17,1811,28.10,101.38,4.37,0,2,3,3.12,0,137
138,2020,10,17,1811,27.88,109.50,4.38,0,2,3,.69,0,138
139,2020,10,17,1811,26.36,101.66,4.44,0,2,3,1.79,0,139
140,2020,10,17,1811,26.14,97.24,4.45,0,2,1,2.61,0,140
141,2020,10,17,1811,26.04,101.98,4.45,0,2,1,.97,0,143
142,2020,10,17,1811,26.04,102.00,4.45,0,2,3,.97,0,143
143,2020,10,17,1811,26.02,102.00,4.45,0,2,3,.97,0,143
144,2020,10,17,1811,26.02,112.92,4.45,0,2,3,1.88,0,144
145,2020,10,17,1811,25.66,97.22,4.47,0,2,1,3.32,0,145
146,2020,10,17,1811,25.66,97.24,4.47,0,2,1,3.32,0,145
147,2020,10,17,1811,25.28,99.30,4.48,0,1,3,3.79,0,148
148,2020,10,17,1811,25.28,99.32,4.48,0,1,3,3.79,0,148
149,2020,10,17,1811,25.22,117.10,4.48,0,1,3,3.87,0,149
150,2020,10,17,1811,25.10,100.70,4.49,0,1,3,5.11,0,150
151,2020,10,17,1811,25.10,100.72,4.49,0,1,3,5.11,0,150
152,2020,10,17,1811,24.84,99.00,4.50,0,2,1,.60,0,152
153,2020,10,17,1811,23.90,114.66,4.53,0,1,1,3.52,0,153
154,2020,10,17,1811,22.86,106.94,4.57,0,2,3,3.01,0,155
155,2020,10,17,1811,22.84,106.94,4.57,0,1,3,4.23,0,155
156,2020,10,17,1811,22.84,106.96,4.57,0,1,3,4.23,0,155
157,2020,10,17,1811,22.12,105.52,4.59,0,2,3,2.57,0,157
158,2020,10,17,1811,22.12,105.54,4.59,0,2,3,2.57,0,157
159,2020,10,17,1811,20.96,96.14,4.63,0,1,3,3.92,0,159
160,2020,10,17,1811,20.96,96.16,4.63,0,1,3,3.92,0,159
161,2020,10,17,1811,20.12,101.92,4.65,0,1,3,5.64,0,161
162,2020,10,17,1811,20.12,101.94,4.65,0,1,1,5.64,0,161
163,2020,10,17,1811,19.24,96.06,4.68,0,2,1,1.68,0,163
164,2020,10,17,1817,-7.20,107.98,4.92,0,1,3,3.72,0,164
165,2020,10,17,1817,-12.40,142.88,4.84,0,2,3,4.84,0,165
166,2020,10,17,1817,-12.76,142.84,4.83,0,2,3,1.94,0,167
167,2020,10,17,1817,-12.78,142.84,4.83,0,2,5,5.77,0,167
168,2020,10,17,1817,-15.44,144.88,4.78,0,2,3,2.25,0,169
169,2020,10,17,1817,-15.44,144.90,4.78,0,2,5,5.05,0,169
170,2020,10,17,1817,-16.04,144.22,4.76,0,2,3,2.27,0,170
171,2020,10,17,1817,-18.20,128.42,4.71,0,1,1,5.08,0,171
172,2020,10,17,1817,-19.52,169.44,4.67,0,2,1,4.90,0,173
173,2020,10,17,1817,-19.54,169.44,4.67,0,3,1,5.52,0,173
174,2020,10,17,1817,-19.58,147.32,4.67,0,2,5,18.06,0,174
175,2020,10,17,1817,-19.58,147.34,4.67,0,2,5,16.58,0,174
176,2020,10,17,1817,-19.66,147.20,4.67,0,2,3,5.08,0,177
177,2020,10,17,1817,-19.68,147.20,4.67,0,2,5,13.56,0,177
178,2020,10,17,1817,-20.04,147.24,4.66,0,3,5,3.88,0,179
179,2020,10,17,1817,-20.04,147.26,4.66,0,2,5,4.59,0,179
180,2020,10,17,1817,-20.06,147.24,4.66,0,2,3,2.52,0,179
181,2020,10,17,1817,-20.06,147.26,4.66,0,2,3,2.72,0,179
182,2020,10,17,1817,-20.72,139.46,4.64,0,2,1,3.50,0,182
183,2020,10,17,1817,-21.02,164.68,4.63,0,2,1,9.22,0,183
184,2020,10,17,1817,-21.02,164.70,4.63,0,2,1,5.18,0,183
185,2020,10,17,1817,-21.16,140.50,4.62,0,2,5,4.23,0,185
186,2020,10,17,1817,-22.28,149.38,4.59,0,2,3,3.29,0,187
187,2020,10,17,1817,-22.28,149.40,4.59,0,2,3,4.04,0,187
188,2020,10,17,1817,-22.32,146.28,4.59,0,2,5,3.76,0,188
189,2020,10,17,1817,-22.34,146.28,4.58,0,2,3,2.68,0,188
190,2020,10,17,1817,-23.94,149.22,4.53,0,2,3,4.10,0,190
191,2020,10,17,1817,-23.96,149.20,4.53,0,2,3,2.21,0,190
192,2020,10,17,1817,-23.96,149.22,4.53,0,2,3,3.22,0,190
193,2020,10,17,1817,-25.22,148.10,4.48,0,2,3,3.87,0,195
194,2020,10,17,1817,-25.22,148.12,4.48,0,2,3,4.77,0,195
195,2020,10,17,1817,-25.24,148.10,4.48,0,2,5,9.00,0,195
196,2020,10,17,1817,-25.24,148.12,4.48,0,2,5,8.09,0,195
197,2020,10,17,1817,-25.24,148.14,4.48,0,2,5,8.09,0,195
198,2020,10,17,1817,-25.32,148.32,4.48,0,2,3,2.99,0,198
199,2020,10,17,1817,-27.30,152.28,4.40,0,2,3,3.84,0,201
200,2020,10,17,1817,-27.32,152.26,4.40,0,2,1,1.32,0,201
201,2020,10,17,1817,-27.32,152.28,4.40,0,2,5,4.69,0,201
202,2020,10,17,1817,-27.32,152.54,4.40,0,2,3,3.87,0,202
203,2020,10,17,1817,-28.54,128.94,4.35,0,2,5,2.95,0,205
204,2020,10,17,1817,-28.54,128.96,4.35,0,2,3,2.09,0,205
205,2020,10,17,1817,-28.56,128.94,4.35,0,2,5,3.06,0,205
206,2020,10,17,1817,-28.56,128.96,4.35,0,2,3,2.43,0,205
207,2020,10,17,1817,-28.56,128.98,4.35,0,2,3,1.89,0,205
208,2020,10,17,1817,-28.88,153.48,4.34,0,2,3,3.44,0,208
209,2020,10,17,1817,-30.86,121.48,4.25,0,2,1,2.33,0,209
210,2020,10,17,1817,-30.86,121.50,4.25,0,2,1,2.33,0,209
211,2020,10,17,1817,-30.88,121.48,4.25,0,2,1,1.69,0,209
212,2020,10,17,1817,-32.56,135.16,4.18,0,2,1,.82,0,212
213,2020,10,17,1817,-32.56,137.78,4.18,0,1,1,4.94,0,213
214,2020,10,17,1817,-33.42,115.98,4.14,0,2,1,1.14,0,214
215,2020,10,17,1817,-33.56,136.60,4.13,0,2,3,2.69,0,215
216,2020,10,17,1817,-34.06,115.72,4.11,0,2,3,2.05,0,217
217,2020,10,17,1817,-34.06,115.74,4.11,0,2,5,2.96,0,217
218,2020,10,17,1817,-34.08,115.70,4.11,0,2,3,2.82,0,217
219,2020,10,17,1817,-34.08,115.72,4.11,0,2,3,2.82,0,217
220,2020,10,17,1817,-34.08,115.74,4.11,0,2,5,2.55,0,217
221,2020,10,17,1817,-34.32,138.00,4.09,0,2,5,2.73,0,221
222,2020,10,17,1817,-34.86,137.62,4.07,0,2,3,2.08,0,222
223,2020,10,17,1817,-35.94,144.28,4.01,0,1,1,5.33,0,225
224,2020,10,17,1817,-35.94,144.30,4.01,0,1,1,5.33,0,225
225,2020,10,17,1817,-35.96,144.30,4.01,0,1,1,5.33,0,225
226,2020,10,17,1817,-37.74,145.40,3.92,0,2,1,2.08,0,227
227,2020,10,17,1817,-37.76,145.40,3.92,0,2,1,2.08,0,227
228,2020,10,17,1817,-42.20,145.34,3.67,0,2,3,2.45,0,228
