# 2020 10 18 19 30 UTC  2020 10 18 20 10 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,18,1930,59.34,147.26,2.53,0,2,3,1.56,0,1
2,2020,10,18,1930,59.34,147.28,2.53,0,2,3,1.56,0,1
3,2020,10,18,1930,46.40,127.94,3.42,0,2,1,1.62,0,3
4,2020,10,18,1930,46.30,122.90,3.42,0,2,1,2.66,0,8
5,2020,10,18,1930,46.30,122.92,3.42,0,2,1,2.66,0,8
6,2020,10,18,1930,46.30,132.84,3.42,0,2,3,1.83,0,6
7,2020,10,18,1930,46.30,132.86,3.42,0,2,3,1.83,0,6
8,2020,10,18,1930,46.28,122.92,3.43,0,2,1,2.66,0,8
9,2020,10,18,1930,45.70,131.78,3.46,0,2,3,3.19,0,9
10,2020,10,18,1930,45.70,131.80,3.46,0,2,3,3.19,0,9
11,2020,10,18,1930,45.68,131.78,3.46,0,2,3,3.19,0,9
12,2020,10,18,1930,45.68,131.80,3.46,0,2,3,3.19,0,9
13,2020,10,18,1930,45.66,131.80,3.46,0,2,3,2.10,0,9
14,2020,10,18,1930,45.24,127.34,3.49,0,2,1,1.96,0,14
15,2020,10,18,1930,44.76,90.18,3.52,0,2,1,1.67,0,19
16,2020,10,18,1930,44.76,90.20,3.52,0,2,1,1.67,0,19
17,2020,10,18,1930,44.74,90.20,3.52,0,2,1,1.67,0,19
18,2020,10,18,1930,44.74,90.22,3.52,0,2,1,1.67,0,19
19,2020,10,18,1930,44.74,90.24,3.52,0,2,1,1.67,0,19
20,2020,10,18,1930,43.84,125.80,3.58,0,2,1,2.64,0,20
21,2020,10,18,1930,43.84,125.82,3.58,0,2,1,2.64,0,20
22,2020,10,18,1930,43.52,132.48,3.59,0,2,3,2.21,0,22
23,2020,10,18,1930,43.50,132.48,3.60,0,2,1,2.21,0,22
24,2020,10,18,1930,43.48,114.98,3.60,0,1,1,3.65,0,25
25,2020,10,18,1930,43.46,114.98,3.60,0,1,1,3.65,0,25
26,2020,10,18,1930,43.44,115.00,3.60,0,2,1,1.11,0,26
27,2020,10,18,1930,42.44,116.66,3.66,0,2,1,.96,0,28
28,2020,10,18,1930,42.44,116.68,3.66,0,2,3,.96,0,28
29,2020,10,18,1930,42.36,122.94,3.66,0,2,1,2.83,0,29
30,2020,10,18,1930,42.16,123.46,3.67,0,2,1,.89,0,30
31,2020,10,18,1930,41.74,120.98,3.70,0,1,1,7.92,0,31
32,2020,10,18,1930,41.72,120.98,3.70,0,1,1,7.92,0,31
33,2020,10,18,1930,41.70,122.82,3.70,0,2,3,1.34,0,34
34,2020,10,18,1930,41.70,122.84,3.70,0,2,3,1.34,0,34
35,2020,10,18,1930,41.16,100.20,3.73,0,2,1,2.19,0,35
36,2020,10,18,1930,40.98,122.12,3.74,0,1,3,4.29,0,36
37,2020,10,18,1930,40.98,122.14,3.74,0,1,3,4.29,0,36
38,2020,10,18,1930,40.96,122.14,3.74,0,1,3,4.29,0,36
39,2020,10,18,1930,40.92,127.98,3.75,0,2,3,1.61,0,39
40,2020,10,18,1930,40.66,122.56,3.76,0,1,1,4.11,0,40
41,2020,10,18,1930,40.64,109.72,3.76,0,1,1,9.52,0,41
42,2020,10,18,1930,40.64,109.74,3.76,0,1,1,9.52,0,41
43,2020,10,18,1930,40.64,122.56,3.76,0,1,1,4.11,0,40
44,2020,10,18,1930,40.62,110.94,3.76,0,1,1,3.95,0,46
45,2020,10,18,1930,40.62,110.96,3.76,0,1,1,3.95,0,46
46,2020,10,18,1930,40.60,110.96,3.76,0,1,1,3.95,0,46
47,2020,10,18,1930,40.54,141.50,3.77,0,2,1,3.32,0,47
48,2020,10,18,1930,39.96,118.54,3.80,0,2,1,3.00,0,49
49,2020,10,18,1930,39.96,118.56,3.80,0,2,1,3.08,0,49
50,2020,10,18,1930,39.76,118.06,3.81,0,2,1,1.85,0,50
51,2020,10,18,1930,39.76,118.08,3.81,0,2,1,1.85,0,50
52,2020,10,18,1930,39.68,118.88,3.81,0,2,1,2.77,0,52
53,2020,10,18,1930,39.68,118.90,3.81,0,2,1,2.77,0,52
54,2020,10,18,1930,39.66,118.40,3.82,0,2,1,3.29,0,54
55,2020,10,18,1930,39.66,118.42,3.82,0,2,1,3.29,0,54
56,2020,10,18,1930,39.66,118.90,3.82,0,2,1,2.77,0,52
57,2020,10,18,1930,39.48,110.44,3.83,0,2,3,.98,0,57
58,2020,10,18,1930,39.48,110.46,3.83,0,2,1,.98,0,57
59,2020,10,18,1930,39.46,110.46,3.83,0,2,1,.98,0,57
60,2020,10,18,1930,39.42,110.60,3.83,0,2,1,1.87,0,60
61,2020,10,18,1930,39.40,110.62,3.83,0,2,1,2.19,0,61
62,2020,10,18,1930,39.28,110.14,3.84,0,2,1,.82,0,62
63,2020,10,18,1930,39.28,110.16,3.84,0,2,1,.82,0,62
64,2020,10,18,1930,39.10,109.50,3.85,0,1,3,2.87,0,64
65,2020,10,18,1930,39.08,109.50,3.85,0,2,3,1.46,0,64
66,2020,10,18,1930,39.08,109.52,3.85,0,2,3,1.46,0,64
67,2020,10,18,1930,38.94,106.40,3.86,0,2,1,4.33,0,67
68,2020,10,18,1930,38.94,106.42,3.86,0,2,1,4.33,0,67
69,2020,10,18,1930,38.76,110.16,3.87,0,2,3,1.45,0,69
70,2020,10,18,1930,38.76,110.18,3.87,0,2,3,1.45,0,69
71,2020,10,18,1930,38.54,127.80,3.88,0,2,1,2.83,0,71
72,2020,10,18,1930,38.54,127.82,3.88,0,2,3,2.83,0,71
73,2020,10,18,1930,38.34,114.00,3.89,0,2,1,3.58,0,73
74,2020,10,18,1930,38.24,114.30,3.89,0,1,1,4.43,0,74
75,2020,10,18,1930,38.22,106.58,3.89,0,2,1,2.39,0,77
76,2020,10,18,1930,38.20,106.58,3.90,0,2,1,2.39,0,77
77,2020,10,18,1930,38.20,106.60,3.90,0,2,1,2.39,0,77
78,2020,10,18,1930,38.18,106.60,3.90,0,2,1,1.30,0,77
79,2020,10,18,1930,38.12,116.84,3.90,0,1,1,4.91,0,79
80,2020,10,18,1930,38.12,116.86,3.90,0,1,1,4.91,0,79
81,2020,10,18,1930,38.06,109.16,3.90,0,2,3,1.24,0,81
82,2020,10,18,1930,37.94,112.52,3.91,0,1,1,3.69,0,82
83,2020,10,18,1930,37.74,104.42,3.92,0,2,1,1.19,0,83
84,2020,10,18,1930,37.72,104.44,3.92,0,2,1,1.06,0,84
85,2020,10,18,1930,37.64,115.58,3.92,0,1,3,4.07,0,85
86,2020,10,18,1930,37.64,115.60,3.92,0,1,3,4.07,0,85
87,2020,10,18,1930,37.62,115.56,3.93,0,1,1,3.46,0,87
88,2020,10,18,1930,37.62,115.60,3.93,0,1,3,4.07,0,85
89,2020,10,18,1930,37.60,115.58,3.93,0,2,1,1.56,0,89
90,2020,10,18,1930,37.10,111.80,3.95,0,2,3,1.42,0,90
91,2020,10,18,1930,37.08,111.82,3.95,0,2,3,1.76,0,91
92,2020,10,18,1930,36.38,118.52,3.99,0,1,1,4.20,0,92
93,2020,10,18,1930,35.94,140.68,4.01,0,2,1,1.76,0,93
94,2020,10,18,1930,35.84,103.16,4.02,0,1,1,3.15,0,94
95,2020,10,18,1930,35.82,103.10,4.02,0,2,3,2.60,0,96
96,2020,10,18,1930,35.82,103.12,4.02,0,2,1,2.60,0,96
97,2020,10,18,1930,35.82,118.84,4.02,0,1,1,6.14,0,97
98,2020,10,18,1930,35.80,95.24,4.02,0,1,1,4.48,0,101
99,2020,10,18,1930,35.80,95.26,4.02,0,1,1,4.48,0,101
100,2020,10,18,1930,35.78,95.26,4.02,0,1,1,4.48,0,101
101,2020,10,18,1930,35.78,95.28,4.02,0,1,1,4.48,0,101
102,2020,10,18,1930,35.62,110.56,4.03,0,2,1,2.29,0,102
103,2020,10,18,1930,35.62,110.58,4.03,0,2,1,2.29,0,102
104,2020,10,18,1930,35.42,111.28,4.04,0,2,1,2.34,0,104
105,2020,10,18,1930,35.34,118.86,4.04,0,1,1,8.70,0,105
106,2020,10,18,1930,35.34,118.88,4.04,0,1,1,8.70,0,105
107,2020,10,18,1930,34.80,118.80,4.07,0,1,3,5.86,0,108
108,2020,10,18,1930,34.80,118.82,4.07,0,1,1,9.64,0,108
109,2020,10,18,1930,33.00,93.40,4.16,0,2,3,1.14,0,110
110,2020,10,18,1930,33.00,93.42,4.16,0,2,3,1.14,0,110
111,2020,10,18,1930,32.40,89.32,4.18,0,2,3,2.34,0,111
112,2020,10,18,1930,32.38,89.34,4.19,0,2,3,2.60,0,113
113,2020,10,18,1930,32.38,89.36,4.19,0,2,3,2.60,0,113
114,2020,10,18,1930,32.36,89.32,4.19,0,2,3,2.28,0,113
115,2020,10,18,1930,32.36,89.34,4.19,0,2,3,2.28,0,113
116,2020,10,18,1930,32.08,113.94,4.20,0,1,3,5.13,0,116
117,2020,10,18,1930,31.44,87.72,4.23,0,1,1,4.71,0,117
118,2020,10,18,1930,31.26,91.06,4.24,0,1,3,5.42,0,118
119,2020,10,18,1930,31.24,91.08,4.24,0,1,3,6.14,0,120
120,2020,10,18,1930,31.24,91.10,4.24,0,1,3,6.14,0,120
121,2020,10,18,1930,31.00,87.36,4.25,0,1,3,3.80,0,121
122,2020,10,18,1930,31.00,87.40,4.25,0,1,1,5.37,0,123
123,2020,10,18,1930,31.00,87.42,4.25,0,1,1,5.37,0,123
124,2020,10,18,1930,30.78,88.82,4.26,0,2,3,1.16,0,125
125,2020,10,18,1930,30.78,88.84,4.26,0,2,3,1.16,0,125
126,2020,10,18,1930,29.90,83.52,4.30,0,2,1,2.26,0,130
127,2020,10,18,1930,29.90,83.54,4.30,0,2,1,2.27,0,130
128,2020,10,18,1930,29.88,83.54,4.30,0,2,1,2.27,0,130
129,2020,10,18,1930,29.88,83.56,4.30,0,2,1,2.27,0,130
130,2020,10,18,1930,29.88,83.58,4.30,0,2,1,2.27,0,130
131,2020,10,18,1930,29.56,94.78,4.31,0,1,3,4.46,0,132
132,2020,10,18,1930,29.56,94.80,4.31,0,1,3,4.46,0,132
133,2020,10,18,1930,29.54,94.80,4.31,0,2,3,1.93,0,132
134,2020,10,18,1930,28.78,85.72,4.34,0,1,1,3.82,0,135
135,2020,10,18,1930,28.78,85.74,4.34,0,1,1,3.82,0,135
136,2020,10,18,1930,28.78,85.76,4.34,0,1,1,3.61,0,135
137,2020,10,18,1930,28.76,85.76,4.35,0,1,1,3.61,0,135
138,2020,10,18,1930,28.76,85.78,4.35,0,1,1,3.61,0,135
139,2020,10,18,1930,28.16,120.46,4.37,0,1,3,6.77,0,139
140,2020,10,18,1930,28.06,117.88,4.37,0,2,3,1.58,0,140
141,2020,10,18,1930,28.06,117.90,4.37,0,2,3,1.58,0,140
142,2020,10,18,1930,28.00,119.28,4.38,0,2,1,1.25,0,142
143,2020,10,18,1930,26.04,115.62,4.45,0,1,3,5.01,0,143
144,2020,10,18,1936,24.82,97.02,4.50,0,1,3,9.55,0,144
145,2020,10,18,1936,24.82,97.04,4.50,0,1,3,9.55,0,144
146,2020,10,18,1936,24.80,97.04,4.50,0,1,3,9.55,0,144
147,2020,10,18,1936,24.80,97.06,4.50,0,1,1,9.55,0,144
148,2020,10,18,1936,24.50,90.24,4.51,0,1,3,9.14,0,149
149,2020,10,18,1936,24.50,90.26,4.51,0,1,3,9.14,0,149
150,2020,10,18,1936,24.44,100.48,4.51,0,1,3,9.03,0,150
151,2020,10,18,1936,24.32,101.78,4.52,0,1,3,4.23,0,151
152,2020,10,18,1936,23.78,86.34,4.54,0,1,1,6.68,0,154
153,2020,10,18,1936,23.78,86.36,4.54,0,1,1,6.68,0,154
154,2020,10,18,1936,23.78,86.38,4.54,0,1,1,6.68,0,154
155,2020,10,18,1936,23.26,121.42,4.55,0,1,3,11.62,0,155
156,2020,10,18,1936,22.74,91.28,4.57,0,1,1,3.95,0,156
157,2020,10,18,1936,21.24,102.00,4.62,0,2,1,2.32,0,157
158,2020,10,18,1936,14.34,99.14,4.80,0,2,3,1.72,0,158
159,2020,10,18,1936,13.60,100.32,4.82,0,1,3,4.66,0,159
160,2020,10,18,1936,-1.86,125.00,4.95,0,1,3,16.16,0,160
161,2020,10,18,1936,-4.04,104.02,4.94,0,1,3,13.24,0,161
162,2020,10,18,1936,-12.24,142.72,4.84,0,2,3,2.70,0,162
163,2020,10,18,1936,-12.40,142.86,4.84,0,2,3,5.52,0,163
164,2020,10,18,1936,-12.42,142.86,4.84,0,2,3,5.47,0,163
165,2020,10,18,1936,-15.12,141.90,4.79,0,2,5,3.59,0,166
166,2020,10,18,1936,-15.12,141.92,4.79,0,2,5,5.16,0,166
167,2020,10,18,1936,-15.44,144.88,4.78,0,2,3,1.72,0,167
168,2020,10,18,1936,-20.72,139.46,4.64,0,2,1,2.83,0,169
169,2020,10,18,1936,-20.74,139.46,4.64,0,2,1,3.93,0,169
170,2020,10,18,1936,-20.94,131.96,4.63,0,1,3,8.63,0,170
171,2020,10,18,1936,-21.10,140.52,4.62,0,2,3,3.01,0,172
172,2020,10,18,1936,-21.12,140.52,4.62,0,2,5,11.04,0,172
173,2020,10,18,1936,-21.14,140.52,4.62,0,2,3,2.54,0,172
174,2020,10,18,1936,-21.20,148.64,4.62,0,1,3,10.78,0,174
175,2020,10,18,1936,-21.20,148.66,4.62,0,1,1,9.35,0,174
176,2020,10,18,1936,-21.22,148.64,4.62,0,2,1,4.15,0,174
177,2020,10,18,1936,-21.22,148.88,4.62,0,1,1,6.54,0,177
178,2020,10,18,1936,-21.84,121.58,4.60,0,1,1,3.04,0,178
179,2020,10,18,1936,-21.96,142.62,4.60,0,2,1,1.28,0,179
180,2020,10,18,1936,-22.26,149.40,4.59,0,2,1,2.29,0,180
181,2020,10,18,1936,-22.28,149.38,4.59,0,2,3,3.02,0,181
182,2020,10,18,1936,-22.90,147.32,4.57,0,2,5,7.82,0,182
183,2020,10,18,1936,-22.92,147.32,4.57,0,2,5,5.55,0,182
184,2020,10,18,1936,-23.38,150.20,4.55,0,2,5,3.89,0,184
185,2020,10,18,1936,-24.56,123.04,4.51,0,2,1,2.77,0,185
186,2020,10,18,1936,-28.02,144.16,4.38,0,2,3,2.04,0,186
187,2020,10,18,1936,-28.06,144.16,4.37,0,2,3,3.61,0,188
188,2020,10,18,1936,-28.08,144.16,4.37,0,2,3,3.61,0,188
189,2020,10,18,1936,-28.52,121.44,4.36,0,2,3,1.87,0,189
190,2020,10,18,1936,-28.54,121.42,4.35,0,2,3,1.82,0,190
191,2020,10,18,1936,-28.74,144.32,4.35,0,1,3,9.87,0,191
192,2020,10,18,1936,-30.14,147.26,4.29,0,2,3,4.00,0,193
193,2020,10,18,1936,-30.16,147.26,4.29,0,2,3,4.00,0,193
194,2020,10,18,1941,-30.74,143.58,4.26,0,1,3,5.58,0,194
195,2020,10,18,1941,-32.68,149.12,4.17,0,2,5,6.17,0,195
196,2020,10,18,1941,-33.14,138.02,4.15,0,1,1,5.30,0,196
197,2020,10,18,1941,-33.94,141.24,4.11,0,1,1,5.37,0,198
198,2020,10,18,1941,-33.96,141.24,4.11,0,1,1,8.20,0,198
199,2020,10,18,1941,-34.04,116.60,4.11,0,2,3,2.19,0,199
200,2020,10,18,1941,-34.06,115.72,4.11,0,2,3,2.00,0,201
201,2020,10,18,1941,-34.06,115.74,4.11,0,2,5,4.14,0,201
202,2020,10,18,1941,-34.08,115.74,4.11,0,2,3,2.12,0,201
203,2020,10,18,1941,-34.16,145.82,4.10,0,2,5,5.79,0,203
204,2020,10,18,1941,-34.18,115.52,4.10,0,2,3,1.26,0,205
205,2020,10,18,1941,-34.20,115.50,4.10,0,2,3,1.26,0,205
206,2020,10,18,1941,-34.20,115.52,4.10,0,2,3,1.26,0,205
207,2020,10,18,1941,-34.20,140.44,4.10,0,1,1,10.35,0,208
208,2020,10,18,1941,-34.22,140.44,4.10,0,1,1,10.35,0,208
209,2020,10,18,1941,-34.54,144.06,4.08,0,1,3,5.61,0,209
210,2020,10,18,1941,-34.64,116.84,4.08,0,2,3,2.04,0,210
211,2020,10,18,1941,-34.64,116.88,4.08,0,1,1,3.50,0,211
212,2020,10,18,1941,-35.42,148.24,4.04,0,2,1,3.22,0,213
213,2020,10,18,1941,-35.42,148.26,4.04,0,2,1,3.22,0,213
214,2020,10,18,1941,-35.58,143.76,4.03,0,1,1,5.61,0,214
215,2020,10,18,1941,-35.60,143.82,4.03,0,1,1,2.77,0,215
216,2020,10,18,1941,-35.94,144.26,4.01,0,1,3,4.53,0,220
217,2020,10,18,1941,-35.94,144.28,4.01,0,1,1,9.44,0,220
218,2020,10,18,1941,-35.94,144.30,4.01,0,1,1,9.44,0,220
219,2020,10,18,1941,-35.96,144.26,4.01,0,1,3,4.53,0,220
220,2020,10,18,1941,-35.96,144.28,4.01,0,1,1,9.44,0,220
221,2020,10,18,1941,-35.96,144.30,4.01,0,1,1,9.44,0,220
222,2020,10,18,1941,-36.86,144.52,3.97,0,2,3,2.20,0,222
223,2020,10,18,1941,-37.10,145.90,3.95,0,2,1,1.25,0,223
224,2020,10,18,1941,-38.06,141.12,3.90,0,2,3,2.60,0,224
225,2020,10,18,1941,-38.08,141.08,3.90,0,1,3,3.80,0,227
226,2020,10,18,1941,-38.08,141.10,3.90,0,1,3,3.80,0,227
227,2020,10,18,1941,-38.10,141.08,3.90,0,1,3,3.80,0,227
228,2020,10,18,1941,-38.10,141.10,3.90,0,1,3,3.80,0,227
