# 2020 10 19 12 10 UTC  2020 10 19 12 54 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,19,1211,51.56,136.46,3.08,0,2,3,1.98,0,2
2,2020,10,19,1211,51.56,136.48,3.08,0,2,3,2.06,0,2
3,2020,10,19,1211,50.50,124.84,3.15,0,2,5,7.59,0,3
4,2020,10,19,1211,50.48,124.84,3.15,0,2,5,7.59,0,3
5,2020,10,19,1211,50.48,124.86,3.15,0,2,5,7.59,0,3
6,2020,10,19,1211,50.44,124.58,3.16,0,2,1,1.32,0,6
7,2020,10,19,1211,50.34,125.20,3.16,0,2,1,.69,0,9
8,2020,10,19,1211,50.34,125.22,3.16,0,2,3,.69,0,9
9,2020,10,19,1211,50.32,125.22,3.16,0,2,1,.69,0,9
10,2020,10,19,1211,50.22,124.46,3.17,0,2,5,9.87,0,10
11,2020,10,19,1211,50.22,124.48,3.17,0,2,5,9.87,0,10
12,2020,10,19,1211,50.22,124.50,3.17,0,3,3,3.92,0,10
13,2020,10,19,1211,50.22,124.52,3.17,0,3,3,3.92,0,10
14,2020,10,19,1211,50.20,124.48,3.17,0,2,5,9.87,0,10
15,2020,10,19,1211,50.20,124.50,3.17,0,3,3,3.92,0,10
16,2020,10,19,1211,50.20,124.52,3.17,0,3,3,3.92,0,10
17,2020,10,19,1211,50.18,124.48,3.17,0,2,3,7.11,0,10
18,2020,10,19,1211,50.18,124.50,3.17,0,2,3,7.11,0,10
19,2020,10,19,1211,48.68,132.82,3.27,0,2,3,1.04,0,19
20,2020,10,19,1211,48.66,132.82,3.27,0,2,3,1.04,0,19
21,2020,10,19,1211,47.08,109.26,3.38,0,2,1,.73,0,21
22,2020,10,19,1211,44.76,90.18,3.52,0,2,1,6.27,0,26
23,2020,10,19,1211,44.76,90.20,3.52,0,2,1,6.27,0,26
24,2020,10,19,1211,44.74,90.20,3.52,0,2,1,6.31,0,26
25,2020,10,19,1211,44.74,90.22,3.52,0,2,1,6.31,0,26
26,2020,10,19,1211,44.74,90.24,3.52,0,2,1,6.31,0,26
27,2020,10,19,1211,43.66,144.32,3.59,0,1,1,4.45,0,27
28,2020,10,19,1211,43.66,144.34,3.59,0,1,1,4.45,0,27
29,2020,10,19,1211,43.66,144.36,3.59,0,2,3,3.28,0,27
30,2020,10,19,1211,43.62,144.28,3.59,0,2,1,2.11,0,30
31,2020,10,19,1211,43.60,144.54,3.59,1,1,1,2.81,0,31
32,2020,10,19,1211,43.58,144.54,3.59,1,1,1,2.81,0,31
33,2020,10,19,1211,43.30,116.90,3.61,0,2,1,1.21,0,34
34,2020,10,19,1211,43.30,116.92,3.61,0,2,1,1.21,0,34
35,2020,10,19,1211,42.76,141.30,3.64,0,1,3,4.96,0,35
36,2020,10,19,1211,41.16,122.98,3.73,0,2,1,4.24,0,36
37,2020,10,19,1211,41.14,122.96,3.73,0,2,1,2.34,0,36
38,2020,10,19,1211,41.14,122.98,3.73,0,2,1,4.22,0,36
39,2020,10,19,1211,41.12,122.98,3.73,0,2,1,4.22,0,36
40,2020,10,19,1211,41.12,123.00,3.73,0,2,1,4.22,0,36
41,2020,10,19,1211,40.78,113.26,3.75,0,2,1,2.03,0,41
42,2020,10,19,1211,40.78,113.28,3.75,0,2,1,2.03,0,41
43,2020,10,19,1211,40.76,113.28,3.75,0,2,3,2.03,0,41
44,2020,10,19,1211,40.66,122.56,3.76,0,2,1,1.61,0,44
45,2020,10,19,1211,40.64,122.56,3.76,0,2,1,1.61,0,44
46,2020,10,19,1211,40.64,127.52,3.76,0,2,3,1.75,0,46
47,2020,10,19,1211,40.64,127.54,3.76,0,2,3,1.75,0,46
48,2020,10,19,1211,40.62,127.54,3.76,0,2,3,1.75,0,46
49,2020,10,19,1211,40.48,140.86,3.77,0,1,3,4.63,0,49
50,2020,10,19,1211,40.48,140.90,3.77,1,2,3,3.34,0,50
51,2020,10,19,1211,40.48,140.92,3.77,1,2,3,3.34,0,50
52,2020,10,19,1211,39.96,118.54,3.80,0,1,1,4.96,0,52
53,2020,10,19,1211,39.96,118.56,3.80,0,1,1,3.73,0,52
54,2020,10,19,1211,39.04,117.48,3.85,0,2,1,1.26,0,54
55,2020,10,19,1211,39.02,117.50,3.85,0,2,1,1.68,0,55
56,2020,10,19,1211,39.00,117.50,3.85,0,2,1,1.68,0,55
57,2020,10,19,1211,38.76,114.74,3.87,0,2,1,1.54,0,57
58,2020,10,19,1211,38.76,114.76,3.87,0,2,1,1.54,0,57
59,2020,10,19,1211,38.74,114.48,3.87,0,2,1,1.58,0,59
60,2020,10,19,1211,38.44,116.10,3.88,0,2,1,1.23,0,60
61,2020,10,19,1211,38.30,116.80,3.89,0,2,3,1.29,0,61
62,2020,10,19,1211,38.30,116.82,3.89,0,2,1,1.29,0,61
63,2020,10,19,1211,37.94,112.52,3.91,0,2,1,2.49,0,63
64,2020,10,19,1211,37.94,115.22,3.91,0,2,1,1.31,0,64
65,2020,10,19,1211,37.18,116.42,3.95,0,2,3,2.63,0,65
66,2020,10,19,1211,36.86,116.20,3.97,0,2,1,3.05,0,66
67,2020,10,19,1211,36.86,116.22,3.97,0,2,1,2.65,0,66
68,2020,10,19,1211,36.86,116.24,3.97,0,2,1,2.65,0,66
69,2020,10,19,1211,36.84,116.22,3.97,0,2,1,3.05,0,66
70,2020,10,19,1211,36.84,116.24,3.97,0,2,1,2.65,0,66
71,2020,10,19,1211,36.48,119.42,3.99,0,1,1,4.84,0,71
72,2020,10,19,1211,36.46,115.96,3.99,0,2,1,1.05,0,72
73,2020,10,19,1211,36.46,119.42,3.99,0,1,1,4.84,0,71
74,2020,10,19,1211,36.44,119.48,3.99,0,1,1,4.06,0,74
75,2020,10,19,1211,36.42,119.10,3.99,0,2,1,2.27,0,78
76,2020,10,19,1211,36.40,119.10,3.99,0,2,1,2.27,0,78
77,2020,10,19,1211,36.40,119.12,3.99,0,2,1,2.26,0,78
78,2020,10,19,1211,36.38,119.12,3.99,0,2,3,3.19,0,78
79,2020,10,19,1211,36.10,117.82,4.00,0,2,1,1.73,0,79
80,2020,10,19,1211,36.08,117.82,4.01,0,2,1,1.73,0,79
81,2020,10,19,1211,36.08,117.84,4.01,0,2,1,1.73,0,79
82,2020,10,19,1211,36.02,129.38,4.01,0,2,1,4.66,0,82
83,2020,10,19,1211,35.62,110.56,4.03,0,2,1,3.96,0,83
84,2020,10,19,1211,35.62,110.58,4.03,0,2,1,3.96,0,83
85,2020,10,19,1211,35.60,97.02,4.03,0,1,3,6.37,0,86
86,2020,10,19,1211,35.60,97.04,4.03,0,1,3,6.37,0,86
87,2020,10,19,1211,35.48,119.26,4.04,0,1,1,4.87,0,87
88,2020,10,19,1211,35.46,119.26,4.04,0,1,1,4.87,0,87
89,2020,10,19,1211,35.32,99.08,4.04,0,2,3,2.02,0,89
90,2020,10,19,1211,35.22,117.36,4.05,0,2,3,3.20,0,90
91,2020,10,19,1211,35.20,117.36,4.05,0,2,3,3.20,0,90
92,2020,10,19,1211,35.04,87.94,4.06,0,2,1,.95,0,92
93,2020,10,19,1211,34.90,117.80,4.07,0,2,1,3.24,0,93
94,2020,10,19,1211,34.88,117.80,4.07,0,2,1,3.24,0,93
95,2020,10,19,1211,34.86,92.06,4.07,0,2,1,1.95,0,95
96,2020,10,19,1211,34.82,115.54,4.07,0,2,1,1.54,0,96
97,2020,10,19,1211,34.78,118.80,4.07,0,1,1,4.59,0,97
98,2020,10,19,1211,34.64,115.94,4.08,0,2,1,2.68,0,98
99,2020,10,19,1211,34.36,98.58,4.09,0,2,1,2.38,0,100
100,2020,10,19,1211,34.36,98.60,4.09,0,2,1,2.38,0,100
101,2020,10,19,1211,34.06,89.84,4.11,0,1,1,4.40,0,102
102,2020,10,19,1211,34.06,89.86,4.11,0,1,1,4.40,0,102
103,2020,10,19,1211,33.64,116.96,4.13,0,1,1,1.88,0,103
104,2020,10,19,1211,33.60,116.56,4.13,0,2,3,1.48,0,104
105,2020,10,19,1211,33.60,116.58,4.13,0,2,3,1.48,0,104
106,2020,10,19,1211,33.54,117.54,4.13,0,2,1,2.10,0,106
107,2020,10,19,1211,33.24,116.54,4.15,0,2,1,1.98,0,107
108,2020,10,19,1211,33.22,88.92,4.15,0,2,1,1.78,0,109
109,2020,10,19,1211,33.22,88.94,4.15,0,2,1,1.78,0,109
110,2020,10,19,1211,33.20,83.18,4.15,0,2,1,1.04,0,110
111,2020,10,19,1211,33.12,87.58,4.15,0,2,1,1.05,0,111
112,2020,10,19,1211,32.74,89.46,4.17,0,1,1,3.65,0,113
113,2020,10,19,1211,32.74,89.48,4.17,0,1,1,3.65,0,113
114,2020,10,19,1211,32.36,89.32,4.19,0,2,3,1.56,0,115
115,2020,10,19,1211,32.36,89.34,4.19,0,2,3,1.56,0,115
116,2020,10,19,1211,31.82,90.30,4.21,0,2,1,2.57,0,119
117,2020,10,19,1211,31.82,90.32,4.21,0,2,1,2.57,0,119
118,2020,10,19,1211,31.80,90.32,4.21,0,2,3,2.57,0,119
119,2020,10,19,1211,31.80,90.34,4.21,0,2,3,2.57,0,119
120,2020,10,19,1211,31.76,86.86,4.21,0,2,1,1.62,0,120
121,2020,10,19,1211,31.58,85.46,4.22,0,1,3,2.92,0,122
122,2020,10,19,1211,31.58,85.48,4.22,0,1,3,2.93,0,122
123,2020,10,19,1211,31.54,85.56,4.22,0,1,3,3.36,0,124
124,2020,10,19,1211,31.54,85.58,4.22,0,1,3,3.36,0,124
125,2020,10,19,1211,31.06,82.02,4.25,0,2,3,2.65,0,125
126,2020,10,19,1211,31.04,82.06,4.25,0,1,3,3.69,0,127
127,2020,10,19,1211,31.04,82.08,4.25,0,1,3,3.71,0,127
128,2020,10,19,1211,30.52,83.88,4.27,0,2,3,1.73,0,129
129,2020,10,19,1211,30.52,83.90,4.27,0,2,3,1.73,0,129
130,2020,10,19,1211,30.50,88.50,4.27,0,2,1,1.92,0,130
131,2020,10,19,1211,30.48,88.52,4.27,0,1,1,3.30,0,131
132,2020,10,19,1211,30.20,81.86,4.28,0,2,1,50.24,0,134
133,2020,10,19,1211,30.20,81.88,4.28,0,2,1,50.25,0,134
134,2020,10,19,1211,30.20,81.90,4.28,0,2,1,50.25,0,134
135,2020,10,19,1211,30.20,81.92,4.28,0,2,1,11.83,0,134
136,2020,10,19,1211,30.20,81.94,4.28,0,2,5,11.83,0,134
137,2020,10,19,1211,30.18,81.88,4.28,0,2,1,17.99,0,134
138,2020,10,19,1211,30.18,81.90,4.28,0,2,1,18.02,0,134
139,2020,10,19,1211,30.18,81.92,4.28,0,2,1,18.02,0,134
140,2020,10,19,1211,30.18,81.94,4.28,0,3,1,4.72,0,134
141,2020,10,19,1211,30.18,81.96,4.28,0,3,5,4.72,0,134
142,2020,10,19,1211,30.18,81.98,4.28,0,3,5,4.73,0,134
143,2020,10,19,1211,30.16,81.98,4.29,0,3,5,4.73,0,134
144,2020,10,19,1211,30.16,82.00,4.29,0,3,5,4.73,0,134
145,2020,10,19,1211,29.24,100.98,4.33,0,1,1,10.55,0,145
146,2020,10,19,1211,29.06,96.36,4.33,0,2,1,1.10,0,146
147,2020,10,19,1211,28.82,109.50,4.34,0,2,3,3.30,0,147
148,2020,10,19,1211,28.82,109.52,4.34,0,2,3,3.30,0,147
149,2020,10,19,1211,28.54,117.52,4.35,0,2,1,2.19,0,149
150,2020,10,19,1211,28.54,117.54,4.35,0,2,1,2.19,0,149
151,2020,10,19,1211,28.48,119.42,4.36,0,1,3,4.71,0,151
152,2020,10,19,1211,27.84,111.32,4.38,0,2,3,2.37,0,152
153,2020,10,19,1211,27.42,105.86,4.40,0,2,1,1.72,0,153
154,2020,10,19,1211,27.42,105.88,4.40,0,2,1,1.72,0,153
155,2020,10,19,1211,26.50,112.10,4.44,0,2,1,1.83,0,155
156,2020,10,19,1211,26.46,94.92,4.44,0,1,3,5.22,0,159
157,2020,10,19,1211,26.46,94.94,4.44,0,1,3,5.22,0,159
158,2020,10,19,1211,26.44,94.94,4.44,0,1,3,5.22,0,159
159,2020,10,19,1211,26.44,94.96,4.44,0,1,3,5.22,0,159
160,2020,10,19,1211,26.34,97.84,4.44,0,1,3,8.14,0,160
161,2020,10,19,1211,26.34,97.86,4.44,0,1,3,8.14,0,160
162,2020,10,19,1211,26.14,102.18,4.45,0,2,3,1.24,0,165
163,2020,10,19,1211,26.12,102.16,4.45,0,2,3,1.36,0,165
164,2020,10,19,1211,26.12,102.18,4.45,0,2,3,1.24,0,165
165,2020,10,19,1211,26.10,102.16,4.45,0,2,3,1.36,0,165
166,2020,10,19,1211,24.56,99.16,4.51,0,1,1,7.13,0,166
167,2020,10,19,1211,24.56,99.18,4.51,0,1,1,7.13,0,166
168,2020,10,19,1211,23.96,115.10,4.53,0,2,3,3.16,0,168
169,2020,10,19,1211,23.78,86.34,4.54,0,2,1,3.92,0,171
170,2020,10,19,1211,23.78,86.36,4.54,0,2,1,3.93,0,171
171,2020,10,19,1211,23.78,86.38,4.54,0,2,1,3.93,0,171
172,2020,10,19,1211,23.12,121.24,4.56,0,2,3,3.10,0,172
173,2020,10,19,1211,23.02,96.94,4.56,0,1,3,7.88,0,173
174,2020,10,19,1211,22.78,86.20,4.57,0,2,1,2.09,0,175
175,2020,10,19,1211,22.78,86.22,4.57,0,2,1,2.10,0,175
176,2020,10,19,1211,19.92,99.52,4.66,0,2,3,3.28,0,177
177,2020,10,19,1211,19.90,99.52,4.66,0,1,3,4.39,0,177
178,2020,10,19,1211,19.86,98.02,4.66,0,1,3,4.12,0,178
179,2020,10,19,1211,19.86,98.04,4.66,0,1,1,4.12,0,178
180,2020,10,19,1211,19.52,99.28,4.67,0,2,3,1.09,0,180
181,2020,10,19,1211,19.16,97.06,4.68,0,1,1,9.92,0,181
182,2020,10,19,1211,19.16,97.08,4.68,0,1,3,9.92,0,181
183,2020,10,19,1211,13.78,102.20,4.81,0,1,3,7.79,0,183
184,2020,10,19,1217,-1.46,127.42,4.95,0,3,1,2.39,0,184
185,2020,10,19,1217,-1.46,127.44,4.95,0,3,3,2.24,0,184
186,2020,10,19,1217,-11.82,132.78,4.85,0,2,3,7.13,0,186
187,2020,10,19,1217,-12.04,142.50,4.85,0,2,1,2.27,0,188
188,2020,10,19,1217,-12.06,142.50,4.85,0,2,3,2.86,0,188
189,2020,10,19,1217,-12.24,142.74,4.84,0,2,3,3.35,0,189
190,2020,10,19,1217,-12.26,142.80,4.84,0,2,3,3.78,0,190
191,2020,10,19,1217,-12.26,142.82,4.84,0,2,3,2.98,0,190
192,2020,10,19,1217,-12.32,142.82,4.84,0,2,3,2.56,0,192
193,2020,10,19,1217,-12.36,134.94,4.84,0,2,3,2.87,0,193
194,2020,10,19,1217,-12.40,142.88,4.84,0,2,3,5.09,0,196
195,2020,10,19,1217,-12.42,142.86,4.84,0,2,3,7.26,0,196
