# 2020 10 19 12 10 UTC  2020 10 19 12 54 UTC
196,2020,10,19,1217,-12.42,142.88,4.84,0,2,5,8.48,0,196
197,2020,10,19,1217,-12.54,142.82,4.84,0,2,3,3.16,0,197
198,2020,10,19,1217,-12.56,142.82,4.84,0,2,3,2.87,0,197
199,2020,10,19,1217,-12.58,142.78,4.84,0,2,3,3.38,0,199
200,2020,10,19,1217,-12.62,136.46,4.84,0,2,5,9.23,0,202
201,2020,10,19,1217,-12.64,136.44,4.84,0,2,3,9.42,0,202
202,2020,10,19,1217,-12.64,136.46,4.84,0,2,5,14.04,0,202
203,2020,10,19,1217,-12.96,143.10,4.83,0,2,3,2.69,0,203
204,2020,10,19,1217,-13.02,136.20,4.83,0,2,5,4.88,0,204
205,2020,10,19,1217,-13.76,135.64,4.81,0,2,3,2.95,0,206
206,2020,10,19,1217,-13.76,135.66,4.81,0,2,3,3.20,0,206
207,2020,10,19,1217,-13.78,135.58,4.81,0,2,5,27.51,0,207
208,2020,10,19,1217,-13.80,135.58,4.81,0,2,5,11.47,0,207
209,2020,10,19,1217,-13.80,135.60,4.81,0,2,1,3.17,0,207
210,2020,10,19,1217,-14.80,125.66,4.79,0,2,3,4.49,0,210
211,2020,10,19,1217,-14.90,144.44,4.79,0,2,3,7.25,0,213
212,2020,10,19,1217,-14.90,144.46,4.79,0,2,3,6.10,0,213
213,2020,10,19,1217,-14.92,144.44,4.79,0,2,5,20.31,0,213
214,2020,10,19,1217,-14.92,144.46,4.79,0,2,5,14.69,0,213
215,2020,10,19,1217,-14.92,144.48,4.79,0,2,3,7.99,0,213
216,2020,10,19,1217,-15.00,125.66,4.79,0,2,3,9.41,0,217
217,2020,10,19,1217,-15.00,125.68,4.79,0,2,5,14.29,0,217
218,2020,10,19,1217,-15.00,125.70,4.79,0,2,3,6.37,0,217
219,2020,10,19,1217,-15.02,125.58,4.79,0,2,5,9.69,0,219
220,2020,10,19,1217,-15.02,125.60,4.79,0,2,3,7.83,0,219
221,2020,10,19,1217,-15.02,125.66,4.79,0,2,5,10.80,0,217
222,2020,10,19,1217,-15.02,125.68,4.79,0,2,5,11.15,0,217
223,2020,10,19,1217,-15.18,141.98,4.78,0,2,3,10.58,0,225
224,2020,10,19,1217,-15.20,141.96,4.78,0,2,3,6.30,0,225
225,2020,10,19,1217,-15.20,141.98,4.78,0,2,5,29.93,0,225
226,2020,10,19,1217,-15.24,142.48,4.78,0,2,5,8.32,0,226
227,2020,10,19,1217,-15.26,142.48,4.78,0,2,3,4.62,0,226
228,2020,10,19,1217,-15.28,142.48,4.78,0,2,3,4.75,0,226
229,2020,10,19,1217,-15.30,142.48,4.78,0,2,5,7.93,0,226
230,2020,10,19,1217,-15.32,142.46,4.78,0,2,3,5.17,0,226
231,2020,10,19,1217,-15.32,142.48,4.78,0,2,5,7.76,0,226
232,2020,10,19,1217,-15.46,144.90,4.78,0,2,5,3.90,0,232
233,2020,10,19,1217,-15.70,131.58,4.77,0,1,3,26.11,0,233
234,2020,10,19,1217,-16.76,142.86,4.75,0,2,3,4.10,0,237
235,2020,10,19,1217,-16.76,142.90,4.75,0,2,5,11.52,0,235
236,2020,10,19,1217,-16.78,142.86,4.75,0,2,5,6.50,0,237
237,2020,10,19,1217,-16.80,142.86,4.75,0,2,5,11.68,0,237
238,2020,10,19,1217,-16.82,142.86,4.74,0,2,3,5.07,0,237
239,2020,10,19,1217,-17.52,123.10,4.73,0,2,3,2.37,0,240
240,2020,10,19,1217,-17.52,123.12,4.73,0,2,3,2.51,0,240
241,2020,10,19,1217,-18.22,142.50,4.71,0,1,3,16.26,0,241
242,2020,10,19,1217,-19.46,146.76,4.67,0,1,1,4.87,0,242
243,2020,10,19,1217,-19.50,137.88,4.67,0,1,3,17.96,0,243
244,2020,10,19,1217,-19.54,137.88,4.67,0,1,3,19.94,0,244
245,2020,10,19,1217,-19.74,134.18,4.67,0,1,3,35.23,0,245
246,2020,10,19,1217,-21.22,148.88,4.62,0,1,1,4.96,0,246
247,2020,10,19,1217,-21.30,147.60,4.62,0,2,5,6.47,0,250
248,2020,10,19,1217,-21.30,147.62,4.62,0,2,5,3.93,0,250
249,2020,10,19,1217,-21.32,147.58,4.62,0,2,3,3.22,0,250
250,2020,10,19,1217,-21.32,147.60,4.62,0,2,5,9.81,0,250
251,2020,10,19,1217,-21.44,124.54,4.61,0,2,3,4.66,0,251
252,2020,10,19,1217,-21.66,147.80,4.61,0,2,3,3.66,0,254
253,2020,10,19,1217,-21.68,147.80,4.61,0,2,3,3.66,0,254
254,2020,10,19,1217,-21.70,147.80,4.61,0,2,5,5.03,0,254
255,2020,10,19,1217,-22.28,149.38,4.59,0,2,3,2.90,0,255
256,2020,10,19,1217,-22.28,149.40,4.59,0,2,3,2.31,0,255
257,2020,10,19,1217,-22.30,146.40,4.59,0,2,1,12.84,0,257
258,2020,10,19,1217,-22.30,146.42,4.59,0,2,3,11.68,0,257
259,2020,10,19,1217,-22.32,146.40,4.59,0,2,3,9.24,0,257
260,2020,10,19,1217,-22.32,146.42,4.59,0,2,3,11.68,0,257
261,2020,10,19,1217,-22.34,146.40,4.58,0,2,3,9.24,0,257
262,2020,10,19,1217,-22.34,146.42,4.58,0,2,3,9.34,0,257
263,2020,10,19,1217,-22.38,146.98,4.58,0,2,3,5.03,0,263
264,2020,10,19,1217,-22.86,147.38,4.57,0,2,3,4.59,0,265
265,2020,10,19,1217,-22.88,147.36,4.57,0,2,5,15.48,0,265
266,2020,10,19,1217,-22.88,147.38,4.57,0,2,5,5.12,0,265
267,2020,10,19,1217,-23.38,150.18,4.55,0,2,5,9.24,0,267
268,2020,10,19,1217,-23.38,150.20,4.55,0,2,5,7.29,0,267
269,2020,10,19,1217,-23.96,148.50,4.53,0,2,5,11.62,0,269
270,2020,10,19,1217,-23.96,148.52,4.53,0,2,3,2.57,0,269
271,2020,10,19,1217,-23.98,148.50,4.53,0,2,5,9.47,0,269
272,2020,10,19,1217,-23.98,149.40,4.53,0,2,5,5.68,0,273
273,2020,10,19,1217,-24.00,149.40,4.53,0,2,5,5.82,0,273
274,2020,10,19,1217,-24.26,150.60,4.52,0,2,5,4.76,0,274
275,2020,10,19,1217,-24.42,149.72,4.51,0,2,3,6.26,0,277
276,2020,10,19,1217,-24.44,149.68,4.51,0,2,3,9.98,0,277
277,2020,10,19,1217,-24.44,149.70,4.51,0,2,5,23.76,0,277
278,2020,10,19,1217,-24.44,149.72,4.51,0,2,3,5.22,0,277
279,2020,10,19,1217,-24.46,149.68,4.51,0,2,5,19.75,0,277
280,2020,10,19,1217,-24.46,149.70,4.51,0,2,5,16.10,0,277
281,2020,10,19,1217,-24.74,148.56,4.50,0,2,5,6.73,0,281
282,2020,10,19,1217,-24.92,147.76,4.50,0,2,3,3.54,0,285
283,2020,10,19,1217,-24.94,147.76,4.49,0,2,5,4.75,0,285
284,2020,10,19,1217,-24.96,147.76,4.49,0,2,5,4.76,0,285
285,2020,10,19,1217,-24.96,147.78,4.49,0,2,5,5.39,0,285
286,2020,10,19,1217,-24.98,147.78,4.49,0,2,3,3.75,0,285
287,2020,10,19,1217,-25.00,149.36,4.49,0,2,3,2.72,0,288
288,2020,10,19,1217,-25.02,149.36,4.49,0,2,3,3.30,0,288
289,2020,10,19,1217,-25.14,147.32,4.49,0,2,3,8.93,0,290
290,2020,10,19,1217,-25.14,147.34,4.49,0,2,5,17.15,0,290
291,2020,10,19,1217,-25.14,147.36,4.49,0,2,5,7.50,0,290
292,2020,10,19,1217,-25.16,147.32,4.49,0,2,5,9.50,0,290
293,2020,10,19,1217,-25.16,147.34,4.49,0,2,5,13.89,0,290
294,2020,10,19,1217,-25.16,147.36,4.49,0,2,3,5.47,0,290
295,2020,10,19,1217,-25.20,150.80,4.48,0,2,3,5.46,0,297
296,2020,10,19,1217,-25.20,150.82,4.48,0,2,3,5.43,0,297
297,2020,10,19,1217,-25.22,150.80,4.48,0,2,3,5.46,0,297
298,2020,10,19,1217,-25.22,150.82,4.48,0,2,3,5.43,0,297
299,2020,10,19,1217,-25.22,151.52,4.48,0,2,3,2.02,0,299
300,2020,10,19,1217,-25.40,148.34,4.48,0,2,3,3.37,0,302
301,2020,10,19,1217,-25.40,148.36,4.48,0,2,3,2.45,0,302
302,2020,10,19,1217,-25.42,148.34,4.48,0,2,3,3.37,0,302
303,2020,10,19,1217,-25.42,148.36,4.48,0,2,3,2.45,0,302
304,2020,10,19,1217,-25.60,147.86,4.47,0,2,5,35.78,0,304
305,2020,10,19,1217,-25.60,147.88,4.47,0,2,5,15.67,0,304
306,2020,10,19,1217,-25.62,147.90,4.47,0,2,3,2.89,0,306
307,2020,10,19,1217,-25.68,148.68,4.47,0,1,3,7.79,0,309
308,2020,10,19,1217,-25.68,148.70,4.47,0,2,5,4.74,0,309
309,2020,10,19,1217,-25.70,148.68,4.47,0,1,3,7.79,0,309
310,2020,10,19,1217,-25.70,148.70,4.47,0,2,5,4.74,0,309
311,2020,10,19,1217,-25.72,148.68,4.47,0,1,3,6.67,0,309
312,2020,10,19,1217,-25.72,148.70,4.47,0,2,5,2.59,0,309
313,2020,10,19,1217,-25.96,151.22,4.46,0,2,1,2.49,0,313
314,2020,10,19,1217,-27.24,121.52,4.41,0,2,3,2.53,0,314
315,2020,10,19,1217,-27.26,121.52,4.41,0,2,3,1.59,0,314
316,2020,10,19,1217,-27.28,121.52,4.41,0,2,3,1.59,0,314
317,2020,10,19,1217,-27.76,121.20,4.39,0,1,1,6.47,0,317
318,2020,10,19,1217,-27.76,121.22,4.39,0,1,1,6.47,0,317
319,2020,10,19,1217,-27.86,121.54,4.38,0,2,3,3.64,0,319
320,2020,10,19,1217,-27.86,121.56,4.38,0,2,3,3.64,0,319
321,2020,10,19,1217,-27.86,121.58,4.38,0,2,3,3.06,0,319
322,2020,10,19,1217,-28.26,122.80,4.37,0,2,3,1.64,0,322
323,2020,10,19,1217,-28.28,122.82,4.36,0,2,3,2.37,0,327
324,2020,10,19,1217,-28.30,122.80,4.36,0,2,5,4.78,0,327
325,2020,10,19,1217,-28.30,122.82,4.36,0,2,5,4.78,0,327
326,2020,10,19,1217,-28.30,122.84,4.36,0,2,3,2.45,0,327
327,2020,10,19,1217,-28.32,122.80,4.36,0,2,5,4.78,0,327
328,2020,10,19,1217,-28.32,122.82,4.36,0,2,3,2.45,0,327
329,2020,10,19,1217,-30.98,152.62,4.25,0,2,1,2.33,0,330
330,2020,10,19,1217,-30.98,152.64,4.25,0,1,3,2.67,0,330
331,2020,10,19,1217,-31.14,145.40,4.24,0,2,3,2.01,0,331
332,2020,10,19,1217,-32.10,146.04,4.20,0,2,3,2.44,0,332
333,2020,10,19,1217,-33.02,116.10,4.16,0,2,3,3.05,0,337
334,2020,10,19,1217,-33.02,116.12,4.16,0,2,3,3.05,0,337
335,2020,10,19,1217,-33.04,116.10,4.16,0,2,3,2.32,0,337
336,2020,10,19,1217,-33.06,116.10,4.15,0,2,3,2.32,0,337
337,2020,10,19,1217,-33.08,116.08,4.15,0,1,3,7.91,0,337
338,2020,10,19,1217,-33.08,116.10,4.15,0,1,3,7.91,0,337
339,2020,10,19,1217,-33.08,116.12,4.15,0,2,5,3.95,0,337
340,2020,10,19,1217,-33.10,116.10,4.15,0,2,3,3.12,0,337
341,2020,10,19,1217,-33.10,116.12,4.15,0,2,1,1.59,0,337
342,2020,10,19,1217,-33.10,116.14,4.15,0,2,1,1.59,0,337
343,2020,10,19,1217,-33.36,117.66,4.14,0,1,1,3.79,0,343
344,2020,10,19,1217,-33.52,145.98,4.13,0,1,3,8.13,0,344
345,2020,10,19,1217,-33.90,138.16,4.11,0,1,1,4.00,0,345
346,2020,10,19,1217,-33.90,138.18,4.11,0,1,3,4.00,0,345
347,2020,10,19,1217,-33.96,141.22,4.11,0,1,1,7.10,0,349
348,2020,10,19,1217,-33.96,141.24,4.11,0,1,1,6.78,0,349
349,2020,10,19,1217,-33.98,141.22,4.11,0,1,1,7.10,0,349
350,2020,10,19,1217,-34.14,116.48,4.10,0,2,3,1.77,0,355
351,2020,10,19,1217,-34.14,116.50,4.10,0,2,3,1.58,0,355
352,2020,10,19,1217,-34.16,115.52,4.10,0,1,3,7.64,0,362
353,2020,10,19,1217,-34.16,115.54,4.10,0,2,5,10.64,0,362
354,2020,10,19,1217,-34.16,115.56,4.10,0,2,5,10.64,0,362
355,2020,10,19,1217,-34.16,116.48,4.10,0,2,3,4.15,0,355
356,2020,10,19,1217,-34.16,145.82,4.10,0,1,5,7.64,0,356
357,2020,10,19,1217,-34.18,115.52,4.10,0,2,5,28.78,0,362
358,2020,10,19,1217,-34.18,115.54,4.10,0,2,5,11.10,0,362
359,2020,10,19,1217,-34.18,115.56,4.10,0,2,3,3.35,0,362
360,2020,10,19,1217,-34.18,115.58,4.10,0,2,3,3.35,0,362
361,2020,10,19,1217,-34.18,116.46,4.10,0,2,3,4.12,0,361
362,2020,10,19,1217,-34.20,115.50,4.10,0,2,5,28.78,0,362
363,2020,10,19,1217,-34.20,115.52,4.10,0,2,5,28.78,0,362
364,2020,10,19,1217,-34.20,115.54,4.10,0,2,5,7.39,0,362
365,2020,10,19,1217,-34.20,115.56,4.10,0,2,3,3.79,0,362
366,2020,10,19,1217,-34.22,115.48,4.10,0,2,5,9.07,0,362
367,2020,10,19,1217,-34.22,115.50,4.10,0,2,5,19.70,0,362
368,2020,10,19,1217,-34.22,115.52,4.10,0,2,5,7.39,0,362
369,2020,10,19,1217,-34.22,115.54,4.10,0,2,5,3.79,0,362
370,2020,10,19,1217,-34.22,115.56,4.10,0,2,3,3.79,0,362
371,2020,10,19,1217,-34.24,115.50,4.10,0,2,3,2.85,0,362
372,2020,10,19,1217,-34.54,144.08,4.08,0,2,3,2.58,0,372
373,2020,10,19,1217,-35.42,142.80,4.04,0,1,1,3.89,0,373
374,2020,10,19,1217,-35.94,144.28,4.01,0,1,1,5.91,0,376
375,2020,10,19,1217,-35.94,144.30,4.01,0,1,1,5.91,0,376
376,2020,10,19,1217,-35.96,144.28,4.01,0,1,1,5.91,0,376
377,2020,10,19,1217,-35.96,144.30,4.01,0,1,1,5.91,0,376
378,2020,10,19,1217,-36.54,145.10,3.98,0,2,1,2.48,0,379
379,2020,10,19,1217,-36.54,145.12,3.98,0,2,1,2.48,0,379
380,2020,10,19,1217,-36.56,145.08,3.98,0,2,1,2.86,0,380
381,2020,10,19,1217,-38.32,141.62,3.89,0,2,3,2.36,0,382
382,2020,10,19,1217,-38.34,141.62,3.89,0,2,1,2.36,0,382
383,2020,10,19,1217,-42.66,171.54,3.65,0,2,3,2.28,0,383
384,2020,10,19,1217,-42.68,171.54,3.64,0,2,3,2.28,0,383
385,2020,10,19,1217,-42.68,171.56,3.64,0,2,3,2.28,0,383
