# 2020 10 23 10 30 UTC  2020 10 23 11 10 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,23,1030,58.46,107.54,2.59,0,3,1,1.14,0,1
2,2020,10,23,1030,58.46,107.56,2.59,0,3,1,1.14,0,1
3,2020,10,23,1030,58.44,107.58,2.59,0,2,1,1.11,0,3
4,2020,10,23,1030,53.82,124.46,2.93,0,2,3,1.05,0,6
5,2020,10,23,1030,53.82,124.48,2.93,0,2,3,1.05,0,6
6,2020,10,23,1030,53.80,124.48,2.93,0,2,3,1.05,0,6
7,2020,10,23,1030,53.78,124.48,2.93,0,3,3,.91,0,6
8,2020,10,23,1030,53.78,124.50,2.93,0,3,3,.91,0,6
9,2020,10,23,1030,53.76,124.48,2.93,0,3,3,.91,0,6
10,2020,10,23,1030,53.76,124.50,2.93,0,3,3,.91,0,6
11,2020,10,23,1030,48.68,124.62,3.27,0,2,1,.96,0,11
12,2020,10,23,1030,48.66,124.64,3.27,0,2,1,.84,0,12
13,2020,10,23,1030,48.60,124.66,3.28,0,2,1,1.54,0,13
14,2020,10,23,1030,47.94,117.66,3.32,0,2,3,1.22,0,15
15,2020,10,23,1030,47.94,117.68,3.32,0,2,3,1.22,0,15
16,2020,10,23,1030,47.36,125.08,3.36,0,2,3,.90,0,20
17,2020,10,23,1030,47.34,125.08,3.36,0,2,3,.90,0,20
18,2020,10,23,1030,47.34,125.10,3.36,0,2,3,.90,0,20
19,2020,10,23,1030,47.32,125.10,3.36,0,2,3,1.12,0,20
20,2020,10,23,1030,47.32,125.12,3.36,0,2,3,1.26,0,20
21,2020,10,23,1030,47.32,125.14,3.36,0,2,3,1.26,0,20
22,2020,10,23,1030,47.30,125.02,3.36,0,2,3,.58,0,22
23,2020,10,23,1030,47.28,125.02,3.36,0,2,3,.58,0,22
24,2020,10,23,1030,47.26,125.06,3.36,0,2,5,1.93,0,30
25,2020,10,23,1030,47.26,125.08,3.36,0,2,5,2.80,0,30
26,2020,10,23,1030,47.26,125.10,3.36,0,2,5,2.80,0,30
27,2020,10,23,1030,47.24,125.06,3.37,0,2,3,1.93,0,30
28,2020,10,23,1030,47.24,125.08,3.37,0,2,5,1.93,0,30
29,2020,10,23,1030,47.24,125.10,3.37,0,2,5,2.80,0,30
30,2020,10,23,1030,47.22,125.10,3.37,0,2,5,4.08,0,30
31,2020,10,23,1030,46.38,121.88,3.42,0,1,5,4.30,0,32
32,2020,10,23,1030,46.36,121.88,3.42,0,1,5,4.30,0,32
33,2020,10,23,1030,46.34,121.76,3.42,0,2,3,1.06,0,33
34,2020,10,23,1030,46.34,121.78,3.42,0,2,3,1.06,0,33
35,2020,10,23,1030,46.34,121.88,3.42,0,2,3,2.25,0,32
36,2020,10,23,1030,46.34,121.90,3.42,0,2,3,2.25,0,32
37,2020,10,23,1030,46.32,121.90,3.42,0,2,3,2.25,0,32
38,2020,10,23,1030,46.28,123.06,3.43,0,2,3,.94,0,38
39,2020,10,23,1030,45.80,131.02,3.46,0,2,3,1.11,0,39
40,2020,10,23,1030,45.80,131.04,3.46,0,2,3,1.11,0,39
41,2020,10,23,1030,45.74,122.70,3.46,0,2,3,.85,0,41
42,2020,10,23,1030,45.74,122.72,3.46,0,2,3,.85,0,41
43,2020,10,23,1030,45.72,122.72,3.46,0,2,3,.85,0,41
44,2020,10,23,1030,45.32,122.32,3.49,0,2,3,1.68,0,45
45,2020,10,23,1030,45.30,122.32,3.49,0,2,3,1.68,0,45
46,2020,10,23,1030,45.22,122.86,3.49,0,2,5,2.78,0,46
47,2020,10,23,1030,45.22,122.88,3.49,0,2,5,2.78,0,46
48,2020,10,23,1030,45.00,123.84,3.50,0,2,1,1.56,0,49
49,2020,10,23,1030,44.98,123.84,3.51,0,2,1,1.56,0,49
50,2020,10,23,1030,44.98,125.08,3.51,0,1,1,3.91,0,51
51,2020,10,23,1030,44.96,125.08,3.51,0,1,1,3.91,0,51
52,2020,10,23,1030,44.96,125.10,3.51,0,1,1,3.91,0,51
53,2020,10,23,1030,44.94,125.10,3.51,0,2,3,2.86,0,51
54,2020,10,23,1030,44.94,125.12,3.51,0,2,3,2.70,0,51
55,2020,10,23,1030,44.92,125.12,3.51,0,2,3,2.70,0,51
56,2020,10,23,1030,44.92,125.14,3.51,0,2,3,2.70,0,51
57,2020,10,23,1030,44.90,125.14,3.51,0,2,3,2.70,0,51
58,2020,10,23,1030,44.76,90.18,3.52,0,2,1,1.61,0,62
59,2020,10,23,1030,44.76,90.20,3.52,0,2,1,1.62,0,62
60,2020,10,23,1030,44.74,90.20,3.52,0,2,1,1.62,0,62
61,2020,10,23,1030,44.74,90.22,3.52,0,2,1,1.62,0,62
62,2020,10,23,1030,44.74,90.24,3.52,0,2,1,1.62,0,62
63,2020,10,23,1030,44.06,128.90,3.56,0,2,1,2.26,0,63
64,2020,10,23,1030,44.06,128.92,3.56,0,2,1,2.26,0,63
65,2020,10,23,1030,44.04,124.90,3.56,0,2,1,2.27,0,65
66,2020,10,23,1030,44.02,124.90,3.56,0,2,1,.88,0,65
67,2020,10,23,1030,44.00,124.36,3.57,0,2,1,1.14,0,67
68,2020,10,23,1030,44.00,124.90,3.57,0,2,3,.88,0,65
69,2020,10,23,1030,43.34,131.92,3.60,0,2,1,1.21,0,69
70,2020,10,23,1030,43.28,124.86,3.61,0,2,3,2.60,0,70
71,2020,10,23,1030,43.18,124.86,3.61,0,2,3,.82,0,71
72,2020,10,23,1030,42.90,125.34,3.63,0,2,3,1.35,0,72
73,2020,10,23,1030,42.90,125.36,3.63,0,2,3,1.35,0,72
74,2020,10,23,1030,42.88,132.74,3.63,0,1,1,3.51,0,74
75,2020,10,23,1030,42.86,120.66,3.63,0,2,1,.67,0,76
76,2020,10,23,1030,42.86,120.68,3.63,0,2,1,.67,0,76
77,2020,10,23,1030,42.76,123.28,3.64,0,2,1,2.27,0,77
78,2020,10,23,1030,42.74,123.28,3.64,0,2,1,2.27,0,77
79,2020,10,23,1030,42.70,123.20,3.64,0,2,3,1.00,0,79
80,2020,10,23,1030,42.62,125.62,3.65,0,2,3,1.00,0,81
81,2020,10,23,1030,42.60,125.62,3.65,0,2,3,1.04,0,81
82,2020,10,23,1030,42.58,125.64,3.65,0,2,3,1.05,0,82
83,2020,10,23,1030,42.56,124.20,3.65,0,2,3,3.03,0,83
84,2020,10,23,1030,42.56,124.22,3.65,0,2,3,3.03,0,83
85,2020,10,23,1030,42.54,124.18,3.65,0,2,3,1.83,0,85
86,2020,10,23,1030,42.40,123.34,3.66,0,2,3,2.07,0,86
87,2020,10,23,1030,42.26,124.00,3.67,0,2,3,2.95,0,87
88,2020,10,23,1030,42.24,124.00,3.67,0,2,3,2.95,0,87
89,2020,10,23,1030,42.24,124.02,3.67,0,2,3,2.95,0,87
90,2020,10,23,1030,42.24,125.30,3.67,0,2,3,2.64,0,90
91,2020,10,23,1030,42.24,125.32,3.67,0,2,3,1.71,0,90
92,2020,10,23,1030,42.22,125.30,3.67,0,2,3,2.64,0,90
93,2020,10,23,1030,42.22,125.32,3.67,0,2,3,1.71,0,90
94,2020,10,23,1030,42.22,125.34,3.67,0,2,3,1.71,0,90
95,2020,10,23,1030,42.02,121.64,3.68,0,2,1,1.62,0,95
96,2020,10,23,1030,42.02,121.66,3.68,0,2,1,1.56,0,95
97,2020,10,23,1030,42.02,121.68,3.68,0,2,1,1.56,0,95
98,2020,10,23,1030,42.00,121.64,3.68,0,2,1,1.62,0,95
99,2020,10,23,1030,42.00,121.66,3.68,0,2,1,1.62,0,95
100,2020,10,23,1030,42.00,121.68,3.68,0,2,1,1.56,0,95
101,2020,10,23,1030,41.90,114.04,3.69,0,2,1,1.07,0,102
102,2020,10,23,1030,41.90,114.06,3.69,0,2,1,1.07,0,102
103,2020,10,23,1030,41.88,124.12,3.69,0,1,1,7.50,0,103
104,2020,10,23,1030,41.74,120.98,3.70,0,2,1,4.45,0,106
105,2020,10,23,1030,41.72,120.98,3.70,0,2,1,4.45,0,106
106,2020,10,23,1030,41.70,120.98,3.70,0,2,1,4.53,0,106
107,2020,10,23,1030,41.70,121.00,3.70,0,2,1,4.53,0,106
108,2020,10,23,1030,41.70,122.82,3.70,0,2,1,.80,0,108
109,2020,10,23,1030,41.70,122.84,3.70,0,2,1,.80,0,108
110,2020,10,23,1030,41.50,126.54,3.71,0,2,3,2.96,0,110
111,2020,10,23,1030,41.50,126.56,3.71,0,2,3,2.96,0,110
112,2020,10,23,1030,41.28,123.72,3.72,0,2,1,1.37,0,113
113,2020,10,23,1030,41.28,123.74,3.72,0,2,1,1.39,0,113
114,2020,10,23,1030,41.26,123.72,3.73,0,2,1,1.37,0,113
115,2020,10,23,1030,41.26,123.74,3.73,0,2,1,1.39,0,113
116,2020,10,23,1030,41.16,122.98,3.73,0,1,1,6.99,0,116
117,2020,10,23,1030,41.16,123.00,3.73,0,2,1,1.57,0,116
118,2020,10,23,1030,41.14,121.00,3.73,0,1,1,4.45,0,118
119,2020,10,23,1030,41.14,122.96,3.73,0,1,1,5.08,0,116
120,2020,10,23,1030,41.14,122.98,3.73,0,2,1,5.84,0,116
121,2020,10,23,1030,41.12,122.96,3.73,0,2,3,1.70,0,116
122,2020,10,23,1030,41.12,122.98,3.73,0,2,1,5.84,0,116
123,2020,10,23,1030,41.12,123.00,3.73,0,2,1,5.84,0,116
124,2020,10,23,1030,41.10,122.96,3.74,0,2,3,1.70,0,116
125,2020,10,23,1030,41.10,122.98,3.74,0,2,1,1.70,0,116
126,2020,10,23,1030,40.98,122.12,3.74,0,2,3,1.95,0,126
127,2020,10,23,1030,40.98,122.14,3.74,0,2,3,1.95,0,126
128,2020,10,23,1030,40.96,122.14,3.74,0,2,3,1.95,0,126
129,2020,10,23,1030,40.66,127.52,3.76,0,2,3,2.57,0,133
130,2020,10,23,1030,40.64,109.70,3.76,0,2,1,2.72,0,131
131,2020,10,23,1030,40.64,109.72,3.76,0,2,1,3.83,0,131
132,2020,10,23,1030,40.64,109.74,3.76,0,2,1,3.82,0,131
133,2020,10,23,1030,40.64,127.52,3.76,0,2,3,2.86,0,133
134,2020,10,23,1030,40.64,127.54,3.76,0,2,3,2.86,0,133
135,2020,10,23,1030,40.62,127.54,3.76,0,2,3,2.86,0,133
136,2020,10,23,1030,40.60,125.16,3.76,0,2,1,1.87,0,138
137,2020,10,23,1030,40.60,125.18,3.76,0,2,3,1.87,0,138
138,2020,10,23,1030,40.60,125.20,3.76,0,2,3,2.57,0,138
139,2020,10,23,1030,40.52,125.00,3.77,0,2,3,2.88,0,139
140,2020,10,23,1030,40.48,127.24,3.77,0,2,3,2.70,0,140
141,2020,10,23,1030,40.40,123.94,3.77,0,2,3,.97,0,141
142,2020,10,23,1030,40.40,123.96,3.77,0,2,3,.97,0,141
143,2020,10,23,1030,40.34,120.52,3.78,0,1,1,5.06,0,143
144,2020,10,23,1030,40.24,126.40,3.78,0,2,3,2.05,0,144
145,2020,10,23,1030,40.22,126.40,3.78,0,2,3,2.05,0,144
146,2020,10,23,1030,40.18,123.96,3.79,0,2,3,1.17,0,146
147,2020,10,23,1030,40.02,125.50,3.80,0,1,1,4.27,0,147
148,2020,10,23,1030,40.00,125.52,3.80,0,1,1,4.27,0,148
149,2020,10,23,1030,39.98,123.06,3.80,0,2,3,1.71,0,149
150,2020,10,23,1030,39.96,118.54,3.80,0,2,1,2.95,0,150
151,2020,10,23,1030,39.96,123.06,3.80,0,2,3,1.71,0,149
152,2020,10,23,1030,39.88,106.86,3.80,0,2,1,3.40,0,152
153,2020,10,23,1030,39.88,106.88,3.80,0,2,1,3.06,0,152
154,2020,10,23,1030,39.82,127.60,3.81,0,2,3,3.68,0,154
155,2020,10,23,1030,39.82,127.62,3.81,0,2,1,3.68,0,154
156,2020,10,23,1030,39.76,118.28,3.81,0,2,3,3.49,0,156
157,2020,10,23,1030,39.76,118.30,3.81,0,2,3,3.49,0,156
158,2020,10,23,1030,39.76,126.38,3.81,0,2,1,1.17,0,158
159,2020,10,23,1030,39.74,118.30,3.81,0,2,3,3.49,0,156
160,2020,10,23,1030,39.54,116.68,3.82,0,2,1,2.14,0,160
161,2020,10,23,1030,39.26,127.38,3.84,0,1,3,10.12,0,161
162,2020,10,23,1030,39.24,127.38,3.84,0,1,3,10.12,0,161
163,2020,10,23,1030,39.22,127.38,3.84,0,1,3,9.54,0,161
164,2020,10,23,1030,39.12,109.82,3.85,0,2,3,1.74,0,167
165,2020,10,23,1030,39.10,109.82,3.85,0,2,3,1.74,0,167
166,2020,10,23,1030,39.10,109.84,3.85,0,2,3,1.74,0,167
167,2020,10,23,1030,39.10,109.86,3.85,0,1,1,3.76,0,167
168,2020,10,23,1030,39.06,104.12,3.85,0,2,1,1.21,0,168
169,2020,10,23,1030,38.94,106.40,3.86,0,2,1,2.64,0,170
170,2020,10,23,1030,38.94,106.42,3.86,0,2,1,2.64,0,170
171,2020,10,23,1030,38.94,106.44,3.86,0,2,1,1.78,0,170
172,2020,10,23,1030,38.92,106.46,3.86,0,2,1,1.97,0,172
173,2020,10,23,1030,38.88,115.46,3.86,0,2,1,1.80,0,173
174,2020,10,23,1030,38.88,115.48,3.86,0,2,1,1.80,0,173
175,2020,10,23,1030,38.80,140.48,3.86,0,2,3,3.90,0,175
176,2020,10,23,1030,38.76,114.74,3.87,0,2,1,3.22,0,176
177,2020,10,23,1030,38.76,114.76,3.87,0,2,1,3.22,0,176
178,2020,10,23,1030,38.72,125.44,3.87,0,1,3,5.27,0,178
179,2020,10,23,1030,38.72,125.46,3.87,0,1,3,5.27,0,178
180,2020,10,23,1030,38.70,125.32,3.87,0,1,3,3.99,0,180
181,2020,10,23,1030,38.70,125.34,3.87,0,1,3,3.99,0,180
182,2020,10,23,1030,38.54,127.74,3.88,0,2,3,2.95,0,182
183,2020,10,23,1030,38.42,125.98,3.88,0,2,1,2.56,0,183
184,2020,10,23,1030,38.40,126.80,3.88,0,2,1,1.97,0,184
185,2020,10,23,1030,38.38,126.80,3.89,0,2,1,1.97,0,184
186,2020,10,23,1030,38.36,113.96,3.89,0,2,3,2.27,0,186
187,2020,10,23,1030,38.34,113.96,3.89,0,2,3,2.27,0,186
188,2020,10,23,1030,38.32,125.74,3.89,0,2,3,3.19,0,188
189,2020,10,23,1030,38.32,125.76,3.89,0,2,3,3.19,0,188
190,2020,10,23,1030,38.20,106.62,3.90,0,2,1,1.44,0,190
191,2020,10,23,1030,38.18,106.60,3.90,0,2,1,.75,0,191
192,2020,10,23,1030,38.10,127.78,3.90,0,1,1,3.23,0,192
193,2020,10,23,1030,37.98,127.92,3.91,0,2,1,1.25,0,193
194,2020,10,23,1030,37.92,115.20,3.91,0,2,1,2.04,0,194
195,2020,10,23,1030,37.52,127.28,3.93,0,2,1,1.99,0,195
196,2020,10,23,1030,37.50,127.28,3.93,0,2,1,1.99,0,195
197,2020,10,23,1030,37.50,127.30,3.93,0,2,1,1.99,0,195
198,2020,10,23,1030,37.48,121.46,3.93,0,2,1,3.24,0,198
199,2020,10,23,1030,37.10,111.80,3.95,0,2,3,2.46,0,199
200,2020,10,23,1030,37.08,111.80,3.95,0,2,1,1.70,0,199
201,2020,10,23,1030,37.08,111.82,3.95,0,2,3,2.46,0,199
202,2020,10,23,1030,37.06,111.82,3.96,0,2,1,1.70,0,199
203,2020,10,23,1030,36.86,116.20,3.97,0,2,1,2.15,0,204
204,2020,10,23,1030,36.86,116.22,3.97,0,2,1,2.59,0,204
205,2020,10,23,1030,36.86,116.24,3.97,0,2,1,2.59,0,204
206,2020,10,23,1030,36.84,116.22,3.97,0,2,1,2.15,0,204
