# 2020 10 23 10 30 UTC  2020 10 23 11 10 UTC
207,2020,10,23,1030,36.84,116.24,3.97,0,2,1,2.59,0,204
208,2020,10,23,1030,36.70,128.84,3.97,0,2,1,1.63,0,208
209,2020,10,23,1030,36.38,113.02,3.99,0,2,1,.78,0,209
210,2020,10,23,1030,36.38,118.52,3.99,0,2,1,2.77,0,210
211,2020,10,23,1030,36.36,120.22,3.99,0,2,1,4.14,0,211
212,2020,10,23,1030,36.12,117.82,4.00,0,2,1,2.27,0,213
213,2020,10,23,1030,36.10,117.82,4.00,0,1,1,4.64,0,213
214,2020,10,23,1030,36.08,117.82,4.01,0,1,1,4.64,0,213
215,2020,10,23,1030,36.08,117.84,4.01,0,1,1,4.64,0,213
216,2020,10,23,1030,36.02,129.38,4.01,0,2,1,3.84,0,217
217,2020,10,23,1030,36.00,129.38,4.01,0,2,1,4.88,0,217
218,2020,10,23,1030,36.00,129.40,4.01,0,2,1,4.88,0,217
219,2020,10,23,1030,35.92,127.50,4.01,0,2,1,3.56,0,219
220,2020,10,23,1030,35.92,127.52,4.01,0,2,1,3.56,0,219
221,2020,10,23,1030,35.72,118.08,4.02,0,2,1,1.48,0,221
222,2020,10,23,1030,35.70,111.42,4.03,0,2,1,2.33,0,222
223,2020,10,23,1030,35.70,111.44,4.03,0,2,1,2.33,0,222
224,2020,10,23,1030,35.68,110.96,4.03,0,2,1,1.32,0,224
225,2020,10,23,1030,35.68,111.44,4.03,0,2,1,2.33,0,222
226,2020,10,23,1030,35.66,110.98,4.03,0,2,1,1.37,0,226
227,2020,10,23,1030,35.62,110.54,4.03,0,1,1,5.48,0,227
228,2020,10,23,1030,35.62,110.56,4.03,0,2,1,2.59,0,227
229,2020,10,23,1030,35.62,110.58,4.03,0,2,1,2.59,0,227
230,2020,10,23,1030,35.56,128.02,4.03,0,2,1,3.43,0,230
231,2020,10,23,1030,35.54,128.00,4.03,0,2,1,2.54,0,231
232,2020,10,23,1030,35.32,113.86,4.04,0,2,3,1.84,0,232
233,2020,10,23,1030,35.30,113.86,4.05,0,2,3,1.84,0,232
234,2020,10,23,1030,35.30,113.88,4.05,0,2,3,1.84,0,232
235,2020,10,23,1030,35.04,136.86,4.06,0,2,1,5.44,0,235
236,2020,10,23,1030,35.04,136.88,4.06,0,2,1,3.22,0,235
237,2020,10,23,1030,35.02,136.86,4.06,0,2,1,2.12,0,235
238,2020,10,23,1030,35.00,136.86,4.06,0,2,1,2.12,0,235
239,2020,10,23,1030,34.66,119.48,4.08,0,1,1,13.73,0,239
240,2020,10,23,1030,34.64,115.94,4.08,0,2,1,3.10,0,240
241,2020,10,23,1030,34.46,133.44,4.09,0,2,1,3.36,0,241
242,2020,10,23,1030,34.42,119.84,4.09,0,2,1,3.16,0,242
243,2020,10,23,1030,34.40,119.84,4.09,0,2,1,3.16,0,242
244,2020,10,23,1030,34.24,116.10,4.10,0,2,1,1.60,0,244
245,2020,10,23,1030,34.24,116.12,4.10,0,2,1,1.60,0,244
246,2020,10,23,1030,34.18,112.10,4.10,0,2,3,1.66,0,246
247,2020,10,23,1030,33.92,116.42,4.11,0,2,1,2.13,0,247
248,2020,10,23,1030,33.92,116.44,4.11,0,2,1,2.13,0,247
249,2020,10,23,1030,33.92,130.84,4.11,0,2,1,3.78,0,249
250,2020,10,23,1030,33.88,115.46,4.12,0,2,1,1.54,0,250
251,2020,10,23,1030,33.88,115.48,4.12,0,2,1,1.54,0,250
252,2020,10,23,1030,33.74,114.84,4.12,0,2,3,1.93,0,254
253,2020,10,23,1030,33.74,114.86,4.12,0,2,3,1.93,0,254
254,2020,10,23,1030,33.74,114.88,4.12,0,2,1,2.13,0,254
255,2020,10,23,1030,33.60,116.56,4.13,0,2,3,1.19,0,255
256,2020,10,23,1030,33.60,116.58,4.13,0,2,3,1.19,0,255
257,2020,10,23,1030,33.48,91.54,4.13,0,3,1,.83,0,257
258,2020,10,23,1030,33.44,114.88,4.14,0,2,1,1.82,0,258
259,2020,10,23,1030,33.32,112.58,4.14,0,1,3,3.69,0,259
260,2020,10,23,1030,33.28,131.50,4.14,0,1,1,7.67,0,261
261,2020,10,23,1030,33.28,131.52,4.14,0,1,3,16.30,0,261
262,2020,10,23,1030,33.24,116.54,4.15,0,2,1,2.62,0,262
263,2020,10,23,1030,33.08,114.18,4.15,0,1,3,3.80,0,266
264,2020,10,23,1030,33.08,114.20,4.15,0,1,3,3.80,0,266
265,2020,10,23,1030,33.06,114.20,4.15,0,1,3,3.80,0,266
266,2020,10,23,1030,33.04,114.20,4.16,0,1,3,4.06,0,266
267,2020,10,23,1030,33.04,115.26,4.16,0,2,1,1.10,0,267
268,2020,10,23,1030,33.00,113.98,4.16,0,2,1,2.01,0,272
269,2020,10,23,1030,33.00,114.00,4.16,0,2,1,2.01,0,272
270,2020,10,23,1030,33.00,114.02,4.16,0,2,3,1.42,0,272
271,2020,10,23,1030,33.00,114.28,4.16,0,1,1,1.88,0,271
272,2020,10,23,1030,32.98,114.00,4.16,0,1,3,3.01,0,272
273,2020,10,23,1030,32.98,114.02,4.16,0,2,3,2.52,0,272
274,2020,10,23,1030,32.64,113.92,4.17,0,1,1,2.63,0,274
275,2020,10,23,1030,32.62,113.92,4.17,0,1,1,2.63,0,274
276,2020,10,23,1030,32.52,117.68,4.18,0,2,1,1.84,0,276
277,2020,10,23,1030,32.36,116.18,4.19,0,2,3,2.48,0,277
278,2020,10,23,1030,32.20,115.66,4.19,0,2,1,1.58,0,278
279,2020,10,23,1030,32.20,118.06,4.19,0,1,3,3.40,0,279
280,2020,10,23,1030,32.08,113.94,4.20,0,2,3,2.67,0,280
281,2020,10,23,1030,32.04,90.72,4.20,0,2,3,1.62,0,282
282,2020,10,23,1030,32.04,90.74,4.20,0,2,3,1.62,0,282
283,2020,10,23,1030,32.00,120.34,4.20,0,2,1,2.36,0,283
284,2020,10,23,1030,32.00,120.36,4.20,0,2,1,2.36,0,283
285,2020,10,23,1030,31.96,120.34,4.21,0,2,3,2.22,0,285
286,2020,10,23,1030,31.76,116.48,4.21,0,2,1,.81,0,286
287,2020,10,23,1030,31.58,116.02,4.22,0,2,1,2.31,0,287
288,2020,10,23,1030,31.54,115.72,4.22,0,2,3,2.64,0,288
289,2020,10,23,1030,31.54,115.74,4.22,0,2,3,2.64,0,288
290,2020,10,23,1030,31.54,115.76,4.22,0,2,3,1.55,0,288
291,2020,10,23,1030,31.52,115.74,4.23,0,2,3,2.64,0,288
292,2020,10,23,1030,31.52,115.76,4.23,0,2,3,1.55,0,288
293,2020,10,23,1030,31.44,121.42,4.23,0,2,1,1.64,0,293
294,2020,10,23,1030,30.64,115.50,4.26,0,1,3,2.73,0,294
295,2020,10,23,1030,30.62,115.54,4.27,0,2,1,1.59,0,295
296,2020,10,23,1030,30.60,115.54,4.27,0,2,1,1.59,0,295
297,2020,10,23,1030,30.52,116.18,4.27,0,1,3,3.94,0,297
298,2020,10,23,1030,30.50,116.24,4.27,0,1,3,2.60,0,298
299,2020,10,23,1030,30.48,116.24,4.27,0,1,3,2.60,0,298
300,2020,10,23,1030,30.38,114.86,4.28,0,2,3,1.99,0,300
301,2020,10,23,1030,29.36,100.96,4.32,0,1,3,11.34,0,302
302,2020,10,23,1030,29.36,100.98,4.32,0,1,3,11.34,0,302
303,2020,10,23,1030,29.30,115.24,4.32,0,1,3,3.17,0,303
304,2020,10,23,1030,28.76,101.16,4.35,0,2,1,1.22,0,304
305,2020,10,23,1030,28.40,102.64,4.36,0,2,3,2.27,0,305
306,2020,10,23,1030,28.12,120.02,4.37,0,2,3,5.16,0,306
307,2020,10,23,1030,28.10,120.02,4.37,0,2,3,3.98,0,306
308,2020,10,23,1030,28.08,120.02,4.37,0,2,3,3.98,0,306
309,2020,10,23,1030,27.94,120.42,4.38,0,2,5,14.02,0,309
310,2020,10,23,1030,27.94,120.44,4.38,0,2,5,6.47,0,309
311,2020,10,23,1030,27.92,120.42,4.38,0,2,3,4.09,0,309
312,2020,10,23,1030,27.82,112.90,4.38,0,2,1,2.75,0,312
313,2020,10,23,1030,27.82,114.92,4.38,0,2,1,2.84,0,317
314,2020,10,23,1030,27.82,114.94,4.38,0,2,1,2.84,0,317
315,2020,10,23,1030,27.80,114.88,4.38,0,1,1,4.57,0,317
316,2020,10,23,1030,27.80,114.90,4.38,0,1,1,4.57,0,317
317,2020,10,23,1030,27.80,114.92,4.38,0,1,1,4.67,0,317
318,2020,10,23,1030,27.78,114.90,4.39,0,2,1,2.42,0,317
319,2020,10,23,1030,27.74,111.96,4.39,0,2,1,2.50,0,319
320,2020,10,23,1030,27.74,111.98,4.39,0,2,1,2.50,0,319
321,2020,10,23,1030,27.26,103.10,4.41,0,1,3,11.27,0,321
322,2020,10,23,1030,27.26,103.12,4.41,0,1,3,11.27,0,321
323,2020,10,23,1030,27.24,103.12,4.41,0,1,3,11.27,0,321
324,2020,10,23,1030,24.38,109.38,4.51,0,2,1,3.73,0,324
325,2020,10,23,1036,23.42,107.90,4.55,0,2,3,3.17,0,325
326,2020,10,23,1036,23.10,109.60,4.56,0,2,1,1.90,0,326
327,2020,10,23,1036,22.74,108.98,4.57,0,2,5,4.93,0,327
328,2020,10,23,1036,22.44,109.24,4.58,0,2,3,2.48,0,328
329,2020,10,23,1036,22.44,109.26,4.58,0,2,3,2.48,0,328
330,2020,10,23,1036,21.54,107.82,4.61,0,2,3,2.79,0,330
331,2020,10,23,1036,21.54,107.84,4.61,0,2,3,2.79,0,330
332,2020,10,23,1036,21.44,107.38,4.61,0,2,3,2.44,0,332
333,2020,10,23,1036,21.36,106.80,4.62,0,2,3,1.66,0,333
334,2020,10,23,1036,21.30,106.70,4.62,0,2,3,3.08,0,335
335,2020,10,23,1030,21.28,106.70,4.62,0,2,5,4.96,0,335
336,2020,10,23,1036,21.02,107.34,4.63,0,2,3,2.05,0,336
337,2020,10,23,1036,21.02,107.36,4.63,0,2,3,2.05,0,336
338,2020,10,23,1036,-2.58,121.38,4.95,0,2,1,14.13,0,338
339,2020,10,23,1036,-4.22,140.18,4.94,0,1,1,9.99,0,339
340,2020,10,23,1036,-10.96,142.30,4.87,0,2,3,3.16,0,340
341,2020,10,23,1036,-10.98,142.30,4.87,0,2,3,2.61,0,340
342,2020,10,23,1036,-12.46,142.88,4.84,0,2,3,7.73,0,342
343,2020,10,23,1036,-12.48,142.82,4.84,0,2,3,10.49,0,344
344,2020,10,23,1036,-12.48,142.84,4.84,0,2,5,21.33,0,344
345,2020,10,23,1036,-12.48,142.86,4.84,0,2,5,12.48,0,344
346,2020,10,23,1036,-12.50,142.84,4.84,0,2,3,9.06,0,344
347,2020,10,23,1036,-12.52,142.84,4.84,0,2,3,8.68,0,344
348,2020,10,23,1036,-12.52,142.86,4.84,0,2,3,6.39,0,344
349,2020,10,23,1036,-12.54,142.86,4.84,0,2,3,6.15,0,344
350,2020,10,23,1036,-13.92,135.52,4.81,0,1,3,7.67,0,350
351,2020,10,23,1036,-14.90,144.68,4.79,0,2,3,3.10,0,353
352,2020,10,23,1036,-14.90,144.70,4.79,0,2,3,2.11,0,353
353,2020,10,23,1036,-14.92,144.70,4.79,0,2,3,3.86,0,353
354,2020,10,23,1036,-14.92,144.72,4.79,0,2,3,3.62,0,353
355,2020,10,23,1036,-14.92,144.74,4.79,0,2,3,2.98,0,353
356,2020,10,23,1036,-15.00,144.48,4.79,0,2,3,4.61,0,356
357,2020,10,23,1036,-15.02,144.42,4.79,0,2,5,12.40,0,360
358,2020,10,23,1036,-15.02,144.44,4.79,0,2,3,5.63,0,360
359,2020,10,23,1036,-15.04,144.40,4.79,0,2,3,4.68,0,360
360,2020,10,23,1036,-15.04,144.42,4.79,0,2,5,15.67,0,360
361,2020,10,23,1036,-15.04,144.44,4.79,0,2,3,5.40,0,360
362,2020,10,23,1036,-15.06,125.70,4.79,0,2,5,28.84,0,362
363,2020,10,23,1036,-15.22,145.22,4.78,0,2,5,7.17,0,363
364,2020,10,23,1036,-15.24,145.24,4.78,0,2,3,2.37,0,364
365,2020,10,23,1036,-15.48,144.90,4.78,0,2,3,3.34,0,365
366,2020,10,23,1036,-15.74,128.32,4.77,0,1,3,12.09,0,366
367,2020,10,23,1036,-15.76,128.36,4.77,0,1,3,27.03,0,367
368,2020,10,23,1036,-17.44,128.40,4.73,0,2,3,3.23,0,368
369,2020,10,23,1036,-17.50,123.14,4.73,0,2,3,4.01,0,369
370,2020,10,23,1036,-17.54,123.22,4.73,0,2,3,3.89,0,370
371,2020,10,23,1036,-17.56,123.18,4.73,0,2,3,3.45,0,373
372,2020,10,23,1036,-17.56,123.20,4.73,0,2,3,4.54,0,373
373,2020,10,23,1036,-17.58,123.18,4.73,0,2,3,5.17,0,373
374,2020,10,23,1036,-17.58,123.20,4.73,0,2,3,3.65,0,373
375,2020,10,23,1036,-17.76,142.44,4.72,0,2,5,17.68,0,378
376,2020,10,23,1036,-17.76,142.46,4.72,0,2,5,26.09,0,378
377,2020,10,23,1036,-17.78,142.44,4.72,0,2,5,31.89,0,378
378,2020,10,23,1036,-17.78,142.46,4.72,0,2,5,65.57,0,378
379,2020,10,23,1036,-17.78,142.48,4.72,0,2,5,21.38,0,378
380,2020,10,23,1036,-19.92,130.98,4.66,0,2,3,2.53,0,380
381,2020,10,23,1036,-23.32,129.34,4.55,0,2,1,2.47,0,381
382,2020,10,23,1036,-23.50,129.00,4.55,0,1,1,9.35,0,382
383,2020,10,23,1036,-23.98,150.18,4.53,0,2,3,10.19,0,383
384,2020,10,23,1036,-24.26,138.62,4.52,0,1,1,5.20,0,384
385,2020,10,23,1036,-24.46,130.24,4.51,0,1,3,5.09,0,385
386,2020,10,23,1036,-24.64,130.64,4.51,0,1,3,8.66,0,386
387,2020,10,23,1036,-25.06,153.28,4.49,0,2,5,31.98,0,387
388,2020,10,23,1036,-25.06,153.30,4.49,0,2,3,13.58,0,387
389,2020,10,23,1036,-25.06,153.32,4.49,0,2,1,11.09,0,387
390,2020,10,23,1036,-25.08,153.28,4.49,0,2,5,26.43,0,387
391,2020,10,23,1036,-25.08,153.30,4.49,0,2,3,12.85,0,387
392,2020,10,23,1036,-25.96,123.08,4.46,0,1,3,7.95,0,392
393,2020,10,23,1036,-27.28,137.72,4.41,0,1,1,7.25,0,393
394,2020,10,23,1036,-27.76,121.20,4.39,0,1,1,8.16,0,394
395,2020,10,23,1036,-27.76,121.22,4.39,0,1,1,8.16,0,394
396,2020,10,23,1036,-28.02,121.68,4.38,0,1,3,6.89,0,396
397,2020,10,23,1036,-28.82,129.74,4.34,0,2,1,1.80,0,397
398,2020,10,23,1036,-30.12,135.16,4.29,0,1,3,6.94,0,398
399,2020,10,23,1041,-30.82,119.02,4.26,0,2,1,3.50,0,399
400,2020,10,23,1041,-30.90,136.56,4.25,0,1,1,6.02,0,400
401,2020,10,23,1041,-30.94,119.64,4.25,0,1,3,3.62,0,401
402,2020,10,23,1041,-30.96,119.62,4.25,0,1,3,3.58,0,402
403,2020,10,23,1041,-31.10,118.26,4.24,0,1,3,6.25,0,403
404,2020,10,23,1041,-31.10,118.28,4.24,0,1,3,6.25,0,403
405,2020,10,23,1041,-31.24,130.04,4.24,0,2,3,2.22,0,405
406,2020,10,23,1041,-31.36,126.84,4.23,0,1,3,7.09,0,406
407,2020,10,23,1041,-31.38,126.84,4.23,0,1,3,3.77,0,406
408,2020,10,23,1041,-31.40,126.84,4.23,0,1,3,3.77,0,406
409,2020,10,23,1041,-33.36,117.66,4.14,0,1,1,6.73,0,409
410,2020,10,23,1041,-33.68,147.82,4.12,0,1,3,6.43,0,410
