# 2020 10 28 21 50 UTC  2020 10 28 22 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,10,28,2151,52.24,112.82,3.04,0,2,3,1.16,0,3
2,2020,10,28,2151,52.24,112.84,3.04,0,2,3,1.16,0,3
3,2020,10,28,2151,52.22,112.82,3.04,0,2,3,1.16,0,3
4,2020,10,28,2151,52.22,112.84,3.04,0,2,3,1.16,0,3
5,2020,10,28,2151,50.02,93.96,3.18,0,2,1,.77,0,5
6,2020,10,28,2151,49.46,94.60,3.22,0,2,1,1.47,0,7
7,2020,10,28,2151,49.46,94.62,3.22,0,2,1,1.47,0,7
8,2020,10,28,2151,48.76,126.20,3.27,0,2,3,.83,0,9
9,2020,10,28,2151,48.74,126.20,3.27,0,2,3,.83,0,9
10,2020,10,28,2151,47.80,102.72,3.33,0,2,1,.65,0,10
11,2020,10,28,2151,47.78,102.74,3.33,0,2,1,.59,0,11
12,2020,10,28,2151,47.24,126.52,3.37,0,2,3,1.33,0,14
13,2020,10,28,2151,47.24,126.54,3.37,0,2,1,1.33,0,14
14,2020,10,28,2151,47.22,126.54,3.37,0,2,1,1.33,0,14
15,2020,10,28,2151,46.88,126.28,3.39,0,2,3,1.07,0,16
16,2020,10,28,2151,46.88,126.30,3.39,0,2,3,1.07,0,16
17,2020,10,28,2151,46.86,123.14,3.39,0,2,1,1.42,0,17
18,2020,10,28,2151,46.84,123.14,3.39,0,2,1,1.29,0,17
19,2020,10,28,2151,46.84,123.16,3.39,0,2,1,1.29,0,17
20,2020,10,28,2151,46.82,122.64,3.39,0,2,3,1.79,0,22
21,2020,10,28,2151,46.82,122.66,3.39,0,2,3,1.79,0,22
22,2020,10,28,2151,46.80,122.66,3.39,0,2,3,1.79,0,22
23,2020,10,28,2151,46.78,122.64,3.39,0,2,1,3.51,0,23
24,2020,10,28,2151,46.40,123.52,3.42,0,2,1,1.00,0,27
25,2020,10,28,2151,46.38,121.90,3.42,0,1,1,4.28,0,29
26,2020,10,28,2151,46.38,121.92,3.42,0,1,1,4.28,0,29
27,2020,10,28,2151,46.38,123.52,3.42,0,2,1,1.00,0,27
28,2020,10,28,2151,46.36,121.90,3.42,0,1,1,4.28,0,29
29,2020,10,28,2151,46.36,121.92,3.42,0,1,1,4.28,0,29
30,2020,10,28,2151,46.32,125.50,3.42,0,2,1,1.20,0,30
31,2020,10,28,2151,45.86,122.48,3.45,0,2,3,1.12,0,32
32,2020,10,28,2151,45.86,122.50,3.45,0,2,3,1.12,0,32
33,2020,10,28,2151,45.72,127.42,3.46,0,2,3,1.49,0,33
34,2020,10,28,2151,45.32,122.32,3.49,0,2,3,1.51,0,34
35,2020,10,28,2151,44.76,90.18,3.52,0,2,1,3.57,0,39
36,2020,10,28,2151,44.76,90.20,3.52,0,2,1,3.57,0,39
37,2020,10,28,2151,44.74,90.20,3.52,0,2,1,3.57,0,39
38,2020,10,28,2151,44.74,90.22,3.52,0,2,1,3.57,0,39
39,2020,10,28,2151,44.74,90.24,3.52,0,2,1,3.58,0,39
40,2020,10,28,2151,44.70,127.64,3.52,0,2,3,1.86,0,40
41,2020,10,28,2151,44.68,127.64,3.52,0,2,3,1.86,0,40
42,2020,10,28,2151,43.66,124.84,3.59,0,2,3,1.30,0,45
43,2020,10,28,2151,43.66,124.86,3.59,0,2,3,1.30,0,45
44,2020,10,28,2151,43.66,125.34,3.59,0,1,1,4.25,0,44
45,2020,10,28,2151,43.64,124.86,3.59,0,2,3,1.30,0,45
46,2020,10,28,2151,43.52,127.18,3.59,0,2,3,3.63,0,46
47,2020,10,28,2151,43.50,127.18,3.60,0,2,3,3.63,0,46
48,2020,10,28,2151,43.20,124.34,3.61,0,2,1,1.09,0,48
49,2020,10,28,2151,43.18,124.36,3.61,0,2,1,.73,0,49
50,2020,10,28,2151,42.90,125.34,3.63,0,2,3,1.15,0,50
51,2020,10,28,2151,42.90,125.36,3.63,0,2,3,1.15,0,50
52,2020,10,28,2151,42.56,124.20,3.65,0,2,1,2.36,0,52
53,2020,10,28,2151,42.36,127.42,3.66,0,1,3,4.13,0,53
54,2020,10,28,2151,42.26,125.32,3.67,0,2,3,1.54,0,54
55,2020,10,28,2151,42.02,128.04,3.68,1,1,3,6.08,0,55
56,2020,10,28,2151,41.86,123.74,3.69,0,2,3,1.91,0,56
57,2020,10,28,2151,41.86,123.76,3.69,0,2,3,1.91,0,56
58,2020,10,28,2151,41.76,126.70,3.70,0,1,3,4.51,0,60
59,2020,10,28,2151,41.74,126.70,3.70,0,1,3,4.51,0,60
60,2020,10,28,2151,41.72,126.70,3.70,0,1,3,5.97,0,60
61,2020,10,28,2151,41.70,122.82,3.70,0,2,3,1.60,0,61
62,2020,10,28,2151,41.70,122.84,3.70,0,2,3,1.60,0,61
63,2020,10,28,2151,41.50,126.54,3.71,0,1,3,7.10,0,63
64,2020,10,28,2151,41.50,126.56,3.71,0,1,3,7.10,0,63
65,2020,10,28,2151,41.42,126.48,3.72,0,1,3,5.89,0,65
66,2020,10,28,2151,41.42,126.50,3.72,0,1,3,5.89,0,65
67,2020,10,28,2151,41.32,125.44,3.72,0,1,1,5.76,0,67
68,2020,10,28,2151,41.30,125.42,3.72,0,1,1,8.30,0,68
69,2020,10,28,2151,41.28,125.42,3.72,0,1,1,8.30,0,68
70,2020,10,28,2151,41.28,125.44,3.72,0,1,1,8.30,0,68
71,2020,10,28,2151,41.16,122.98,3.73,0,2,1,5.12,0,74
72,2020,10,28,2151,41.16,123.00,3.73,0,1,1,6.31,0,72
73,2020,10,28,2151,41.14,122.96,3.73,0,2,1,3.42,0,74
74,2020,10,28,2151,41.14,122.98,3.73,0,2,1,5.42,0,74
75,2020,10,28,2151,41.12,122.98,3.73,0,2,1,5.42,0,74
76,2020,10,28,2151,41.12,123.00,3.73,0,2,1,5.42,0,74
77,2020,10,28,2151,40.90,127.18,3.75,0,2,3,1.30,0,77
78,2020,10,28,2151,40.90,127.20,3.75,0,2,3,1.30,0,77
79,2020,10,28,2151,40.88,127.20,3.75,0,2,1,1.30,0,77
80,2020,10,28,2151,40.66,122.56,3.76,0,2,1,2.82,0,80
81,2020,10,28,2151,40.64,109.72,3.76,0,2,1,2.55,0,81
82,2020,10,28,2151,40.64,109.74,3.76,0,2,1,2.55,0,81
83,2020,10,28,2151,40.64,122.56,3.76,0,2,1,2.82,0,80
84,2020,10,28,2151,40.64,127.52,3.76,0,1,3,4.31,0,84
85,2020,10,28,2151,40.64,127.54,3.76,0,1,3,4.31,0,84
86,2020,10,28,2151,40.62,127.54,3.76,0,1,3,4.31,0,84
87,2020,10,28,2151,40.54,127.22,3.77,0,1,1,8.40,0,87
88,2020,10,28,2151,40.54,141.50,3.77,0,2,1,5.15,0,88
89,2020,10,28,2151,40.52,127.22,3.77,0,1,1,8.40,0,87
90,2020,10,28,2151,40.50,127.20,3.77,0,1,3,6.01,0,90
91,2020,10,28,2151,40.42,113.16,3.77,0,2,1,2.70,0,91
92,2020,10,28,2151,40.40,113.00,3.77,0,2,3,2.26,0,92
93,2020,10,28,2151,40.26,106.84,3.78,0,2,1,1.15,0,94
94,2020,10,28,2151,40.26,106.86,3.78,0,2,1,1.15,0,94
95,2020,10,28,2151,40.24,126.40,3.78,0,2,3,.97,0,95
96,2020,10,28,2151,40.22,126.40,3.78,0,2,3,.97,0,95
97,2020,10,28,2151,39.80,126.40,3.81,0,2,3,2.28,0,97
98,2020,10,28,2151,39.78,126.40,3.81,0,2,3,2.28,0,97
99,2020,10,28,2151,39.76,125.54,3.81,0,1,1,2.55,0,99
100,2020,10,28,2151,39.28,110.14,3.84,0,2,1,2.10,0,100
101,2020,10,28,2151,39.28,110.16,3.84,0,2,1,2.10,0,100
102,2020,10,28,2151,39.22,108.94,3.84,0,2,1,2.35,0,103
103,2020,10,28,2151,39.22,108.96,3.84,0,2,1,2.35,0,103
104,2020,10,28,2151,39.20,108.96,3.84,0,2,1,1.73,0,103
105,2020,10,28,2151,39.18,108.96,3.84,0,2,1,1.73,0,103
106,2020,10,28,2151,38.94,106.40,3.86,0,1,1,5.32,0,106
107,2020,10,28,2151,38.94,106.42,3.86,0,1,1,5.32,0,106
108,2020,10,28,2151,38.54,127.76,3.88,0,1,1,3.99,0,108
109,2020,10,28,2151,38.46,127.80,3.88,0,1,3,6.07,0,109
110,2020,10,28,2151,38.44,125.98,3.88,0,2,1,1.91,0,114
111,2020,10,28,2151,38.44,127.80,3.88,0,1,1,5.53,0,109
112,2020,10,28,2151,38.42,102.84,3.88,0,2,1,3.76,0,113
113,2020,10,28,2151,38.42,102.86,3.88,0,2,1,3.76,0,113
114,2020,10,28,2151,38.42,125.98,3.88,0,1,1,3.36,0,114
115,2020,10,28,2151,37.98,125.72,3.91,0,1,1,5.02,0,115
116,2020,10,28,2151,37.94,127.86,3.91,0,2,3,3.38,0,116
117,2020,10,28,2151,37.70,107.46,3.92,0,2,1,1.15,0,117
118,2020,10,28,2151,37.58,115.58,3.93,0,1,1,5.32,0,118
119,2020,10,28,2151,37.58,115.60,3.93,0,1,1,5.32,0,118
120,2020,10,28,2151,37.16,97.50,3.95,0,1,1,10.46,0,123
121,2020,10,28,2151,37.16,97.52,3.95,0,1,1,10.46,0,123
122,2020,10,28,2151,37.14,97.52,3.95,0,1,1,10.46,0,123
123,2020,10,28,2151,37.14,97.54,3.95,0,1,1,10.47,0,123
124,2020,10,28,2151,36.88,98.38,3.96,0,2,3,2.76,0,125
125,2020,10,28,2151,36.88,98.40,3.96,0,2,1,2.76,0,125
126,2020,10,28,2151,36.88,98.42,3.96,0,2,1,1.75,0,125
127,2020,10,28,2151,36.88,98.44,3.96,0,2,3,1.75,0,125
128,2020,10,28,2151,36.86,98.44,3.97,0,2,3,1.75,0,125
129,2020,10,28,2151,36.46,127.50,3.99,0,2,1,1.99,0,130
130,2020,10,28,2151,36.44,127.50,3.99,0,1,1,8.85,0,130
131,2020,10,28,2151,36.42,127.50,3.99,0,1,1,8.85,0,130
132,2020,10,28,2151,36.18,127.16,4.00,0,1,3,4.13,0,132
133,2020,10,28,2151,36.18,127.18,4.00,0,1,1,4.13,0,132
134,2020,10,28,2151,35.58,128.02,4.03,0,1,3,5.45,0,134
135,2020,10,28,2151,35.58,128.04,4.03,0,2,1,1.48,0,134
136,2020,10,28,2151,35.56,128.02,4.03,0,1,1,5.45,0,134
137,2020,10,28,2151,35.04,136.86,4.06,0,2,1,5.62,0,137
138,2020,10,28,2151,35.04,136.88,4.06,0,2,1,2.06,0,137
139,2020,10,28,2151,35.02,136.86,4.06,0,2,1,4.32,0,137
140,2020,10,28,2151,34.46,133.44,4.09,0,2,1,3.35,0,140
141,2020,10,28,2151,34.22,111.24,4.10,0,2,1,3.62,0,141
142,2020,10,28,2151,34.22,111.26,4.10,0,2,1,3.62,0,141
143,2020,10,28,2151,33.12,96.18,4.15,0,1,5,8.06,0,144
144,2020,10,28,2151,33.12,96.20,4.15,0,1,5,8.06,0,144
145,2020,10,28,2151,33.06,114.22,4.15,0,2,1,2.32,0,145
146,2020,10,28,2151,30.26,91.24,4.28,0,2,3,.96,0,146
147,2020,10,28,2151,30.24,91.26,4.28,0,2,1,1.38,0,148
148,2020,10,28,2151,30.24,91.28,4.28,0,2,1,1.38,0,148
149,2020,10,28,2151,28.78,104.60,4.34,0,1,3,5.70,0,150
150,2020,10,28,2151,28.78,104.62,4.34,0,1,3,5.70,0,150
151,2020,10,28,2151,27.62,95.32,4.39,0,3,5,3.96,0,155
152,2020,10,28,2151,27.62,95.34,4.39,0,3,5,3.96,0,155
153,2020,10,28,2151,27.62,95.36,4.39,0,2,3,3.37,0,155
154,2020,10,28,2151,27.62,95.38,4.39,0,2,3,3.37,0,155
155,2020,10,28,2151,27.60,95.34,4.39,0,3,5,4.64,0,155
156,2020,10,28,2151,27.60,95.36,4.39,0,3,5,3.96,0,155
157,2020,10,28,2151,27.60,95.38,4.39,0,2,3,3.37,0,155
158,2020,10,28,2151,27.60,95.40,4.39,0,2,3,3.37,0,155
159,2020,10,28,2151,27.58,95.36,4.39,0,3,5,4.64,0,155
160,2020,10,28,2151,27.58,95.38,4.39,0,2,3,4.14,0,155
161,2020,10,28,2151,27.58,95.40,4.39,0,2,3,4.14,0,155
162,2020,10,28,2151,26.58,101.64,4.43,0,2,1,7.06,0,162
163,2020,10,28,2151,23.78,86.34,4.54,0,2,1,3.42,0,165
164,2020,10,28,2151,23.78,86.36,4.54,0,2,1,3.42,0,165
165,2020,10,28,2151,23.78,86.38,4.54,0,2,1,3.42,0,165
166,2020,10,28,2151,23.76,86.42,4.54,0,1,1,3.96,0,167
167,2020,10,28,2151,23.76,86.44,4.54,0,1,1,3.97,0,167
168,2020,10,28,2151,23.74,117.16,4.54,0,1,3,4.54,0,168
169,2020,10,28,2151,23.58,116.52,4.54,0,1,1,12.58,0,169
170,2020,10,28,2151,23.46,85.48,4.55,0,1,3,4.33,0,171
171,2020,10,28,2151,23.46,85.50,4.55,0,1,3,4.33,0,171
172,2020,10,28,2151,23.04,85.96,4.56,0,1,3,6.78,0,179
173,2020,10,28,2151,23.04,85.98,4.56,0,1,3,6.29,0,179
174,2020,10,28,2151,23.04,86.00,4.56,0,1,3,7.67,0,179
175,2020,10,28,2151,23.04,86.02,4.56,0,1,3,7.67,0,179
176,2020,10,28,2151,23.02,86.02,4.56,0,1,3,9.70,0,179
177,2020,10,28,2151,23.02,86.04,4.56,0,1,3,9.70,0,179
178,2020,10,28,2151,23.00,86.04,4.56,0,1,3,9.70,0,179
179,2020,10,28,2151,23.00,86.06,4.56,0,1,3,9.71,0,179
180,2020,10,28,2151,22.96,86.68,4.56,0,2,3,2.46,0,181
181,2020,10,28,2151,22.96,86.70,4.56,0,2,3,2.46,0,181
182,2020,10,28,2151,22.94,86.72,4.56,0,2,1,3.22,0,182
183,2020,10,28,2151,22.68,109.22,4.57,0,1,1,4.27,0,183
184,2020,10,28,2151,20.96,85.12,4.63,0,2,1,2.70,0,188
185,2020,10,28,2151,20.96,85.14,4.63,0,2,1,2.70,0,188
186,2020,10,28,2151,20.96,85.16,4.63,0,2,1,2.70,0,188
187,2020,10,28,2151,20.96,85.18,4.63,0,2,1,3.24,0,188
188,2020,10,28,2151,20.96,85.20,4.63,0,2,1,3.25,0,188
189,2020,10,28,2151,20.30,81.78,4.65,0,2,3,3.68,0,190
190,2020,10,28,2151,20.30,81.80,4.65,0,2,3,3.70,0,190
191,2020,10,28,2156,14.64,106.46,4.80,0,2,1,2.04,0,191
192,2020,10,28,2156,14.64,106.48,4.80,0,2,3,2.04,0,191
193,2020,10,28,2156,13.68,105.96,4.82,0,2,3,3.54,0,193
194,2020,10,28,2156,1.34,115.72,4.96,0,1,3,4.04,0,194
195,2020,10,28,2156,-2.58,121.38,4.95,0,2,1,31.73,0,195
196,2020,10,28,2156,-2.58,121.40,4.95,0,2,1,11.30,0,195
197,2020,10,28,2156,-2.90,118.88,4.95,0,1,3,5.85,0,197
198,2020,10,28,2156,-12.52,142.88,4.84,0,2,3,2.98,0,199
199,2020,10,28,2156,-12.54,142.88,4.84,0,2,3,3.24,0,199
200,2020,10,28,2156,-12.58,142.24,4.84,0,3,3,1.40,0,200
201,2020,10,28,2156,-14.60,143.94,4.80,0,2,3,3.83,0,202
202,2020,10,28,2156,-14.60,143.96,4.80,0,2,3,8.36,0,202
203,2020,10,28,2156,-15.20,128.14,4.78,0,3,3,2.22,0,203
204,2020,10,28,2156,-15.22,128.14,4.78,0,3,3,1.88,0,203
205,2020,10,28,2156,-15.28,128.20,4.78,0,3,1,1.62,0,205
206,2020,10,28,2156,-16.14,137.30,4.76,0,2,5,39.06,0,206
207,2020,10,28,2156,-16.14,137.32,4.76,0,2,5,25.53,0,206
208,2020,10,28,2156,-16.16,137.30,4.76,0,2,5,14.87,0,206
209,2020,10,28,2156,-16.16,137.32,4.76,0,2,3,12.13,0,206
210,2020,10,28,2156,-17.12,141.50,4.74,0,2,5,28.20,0,210
211,2020,10,28,2156,-17.14,141.50,4.74,0,2,3,7.29,0,210
212,2020,10,28,2156,-17.74,142.44,4.72,0,2,3,6.50,0,214
213,2020,10,28,2156,-17.76,142.42,4.72,0,3,3,3.67,0,214
214,2020,10,28,2156,-17.76,142.44,4.72,0,2,5,15.28,0,214
215,2020,10,28,2156,-18.06,144.82,4.71,0,3,1,2.05,2,215
216,2020,10,28,2156,-20.72,139.46,4.64,0,2,1,7.69,0,216
217,2020,10,28,2156,-20.74,139.46,4.64,0,2,1,2.20,0,216
218,2020,10,28,2156,-21.14,140.50,4.62,0,3,3,1.39,0,219
219,2020,10,28,2156,-21.16,140.50,4.62,0,2,1,1.97,0,219
220,2020,10,28,2156,-22.10,146.76,4.59,0,3,3,2.50,0,220
221,2020,10,28,2156,-23.64,149.72,4.54,0,2,3,1.85,0,221
222,2020,10,28,2156,-24.94,147.78,4.49,0,3,3,1.38,0,222
223,2020,10,28,2156,-25.50,150.70,4.47,0,3,3,1.62,0,223
224,2020,10,28,2156,-26.00,149.06,4.45,0,2,3,3.66,0,224
225,2020,10,28,2156,-26.88,149.30,4.42,0,3,5,7.68,0,225
226,2020,10,28,2156,-26.88,149.32,4.42,0,3,3,4.01,0,225
227,2020,10,28,2156,-26.90,149.30,4.42,0,3,3,3.87,0,225
228,2020,10,28,2156,-30.06,149.72,4.29,0,3,1,1.22,0,228
229,2020,10,28,2156,-31.14,145.40,4.24,0,3,3,2.19,0,229
230,2020,10,28,2156,-32.18,145.58,4.20,0,3,3,2.57,0,230
231,2020,10,28,2156,-32.24,148.62,4.19,0,3,3,1.14,0,231
232,2020,10,28,2156,-32.26,148.62,4.19,0,3,1,1.10,0,231
233,2020,10,28,2156,-32.28,148.62,4.19,0,3,1,1.10,0,231
234,2020,10,28,2156,-32.74,116.08,4.17,0,2,3,2.02,0,234
235,2020,10,28,2156,-33.14,146.06,4.15,0,3,1,1.45,0,235
236,2020,10,28,2156,-33.14,148.18,4.15,0,3,1,1.25,0,236
237,2020,10,28,2156,-34.20,115.74,4.10,0,2,3,1.81,0,237
238,2020,10,28,2156,-35.14,147.34,4.05,0,3,3,.88,0,238
239,2020,10,28,2156,-36.06,146.92,4.01,0,3,1,1.32,0,239
240,2020,10,28,2156,-36.12,146.86,4.00,0,3,3,1.33,0,241
241,2020,10,28,2156,-36.14,146.86,4.00,0,3,3,1.33,0,241
242,2020,10,28,2156,-36.36,146.30,3.99,0,3,1,1.41,0,242
