# 2020 11 11 17 40 UTC  2020 11 11 18 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,11,11,1743,57.90,99.18,2.63,0,2,5,5.17,0,1
2,2020,11,11,1743,57.90,105.84,2.63,0,3,1,4.41,0,7
3,2020,11,11,1743,57.90,105.86,2.63,0,3,1,4.41,0,7
4,2020,11,11,1743,57.88,99.22,2.64,0,2,5,4.75,0,10
5,2020,11,11,1743,57.88,99.24,2.64,0,2,5,4.75,0,10
6,2020,11,11,1743,57.88,99.26,2.64,0,2,5,4.76,0,10
7,2020,11,11,1743,57.88,105.86,2.64,0,3,1,4.42,0,7
8,2020,11,11,1743,57.88,105.88,2.64,0,3,1,4.42,0,7
9,2020,11,11,1743,57.86,99.26,2.64,0,2,5,4.76,0,10
10,2020,11,11,1743,57.86,99.28,2.64,0,2,5,4.76,0,10
11,2020,11,11,1743,57.64,99.90,2.65,0,2,3,.91,0,11
12,2020,11,11,1743,57.62,99.94,2.65,0,2,3,.71,0,16
13,2020,11,11,1743,57.62,99.96,2.65,0,2,3,.71,0,16
14,2020,11,11,1743,57.60,99.96,2.66,0,2,3,.71,0,16
15,2020,11,11,1743,57.60,99.98,2.66,0,2,1,.71,0,16
16,2020,11,11,1743,57.60,100.00,2.66,0,2,1,.72,0,16
17,2020,11,11,1743,51.72,103.70,3.07,0,2,1,1.86,0,17
18,2020,11,11,1743,51.72,103.74,3.07,0,2,1,1.71,0,18
19,2020,11,11,1743,47.80,102.72,3.33,0,2,1,.80,0,19
20,2020,11,11,1743,47.78,102.74,3.33,0,2,1,.74,0,21
21,2020,11,11,1743,47.78,102.76,3.33,0,2,1,.74,0,21
22,2020,11,11,1743,44.96,127.38,3.51,0,2,1,2.15,0,22
23,2020,11,11,1743,44.94,127.38,3.51,0,2,1,2.15,0,22
24,2020,11,11,1743,44.76,90.18,3.52,0,2,1,2.38,0,28
25,2020,11,11,1743,44.76,90.20,3.52,0,2,1,2.39,0,28
26,2020,11,11,1743,44.74,90.20,3.52,0,2,1,2.39,0,28
27,2020,11,11,1743,44.74,90.22,3.52,0,2,1,2.39,0,28
28,2020,11,11,1743,44.74,90.24,3.52,0,2,1,2.39,0,28
29,2020,11,11,1743,44.20,128.96,3.55,0,2,3,4.46,0,29
30,2020,11,11,1743,44.20,128.98,3.55,0,2,3,3.83,0,29
31,2020,11,11,1743,44.20,129.00,3.55,0,2,1,2.63,0,29
32,2020,11,11,1743,44.20,129.02,3.55,0,2,1,2.63,0,29
33,2020,11,11,1743,44.20,132.34,3.55,0,2,3,2.12,0,33
34,2020,11,11,1743,44.20,132.36,3.55,0,2,3,2.10,0,33
35,2020,11,11,1743,44.20,132.38,3.55,0,2,3,2.10,0,33
36,2020,11,11,1743,44.18,128.96,3.55,0,2,3,3.34,0,29
37,2020,11,11,1743,44.18,129.00,3.55,0,2,3,3.83,0,29
38,2020,11,11,1743,44.16,128.96,3.56,0,2,3,3.34,0,29
39,2020,11,11,1743,44.16,128.98,3.56,0,2,3,3.34,0,29
40,2020,11,11,1743,43.62,144.28,3.59,0,1,1,4.36,0,40
41,2020,11,11,1743,43.60,144.54,3.59,1,1,1,5.37,0,41
42,2020,11,11,1743,43.58,144.54,3.59,1,1,1,5.37,0,41
43,2020,11,11,1743,42.76,141.30,3.64,0,1,3,6.11,0,43
44,2020,11,11,1743,42.76,141.32,3.64,0,1,3,5.80,0,43
45,2020,11,11,1743,42.02,103.32,3.68,0,2,1,.99,0,47
46,2020,11,11,1743,42.00,103.32,3.68,0,2,1,.99,0,47
47,2020,11,11,1743,42.00,103.34,3.68,0,2,1,.99,0,47
48,2020,11,11,1743,41.90,114.04,3.69,0,2,1,.95,0,48
49,2020,11,11,1743,41.90,114.06,3.69,0,2,1,.95,0,48
50,2020,11,11,1743,41.16,122.98,3.73,0,1,1,4.23,0,50
51,2020,11,11,1743,41.14,122.98,3.73,0,2,1,2.40,0,50
52,2020,11,11,1743,41.12,122.98,3.73,0,2,1,2.40,0,50
53,2020,11,11,1743,41.12,123.00,3.73,0,2,1,2.40,0,50
54,2020,11,11,1743,41.04,86.68,3.74,0,2,3,2.30,0,54
55,2020,11,11,1743,41.04,86.70,3.74,0,2,1,2.10,0,54
56,2020,11,11,1743,41.02,86.70,3.74,0,2,1,2.11,0,54
57,2020,11,11,1743,41.02,86.72,3.74,0,2,3,2.11,0,54
58,2020,11,11,1743,41.02,86.74,3.74,0,2,3,2.11,0,54
59,2020,11,11,1743,40.66,122.56,3.76,0,2,1,1.86,0,59
60,2020,11,11,1743,40.66,122.58,3.76,0,2,1,1.71,0,59
61,2020,11,11,1743,40.64,109.72,3.76,0,2,1,5.13,0,61
62,2020,11,11,1743,40.64,109.74,3.76,0,2,1,5.13,0,61
63,2020,11,11,1743,40.64,122.56,3.76,0,2,1,1.86,0,59
64,2020,11,11,1743,40.64,122.58,3.76,0,2,1,1.71,0,59
65,2020,11,11,1743,40.42,113.16,3.77,0,2,1,1.16,0,65
66,2020,11,11,1743,39.80,126.40,3.81,0,2,3,1.83,0,66
67,2020,11,11,1743,39.78,126.40,3.81,0,2,3,1.83,0,66
68,2020,11,11,1743,39.66,118.42,3.82,0,2,1,1.78,0,68
69,2020,11,11,1743,39.44,110.44,3.83,0,2,1,1.24,0,71
70,2020,11,11,1743,39.44,110.46,3.83,0,2,1,1.24,0,71
71,2020,11,11,1743,39.44,110.48,3.83,0,2,3,1.84,0,71
72,2020,11,11,1743,39.28,110.14,3.84,0,2,1,2.79,0,72
73,2020,11,11,1743,39.28,110.16,3.84,0,2,1,2.79,0,72
74,2020,11,11,1743,39.22,108.98,3.84,0,2,1,1.69,0,74
75,2020,11,11,1743,38.94,106.40,3.86,0,1,1,4.36,0,75
76,2020,11,11,1743,38.94,106.42,3.86,0,1,1,4.36,0,75
77,2020,11,11,1743,38.94,106.44,3.86,0,1,1,3.67,0,75
78,2020,11,11,1743,38.92,106.46,3.86,0,1,1,3.96,0,78
79,2020,11,11,1743,38.90,102.86,3.86,0,2,1,.77,0,80
80,2020,11,11,1743,38.90,102.88,3.86,0,2,1,.77,0,80
81,2020,11,11,1743,38.40,126.80,3.88,0,2,1,2.16,0,81
82,2020,11,11,1743,38.38,126.80,3.89,0,2,1,2.16,0,81
83,2020,11,11,1743,38.20,106.62,3.90,0,1,1,2.99,0,83
84,2020,11,11,1743,38.18,106.60,3.90,0,2,1,1.42,0,84
85,2020,11,11,1743,37.74,104.42,3.92,0,2,1,1.10,0,85
86,2020,11,11,1743,37.72,104.44,3.92,0,2,1,.78,0,86
87,2020,11,11,1743,37.08,114.46,3.95,0,2,1,1.06,0,87
88,2020,11,11,1743,37.08,114.48,3.95,0,2,1,1.06,0,87
89,2020,11,11,1743,36.88,140.80,3.96,0,1,1,10.72,0,89
90,2020,11,11,1743,36.44,127.50,3.99,0,2,1,2.24,0,90
91,2020,11,11,1743,36.42,127.50,3.99,0,2,1,2.24,0,90
92,2020,11,11,1743,36.18,128.46,4.00,0,2,3,3.06,0,93
93,2020,11,11,1743,36.18,128.48,4.00,0,2,5,4.10,0,93
94,2020,11,11,1743,36.12,114.28,4.00,0,1,1,3.13,0,94
95,2020,11,11,1743,36.10,114.30,4.00,0,2,1,1.90,0,95
96,2020,11,11,1743,36.10,117.82,4.00,0,1,1,3.64,0,96
97,2020,11,11,1743,36.08,117.82,4.01,0,1,1,3.64,0,96
98,2020,11,11,1743,36.08,117.84,4.01,0,1,1,3.64,0,96
99,2020,11,11,1743,35.34,99.10,4.04,0,2,1,1.90,0,99
100,2020,11,11,1743,35.04,136.86,4.06,0,2,1,3.19,0,100
101,2020,11,11,1743,34.80,118.82,4.07,0,1,1,5.94,0,101
102,2020,11,11,1743,34.78,118.80,4.07,0,1,1,4.00,0,102
103,2020,11,11,1743,34.48,118.84,4.09,0,2,1,2.41,0,103
104,2020,11,11,1743,34.46,133.44,4.09,0,2,1,4.30,0,104
105,2020,11,11,1743,34.42,119.84,4.09,0,2,1,14.80,0,105
106,2020,11,11,1743,34.40,119.84,4.09,0,2,1,14.80,0,105
107,2020,11,11,1743,34.26,102.30,4.10,0,2,1,2.10,0,109
108,2020,11,11,1743,34.24,102.30,4.10,0,2,1,2.10,0,109
109,2020,11,11,1743,34.24,102.32,4.10,0,2,1,2.10,0,109
110,2020,11,11,1743,34.20,112.14,4.10,0,2,1,3.41,0,110
111,2020,11,11,1743,34.20,112.16,4.10,0,2,1,3.41,0,110
112,2020,11,11,1743,34.18,112.16,4.10,0,2,1,3.41,0,110
113,2020,11,11,1743,33.74,112.76,4.12,0,1,1,3.28,0,113
114,2020,11,11,1743,33.24,116.54,4.15,0,2,1,1.39,0,114
115,2020,11,11,1743,33.20,115.58,4.15,0,2,1,1.88,0,117
116,2020,11,11,1743,33.20,115.60,4.15,0,2,1,1.88,0,117
117,2020,11,11,1743,33.18,115.60,4.15,0,2,3,1.96,0,117
118,2020,11,11,1743,33.16,115.60,4.15,0,2,1,1.96,0,117
119,2020,11,11,1743,33.04,114.28,4.16,0,2,3,1.28,0,119
120,2020,11,11,1743,33.00,114.28,4.16,0,2,1,2.06,0,120
121,2020,11,11,1743,32.68,118.68,4.17,0,2,1,1.78,0,121
122,2020,11,11,1743,32.60,114.36,4.18,0,2,1,1.54,0,122
123,2020,11,11,1743,32.60,114.38,4.18,0,2,1,1.54,0,122
124,2020,11,11,1743,32.40,111.94,4.18,0,1,3,4.63,0,124
125,2020,11,11,1743,31.90,120.38,4.21,0,2,3,3.95,0,125
126,2020,11,11,1743,31.60,113.60,4.22,0,2,1,1.90,0,126
127,2020,11,11,1743,31.56,116.06,4.22,0,1,3,5.05,0,127
128,2020,11,11,1743,31.56,116.08,4.22,0,1,3,5.05,0,127
129,2020,11,11,1743,31.42,87.78,4.23,0,1,3,4.06,0,129
130,2020,11,11,1743,31.26,91.06,4.24,0,1,3,5.07,0,130
131,2020,11,11,1743,31.24,91.08,4.24,0,1,3,4.78,0,132
132,2020,11,11,1743,31.24,91.10,4.24,0,1,3,4.78,0,132
133,2020,11,11,1743,31.10,113.50,4.24,0,2,3,2.15,0,133
134,2020,11,11,1743,30.88,110.96,4.25,0,1,3,3.85,0,136
135,2020,11,11,1743,30.88,110.98,4.25,0,1,3,3.85,0,136
136,2020,11,11,1743,30.86,110.98,4.25,0,1,3,4.67,0,136
137,2020,11,11,1743,30.84,110.98,4.26,0,1,3,4.67,0,136
138,2020,11,11,1743,30.52,116.20,4.27,0,2,3,3.06,0,138
139,2020,11,11,1743,30.38,118.00,4.28,0,1,3,5.02,0,139
140,2020,11,11,1743,30.36,118.00,4.28,0,1,3,5.02,0,139
141,2020,11,11,1743,30.34,117.98,4.28,0,1,1,5.02,0,141
142,2020,11,11,1743,30.26,91.24,4.28,0,2,1,.76,0,142
143,2020,11,11,1743,29.98,111.86,4.29,0,2,1,2.87,0,143
144,2020,11,11,1743,28.62,121.04,4.35,0,1,3,5.77,0,144
145,2020,11,11,1743,28.60,121.04,4.35,0,1,3,5.77,0,144
146,2020,11,11,1743,27.82,112.90,4.38,0,2,1,2.83,0,146
147,2020,11,11,1743,27.76,111.96,4.39,0,2,3,2.99,0,147
148,2020,11,11,1743,27.76,114.68,4.39,0,1,1,4.69,0,148
149,2020,11,11,1743,27.74,111.96,4.39,0,2,1,1.70,0,147
150,2020,11,11,1743,27.74,111.98,4.39,0,2,1,1.70,0,147
151,2020,11,11,1743,27.18,115.30,4.41,0,2,5,3.69,0,153
152,2020,11,11,1743,27.18,115.32,4.41,0,2,5,3.69,0,153
153,2020,11,11,1743,27.18,115.34,4.41,0,2,5,6.25,0,153
154,2020,11,11,1743,26.94,105.82,4.42,0,2,3,3.09,0,154
155,2020,11,11,1743,26.94,105.84,4.42,0,2,3,3.09,0,154
156,2020,11,11,1743,26.92,105.84,4.42,0,2,3,3.09,0,154
157,2020,11,11,1743,26.86,104.20,4.42,0,1,5,5.97,0,157
158,2020,11,11,1743,26.86,104.22,4.42,0,1,5,5.97,0,157
159,2020,11,11,1743,26.62,118.80,4.43,0,2,3,2.78,0,159
160,2020,11,11,1743,26.54,106.40,4.43,0,2,1,2.40,0,160
161,2020,11,11,1743,26.48,106.38,4.44,0,2,3,2.00,0,161
162,2020,11,11,1743,26.44,111.60,4.44,0,2,3,1.55,0,162
163,2020,11,11,1743,26.42,113.16,4.44,0,2,3,1.30,0,164
164,2020,11,11,1743,26.42,113.18,4.44,0,2,3,1.63,0,164
165,2020,11,11,1743,24.96,103.00,4.49,0,2,1,3.26,0,165
166,2020,11,11,1743,24.94,102.98,4.49,0,1,1,6.81,0,166
167,2020,11,11,1743,24.92,105.06,4.50,0,2,3,2.53,0,167
168,2020,11,11,1743,24.46,115.38,4.51,0,1,1,7.38,0,168
169,2020,11,11,1743,24.38,109.38,4.51,0,2,1,2.73,0,170
170,2020,11,11,1743,24.38,109.40,4.51,0,2,1,4.18,0,170
171,2020,11,11,1743,23.98,106.62,4.53,0,1,3,5.48,0,171
172,2020,11,11,1743,23.98,106.64,4.53,0,1,3,5.48,0,171
173,2020,11,11,1743,23.98,106.66,4.53,0,1,3,4.09,0,171
174,2020,11,11,1743,23.78,86.34,4.54,0,2,1,3.57,0,176
175,2020,11,11,1743,23.78,86.36,4.54,0,2,1,3.58,0,176
176,2020,11,11,1743,23.78,86.38,4.54,0,2,1,3.58,0,176
177,2020,11,11,1743,23.58,115.20,4.54,0,2,3,2.05,0,177
178,2020,11,11,1743,23.44,113.46,4.55,0,2,3,2.61,0,178
179,2020,11,11,1743,23.10,115.08,4.56,0,2,1,3.31,0,179
180,2020,11,11,1743,22.66,100.22,4.57,0,1,3,4.17,0,180
181,2020,11,11,1743,22.64,100.24,4.57,0,1,3,4.03,0,181
182,2020,11,11,1743,20.58,96.90,4.64,0,1,1,6.85,0,182
183,2020,11,11,1743,20.58,96.92,4.64,0,1,1,6.18,0,182
184,2020,11,11,1743,13.88,99.90,4.81,0,1,3,8.67,0,184
185,2020,11,11,1743,13.64,104.18,4.82,0,2,3,3.53,0,185
186,2020,11,11,1743,13.46,103.70,4.82,0,2,1,3.94,0,186
187,2020,11,11,1743,13.26,105.08,4.82,0,1,3,4.54,0,187
188,2020,11,11,1743,13.26,105.10,4.82,0,1,3,4.54,0,187
189,2020,11,11,1743,12.88,106.02,4.83,0,1,3,9.26,0,189
190,2020,11,11,1743,12.58,102.34,4.84,0,2,1,2.79,0,190
191,2020,11,11,1743,12.58,102.36,4.84,0,2,3,2.79,0,190
192,2020,11,11,1743,11.66,99.36,4.85,0,1,3,4.36,0,192
193,2020,11,11,1743,11.32,99.46,4.86,0,2,3,2.88,0,193
194,2020,11,11,1743,-2.58,121.38,4.95,0,2,1,27.30,0,194
195,2020,11,11,1743,-2.58,121.40,4.95,0,2,1,9.76,0,194
196,2020,11,11,1749,-12.46,136.02,4.84,0,1,1,5.81,0,196
197,2020,11,11,1749,-12.52,131.66,4.84,0,2,3,7.34,0,197
198,2020,11,11,1749,-13.48,135.64,4.82,0,2,5,7.45,0,198
199,2020,11,11,1749,-14.22,144.50,4.80,0,1,3,13.23,0,199
200,2020,11,11,1749,-19.20,135.24,4.68,0,1,5,43.73,0,200
201,2020,11,11,1749,-21.58,132.46,4.61,0,1,1,5.10,0,202
202,2020,11,11,1749,-21.58,132.48,4.61,0,1,1,5.92,0,202
203,2020,11,11,1749,-21.60,132.52,4.61,0,1,3,4.95,0,203
204,2020,11,11,1749,-21.66,140.86,4.61,0,2,1,10.56,0,204
205,2020,11,11,1749,-21.80,133.40,4.60,0,1,1,4.23,0,205
206,2020,11,11,1749,-22.36,130.78,4.58,0,1,1,6.36,0,206
207,2020,11,11,1749,-22.52,129.08,4.58,0,1,3,7.76,0,207
208,2020,11,11,1749,-22.54,123.74,4.58,0,1,1,9.49,0,208
209,2020,11,11,1749,-22.76,130.50,4.57,0,1,3,5.41,0,212
210,2020,11,11,1749,-22.78,130.50,4.57,0,1,3,5.41,0,212
211,2020,11,11,1749,-22.80,121.66,4.57,0,2,1,3.44,0,211
212,2020,11,11,1749,-22.80,130.50,4.57,0,1,1,11.52,0,212
213,2020,11,11,1749,-22.86,131.82,4.57,0,1,1,8.48,0,213
214,2020,11,11,1749,-23.22,130.40,4.56,0,1,3,4.36,0,214
215,2020,11,11,1749,-23.66,128.66,4.54,0,2,1,3.66,0,215
216,2020,11,11,1749,-23.78,122.46,4.54,0,2,3,2.31,0,216
217,2020,11,11,1749,-24.10,123.14,4.52,0,2,3,2.66,0,217
218,2020,11,11,1749,-24.26,149.70,4.52,0,2,3,2.09,0,218
219,2020,11,11,1749,-24.46,131.02,4.51,0,2,3,3.07,0,219
220,2020,11,11,1749,-24.86,151.82,4.50,0,2,1,3.65,0,220
221,2020,11,11,1749,-24.94,131.36,4.49,0,1,1,4.41,0,221
222,2020,11,11,1749,-25.08,132.12,4.49,0,1,3,4.20,0,222
223,2020,11,11,1749,-25.10,132.54,4.49,0,2,1,3.05,0,224
224,2020,11,11,1749,-25.10,132.56,4.49,0,2,3,3.34,0,224
225,2020,11,11,1749,-25.28,151.22,4.48,0,2,3,2.12,0,225
226,2020,11,11,1749,-25.74,148.72,4.46,0,2,5,10.65,0,226
227,2020,11,11,1749,-25.74,148.74,4.46,0,2,3,10.02,0,226
228,2020,11,11,1749,-25.74,151.12,4.46,0,2,3,2.15,0,229
229,2020,11,11,1749,-25.74,151.14,4.46,0,2,3,3.57,0,229
230,2020,11,11,1749,-25.78,151.46,4.46,0,2,5,4.17,0,230
231,2020,11,11,1749,-25.80,151.46,4.46,0,2,3,2.74,0,230
232,2020,11,11,1749,-25.84,151.46,4.46,0,2,3,1.72,0,233
233,2020,11,11,1749,-25.84,151.48,4.46,0,2,3,1.81,0,233
234,2020,11,11,1749,-25.94,123.08,4.46,0,1,3,9.04,0,234
235,2020,11,11,1749,-25.94,123.10,4.46,0,2,3,3.20,0,234
236,2020,11,11,1749,-25.96,123.10,4.46,0,1,3,3.93,0,234
237,2020,11,11,1749,-26.18,127.94,4.45,0,2,1,1.86,0,237
238,2020,11,11,1749,-26.28,153.02,4.44,0,1,1,8.34,0,238
239,2020,11,11,1749,-26.34,126.94,4.44,0,1,3,3.91,0,239
240,2020,11,11,1749,-26.50,151.26,4.44,0,2,3,3.12,0,241
241,2020,11,11,1749,-26.52,151.26,4.44,0,2,3,4.47,0,241
242,2020,11,11,1749,-26.62,131.08,4.43,0,2,1,2.41,0,242
243,2020,11,11,1749,-26.76,126.06,4.43,0,1,3,5.60,0,243
244,2020,11,11,1749,-27.24,123.58,4.41,0,3,3,7.92,0,248
245,2020,11,11,1749,-27.24,123.60,4.41,0,3,3,7.92,0,248
246,2020,11,11,1749,-27.24,123.62,4.41,0,2,5,15.04,0,248
247,2020,11,11,1749,-27.26,123.58,4.41,0,3,5,12.83,0,248
248,2020,11,11,1749,-27.26,123.60,4.41,0,2,5,23.92,0,248
249,2020,11,11,1749,-27.26,123.62,4.41,0,2,5,23.92,0,248
250,2020,11,11,1749,-27.32,129.20,4.40,0,2,3,2.78,0,250
251,2020,11,11,1749,-27.32,129.22,4.40,0,2,1,2.57,0,250
252,2020,11,11,1749,-27.32,129.96,4.40,0,2,3,3.32,0,252
253,2020,11,11,1749,-27.32,152.54,4.40,0,1,3,3.97,0,253
254,2020,11,11,1749,-27.32,152.58,4.40,0,1,1,6.31,0,254
255,2020,11,11,1749,-27.64,130.40,4.39,0,2,3,2.93,0,255
256,2020,11,11,1749,-27.82,141.96,4.38,0,2,5,11.83,0,262
257,2020,11,11,1749,-27.84,141.94,4.38,0,2,5,9.69,0,262
258,2020,11,11,1749,-27.84,141.96,4.38,0,2,3,10.48,0,262
259,2020,11,11,1749,-27.86,141.96,4.38,0,2,3,8.00,0,262
260,2020,11,11,1749,-27.86,141.98,4.38,0,2,5,15.22,0,262
261,2020,11,11,1749,-27.88,141.96,4.38,0,2,3,7.33,0,262
262,2020,11,11,1749,-27.88,141.98,4.38,0,2,5,17.20,0,262
263,2020,11,11,1749,-28.00,121.60,4.38,0,1,1,3.52,0,263
264,2020,11,11,1749,-28.00,121.62,4.38,0,1,3,3.52,0,263
265,2020,11,11,1749,-28.42,125.74,4.36,0,3,3,6.08,0,266
266,2020,11,11,1749,-28.42,125.76,4.36,0,2,3,10.35,0,266
267,2020,11,11,1749,-29.96,121.16,4.29,0,1,1,4.68,0,267
268,2020,11,11,1749,-29.96,121.18,4.29,0,1,1,4.68,0,267
269,2020,11,11,1749,-30.68,119.30,4.26,0,2,1,1.40,0,269
270,2020,11,11,1749,-33.34,117.64,4.14,0,1,1,4.42,0,271
271,2020,11,11,1749,-33.34,117.66,4.14,0,1,1,4.68,0,271
272,2020,11,11,1749,-33.36,117.66,4.14,0,2,1,3.05,0,271
273,2020,11,11,1749,-35.52,138.96,4.03,0,1,3,3.69,0,273
274,2020,11,11,1749,-35.52,146.08,4.03,0,1,3,3.99,0,274
275,2020,11,11,1749,-35.66,174.14,4.03,0,3,3,.93,0,275
276,2020,11,11,1749,-38.26,175.60,3.89,0,2,3,2.04,0,276
