# 2020 11 11 21 30 UTC  2020 11 11 22 10 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,11,11,2128,58.48,107.52,2.59,0,3,1,3.08,0,17
2,2020,11,11,2128,58.48,107.54,2.59,0,3,1,3.08,0,17
3,2020,11,11,2128,58.48,107.56,2.59,0,3,1,3.08,0,17
4,2020,11,11,2128,58.48,107.58,2.59,0,2,1,3.76,0,17
5,2020,11,11,2128,58.48,107.60,2.59,0,2,1,3.76,0,17
6,2020,11,11,2128,58.46,107.32,2.59,0,2,1,2.49,0,13
7,2020,11,11,2128,58.46,107.34,2.59,0,2,1,2.49,0,13
8,2020,11,11,2128,58.46,107.54,2.59,0,3,1,3.08,0,17
9,2020,11,11,2128,58.46,107.56,2.59,0,3,1,3.08,0,17
10,2020,11,11,2128,58.46,107.58,2.59,0,3,1,3.08,0,17
11,2020,11,11,2128,58.46,107.60,2.59,0,2,1,3.76,0,17
12,2020,11,11,2128,58.46,107.62,2.59,0,2,1,3.76,0,17
13,2020,11,11,2128,58.44,107.34,2.59,0,2,1,2.49,0,13
14,2020,11,11,2128,58.44,107.36,2.59,0,2,1,2.44,0,13
15,2020,11,11,2128,58.44,107.58,2.59,0,3,1,3.08,0,17
16,2020,11,11,2128,58.44,107.60,2.59,0,3,1,3.08,0,17
17,2020,11,11,2128,58.44,107.62,2.59,0,2,1,3.76,0,17
18,2020,11,11,2128,58.44,107.64,2.59,0,2,1,3.76,0,17
19,2020,11,11,2128,58.42,107.36,2.60,0,2,1,2.44,0,13
20,2020,11,11,2128,58.12,106.50,2.62,0,2,3,1.71,0,23
21,2020,11,11,2128,58.12,106.52,2.62,0,2,3,1.71,0,23
22,2020,11,11,2128,58.12,106.54,2.62,0,2,1,1.71,0,23
23,2020,11,11,2128,58.10,106.54,2.62,0,2,1,1.71,0,23
24,2020,11,11,2128,58.04,106.74,2.62,0,3,1,1.69,0,26
25,2020,11,11,2128,58.04,106.76,2.62,0,3,1,1.69,0,26
26,2020,11,11,2128,58.02,106.74,2.63,0,3,1,1.74,0,26
27,2020,11,11,2128,58.02,106.76,2.63,0,3,1,1.69,0,26
28,2020,11,11,2128,58.02,106.78,2.63,0,3,1,1.69,0,26
29,2020,11,11,2128,58.02,106.80,2.63,0,3,1,1.69,0,26
30,2020,11,11,2128,58.00,106.82,2.63,0,3,1,1.56,0,30
31,2020,11,11,2128,57.90,105.84,2.63,0,3,1,7.35,0,34
32,2020,11,11,2128,57.90,105.86,2.63,0,3,1,7.35,0,34
33,2020,11,11,2128,57.88,105.86,2.64,0,3,1,7.35,0,34
34,2020,11,11,2128,57.88,105.88,2.64,0,3,1,7.35,0,34
35,2020,11,11,2134,45.34,129.74,3.48,0,2,1,.82,0,35
36,2020,11,11,2134,45.32,129.76,3.49,0,2,1,1.03,0,36
37,2020,11,11,2134,44.76,90.18,3.52,0,2,1,4.00,0,41
38,2020,11,11,2134,44.76,90.20,3.52,0,2,1,4.00,0,41
39,2020,11,11,2134,44.74,90.20,3.52,0,2,1,4.00,0,41
40,2020,11,11,2134,44.74,90.22,3.52,0,2,1,4.00,0,41
41,2020,11,11,2134,44.74,90.24,3.52,0,2,1,4.00,0,41
42,2020,11,11,2134,44.18,128.94,3.55,0,2,3,1.57,0,42
43,2020,11,11,2134,44.16,128.94,3.56,0,2,3,1.57,0,42
44,2020,11,11,2134,43.70,95.00,3.58,0,2,1,.77,0,44
45,2020,11,11,2134,42.78,141.36,3.64,0,1,1,14.09,0,45
46,2020,11,11,2134,42.78,141.38,3.64,0,2,3,3.20,0,45
47,2020,11,11,2134,42.60,140.90,3.65,0,1,1,6.59,0,47
48,2020,11,11,2134,41.90,114.04,3.69,0,2,1,1.84,0,48
49,2020,11,11,2134,41.90,114.06,3.69,0,2,1,1.84,0,48
50,2020,11,11,2134,41.50,103.74,3.71,0,2,1,.78,0,53
51,2020,11,11,2134,41.50,103.76,3.71,0,2,1,.78,0,53
52,2020,11,11,2134,41.48,103.76,3.71,0,2,1,.78,0,53
53,2020,11,11,2134,41.48,103.78,3.71,0,2,1,.78,0,53
54,2020,11,11,2134,40.64,109.72,3.76,0,2,1,4.43,0,54
55,2020,11,11,2134,40.64,109.74,3.76,0,2,1,4.43,0,54
56,2020,11,11,2134,40.48,140.84,3.77,0,2,3,1.84,0,57
57,2020,11,11,2134,40.48,140.86,3.77,0,2,3,3.88,0,57
58,2020,11,11,2134,40.48,140.90,3.77,1,2,3,1.61,0,58
59,2020,11,11,2134,40.48,140.92,3.77,1,2,3,1.61,0,58
60,2020,11,11,2134,39.74,140.66,3.81,0,2,3,2.96,0,60
61,2020,11,11,2134,39.42,110.54,3.83,0,2,3,2.00,0,61
62,2020,11,11,2134,39.42,110.56,3.83,0,2,3,2.00,0,61
63,2020,11,11,2134,39.40,110.56,3.83,0,2,3,2.00,0,61
64,2020,11,11,2134,39.28,110.14,3.84,0,2,1,1.30,0,64
65,2020,11,11,2134,39.28,110.16,3.84,0,2,1,1.30,0,64
66,2020,11,11,2134,39.22,108.94,3.84,0,2,1,2.48,0,67
67,2020,11,11,2134,39.22,108.96,3.84,0,2,1,2.48,0,67
68,2020,11,11,2134,38.94,106.42,3.86,0,2,1,2.02,0,68
69,2020,11,11,2134,38.76,114.74,3.87,0,2,1,2.37,0,70
70,2020,11,11,2134,38.76,114.76,3.87,0,2,1,2.37,0,70
71,2020,11,11,2134,38.42,102.84,3.88,0,2,1,2.88,0,72
72,2020,11,11,2134,38.42,102.86,3.88,0,2,1,2.88,0,72
73,2020,11,11,2134,38.20,106.62,3.90,0,2,1,.97,0,73
74,2020,11,11,2134,38.18,106.60,3.90,0,2,1,1.15,0,74
75,2020,11,11,2134,38.10,104.44,3.90,0,2,1,1.03,0,77
76,2020,11,11,2134,38.10,104.46,3.90,0,2,1,1.03,0,77
77,2020,11,11,2134,38.08,104.46,3.90,0,2,1,1.03,0,77
78,2020,11,11,2134,38.06,104.46,3.90,0,2,1,.71,0,77
79,2020,11,11,2134,38.06,104.48,3.90,0,2,1,.71,0,77
80,2020,11,11,2134,37.74,104.42,3.92,0,2,1,.89,0,80
81,2020,11,11,2134,37.72,104.44,3.92,0,2,1,.71,0,81
82,2020,11,11,2134,37.72,106.72,3.92,0,2,3,1.85,0,83
83,2020,11,11,2134,37.72,106.74,3.92,0,2,3,1.85,0,83
84,2020,11,11,2134,37.70,108.88,3.92,0,3,1,.70,0,84
85,2020,11,11,2134,37.66,108.90,3.92,0,2,3,2.65,0,85
86,2020,11,11,2134,37.66,108.92,3.92,0,2,3,2.65,0,85
87,2020,11,11,2134,36.96,128.02,3.96,0,1,1,4.34,0,87
88,2020,11,11,2134,36.94,128.02,3.96,0,1,1,4.34,0,87
89,2020,11,11,2134,36.94,128.04,3.96,0,1,1,4.34,0,87
90,2020,11,11,2134,36.44,127.50,3.99,0,2,1,1.56,0,90
91,2020,11,11,2134,36.42,127.50,3.99,0,2,1,1.56,0,90
92,2020,11,11,2134,35.82,103.14,4.02,0,2,1,.95,0,92
93,2020,11,11,2134,34.84,98.12,4.07,0,2,3,1.71,0,94
94,2020,11,11,2134,34.84,98.14,4.07,0,2,3,1.71,0,94
95,2020,11,11,2134,34.84,114.80,4.07,0,2,1,1.08,0,95
96,2020,11,11,2134,34.46,133.44,4.09,0,2,1,6.79,0,96
97,2020,11,11,2134,34.42,119.84,4.09,0,2,1,12.61,0,97
98,2020,11,11,2134,34.40,118.72,4.09,0,2,1,2.72,0,98
99,2020,11,11,2134,34.40,119.84,4.09,0,2,1,12.61,0,97
100,2020,11,11,2134,34.26,102.26,4.10,0,2,3,2.30,0,101
101,2020,11,11,2134,34.26,102.28,4.10,0,2,3,2.30,0,101
102,2020,11,11,2134,34.26,102.30,4.10,0,2,1,2.24,0,101
103,2020,11,11,2134,34.24,102.30,4.10,0,2,1,2.24,0,101
104,2020,11,11,2134,34.24,102.32,4.10,0,2,1,2.24,0,101
105,2020,11,11,2134,34.12,114.14,4.10,0,2,1,.75,0,105
106,2020,11,11,2134,34.10,114.14,4.10,0,2,1,.75,0,105
107,2020,11,11,2134,34.10,119.28,4.10,0,2,3,1.25,0,107
108,2020,11,11,2134,34.10,119.30,4.10,0,2,3,1.25,0,107
109,2020,11,11,2134,34.08,119.30,4.11,0,2,3,1.25,0,107
110,2020,11,11,2134,34.06,97.12,4.11,0,2,1,1.30,0,113
111,2020,11,11,2134,34.06,97.14,4.11,0,2,1,1.30,0,113
112,2020,11,11,2134,34.04,97.14,4.11,0,2,1,1.30,0,113
113,2020,11,11,2134,34.04,97.16,4.11,0,2,1,1.30,0,113
114,2020,11,11,2134,34.04,113.82,4.11,0,2,1,.48,0,114
115,2020,11,11,2134,34.00,119.82,4.11,0,2,1,.84,0,115
116,2020,11,11,2134,33.92,130.84,4.11,0,2,1,3.53,0,116
117,2020,11,11,2134,33.78,119.78,4.12,0,2,1,1.69,0,117
118,2020,11,11,2134,33.00,114.28,4.16,0,2,3,2.35,0,118
119,2020,11,11,2134,32.32,116.66,4.19,0,2,1,3.33,0,119
120,2020,11,11,2134,32.26,113.94,4.19,0,1,3,5.02,0,120
121,2020,11,11,2134,32.22,115.88,4.19,0,2,1,1.03,0,121
122,2020,11,11,2134,31.90,89.68,4.21,0,2,1,2.69,0,123
123,2020,11,11,2134,31.90,89.70,4.21,0,2,1,2.69,0,123
124,2020,11,11,2134,31.78,116.50,4.21,0,2,3,.88,0,124
125,2020,11,11,2134,31.76,116.48,4.21,0,2,3,.60,0,125
126,2020,11,11,2134,31.58,113.62,4.22,0,2,3,2.42,0,126
127,2020,11,11,2134,31.10,113.50,4.24,0,2,3,2.48,0,127
128,2020,11,11,2134,31.08,114.48,4.25,0,2,3,2.74,0,128
129,2020,11,11,2134,31.04,109.50,4.25,0,2,1,1.95,0,129
130,2020,11,11,2134,30.02,91.80,4.29,0,2,1,1.28,0,131
131,2020,11,11,2134,30.02,91.82,4.29,0,2,3,1.29,0,131
132,2020,11,11,2134,29.72,111.88,4.30,0,2,3,2.43,0,132
133,2020,11,11,2134,27.98,116.34,4.38,0,2,1,1.97,0,133
134,2020,11,11,2134,27.98,116.36,4.38,0,2,1,1.97,0,133
135,2020,11,11,2134,27.82,112.90,4.38,0,2,1,3.68,0,135
136,2020,11,11,2134,27.76,114.68,4.39,0,1,1,5.29,0,136
137,2020,11,11,2134,26.86,104.20,4.42,0,1,5,5.41,0,137
138,2020,11,11,2134,26.86,104.22,4.42,0,1,5,5.41,0,137
139,2020,11,11,2134,26.62,118.80,4.43,0,1,3,4.00,0,139
140,2020,11,11,2134,26.56,106.36,4.43,0,1,3,3.66,0,140
141,2020,11,11,2134,26.56,106.38,4.43,0,1,3,3.66,0,140
142,2020,11,11,2134,26.54,105.30,4.43,0,2,3,1.78,0,142
143,2020,11,11,2134,26.54,105.32,4.43,0,2,3,1.78,0,142
144,2020,11,11,2134,26.48,106.38,4.44,0,2,3,2.61,0,144
145,2020,11,11,2134,26.26,117.60,4.45,0,2,1,1.41,0,145
146,2020,11,11,2134,25.92,118.00,4.46,0,1,1,8.58,0,146
147,2020,11,11,2134,25.92,118.02,4.46,0,1,3,6.81,0,146
148,2020,11,11,2134,25.92,118.04,4.46,0,1,3,6.81,0,146
149,2020,11,11,2134,25.90,118.00,4.46,0,1,1,8.58,0,146
150,2020,11,11,2134,25.90,118.02,4.46,0,1,1,8.58,0,146
151,2020,11,11,2134,25.90,118.04,4.46,0,1,3,6.81,0,146
152,2020,11,11,2134,24.96,103.00,4.49,0,2,1,3.22,0,152
153,2020,11,11,2134,24.94,102.98,4.49,0,1,1,7.49,0,153
154,2020,11,11,2134,24.92,102.98,4.50,0,1,3,3.98,0,153
155,2020,11,11,2134,24.92,103.00,4.50,0,1,3,3.98,0,153
156,2020,11,11,2134,24.46,115.38,4.51,0,1,1,9.56,0,156
157,2020,11,11,2134,24.38,109.38,4.51,0,2,1,3.58,0,157
158,2020,11,11,2134,24.36,91.70,4.52,0,2,1,2.42,0,158
159,2020,11,11,2134,24.16,87.28,4.52,0,2,1,1.49,0,159
160,2020,11,11,2134,23.96,106.44,4.53,0,2,3,3.49,0,160
161,2020,11,11,2134,23.96,106.46,4.53,0,2,3,3.49,0,160
162,2020,11,11,2134,23.84,86.78,4.53,0,2,1,2.02,0,162
163,2020,11,11,2134,23.78,86.34,4.54,0,2,1,3.89,0,168
164,2020,11,11,2134,23.78,86.36,4.54,0,2,1,3.89,0,168
165,2020,11,11,2134,23.78,86.38,4.54,0,2,1,3.67,0,168
166,2020,11,11,2134,23.76,86.36,4.54,0,2,1,3.98,0,168
167,2020,11,11,2134,23.76,86.38,4.54,0,2,1,3.98,0,168
168,2020,11,11,2134,23.76,86.40,4.54,0,2,1,3.98,0,168
169,2020,11,11,2134,23.56,87.22,4.54,0,2,1,2.46,0,170
170,2020,11,11,2134,23.56,87.24,4.54,0,2,1,2.46,0,170
171,2020,11,11,2134,23.50,91.82,4.55,0,1,1,4.67,0,171
172,2020,11,11,2134,23.48,91.84,4.55,0,1,1,6.03,0,175
173,2020,11,11,2134,23.48,91.86,4.55,0,1,1,6.03,0,175
174,2020,11,11,2134,23.46,91.84,4.55,0,1,1,6.76,0,175
175,2020,11,11,2134,23.46,91.86,4.55,0,1,1,6.76,0,175
176,2020,11,11,2134,22.80,86.18,4.57,0,2,1,1.99,0,177
177,2020,11,11,2134,22.80,86.20,4.57,0,2,1,1.99,0,177
178,2020,11,11,2134,22.74,109.74,4.57,0,2,1,1.95,0,178
179,2020,11,11,2134,22.04,109.56,4.59,0,2,3,2.60,0,179
180,2020,11,11,2134,22.04,109.58,4.59,0,2,3,2.60,0,179
181,2020,11,11,2134,21.36,110.40,4.62,0,2,1,3.46,0,181
182,2020,11,11,2134,19.16,99.90,4.68,0,1,1,3.80,0,182
183,2020,11,11,2134,18.92,95.56,4.69,0,1,3,4.73,0,183
184,2020,11,11,2134,18.92,95.58,4.69,0,1,3,4.73,0,183
185,2020,11,11,2134,18.90,95.58,4.69,0,1,3,4.73,0,183
186,2020,11,11,2134,18.86,96.18,4.69,0,2,3,2.66,0,186
187,2020,11,11,2134,18.64,95.60,4.70,0,1,3,6.53,0,187
188,2020,11,11,2134,18.38,96.24,4.70,0,1,1,10.64,0,188
189,2020,11,11,2134,18.38,96.26,4.70,0,1,1,10.64,0,188
190,2020,11,11,2134,14.18,109.10,4.81,0,1,1,7.38,0,190
191,2020,11,11,2134,14.00,108.54,4.81,0,1,3,7.10,0,191
192,2020,11,11,2134,12.86,101.76,4.83,0,1,3,5.06,0,192
193,2020,11,11,2134,12.86,101.78,4.83,0,1,3,5.05,0,192
194,2020,11,11,2134,-2.58,121.38,4.95,0,2,1,18.21,0,194
195,2020,11,11,2134,-2.58,121.40,4.95,0,2,1,7.70,0,194
196,2020,11,11,2134,-9.28,147.02,4.89,0,3,3,1.61,0,198
197,2020,11,11,2134,-9.30,147.02,4.89,0,3,3,1.54,0,198
198,2020,11,11,2134,-9.32,147.02,4.89,0,3,3,2.25,0,198
199,2020,11,11,2139,-12.44,132.36,4.84,0,2,5,7.02,0,199
200,2020,11,11,2139,-12.44,132.38,4.84,0,2,3,3.53,0,199
201,2020,11,11,2139,-12.46,132.36,4.84,0,2,1,3.51,0,199
202,2020,11,11,2139,-13.42,135.66,4.82,0,2,5,3.53,0,202
203,2020,11,11,2139,-13.46,135.64,4.82,0,2,3,2.86,0,204
204,2020,11,11,2139,-13.48,135.64,4.82,0,2,3,5.06,0,204
205,2020,11,11,2139,-14.50,125.72,4.80,0,2,3,3.59,0,205
206,2020,11,11,2139,-14.60,143.96,4.80,0,2,3,2.16,0,206
207,2020,11,11,2139,-15.08,144.56,4.79,0,2,5,20.45,0,208
208,2020,11,11,2139,-15.10,144.56,4.79,0,2,5,26.82,0,208
209,2020,11,11,2139,-16.36,125.52,4.76,0,2,3,3.28,0,213
210,2020,11,11,2139,-16.38,125.52,4.76,0,2,3,4.44,0,213
211,2020,11,11,2139,-16.38,125.54,4.76,0,2,3,4.53,0,213
212,2020,11,11,2139,-16.40,125.52,4.75,0,2,3,3.90,0,213
213,2020,11,11,2139,-16.40,125.54,4.75,0,2,5,8.20,0,213
214,2020,11,11,2139,-21.50,140.86,4.61,0,3,3,3.90,0,214
215,2020,11,11,2139,-21.52,140.84,4.61,0,2,3,5.56,0,216
216,2020,11,11,2139,-21.54,140.84,4.61,0,2,5,12.17,0,216
217,2020,11,11,2139,-21.64,140.86,4.61,0,2,5,19.09,0,223
218,2020,11,11,2139,-21.64,140.88,4.61,0,2,5,39.35,0,223
219,2020,11,11,2139,-21.64,140.90,4.61,0,2,3,5.80,0,223
220,2020,11,11,2139,-21.64,143.30,4.61,0,2,3,1.32,0,220
221,2020,11,11,2139,-21.66,140.86,4.61,0,2,5,43.81,0,223
222,2020,11,11,2139,-21.66,140.88,4.61,0,3,5,107.60,0,223
223,2020,11,11,2139,-21.68,140.88,4.61,0,2,5,128.68,0,223
224,2020,11,11,2139,-22.80,121.66,4.57,0,1,1,5.25,0,224
225,2020,11,11,2139,-25.16,152.34,4.49,0,1,3,11.94,0,225
226,2020,11,11,2139,-25.70,151.02,4.47,0,2,1,5.36,0,226
227,2020,11,11,2139,-25.86,152.90,4.46,0,3,1,1.49,0,227
228,2020,11,11,2139,-26.70,123.22,4.43,0,2,1,.97,0,228
229,2020,11,11,2139,-27.24,123.58,4.41,0,2,5,3.78,0,229
230,2020,11,11,2139,-27.24,123.60,4.41,0,2,5,3.78,0,229
231,2020,11,11,2139,-27.24,123.62,4.41,0,2,3,1.95,0,229
232,2020,11,11,2139,-27.26,123.60,4.41,0,2,3,1.64,0,229
233,2020,11,11,2139,-27.26,123.62,4.41,0,2,3,1.64,0,229
234,2020,11,11,2139,-27.84,141.96,4.38,0,2,3,14.15,0,234
235,2020,11,11,2139,-27.84,141.98,4.38,0,2,5,13.28,0,234
236,2020,11,11,2139,-27.86,141.98,4.38,0,2,3,11.44,0,234
237,2020,11,11,2139,-27.90,141.90,4.38,0,2,1,6.43,0,240
238,2020,11,11,2139,-27.92,141.88,4.38,0,2,3,13.32,0,240
239,2020,11,11,2139,-27.92,141.90,4.38,0,2,5,18.81,0,240
240,2020,11,11,2139,-27.94,141.90,4.38,0,2,5,18.81,0,240
241,2020,11,11,2139,-28.42,125.74,4.36,0,2,3,3.63,0,241
242,2020,11,11,2139,-29.02,127.76,4.33,0,2,3,1.25,0,242
243,2020,11,11,2139,-30.98,142.88,4.25,0,2,3,1.23,0,243
244,2020,11,11,2139,-30.98,142.90,4.25,0,3,3,1.11,0,243
245,2020,11,11,2139,-31.00,142.92,4.25,0,3,1,1.05,0,245
246,2020,11,11,2139,-34.06,142.04,4.11,0,2,3,3.58,0,249
247,2020,11,11,2139,-34.06,142.06,4.11,0,2,3,3.58,0,249
248,2020,11,11,2139,-34.08,142.04,4.11,0,2,3,3.58,0,249
249,2020,11,11,2139,-34.08,142.06,4.11,0,2,3,3.58,0,249
