# 2020 11 14  9 20 UTC  2020 11 14 10  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,11,14,0923,58.34,100.02,2.60,0,2,3,2.05,0,7
2,2020,11,14,0923,58.34,100.04,2.60,0,2,3,2.06,0,7
3,2020,11,14,0923,58.34,100.06,2.60,0,2,3,2.06,0,7
4,2020,11,14,0923,58.32,100.06,2.60,0,2,3,2.06,0,7
5,2020,11,14,0923,58.32,100.08,2.60,0,2,3,2.06,0,7
6,2020,11,14,0923,58.30,100.08,2.60,0,2,3,2.06,0,7
7,2020,11,14,0923,58.30,100.10,2.60,0,2,3,2.07,0,7
8,2020,11,14,0923,58.30,100.12,2.60,0,2,3,2.07,0,7
9,2020,11,14,0923,54.48,102.96,2.88,0,2,3,4.15,0,15
10,2020,11,14,0923,54.48,102.98,2.88,0,2,3,4.15,0,15
11,2020,11,14,0923,54.46,102.98,2.88,0,2,3,4.15,0,15
12,2020,11,14,0923,54.46,103.00,2.88,0,2,3,4.15,0,15
13,2020,11,14,0923,54.44,103.00,2.88,0,2,3,4.15,0,15
14,2020,11,14,0923,54.44,103.02,2.88,0,2,3,4.15,0,15
15,2020,11,14,0923,54.44,103.04,2.88,0,2,3,4.15,0,15
16,2020,11,14,0923,54.36,104.60,2.89,0,2,3,.86,0,16
17,2020,11,14,0923,54.34,104.62,2.89,0,2,3,.94,0,20
18,2020,11,14,0923,54.34,104.64,2.89,0,2,3,.94,0,20
19,2020,11,14,0923,54.32,104.64,2.89,0,2,3,.94,0,20
20,2020,11,14,0923,54.32,104.66,2.89,0,2,3,.94,0,20
21,2020,11,14,0923,54.32,104.68,2.89,0,2,3,.94,0,20
22,2020,11,14,0923,52.70,107.78,3.00,0,2,3,1.64,0,23
23,2020,11,14,0923,52.70,107.80,3.00,0,2,3,1.64,0,23
24,2020,11,14,0923,52.52,143.16,3.02,0,3,5,1.98,0,24
25,2020,11,14,0923,52.52,143.18,3.02,0,3,5,1.98,0,24
26,2020,11,14,0923,52.50,143.16,3.02,0,3,5,1.98,0,24
27,2020,11,14,0923,52.50,143.18,3.02,0,3,5,1.98,0,24
28,2020,11,14,0923,52.04,111.00,3.05,0,2,3,1.53,0,31
29,2020,11,14,0923,52.04,111.02,3.05,0,2,3,1.53,0,31
30,2020,11,14,0923,52.02,111.02,3.05,0,2,3,1.53,0,31
31,2020,11,14,0923,52.02,111.04,3.05,0,2,3,1.53,0,31
32,2020,11,14,0923,47.06,126.20,3.38,0,2,1,1.28,0,32
33,2020,11,14,0923,47.06,126.22,3.38,0,2,1,1.28,0,32
34,2020,11,14,0923,47.06,126.24,3.38,0,2,3,1.13,0,32
35,2020,11,14,0923,47.04,126.20,3.38,0,2,1,1.28,0,32
36,2020,11,14,0923,47.04,126.22,3.38,0,2,1,1.28,0,32
37,2020,11,14,0923,47.04,126.24,3.38,0,2,3,1.13,0,32
38,2020,11,14,0923,46.96,126.12,3.38,0,2,3,2.42,0,38
39,2020,11,14,0923,46.94,126.12,3.38,0,2,3,2.42,0,38
40,2020,11,14,0923,46.94,126.14,3.38,0,2,3,2.42,0,38
41,2020,11,14,0923,46.92,126.12,3.39,0,2,3,1.81,0,38
42,2020,11,14,0923,46.92,126.14,3.39,0,2,3,1.81,0,38
43,2020,11,14,0923,46.76,123.18,3.40,0,2,3,3.55,0,43
44,2020,11,14,0923,46.74,123.18,3.40,0,2,3,3.55,0,43
45,2020,11,14,0923,46.72,123.16,3.40,0,2,3,1.65,0,45
46,2020,11,14,0923,46.72,123.46,3.40,0,2,3,1.20,0,46
47,2020,11,14,0923,46.70,123.46,3.40,0,2,3,1.20,0,46
48,2020,11,14,0923,46.70,123.50,3.40,0,2,1,.79,0,48
49,2020,11,14,0923,46.60,123.00,3.41,0,2,3,1.58,0,49
50,2020,11,14,0923,46.52,126.36,3.41,0,2,5,2.16,0,50
51,2020,11,14,0923,46.52,126.38,3.41,0,2,5,2.16,0,50
52,2020,11,14,0923,46.18,126.44,3.43,0,2,3,1.88,0,52
53,2020,11,14,0923,46.16,126.44,3.43,0,2,3,1.88,0,52
54,2020,11,14,0923,46.16,126.46,3.43,0,2,3,1.88,0,52
55,2020,11,14,0923,45.20,126.52,3.49,0,2,3,2.26,0,55
56,2020,11,14,0923,45.20,126.54,3.49,0,2,3,2.26,0,55
57,2020,11,14,0923,45.18,126.54,3.49,0,2,3,2.26,0,55
58,2020,11,14,0923,45.06,126.76,3.50,0,2,3,6.74,0,61
59,2020,11,14,0923,45.06,126.78,3.50,0,2,1,3.89,0,61
60,2020,11,14,0923,45.06,126.80,3.50,0,2,1,3.82,0,61
61,2020,11,14,0923,45.04,126.76,3.50,0,2,3,11.10,0,61
62,2020,11,14,0923,45.04,126.78,3.50,0,2,3,11.10,0,61
63,2020,11,14,0923,45.04,126.80,3.50,0,2,3,5.76,0,61
64,2020,11,14,0923,45.02,126.78,3.50,0,2,3,11.10,0,61
65,2020,11,14,0923,45.02,126.80,3.50,0,2,3,5.76,0,61
66,2020,11,14,0923,45.02,127.32,3.50,0,2,3,11.27,0,71
67,2020,11,14,0923,45.02,127.34,3.50,0,2,3,11.27,0,71
68,2020,11,14,0923,45.02,127.36,3.50,0,2,3,14.96,0,71
69,2020,11,14,0923,45.00,127.34,3.50,0,2,3,11.27,0,71
70,2020,11,14,0923,45.00,127.36,3.50,0,2,3,14.95,0,71
71,2020,11,14,0923,44.98,127.34,3.51,0,2,5,23.10,0,71
72,2020,11,14,0923,44.98,127.36,3.51,0,2,5,16.42,0,71
73,2020,11,14,0923,44.98,127.38,3.51,0,2,5,16.42,0,71
74,2020,11,14,0923,44.90,126.22,3.51,0,2,3,.75,0,74
75,2020,11,14,0923,44.90,126.24,3.51,0,2,3,.75,0,74
76,2020,11,14,0923,44.90,126.26,3.51,0,2,1,.74,0,74
77,2020,11,14,0923,44.86,116.52,3.51,0,2,1,2.23,0,77
78,2020,11,14,0923,44.74,126.58,3.52,0,2,1,3.39,0,78
79,2020,11,14,0923,44.72,127.24,3.52,0,2,3,4.24,0,89
80,2020,11,14,0923,44.72,127.26,3.52,0,2,3,6.27,0,89
81,2020,11,14,0923,44.72,127.28,3.52,0,2,3,6.27,0,89
82,2020,11,14,0923,44.70,126.58,3.52,0,2,5,9.32,0,82
83,2020,11,14,0923,44.70,126.60,3.52,0,2,5,9.32,0,82
84,2020,11,14,0923,44.70,126.62,3.52,0,2,3,3.79,0,82
85,2020,11,14,0923,44.70,127.24,3.52,0,2,3,4.24,0,89
86,2020,11,14,0923,44.70,127.26,3.52,0,2,3,4.24,0,89
87,2020,11,14,0923,44.70,127.28,3.52,0,2,3,6.27,0,89
88,2020,11,14,0923,44.68,127.26,3.52,0,2,1,4.30,0,89
89,2020,11,14,0923,44.68,127.28,3.52,0,2,5,7.69,0,89
90,2020,11,14,0923,44.66,127.28,3.53,0,2,5,7.69,0,89
91,2020,11,14,0923,44.66,127.30,3.53,0,2,5,7.69,0,89
92,2020,11,14,0923,44.64,126.96,3.53,0,2,5,12.44,0,92
93,2020,11,14,0923,44.62,126.96,3.53,0,2,5,12.44,0,92
94,2020,11,14,0923,44.62,126.98,3.53,0,2,5,12.44,0,92
95,2020,11,14,0923,44.58,125.98,3.53,0,2,3,5.81,0,96
96,2020,11,14,0923,44.58,126.00,3.53,0,2,3,7.06,0,96
97,2020,11,14,0923,44.58,126.02,3.53,0,2,3,7.06,0,96
98,2020,11,14,0923,44.56,125.98,3.53,0,2,3,5.80,0,96
99,2020,11,14,0923,44.56,126.00,3.53,0,2,3,5.80,0,96
100,2020,11,14,0923,44.56,126.02,3.53,0,2,3,7.06,0,96
101,2020,11,14,0923,44.38,127.14,3.54,0,2,1,5.32,0,101
102,2020,11,14,0923,44.38,127.16,3.54,0,2,3,3.34,0,101
103,2020,11,14,0923,44.38,127.18,3.54,0,2,3,3.34,0,101
104,2020,11,14,0923,44.36,127.18,3.54,0,2,3,3.34,0,101
105,2020,11,14,0923,44.34,127.16,3.54,0,2,1,3.33,0,105
106,2020,11,14,0923,44.34,127.28,3.54,0,2,1,3.81,0,106
107,2020,11,14,0923,44.34,127.30,3.54,0,2,1,3.81,0,106
108,2020,11,14,0923,44.32,126.42,3.55,0,2,1,4.36,0,108
109,2020,11,14,0923,44.32,126.44,3.55,0,2,3,3.76,0,108
110,2020,11,14,0923,44.30,126.42,3.55,0,2,3,4.36,0,108
111,2020,11,14,0923,44.30,126.44,3.55,0,2,3,3.76,0,108
112,2020,11,14,0923,44.30,126.46,3.55,0,2,3,3.76,0,108
113,2020,11,14,0923,44.28,129.64,3.55,0,2,5,1.52,0,113
114,2020,11,14,0923,44.26,129.64,3.55,0,2,5,1.52,0,113
115,2020,11,14,0923,44.26,129.66,3.55,0,2,5,1.52,0,113
116,2020,11,14,0923,44.18,128.80,3.55,0,2,1,1.03,0,116
117,2020,11,14,0923,44.14,126.28,3.56,0,2,1,3.24,0,117
118,2020,11,14,0923,44.14,126.82,3.56,0,2,1,1.97,0,118
119,2020,11,14,0923,44.12,126.28,3.56,0,2,1,3.24,0,117
120,2020,11,14,0923,43.96,132.08,3.57,0,2,3,1.24,0,122
121,2020,11,14,0923,43.96,132.10,3.57,0,2,3,1.24,0,122
122,2020,11,14,0923,43.94,132.08,3.57,0,2,3,2.07,0,122
123,2020,11,14,0923,43.94,132.10,3.57,0,2,3,2.07,0,122
124,2020,11,14,0923,43.92,132.10,3.57,0,2,3,2.07,0,122
125,2020,11,14,0923,43.88,125.96,3.57,0,2,3,1.57,0,125
126,2020,11,14,0923,43.64,125.94,3.59,0,2,5,8.75,0,126
127,2020,11,14,0923,43.64,125.96,3.59,0,2,5,8.75,0,126
128,2020,11,14,0923,43.64,125.98,3.59,0,2,5,7.18,0,126
129,2020,11,14,0923,43.64,126.12,3.59,0,2,3,3.56,0,129
130,2020,11,14,0923,43.62,126.12,3.59,0,2,3,3.56,0,129
131,2020,11,14,0923,43.60,127.28,3.59,0,2,3,1.87,0,131
132,2020,11,14,0923,43.60,127.30,3.59,0,2,3,1.87,0,131
133,2020,11,14,0923,43.58,127.30,3.59,0,2,3,1.87,0,131
134,2020,11,14,0923,43.36,132.32,3.60,0,2,1,2.01,0,135
135,2020,11,14,0923,43.34,132.32,3.60,0,2,5,6.41,0,135
136,2020,11,14,0923,43.34,132.34,3.60,0,2,3,4.00,0,135
137,2020,11,14,0923,43.32,132.32,3.61,0,2,5,6.41,0,135
138,2020,11,14,0923,43.32,132.34,3.61,0,2,3,4.00,0,135
139,2020,11,14,0923,43.32,132.36,3.61,0,2,3,4.00,0,135
140,2020,11,14,0923,43.30,127.12,3.61,0,2,3,1.56,0,140
141,2020,11,14,0923,43.10,125.48,3.62,0,2,5,5.90,0,141
142,2020,11,14,0923,43.08,125.48,3.62,0,2,3,3.09,0,141
143,2020,11,14,0923,43.08,125.50,3.62,0,2,1,3.09,0,141
144,2020,11,14,0923,43.06,125.48,3.62,0,2,3,3.09,0,141
145,2020,11,14,0923,43.06,125.50,3.62,0,2,1,3.09,0,141
146,2020,11,14,0923,42.96,126.88,3.63,0,2,3,1.73,0,146
147,2020,11,14,0923,42.96,126.90,3.63,0,2,3,1.73,0,146
148,2020,11,14,0923,42.92,132.64,3.63,0,2,5,12.38,0,148
149,2020,11,14,0923,42.92,132.66,3.63,0,2,5,9.45,0,148
150,2020,11,14,0923,42.92,132.68,3.63,0,2,5,9.45,0,148
151,2020,11,14,0923,42.90,132.68,3.63,0,2,3,7.70,0,148
152,2020,11,14,0923,42.88,132.68,3.63,0,2,3,7.70,0,148
153,2020,11,14,0923,42.80,130.28,3.64,0,2,3,1.17,0,153
154,2020,11,14,0923,42.80,130.30,3.64,0,2,3,1.17,0,153
155,2020,11,14,0923,42.66,124.80,3.65,0,2,5,3.25,0,155
156,2020,11,14,0923,42.54,125.48,3.65,0,2,3,1.85,0,156
157,2020,11,14,0923,42.52,126.10,3.65,0,2,3,3.56,0,157
158,2020,11,14,0923,42.32,125.54,3.66,0,2,3,3.95,0,159
159,2020,11,14,0923,42.32,125.56,3.66,0,2,3,4.64,0,159
160,2020,11,14,0923,42.30,125.54,3.67,0,2,3,3.95,0,159
161,2020,11,14,0923,42.30,125.56,3.67,0,2,3,4.64,0,159
162,2020,11,14,0923,42.30,125.58,3.67,0,2,3,4.64,0,159
163,2020,11,14,0923,42.16,125.96,3.67,0,2,3,2.54,0,163
164,2020,11,14,0923,42.14,125.96,3.68,0,2,3,2.54,0,163
165,2020,11,14,0923,40.54,141.50,3.77,0,2,1,3.12,0,165
166,2020,11,14,0923,39.88,106.86,3.80,0,2,1,1.54,0,166
167,2020,11,14,0923,39.28,110.14,3.84,0,2,1,2.55,0,167
168,2020,11,14,0923,39.28,110.16,3.84,0,2,1,2.55,0,167
169,2020,11,14,0923,37.94,112.52,3.91,0,2,1,3.21,0,169
170,2020,11,14,0923,37.92,112.54,3.91,0,1,1,3.74,0,170
171,2020,11,14,0923,37.70,121.06,3.92,0,2,3,2.30,0,173
172,2020,11,14,0923,37.70,121.08,3.92,0,2,3,2.30,0,173
173,2020,11,14,0923,37.68,121.08,3.92,0,2,5,4.38,0,173
174,2020,11,14,0923,37.60,112.14,3.93,0,2,3,1.61,0,174
175,2020,11,14,0923,37.60,112.16,3.93,0,2,1,1.61,0,174
176,2020,11,14,0923,37.58,112.24,3.93,0,2,3,1.17,0,176
177,2020,11,14,0923,36.10,117.82,4.00,0,2,1,1.81,0,177
178,2020,11,14,0923,36.08,117.82,4.01,0,2,1,1.81,0,177
179,2020,11,14,0923,36.08,117.84,4.01,0,2,1,1.81,0,177
180,2020,11,14,0923,36.00,113.24,4.01,0,2,3,1.08,0,180
181,2020,11,14,0923,35.98,113.26,4.01,0,2,3,1.17,0,181
182,2020,11,14,0923,35.94,140.68,4.01,0,2,1,2.33,0,182
183,2020,11,14,0923,35.70,136.08,4.03,0,2,1,3.12,0,183
184,2020,11,14,0923,35.62,110.56,4.03,0,2,1,2.99,0,184
185,2020,11,14,0923,35.62,110.58,4.03,0,2,1,2.99,0,184
186,2020,11,14,0923,35.56,140.10,4.03,0,1,1,5.54,0,186
187,2020,11,14,0923,35.04,136.86,4.06,0,1,1,7.57,0,187
188,2020,11,14,0923,35.04,136.88,4.06,0,2,1,3.06,0,187
189,2020,11,14,0923,34.46,133.44,4.09,0,2,1,5.72,0,189
190,2020,11,14,0923,34.42,119.84,4.09,0,2,1,4.53,0,190
191,2020,11,14,0923,34.40,119.84,4.09,0,2,1,4.53,0,190
192,2020,11,14,0923,34.30,98.56,4.09,0,2,1,4.33,0,192
193,2020,11,14,0923,34.30,98.58,4.09,0,2,1,4.33,0,192
194,2020,11,14,0923,33.92,130.84,4.11,0,2,1,2.01,0,194
195,2020,11,14,0923,32.20,118.72,4.19,0,2,1,1.94,0,195
196,2020,11,14,0923,27.84,112.74,4.38,0,2,3,1.63,0,196
197,2020,11,14,0923,27.82,112.90,4.38,0,2,1,1.72,0,197
198,2020,11,14,0923,27.80,114.92,4.38,0,2,1,1.19,0,198
199,2020,11,14,0923,27.30,114.58,4.40,0,2,5,4.51,0,201
200,2020,11,14,0923,27.30,114.60,4.40,0,2,3,2.06,0,201
201,2020,11,14,0923,27.28,114.58,4.41,0,2,5,6.61,0,201
202,2020,11,14,0923,27.26,114.58,4.41,0,2,3,3.75,0,201
203,2020,11,14,0923,27.26,114.60,4.41,0,2,3,3.75,0,201
204,2020,11,14,0923,27.26,114.62,4.41,0,2,3,3.08,0,201
205,2020,11,14,0923,27.12,111.42,4.41,0,2,3,1.78,0,205
206,2020,11,14,0923,26.66,112.96,4.43,0,2,5,5.49,0,206
207,2020,11,14,0923,26.64,112.96,4.43,0,2,5,2.37,0,206
208,2020,11,14,0923,26.64,112.98,4.43,0,2,5,2.37,0,206
209,2020,11,14,0923,26.54,112.26,4.43,0,2,3,1.87,0,209
210,2020,11,14,0923,25.72,112.08,4.47,0,2,3,2.21,0,210
211,2020,11,14,0923,25.70,112.08,4.47,0,2,3,1.77,0,210
212,2020,11,14,0923,24.64,106.46,4.51,0,3,3,1.12,0,212
213,2020,11,14,0923,24.64,106.48,4.51,0,3,3,1.12,0,212
214,2020,11,14,0923,24.48,105.18,4.51,0,2,3,5.03,0,214
215,2020,11,14,0923,24.32,105.76,4.52,0,2,3,2.19,0,215
216,2020,11,14,0923,23.78,86.34,4.54,0,1,1,15.26,0,218
217,2020,11,14,0923,23.78,86.36,4.54,0,1,1,15.26,0,218
218,2020,11,14,0923,23.78,86.38,4.54,0,1,1,15.27,0,218
219,2020,11,14,0923,22.82,120.60,4.57,0,2,1,2.69,0,220
220,2020,11,14,0923,22.80,120.60,4.57,0,1,3,4.53,0,220
221,2020,11,14,0923,20.96,85.12,4.63,0,2,1,2.30,0,225
222,2020,11,14,0923,20.96,85.14,4.63,0,2,1,2.30,0,225
223,2020,11,14,0923,20.96,85.16,4.63,0,2,1,2.30,0,225
224,2020,11,14,0923,20.96,85.18,4.63,0,2,1,3.02,0,225
225,2020,11,14,0923,20.96,85.20,4.63,0,2,1,3.03,0,225
226,2020,11,14,0923,20.44,85.00,4.64,0,3,1,2.36,2,226
227,2020,11,14,0923,20.32,100.04,4.65,0,2,5,6.88,0,227
228,2020,11,14,0923,20.30,100.04,4.65,0,2,3,3.14,0,227
