# 2020 11 14  9 20 UTC  2020 11 14 10  0 UTC
229,2020,11,14,0923,20.30,100.06,4.65,0,2,5,6.88,0,227
230,2020,11,14,0923,20.28,100.06,4.65,0,2,3,3.14,0,227
231,2020,11,14,0923,18.72,80.16,4.69,0,3,1,2.22,0,233
232,2020,11,14,0923,18.72,80.18,4.69,0,3,1,2.22,0,233
233,2020,11,14,0923,18.72,80.20,4.69,0,3,1,2.22,0,233
234,2020,11,14,0923,18.70,80.12,4.69,0,3,1,2.49,2,235
235,2020,11,14,0923,18.70,80.14,4.69,0,3,1,2.49,2,235
236,2020,11,14,0923,18.32,99.72,4.71,0,2,1,1.53,0,236
237,2020,11,14,0923,15.26,100.44,4.78,0,2,1,1.98,0,238
238,2020,11,14,0923,15.24,100.44,4.78,0,2,5,8.14,0,238
239,2020,11,14,0928,-6.58,139.36,4.92,0,1,3,6.33,0,239
240,2020,11,14,0928,-7.50,138.34,4.91,0,2,5,3.14,0,240
241,2020,11,14,0928,-7.60,138.60,4.91,0,2,5,29.73,0,241
242,2020,11,14,0928,-7.60,138.62,4.91,0,2,5,11.19,0,241
243,2020,11,14,0928,-7.62,138.60,4.91,0,2,5,11.95,0,241
244,2020,11,14,0928,-7.62,138.62,4.91,0,2,3,5.00,0,241
245,2020,11,14,0928,-7.78,138.88,4.91,0,2,5,20.94,0,245
246,2020,11,14,0928,-7.78,138.90,4.91,0,2,5,14.39,0,245
247,2020,11,14,0928,-8.08,138.70,4.91,0,2,5,14.57,0,247
248,2020,11,14,0928,-8.10,138.70,4.91,0,2,5,12.05,0,247
249,2020,11,14,0928,-10.94,142.30,4.87,0,2,3,3.66,0,249
250,2020,11,14,0928,-10.94,142.32,4.87,0,2,3,2.63,0,249
251,2020,11,14,0928,-11.84,142.36,4.85,0,2,3,2.00,0,251
252,2020,11,14,0928,-12.26,142.88,4.84,0,2,5,10.70,0,252
253,2020,11,14,0928,-12.26,142.90,4.84,0,2,3,6.42,0,252
254,2020,11,14,0928,-12.28,142.92,4.84,0,2,3,3.81,0,254
255,2020,11,14,0928,-12.30,134.44,4.84,0,2,3,4.65,0,257
256,2020,11,14,0928,-12.30,142.94,4.84,0,2,3,3.64,0,256
257,2020,11,14,0928,-12.32,134.44,4.84,0,2,5,6.34,0,257
258,2020,11,14,0928,-12.36,135.08,4.84,0,2,3,3.48,0,258
259,2020,11,14,0928,-12.56,135.92,4.84,0,2,5,13.36,0,262
260,2020,11,14,0928,-12.56,135.94,4.84,0,2,5,10.36,0,262
261,2020,11,14,0928,-12.56,142.94,4.84,0,2,3,4.91,0,261
262,2020,11,14,0928,-12.58,135.92,4.84,0,2,5,17.97,0,262
263,2020,11,14,0928,-12.58,135.94,4.84,0,2,5,9.36,0,262
264,2020,11,14,0928,-12.58,142.92,4.84,0,2,1,4.36,0,264
265,2020,11,14,0928,-14.52,125.78,4.80,0,2,3,6.66,0,265
266,2020,11,14,0928,-14.58,125.76,4.80,0,2,3,9.66,0,266
267,2020,11,14,0928,-14.58,125.80,4.80,0,2,3,7.86,0,267
268,2020,11,14,0928,-14.60,125.76,4.80,0,2,3,8.22,0,266
269,2020,11,14,0928,-14.60,125.78,4.80,0,2,3,6.35,0,266
270,2020,11,14,0928,-14.86,144.84,4.79,0,2,3,5.67,0,270
271,2020,11,14,0928,-14.88,144.86,4.79,0,2,3,5.30,0,271
272,2020,11,14,0928,-15.08,125.54,4.79,0,2,5,19.09,0,273
273,2020,11,14,0928,-15.10,125.54,4.79,0,2,3,26.32,0,273
274,2020,11,14,0928,-15.14,144.58,4.78,0,2,3,8.88,0,274
275,2020,11,14,0928,-15.14,144.82,4.78,0,2,3,9.28,0,276
276,2020,11,14,0928,-15.14,144.84,4.78,0,2,3,10.76,0,276
277,2020,11,14,0928,-15.20,144.86,4.78,0,2,1,7.97,0,277
278,2020,11,14,0928,-15.24,130.36,4.78,0,2,5,6.34,0,278
279,2020,11,14,0928,-15.26,130.36,4.78,0,2,3,3.80,0,278
280,2020,11,14,0928,-15.32,145.08,4.78,0,2,3,21.12,0,280
281,2020,11,14,0928,-15.34,129.86,4.78,0,2,3,2.88,0,281
282,2020,11,14,0928,-15.42,124.90,4.78,0,2,5,21.22,0,284
283,2020,11,14,0928,-15.42,124.92,4.78,0,3,5,9.62,0,284
284,2020,11,14,0928,-15.44,124.88,4.78,0,2,5,28.62,0,284
285,2020,11,14,0928,-15.44,124.90,4.78,0,2,3,10.04,0,284
286,2020,11,14,0928,-15.48,128.84,4.78,0,2,5,40.37,0,286
287,2020,11,14,0928,-15.48,128.86,4.78,0,2,5,38.55,0,286
288,2020,11,14,0928,-15.50,128.84,4.78,0,2,5,9.82,0,286
289,2020,11,14,0928,-15.50,128.86,4.78,0,2,5,9.20,0,286
290,2020,11,14,0928,-15.84,132.16,4.77,0,2,3,5.88,0,291
291,2020,11,14,0928,-15.86,132.16,4.77,0,2,1,7.14,0,291
292,2020,11,14,0928,-16.66,124.80,4.75,0,2,3,4.70,0,294
293,2020,11,14,0928,-16.68,124.78,4.75,0,2,5,12.00,0,294
294,2020,11,14,0928,-16.68,124.80,4.75,0,2,5,14.24,0,294
295,2020,11,14,0928,-17.34,122.94,4.73,0,2,3,3.71,0,296
296,2020,11,14,0928,-17.36,122.94,4.73,0,2,3,4.75,0,296
297,2020,11,14,0928,-17.36,122.98,4.73,0,2,3,3.69,0,297
298,2020,11,14,0928,-17.56,128.50,4.73,0,2,3,4.88,0,298
299,2020,11,14,0928,-17.68,126.64,4.72,0,2,5,12.06,0,300
300,2020,11,14,0928,-17.68,126.66,4.72,0,2,5,14.65,0,300
301,2020,11,14,0928,-17.70,126.64,4.72,0,2,3,5.95,0,300
302,2020,11,14,0928,-17.88,142.04,4.72,0,2,5,21.56,0,303
303,2020,11,14,0928,-17.90,142.04,4.72,0,2,5,41.48,0,303
304,2020,11,14,0928,-17.90,142.06,4.72,0,2,3,15.93,0,303
305,2020,11,14,0928,-18.20,123.48,4.71,0,2,3,14.55,0,305
306,2020,11,14,0928,-19.66,139.90,4.67,0,2,3,3.13,0,306
307,2020,11,14,0928,-19.68,139.90,4.67,0,2,3,2.29,0,306
308,2020,11,14,0928,-19.76,145.42,4.66,0,2,5,19.11,0,309
309,2020,11,14,0928,-19.76,145.44,4.66,0,2,5,22.17,0,309
310,2020,11,14,0928,-20.30,145.24,4.65,0,2,3,12.68,0,310
311,2020,11,14,0928,-20.70,119.00,4.64,0,2,3,3.91,0,312
312,2020,11,14,0928,-20.70,119.02,4.64,0,2,5,8.05,0,312
313,2020,11,14,0928,-20.70,145.50,4.64,0,2,5,17.33,0,313
314,2020,11,14,0928,-20.72,119.00,4.64,0,3,3,3.19,0,312
315,2020,11,14,0928,-20.72,119.02,4.64,0,3,3,3.19,0,312
316,2020,11,14,0928,-20.74,118.94,4.64,0,2,3,3.64,0,317
317,2020,11,14,0928,-20.74,118.96,4.64,0,2,5,6.56,0,317
318,2020,11,14,0928,-20.76,118.96,4.63,0,2,3,4.46,0,317
319,2020,11,14,0928,-21.10,148.14,4.62,0,2,5,21.02,0,319
320,2020,11,14,0928,-21.10,148.16,4.62,0,2,3,4.36,0,319
321,2020,11,14,0928,-21.12,148.14,4.62,0,2,5,12.25,0,319
322,2020,11,14,0928,-21.18,145.72,4.62,0,2,5,11.42,0,322
323,2020,11,14,0928,-21.20,145.72,4.62,0,2,5,9.71,0,322
324,2020,11,14,0928,-21.40,146.84,4.61,0,2,3,9.23,0,326
325,2020,11,14,0928,-21.40,146.86,4.61,0,2,3,9.42,0,326
326,2020,11,14,0928,-21.42,146.84,4.61,0,2,5,25.47,0,326
327,2020,11,14,0928,-21.42,146.86,4.61,0,2,5,20.74,0,326
328,2020,11,14,0928,-21.44,146.84,4.61,0,2,3,11.78,0,326
329,2020,11,14,0928,-21.54,145.62,4.61,0,2,3,2.97,0,329
330,2020,11,14,0928,-22.50,147.68,4.58,0,2,5,7.98,0,331
331,2020,11,14,0928,-22.52,147.68,4.58,0,2,3,8.05,0,331
332,2020,11,14,0928,-22.74,147.62,4.57,0,2,1,3.76,0,332
333,2020,11,14,0928,-23.10,150.32,4.56,0,2,1,2.88,0,334
334,2020,11,14,0928,-23.12,150.32,4.56,0,2,3,3.61,0,334
335,2020,11,14,0928,-23.14,150.70,4.56,0,2,3,2.29,0,335
336,2020,11,14,0928,-23.16,149.94,4.56,0,2,1,4.10,0,336
337,2020,11,14,0928,-23.32,150.12,4.55,0,2,3,3.30,0,337
338,2020,11,14,0928,-23.32,150.14,4.55,0,2,3,2.78,0,337
339,2020,11,14,0928,-23.76,147.58,4.54,0,2,5,4.82,0,339
340,2020,11,14,0928,-23.78,147.58,4.54,0,2,3,3.13,0,339
341,2020,11,14,0928,-24.24,149.68,4.52,0,2,1,2.12,0,341
342,2020,11,14,0928,-24.58,150.74,4.51,0,2,1,3.38,0,344
343,2020,11,14,0928,-24.58,150.76,4.51,0,2,5,5.91,0,344
344,2020,11,14,0928,-24.60,150.76,4.51,0,2,5,5.95,0,344
345,2020,11,14,0928,-25.04,147.84,4.49,0,2,3,3.32,0,345
346,2020,11,14,0928,-25.06,147.78,4.49,0,2,3,3.55,0,347
347,2020,11,14,0928,-25.06,147.80,4.49,0,2,5,7.59,0,347
348,2020,11,14,0928,-25.06,147.82,4.49,0,2,3,2.90,0,347
349,2020,11,14,0928,-25.08,147.80,4.49,0,2,3,3.14,0,347
350,2020,11,14,0928,-25.12,153.14,4.49,0,2,3,2.91,0,362
351,2020,11,14,0928,-25.12,153.18,4.49,0,2,5,12.17,0,362
352,2020,11,14,0928,-25.12,153.20,4.49,0,2,5,10.69,0,362
353,2020,11,14,0928,-25.14,153.14,4.49,0,2,3,3.33,0,362
354,2020,11,14,0928,-25.14,153.18,4.49,0,2,5,8.33,0,362
355,2020,11,14,0928,-25.14,153.20,4.49,0,2,5,8.57,0,362
356,2020,11,14,0928,-25.14,153.22,4.49,0,2,3,3.01,0,362
357,2020,11,14,0928,-25.16,153.14,4.49,0,2,5,10.67,0,362
358,2020,11,14,0928,-25.16,153.16,4.49,0,2,3,2.71,0,362
359,2020,11,14,0928,-25.16,153.18,4.49,0,2,5,5.42,0,362
360,2020,11,14,0928,-25.16,153.24,4.49,0,2,3,2.04,0,364
361,2020,11,14,0928,-25.18,153.14,4.49,0,2,5,42.14,0,362
362,2020,11,14,0928,-25.18,153.16,4.49,0,2,5,109.65,0,362
363,2020,11,14,0928,-25.18,153.18,4.49,0,2,5,4.53,0,362
364,2020,11,14,0928,-25.18,153.24,4.49,0,2,3,2.61,0,364
365,2020,11,14,0928,-25.20,153.14,4.48,0,2,5,48.32,0,362
366,2020,11,14,0928,-25.20,153.16,4.48,0,2,5,79.63,0,362
367,2020,11,14,0928,-25.20,153.18,4.48,0,2,5,5.71,0,362
368,2020,11,14,0928,-25.22,153.20,4.48,0,2,5,5.71,0,368
369,2020,11,14,0928,-25.28,151.22,4.48,0,2,3,2.60,0,370
370,2020,11,14,0928,-25.30,151.22,4.48,0,2,3,3.49,0,370
371,2020,11,14,0928,-25.62,152.00,4.47,0,1,3,12.79,0,374
372,2020,11,14,0928,-25.62,152.02,4.47,0,2,5,13.05,0,374
373,2020,11,14,0928,-25.64,152.02,4.47,0,2,5,13.42,0,374
374,2020,11,14,0928,-25.66,152.00,4.47,0,2,5,20.78,0,374
375,2020,11,14,0928,-25.66,152.02,4.47,0,2,5,11.51,0,374
376,2020,11,14,0928,-25.66,152.04,4.47,0,2,5,11.51,0,374
377,2020,11,14,0928,-25.68,146.58,4.47,0,2,5,9.48,0,377
378,2020,11,14,0928,-25.70,146.56,4.47,0,2,3,4.49,0,377
379,2020,11,14,0928,-25.70,146.58,4.47,0,2,5,9.35,0,377
380,2020,11,14,0928,-25.72,146.56,4.47,0,2,3,4.49,0,377
381,2020,11,14,0928,-25.72,146.58,4.47,0,2,5,9.35,0,377
382,2020,11,14,0928,-25.74,152.46,4.46,0,2,3,3.31,0,382
383,2020,11,14,0928,-25.76,151.12,4.46,0,2,5,7.92,0,383
384,2020,11,14,0928,-25.76,151.14,4.46,0,2,5,4.84,0,383
385,2020,11,14,0928,-25.80,151.50,4.46,0,2,3,1.96,0,387
386,2020,11,14,0928,-25.82,151.48,4.46,0,2,3,4.32,0,387
387,2020,11,14,0928,-25.82,151.50,4.46,0,2,5,6.04,0,387
388,2020,11,14,0928,-25.84,151.50,4.46,0,2,3,3.60,0,387
389,2020,11,14,0928,-25.84,151.52,4.46,0,2,3,3.00,0,387
390,2020,11,14,0928,-25.88,149.14,4.46,0,2,5,10.71,0,390
391,2020,11,14,0928,-25.88,151.16,4.46,0,2,3,3.56,0,391
392,2020,11,14,0928,-25.90,149.14,4.46,0,2,3,4.83,0,390
393,2020,11,14,0928,-25.90,151.16,4.46,0,2,3,3.41,0,391
394,2020,11,14,0928,-25.90,151.18,4.46,0,2,3,2.18,0,391
395,2020,11,14,0928,-25.92,149.14,4.46,0,2,3,4.83,0,390
396,2020,11,14,0928,-25.94,152.28,4.46,0,2,3,3.70,0,396
397,2020,11,14,0928,-25.96,123.08,4.46,0,2,3,3.23,0,397
398,2020,11,14,0928,-26.02,152.30,4.45,0,2,3,3.53,0,398
399,2020,11,14,0928,-26.38,152.30,4.44,0,2,5,6.05,0,404
400,2020,11,14,0928,-26.40,151.56,4.44,0,2,1,2.63,0,403
401,2020,11,14,0928,-26.40,152.30,4.44,0,2,5,10.08,0,404
402,2020,11,14,0928,-26.42,151.56,4.44,0,2,3,3.56,0,403
403,2020,11,14,0928,-26.42,151.58,4.44,0,2,3,3.56,0,403
404,2020,11,14,0928,-26.42,152.30,4.44,0,2,5,10.08,0,404
405,2020,11,14,0928,-26.52,151.24,4.44,0,2,3,3.37,0,405
406,2020,11,14,0928,-26.54,151.22,4.43,0,2,3,3.26,0,405
407,2020,11,14,0928,-26.54,151.24,4.43,0,2,3,2.51,0,405
408,2020,11,14,0928,-26.54,151.28,4.43,0,2,1,2.12,0,408
409,2020,11,14,0928,-26.58,151.30,4.43,0,2,3,4.34,0,409
410,2020,11,14,0928,-26.58,151.32,4.43,0,2,3,2.72,0,409
411,2020,11,14,0928,-26.76,149.92,4.43,0,2,3,2.50,0,411
412,2020,11,14,0928,-26.78,149.94,4.42,0,1,1,5.26,0,412
413,2020,11,14,0928,-27.04,152.50,4.41,0,2,3,3.37,0,413
414,2020,11,14,0928,-27.10,120.46,4.41,0,3,1,1.66,0,414
415,2020,11,14,0928,-27.10,120.48,4.41,0,3,1,1.66,0,414
416,2020,11,14,0928,-27.40,149.74,4.40,0,2,5,9.31,0,416
417,2020,11,14,0928,-27.40,149.76,4.40,0,2,3,2.60,0,416
418,2020,11,14,0928,-27.74,142.02,4.39,0,2,3,3.98,0,419
419,2020,11,14,0928,-27.76,142.00,4.39,0,2,5,4.44,0,419
420,2020,11,14,0928,-27.76,142.02,4.39,0,2,3,2.35,0,419
421,2020,11,14,0928,-28.28,150.64,4.36,0,2,5,11.50,0,421
422,2020,11,14,0928,-28.28,150.66,4.36,0,2,3,2.94,0,421
423,2020,11,14,0928,-28.36,138.08,4.36,0,1,1,7.61,0,423
424,2020,11,14,0928,-28.84,128.38,4.34,0,2,3,4.58,0,425
425,2020,11,14,0928,-28.84,128.40,4.34,0,2,5,10.33,0,425
426,2020,11,14,0928,-28.86,128.40,4.34,0,2,3,7.93,0,425
427,2020,11,14,0928,-28.96,153.46,4.34,0,1,3,7.40,0,427
428,2020,11,14,0928,-28.96,153.48,4.34,0,3,5,3.34,0,427
429,2020,11,14,0928,-29.02,130.20,4.33,0,2,3,7.14,0,435
430,2020,11,14,0928,-29.02,130.22,4.33,0,2,5,24.53,0,435
431,2020,11,14,0928,-29.02,130.24,4.33,0,2,5,26.30,0,435
432,2020,11,14,0928,-29.02,130.26,4.33,0,2,5,7.65,0,435
433,2020,11,14,0928,-29.04,130.22,4.33,0,1,5,25.19,0,435
434,2020,11,14,0928,-29.04,130.24,4.33,0,2,5,36.90,0,435
435,2020,11,14,0928,-29.04,130.26,4.33,0,2,5,56.07,0,435
436,2020,11,14,0928,-29.64,149.46,4.31,0,1,3,19.02,0,436
437,2020,11,14,0928,-29.64,149.48,4.31,0,2,5,9.75,0,436
438,2020,11,14,0928,-29.64,149.50,4.31,0,2,5,9.75,0,436
439,2020,11,14,0928,-29.66,149.50,4.31,0,2,5,4.26,0,436
440,2020,11,14,0928,-33.70,147.58,4.12,0,1,1,6.48,0,440
441,2020,11,14,0928,-34.32,138.00,4.09,0,1,3,4.64,0,441
442,2020,11,14,0928,-35.28,147.08,4.05,0,2,3,2.43,0,442
443,2020,11,14,0928,-35.32,147.10,4.04,0,2,1,1.55,0,443
444,2020,11,14,0928,-37.20,174.68,3.95,0,2,3,5.92,0,447
445,2020,11,14,0928,-37.20,174.70,3.95,0,2,3,5.92,0,447
446,2020,11,14,0928,-37.22,174.70,3.95,0,2,1,5.92,0,447
447,2020,11,14,0928,-37.22,174.72,3.95,0,2,1,5.92,0,447
448,2020,11,14,0928,-37.22,174.74,3.95,0,3,1,1.88,0,447
449,2020,11,14,0928,-42.36,145.58,3.66,0,1,1,7.82,0,450
450,2020,11,14,0928,-42.38,145.58,3.66,0,1,3,7.82,0,450
451,2020,11,14,0928,-45.14,167.62,3.50,0,1,3,3.57,0,451
