# 2020 11 19 16 20 UTC  2020 11 19 17  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,11,19,1619,40.64,109.72,3.76,0,2,1,5.41,0,1
2,2020,11,19,1619,40.64,109.74,3.76,0,2,1,5.41,0,1
3,2020,11,19,1619,40.62,109.74,3.76,0,2,1,2.12,0,1
4,2020,11,19,1619,40.62,115.08,3.76,0,2,1,.88,0,4
5,2020,11,19,1619,40.60,109.74,3.76,0,2,1,2.12,0,1
6,2020,11,19,1619,40.60,109.76,3.76,0,2,1,2.12,0,1
7,2020,11,19,1619,40.60,115.08,3.76,0,2,1,.88,0,4
8,2020,11,19,1619,40.60,115.10,3.76,0,2,1,.88,0,4
9,2020,11,19,1619,40.34,120.52,3.78,0,2,3,3.85,0,9
10,2020,11,19,1619,40.08,124.72,3.79,0,2,3,2.42,0,10
11,2020,11,19,1619,40.06,124.72,3.79,0,2,3,2.41,0,10
12,2020,11,19,1619,39.98,123.06,3.80,0,2,3,1.49,0,12
13,2020,11,19,1619,39.96,123.06,3.80,0,2,3,1.49,0,12
14,2020,11,19,1619,39.94,123.08,3.80,0,2,3,1.85,0,14
15,2020,11,19,1619,39.94,123.10,3.80,0,2,3,1.85,0,14
16,2020,11,19,1624,39.88,106.86,3.80,0,2,1,2.33,0,17
17,2020,11,19,1624,39.88,106.88,3.80,0,2,1,2.33,0,17
18,2020,11,19,1619,39.82,118.04,3.81,0,2,3,1.20,0,18
19,2020,11,19,1619,39.76,118.06,3.81,0,2,1,1.05,0,21
20,2020,11,19,1619,39.76,118.08,3.81,0,2,1,1.05,0,21
21,2020,11,19,1619,39.76,118.10,3.81,0,2,1,3.30,0,21
22,2020,11,19,1619,39.70,117.14,3.81,0,2,5,2.35,0,22
23,2020,11,19,1619,39.70,117.16,3.81,0,2,3,1.12,0,22
24,2020,11,19,1619,39.68,117.14,3.81,0,2,3,2.21,0,22
25,2020,11,19,1619,39.68,117.16,3.81,0,2,3,1.05,0,22
26,2020,11,19,1619,39.68,117.18,3.81,0,2,3,1.05,0,22
27,2020,11,19,1619,39.68,118.88,3.81,0,2,1,1.55,0,27
28,2020,11,19,1619,39.68,118.90,3.81,0,2,1,1.55,0,27
29,2020,11,19,1619,39.66,117.18,3.82,0,2,3,1.05,0,22
30,2020,11,19,1619,39.66,118.90,3.82,0,2,1,1.55,0,27
31,2020,11,19,1619,39.60,118.48,3.82,0,2,1,1.73,0,31
32,2020,11,19,1624,39.44,110.48,3.83,0,2,3,1.10,0,32
33,2020,11,19,1624,39.36,106.94,3.83,0,2,3,.89,0,33
34,2020,11,19,1624,39.36,106.96,3.83,0,2,3,.89,0,33
35,2020,11,19,1624,39.34,106.98,3.83,0,2,3,1.40,0,35
36,2020,11,19,1624,39.28,110.14,3.84,0,2,1,1.82,0,36
37,2020,11,19,1624,39.28,110.16,3.84,0,2,1,1.82,0,36
38,2020,11,19,1624,39.26,110.16,3.84,0,2,3,1.58,0,36
39,2020,11,19,1624,39.24,110.16,3.84,0,2,3,1.58,0,36
40,2020,11,19,1624,39.24,110.18,3.84,0,2,3,1.58,0,36
41,2020,11,19,1624,39.10,109.88,3.85,0,1,1,4.42,0,42
42,2020,11,19,1624,39.10,109.90,3.85,0,1,1,4.42,0,42
43,2020,11,19,1624,38.94,106.40,3.86,0,2,1,2.72,0,43
44,2020,11,19,1624,38.94,106.42,3.86,0,2,1,2.72,0,43
45,2020,11,19,1624,38.78,114.40,3.86,0,2,3,2.30,0,45
46,2020,11,19,1624,38.78,114.42,3.86,0,2,3,2.30,0,45
47,2020,11,19,1624,36.38,118.52,3.99,0,2,1,1.67,0,48
48,2020,11,19,1624,36.38,118.54,3.99,0,2,3,2.37,0,48
49,2020,11,19,1624,36.38,118.56,3.99,0,2,3,2.37,0,48
50,2020,11,19,1624,36.12,117.82,4.00,0,2,1,1.41,0,50
51,2020,11,19,1624,35.92,117.80,4.01,0,2,3,1.50,0,51
52,2020,11,19,1624,35.90,117.82,4.02,0,2,3,1.42,0,52
53,2020,11,19,1624,35.48,119.26,4.04,0,2,1,3.66,0,53
54,2020,11,19,1624,35.46,119.26,4.04,0,2,1,3.66,0,53
55,2020,11,19,1624,34.20,112.14,4.10,0,1,1,3.90,0,55
56,2020,11,19,1624,34.20,112.16,4.10,0,1,1,3.90,0,55
57,2020,11,19,1624,34.18,112.16,4.10,0,1,1,3.90,0,55
58,2020,11,19,1624,31.76,115.36,4.21,0,2,3,2.04,0,58
59,2020,11,19,1624,31.56,115.74,4.22,0,2,3,1.93,0,59
60,2020,11,19,1624,31.56,116.06,4.22,0,1,3,4.61,0,60
61,2020,11,19,1624,31.56,116.08,4.22,0,1,3,4.61,0,60
62,2020,11,19,1624,31.44,87.72,4.23,0,2,1,3.88,0,62
63,2020,11,19,1624,31.42,87.78,4.23,0,2,3,3.10,0,64
64,2020,11,19,1624,31.42,87.80,4.23,0,2,3,3.10,0,64
65,2020,11,19,1624,29.76,116.90,4.30,0,1,1,4.97,0,65
66,2020,11,19,1624,27.74,100.74,4.39,0,1,1,7.93,0,67
67,2020,11,19,1624,27.74,100.76,4.39,0,1,1,7.93,0,67
68,2020,11,19,1624,27.74,102.20,4.39,0,2,1,7.03,0,68
69,2020,11,19,1624,27.72,100.72,4.39,0,1,3,5.39,0,67
70,2020,11,19,1624,27.72,100.74,4.39,0,1,3,5.39,0,67
71,2020,11,19,1624,27.72,102.20,4.39,0,2,1,3.32,0,68
72,2020,11,19,1624,27.72,102.22,4.39,0,2,1,3.32,0,68
73,2020,11,19,1624,26.62,101.58,4.43,0,2,1,1.31,0,73
74,2020,11,19,1624,26.62,101.60,4.43,0,2,1,1.31,0,73
75,2020,11,19,1624,26.58,101.64,4.43,0,2,1,2.81,0,75
76,2020,11,19,1624,24.62,102.86,4.51,0,1,1,4.82,0,76
77,2020,11,19,1624,24.26,98.04,4.52,0,2,1,2.44,0,77
78,2020,11,19,1624,23.80,86.34,4.54,0,2,1,1.73,0,83
79,2020,11,19,1624,23.78,86.34,4.54,0,2,1,4.33,0,83
80,2020,11,19,1624,23.78,86.36,4.54,0,2,1,4.35,0,83
81,2020,11,19,1624,23.78,86.38,4.54,0,2,1,4.35,0,83
82,2020,11,19,1624,23.78,86.40,4.54,0,1,1,5.82,0,83
83,2020,11,19,1624,23.78,86.42,4.54,0,1,1,5.86,0,83
84,2020,11,19,1624,23.46,91.84,4.55,0,1,1,5.07,0,85
85,2020,11,19,1624,23.46,91.86,4.55,0,1,1,5.07,0,85
86,2020,11,19,1624,21.98,94.04,4.60,0,2,3,3.80,0,86
87,2020,11,19,1624,21.56,96.86,4.61,0,2,1,1.83,0,88
88,2020,11,19,1624,21.56,96.88,4.61,0,2,3,1.83,0,88
89,2020,11,19,1624,20.96,85.12,4.63,0,2,1,3.92,0,91
90,2020,11,19,1624,20.96,85.14,4.63,0,2,1,3.93,0,91
91,2020,11,19,1624,20.96,85.16,4.63,0,2,1,3.93,0,91
92,2020,11,19,1624,19.90,97.02,4.66,0,1,1,6.24,0,93
93,2020,11,19,1624,19.88,97.02,4.66,0,1,1,6.73,0,93
94,2020,11,19,1624,19.08,95.44,4.68,0,1,1,5.98,0,94
95,2020,11,19,1624,18.86,96.18,4.69,0,2,3,3.13,0,95
96,2020,11,19,1624,18.66,95.62,4.70,0,1,3,5.20,0,96
97,2020,11,19,1624,18.64,95.60,4.70,0,1,3,7.10,0,97
98,2020,11,19,1624,18.14,96.24,4.71,0,1,1,8.26,0,99
99,2020,11,19,1624,18.14,96.26,4.71,0,1,1,8.26,0,99
100,2020,11,19,1624,17.86,96.42,4.72,0,1,3,5.13,0,101
101,2020,11,19,1624,17.86,96.44,4.72,0,1,3,5.13,0,101
102,2020,11,19,1624,17.72,96.32,4.72,0,1,1,4.08,0,102
103,2020,11,19,1624,17.60,96.58,4.72,0,1,3,4.09,0,105
104,2020,11,19,1624,17.60,96.60,4.72,0,1,3,4.09,0,105
105,2020,11,19,1624,17.58,96.60,4.73,0,1,1,6.23,0,105
106,2020,11,19,1624,17.24,104.16,4.73,0,1,1,5.88,0,106
107,2020,11,19,1624,17.22,104.16,4.73,0,1,1,5.58,0,106
108,2020,11,19,1624,16.94,96.48,4.74,0,1,3,4.79,0,109
109,2020,11,19,1624,16.94,96.50,4.74,0,1,3,4.79,0,109
110,2020,11,19,1624,14.08,102.06,4.81,0,1,1,3.96,0,110
111,2020,11,19,1624,13.44,101.66,4.82,0,1,1,3.76,0,111
112,2020,11,19,1624,13.06,102.90,4.83,0,1,3,5.05,0,112
113,2020,11,19,1624,13.06,102.92,4.83,0,1,3,5.05,0,112
114,2020,11,19,1624,-2.58,121.38,4.95,0,3,1,13.48,0,114
115,2020,11,19,1624,-6.30,138.70,4.93,0,1,3,5.44,0,115
116,2020,11,19,1624,-12.48,136.76,4.84,0,1,1,6.29,0,116
117,2020,11,19,1624,-13.88,126.98,4.81,0,2,5,4.59,0,117
118,2020,11,19,1624,-14.10,143.28,4.81,0,2,3,2.99,0,119
119,2020,11,19,1624,-14.10,143.30,4.81,0,2,3,3.88,0,119
120,2020,11,19,1624,-14.12,130.78,4.81,0,2,3,2.98,0,120
121,2020,11,19,1624,-14.20,142.32,4.81,0,2,3,6.81,0,124
122,2020,11,19,1624,-14.20,142.34,4.81,0,2,3,5.68,0,124
123,2020,11,19,1624,-14.22,142.34,4.80,0,2,3,6.57,0,124
124,2020,11,19,1624,-14.22,142.36,4.80,0,2,3,6.81,0,124
125,2020,11,19,1624,-14.24,142.38,4.80,0,2,3,5.83,0,127
126,2020,11,19,1624,-14.24,142.40,4.80,0,2,3,4.67,0,127
127,2020,11,19,1624,-14.26,142.40,4.80,0,2,5,9.76,0,127
128,2020,11,19,1624,-14.28,142.40,4.80,0,2,3,6.80,0,127
129,2020,11,19,1624,-14.40,141.92,4.80,0,2,3,4.33,0,130
130,2020,11,19,1624,-14.42,141.92,4.80,0,2,5,8.50,0,130
131,2020,11,19,1624,-14.44,130.78,4.80,0,2,3,3.09,0,131
132,2020,11,19,1624,-14.48,130.88,4.80,0,2,5,5.44,0,132
133,2020,11,19,1624,-15.00,142.42,4.79,0,2,3,2.52,0,133
134,2020,11,19,1624,-15.24,144.52,4.78,0,2,5,8.88,0,134
135,2020,11,19,1624,-15.24,144.54,4.78,0,2,3,6.07,0,134
136,2020,11,19,1624,-15.24,144.56,4.78,0,2,5,7.15,0,134
137,2020,11,19,1624,-15.24,144.58,4.78,0,2,3,4.97,0,134
138,2020,11,19,1624,-15.26,144.52,4.78,0,2,3,3.84,0,134
139,2020,11,19,1624,-15.26,144.54,4.78,0,2,3,3.17,0,134
140,2020,11,19,1624,-15.54,143.50,4.78,0,2,1,7.43,0,143
141,2020,11,19,1624,-15.54,143.52,4.78,0,2,3,9.54,0,143
142,2020,11,19,1624,-15.56,143.52,4.77,0,2,3,9.44,0,143
143,2020,11,19,1624,-15.58,143.52,4.77,0,2,5,24.96,0,143
144,2020,11,19,1624,-15.58,143.54,4.77,0,2,5,22.64,0,143
145,2020,11,19,1624,-15.58,143.56,4.77,0,2,3,10.58,0,143
146,2020,11,19,1624,-15.60,143.52,4.77,0,2,5,21.03,0,143
147,2020,11,19,1624,-15.60,143.54,4.77,0,2,5,16.74,0,143
148,2020,11,19,1624,-16.02,144.34,4.76,0,2,3,1.81,0,149
149,2020,11,19,1624,-16.02,144.36,4.76,0,2,3,1.88,0,149
150,2020,11,19,1624,-16.40,137.40,4.75,0,2,5,3.25,0,150
151,2020,11,19,1624,-16.64,144.14,4.75,0,2,5,6.08,0,151
152,2020,11,19,1624,-16.66,144.12,4.75,0,2,3,2.76,0,151
153,2020,11,19,1624,-16.66,144.14,4.75,0,2,3,4.59,0,151
154,2020,11,19,1624,-16.72,144.10,4.75,0,2,3,2.99,0,154
155,2020,11,19,1624,-16.78,144.08,4.75,0,2,3,2.70,0,155
156,2020,11,19,1630,-16.80,144.08,4.75,0,2,1,2.37,0,155
157,2020,11,19,1630,-16.82,144.06,4.74,0,2,3,3.42,0,157
158,2020,11,19,1630,-16.84,144.04,4.74,0,2,1,3.07,0,158
159,2020,11,19,1630,-17.20,144.32,4.73,0,2,3,5.79,0,160
160,2020,11,19,1630,-17.20,144.34,4.73,0,2,5,12.49,0,160
161,2020,11,19,1630,-17.20,144.36,4.73,0,2,3,6.89,0,160
162,2020,11,19,1630,-17.20,144.38,4.73,0,2,3,7.35,0,160
163,2020,11,19,1630,-17.22,144.20,4.73,0,2,3,4.92,0,166
164,2020,11,19,1630,-17.22,144.26,4.73,0,2,3,5.10,0,164
165,2020,11,19,1630,-17.22,144.34,4.73,0,2,3,6.73,0,160
166,2020,11,19,1630,-17.24,144.20,4.73,0,2,3,5.03,0,166
167,2020,11,19,1630,-17.30,129.58,4.73,0,1,3,15.47,0,167
168,2020,11,19,1630,-17.60,125.34,4.72,0,1,3,16.53,0,168
169,2020,11,19,1630,-17.64,125.10,4.72,0,1,1,22.72,0,169
170,2020,11,19,1630,-17.64,142.32,4.72,0,2,3,20.61,0,170
171,2020,11,19,1630,-17.72,142.02,4.72,0,2,5,28.64,0,171
172,2020,11,19,1630,-17.72,142.04,4.72,0,2,5,13.97,0,171
173,2020,11,19,1630,-17.74,142.02,4.72,0,2,3,10.74,0,171
174,2020,11,19,1630,-17.82,142.32,4.72,0,2,3,6.48,0,175
175,2020,11,19,1630,-17.82,142.34,4.72,0,2,5,14.05,0,175
176,2020,11,19,1630,-17.82,142.36,4.72,0,2,3,7.90,0,175
177,2020,11,19,1630,-17.82,142.38,4.72,0,2,3,10.83,0,175
178,2020,11,19,1630,-17.84,142.38,4.72,0,2,3,7.87,0,175
179,2020,11,19,1630,-17.84,142.40,4.72,0,2,3,8.42,0,175
180,2020,11,19,1630,-17.88,142.00,4.72,0,2,5,13.08,0,182
181,2020,11,19,1630,-17.88,142.02,4.72,0,2,1,6.01,0,182
182,2020,11,19,1630,-17.90,142.00,4.72,0,2,3,16.16,0,182
183,2020,11,19,1630,-17.92,142.10,4.72,0,2,3,8.21,0,183
184,2020,11,19,1630,-17.96,141.84,4.72,0,2,1,3.84,0,185
185,2020,11,19,1630,-17.96,141.86,4.72,0,2,3,4.04,0,185
186,2020,11,19,1630,-18.36,145.18,4.70,0,2,5,3.92,0,186
187,2020,11,19,1630,-18.36,145.20,4.70,0,2,3,2.56,0,186
188,2020,11,19,1630,-18.38,145.18,4.70,0,2,3,2.62,0,186
189,2020,11,19,1630,-18.38,145.20,4.70,0,2,5,3.54,0,186
190,2020,11,19,1630,-18.52,143.68,4.70,0,2,5,9.54,0,192
191,2020,11,19,1630,-18.52,143.70,4.70,0,2,5,6.51,0,192
192,2020,11,19,1630,-18.54,143.68,4.70,0,2,3,9.64,0,192
193,2020,11,19,1630,-19.38,144.68,4.68,0,2,3,3.39,0,193
194,2020,11,19,1630,-19.42,144.64,4.67,0,2,3,2.90,0,194
195,2020,11,19,1630,-19.52,143.52,4.67,0,2,3,2.50,0,195
196,2020,11,19,1630,-19.52,144.64,4.67,0,2,3,3.08,0,197
197,2020,11,19,1630,-19.52,144.66,4.67,0,2,5,5.60,0,197
198,2020,11,19,1630,-19.52,144.68,4.67,0,2,3,2.92,0,197
199,2020,11,19,1630,-19.54,144.66,4.67,0,2,3,5.10,0,197
200,2020,11,19,1630,-19.78,131.36,4.66,0,1,3,7.49,0,200
201,2020,11,19,1630,-20.00,124.98,4.66,0,1,1,30.52,0,201
202,2020,11,19,1630,-20.72,139.46,4.64,0,3,1,2.40,0,206
203,2020,11,19,1630,-20.72,139.48,4.64,0,3,1,2.79,0,206
204,2020,11,19,1630,-20.72,145.56,4.64,0,2,3,2.25,0,204
205,2020,11,19,1630,-20.74,139.46,4.64,0,2,1,4.30,0,206
206,2020,11,19,1630,-20.74,139.48,4.64,0,2,1,5.08,0,206
207,2020,11,19,1630,-21.10,140.42,4.62,0,2,3,4.14,0,211
208,2020,11,19,1630,-21.10,140.44,4.62,0,2,3,4.22,0,209
209,2020,11,19,1630,-21.10,140.46,4.62,0,2,3,4.93,0,209
210,2020,11,19,1630,-21.10,149.08,4.62,0,1,3,6.85,0,210
211,2020,11,19,1630,-21.12,140.42,4.62,0,2,3,4.52,0,211
212,2020,11,19,1630,-21.16,140.54,4.62,0,2,3,4.70,0,214
213,2020,11,19,1630,-21.18,140.52,4.62,0,2,5,6.69,0,214
214,2020,11,19,1630,-21.18,140.54,4.62,0,2,5,9.58,0,214
215,2020,11,19,1630,-21.26,145.26,4.62,0,2,3,4.06,0,215
216,2020,11,19,1630,-21.34,140.64,4.62,0,2,3,2.98,0,216
217,2020,11,19,1630,-21.34,140.66,4.62,0,2,3,2.86,0,216
218,2020,11,19,1630,-21.34,145.32,4.62,0,2,3,2.82,0,218
219,2020,11,19,1630,-21.34,145.38,4.62,0,2,3,3.96,0,220
220,2020,11,19,1630,-21.34,145.40,4.62,0,2,5,6.90,0,220
221,2020,11,19,1630,-21.34,145.42,4.62,0,2,3,3.11,0,220
222,2020,11,19,1630,-21.36,145.38,4.62,0,2,1,4.21,0,220
223,2020,11,19,1630,-21.36,145.40,4.62,0,2,3,5.62,0,220
224,2020,11,19,1630,-21.76,130.56,4.60,0,1,3,5.60,0,224
225,2020,11,19,1630,-21.76,130.58,4.60,0,2,3,3.89,0,224
226,2020,11,19,1630,-22.74,147.62,4.57,0,2,1,2.15,0,226
227,2020,11,19,1630,-23.90,123.52,4.53,0,1,1,8.71,0,227
228,2020,11,19,1630,-25.12,123.46,4.49,0,1,3,20.35,0,228
229,2020,11,19,1630,-27.02,152.56,4.42,0,2,1,2.87,0,229
230,2020,11,19,1630,-27.10,129.36,4.41,0,1,3,5.75,0,230
231,2020,11,19,1630,-27.32,130.14,4.40,0,2,3,2.49,0,231
232,2020,11,19,1630,-28.08,138.28,4.37,0,1,1,11.48,0,232
233,2020,11,19,1630,-28.36,138.08,4.36,0,1,1,9.86,0,233
234,2020,11,19,1630,-30.58,145.68,4.27,0,1,3,6.22,0,235
235,2020,11,19,1630,-30.60,145.68,4.27,0,1,3,6.22,0,235
236,2020,11,19,1630,-31.42,144.60,4.23,0,2,3,3.79,0,237
237,2020,11,19,1630,-31.44,144.60,4.23,0,2,3,3.79,0,237
238,2020,11,19,1630,-32.94,146.28,4.16,0,1,3,3.98,0,239
239,2020,11,19,1630,-32.94,146.30,4.16,0,1,3,3.98,0,239
240,2020,11,19,1630,-33.22,134.70,4.15,0,1,1,4.59,0,240
241,2020,11,19,1630,-33.98,135.28,4.11,0,2,3,2.40,0,242
242,2020,11,19,1630,-34.00,135.28,4.11,0,2,3,3.54,0,242
243,2020,11,19,1630,-37.50,143.64,3.93,0,1,1,6.48,0,243
244,2020,11,19,1630,-37.96,177.48,3.91,0,1,1,4.37,0,244
245,2020,11,19,1630,-38.10,176.24,3.90,0,2,1,3.36,0,245
