# 2020 11 20  1 30 UTC  2020 11 20  2 14 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,11,20,0130,39.28,110.16,3.84,0,2,1,1.56,0,1
2,2020,11,20,0130,36.48,114.96,3.99,0,3,3,.87,0,2
3,2020,11,20,0130,26.80,99.66,4.42,0,3,3,1.87,2,4
4,2020,11,20,0130,26.80,99.68,4.42,0,3,3,1.87,2,4
5,2020,11,20,0130,26.48,118.66,4.44,0,2,3,6.28,0,5
6,2020,11,20,0130,26.38,117.80,4.44,0,2,3,5.47,0,7
7,2020,11,20,0130,26.38,117.82,4.44,0,2,3,6.38,0,7
8,2020,11,20,0130,26.36,117.82,4.44,0,2,3,6.38,0,7
9,2020,11,20,0130,26.36,117.84,4.44,0,2,3,6.38,0,7
10,2020,11,20,0130,25.82,95.36,4.46,0,3,3,1.60,0,10
11,2020,11,20,0130,25.32,103.86,4.48,0,2,3,3.00,0,11
12,2020,11,20,0130,25.32,103.88,4.48,0,2,3,3.00,0,11
13,2020,11,20,0130,25.24,93.06,4.48,0,3,1,.79,0,16
14,2020,11,20,0130,25.24,93.08,4.48,0,3,1,.79,0,16
15,2020,11,20,0130,25.22,93.08,4.48,0,3,1,.79,0,16
16,2020,11,20,0130,25.22,93.10,4.48,0,3,1,.79,0,16
17,2020,11,20,0130,24.50,101.80,4.51,0,3,3,1.75,0,17
18,2020,11,20,0130,24.50,101.82,4.51,0,3,3,1.75,0,17
19,2020,11,20,0130,24.50,101.84,4.51,0,3,1,1.52,0,17
20,2020,11,20,0130,24.38,109.38,4.51,0,2,1,2.28,0,20
21,2020,11,20,0130,24.34,103.74,4.52,0,3,1,.96,0,21
22,2020,11,20,0130,23.22,102.90,4.56,0,3,1,1.48,0,22
23,2020,11,20,0130,22.92,92.22,4.57,0,2,3,1.21,0,24
24,2020,11,20,0130,22.92,92.24,4.57,0,2,3,1.21,0,24
25,2020,11,20,0136,18.00,102.60,4.71,0,3,1,1.00,0,27
26,2020,11,20,0136,18.00,102.62,4.71,0,3,1,1.00,0,27
27,2020,11,20,0136,17.98,102.62,4.71,0,3,1,1.19,0,27
28,2020,11,20,0136,17.40,102.78,4.73,0,3,1,1.63,0,28
29,2020,11,20,0136,17.40,102.80,4.73,0,3,1,1.63,0,28
30,2020,11,20,0136,15.50,120.58,4.78,0,3,1,1.76,0,31
31,2020,11,20,0136,15.48,120.58,4.78,0,3,3,2.16,0,31
32,2020,11,20,0136,15.48,120.60,4.78,0,3,1,1.79,0,31
33,2020,11,20,0136,15.26,104.84,4.78,0,3,1,1.52,0,33
34,2020,11,20,0136,15.26,104.86,4.78,0,3,1,1.52,0,33
35,2020,11,20,0136,14.36,108.00,4.80,0,3,1,1.89,0,35
36,2020,11,20,0136,14.36,108.02,4.80,0,3,3,1.89,0,35
37,2020,11,20,0136,8.22,124.24,4.91,0,3,1,3.24,0,37
38,2020,11,20,0136,7.20,124.24,4.92,0,3,1,3.34,0,38
39,2020,11,20,0136,3.86,117.36,4.95,0,3,3,2.67,2,39
40,2020,11,20,0136,3.58,116.64,4.95,0,3,1,1.34,0,40
41,2020,11,20,0136,3.30,117.58,4.95,0,3,1,1.58,0,42
42,2020,11,20,0136,3.30,117.60,4.95,0,3,1,2.37,0,42
43,2020,11,20,0136,2.84,117.36,4.95,0,3,3,1.71,0,43
44,2020,11,20,0136,.74,124.32,4.96,0,3,1,4.12,0,44
45,2020,11,20,0136,.26,116.60,4.96,0,3,1,3.29,0,45
46,2020,11,20,0136,.00,109.30,4.96,0,2,1,2.99,0,51
47,2020,11,20,0136,.00,109.32,4.96,0,2,3,2.99,0,51
48,2020,11,20,0136,.00,109.36,4.96,0,3,1,1.92,0,51
49,2020,11,20,0136,-.02,109.30,4.96,0,2,1,2.54,0,51
50,2020,11,20,0136,-.02,109.32,4.96,0,2,1,2.54,0,51
51,2020,11,20,0136,-.02,109.34,4.96,0,2,1,3.70,0,51
52,2020,11,20,0136,-.02,109.36,4.96,0,3,3,2.17,0,51
53,2020,11,20,0136,-2.58,121.38,4.95,0,3,1,9.62,0,53
54,2020,11,20,0136,-2.68,111.62,4.95,0,3,3,1.86,0,55
55,2020,11,20,0136,-2.68,111.64,4.95,0,3,3,2.27,0,55
56,2020,11,20,0136,-2.90,105.70,4.95,0,3,3,3.74,0,56
57,2020,11,20,0136,-4.02,144.10,4.94,0,2,1,17.82,0,58
58,2020,11,20,0136,-4.04,144.10,4.94,0,2,1,26.11,0,58
59,2020,11,20,0136,-4.54,136.88,4.94,0,2,1,3.66,0,59
60,2020,11,20,0136,-4.82,121.68,4.94,0,3,3,10.33,2,60
61,2020,11,20,0136,-6.98,110.40,4.92,0,3,3,3.63,0,61
62,2020,11,20,0136,-6.98,110.42,4.92,0,3,3,3.58,0,61
63,2020,11,20,0136,-6.98,110.44,4.92,0,3,3,3.33,0,61
64,2020,11,20,0136,-7.00,110.40,4.92,0,3,3,3.46,0,61
65,2020,11,20,0136,-7.00,110.44,4.92,0,3,3,3.03,0,61
66,2020,11,20,0136,-7.00,111.32,4.92,0,3,3,2.60,0,67
67,2020,11,20,0136,-7.00,111.34,4.92,0,3,3,3.37,0,67
68,2020,11,20,0136,-7.00,111.36,4.92,0,3,3,3.37,0,67
69,2020,11,20,0136,-8.76,120.10,4.90,0,3,3,6.75,0,69
70,2020,11,20,0136,-8.76,120.12,4.90,0,3,3,5.43,0,69
71,2020,11,20,0136,-8.78,120.08,4.90,0,3,3,5.98,0,69
72,2020,11,20,0136,-8.78,120.10,4.90,0,3,1,5.76,0,69
73,2020,11,20,0136,-14.18,142.30,4.81,0,2,1,11.56,0,75
74,2020,11,20,0136,-14.18,142.32,4.81,0,2,1,23.76,0,75
75,2020,11,20,0136,-14.20,142.32,4.81,0,1,1,39.05,0,75
76,2020,11,20,0136,-14.20,142.34,4.81,0,2,1,22.28,0,75
77,2020,11,20,0136,-14.22,142.24,4.80,0,1,1,43.10,0,77
78,2020,11,20,0136,-14.22,142.36,4.80,0,2,1,33.87,0,85
79,2020,11,20,0136,-14.22,142.38,4.80,0,2,1,17.39,0,85
80,2020,11,20,0136,-14.24,142.16,4.80,0,2,1,25.63,0,83
81,2020,11,20,0136,-14.24,142.38,4.80,0,2,1,14.94,0,85
82,2020,11,20,0136,-14.24,142.40,4.80,0,2,1,14.15,0,85
83,2020,11,20,0136,-14.26,142.16,4.80,0,1,1,70.54,0,83
84,2020,11,20,0136,-14.26,142.40,4.80,0,2,1,59.59,0,85
85,2020,11,20,0136,-14.28,142.40,4.80,0,2,1,72.55,0,85
86,2020,11,20,0136,-14.28,142.42,4.80,0,2,1,36.34,0,85
87,2020,11,20,0136,-14.30,142.42,4.80,0,2,1,46.16,0,85
88,2020,11,20,0136,-14.32,142.42,4.80,0,2,1,36.54,0,85
89,2020,11,20,0136,-14.34,142.42,4.80,0,2,1,32.54,0,85
90,2020,11,20,0136,-14.36,142.10,4.80,0,1,1,38.53,0,90
91,2020,11,20,0136,-14.36,142.42,4.80,0,2,1,11.00,0,85
92,2020,11,20,0136,-14.40,141.88,4.80,0,2,1,33.08,0,96
93,2020,11,20,0136,-14.40,141.90,4.80,0,2,1,48.82,0,96
94,2020,11,20,0136,-14.40,142.22,4.80,0,1,1,46.03,0,94
95,2020,11,20,0136,-14.42,141.88,4.80,0,2,1,55.17,0,96
96,2020,11,20,0136,-14.42,141.90,4.80,0,2,1,66.47,0,96
97,2020,11,20,0136,-14.42,141.92,4.80,0,2,1,29.14,0,96
98,2020,11,20,0136,-14.44,142.00,4.80,0,2,1,22.09,0,99
99,2020,11,20,0136,-14.44,142.02,4.80,0,2,1,30.29,0,99
100,2020,11,20,0136,-14.90,132.74,4.79,0,2,3,26.76,0,100
101,2020,11,20,0136,-15.48,133.62,4.78,0,2,3,9.57,0,102
102,2020,11,20,0136,-15.50,133.62,4.78,0,2,3,16.35,0,102
103,2020,11,20,0136,-16.62,144.12,4.75,0,2,1,47.72,0,104
104,2020,11,20,0136,-16.64,144.12,4.75,0,1,1,124.13,0,104
105,2020,11,20,0136,-16.64,144.14,4.75,0,2,1,109.02,0,104
106,2020,11,20,0136,-16.72,143.70,4.75,0,1,1,57.29,0,106
107,2020,11,20,0136,-16.72,144.10,4.75,0,2,1,38.03,0,107
108,2020,11,20,0136,-16.74,143.68,4.75,0,3,1,18.91,0,108
109,2020,11,20,0136,-16.82,144.06,4.74,0,2,1,33.58,0,109
110,2020,11,20,0136,-16.84,144.04,4.74,0,2,1,31.27,0,112
111,2020,11,20,0136,-16.86,144.02,4.74,0,2,1,35.79,0,112
112,2020,11,20,0136,-16.86,144.04,4.74,0,2,1,38.63,0,112
113,2020,11,20,0136,-17.08,141.28,4.74,0,2,1,67.25,0,118
114,2020,11,20,0136,-17.08,141.30,4.74,0,2,1,121.62,0,118
115,2020,11,20,0136,-17.08,141.32,4.74,0,2,1,60.60,0,118
116,2020,11,20,0136,-17.10,141.28,4.74,0,2,1,40.43,0,118
117,2020,11,20,0136,-17.10,141.30,4.74,0,2,1,59.89,0,118
118,2020,11,20,0136,-17.10,141.32,4.74,0,1,1,170.24,0,118
119,2020,11,20,0136,-17.14,141.36,4.74,0,2,1,31.86,0,119
120,2020,11,20,0136,-17.14,141.38,4.74,0,2,1,18.14,0,119
121,2020,11,20,0136,-17.18,144.36,4.74,0,2,1,15.26,0,121
122,2020,11,20,0136,-17.20,144.38,4.73,0,2,1,28.21,0,122
123,2020,11,20,0136,-17.22,124.76,4.73,0,2,5,119.07,0,123
124,2020,11,20,0136,-17.22,124.78,4.73,0,2,5,32.80,0,123
125,2020,11,20,0136,-17.22,144.26,4.73,0,2,1,32.38,0,125
126,2020,11,20,0136,-17.22,144.30,4.73,0,2,1,57.72,0,127
127,2020,11,20,0136,-17.22,144.32,4.73,0,2,1,124.88,0,127
128,2020,11,20,0136,-17.22,144.34,4.73,0,2,1,101.33,0,127
129,2020,11,20,0136,-17.24,124.78,4.73,0,2,3,40.44,0,123
130,2020,11,20,0136,-17.24,144.32,4.73,0,2,1,73.88,0,127
131,2020,11,20,0136,-17.24,144.34,4.73,0,2,1,90.81,0,127
132,2020,11,20,0136,-17.26,144.16,4.73,0,2,1,28.90,0,132
133,2020,11,20,0136,-17.28,144.16,4.73,0,2,1,25.61,0,132
134,2020,11,20,0136,-17.58,142.20,4.73,0,2,1,37.25,0,135
135,2020,11,20,0136,-17.58,142.22,4.73,0,1,1,105.35,0,135
136,2020,11,20,0136,-17.62,142.32,4.72,0,2,1,15.86,0,137
137,2020,11,20,0136,-17.64,142.32,4.72,0,2,1,37.25,0,137
138,2020,11,20,0136,-17.64,142.34,4.72,0,2,1,15.10,0,137
139,2020,11,20,0136,-17.70,142.00,4.72,0,2,1,64.39,0,140
140,2020,11,20,0136,-17.70,142.02,4.72,0,1,1,67.72,0,140
141,2020,11,20,0136,-17.72,142.00,4.72,0,2,5,33.67,0,140
142,2020,11,20,0136,-17.80,142.30,4.72,0,2,1,16.60,0,143
143,2020,11,20,0136,-17.82,142.30,4.72,0,2,1,48.23,0,143
144,2020,11,20,0136,-17.88,142.34,4.72,0,2,5,47.80,0,144
145,2020,11,20,0136,-17.88,142.36,4.72,0,2,5,41.83,0,144
146,2020,11,20,0136,-17.94,141.82,4.72,0,2,5,58.20,0,147
147,2020,11,20,0136,-17.94,141.84,4.72,0,1,5,64.94,0,147
148,2020,11,20,0136,-18.46,142.20,4.70,0,2,1,3.16,0,148
149,2020,11,20,0136,-18.52,143.68,4.70,0,2,5,38.69,0,150
150,2020,11,20,0136,-18.52,143.70,4.70,0,2,5,41.69,0,150
151,2020,11,20,0136,-18.54,143.68,4.70,0,2,3,16.79,0,150
152,2020,11,20,0136,-19.38,144.68,4.68,0,1,3,58.56,0,152
153,2020,11,20,0136,-19.42,144.64,4.67,0,2,3,15.05,0,153
154,2020,11,20,0136,-19.50,143.50,4.67,0,2,5,20.81,0,157
155,2020,11,20,0136,-19.50,143.52,4.67,0,2,5,46.80,0,157
156,2020,11,20,0136,-19.52,143.50,4.67,0,2,5,42.88,0,157
157,2020,11,20,0136,-19.52,143.52,4.67,0,2,5,88.53,0,157
158,2020,11,20,0136,-19.52,143.54,4.67,0,2,3,15.56,0,157
159,2020,11,20,0136,-19.54,143.50,4.67,0,2,5,28.70,0,157
160,2020,11,20,0136,-19.54,143.52,4.67,0,2,5,27.96,0,157
161,2020,11,20,0136,-19.54,143.54,4.67,0,2,5,25.11,0,157
162,2020,11,20,0136,-19.56,143.52,4.67,0,2,3,9.83,0,157
163,2020,11,20,0136,-19.56,143.54,4.67,0,2,3,11.18,0,157
164,2020,11,20,0136,-21.18,119.44,4.62,0,2,3,17.84,0,164
165,2020,11,20,0136,-21.18,119.46,4.62,0,2,3,17.84,0,164
166,2020,11,20,0136,-21.20,119.30,4.62,0,2,3,27.14,0,168
167,2020,11,20,0136,-21.22,119.26,4.62,0,2,3,14.12,0,168
168,2020,11,20,0136,-21.22,119.28,4.62,0,2,5,28.80,0,168
169,2020,11,20,0136,-21.22,119.30,4.62,0,2,3,28.80,0,168
170,2020,11,20,0136,-21.24,145.24,4.62,0,2,3,31.82,0,173
171,2020,11,20,0136,-21.24,145.26,4.62,0,2,3,31.64,0,173
172,2020,11,20,0136,-21.26,145.24,4.62,0,2,3,21.97,0,173
173,2020,11,20,0136,-21.26,145.26,4.62,0,1,3,68.79,0,173
174,2020,11,20,0136,-21.28,145.34,4.62,0,2,3,29.40,0,174
175,2020,11,20,0136,-21.28,145.36,4.62,0,2,3,14.22,0,174
176,2020,11,20,0136,-21.34,145.28,4.62,0,2,3,17.22,0,177
177,2020,11,20,0136,-21.34,145.30,4.62,0,2,5,66.79,0,177
178,2020,11,20,0136,-21.34,145.32,4.62,0,2,5,63.84,0,177
179,2020,11,20,0136,-21.36,145.30,4.62,0,2,5,42.85,0,177
180,2020,11,20,0136,-21.36,145.32,4.62,0,2,3,63.40,0,177
181,2020,11,20,0136,-25.02,147.74,4.49,0,2,5,46.16,0,181
182,2020,11,20,0136,-25.08,147.84,4.49,0,1,5,112.98,0,182
183,2020,11,20,0136,-25.08,147.86,4.49,0,2,5,27.08,0,182
184,2020,11,20,0136,-25.10,147.84,4.49,0,2,5,36.99,0,182
185,2020,11,20,0136,-25.10,147.86,4.49,0,2,3,13.21,0,182
186,2020,11,20,0136,-25.78,146.10,4.46,0,2,3,26.65,0,187
187,2020,11,20,0136,-25.80,146.10,4.46,0,2,3,26.65,0,187
188,2020,11,20,0136,-27.30,142.00,4.40,0,2,3,7.81,0,188
189,2020,11,20,0136,-27.32,142.00,4.40,0,3,1,6.33,0,188
190,2020,11,20,0136,-27.34,142.02,4.40,0,2,3,14.19,0,194
191,2020,11,20,0136,-27.36,142.02,4.40,0,2,5,52.75,0,194
192,2020,11,20,0136,-27.36,142.04,4.40,0,2,5,52.75,0,194
193,2020,11,20,0136,-27.36,142.06,4.40,0,2,3,16.30,0,194
194,2020,11,20,0136,-27.38,142.02,4.40,0,2,5,79.64,0,194
195,2020,11,20,0136,-27.38,142.04,4.40,0,2,5,79.64,0,194
196,2020,11,20,0136,-27.46,119.08,4.40,0,2,1,5.17,0,196
197,2020,11,20,0136,-28.26,130.14,4.37,0,2,5,34.15,0,199
198,2020,11,20,0136,-28.26,130.16,4.37,0,2,3,15.28,0,199
199,2020,11,20,0136,-28.28,130.12,4.36,0,2,5,45.40,0,199
200,2020,11,20,0136,-28.28,130.14,4.36,0,2,3,15.87,0,199
201,2020,11,20,0136,-28.28,130.16,4.36,0,2,3,15.87,0,199
202,2020,11,20,0136,-28.76,124.10,4.35,0,2,3,24.07,0,202
203,2020,11,20,0136,-28.76,124.12,4.35,0,2,3,17.17,0,202
204,2020,11,20,0136,-29.78,121.12,4.30,0,3,3,2.88,0,206
205,2020,11,20,0136,-29.78,121.14,4.30,0,3,3,2.75,0,206
206,2020,11,20,0136,-29.80,121.14,4.30,0,2,1,9.16,0,206
207,2020,11,20,0136,-29.98,118.58,4.29,0,3,3,2.36,0,207
208,2020,11,20,0141,-31.64,119.76,4.22,0,3,1,2.73,0,208
209,2020,11,20,0141,-31.86,148.52,4.21,0,2,3,29.28,0,210
210,2020,11,20,0141,-31.88,148.52,4.21,0,2,5,29.29,0,210
211,2020,11,20,0141,-36.50,141.96,3.98,0,3,1,5.65,0,211
212,2020,11,20,0141,-38.12,176.68,3.90,0,3,3,3.33,0,212
213,2020,11,20,0141,-38.14,176.70,3.90,0,3,1,4.12,0,213
214,2020,11,20,0141,-38.16,176.24,3.90,0,3,1,4.00,0,214
215,2020,11,20,0141,-40.70,144.88,3.76,0,3,1,7.67,0,215
216,2020,11,20,0141,-40.70,144.90,3.76,0,3,1,7.67,0,215
