# 2020 11 20 19 30 UTC  2020 11 20 20 10 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,11,20,1930,42.56,124.20,3.65,0,2,3,2.03,0,1
2,2020,11,20,1930,42.56,124.22,3.65,0,2,3,2.03,0,1
3,2020,11,20,1930,42.52,124.22,3.65,0,2,1,2.13,0,3
4,2020,11,20,1930,41.88,128.86,3.69,0,2,3,1.78,0,5
5,2020,11,20,1930,41.86,128.86,3.69,0,2,3,2.48,0,5
6,2020,11,20,1930,41.30,125.44,3.72,0,1,3,5.89,0,6
7,2020,11,20,1930,41.30,125.46,3.72,0,1,3,5.89,0,6
8,2020,11,20,1930,41.28,125.46,3.72,0,1,3,5.89,0,6
9,2020,11,20,1930,41.16,122.98,3.73,0,2,1,2.74,0,11
10,2020,11,20,1930,41.16,123.00,3.73,0,2,1,1.66,0,11
11,2020,11,20,1930,41.14,122.98,3.73,0,2,1,3.25,0,11
12,2020,11,20,1930,41.12,122.98,3.73,0,2,1,3.25,0,11
13,2020,11,20,1930,41.12,123.00,3.73,0,2,1,3.25,0,11
14,2020,11,20,1930,40.90,126.00,3.75,0,2,3,1.51,0,14
15,2020,11,20,1930,40.66,122.56,3.76,0,2,1,.67,0,15
16,2020,11,20,1930,40.64,122.56,3.76,0,2,1,.67,0,15
17,2020,11,20,1930,40.24,126.40,3.78,0,2,3,1.77,0,17
18,2020,11,20,1930,40.22,126.40,3.78,0,2,3,1.77,0,17
19,2020,11,20,1930,40.20,126.38,3.79,0,2,3,1.84,0,19
20,2020,11,20,1930,40.18,123.96,3.79,0,2,3,1.10,0,20
21,2020,11,20,1930,39.88,122.50,3.80,0,2,1,1.72,0,21
22,2020,11,20,1930,39.88,122.52,3.80,0,2,1,1.72,0,21
23,2020,11,20,1930,39.82,126.46,3.81,0,2,3,1.31,0,23
24,2020,11,20,1930,39.82,126.48,3.81,0,2,3,1.31,0,23
25,2020,11,20,1930,39.76,126.38,3.81,0,2,3,1.72,0,26
26,2020,11,20,1930,39.76,126.40,3.81,0,2,3,2.03,0,26
27,2020,11,20,1930,39.76,126.42,3.81,0,2,3,2.03,0,26
28,2020,11,20,1930,39.66,127.08,3.82,0,2,3,1.63,0,28
29,2020,11,20,1930,39.66,127.10,3.82,0,2,1,1.63,0,28
30,2020,11,20,1930,38.60,127.70,3.87,0,2,1,.73,0,30
31,2020,11,20,1930,38.40,126.80,3.88,0,2,1,3.51,0,31
32,2020,11,20,1930,38.38,126.80,3.89,0,2,1,3.51,0,31
33,2020,11,20,1930,38.32,125.72,3.89,0,2,3,2.39,0,34
34,2020,11,20,1930,38.32,125.74,3.89,0,2,3,3.00,0,34
35,2020,11,20,1930,38.32,125.76,3.89,0,2,3,3.00,0,34
36,2020,11,20,1930,38.18,125.78,3.90,0,2,3,1.61,0,36
37,2020,11,20,1930,36.46,127.50,3.99,0,2,3,2.87,0,38
38,2020,11,20,1930,36.44,127.50,3.99,0,1,1,4.41,0,38
39,2020,11,20,1930,36.42,127.50,3.99,0,1,1,4.41,0,38
40,2020,11,20,1930,36.40,127.50,3.99,0,1,3,4.12,0,38
41,2020,11,20,1930,36.40,127.52,3.99,0,1,3,4.12,0,38
42,2020,11,20,1930,36.02,129.38,4.01,0,2,1,3.45,0,43
43,2020,11,20,1930,36.00,129.38,4.01,0,2,1,4.75,0,43
44,2020,11,20,1930,36.00,129.40,4.01,0,2,1,4.75,0,43
45,2020,11,20,1930,35.60,140.10,4.03,0,2,1,4.21,0,45
46,2020,11,20,1930,34.98,127.22,4.06,0,2,3,1.34,0,46
47,2020,11,20,1930,31.62,102.96,4.22,0,2,1,.63,0,47
48,2020,11,20,1930,31.46,103.34,4.23,0,2,3,.61,0,49
49,2020,11,20,1930,31.46,103.36,4.23,0,2,3,.61,0,49
50,2020,11,20,1930,29.20,104.86,4.33,0,2,1,1.64,0,50
51,2020,11,20,1930,26.60,101.62,4.43,0,2,1,3.49,0,55
52,2020,11,20,1930,26.60,101.64,4.43,0,2,1,3.49,0,55
53,2020,11,20,1930,26.60,101.66,4.43,0,2,1,3.45,0,55
54,2020,11,20,1930,26.58,101.64,4.43,0,2,1,7.52,0,55
55,2020,11,20,1930,26.58,101.66,4.43,0,2,1,8.13,0,55
56,2020,11,20,1930,26.58,101.68,4.43,0,2,1,8.13,0,55
57,2020,11,20,1930,24.66,118.32,4.50,0,2,3,3.67,0,57
58,2020,11,20,1936,24.62,102.88,4.51,0,2,3,3.99,0,58
59,2020,11,20,1936,24.62,102.90,4.51,0,2,3,3.99,0,58
60,2020,11,20,1936,24.56,93.78,4.51,0,2,1,3.07,0,61
61,2020,11,20,1936,24.56,93.80,4.51,0,2,1,3.07,0,61
62,2020,11,20,1936,22.76,114.76,4.57,0,1,3,9.04,0,62
63,2020,11,20,1936,22.66,100.22,4.57,0,2,1,2.77,0,63
64,2020,11,20,1936,22.64,100.24,4.57,0,2,1,2.50,0,64
65,2020,11,20,1936,20.52,94.24,4.64,0,1,3,3.61,0,65
66,2020,11,20,1936,20.50,94.26,4.64,0,1,1,5.21,0,66
67,2020,11,20,1936,19.20,96.20,4.68,0,1,3,4.55,0,67
68,2020,11,20,1936,17.72,96.32,4.72,0,1,1,6.81,0,68
69,2020,11,20,1936,17.56,96.56,4.73,0,1,3,4.89,0,70
70,2020,11,20,1936,17.56,96.58,4.73,0,1,3,4.89,0,70
71,2020,11,20,1936,17.26,103.70,4.73,0,1,1,3.14,0,71
72,2020,11,20,1936,17.24,104.16,4.73,0,1,1,5.43,0,72
73,2020,11,20,1936,17.20,104.16,4.73,0,1,3,5.13,0,73
74,2020,11,20,1936,14.02,107.52,4.81,0,2,3,3.47,0,74
75,2020,11,20,1936,5.66,100.52,4.93,0,2,5,11.45,0,75
76,2020,11,20,1936,5.66,100.54,4.93,0,2,5,11.45,0,75
77,2020,11,20,1936,5.64,100.52,4.93,0,2,3,6.96,0,75
78,2020,11,20,1936,5.64,100.54,4.93,0,2,3,6.95,0,75
79,2020,11,20,1936,-8.12,112.90,4.91,0,2,5,24.79,0,79
80,2020,11,20,1936,-12.48,136.76,4.84,0,1,1,10.48,0,80
81,2020,11,20,1936,-14.18,142.32,4.81,0,2,3,8.30,0,81
82,2020,11,20,1936,-14.20,142.34,4.81,0,2,5,14.95,0,83
83,2020,11,20,1936,-14.20,142.36,4.81,0,2,5,32.68,0,83
84,2020,11,20,1936,-14.20,142.38,4.81,0,2,5,19.12,0,83
85,2020,11,20,1936,-14.22,142.16,4.80,0,2,3,4.35,0,89
86,2020,11,20,1936,-14.22,142.36,4.80,0,2,3,5.34,0,83
87,2020,11,20,1936,-14.22,142.38,4.80,0,2,5,9.13,0,83
88,2020,11,20,1936,-14.24,142.14,4.80,0,2,3,8.83,0,89
89,2020,11,20,1936,-14.24,142.16,4.80,0,2,5,13.79,0,89
90,2020,11,20,1936,-14.24,142.40,4.80,0,2,3,7.91,0,90
91,2020,11,20,1936,-14.24,142.42,4.80,0,2,3,5.36,0,90
92,2020,11,20,1936,-14.26,142.42,4.80,0,2,3,6.14,0,90
93,2020,11,20,1936,-14.46,142.08,4.80,0,2,3,2.73,0,97
94,2020,11,20,1936,-14.48,142.00,4.80,0,2,3,2.79,0,98
95,2020,11,20,1936,-14.48,142.02,4.80,0,2,3,3.23,0,98
96,2020,11,20,1936,-14.48,142.06,4.80,0,2,5,3.66,0,97
97,2020,11,20,1936,-14.48,142.08,4.80,0,2,3,3.68,0,97
98,2020,11,20,1936,-14.50,142.00,4.80,0,2,5,4.30,0,98
99,2020,11,20,1936,-14.50,142.02,4.80,0,2,3,2.74,0,98
100,2020,11,20,1936,-15.70,129.68,4.77,0,2,3,3.33,0,101
101,2020,11,20,1936,-15.72,129.68,4.77,0,2,5,5.26,0,101
102,2020,11,20,1936,-15.72,129.70,4.77,0,2,5,4.69,0,101
103,2020,11,20,1936,-15.74,124.46,4.77,0,2,3,3.64,0,103
104,2020,11,20,1936,-15.76,124.46,4.77,0,2,1,1.29,0,103
105,2020,11,20,1936,-16.90,126.24,4.74,0,1,3,5.54,0,105
106,2020,11,20,1936,-17.22,144.32,4.73,0,2,1,2.65,0,106
107,2020,11,20,1936,-17.28,126.44,4.73,0,1,3,7.36,0,107
108,2020,11,20,1936,-17.56,142.20,4.73,0,2,3,3.03,0,108
109,2020,11,20,1936,-17.58,142.06,4.73,0,2,5,2.72,0,110
110,2020,11,20,1936,-17.58,142.08,4.73,0,2,5,4.06,0,110
111,2020,11,20,1936,-17.58,142.22,4.73,0,2,1,4.53,0,111
112,2020,11,20,1936,-17.84,142.34,4.72,0,2,3,2.41,0,112
113,2020,11,20,1936,-17.90,141.94,4.72,0,2,1,1.45,0,113
114,2020,11,20,1936,-17.90,142.30,4.72,0,2,3,3.68,0,116
115,2020,11,20,1936,-17.92,142.28,4.72,0,2,3,2.25,0,116
116,2020,11,20,1936,-17.92,142.30,4.72,0,2,5,4.27,0,116
117,2020,11,20,1936,-18.02,139.88,4.71,0,2,3,2.84,0,117
118,2020,11,20,1936,-18.30,143.68,4.71,0,2,5,7.02,0,118
119,2020,11,20,1936,-19.50,143.52,4.67,0,2,3,2.79,0,119
120,2020,11,20,1936,-19.74,140.00,4.67,0,2,3,2.35,0,120
121,2020,11,20,1936,-20.62,147.02,4.64,0,2,3,2.22,0,121
122,2020,11,20,1936,-20.64,146.98,4.64,0,2,3,3.78,0,122
123,2020,11,20,1936,-20.64,147.04,4.64,0,2,3,1.85,0,123
124,2020,11,20,1936,-20.64,147.06,4.64,0,2,3,1.77,0,123
125,2020,11,20,1936,-20.66,146.98,4.64,0,2,3,3.32,0,122
126,2020,11,20,1936,-20.66,147.08,4.64,0,2,3,1.55,0,126
127,2020,11,20,1936,-20.68,146.98,4.64,0,2,3,2.55,0,122
128,2020,11,20,1936,-20.70,146.96,4.64,0,2,3,2.27,0,128
129,2020,11,20,1936,-20.72,146.98,4.64,0,2,3,1.29,0,129
130,2020,11,20,1936,-20.78,115.44,4.63,0,2,1,2.15,0,130
131,2020,11,20,1936,-21.16,119.48,4.62,0,2,3,2.63,0,131
132,2020,11,20,1936,-21.20,140.62,4.62,0,2,3,2.08,0,132
133,2020,11,20,1936,-21.24,145.54,4.62,0,2,3,5.13,0,133
134,2020,11,20,1936,-21.24,145.56,4.62,0,2,3,2.09,0,133
135,2020,11,20,1936,-21.26,145.54,4.62,0,2,5,3.64,0,133
136,2020,11,20,1936,-21.26,145.56,4.62,0,2,5,3.54,0,133
137,2020,11,20,1936,-21.36,140.64,4.62,0,3,3,1.58,0,137
138,2020,11,20,1936,-21.98,136.74,4.60,0,2,3,3.56,0,138
139,2020,11,20,1936,-25.02,147.74,4.49,0,2,3,2.87,0,139
140,2020,11,20,1936,-25.04,151.98,4.49,0,2,5,4.06,0,140
141,2020,11,20,1936,-25.30,148.60,4.48,0,2,3,2.96,0,141
142,2020,11,20,1936,-25.32,148.60,4.48,0,2,3,2.41,0,141
143,2020,11,20,1936,-26.10,134.38,4.45,0,1,1,5.80,0,143
144,2020,11,20,1936,-26.46,124.30,4.44,0,1,3,12.67,0,144
145,2020,11,20,1936,-26.60,124.36,4.43,0,1,3,12.20,0,147
146,2020,11,20,1936,-26.62,124.34,4.43,0,1,3,13.60,0,147
147,2020,11,20,1936,-26.62,124.36,4.43,0,1,3,15.69,0,147
148,2020,11,20,1936,-26.74,147.64,4.43,0,2,3,2.03,0,149
149,2020,11,20,1936,-26.76,147.64,4.43,0,2,3,2.03,0,149
150,2020,11,20,1936,-27.02,138.92,4.42,0,1,3,29.78,0,150
151,2020,11,20,1936,-27.06,152.58,4.41,0,3,3,.87,0,151
152,2020,11,20,1936,-27.42,142.00,4.40,0,2,3,8.65,0,156
153,2020,11,20,1936,-27.42,142.02,4.40,0,2,3,8.65,0,156
154,2020,11,20,1936,-27.42,142.04,4.40,0,2,3,10.78,0,156
155,2020,11,20,1936,-27.44,142.02,4.40,0,2,5,16.98,0,156
156,2020,11,20,1936,-27.44,142.04,4.40,0,2,5,25.45,0,156
157,2020,11,20,1936,-28.52,136.22,4.36,0,1,1,11.51,0,159
158,2020,11,20,1936,-28.54,136.22,4.35,0,1,1,17.43,0,159
159,2020,11,20,1936,-28.54,136.24,4.35,0,1,3,19.00,0,159
160,2020,11,20,1936,-28.76,123.12,4.35,0,2,3,3.24,0,165
161,2020,11,20,1936,-28.78,123.10,4.34,0,2,3,1.64,0,165
162,2020,11,20,1936,-28.78,123.12,4.34,0,2,5,5.11,0,165
163,2020,11,20,1936,-28.80,123.08,4.34,0,2,3,1.64,0,165
164,2020,11,20,1936,-28.80,123.10,4.34,0,2,3,1.64,0,165
165,2020,11,20,1936,-28.80,123.12,4.34,0,2,5,5.11,0,165
166,2020,11,20,1936,-29.18,129.82,4.33,0,2,5,11.84,0,166
167,2020,11,20,1936,-29.42,153.26,4.32,0,2,3,1.87,0,167
168,2020,11,20,1936,-29.46,123.38,4.32,0,2,5,8.27,0,168
169,2020,11,20,1936,-29.46,123.40,4.32,0,2,5,5.83,0,168
170,2020,11,20,1941,-30.18,146.24,4.28,0,1,1,2.79,0,171
171,2020,11,20,1941,-30.20,146.24,4.28,0,1,3,6.57,0,171
172,2020,11,20,1941,-30.46,146.46,4.27,0,2,3,2.05,0,173
173,2020,11,20,1941,-30.46,146.48,4.27,0,2,5,4.51,0,173
174,2020,11,20,1941,-45.90,169.26,3.45,0,3,3,2.15,2,177
175,2020,11,20,1941,-45.90,169.28,3.45,0,3,3,2.15,2,177
176,2020,11,20,1941,-45.92,169.28,3.45,0,3,3,2.15,2,177
177,2020,11,20,1941,-45.92,169.30,3.45,0,3,3,2.15,2,177
