# 2020 11 27 10 30 UTC  2020 11 27 11 12 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,11,27,1030,48.80,134.04,3.26,0,3,3,2.34,0,6
2,2020,11,27,1030,48.80,134.06,3.26,0,3,3,2.34,0,6
3,2020,11,27,1030,48.78,134.06,3.27,0,3,3,2.34,0,6
4,2020,11,27,1030,48.76,134.02,3.27,0,2,3,2.64,0,6
5,2020,11,27,1030,48.76,134.04,3.27,0,2,3,2.64,0,6
6,2020,11,27,1030,48.76,134.06,3.27,0,2,3,2.91,0,6
7,2020,11,27,1030,48.74,134.02,3.27,0,2,1,2.64,0,6
8,2020,11,27,1030,48.74,134.04,3.27,0,2,3,2.64,0,6
9,2020,11,27,1030,48.74,134.06,3.27,0,2,3,2.91,0,6
10,2020,11,27,1030,48.62,134.42,3.28,0,2,3,1.74,0,16
11,2020,11,27,1030,48.62,134.44,3.28,0,2,3,1.74,0,16
12,2020,11,27,1030,48.62,134.46,3.28,0,2,3,1.57,0,16
13,2020,11,27,1030,48.60,134.42,3.28,0,2,3,1.74,0,16
14,2020,11,27,1030,48.60,134.44,3.28,0,2,3,1.74,0,16
15,2020,11,27,1030,48.60,134.46,3.28,0,2,3,1.57,0,16
16,2020,11,27,1030,48.58,134.42,3.28,0,2,3,1.88,0,16
17,2020,11,27,1030,48.58,134.44,3.28,0,2,3,1.88,0,16
18,2020,11,27,1030,48.58,134.46,3.28,0,2,3,1.59,0,16
19,2020,11,27,1030,48.56,134.44,3.28,0,2,3,1.88,0,16
20,2020,11,27,1030,48.56,134.46,3.28,0,2,3,1.59,0,16
21,2020,11,27,1030,48.36,133.60,3.29,0,2,3,2.05,0,22
22,2020,11,27,1030,48.36,133.62,3.29,0,2,3,2.15,0,22
23,2020,11,27,1030,48.36,133.64,3.29,0,2,3,2.15,0,22
24,2020,11,27,1030,48.36,133.66,3.29,0,2,3,1.68,0,22
25,2020,11,27,1030,48.36,133.94,3.29,0,2,5,3.16,0,25
26,2020,11,27,1030,48.34,133.60,3.29,0,2,3,2.05,0,22
27,2020,11,27,1030,48.34,133.62,3.29,0,2,3,2.15,0,22
28,2020,11,27,1030,48.34,133.64,3.29,0,2,3,2.15,0,22
29,2020,11,27,1030,48.34,133.66,3.29,0,2,3,1.68,0,22
30,2020,11,27,1030,48.34,133.94,3.29,0,2,5,3.16,0,25
31,2020,11,27,1030,48.34,133.96,3.29,0,2,5,3.16,0,25
32,2020,11,27,1030,47.64,134.86,3.34,0,2,5,.79,0,32
33,2020,11,27,1030,47.64,134.88,3.34,0,2,5,.79,0,32
34,2020,11,27,1030,47.62,134.88,3.34,0,2,5,.79,0,32
35,2020,11,27,1030,44.76,90.18,3.52,0,2,1,1.86,0,39
36,2020,11,27,1030,44.76,90.20,3.52,0,2,1,1.87,0,39
37,2020,11,27,1030,44.74,90.20,3.52,0,2,1,1.87,0,39
38,2020,11,27,1030,44.74,90.22,3.52,0,2,1,1.87,0,39
39,2020,11,27,1030,44.74,90.24,3.52,0,2,1,1.87,0,39
40,2020,11,27,1030,43.58,144.28,3.59,0,2,3,1.74,0,40
41,2020,11,27,1030,43.52,132.48,3.59,0,2,5,1.65,0,41
42,2020,11,27,1030,43.50,132.48,3.60,0,2,5,1.65,0,41
43,2020,11,27,1030,43.28,132.30,3.61,0,1,3,2.94,0,43
44,2020,11,27,1030,42.62,91.28,3.65,0,2,1,1.42,0,44
45,2020,11,27,1030,42.60,91.32,3.65,0,2,1,1.51,0,46
46,2020,11,27,1030,42.60,91.34,3.65,0,2,1,1.51,0,46
47,2020,11,27,1030,42.52,124.22,3.65,0,1,1,4.14,0,47
48,2020,11,27,1030,42.26,123.98,3.67,0,2,5,2.82,0,48
49,2020,11,27,1030,42.14,124.22,3.68,0,2,3,1.19,0,50
50,2020,11,27,1030,42.14,124.24,3.68,0,2,3,1.19,0,50
51,2020,11,27,1030,41.86,123.74,3.69,0,2,3,.90,0,51
52,2020,11,27,1030,41.86,123.76,3.69,0,2,3,.90,0,51
53,2020,11,27,1030,41.84,123.76,3.69,0,2,1,.80,0,51
54,2020,11,27,1030,41.42,126.48,3.72,0,2,3,3.35,0,54
55,2020,11,27,1030,41.42,126.50,3.72,0,2,3,3.35,0,54
56,2020,11,27,1030,41.16,120.98,3.73,0,2,3,.89,0,59
57,2020,11,27,1030,41.16,121.00,3.73,0,2,3,.89,0,59
58,2020,11,27,1030,41.16,122.98,3.73,0,2,1,1.62,0,61
59,2020,11,27,1030,41.14,121.00,3.73,0,2,1,2.46,0,59
60,2020,11,27,1030,41.14,122.96,3.73,0,2,1,2.06,0,61
61,2020,11,27,1030,41.14,122.98,3.73,0,2,1,3.77,0,61
62,2020,11,27,1030,41.12,122.98,3.73,0,2,1,3.77,0,61
63,2020,11,27,1030,41.12,123.00,3.73,0,2,1,3.77,0,61
64,2020,11,27,1030,41.06,123.32,3.74,0,2,3,.76,0,64
65,2020,11,27,1030,40.66,122.56,3.76,0,2,1,2.42,0,70
66,2020,11,27,1030,40.64,109.70,3.76,0,2,1,2.36,0,67
67,2020,11,27,1030,40.64,109.72,3.76,0,2,1,5.98,0,67
68,2020,11,27,1030,40.64,109.74,3.76,0,2,1,5.98,0,67
69,2020,11,27,1030,40.64,122.56,3.76,0,2,1,2.42,0,70
70,2020,11,27,1030,40.62,122.56,3.76,0,2,1,2.58,0,70
71,2020,11,27,1030,40.52,116.92,3.77,0,2,1,1.32,0,71
72,2020,11,27,1030,40.48,125.82,3.77,0,2,3,2.00,0,74
73,2020,11,27,1030,40.46,125.82,3.77,0,2,3,2.00,0,74
74,2020,11,27,1030,40.44,125.82,3.77,0,2,3,2.49,0,74
75,2020,11,27,1030,40.44,125.84,3.77,0,2,3,2.49,0,74
76,2020,11,27,1030,40.42,113.16,3.77,0,2,1,.60,0,76
77,2020,11,27,1030,40.40,113.00,3.77,0,2,3,.64,0,77
78,2020,11,27,1030,40.38,124.74,3.78,0,2,3,1.45,0,78
79,2020,11,27,1030,40.36,124.74,3.78,0,2,3,1.45,0,78
80,2020,11,27,1030,40.22,118.30,3.78,0,2,3,1.02,0,80
81,2020,11,27,1030,40.18,119.04,3.79,0,2,1,1.06,0,81
82,2020,11,27,1030,40.18,119.06,3.79,0,2,1,1.06,0,81
83,2020,11,27,1030,40.12,118.72,3.79,0,2,1,1.15,0,83
84,2020,11,27,1030,40.12,122.70,3.79,0,2,1,.90,0,84
85,2020,11,27,1030,40.04,124.90,3.79,0,2,3,1.75,0,85
86,2020,11,27,1030,40.02,124.88,3.80,0,2,1,1.44,0,86
87,2020,11,27,1030,40.00,124.90,3.80,0,2,1,1.44,0,87
88,2020,11,27,1030,39.96,118.54,3.80,0,2,1,1.78,0,88
89,2020,11,27,1030,39.96,118.56,3.80,0,2,1,1.65,0,88
90,2020,11,27,1030,39.92,124.28,3.80,0,2,3,2.25,0,90
91,2020,11,27,1030,39.88,118.54,3.80,0,1,3,2.88,0,91
92,2020,11,27,1030,39.86,98.24,3.80,0,2,1,2.41,0,93
93,2020,11,27,1030,39.86,98.26,3.80,0,2,1,2.41,0,93
94,2020,11,27,1030,39.82,118.04,3.81,0,2,1,2.38,0,94
95,2020,11,27,1030,39.82,122.14,3.81,0,2,1,.88,0,95
96,2020,11,27,1030,39.76,118.06,3.81,0,2,1,3.31,0,96
97,2020,11,27,1030,39.76,118.08,3.81,0,2,1,3.31,0,96
98,2020,11,27,1030,39.68,118.88,3.81,0,2,1,1.59,0,98
99,2020,11,27,1030,39.68,118.90,3.81,0,2,1,1.59,0,98
100,2020,11,27,1030,39.66,118.40,3.82,0,2,1,2.46,0,100
101,2020,11,27,1030,39.66,118.42,3.82,0,2,1,2.46,0,100
102,2020,11,27,1030,39.66,118.90,3.82,0,2,1,1.59,0,98
103,2020,11,27,1030,39.62,118.46,3.82,0,2,1,2.45,0,103
104,2020,11,27,1030,39.60,118.46,3.82,0,2,1,2.45,0,103
105,2020,11,27,1030,39.50,118.68,3.82,0,2,1,1.20,0,105
106,2020,11,27,1030,39.48,118.68,3.83,0,2,1,1.20,0,105
107,2020,11,27,1030,39.48,118.70,3.83,0,2,1,1.20,0,105
108,2020,11,27,1030,39.30,115.20,3.84,0,2,3,1.42,0,108
109,2020,11,27,1030,39.28,110.14,3.84,0,2,1,1.77,0,109
110,2020,11,27,1030,39.28,110.16,3.84,0,2,1,1.77,0,109
111,2020,11,27,1030,39.28,115.22,3.84,0,2,3,1.20,0,111
112,2020,11,27,1030,39.10,109.86,3.85,0,2,1,2.53,0,112
113,2020,11,27,1030,39.10,110.74,3.85,0,2,1,2.06,0,113
114,2020,11,27,1030,39.10,110.76,3.85,0,2,1,2.06,0,113
115,2020,11,27,1030,38.72,110.16,3.87,0,2,1,.34,0,115
116,2020,11,27,1030,38.44,127.80,3.88,0,1,1,4.73,0,116
117,2020,11,27,1030,38.22,114.26,3.89,0,2,1,1.49,0,117
118,2020,11,27,1030,38.22,114.28,3.89,0,2,1,1.49,0,117
119,2020,11,27,1030,37.94,112.52,3.91,0,1,1,3.37,0,119
120,2020,11,27,1030,37.86,140.90,3.91,0,2,3,3.06,0,120
121,2020,11,27,1030,37.52,86.00,3.93,0,2,1,.77,0,121
122,2020,11,27,1030,37.52,127.28,3.93,0,2,3,1.55,0,122
123,2020,11,27,1030,37.50,127.28,3.93,0,2,3,1.55,0,122
124,2020,11,27,1030,37.50,127.30,3.93,0,2,3,1.55,0,122
125,2020,11,27,1030,36.58,128.84,3.98,0,2,1,1.69,0,125
126,2020,11,27,1030,36.56,128.84,3.98,0,2,1,1.69,0,125
127,2020,11,27,1030,36.02,129.38,4.01,0,2,1,4.92,0,127
128,2020,11,27,1030,36.00,129.38,4.01,0,2,1,4.02,0,127
129,2020,11,27,1030,36.00,129.40,4.01,0,2,1,4.02,0,127
130,2020,11,27,1030,31.38,103.56,4.23,0,1,1,3.70,0,130
131,2020,11,27,1030,25.68,117.32,4.47,0,2,3,2.79,0,131
132,2020,11,27,1036,23.24,100.30,4.55,0,2,5,4.69,0,132
133,2020,11,27,1036,23.24,100.32,4.55,0,2,5,4.69,0,132
134,2020,11,27,1036,23.22,100.30,4.56,0,2,3,2.77,0,132
135,2020,11,27,1036,23.22,100.32,4.56,0,2,3,2.77,0,132
136,2020,11,27,1036,22.94,111.74,4.56,0,2,5,7.23,0,136
137,2020,11,27,1036,22.94,111.76,4.56,0,2,3,1.42,0,136
138,2020,11,27,1036,21.56,107.90,4.61,0,2,5,8.40,0,138
139,2020,11,27,1036,21.56,107.92,4.61,0,2,3,4.67,0,138
140,2020,11,27,1036,21.54,107.90,4.61,0,2,5,8.19,0,138
141,2020,11,27,1036,19.54,100.12,4.67,0,2,3,3.68,0,145
142,2020,11,27,1036,19.54,100.14,4.67,0,2,3,3.68,0,145
143,2020,11,27,1036,19.54,100.16,4.67,0,2,3,2.74,0,145
144,2020,11,27,1036,19.52,100.14,4.67,0,2,3,3.75,0,145
145,2020,11,27,1036,19.50,100.14,4.67,0,2,5,4.22,0,145
146,2020,11,27,1036,19.50,100.16,4.67,0,2,5,4.22,0,145
147,2020,11,27,1036,19.38,101.16,4.68,0,2,1,8.31,0,147
148,2020,11,27,1036,19.38,101.18,4.68,0,2,1,8.31,0,147
149,2020,11,27,1036,19.38,101.20,4.68,0,2,1,6.19,0,147
150,2020,11,27,1036,16.70,96.64,4.75,0,2,3,2.16,0,150
151,2020,11,27,1036,-13.42,135.90,4.82,0,2,3,4.62,0,151
152,2020,11,27,1036,-13.44,135.90,4.82,0,2,3,3.68,0,151
153,2020,11,27,1036,-13.90,136.56,4.81,0,2,5,8.13,0,153
154,2020,11,27,1036,-13.90,136.58,4.81,0,2,3,3.16,0,153
155,2020,11,27,1036,-13.96,135.20,4.81,0,2,3,5.52,0,157
156,2020,11,27,1036,-13.96,135.22,4.81,0,2,3,4.21,0,157
157,2020,11,27,1036,-13.98,135.20,4.81,0,2,5,5.96,0,157
158,2020,11,27,1036,-13.98,135.22,4.81,0,2,5,5.22,0,157
159,2020,11,27,1036,-14.02,135.20,4.81,0,2,3,2.14,0,159
160,2020,11,27,1036,-14.18,136.62,4.81,0,2,3,3.97,0,160
161,2020,11,27,1036,-14.66,125.40,4.80,0,2,3,5.51,0,161
162,2020,11,27,1036,-14.74,135.26,4.79,0,2,3,2.72,0,162
163,2020,11,27,1036,-14.94,129.90,4.79,0,2,3,3.33,0,163
164,2020,11,27,1036,-14.96,129.86,4.79,0,2,1,3.07,0,164
165,2020,11,27,1036,-16.50,137.36,4.75,0,2,1,2.02,0,165
166,2020,11,27,1036,-17.04,136.28,4.74,0,2,3,3.55,0,166
167,2020,11,27,1036,-17.24,137.66,4.73,0,2,3,3.56,0,167
168,2020,11,27,1036,-17.32,145.00,4.73,0,2,3,19.05,0,169
169,2020,11,27,1036,-17.32,145.02,4.73,0,2,5,21.41,0,169
170,2020,11,27,1036,-17.32,145.04,4.73,0,2,3,13.74,0,169
171,2020,11,27,1036,-17.32,145.06,4.73,0,2,3,18.06,0,169
172,2020,11,27,1036,-17.32,145.08,4.73,0,2,5,17.70,0,169
173,2020,11,27,1036,-17.34,145.06,4.73,0,2,3,15.55,0,169
174,2020,11,27,1036,-17.34,145.08,4.73,0,2,3,15.34,0,169
175,2020,11,27,1036,-17.80,144.16,4.72,0,2,3,6.55,0,178
176,2020,11,27,1036,-17.80,144.18,4.72,0,2,5,5.95,0,178
177,2020,11,27,1036,-17.82,144.16,4.72,0,2,5,9.23,0,178
178,2020,11,27,1036,-17.82,144.18,4.72,0,2,5,14.35,0,178
179,2020,11,27,1036,-17.82,144.50,4.72,0,2,3,4.47,0,180
180,2020,11,27,1036,-17.82,144.52,4.72,0,2,5,10.03,0,180
181,2020,11,27,1036,-17.82,144.54,4.72,0,2,5,6.47,0,180
182,2020,11,27,1036,-17.84,144.52,4.72,0,2,3,4.29,0,180
183,2020,11,27,1036,-17.90,141.70,4.72,0,2,1,18.08,0,183
184,2020,11,27,1036,-17.90,141.72,4.72,0,2,3,17.26,0,183
185,2020,11,27,1036,-18.02,145.74,4.71,0,2,3,8.25,0,185
186,2020,11,27,1036,-18.18,145.22,4.71,0,2,5,15.07,0,187
187,2020,11,27,1036,-18.20,145.22,4.71,0,2,5,15.24,0,187
188,2020,11,27,1036,-18.22,145.20,4.71,0,2,3,4.99,0,188
189,2020,11,27,1036,-18.36,142.22,4.70,0,2,3,9.02,0,189
190,2020,11,27,1036,-18.36,142.24,4.70,0,2,3,6.14,0,189
191,2020,11,27,1036,-18.66,124.98,4.70,0,2,3,9.90,0,191
192,2020,11,27,1036,-18.74,144.82,4.69,0,2,3,4.07,0,192
193,2020,11,27,1036,-18.90,129.68,4.69,0,1,3,8.56,0,193
194,2020,11,27,1036,-19.44,144.68,4.67,0,2,5,15.72,0,194
195,2020,11,27,1036,-19.46,146.60,4.67,0,2,5,15.37,0,199
196,2020,11,27,1036,-19.48,144.50,4.67,0,2,5,11.95,0,197
197,2020,11,27,1036,-19.48,144.52,4.67,0,2,5,12.44,0,197
198,2020,11,27,1036,-19.48,144.54,4.67,0,2,3,6.37,0,197
199,2020,11,27,1036,-19.48,146.60,4.67,0,2,5,35.55,0,199
200,2020,11,27,1036,-19.80,144.64,4.66,0,2,3,8.38,0,201
201,2020,11,27,1036,-19.80,144.66,4.66,0,2,5,25.58,0,201
202,2020,11,27,1036,-19.80,144.68,4.66,0,2,5,12.15,0,201
203,2020,11,27,1036,-19.82,140.02,4.66,0,1,3,12.45,0,203
204,2020,11,27,1036,-19.82,140.04,4.66,0,2,3,4.42,0,203
205,2020,11,27,1036,-19.82,144.66,4.66,0,2,5,10.27,0,201
206,2020,11,27,1036,-19.82,144.68,4.66,0,2,3,9.97,0,201
207,2020,11,27,1036,-19.82,144.70,4.66,0,2,3,6.14,0,201
208,2020,11,27,1036,-22.24,146.44,4.59,0,2,3,4.67,0,208
209,2020,11,27,1036,-22.34,148.06,4.58,0,2,3,11.93,0,209
210,2020,11,27,1036,-22.80,130.50,4.57,0,1,1,7.37,0,210
211,2020,11,27,1036,-22.84,118.24,4.57,0,1,3,24.35,0,211
212,2020,11,27,1036,-22.86,118.18,4.57,0,1,1,8.13,0,212
213,2020,11,27,1036,-22.86,118.22,4.57,0,1,3,25.89,0,215
214,2020,11,27,1036,-22.86,118.28,4.57,0,1,1,21.79,0,216
215,2020,11,27,1036,-22.88,118.22,4.57,0,1,3,26.41,0,215
216,2020,11,27,1036,-22.88,118.26,4.57,0,1,3,28.40,0,216
217,2020,11,27,1036,-22.88,118.28,4.57,0,1,3,28.40,0,216
218,2020,11,27,1036,-22.94,147.08,4.56,0,2,5,5.37,0,218
219,2020,11,27,1036,-23.10,118.20,4.56,0,1,3,23.51,0,223
220,2020,11,27,1036,-23.10,118.24,4.56,0,1,3,16.15,0,220
221,2020,11,27,1036,-23.12,118.20,4.56,0,1,3,23.51,0,223
222,2020,11,27,1036,-23.12,118.22,4.56,0,1,3,31.33,0,223
223,2020,11,27,1036,-23.14,118.22,4.56,0,1,3,31.33,0,223
224,2020,11,27,1036,-23.16,118.22,4.56,0,1,3,10.27,0,223
225,2020,11,27,1036,-23.24,149.92,4.55,0,2,5,6.82,0,225
226,2020,11,27,1036,-23.28,129.42,4.55,0,1,1,6.33,0,226
227,2020,11,27,1036,-23.38,119.36,4.55,0,1,3,25.64,0,227
228,2020,11,27,1036,-23.38,148.42,4.55,0,2,3,6.11,0,228
229,2020,11,27,1036,-23.40,119.42,4.55,0,1,3,24.88,0,229
230,2020,11,27,1036,-23.40,119.44,4.55,0,1,3,24.88,0,229
