# 2020 11 27 10 30 UTC  2020 11 27 11 12 UTC
231,2020,11,27,1036,-23.42,119.40,4.55,0,1,3,7.23,0,233
232,2020,11,27,1036,-23.44,119.40,4.55,0,1,3,21.60,0,233
233,2020,11,27,1036,-23.44,119.42,4.55,0,1,3,22.01,0,233
234,2020,11,27,1036,-23.46,119.32,4.55,0,1,5,61.20,0,234
235,2020,11,27,1036,-23.46,119.34,4.55,0,1,5,61.20,0,234
236,2020,11,27,1036,-23.50,119.36,4.55,0,1,3,20.17,0,236
237,2020,11,27,1036,-23.52,128.98,4.54,0,1,1,18.47,0,237
238,2020,11,27,1036,-23.90,119.46,4.53,0,1,1,17.57,0,238
239,2020,11,27,1036,-24.16,149.52,4.52,0,2,5,7.67,0,242
240,2020,11,27,1036,-24.16,149.54,4.52,0,2,5,8.28,0,242
241,2020,11,27,1036,-24.18,149.52,4.52,0,2,5,7.47,0,242
242,2020,11,27,1036,-24.18,149.54,4.52,0,2,5,8.28,0,242
243,2020,11,27,1036,-24.26,138.62,4.52,0,1,1,9.23,0,243
244,2020,11,27,1036,-24.34,118.50,4.52,0,1,3,46.41,0,244
245,2020,11,27,1036,-24.34,118.56,4.52,0,1,3,50.76,0,245
246,2020,11,27,1036,-24.48,119.08,4.51,0,1,5,15.99,0,250
247,2020,11,27,1036,-24.50,119.08,4.51,0,1,5,18.26,0,250
248,2020,11,27,1036,-24.50,119.10,4.51,0,2,5,4.96,0,250
249,2020,11,27,1036,-24.50,119.12,4.51,0,2,3,3.78,0,250
250,2020,11,27,1036,-24.52,119.06,4.51,0,1,5,18.26,0,250
251,2020,11,27,1036,-24.52,119.08,4.51,0,2,5,4.96,0,250
252,2020,11,27,1036,-24.52,119.10,4.51,0,1,3,7.13,0,250
253,2020,11,27,1036,-24.54,119.08,4.51,0,1,3,7.13,0,250
254,2020,11,27,1036,-24.60,119.68,4.51,0,1,1,17.93,0,254
255,2020,11,27,1036,-24.68,119.54,4.50,0,1,3,18.29,0,255
256,2020,11,27,1036,-24.68,119.56,4.50,0,1,3,18.29,0,255
257,2020,11,27,1036,-24.70,118.76,4.50,0,2,1,7.36,0,257
258,2020,11,27,1036,-24.70,130.82,4.50,0,1,3,22.20,0,258
259,2020,11,27,1036,-24.70,130.84,4.50,0,1,3,19.44,0,258
260,2020,11,27,1036,-24.72,119.70,4.50,0,1,3,26.32,0,260
261,2020,11,27,1036,-24.72,130.82,4.50,0,1,3,13.28,0,258
262,2020,11,27,1036,-24.74,130.82,4.50,0,1,1,11.89,0,258
263,2020,11,27,1036,-24.86,131.00,4.50,0,1,3,28.88,0,263
264,2020,11,27,1036,-24.86,131.02,4.50,0,1,3,14.05,0,263
265,2020,11,27,1036,-24.94,131.38,4.49,0,1,3,10.18,0,265
266,2020,11,27,1036,-24.96,131.40,4.49,0,1,1,16.14,0,266
267,2020,11,27,1036,-24.98,121.70,4.49,0,1,3,31.57,0,267
268,2020,11,27,1036,-25.06,120.90,4.49,0,1,1,13.61,0,268
269,2020,11,27,1036,-25.08,120.88,4.49,0,1,1,27.92,0,269
270,2020,11,27,1036,-25.08,149.48,4.49,0,2,3,3.45,0,271
271,2020,11,27,1036,-25.08,149.50,4.49,0,2,3,3.45,0,271
272,2020,11,27,1036,-25.12,133.04,4.49,0,1,1,4.68,0,273
273,2020,11,27,1036,-25.12,133.06,4.49,0,1,1,8.03,0,273
274,2020,11,27,1036,-25.14,120.14,4.49,0,1,3,36.05,0,274
275,2020,11,27,1036,-25.16,120.14,4.49,0,1,1,25.56,0,274
276,2020,11,27,1036,-25.28,149.42,4.48,0,2,3,3.26,0,276
277,2020,11,27,1036,-25.28,149.80,4.48,0,2,5,5.52,0,278
278,2020,11,27,1036,-25.28,149.82,4.48,0,2,5,8.34,0,278
279,2020,11,27,1036,-25.30,149.42,4.48,0,2,3,2.50,0,276
280,2020,11,27,1036,-25.40,121.62,4.48,0,1,1,29.84,0,281
281,2020,11,27,1036,-25.42,121.62,4.48,0,1,1,29.84,0,281
282,2020,11,27,1036,-25.48,121.26,4.47,0,1,1,23.31,0,282
283,2020,11,27,1036,-25.50,121.24,4.47,0,1,1,19.50,0,284
284,2020,11,27,1036,-25.52,121.24,4.47,0,1,3,27.42,0,284
285,2020,11,27,1036,-25.68,151.08,4.47,0,2,3,2.70,0,287
286,2020,11,27,1036,-25.70,151.08,4.47,0,2,3,2.30,0,287
287,2020,11,27,1036,-25.70,151.10,4.47,0,2,3,4.02,0,287
288,2020,11,27,1036,-25.72,151.10,4.47,0,2,1,3.42,0,287
289,2020,11,27,1036,-25.88,149.16,4.46,0,2,3,3.45,0,289
290,2020,11,27,1036,-26.28,153.00,4.44,0,1,3,9.39,0,290
291,2020,11,27,1036,-26.96,124.02,4.42,0,1,3,33.62,0,291
292,2020,11,27,1036,-27.26,128.78,4.41,0,1,3,26.68,0,292
293,2020,11,27,1036,-27.26,128.80,4.41,0,1,1,13.52,0,292
294,2020,11,27,1036,-27.28,128.84,4.41,0,1,3,36.02,0,294
295,2020,11,27,1036,-27.30,128.70,4.40,0,1,1,40.38,0,295
296,2020,11,27,1036,-27.32,123.54,4.40,0,2,1,3.63,0,296
297,2020,11,27,1036,-27.36,123.48,4.40,0,1,3,33.51,0,297
298,2020,11,27,1036,-27.36,123.50,4.40,0,1,3,22.25,0,297
299,2020,11,27,1036,-27.36,123.52,4.40,0,1,3,15.43,0,297
300,2020,11,27,1036,-27.38,123.54,4.40,0,1,3,17.56,0,303
301,2020,11,27,1036,-27.38,128.72,4.40,0,1,3,51.94,0,301
302,2020,11,27,1036,-27.38,128.88,4.40,0,1,3,28.74,0,302
303,2020,11,27,1036,-27.40,123.52,4.40,0,1,3,23.56,0,303
304,2020,11,27,1036,-27.40,123.54,4.40,0,1,3,14.31,0,303
305,2020,11,27,1036,-27.40,128.86,4.40,0,1,3,29.41,0,305
306,2020,11,27,1036,-27.42,123.56,4.40,0,1,1,6.11,0,308
307,2020,11,27,1036,-27.42,123.58,4.40,0,1,3,13.04,0,307
308,2020,11,27,1036,-27.44,123.56,4.40,0,1,1,6.13,0,308
309,2020,11,27,1036,-27.50,137.80,4.40,0,1,1,14.07,0,309
310,2020,11,27,1036,-27.56,149.16,4.39,0,2,3,3.05,0,310
311,2020,11,27,1036,-27.58,122.14,4.39,0,1,3,24.68,0,311
312,2020,11,27,1036,-27.58,123.52,4.39,0,1,3,13.54,0,313
313,2020,11,27,1036,-27.60,123.52,4.39,0,1,3,17.61,0,313
314,2020,11,27,1036,-27.70,149.40,4.39,0,2,1,2.92,0,314
315,2020,11,27,1036,-27.72,123.06,4.39,0,1,3,14.22,0,315
316,2020,11,27,1036,-27.78,123.20,4.39,0,1,3,14.15,0,318
317,2020,11,27,1036,-27.78,129.56,4.39,0,1,3,14.97,0,317
318,2020,11,27,1036,-27.80,123.20,4.38,0,1,3,14.15,0,318
319,2020,11,27,1036,-27.80,148.58,4.38,0,2,3,4.50,0,319
320,2020,11,27,1036,-27.82,123.24,4.38,0,1,3,7.27,0,321
321,2020,11,27,1036,-27.84,123.24,4.38,0,1,3,14.06,0,321
322,2020,11,27,1036,-27.86,129.44,4.38,0,1,1,26.60,0,322
323,2020,11,27,1036,-27.96,148.32,4.38,0,2,3,4.34,0,323
324,2020,11,27,1036,-27.96,148.34,4.38,0,2,3,4.22,0,323
325,2020,11,27,1036,-28.02,122.58,4.38,0,1,3,9.56,0,327
326,2020,11,27,1036,-28.04,122.54,4.37,0,1,3,22.89,0,326
327,2020,11,27,1036,-28.04,122.58,4.37,0,1,1,9.56,0,327
328,2020,11,27,1036,-28.04,122.62,4.37,0,1,3,15.80,0,333
329,2020,11,27,1036,-28.04,123.04,4.37,0,1,3,14.26,0,336
330,2020,11,27,1036,-28.04,123.06,4.37,0,1,3,22.03,0,336
331,2020,11,27,1036,-28.04,123.90,4.37,0,1,3,25.57,0,331
332,2020,11,27,1036,-28.04,123.96,4.37,0,1,1,12.14,0,332
333,2020,11,27,1036,-28.06,122.60,4.37,0,1,3,15.80,0,333
334,2020,11,27,1036,-28.06,122.62,4.37,0,1,3,15.80,0,333
335,2020,11,27,1036,-28.06,123.04,4.37,0,1,3,27.03,0,336
336,2020,11,27,1036,-28.06,123.06,4.37,0,1,3,33.41,0,336
337,2020,11,27,1036,-28.06,123.90,4.37,0,1,3,10.94,0,331
338,2020,11,27,1036,-28.06,124.00,4.37,0,1,3,28.49,0,338
339,2020,11,27,1036,-28.08,122.96,4.37,0,1,3,20.96,0,339
340,2020,11,27,1036,-28.08,123.96,4.37,0,1,3,30.36,0,347
341,2020,11,27,1036,-28.08,123.98,4.37,0,1,3,17.73,0,347
342,2020,11,27,1036,-28.08,138.26,4.37,0,1,1,17.66,0,342
343,2020,11,27,1036,-28.10,123.80,4.37,0,1,3,17.14,0,343
344,2020,11,27,1036,-28.10,123.96,4.37,0,1,3,14.70,0,347
345,2020,11,27,1036,-28.10,123.98,4.37,0,1,3,12.34,0,347
346,2020,11,27,1036,-28.12,122.62,4.37,0,1,1,13.34,0,346
347,2020,11,27,1036,-28.12,123.98,4.37,0,1,3,30.51,0,347
348,2020,11,27,1036,-28.14,123.06,4.37,0,1,3,34.06,0,348
349,2020,11,27,1036,-28.14,123.14,4.37,0,1,1,22.03,0,349
350,2020,11,27,1036,-28.14,124.04,4.37,0,1,3,22.17,0,350
351,2020,11,27,1036,-28.16,124.00,4.37,0,1,3,38.66,0,351
352,2020,11,27,1036,-28.18,123.32,4.37,0,1,3,25.74,0,352
353,2020,11,27,1036,-28.18,123.34,4.37,0,1,3,25.11,0,352
354,2020,11,27,1036,-28.18,123.36,4.37,0,1,3,15.21,0,352
355,2020,11,27,1036,-28.18,123.38,4.37,0,1,3,15.21,0,352
356,2020,11,27,1036,-28.20,123.96,4.37,0,1,3,31.43,0,360
357,2020,11,27,1036,-28.20,124.12,4.37,0,1,3,11.62,0,357
358,2020,11,27,1036,-28.20,124.16,4.37,0,1,3,16.30,0,358
359,2020,11,27,1036,-28.20,129.44,4.37,0,1,1,19.60,0,359
360,2020,11,27,1036,-28.22,123.96,4.37,0,1,3,31.43,0,360
361,2020,11,27,1036,-28.22,152.58,4.37,0,2,3,4.13,0,362
362,2020,11,27,1036,-28.22,152.60,4.37,0,2,5,5.39,0,362
363,2020,11,27,1036,-28.24,124.00,4.37,0,1,3,18.47,0,363
364,2020,11,27,1036,-28.30,128.44,4.36,0,1,1,27.50,0,364
365,2020,11,27,1036,-28.30,128.50,4.36,0,1,1,42.56,0,365
366,2020,11,27,1036,-28.32,127.20,4.36,0,1,1,18.65,0,366
367,2020,11,27,1036,-28.36,129.16,4.36,0,1,1,36.66,0,367
368,2020,11,27,1036,-28.36,138.08,4.36,0,1,1,19.59,0,368
369,2020,11,27,1036,-28.36,138.10,4.36,0,1,1,11.14,0,368
370,2020,11,27,1036,-28.42,126.72,4.36,0,1,3,41.51,0,370
371,2020,11,27,1036,-28.44,126.72,4.36,0,1,3,38.94,0,370
372,2020,11,27,1036,-28.52,129.00,4.36,0,1,3,32.51,0,373
373,2020,11,27,1036,-28.54,129.00,4.35,0,1,3,32.51,0,373
374,2020,11,27,1036,-28.56,129.00,4.35,0,1,3,26.31,0,373
375,2020,11,27,1036,-28.56,129.02,4.35,0,1,3,31.55,0,373
376,2020,11,27,1036,-28.80,126.80,4.34,0,1,3,37.36,0,376
377,2020,11,27,1036,-28.82,126.82,4.34,0,1,1,28.12,0,377
378,2020,11,27,1036,-28.90,128.68,4.34,0,1,1,28.81,0,378
379,2020,11,27,1036,-28.92,128.60,4.34,0,1,1,28.14,0,379
380,2020,11,27,1036,-28.92,129.24,4.34,0,1,3,26.29,0,380
381,2020,11,27,1036,-28.96,129.22,4.34,0,1,3,22.75,0,381
382,2020,11,27,1036,-29.04,128.22,4.33,0,1,3,34.49,0,382
383,2020,11,27,1036,-29.06,126.58,4.33,0,1,3,21.65,0,383
384,2020,11,27,1036,-29.08,125.74,4.33,0,1,3,9.99,0,384
385,2020,11,27,1036,-29.08,128.22,4.33,0,1,1,24.16,0,385
386,2020,11,27,1036,-29.20,126.42,4.33,0,1,1,7.57,0,386
387,2020,11,27,1036,-29.24,125.84,4.33,0,1,3,12.36,0,388
388,2020,11,27,1036,-29.26,125.84,4.32,0,1,3,12.36,0,388
389,2020,11,27,1036,-29.48,126.50,4.31,0,1,1,17.92,0,389
390,2020,11,27,1036,-29.50,126.50,4.31,0,1,3,15.97,0,389
391,2020,11,27,1036,-29.50,126.62,4.31,0,1,1,24.62,0,391
392,2020,11,27,1036,-29.50,153.28,4.31,0,1,3,8.74,0,394
393,2020,11,27,1036,-29.50,153.30,4.31,0,1,3,8.74,0,394
394,2020,11,27,1036,-29.52,153.30,4.31,0,1,3,8.74,0,394
395,2020,11,27,1036,-29.54,126.40,4.31,0,1,3,40.97,0,398
396,2020,11,27,1036,-29.54,126.42,4.31,0,1,3,40.97,0,398
397,2020,11,27,1036,-29.54,126.44,4.31,0,1,1,19.50,0,398
398,2020,11,27,1036,-29.56,126.40,4.31,0,1,3,40.97,0,398
399,2020,11,27,1036,-29.56,126.42,4.31,0,1,1,19.50,0,398
400,2020,11,27,1036,-29.56,126.44,4.31,0,1,1,19.50,0,398
401,2020,11,27,1036,-30.08,142.12,4.29,0,1,1,9.82,0,403
402,2020,11,27,1036,-30.10,127.98,4.29,0,1,1,14.71,0,402
403,2020,11,27,1036,-30.10,142.12,4.29,0,1,1,9.82,0,403
404,2020,11,27,1041,-30.44,136.84,4.27,0,2,1,2.85,0,404
405,2020,11,27,1041,-30.58,127.94,4.27,0,1,1,8.54,0,405
406,2020,11,27,1041,-30.58,127.96,4.27,0,1,3,8.54,0,405
407,2020,11,27,1041,-30.72,127.82,4.26,0,1,1,13.22,0,407
408,2020,11,27,1041,-30.74,127.80,4.26,0,1,3,29.44,0,408
409,2020,11,27,1041,-30.74,127.86,4.26,0,1,3,18.33,0,409
410,2020,11,27,1041,-30.74,128.08,4.26,0,1,1,8.86,0,412
411,2020,11,27,1041,-30.76,127.92,4.26,0,1,3,27.28,0,411
412,2020,11,27,1041,-30.76,128.08,4.26,0,1,3,18.50,0,412
413,2020,11,27,1041,-30.80,127.96,4.26,0,1,3,22.98,0,418
414,2020,11,27,1041,-30.80,128.00,4.26,0,1,3,25.37,0,414
415,2020,11,27,1041,-30.80,128.06,4.26,0,1,3,24.10,0,415
416,2020,11,27,1041,-30.80,128.08,4.26,0,1,3,24.10,0,415
417,2020,11,27,1041,-30.80,128.38,4.26,0,1,3,26.82,0,417
418,2020,11,27,1041,-30.82,127.96,4.26,0,1,3,22.98,0,418
419,2020,11,27,1041,-30.82,128.00,4.26,0,1,3,24.52,0,414
420,2020,11,27,1041,-30.82,128.08,4.26,0,1,3,5.19,0,415
421,2020,11,27,1041,-30.82,128.10,4.26,0,1,3,5.19,0,415
422,2020,11,27,1041,-30.84,128.00,4.26,0,1,3,24.52,0,414
423,2020,11,27,1041,-30.84,128.08,4.26,0,1,3,5.19,0,415
424,2020,11,27,1041,-30.84,136.08,4.26,0,1,1,12.31,0,424
425,2020,11,27,1041,-30.86,136.02,4.25,0,1,1,14.80,0,427
426,2020,11,27,1041,-30.86,136.04,4.25,0,1,1,14.80,0,427
427,2020,11,27,1041,-30.86,136.06,4.25,0,1,1,21.02,0,427
428,2020,11,27,1041,-30.94,128.44,4.25,0,1,3,49.20,0,428
429,2020,11,27,1041,-30.94,128.46,4.25,0,1,3,49.20,0,428
430,2020,11,27,1041,-30.94,128.54,4.25,0,1,3,24.91,0,430
431,2020,11,27,1041,-30.96,128.46,4.25,0,1,3,42.22,0,428
432,2020,11,27,1041,-31.00,128.56,4.25,0,1,3,33.29,0,432
433,2020,11,27,1041,-31.04,128.66,4.25,0,1,3,27.02,0,433
434,2020,11,27,1041,-31.06,135.26,4.25,0,1,3,10.52,0,434
435,2020,11,27,1041,-31.08,135.24,4.25,0,1,3,8.06,0,435
436,2020,11,27,1041,-31.10,135.24,4.24,0,1,1,7.83,0,435
437,2020,11,27,1041,-31.58,134.02,4.22,0,1,3,5.26,0,437
438,2020,11,27,1041,-31.94,127.26,4.21,0,1,3,4.53,0,438
439,2020,11,27,1041,-32.18,126.00,4.20,0,1,3,4.70,0,439
440,2020,11,27,1041,-32.18,126.02,4.20,0,1,3,4.70,0,439
441,2020,11,27,1041,-32.18,126.04,4.20,0,1,3,4.24,0,439
442,2020,11,27,1041,-32.34,120.50,4.19,0,1,3,7.80,0,442
443,2020,11,27,1041,-32.44,125.30,4.18,0,1,3,8.79,0,443
444,2020,11,27,1041,-32.62,119.38,4.17,0,1,1,8.91,0,444
445,2020,11,27,1041,-32.64,120.30,4.17,0,1,1,4.64,0,445
446,2020,11,27,1041,-32.64,125.00,4.17,0,1,3,3.33,0,446
447,2020,11,27,1041,-32.66,125.00,4.17,0,2,3,2.32,0,446
448,2020,11,27,1041,-33.02,120.70,4.16,0,2,1,2.60,0,448
449,2020,11,27,1041,-33.02,120.74,4.16,0,2,3,3.35,0,449
450,2020,11,27,1041,-33.02,120.76,4.16,0,2,3,3.35,0,449
451,2020,11,27,1041,-33.08,151.56,4.15,0,1,3,3.66,0,451
452,2020,11,27,1041,-33.92,136.12,4.11,0,2,3,3.94,0,452
453,2020,11,27,1041,-33.94,136.12,4.11,0,2,1,3.36,0,452
454,2020,11,27,1041,-34.68,118.56,4.08,0,3,3,.90,0,454
455,2020,11,27,1041,-42.60,171.44,3.65,0,2,1,2.03,0,455
