# 2020 12  3 19 10 UTC  2020 12  3 19 50 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,12,3,1913,43.60,144.54,3.59,1,2,1,1.96,0,1
2,2020,12,3,1913,43.58,144.54,3.59,1,2,1,1.96,0,1
3,2020,12,3,1913,41.16,122.98,3.73,0,2,1,3.13,0,4
4,2020,12,3,1913,41.14,122.98,3.73,0,2,1,3.15,0,4
5,2020,12,3,1913,41.12,122.98,3.73,0,2,1,3.15,0,4
6,2020,12,3,1913,41.12,123.00,3.73,0,2,1,3.15,0,4
7,2020,12,3,1913,41.04,126.28,3.74,0,2,3,2.23,0,7
8,2020,12,3,1913,40.70,129.24,3.76,0,1,1,7.52,0,8
9,2020,12,3,1913,40.38,124.74,3.78,0,2,3,1.61,0,9
10,2020,12,3,1913,40.36,124.74,3.78,0,2,3,1.61,0,9
11,2020,12,3,1913,40.18,119.04,3.79,0,2,1,1.09,0,11
12,2020,12,3,1913,40.18,119.06,3.79,0,2,1,1.09,0,11
13,2020,12,3,1913,39.96,118.54,3.80,0,2,1,1.49,0,13
14,2020,12,3,1913,39.96,118.56,3.80,0,2,1,1.44,0,13
15,2020,12,3,1913,39.94,123.08,3.80,0,2,1,1.04,0,15
16,2020,12,3,1913,39.94,123.10,3.80,0,2,3,1.04,0,15
17,2020,12,3,1913,39.92,118.58,3.80,0,2,1,1.23,0,17
18,2020,12,3,1913,39.84,122.84,3.81,0,2,1,1.32,0,18
19,2020,12,3,1913,39.80,126.34,3.81,0,2,3,2.62,0,19
20,2020,12,3,1913,39.80,126.36,3.81,0,2,1,2.62,0,19
21,2020,12,3,1913,39.78,126.36,3.81,0,2,1,2.62,0,19
22,2020,12,3,1913,39.74,121.92,3.81,0,2,3,.68,0,22
23,2020,12,3,1913,39.68,118.88,3.81,0,2,1,2.00,0,23
24,2020,12,3,1913,39.68,118.90,3.81,0,2,1,2.00,0,23
25,2020,12,3,1913,39.66,118.90,3.82,0,2,1,2.00,0,23
26,2020,12,3,1913,39.64,127.06,3.82,0,2,3,1.98,0,26
27,2020,12,3,1913,39.64,127.08,3.82,0,2,3,1.98,0,26
28,2020,12,3,1913,39.60,118.48,3.82,0,2,3,2.58,0,28
29,2020,12,3,1913,39.44,118.46,3.83,0,2,1,1.09,0,29
30,2020,12,3,1913,39.04,117.48,3.85,0,2,1,.79,0,30
31,2020,12,3,1913,38.88,115.46,3.86,0,2,1,.74,0,31
32,2020,12,3,1913,38.88,115.48,3.86,0,2,1,.74,0,31
33,2020,12,3,1913,38.76,114.74,3.87,0,2,1,2.71,0,34
34,2020,12,3,1913,38.76,114.76,3.87,0,2,1,2.71,0,34
35,2020,12,3,1913,38.22,125.74,3.89,0,2,1,1.24,0,35
36,2020,12,3,1913,38.20,125.74,3.90,0,2,3,1.24,0,35
37,2020,12,3,1913,38.20,125.76,3.90,0,2,3,1.24,0,35
38,2020,12,3,1913,37.98,125.72,3.91,0,2,1,2.48,0,38
39,2020,12,3,1913,37.94,112.52,3.91,0,2,1,2.27,0,39
40,2020,12,3,1913,37.94,127.86,3.91,0,2,3,3.64,0,40
41,2020,12,3,1913,37.60,112.20,3.93,0,2,1,.50,0,41
42,2020,12,3,1913,37.58,112.22,3.93,0,2,1,.50,0,43
43,2020,12,3,1913,37.58,112.24,3.93,0,2,3,1.63,0,43
44,2020,12,3,1913,37.14,118.72,3.95,0,2,3,.84,0,44
45,2020,12,3,1913,36.86,117.62,3.97,0,2,3,.81,0,45
46,2020,12,3,1913,36.62,114.42,3.98,0,2,1,.76,0,47
47,2020,12,3,1913,36.62,114.44,3.98,0,2,1,.98,0,47
48,2020,12,3,1913,36.60,114.44,3.98,0,2,1,.76,0,47
49,2020,12,3,1913,36.60,114.46,3.98,0,2,1,.98,0,47
50,2020,12,3,1913,36.58,128.84,3.98,0,2,1,1.82,0,50
51,2020,12,3,1913,36.56,128.84,3.98,0,2,1,1.82,0,50
52,2020,12,3,1913,36.54,118.12,3.98,0,2,3,1.25,0,52
53,2020,12,3,1913,36.54,118.14,3.98,0,2,3,1.25,0,52
54,2020,12,3,1913,36.52,118.14,3.98,0,2,3,1.25,0,52
55,2020,12,3,1913,36.50,112.94,3.98,0,2,1,.75,0,55
56,2020,12,3,1913,36.48,137.68,3.99,0,2,3,1.60,0,56
57,2020,12,3,1913,36.42,114.28,3.99,0,2,3,2.30,0,57
58,2020,12,3,1913,36.42,114.30,3.99,0,2,3,2.30,0,57
59,2020,12,3,1913,36.26,114.20,4.00,0,2,3,1.88,0,59
60,2020,12,3,1913,36.18,127.16,4.00,0,2,3,1.07,0,60
61,2020,12,3,1913,36.18,127.18,4.00,0,2,3,1.07,0,60
62,2020,12,3,1913,36.12,117.82,4.00,0,2,1,1.18,0,63
63,2020,12,3,1913,36.10,117.82,4.00,0,2,1,1.71,0,63
64,2020,12,3,1913,36.08,117.82,4.01,0,2,1,1.71,0,63
65,2020,12,3,1913,36.08,117.84,4.01,0,2,1,1.71,0,63
66,2020,12,3,1913,35.88,119.12,4.02,0,2,3,1.46,0,66
67,2020,12,3,1913,35.88,119.14,4.02,0,2,3,1.23,0,66
68,2020,12,3,1913,35.88,119.16,4.02,0,2,3,1.23,0,66
69,2020,12,3,1913,35.82,112.30,4.02,0,2,3,1.47,0,69
70,2020,12,3,1913,35.82,112.32,4.02,0,2,3,1.47,0,69
71,2020,12,3,1913,35.62,110.56,4.03,0,2,1,1.24,0,71
72,2020,12,3,1913,35.62,110.58,4.03,0,2,1,1.24,0,71
73,2020,12,3,1913,35.56,140.10,4.03,0,1,1,6.71,0,73
74,2020,12,3,1913,35.42,111.28,4.04,0,2,1,1.03,0,74
75,2020,12,3,1913,35.08,128.48,4.06,0,1,1,7.34,0,75
76,2020,12,3,1913,35.04,136.86,4.06,0,2,1,4.86,0,76
77,2020,12,3,1913,35.04,136.88,4.06,0,2,1,3.70,0,76
78,2020,12,3,1913,34.46,133.44,4.09,0,2,1,5.27,0,78
79,2020,12,3,1913,34.42,119.84,4.09,0,3,1,1.11,0,79
80,2020,12,3,1913,34.40,119.84,4.09,0,3,1,1.11,0,79
81,2020,12,3,1913,34.20,112.14,4.10,0,1,1,6.38,0,81
82,2020,12,3,1913,34.20,112.16,4.10,0,1,1,6.38,0,81
83,2020,12,3,1913,34.18,112.16,4.10,0,1,1,6.38,0,81
84,2020,12,3,1913,34.10,112.36,4.10,0,2,3,1.09,0,84
85,2020,12,3,1913,33.54,130.12,4.13,0,1,3,6.89,0,85
86,2020,12,3,1913,33.52,130.10,4.13,0,1,1,6.15,0,85
87,2020,12,3,1913,33.52,130.12,4.13,0,1,3,6.89,0,85
88,2020,12,3,1913,33.48,113.06,4.13,0,2,3,1.04,0,88
89,2020,12,3,1913,33.32,112.60,4.14,0,1,1,4.52,0,89
90,2020,12,3,1913,33.06,114.24,4.15,0,2,1,1.25,0,90
91,2020,12,3,1913,33.06,114.26,4.15,0,2,1,1.25,0,90
92,2020,12,3,1913,32.40,111.92,4.18,0,2,3,1.94,0,92
93,2020,12,3,1913,31.82,113.54,4.21,0,2,3,2.42,0,93
94,2020,12,3,1913,31.82,113.56,4.21,0,2,3,2.42,0,93
95,2020,12,3,1913,30.06,121.44,4.29,0,1,1,4.57,0,95
96,2020,12,3,1913,27.72,100.72,4.39,0,1,3,8.50,0,97
97,2020,12,3,1913,27.72,100.74,4.39,0,1,3,8.50,0,97
98,2020,12,3,1913,27.70,100.74,4.39,0,1,1,4.80,0,97
99,2020,12,3,1913,26.58,101.66,4.43,0,2,1,3.17,0,99
100,2020,12,3,1913,26.58,101.68,4.43,0,2,1,3.17,0,99
101,2020,12,3,1913,24.54,93.76,4.51,0,2,1,2.39,0,101
102,2020,12,3,1913,23.80,86.34,4.54,0,1,1,4.57,0,103
103,2020,12,3,1913,23.80,86.36,4.54,0,1,1,4.57,0,103
104,2020,12,3,1913,23.78,86.34,4.54,0,2,1,3.49,0,103
105,2020,12,3,1913,23.78,86.36,4.54,0,2,1,3.49,0,103
106,2020,12,3,1913,23.78,86.38,4.54,0,2,1,3.50,0,103
107,2020,12,3,1913,23.70,86.68,4.54,0,1,3,4.39,0,108
108,2020,12,3,1913,23.70,86.70,4.54,0,1,3,4.42,0,108
109,2020,12,3,1913,23.68,86.08,4.54,0,2,1,1.32,0,110
110,2020,12,3,1913,23.68,86.10,4.54,0,2,1,1.32,0,110
111,2020,12,3,1913,23.44,110.54,4.55,0,2,3,2.74,0,111
112,2020,12,3,1913,23.38,108.04,4.55,0,2,3,1.86,0,112
113,2020,12,3,1913,23.16,111.66,4.56,0,1,3,3.38,0,113
114,2020,12,3,1913,23.14,111.76,4.56,0,2,3,2.57,0,114
115,2020,12,3,1913,23.10,115.08,4.56,0,1,3,4.67,0,116
116,2020,12,3,1913,23.10,115.10,4.56,0,1,3,4.74,0,116
117,2020,12,3,1913,23.10,115.12,4.56,0,1,1,4.74,0,116
118,2020,12,3,1913,22.96,112.86,4.56,0,2,3,2.99,0,118
119,2020,12,3,1913,22.06,111.04,4.59,0,1,3,7.86,0,119
120,2020,12,3,1913,22.04,111.04,4.59,0,2,3,2.53,0,119
121,2020,12,3,1913,21.98,94.04,4.60,0,1,1,3.92,0,121
122,2020,12,3,1913,21.36,110.40,4.62,0,1,3,4.18,0,122
123,2020,12,3,1913,21.26,97.14,4.62,0,2,3,2.22,0,123
124,2020,12,3,1913,19.08,95.44,4.68,0,1,1,3.77,0,124
125,2020,12,3,1913,18.92,95.60,4.69,0,1,1,4.39,0,126
126,2020,12,3,1913,18.92,95.62,4.69,0,1,1,4.39,0,126
127,2020,12,3,1913,14.40,102.26,4.80,0,1,1,7.11,0,127
128,2020,12,3,1913,14.00,107.52,4.81,0,2,3,3.23,0,129
129,2020,12,3,1913,13.98,107.52,4.81,0,1,3,4.00,0,129
130,2020,12,3,1913,11.62,108.30,4.86,0,1,1,4.36,0,130
131,2020,12,3,1913,11.34,107.90,4.86,0,2,3,3.59,0,131
132,2020,12,3,1913,11.34,107.92,4.86,0,2,3,3.59,0,131
133,2020,12,3,1919,-14.10,142.42,4.81,0,2,3,2.72,0,134
134,2020,12,3,1919,-14.10,142.44,4.81,0,2,5,6.17,0,134
135,2020,12,3,1919,-14.10,142.46,4.81,0,2,3,4.33,0,134
136,2020,12,3,1919,-14.12,142.46,4.81,0,2,5,4.48,0,134
137,2020,12,3,1919,-14.14,142.46,4.81,0,2,3,3.37,0,134
138,2020,12,3,1919,-14.14,142.48,4.81,0,2,3,2.50,0,134
139,2020,12,3,1919,-14.24,142.52,4.80,0,2,3,3.38,0,139
140,2020,12,3,1919,-14.26,142.52,4.80,0,2,3,3.08,0,139
141,2020,12,3,1919,-14.56,125.52,4.80,0,2,3,4.39,0,141
142,2020,12,3,1919,-15.10,143.76,4.79,0,2,3,1.69,0,142
143,2020,12,3,1919,-15.16,143.70,4.78,0,2,3,2.04,0,143
144,2020,12,3,1919,-15.58,144.72,4.77,0,2,3,2.09,0,144
145,2020,12,3,1919,-16.34,143.62,4.76,0,2,3,1.60,0,146
146,2020,12,3,1919,-16.34,143.64,4.76,0,2,3,2.55,0,146
147,2020,12,3,1919,-16.76,144.24,4.75,0,2,3,3.19,0,147
148,2020,12,3,1919,-16.78,144.24,4.75,0,2,3,2.39,0,147
149,2020,12,3,1919,-16.78,144.26,4.75,0,2,3,2.77,0,147
150,2020,12,3,1919,-17.38,144.98,4.73,0,2,3,2.35,0,150
151,2020,12,3,1919,-18.08,142.34,4.71,0,2,3,3.28,0,151
152,2020,12,3,1919,-18.48,142.24,4.70,0,2,5,3.93,0,155
153,2020,12,3,1919,-18.48,142.26,4.70,0,2,3,2.36,0,155
154,2020,12,3,1919,-18.50,142.22,4.70,0,2,3,3.34,0,155
155,2020,12,3,1919,-18.50,142.24,4.70,0,2,5,10.14,0,155
156,2020,12,3,1919,-18.98,143.40,4.69,0,2,3,1.97,0,156
157,2020,12,3,1919,-19.00,143.42,4.69,0,2,3,2.59,0,157
158,2020,12,3,1919,-19.00,143.44,4.69,0,2,3,1.93,0,157
159,2020,12,3,1919,-19.02,143.46,4.69,0,2,3,1.82,0,160
160,2020,12,3,1919,-19.04,143.46,4.69,0,2,5,4.90,0,160
161,2020,12,3,1919,-19.28,143.24,4.68,0,3,3,1.80,0,163
162,2020,12,3,1919,-19.28,143.26,4.68,0,2,3,2.31,0,163
163,2020,12,3,1919,-19.30,143.26,4.68,0,2,3,2.80,0,163
164,2020,12,3,1919,-19.32,143.30,4.68,0,2,3,2.48,0,164
165,2020,12,3,1919,-19.34,143.26,4.68,0,2,3,1.65,0,165
166,2020,12,3,1919,-19.34,143.30,4.68,0,2,3,1.90,0,164
167,2020,12,3,1919,-19.44,126.32,4.67,0,2,3,15.12,0,167
168,2020,12,3,1919,-19.46,126.32,4.67,0,3,3,8.36,0,167
169,2020,12,3,1919,-20.10,144.70,4.65,0,2,3,1.62,0,169
170,2020,12,3,1919,-20.72,139.46,4.64,0,2,1,5.08,0,170
171,2020,12,3,1919,-21.26,122.34,4.62,0,1,3,10.79,0,171
172,2020,12,3,1919,-21.56,121.88,4.61,0,1,1,12.49,0,172
173,2020,12,3,1919,-21.60,121.86,4.61,0,1,3,13.91,0,173
174,2020,12,3,1919,-21.80,121.80,4.60,0,1,3,19.19,0,174
175,2020,12,3,1919,-22.30,148.04,4.59,0,2,3,2.06,0,175
176,2020,12,3,1919,-24.08,151.28,4.53,0,2,3,3.19,0,176
177,2020,12,3,1919,-24.38,151.38,4.51,0,2,3,2.64,0,178
178,2020,12,3,1919,-24.38,151.40,4.51,0,2,5,6.34,0,178
179,2020,12,3,1919,-24.40,151.40,4.51,0,3,3,1.85,0,178
180,2020,12,3,1919,-27.04,151.36,4.41,0,2,3,2.41,0,180
181,2020,12,3,1919,-30.44,136.84,4.27,0,2,1,5.82,0,181
182,2020,12,3,1919,-30.44,136.86,4.27,0,2,1,4.71,0,181
183,2020,12,3,1919,-31.78,137.16,4.21,0,1,1,6.67,0,183
184,2020,12,3,1919,-32.28,142.54,4.19,0,1,3,12.01,0,184
185,2020,12,3,1919,-32.68,146.24,4.17,0,1,1,3.63,0,185
186,2020,12,3,1919,-32.90,145.60,4.16,0,1,3,9.71,0,186
187,2020,12,3,1919,-33.26,137.10,4.14,0,2,1,2.25,0,187
188,2020,12,3,1919,-33.34,117.66,4.14,0,1,1,6.24,0,188
189,2020,12,3,1919,-33.36,117.66,4.14,0,1,1,3.69,0,188
190,2020,12,3,1919,-34.00,135.28,4.11,0,1,1,3.73,0,190
191,2020,12,3,1919,-34.46,150.86,4.09,0,2,1,3.06,0,191
192,2020,12,3,1919,-34.46,150.88,4.09,0,2,1,2.96,0,191
193,2020,12,3,1919,-34.46,150.90,4.09,0,2,1,2.96,0,191
194,2020,12,3,1919,-34.74,148.54,4.07,0,2,1,1.08,0,194
195,2020,12,3,1919,-34.88,139.52,4.07,0,2,1,2.48,0,195
196,2020,12,3,1919,-37.12,143.86,3.95,0,2,3,2.91,0,196
197,2020,12,3,1919,-38.06,146.20,3.90,0,1,3,4.56,0,199
198,2020,12,3,1919,-38.06,146.22,3.90,0,1,3,4.56,0,199
199,2020,12,3,1919,-38.08,146.22,3.90,0,1,3,4.56,0,199
200,2020,12,3,1919,-39.50,176.88,3.82,0,3,3,1.17,0,200
201,2020,12,3,1919,-39.62,176.82,3.82,0,3,3,.91,0,201
202,2020,12,3,1919,-39.64,176.84,3.82,0,3,3,1.04,0,202
203,2020,12,3,1919,-39.64,176.86,3.82,0,3,3,1.04,0,202
