# 2020 12  6 16 20 UTC  2020 12  6 17  2 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,12,6,1619,41.84,123.76,3.69,0,2,1,.93,0,1
2,2020,12,6,1619,41.40,124.32,3.72,0,2,3,2.73,0,2
3,2020,12,6,1619,41.38,124.32,3.72,0,2,3,2.73,0,2
4,2020,12,6,1619,41.34,124.20,3.72,0,2,3,2.84,0,4
5,2020,12,6,1619,41.28,123.56,3.72,0,2,1,1.32,0,5
6,2020,12,6,1619,41.28,123.74,3.72,0,2,1,1.62,0,6
7,2020,12,6,1619,41.26,123.74,3.73,0,2,1,1.62,0,6
8,2020,12,6,1619,41.22,123.62,3.73,0,2,1,.85,0,8
9,2020,12,6,1619,41.14,122.98,3.73,0,2,1,4.25,0,9
10,2020,12,6,1619,41.12,122.98,3.73,0,2,1,4.25,0,9
11,2020,12,6,1619,41.12,123.00,3.73,0,2,1,4.25,0,9
12,2020,12,6,1619,40.66,122.56,3.76,0,2,1,2.43,0,12
13,2020,12,6,1619,40.66,122.58,3.76,0,2,1,1.40,0,12
14,2020,12,6,1619,40.64,122.56,3.76,0,2,1,2.43,0,12
15,2020,12,6,1619,40.64,122.58,3.76,0,2,1,1.40,0,12
16,2020,12,6,1619,40.54,116.94,3.77,0,2,3,3.00,0,16
17,2020,12,6,1619,40.54,116.96,3.77,0,2,1,3.00,0,16
18,2020,12,6,1619,40.54,141.50,3.77,0,2,1,.89,0,19
19,2020,12,6,1619,40.54,141.52,3.77,0,2,1,1.17,0,19
20,2020,12,6,1619,40.52,116.96,3.77,0,2,1,3.00,0,16
21,2020,12,6,1619,40.30,122.14,3.78,0,2,1,2.15,0,21
22,2020,12,6,1619,40.18,123.96,3.79,0,2,3,1.15,0,22
23,2020,12,6,1619,40.16,119.06,3.79,0,2,3,.74,0,24
24,2020,12,6,1619,40.14,119.06,3.79,0,2,3,.74,0,24
25,2020,12,6,1619,40.08,124.72,3.79,0,2,3,2.53,0,25
26,2020,12,6,1619,40.06,124.72,3.79,0,2,3,2.53,0,25
27,2020,12,6,1619,40.00,140.92,3.80,0,2,3,1.34,0,27
28,2020,12,6,1619,40.00,140.94,3.80,0,2,3,1.34,0,27
29,2020,12,6,1619,39.98,140.92,3.80,0,2,1,1.34,0,27
30,2020,12,6,1619,39.98,140.94,3.80,0,2,1,1.34,0,27
31,2020,12,6,1619,39.94,141.52,3.80,0,2,3,.63,0,31
32,2020,12,6,1619,39.92,141.52,3.80,0,2,3,.63,0,31
33,2020,12,6,1619,39.76,118.06,3.81,0,2,1,1.11,0,35
34,2020,12,6,1619,39.76,118.08,3.81,0,2,1,1.11,0,35
35,2020,12,6,1619,39.76,118.10,3.81,0,2,1,1.62,0,35
36,2020,12,6,1619,39.68,118.88,3.81,0,2,1,2.56,0,36
37,2020,12,6,1619,39.68,118.90,3.81,0,2,1,2.56,0,36
38,2020,12,6,1619,39.66,118.90,3.82,0,2,1,2.56,0,36
39,2020,12,6,1619,39.60,118.48,3.82,0,2,3,2.64,0,39
40,2020,12,6,1619,39.48,118.68,3.83,0,2,1,.70,0,40
41,2020,12,6,1619,39.42,118.46,3.83,0,2,1,1.31,0,41
42,2020,12,6,1619,39.42,118.48,3.83,0,2,1,1.31,0,41
43,2020,12,6,1624,36.76,139.46,3.97,0,2,3,1.47,0,43
44,2020,12,6,1624,36.74,139.46,3.97,0,2,1,1.47,0,43
45,2020,12,6,1624,36.60,128.86,3.98,0,2,1,2.15,0,45
46,2020,12,6,1624,35.92,127.50,4.01,0,2,1,2.24,0,46
47,2020,12,6,1624,35.92,127.52,4.01,0,2,1,2.24,0,46
48,2020,12,6,1624,35.90,127.52,4.02,0,2,3,1.44,0,46
49,2020,12,6,1624,35.56,128.02,4.03,0,1,1,2.49,0,49
50,2020,12,6,1624,35.56,140.10,4.03,0,1,1,6.32,0,50
51,2020,12,6,1624,35.04,136.86,4.06,0,2,1,4.53,0,51
52,2020,12,6,1624,34.46,133.44,4.09,0,2,1,4.88,0,52
53,2020,12,6,1624,28.44,88.16,4.36,0,2,1,.98,0,53
54,2020,12,6,1624,26.58,101.64,4.43,0,2,1,1.77,0,55
55,2020,12,6,1624,26.58,101.66,4.43,0,2,1,2.99,0,55
56,2020,12,6,1624,26.58,101.68,4.43,0,2,1,2.99,0,55
57,2020,12,6,1624,25.22,96.34,4.48,0,1,1,5.31,0,57
58,2020,12,6,1624,25.20,96.32,4.48,0,1,3,5.79,0,58
59,2020,12,6,1624,24.68,116.56,4.50,0,1,1,5.07,0,59
60,2020,12,6,1624,24.44,115.38,4.51,0,2,3,3.87,0,60
61,2020,12,6,1624,24.38,109.38,4.51,0,2,1,2.89,0,61
62,2020,12,6,1624,23.84,86.78,4.53,0,2,1,2.45,0,62
63,2020,12,6,1624,23.80,86.34,4.54,0,2,1,4.58,0,67
64,2020,12,6,1624,23.80,86.36,4.54,0,2,1,4.60,0,67
65,2020,12,6,1624,23.78,86.34,4.54,0,1,1,6.09,0,67
66,2020,12,6,1624,23.78,86.36,4.54,0,1,1,6.09,0,67
67,2020,12,6,1624,23.78,86.38,4.54,0,1,1,6.09,0,67
68,2020,12,6,1624,23.78,86.40,4.54,0,2,1,2.97,0,67
69,2020,12,6,1624,23.78,86.42,4.54,0,2,1,2.97,0,67
70,2020,12,6,1624,22.06,95.88,4.59,0,1,1,4.06,0,70
71,2020,12,6,1624,21.36,81.64,4.62,0,2,3,3.11,0,73
72,2020,12,6,1624,21.36,81.66,4.62,0,2,3,3.12,0,73
73,2020,12,6,1624,21.36,81.68,4.62,0,2,3,3.12,0,73
74,2020,12,6,1624,21.30,106.66,4.62,0,2,3,1.02,0,74
75,2020,12,6,1624,21.30,106.68,4.62,0,2,3,1.02,0,74
76,2020,12,6,1624,20.96,85.18,4.63,0,2,1,2.81,0,77
77,2020,12,6,1624,20.96,85.20,4.63,0,2,1,2.81,0,77
78,2020,12,6,1624,19.16,99.90,4.68,0,1,3,5.52,0,78
79,2020,12,6,1624,17.86,103.06,4.72,0,2,3,2.44,0,79
80,2020,12,6,1624,12.94,101.26,4.83,0,2,3,2.53,0,80
81,2020,12,6,1624,12.90,99.60,4.83,0,1,3,6.18,0,81
82,2020,12,6,1624,12.90,99.62,4.83,0,1,3,6.18,0,81
83,2020,12,6,1624,12.88,99.58,4.83,0,1,1,3.05,0,83
84,2020,12,6,1624,6.64,124.84,4.92,0,1,1,9.59,0,84
85,2020,12,6,1624,-2.58,121.38,4.95,0,3,1,5.19,0,85
86,2020,12,6,1624,-14.12,142.50,4.81,0,2,3,5.80,0,87
87,2020,12,6,1624,-14.12,142.52,4.81,0,2,3,6.91,0,87
88,2020,12,6,1624,-15.18,143.76,4.78,0,2,1,5.46,0,89
89,2020,12,6,1624,-15.20,143.76,4.78,0,2,3,7.86,0,89
90,2020,12,6,1624,-16.60,126.34,4.75,0,2,3,1.76,0,90
91,2020,12,6,1624,-16.64,124.94,4.75,0,1,3,10.43,0,91
92,2020,12,6,1624,-16.72,144.26,4.75,0,2,3,2.45,0,93
93,2020,12,6,1624,-16.74,144.26,4.75,0,2,5,4.48,0,93
94,2020,12,6,1624,-16.76,138.30,4.75,0,2,3,2.73,0,94
95,2020,12,6,1624,-16.82,145.34,4.74,0,2,1,3.18,0,95
96,2020,12,6,1624,-16.86,143.76,4.74,0,2,3,1.96,0,96
97,2020,12,6,1630,-16.98,144.24,4.74,0,2,5,4.26,0,97
98,2020,12,6,1630,-16.98,144.26,4.74,0,2,3,3.28,0,97
99,2020,12,6,1630,-17.00,144.10,4.74,0,2,3,2.07,0,100
100,2020,12,6,1630,-17.00,144.12,4.74,0,2,3,4.14,0,100
101,2020,12,6,1630,-17.00,144.24,4.74,0,2,3,2.94,0,97
102,2020,12,6,1630,-17.26,145.40,4.73,0,2,5,3.75,0,102
103,2020,12,6,1630,-17.48,143.90,4.73,0,2,3,3.04,0,103
104,2020,12,6,1630,-17.50,143.46,4.73,0,2,3,2.91,0,104
105,2020,12,6,1630,-17.96,144.14,4.72,0,2,5,21.76,0,112
106,2020,12,6,1630,-17.96,144.16,4.72,0,2,5,27.68,0,112
107,2020,12,6,1630,-17.96,144.18,4.72,0,2,5,17.44,0,112
108,2020,12,6,1630,-17.96,144.20,4.72,0,2,5,13.78,0,112
109,2020,12,6,1630,-17.98,144.14,4.71,0,2,5,14.83,0,112
110,2020,12,6,1630,-17.98,144.16,4.71,0,2,5,31.85,0,112
111,2020,12,6,1630,-17.98,144.18,4.71,0,2,5,30.71,0,112
112,2020,12,6,1630,-17.98,144.20,4.71,0,2,5,33.81,0,112
113,2020,12,6,1630,-18.00,144.18,4.71,0,2,3,11.46,0,112
114,2020,12,6,1630,-18.00,144.20,4.71,0,2,3,16.96,0,112
115,2020,12,6,1630,-18.04,126.82,4.71,0,2,1,2.80,0,115
116,2020,12,6,1630,-18.04,126.84,4.71,0,2,1,2.65,0,115
117,2020,12,6,1630,-18.20,145.28,4.71,0,2,5,5.48,0,117
118,2020,12,6,1630,-18.22,145.26,4.71,0,2,3,2.38,0,117
119,2020,12,6,1630,-18.22,145.28,4.71,0,2,5,3.81,0,117
120,2020,12,6,1630,-18.96,143.44,4.69,0,2,5,5.70,0,121
121,2020,12,6,1630,-18.96,143.46,4.69,0,2,5,8.68,0,121
122,2020,12,6,1630,-18.98,143.46,4.69,0,2,3,4.63,0,121
123,2020,12,6,1630,-19.06,143.48,4.68,0,2,3,3.53,0,123
124,2020,12,6,1630,-19.42,146.52,4.67,0,2,3,4.09,0,125
125,2020,12,6,1630,-19.42,146.54,4.67,0,2,5,6.27,0,125
126,2020,12,6,1630,-19.56,143.64,4.67,0,2,3,9.47,0,126
127,2020,12,6,1630,-21.30,141.22,4.62,0,1,1,27.94,0,127
128,2020,12,6,1630,-21.32,118.06,4.62,0,1,3,9.78,0,128
129,2020,12,6,1630,-21.32,141.24,4.62,0,1,3,18.66,0,129
130,2020,12,6,1630,-21.44,141.54,4.61,0,1,1,27.58,0,130
131,2020,12,6,1630,-21.56,117.20,4.61,0,1,3,13.50,0,131
132,2020,12,6,1630,-22.28,148.02,4.59,0,2,5,5.48,0,135
133,2020,12,6,1630,-22.28,148.04,4.59,0,2,5,10.55,0,135
134,2020,12,6,1630,-22.30,148.02,4.59,0,2,5,8.49,0,135
135,2020,12,6,1630,-22.30,148.04,4.59,0,2,5,13.78,0,135
136,2020,12,6,1630,-22.44,127.88,4.58,0,2,3,1.50,0,136
137,2020,12,6,1630,-22.72,143.60,4.57,0,1,3,20.86,0,137
138,2020,12,6,1630,-22.76,144.20,4.57,0,1,3,18.68,0,138
139,2020,12,6,1630,-22.76,144.22,4.57,0,1,3,15.39,0,138
140,2020,12,6,1630,-22.80,129.10,4.57,0,1,1,4.54,0,140
141,2020,12,6,1630,-22.90,150.36,4.57,0,2,3,3.08,0,141
142,2020,12,6,1630,-22.90,150.38,4.57,0,2,3,2.29,0,141
143,2020,12,6,1630,-22.92,150.38,4.57,0,2,1,2.28,0,141
144,2020,12,6,1630,-23.24,143.56,4.55,0,1,3,28.52,0,144
145,2020,12,6,1630,-23.34,129.88,4.55,0,1,3,13.40,0,145
146,2020,12,6,1630,-24.38,151.42,4.51,0,2,3,5.03,0,146
147,2020,12,6,1630,-24.74,146.04,4.50,0,1,3,12.08,0,147
148,2020,12,6,1630,-25.24,152.42,4.48,0,2,5,16.25,0,148
149,2020,12,6,1630,-25.26,152.40,4.48,0,2,3,4.42,0,148
150,2020,12,6,1630,-25.26,152.42,4.48,0,2,3,3.90,0,148
151,2020,12,6,1630,-25.30,153.18,4.48,0,2,3,10.96,0,152
152,2020,12,6,1630,-25.32,153.18,4.48,0,2,5,16.18,0,152
153,2020,12,6,1630,-25.32,153.20,4.48,0,2,3,12.32,0,152
154,2020,12,6,1630,-25.36,150.60,4.48,0,2,1,3.21,0,155
155,2020,12,6,1630,-25.38,150.60,4.48,0,2,5,5.35,0,155
156,2020,12,6,1630,-25.38,150.62,4.48,0,2,3,4.83,0,155
157,2020,12,6,1630,-25.38,150.78,4.48,0,2,5,4.88,0,157
158,2020,12,6,1630,-25.40,150.78,4.48,0,2,3,3.24,0,157
159,2020,12,6,1630,-25.54,150.40,4.47,0,2,3,4.46,0,159
160,2020,12,6,1630,-25.72,151.10,4.47,0,2,5,4.70,0,162
161,2020,12,6,1630,-25.74,151.08,4.46,0,2,5,5.49,0,162
162,2020,12,6,1630,-25.74,151.10,4.46,0,2,5,7.00,0,162
163,2020,12,6,1630,-25.74,151.12,4.46,0,2,1,2.49,0,162
164,2020,12,6,1630,-26.04,148.68,4.45,0,1,3,6.28,0,164
165,2020,12,6,1630,-27.24,150.42,4.41,0,1,3,13.71,0,166
166,2020,12,6,1630,-27.24,150.44,4.41,0,1,3,14.38,0,166
167,2020,12,6,1630,-30.86,136.08,4.25,0,2,1,2.03,0,167
168,2020,12,6,1630,-32.88,123.34,4.16,0,1,1,3.80,0,168
169,2020,12,6,1630,-32.90,123.34,4.16,0,1,1,2.73,0,168
170,2020,12,6,1630,-33.28,146.40,4.14,0,2,1,3.77,0,171
171,2020,12,6,1630,-33.30,146.40,4.14,0,1,3,4.99,0,171
172,2020,12,6,1630,-33.34,117.66,4.14,0,1,1,3.89,0,172
173,2020,12,6,1630,-33.36,117.66,4.14,0,1,1,3.70,0,172
174,2020,12,6,1630,-34.46,150.88,4.09,0,2,1,2.85,0,175
175,2020,12,6,1630,-34.46,150.90,4.09,0,2,1,2.85,0,175
176,2020,12,6,1630,-34.62,138.80,4.08,0,2,1,2.37,0,177
177,2020,12,6,1630,-34.64,138.80,4.08,0,2,1,2.37,0,177
178,2020,12,6,1630,-44.38,171.26,3.54,0,2,3,2.37,0,178
