# 2020 12 15  6 50 UTC  2020 12 15  7 33 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,12,15,0651,42.78,141.36,3.64,0,2,1,4.58,0,3
2,2020,12,15,0651,42.78,141.38,3.64,0,1,3,6.63,0,3
3,2020,12,15,0651,42.76,141.38,3.64,0,1,3,7.16,0,3
4,2020,12,15,0651,42.22,122.84,3.67,0,2,3,1.00,0,5
5,2020,12,15,0651,42.22,122.86,3.67,0,2,3,1.00,0,5
6,2020,12,15,0651,40.74,122.32,3.76,0,2,3,2.07,0,6
7,2020,12,15,0651,38.56,114.94,3.88,0,2,1,1.02,0,8
8,2020,12,15,0651,38.56,114.96,3.88,0,2,1,1.02,0,8
9,2020,12,15,0651,38.16,115.06,3.90,0,3,3,1.08,0,9
10,2020,12,15,0651,38.16,115.08,3.90,0,3,3,1.08,0,9
11,2020,12,15,0651,38.08,114.02,3.90,0,3,3,1.18,0,11
12,2020,12,15,0651,38.08,114.04,3.90,0,3,3,1.18,0,11
13,2020,12,15,0651,37.78,116.74,3.92,0,2,5,2.78,0,13
14,2020,12,15,0651,36.08,117.04,4.01,0,3,3,.76,0,14
15,2020,12,15,0651,36.08,117.06,4.01,0,3,3,.76,0,14
16,2020,12,15,0651,36.00,129.38,4.01,0,1,1,18.70,0,16
17,2020,12,15,0651,36.00,129.40,4.01,0,1,1,18.70,0,16
18,2020,12,15,0651,35.76,118.64,4.02,0,3,1,.54,0,18
19,2020,12,15,0651,35.74,118.64,4.02,0,3,1,.54,0,18
20,2020,12,15,0651,35.72,117.10,4.02,0,2,5,2.49,0,20
21,2020,12,15,0651,35.14,114.68,4.05,0,3,3,.99,0,21
22,2020,12,15,0651,34.46,111.36,4.09,0,2,3,1.82,0,22
23,2020,12,15,0651,34.44,111.36,4.09,0,3,1,1.31,0,22
24,2020,12,15,0651,34.44,111.38,4.09,0,3,1,1.31,0,22
25,2020,12,15,0651,32.88,114.78,4.16,0,3,3,1.07,0,25
26,2020,12,15,0651,32.86,114.80,4.16,0,2,3,2.47,0,26
27,2020,12,15,0651,31.74,118.50,4.22,0,3,3,.80,0,27
28,2020,12,15,0651,31.70,118.46,4.22,0,3,1,.89,0,29
29,2020,12,15,0651,31.68,118.46,4.22,0,3,3,1.13,0,29
30,2020,12,15,0651,31.66,118.46,4.22,0,3,3,1.13,0,29
31,2020,12,15,0651,31.66,118.48,4.22,0,3,3,1.13,0,29
32,2020,12,15,0651,31.50,115.82,4.23,0,2,3,3.03,0,32
33,2020,12,15,0651,31.50,115.84,4.23,0,3,3,1.81,2,32
34,2020,12,15,0651,31.48,115.82,4.23,0,3,3,1.95,0,32
35,2020,12,15,0651,31.36,118.48,4.23,0,3,1,.66,0,35
36,2020,12,15,0651,30.68,100.20,4.26,0,3,3,2.95,0,36
37,2020,12,15,0651,30.66,100.20,4.26,0,3,3,2.64,0,36
38,2020,12,15,0651,30.66,100.22,4.26,0,3,3,2.64,0,36
39,2020,12,15,0651,29.38,100.98,4.32,0,3,1,3.09,0,39
40,2020,12,15,0651,29.38,101.00,4.32,0,3,1,3.09,0,39
41,2020,12,15,0651,27.64,102.12,4.39,0,2,5,16.08,0,41
42,2020,12,15,0651,27.64,102.14,4.39,0,2,5,16.08,0,41
43,2020,12,15,0651,26.54,102.36,4.43,0,1,3,30.33,0,43
44,2020,12,15,0651,26.54,102.38,4.43,0,1,3,30.33,0,43
45,2020,12,15,0651,26.36,92.06,4.44,0,3,3,1.22,0,46
46,2020,12,15,0651,26.36,92.08,4.44,0,3,3,1.22,0,46
47,2020,12,15,0651,26.18,90.72,4.45,0,3,3,2.39,2,47
48,2020,12,15,0651,26.18,90.74,4.45,0,3,1,2.39,2,47
49,2020,12,15,0651,26.16,90.74,4.45,0,3,3,2.39,2,47
50,2020,12,15,0651,26.16,90.76,4.45,0,3,1,2.39,2,47
51,2020,12,15,0651,26.04,94.34,4.45,0,1,3,20.69,0,55
52,2020,12,15,0651,26.04,94.36,4.45,0,1,5,20.69,0,55
53,2020,12,15,0651,26.04,94.38,4.45,0,2,5,16.23,0,55
54,2020,12,15,0651,26.04,94.40,4.45,0,2,5,16.23,0,55
55,2020,12,15,0651,26.02,94.40,4.45,0,1,3,25.72,0,55
56,2020,12,15,0651,25.76,89.80,4.46,0,3,1,2.06,0,57
57,2020,12,15,0651,25.76,89.82,4.46,0,3,1,2.06,0,57
58,2020,12,15,0651,24.80,94.86,4.50,0,3,1,2.82,0,61
59,2020,12,15,0651,24.80,94.88,4.50,0,3,1,2.82,0,61
60,2020,12,15,0651,24.78,94.84,4.50,0,3,1,2.96,0,61
61,2020,12,15,0651,24.78,94.86,4.50,0,3,1,2.96,0,61
62,2020,12,15,0651,22.76,92.06,4.57,0,2,3,1.91,0,63
63,2020,12,15,0651,22.76,92.08,4.57,0,2,3,1.91,0,63
64,2020,12,15,0651,22.02,100.24,4.60,0,2,3,2.81,0,64
65,2020,12,15,0651,21.30,98.52,4.62,0,3,1,2.29,0,65
66,2020,12,15,0651,21.30,98.54,4.62,0,3,1,2.29,0,65
67,2020,12,15,0651,21.30,98.56,4.62,0,3,1,1.73,0,65
68,2020,12,15,0651,21.28,98.52,4.62,0,3,3,1.81,0,65
69,2020,12,15,0651,21.28,98.54,4.62,0,3,1,1.81,0,65
70,2020,12,15,0651,20.12,99.58,4.65,0,2,3,20.22,0,70
71,2020,12,15,0651,20.12,99.60,4.65,0,2,3,20.22,0,70
72,2020,12,15,0651,20.12,99.62,4.65,0,2,3,14.09,0,70
73,2020,12,15,0651,19.76,97.16,4.66,0,2,3,8.45,0,73
74,2020,12,15,0651,19.76,97.18,4.66,0,2,3,8.45,0,73
75,2020,12,15,0651,18.90,96.32,4.69,0,2,1,2.30,0,75
76,2020,12,15,0651,18.90,96.34,4.69,0,2,1,2.30,0,75
77,2020,12,15,0651,18.78,97.40,4.69,0,3,1,3.81,0,77
78,2020,12,15,0651,18.78,97.42,4.69,0,3,1,3.81,0,77
79,2020,12,15,0651,18.76,97.42,4.69,0,3,1,3.81,0,77
80,2020,12,15,0656,18.28,80.46,4.71,0,3,1,3.68,2,80
81,2020,12,15,0656,18.28,80.48,4.71,0,3,1,3.68,2,80
82,2020,12,15,0656,18.28,80.50,4.71,0,3,1,3.68,2,80
83,2020,12,15,0656,18.26,80.54,4.71,0,3,3,3.97,2,86
84,2020,12,15,0656,18.26,80.56,4.71,0,3,3,3.97,2,86
85,2020,12,15,0656,18.26,80.58,4.71,0,3,3,3.97,2,86
86,2020,12,15,0656,18.24,80.56,4.71,0,3,1,3.97,2,86
87,2020,12,15,0656,18.24,80.58,4.71,0,3,1,3.97,2,86
88,2020,12,15,0656,13.10,105.38,4.83,0,2,3,19.81,0,88
89,2020,12,15,0656,12.06,106.12,4.85,0,3,1,7.87,0,90
90,2020,12,15,0656,12.06,106.14,4.85,0,2,3,14.12,0,90
91,2020,12,15,0656,12.06,106.16,4.85,0,2,3,14.10,0,90
92,2020,12,15,0656,-19.14,132.34,4.68,0,2,3,8.18,0,92
93,2020,12,15,0656,-19.14,132.36,4.68,0,2,3,3.16,0,92
94,2020,12,15,0656,-20.06,132.08,4.66,0,2,3,10.56,0,94
95,2020,12,15,0656,-21.90,118.42,4.60,0,2,1,17.85,0,95
96,2020,12,15,0656,-21.92,118.42,4.60,0,2,1,16.43,0,95
97,2020,12,15,0656,-24.98,139.38,4.49,0,2,1,3.46,0,97
98,2020,12,15,0656,-26.16,146.64,4.45,0,2,3,30.22,0,98
99,2020,12,15,0656,-30.06,124.70,4.29,0,3,1,2.24,0,99
100,2020,12,15,0656,-31.66,123.00,4.22,0,3,1,3.34,0,104
101,2020,12,15,0656,-31.68,123.00,4.22,0,3,1,3.62,0,104
102,2020,12,15,0656,-31.68,123.02,4.22,0,3,1,4.23,0,104
103,2020,12,15,0656,-31.70,123.00,4.22,0,3,1,3.62,0,104
104,2020,12,15,0656,-31.70,123.02,4.22,0,3,1,4.23,0,104
105,2020,12,15,0656,-31.90,123.18,4.21,0,3,1,4.79,0,105
106,2020,12,15,0656,-31.94,122.86,4.21,0,3,1,3.09,0,109
107,2020,12,15,0656,-31.94,122.88,4.21,0,3,1,3.09,0,109
108,2020,12,15,0656,-31.96,122.84,4.21,0,3,3,3.01,0,109
109,2020,12,15,0656,-31.96,122.86,4.21,0,3,1,3.09,0,109
110,2020,12,15,0656,-34.22,115.70,4.10,0,3,3,3.75,0,112
111,2020,12,15,0656,-34.22,115.72,4.10,0,3,3,3.75,0,112
112,2020,12,15,0656,-34.24,115.70,4.10,0,3,3,3.75,0,112
113,2020,12,15,0656,-39.32,175.56,3.83,0,3,3,1.23,0,113
114,2020,12,15,0656,-40.70,144.88,3.76,0,3,3,1.92,0,115
115,2020,12,15,0656,-40.70,144.90,3.76,0,3,3,1.92,0,115
