# 2021  1 19 21 30 UTC  2021  1 19 22 10 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,1,19,2134,40.66,122.56,3.76,0,2,1,2.46,0,1
2,2021,1,19,2134,40.64,122.56,3.76,0,2,1,2.46,0,1
3,2021,1,19,2134,39.58,127.08,3.82,0,2,1,.94,0,3
4,2021,1,19,2134,39.10,110.76,3.85,0,2,1,.83,0,4
5,2021,1,19,2134,38.76,114.74,3.87,0,2,1,1.10,0,5
6,2021,1,19,2134,38.76,114.76,3.87,0,2,1,1.10,0,5
7,2021,1,19,2134,37.94,112.52,3.91,0,2,1,2.52,0,7
8,2021,1,19,2134,37.08,111.80,3.95,0,2,1,1.34,0,8
9,2021,1,19,2134,36.60,128.86,3.98,0,2,1,1.61,0,9
10,2021,1,19,2134,36.46,127.50,3.99,0,2,3,1.03,0,11
11,2021,1,19,2134,36.44,127.50,3.99,0,2,1,1.62,0,11
12,2021,1,19,2134,36.42,127.50,3.99,0,2,1,1.62,0,11
13,2021,1,19,2134,36.40,127.50,3.99,0,2,1,.98,0,11
14,2021,1,19,2134,36.40,127.52,3.99,0,2,1,.98,0,11
15,2021,1,19,2134,35.62,110.56,4.03,0,2,1,1.77,0,15
16,2021,1,19,2134,35.62,110.58,4.03,0,2,1,1.77,0,15
17,2021,1,19,2134,35.46,133.38,4.04,0,1,3,4.62,0,18
18,2021,1,19,2134,35.46,133.40,4.04,0,1,3,6.51,0,18
19,2021,1,19,2134,35.04,136.86,4.06,0,2,1,6.25,0,19
20,2021,1,19,2134,35.04,136.88,4.06,0,2,1,2.24,0,19
21,2021,1,19,2134,35.02,136.86,4.06,0,2,1,3.82,0,19
22,2021,1,19,2134,35.00,136.86,4.06,0,2,1,3.82,0,19
23,2021,1,19,2134,34.46,133.44,4.09,0,2,1,4.97,0,23
24,2021,1,19,2134,34.42,119.84,4.09,0,2,1,9.17,0,24
25,2021,1,19,2134,34.40,119.84,4.09,0,2,1,9.17,0,24
26,2021,1,19,2134,34.02,131.48,4.11,0,1,1,4.39,0,26
27,2021,1,19,2134,33.88,115.46,4.12,0,2,1,1.26,0,27
28,2021,1,19,2134,33.88,115.48,4.12,0,2,1,1.26,0,27
29,2021,1,19,2134,33.86,115.44,4.12,0,2,3,.96,0,27
30,2021,1,19,2134,33.86,115.46,4.12,0,2,1,.96,0,27
31,2021,1,19,2134,32.32,116.66,4.19,0,1,1,2.61,0,34
32,2021,1,19,2134,32.32,116.68,4.19,0,1,3,2.61,0,34
33,2021,1,19,2134,32.30,116.68,4.19,0,1,3,2.61,0,34
34,2021,1,19,2134,32.28,116.68,4.19,0,1,1,3.15,0,34
35,2021,1,19,2134,31.82,101.90,4.21,0,2,3,2.19,0,35
36,2021,1,19,2134,31.82,101.92,4.21,0,2,3,2.19,0,35
37,2021,1,19,2134,31.56,109.40,4.22,0,1,3,4.77,0,37
38,2021,1,19,2134,31.46,121.42,4.23,0,2,3,2.13,0,38
39,2021,1,19,2134,31.44,121.42,4.23,0,2,1,1.86,0,38
40,2021,1,19,2134,26.58,101.64,4.43,0,2,1,6.22,0,41
41,2021,1,19,2134,26.58,101.66,4.43,0,2,1,6.38,0,41
42,2021,1,19,2134,26.58,101.68,4.43,0,2,1,6.38,0,41
43,2021,1,19,2134,25.66,97.12,4.47,0,2,3,2.87,0,44
44,2021,1,19,2134,25.66,97.14,4.47,0,2,3,2.87,0,44
45,2021,1,19,2134,24.72,109.82,4.50,0,2,5,4.13,0,45
46,2021,1,19,2134,24.70,99.62,4.50,0,2,3,2.68,0,47
47,2021,1,19,2134,24.70,99.64,4.50,0,2,3,2.68,0,47
48,2021,1,19,2134,24.66,98.56,4.50,0,1,3,4.73,0,48
49,2021,1,19,2134,24.66,98.58,4.50,0,1,3,4.31,0,48
50,2021,1,19,2134,24.66,98.60,4.50,0,1,3,4.31,0,48
51,2021,1,19,2134,24.48,109.60,4.51,0,2,3,1.13,0,51
52,2021,1,19,2134,24.38,109.38,4.51,0,2,1,2.35,0,53
53,2021,1,19,2134,24.38,109.40,4.51,0,1,1,3.25,0,53
54,2021,1,19,2134,24.10,109.38,4.52,0,2,3,1.37,0,54
55,2021,1,19,2134,24.10,109.40,4.52,0,2,3,1.37,0,54
56,2021,1,19,2134,23.96,106.44,4.53,0,2,3,2.41,0,56
57,2021,1,19,2134,23.96,106.46,4.53,0,2,3,2.41,0,56
58,2021,1,19,2134,23.96,106.66,4.53,0,2,1,1.80,0,58
59,2021,1,19,2134,22.40,107.24,4.58,0,2,1,1.03,0,59
60,2021,1,19,2134,22.40,107.26,4.58,0,2,1,1.03,0,59
61,2021,1,19,2134,22.14,107.26,4.59,0,2,3,2.35,0,62
62,2021,1,19,2134,22.12,107.26,4.59,0,2,3,3.13,0,62
63,2021,1,19,2134,20.96,85.18,4.63,0,2,1,2.70,0,64
64,2021,1,19,2134,20.96,85.20,4.63,0,2,1,2.70,0,64
65,2021,1,19,2134,18.94,102.74,4.69,0,1,3,5.90,0,65
66,2021,1,19,2134,18.94,102.76,4.69,0,1,3,5.90,0,65
67,2021,1,19,2134,18.92,102.76,4.69,0,1,3,5.69,0,65
68,2021,1,19,2134,18.02,104.00,4.71,0,2,1,3.75,0,70
69,2021,1,19,2134,18.02,104.02,4.71,0,2,1,3.75,0,70
70,2021,1,19,2134,18.00,104.02,4.71,0,1,3,5.43,0,70
71,2021,1,19,2134,16.38,94.30,4.76,0,1,3,12.50,0,72
72,2021,1,19,2134,16.38,94.32,4.76,0,1,1,12.50,0,72
73,2021,1,19,2134,14.94,106.96,4.79,0,2,1,1.92,0,73
74,2021,1,19,2134,14.40,102.24,4.80,0,1,1,7.34,0,74
75,2021,1,19,2134,12.90,99.58,4.83,0,1,1,7.49,0,75
76,2021,1,19,2134,1.50,127.62,4.95,1,2,1,8.36,0,77
77,2021,1,19,2134,1.48,127.62,4.95,1,1,1,10.60,0,77
78,2021,1,19,2139,-22.54,123.74,4.58,0,1,1,8.55,0,78
79,2021,1,19,2139,-22.54,123.76,4.58,0,1,1,6.01,0,78
80,2021,1,19,2139,-22.56,148.56,4.58,0,2,3,1.66,0,80
81,2021,1,19,2139,-24.84,149.76,4.50,0,2,3,5.91,0,81
82,2021,1,19,2139,-26.10,150.62,4.45,0,2,3,1.59,0,82
83,2021,1,19,2139,-26.36,148.04,4.44,0,3,1,.88,0,83
84,2021,1,19,2139,-26.58,148.48,4.43,0,3,3,.62,0,84
85,2021,1,19,2139,-26.58,148.60,4.43,0,2,3,1.16,0,90
86,2021,1,19,2139,-26.58,148.62,4.43,0,3,3,1.15,0,90
87,2021,1,19,2139,-26.58,148.64,4.43,0,3,3,1.28,0,90
88,2021,1,19,2139,-26.58,148.66,4.43,0,3,1,1.01,0,90
89,2021,1,19,2139,-26.60,148.62,4.43,0,3,3,1.16,0,90
90,2021,1,19,2139,-26.60,148.64,4.43,0,3,3,1.28,0,90
91,2021,1,19,2139,-26.60,148.66,4.43,0,3,1,1.01,0,90
92,2021,1,19,2139,-26.62,148.62,4.43,0,3,3,1.16,0,90
93,2021,1,19,2139,-26.62,148.64,4.43,0,3,3,1.13,0,90
94,2021,1,19,2139,-26.62,148.66,4.43,0,3,3,1.04,0,90
95,2021,1,19,2139,-33.48,123.46,4.13,0,2,3,2.17,0,95
96,2021,1,19,2139,-36.84,140.10,3.97,0,3,3,1.52,0,99
97,2021,1,19,2139,-36.84,140.12,3.97,0,3,3,1.28,0,99
98,2021,1,19,2139,-36.84,140.14,3.97,0,3,3,1.28,0,99
99,2021,1,19,2139,-36.86,140.10,3.97,0,3,3,1.52,0,99
100,2021,1,19,2139,-36.86,140.12,3.97,0,3,3,1.28,0,99
101,2021,1,19,2139,-36.86,140.14,3.97,0,3,3,1.28,0,99
102,2021,1,19,2139,-36.88,140.12,3.96,0,3,3,1.28,0,99
103,2021,1,19,2139,-36.88,140.14,3.96,0,3,3,1.28,0,99
104,2021,1,19,2139,-36.90,140.18,3.96,0,2,3,1.48,0,104
105,2021,1,19,2139,-36.92,140.20,3.96,0,3,3,1.45,0,118
106,2021,1,19,2139,-36.92,140.22,3.96,0,2,3,2.18,0,118
107,2021,1,19,2139,-36.92,140.24,3.96,0,2,3,1.16,0,118
108,2021,1,19,2139,-36.94,140.22,3.96,0,3,3,.98,0,118
109,2021,1,19,2139,-36.94,140.24,3.96,0,3,3,1.48,0,118
110,2021,1,19,2139,-36.94,140.26,3.96,0,3,3,1.46,0,118
111,2021,1,19,2139,-36.94,140.28,3.96,0,3,3,1.46,0,118
112,2021,1,19,2139,-36.94,140.30,3.96,0,3,3,1.22,0,118
113,2021,1,19,2139,-36.96,140.22,3.96,0,3,1,.98,0,118
114,2021,1,19,2139,-36.96,140.24,3.96,0,3,3,1.48,0,118
115,2021,1,19,2139,-36.96,140.26,3.96,0,3,3,1.46,0,118
116,2021,1,19,2139,-36.96,140.28,3.96,0,3,3,1.46,0,118
117,2021,1,19,2139,-36.96,140.30,3.96,0,3,3,1.22,0,118
118,2021,1,19,2139,-36.98,140.30,3.96,0,1,3,7.67,0,118
119,2021,1,19,2139,-36.98,140.32,3.96,0,2,3,1.48,0,118
120,2021,1,19,2139,-36.98,140.34,3.96,0,2,3,2.71,0,118
121,2021,1,19,2139,-41.44,147.16,3.72,0,2,1,.90,0,122
122,2021,1,19,2139,-41.46,147.16,3.71,0,2,3,.90,0,122
