# 2021  2 12  8  0 UTC  2021  2 12  8 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,2,12,0758,48.40,124.68,3.29,0,2,3,.77,0,2
2,2021,2,12,0758,48.40,124.70,3.29,0,2,3,.77,0,2
3,2021,2,12,0804,45.56,122.58,3.47,0,2,3,1.94,0,4
4,2021,2,12,0804,45.54,122.58,3.47,0,2,3,1.94,0,4
5,2021,2,12,0804,45.54,122.60,3.47,0,2,3,1.26,0,4
6,2021,2,12,0804,45.54,122.62,3.47,0,2,3,1.26,0,4
7,2021,2,12,0804,43.20,124.34,3.61,0,2,1,.89,0,7
8,2021,2,12,0804,42.32,123.42,3.66,0,2,3,3.75,0,8
9,2021,2,12,0804,42.30,123.42,3.67,0,2,3,3.75,0,8
10,2021,2,12,0804,42.20,123.34,3.67,0,2,3,3.91,0,13
11,2021,2,12,0804,42.20,123.36,3.67,0,2,3,3.91,0,13
12,2021,2,12,0804,42.20,123.38,3.67,0,2,3,3.75,0,13
13,2021,2,12,0804,42.20,123.40,3.67,0,2,3,4.57,0,13
14,2021,2,12,0804,42.18,123.36,3.67,0,2,3,3.91,0,13
15,2021,2,12,0804,42.18,123.38,3.67,0,2,1,3.75,0,13
16,2021,2,12,0804,42.18,123.40,3.67,0,2,3,4.57,0,13
17,2021,2,12,0804,42.18,123.42,3.67,0,2,3,4.57,0,13
18,2021,2,12,0804,42.10,99.74,3.68,0,3,1,1.28,0,19
19,2021,2,12,0804,42.10,99.76,3.68,0,3,1,1.28,0,19
20,2021,2,12,0804,41.44,122.00,3.72,0,2,3,3.58,0,23
21,2021,2,12,0804,41.42,122.00,3.72,0,2,3,3.58,0,23
22,2021,2,12,0804,41.42,122.02,3.72,0,2,3,3.58,0,23
23,2021,2,12,0804,41.40,122.02,3.72,0,2,5,11.55,0,23
24,2021,2,12,0804,41.38,122.02,3.72,0,2,3,4.12,0,23
25,2021,2,12,0804,41.36,122.02,3.72,0,2,3,4.12,0,23
26,2021,2,12,0804,41.36,122.04,3.72,0,2,3,4.12,0,23
27,2021,2,12,0804,41.14,122.96,3.73,0,3,1,.92,0,29
28,2021,2,12,0804,41.14,122.98,3.73,0,2,1,2.18,0,29
29,2021,2,12,0804,41.12,122.98,3.73,0,2,1,2.18,0,29
30,2021,2,12,0804,41.12,123.00,3.73,0,2,1,2.18,0,29
31,2021,2,12,0804,41.04,122.14,3.74,0,2,3,7.43,0,36
32,2021,2,12,0804,41.04,122.16,3.74,0,2,3,6.94,0,36
33,2021,2,12,0804,41.02,122.14,3.74,0,2,3,7.43,0,36
34,2021,2,12,0804,41.02,122.16,3.74,0,2,3,6.94,0,36
35,2021,2,12,0804,41.02,122.18,3.74,0,2,3,6.94,0,36
36,2021,2,12,0804,41.00,122.14,3.74,0,2,3,8.20,0,36
37,2021,2,12,0804,41.00,122.16,3.74,0,2,3,8.20,0,36
38,2021,2,12,0804,41.00,122.18,3.74,0,2,3,7.03,0,36
39,2021,2,12,0804,40.96,122.42,3.74,0,2,3,1.92,0,41
40,2021,2,12,0804,40.96,122.44,3.74,0,2,3,1.92,0,41
41,2021,2,12,0804,40.94,122.44,3.74,0,2,3,2.25,0,41
42,2021,2,12,0804,40.92,122.42,3.75,0,2,1,2.23,0,41
43,2021,2,12,0804,40.92,122.44,3.75,0,2,3,2.25,0,41
44,2021,2,12,0804,38.14,115.94,3.90,0,2,1,1.35,0,45
45,2021,2,12,0804,38.14,115.96,3.90,0,2,1,1.35,0,45
46,2021,2,12,0804,37.72,118.52,3.92,0,3,3,1.04,0,47
47,2021,2,12,0804,37.70,118.52,3.92,0,2,3,1.51,0,47
48,2021,2,12,0804,37.58,118.18,3.93,0,2,5,3.67,0,48
49,2021,2,12,0804,37.46,117.34,3.93,0,2,3,1.53,0,49
50,2021,2,12,0804,37.46,117.36,3.93,0,2,3,1.53,0,49
51,2021,2,12,0804,37.42,116.78,3.94,0,1,5,8.27,0,51
52,2021,2,12,0804,37.42,116.80,3.94,0,3,5,3.10,0,51
53,2021,2,12,0804,37.42,116.82,3.94,0,3,5,3.10,0,51
54,2021,2,12,0804,37.38,118.30,3.94,0,3,3,1.66,0,54
55,2021,2,12,0804,37.36,118.30,3.94,0,3,3,1.66,0,54
56,2021,2,12,0804,37.36,118.32,3.94,0,3,3,1.66,0,54
57,2021,2,12,0804,36.92,119.54,3.96,0,3,3,1.42,0,57
58,2021,2,12,0804,36.92,119.56,3.96,0,3,3,1.42,0,57
59,2021,2,12,0804,36.70,112.84,3.97,0,2,5,6.19,0,59
60,2021,2,12,0804,36.70,112.86,3.97,0,2,5,6.19,0,59
61,2021,2,12,0804,36.68,112.86,3.98,0,2,5,3.40,0,59
62,2021,2,12,0804,36.66,112.88,3.98,0,2,5,3.88,0,62
63,2021,2,12,0804,34.86,127.34,4.07,0,3,3,1.53,0,63
64,2021,2,12,0804,34.80,112.22,4.07,0,2,3,1.64,0,64
65,2021,2,12,0804,34.42,119.84,4.09,0,2,1,3.54,0,65
66,2021,2,12,0804,34.40,119.84,4.09,0,2,1,3.54,0,65
67,2021,2,12,0804,34.08,111.14,4.11,0,3,3,1.39,2,67
68,2021,2,12,0804,34.06,111.18,4.11,0,3,1,1.13,0,68
69,2021,2,12,0804,34.04,111.06,4.11,0,2,3,1.91,0,69
70,2021,2,12,0804,34.02,111.06,4.11,0,2,3,1.91,0,69
71,2021,2,12,0804,32.70,112.72,4.17,0,3,1,.92,0,71
72,2021,2,12,0804,32.38,111.68,4.19,0,3,3,1.71,2,72
73,2021,2,12,0804,32.36,111.68,4.19,0,3,3,1.10,0,72
74,2021,2,12,0804,32.36,111.70,4.19,0,3,3,1.10,0,72
75,2021,2,12,0804,31.68,112.98,4.22,0,3,3,.95,0,75
76,2021,2,12,0804,31.28,114.02,4.24,0,2,3,2.68,0,76
77,2021,2,12,0804,31.28,114.04,4.24,0,2,3,2.68,0,76
78,2021,2,12,0804,31.28,114.06,4.24,0,3,3,1.34,0,76
79,2021,2,12,0804,29.64,106.76,4.31,0,3,1,1.87,0,79
80,2021,2,12,0804,29.56,105.80,4.31,0,2,1,2.24,0,80
81,2021,2,12,0804,29.56,105.82,4.31,0,2,1,2.24,0,80
82,2021,2,12,0804,28.56,110.88,4.35,0,3,3,1.47,0,82
83,2021,2,12,0804,28.56,110.90,4.35,0,3,3,1.47,0,82
84,2021,2,12,0804,28.54,110.90,4.35,0,3,3,1.47,0,82
85,2021,2,12,0804,28.40,109.28,4.36,0,2,3,.98,0,85
86,2021,2,12,0804,28.10,96.94,4.37,0,2,5,30.93,0,86
87,2021,2,12,0804,28.10,96.96,4.37,0,2,5,30.93,0,86
88,2021,2,12,0804,28.10,96.98,4.37,0,2,3,15.29,0,86
89,2021,2,12,0804,28.08,96.96,4.37,0,2,3,30.29,0,86
90,2021,2,12,0804,27.94,95.40,4.38,0,2,3,7.51,0,90
91,2021,2,12,0804,27.94,95.42,4.38,0,2,3,7.51,0,90
92,2021,2,12,0804,27.92,95.42,4.38,0,3,3,7.06,0,90
93,2021,2,12,0804,27.86,110.74,4.38,0,3,3,1.84,0,93
94,2021,2,12,0804,27.42,110.56,4.40,0,2,3,3.31,0,94
95,2021,2,12,0804,27.40,110.56,4.40,0,2,3,3.31,0,94
96,2021,2,12,0804,27.26,104.40,4.41,0,3,3,3.44,0,96
97,2021,2,12,0804,26.72,90.82,4.43,0,2,3,4.35,0,100
98,2021,2,12,0804,26.72,90.84,4.43,0,2,3,4.35,0,100
99,2021,2,12,0804,26.70,90.84,4.43,0,2,3,6.52,0,100
100,2021,2,12,0804,26.70,90.86,4.43,0,2,3,6.52,0,100
101,2021,2,12,0804,26.70,90.88,4.43,0,2,3,3.95,0,100
102,2021,2,12,0804,26.70,90.90,4.43,0,2,3,3.95,0,100
103,2021,2,12,0804,25.62,100.32,4.47,0,2,5,24.63,0,103
104,2021,2,12,0804,25.62,100.34,4.47,0,2,5,24.63,0,103
105,2021,2,12,0804,25.10,93.48,4.49,0,2,3,12.59,0,109
106,2021,2,12,0804,25.10,93.50,4.49,0,2,5,12.59,0,109
107,2021,2,12,0804,25.10,93.52,4.49,0,2,3,9.10,0,109
108,2021,2,12,0804,25.10,93.54,4.49,0,2,3,9.10,0,109
109,2021,2,12,0804,25.08,93.50,4.49,0,2,5,220.32,0,109
110,2021,2,12,0804,25.08,93.52,4.49,0,2,5,220.31,0,109
111,2021,2,12,0804,25.08,93.54,4.49,0,2,5,60.21,0,109
112,2021,2,12,0804,25.06,93.50,4.49,0,2,5,38.90,0,109
113,2021,2,12,0804,25.06,93.52,4.49,0,2,5,38.89,0,109
114,2021,2,12,0804,25.06,93.54,4.49,0,2,3,11.41,0,109
115,2021,2,12,0804,25.06,93.56,4.49,0,2,3,11.41,0,109
116,2021,2,12,0804,25.04,93.54,4.49,0,2,5,38.89,0,109
117,2021,2,12,0804,25.04,93.56,4.49,0,2,3,11.41,0,109
118,2021,2,12,0804,25.04,93.58,4.49,0,2,3,11.41,0,109
119,2021,2,12,0804,24.24,103.86,4.52,0,2,3,4.79,0,119
120,2021,2,12,0804,23.94,92.24,4.53,0,2,3,20.90,0,120
121,2021,2,12,0804,23.94,92.26,4.53,0,2,3,20.90,0,120
122,2021,2,12,0804,23.92,92.28,4.53,0,2,1,19.19,0,122
123,2021,2,12,0804,23.66,93.64,4.54,0,2,1,8.59,0,123
124,2021,2,12,0804,23.64,93.66,4.54,0,2,1,6.67,0,124
125,2021,2,12,0804,23.64,93.68,4.54,0,2,1,6.67,0,124
126,2021,2,12,0804,23.58,92.90,4.54,0,2,3,10.40,0,126
127,2021,2,12,0804,23.58,92.92,4.54,0,2,3,10.40,0,126
128,2021,2,12,0804,23.52,92.90,4.54,0,2,5,21.44,0,128
129,2021,2,12,0804,23.52,92.92,4.54,0,2,5,21.44,0,128
130,2021,2,12,0804,23.02,109.04,4.56,0,2,3,5.14,0,130
131,2021,2,12,0804,22.64,97.16,4.57,0,3,3,9.96,0,134
132,2021,2,12,0804,22.62,97.16,4.58,0,3,3,9.96,0,134
133,2021,2,12,0804,22.62,97.18,4.58,0,3,3,9.96,0,134
134,2021,2,12,0804,22.62,97.20,4.58,0,1,1,26.79,0,134
135,2021,2,12,0804,22.60,97.16,4.58,0,2,5,17.27,0,134
136,2021,2,12,0804,22.60,97.18,4.58,0,2,5,17.27,0,134
137,2021,2,12,0804,22.60,97.20,4.58,0,2,3,14.26,0,134
138,2021,2,12,0804,22.60,97.22,4.58,0,2,3,14.26,0,134
139,2021,2,12,0804,22.58,92.86,4.58,0,2,3,4.83,0,139
140,2021,2,12,0804,22.58,97.02,4.58,0,2,3,4.78,0,140
141,2021,2,12,0804,22.58,97.04,4.58,0,2,3,4.78,0,140
142,2021,2,12,0804,22.58,98.90,4.58,0,3,3,3.14,0,142
143,2021,2,12,0804,22.58,98.92,4.58,0,3,3,3.14,0,142
144,2021,2,12,0804,22.06,98.00,4.59,0,2,3,5.68,0,145
145,2021,2,12,0804,22.06,98.02,4.59,0,3,3,6.24,0,145
146,2021,2,12,0804,22.06,98.04,4.59,0,3,3,6.24,0,145
147,2021,2,12,0804,22.00,97.42,4.60,0,2,3,7.19,0,147
148,2021,2,12,0804,22.00,97.44,4.60,0,2,3,7.19,0,147
149,2021,2,12,0804,21.98,108.60,4.60,0,3,1,1.10,0,149
150,2021,2,12,0804,21.96,108.62,4.60,0,3,1,.82,0,150
151,2021,2,12,0804,21.80,99.50,4.60,0,2,3,5.05,0,151
152,2021,2,12,0804,21.68,108.40,4.61,0,3,1,1.93,0,152
153,2021,2,12,0804,21.60,96.92,4.61,0,3,1,4.08,0,153
154,2021,2,12,0804,21.30,98.52,4.62,0,3,1,2.56,0,154
155,2021,2,12,0804,21.30,98.54,4.62,0,3,1,2.56,0,154
156,2021,2,12,0804,21.14,97.00,4.62,0,2,1,11.87,0,156
157,2021,2,12,0804,20.86,97.60,4.63,0,2,3,7.59,0,158
158,2021,2,12,0804,20.86,97.62,4.63,0,2,5,34.34,0,158
159,2021,2,12,0804,20.86,97.64,4.63,0,2,5,34.34,0,158
160,2021,2,12,0804,20.84,97.60,4.63,0,2,3,8.37,0,158
161,2021,2,12,0804,20.84,97.62,4.63,0,2,3,8.37,0,158
162,2021,2,12,0804,20.80,92.94,4.63,0,2,5,10.32,0,162
163,2021,2,12,0804,20.80,92.96,4.63,0,2,5,10.32,0,162
164,2021,2,12,0804,20.80,92.98,4.63,0,2,3,8.18,0,162
165,2021,2,12,0804,20.80,93.00,4.63,0,2,3,8.18,0,162
166,2021,2,12,0804,20.72,93.02,4.64,0,2,3,5.14,0,167
167,2021,2,12,0804,20.72,93.04,4.64,0,2,3,5.14,0,167
168,2021,2,12,0804,20.66,92.94,4.64,0,2,3,5.34,0,169
169,2021,2,12,0804,20.66,92.96,4.64,0,2,3,5.34,0,169
170,2021,2,12,0804,20.48,102.92,4.64,0,2,3,9.15,0,170
171,2021,2,12,0804,20.48,102.94,4.64,0,2,3,5.52,0,170
172,2021,2,12,0804,20.48,102.96,4.64,0,2,3,5.52,0,170
173,2021,2,12,0804,20.46,102.96,4.64,0,2,3,4.17,0,170
174,2021,2,12,0804,19.82,94.54,4.66,0,1,5,48.23,0,175
175,2021,2,12,0804,19.82,94.56,4.66,0,2,5,52.14,0,175
176,2021,2,12,0804,19.82,94.58,4.66,0,2,5,52.14,0,175
177,2021,2,12,0804,19.82,94.60,4.66,0,2,5,15.01,0,175
178,2021,2,12,0804,19.82,94.62,4.66,0,2,5,15.01,0,175
179,2021,2,12,0804,19.68,94.80,4.67,0,2,3,17.84,0,179
180,2021,2,12,0804,19.66,94.82,4.67,0,2,3,19.05,0,181
181,2021,2,12,0804,19.66,94.84,4.67,0,2,5,21.01,0,181
182,2021,2,12,0804,19.66,94.86,4.67,0,2,5,21.01,0,181
183,2021,2,12,0804,19.10,100.86,4.68,0,2,1,4.13,0,183
184,2021,2,12,0804,19.10,100.88,4.68,0,2,3,4.13,0,183
185,2021,2,12,0804,19.06,97.32,4.68,0,2,1,7.82,0,187
186,2021,2,12,0804,19.06,97.34,4.68,0,2,1,7.82,0,187
187,2021,2,12,0804,19.04,97.34,4.69,0,2,3,8.37,0,187
188,2021,2,12,0804,17.64,104.02,4.72,0,2,5,10.99,0,188
189,2021,2,12,0804,17.56,103.58,4.73,0,2,3,4.50,0,189
190,2021,2,12,0804,17.56,103.60,4.73,0,2,3,3.64,0,189
191,2021,2,12,0804,17.56,103.62,4.73,0,2,3,3.64,0,189
192,2021,2,12,0804,17.20,104.86,4.73,0,2,1,1.99,0,192
193,2021,2,12,0804,16.88,100.68,4.74,0,2,3,6.62,0,193
194,2021,2,12,0804,16.88,100.70,4.74,0,2,3,6.62,0,193
195,2021,2,12,0804,16.84,103.58,4.74,0,2,1,3.85,0,195
196,2021,2,12,0804,16.70,103.66,4.75,0,2,3,2.98,0,196
197,2021,2,12,0804,16.68,103.68,4.75,0,2,3,3.08,0,197
198,2021,2,12,0804,16.16,104.16,4.76,0,2,3,3.53,0,198
199,2021,2,12,0804,15.80,100.78,4.77,0,3,3,5.72,0,199
200,2021,2,12,0804,15.80,100.80,4.77,0,3,3,5.72,0,199
201,2021,2,12,0804,15.66,106.06,4.77,0,2,1,9.02,0,201
202,2021,2,12,0804,15.52,104.36,4.78,0,2,3,7.76,0,202
203,2021,2,12,0804,15.52,104.38,4.78,0,2,3,7.76,0,202
204,2021,2,12,0804,15.48,104.40,4.78,0,2,5,9.07,0,204
205,2021,2,12,0804,15.40,97.82,4.78,0,2,1,3.68,0,205
206,2021,2,12,0804,15.36,105.24,4.78,0,2,3,3.71,0,206
207,2021,2,12,0804,14.80,107.04,4.79,0,2,3,5.32,0,207
208,2021,2,12,0804,14.78,107.04,4.79,0,2,3,4.61,0,207
209,2021,2,12,0804,14.36,105.66,4.80,0,2,3,7.35,0,209
210,2021,2,12,0804,14.34,105.68,4.80,0,2,3,7.73,0,210
211,2021,2,12,0804,14.10,105.60,4.81,0,2,5,58.58,0,212
212,2021,2,12,0804,14.10,105.62,4.81,0,2,5,66.79,0,212
213,2021,2,12,0804,14.08,105.42,4.81,0,2,3,12.20,0,213
214,2021,2,12,0804,14.08,105.60,4.81,0,3,5,40.21,0,212
215,2021,2,12,0804,14.08,105.62,4.81,0,2,5,44.73,0,212
216,2021,2,12,0804,14.08,105.64,4.81,0,2,5,44.73,0,212
217,2021,2,12,0804,14.06,105.42,4.81,0,2,1,10.72,0,213
218,2021,2,12,0804,14.06,105.44,4.81,0,2,1,10.72,0,213
219,2021,2,12,0804,14.02,105.74,4.81,0,2,3,14.48,0,220
220,2021,2,12,0804,14.00,105.74,4.81,0,2,3,30.68,0,220
221,2021,2,12,0804,14.00,105.76,4.81,0,2,3,30.68,0,220
222,2021,2,12,0804,14.00,105.78,4.81,0,2,3,12.95,0,220
223,2021,2,12,0804,13.98,104.16,4.81,0,2,5,77.22,0,224
224,2021,2,12,0804,13.98,104.18,4.81,0,2,5,163.77,0,224
225,2021,2,12,0804,13.96,104.18,4.81,0,2,5,32.42,0,224
226,2021,2,12,0804,13.96,104.20,4.81,0,2,5,32.41,0,224
227,2021,2,12,0804,13.94,98.18,4.81,0,3,1,4.04,0,227
228,2021,2,12,0804,13.86,105.52,4.81,0,1,3,36.34,0,228
229,2021,2,12,0804,13.82,105.90,4.81,0,2,5,32.21,0,229
230,2021,2,12,0804,13.82,105.92,4.81,0,2,5,32.21,0,229
231,2021,2,12,0804,13.78,105.70,4.81,0,2,3,22.34,0,231
232,2021,2,12,0804,13.72,104.62,4.82,0,2,3,15.98,0,239
233,2021,2,12,0804,13.72,104.64,4.82,0,2,3,15.97,0,239
234,2021,2,12,0804,13.72,104.66,4.82,0,2,3,24.95,0,234
235,2021,2,12,0804,13.72,105.62,4.82,0,2,3,27.76,0,235
236,2021,2,12,0804,13.72,105.64,4.82,0,2,3,27.76,0,235
237,2021,2,12,0804,13.70,104.60,4.82,0,2,1,24.27,0,239
238,2021,2,12,0804,13.70,104.62,4.82,0,2,1,24.27,0,239
239,2021,2,12,0804,13.70,104.64,4.82,0,2,3,38.75,0,239
240,2021,2,12,0804,13.68,104.64,4.82,0,2,3,26.98,0,239
241,2021,2,12,0804,13.68,105.82,4.82,0,2,3,17.68,0,242
242,2021,2,12,0804,13.66,105.82,4.82,0,2,3,17.70,0,242
243,2021,2,12,0804,13.60,104.48,4.82,0,2,3,17.56,0,243
244,2021,2,12,0804,13.60,105.72,4.82,0,2,3,16.25,0,248
245,2021,2,12,0804,13.60,105.74,4.82,0,2,3,16.25,0,248
246,2021,2,12,0804,13.58,105.70,4.82,0,2,3,37.82,0,248
247,2021,2,12,0804,13.58,105.72,4.82,0,2,3,37.82,0,248
248,2021,2,12,0804,13.58,105.74,4.82,0,2,5,77.38,0,248
249,2021,2,12,0804,13.54,105.76,4.82,0,2,3,20.50,0,254
250,2021,2,12,0804,13.54,105.78,4.82,0,2,3,20.50,0,254
251,2021,2,12,0804,13.54,105.80,4.82,0,2,3,24.61,0,254
252,2021,2,12,0804,13.52,104.98,4.82,0,2,3,20.57,0,252
253,2021,2,12,0804,13.52,105.64,4.82,0,2,3,25.45,0,253
254,2021,2,12,0804,13.52,105.80,4.82,0,2,3,30.18,0,254
255,2021,2,12,0804,13.52,105.82,4.82,0,2,1,14.90,0,254
256,2021,2,12,0804,13.50,105.80,4.82,0,2,1,13.64,0,254
257,2021,2,12,0804,13.50,107.32,4.82,0,2,5,23.07,0,257
258,2021,2,12,0804,13.48,105.78,4.82,0,2,3,17.08,0,258
259,2021,2,12,0804,13.48,107.76,4.82,0,3,3,5.85,0,259
260,2021,2,12,0804,13.42,105.02,4.82,0,2,3,19.28,0,260
261,2021,2,12,0804,13.42,105.04,4.82,0,2,3,19.28,0,260
262,2021,2,12,0804,13.34,106.60,4.82,0,2,3,23.81,0,262
263,2021,2,12,0804,13.34,106.62,4.82,0,2,3,23.81,0,262
264,2021,2,12,0804,13.32,103.10,4.82,0,2,3,13.05,0,264
265,2021,2,12,0804,13.32,104.92,4.82,0,2,3,20.40,0,265
266,2021,2,12,0804,13.32,106.62,4.82,0,2,5,17.87,0,262
267,2021,2,12,0804,13.30,103.02,4.82,0,2,3,13.48,0,268
268,2021,2,12,0804,13.30,103.04,4.82,0,2,3,13.61,0,268
269,2021,2,12,0804,13.30,105.20,4.82,0,2,1,23.22,0,269
270,2021,2,12,0804,13.30,105.22,4.82,0,2,1,23.22,0,269
271,2021,2,12,0804,13.28,105.20,4.82,0,2,3,20.97,0,269
272,2021,2,12,0804,13.28,105.22,4.82,0,2,3,20.97,0,269
273,2021,2,12,0804,13.24,106.02,4.82,0,2,3,12.83,0,273
274,2021,2,12,0804,13.24,106.04,4.82,0,2,3,12.83,0,273
275,2021,2,12,0804,13.22,106.40,4.83,0,2,3,26.36,0,275
276,2021,2,12,0804,13.22,106.42,4.83,0,2,3,26.36,0,275
277,2021,2,12,0804,13.08,105.96,4.83,0,2,5,72.38,0,277
278,2021,2,12,0804,13.08,105.98,4.83,0,2,3,20.62,0,277
279,2021,2,12,0804,13.08,107.38,4.83,0,2,1,6.25,0,279
280,2021,2,12,0804,13.02,103.40,4.83,0,2,3,13.17,0,281
281,2021,2,12,0804,13.00,103.40,4.83,0,2,3,16.78,0,281
282,2021,2,12,0804,12.92,105.58,4.83,0,2,3,12.66,0,282
283,2021,2,12,0804,12.92,105.60,4.83,0,2,3,12.66,0,282
284,2021,2,12,0804,12.84,107.44,4.83,0,2,5,22.10,0,284
285,2021,2,12,0804,12.80,105.28,4.83,0,2,3,24.45,0,285
286,2021,2,12,0804,12.80,105.60,4.83,0,2,3,9.91,0,286
287,2021,2,12,0804,12.80,105.62,4.83,0,2,1,9.91,0,286
288,2021,2,12,0804,12.78,105.28,4.83,0,2,3,10.15,0,285
289,2021,2,12,0804,12.78,105.36,4.83,0,2,5,51.57,0,289
290,2021,2,12,0804,12.78,105.38,4.83,0,2,3,9.73,0,289
291,2021,2,12,0804,12.78,105.40,4.83,0,2,3,9.73,0,289
292,2021,2,12,0804,12.74,105.70,4.83,0,2,3,13.51,0,292
293,2021,2,12,0804,12.70,105.50,4.84,0,2,5,25.33,0,293
294,2021,2,12,0804,12.46,103.36,4.84,0,2,3,19.66,0,294
295,2021,2,12,0804,12.44,104.42,4.84,0,2,3,12.44,0,297
296,2021,2,12,0804,12.44,104.44,4.84,0,2,3,12.44,0,297
297,2021,2,12,0804,12.42,104.44,4.84,0,2,3,12.85,0,297
298,2021,2,12,0804,12.38,103.16,4.84,0,2,3,16.35,0,298
299,2021,2,12,0804,12.28,103.04,4.84,0,2,3,18.21,0,299
300,2021,2,12,0804,12.28,103.06,4.84,0,2,1,18.21,0,299
301,2021,2,12,0804,12.26,102.70,4.84,0,2,3,20.06,0,301
302,2021,2,12,0804,12.26,102.72,4.84,0,2,3,20.06,0,301
303,2021,2,12,0804,12.18,106.32,4.85,0,3,3,11.54,0,303
304,2021,2,12,0804,12.18,106.34,4.85,0,3,3,11.54,0,303
305,2021,2,12,0804,12.06,103.14,4.85,0,2,5,43.48,0,305
306,2021,2,12,0804,12.06,103.16,4.85,0,2,5,43.48,0,305
307,2021,2,12,0804,11.68,102.98,4.85,0,2,3,6.08,0,309
308,2021,2,12,0804,11.68,103.00,4.85,0,2,3,6.08,0,309
309,2021,2,12,0804,11.66,102.98,4.85,0,2,3,12.35,0,309
310,2021,2,12,0804,11.66,103.00,4.85,0,2,3,12.35,0,309
311,2021,2,12,0804,11.62,103.92,4.86,0,2,5,26.53,0,311
312,2021,2,12,0804,11.60,103.00,4.86,0,3,1,3.38,0,313
313,2021,2,12,0804,11.58,103.00,4.86,0,3,1,3.50,0,313
314,2021,2,12,0804,10.00,105.10,4.88,0,2,1,2.12,0,314
315,2021,2,12,0804,7.02,100.46,4.92,0,3,1,3.56,0,315
316,2021,2,12,0804,2.64,98.00,4.95,0,3,3,1.91,0,316
317,2021,2,12,0804,2.54,97.66,4.95,0,2,3,2.45,0,318
318,2021,2,12,0804,2.54,97.68,4.95,0,2,3,2.81,0,318
319,2021,2,12,0804,2.54,97.70,4.95,0,2,3,2.81,0,318
320,2021,2,12,0804,-.22,109.40,4.96,0,2,1,23.62,0,320
321,2021,2,12,0804,-2.76,110.78,4.95,0,2,1,12.39,0,321
322,2021,2,12,0809,-22.42,148.76,4.58,0,2,5,4.84,0,322
323,2021,2,12,0809,-23.68,150.86,4.54,0,2,5,20.66,0,325
324,2021,2,12,0809,-23.68,150.88,4.54,0,2,5,8.30,0,325
325,2021,2,12,0809,-23.70,150.86,4.54,0,2,5,44.05,0,325
326,2021,2,12,0809,-23.70,150.88,4.54,0,2,5,22.91,0,325
327,2021,2,12,0809,-23.72,150.86,4.54,0,2,3,6.70,0,325
328,2021,2,12,0809,-23.72,150.88,4.54,0,2,3,4.84,0,325
329,2021,2,12,0809,-24.96,151.14,4.49,0,1,3,11.39,0,329
330,2021,2,12,0809,-26.42,147.00,4.44,0,2,3,2.32,0,330
331,2021,2,12,0809,-26.74,147.16,4.43,0,2,5,40.35,0,331
332,2021,2,12,0809,-26.74,147.18,4.43,0,2,5,22.76,0,331
333,2021,2,12,0809,-26.76,147.16,4.43,0,2,5,25.57,0,331
334,2021,2,12,0809,-26.76,147.18,4.43,0,2,5,14.34,0,331
335,2021,2,12,0809,-27.26,149.68,4.41,0,2,3,3.24,0,335
336,2021,2,12,0809,-29.80,121.14,4.30,0,3,1,2.11,0,336
337,2021,2,12,0809,-29.92,123.00,4.30,0,3,1,2.28,0,337
338,2021,2,12,0809,-29.94,122.94,4.30,0,3,1,2.35,0,338
339,2021,2,12,0809,-30.02,124.72,4.29,0,3,1,1.38,0,341
340,2021,2,12,0809,-30.02,124.74,4.29,0,3,1,1.60,0,341
341,2021,2,12,0809,-30.04,124.74,4.29,0,3,1,1.62,0,341
342,2021,2,12,0809,-31.92,123.60,4.21,0,3,1,.93,0,342
343,2021,2,12,0809,-31.94,122.86,4.21,0,3,1,2.04,0,348
344,2021,2,12,0809,-31.94,122.88,4.21,0,3,1,2.04,0,348
345,2021,2,12,0809,-31.94,122.90,4.21,0,3,3,1.77,0,348
346,2021,2,12,0809,-31.94,122.92,4.21,0,3,1,1.54,0,348
347,2021,2,12,0809,-31.94,123.58,4.21,0,3,1,1.02,0,347
348,2021,2,12,0809,-31.96,122.86,4.21,0,3,1,2.04,0,348
349,2021,2,12,0809,-31.96,122.88,4.21,0,3,3,1.77,0,348
350,2021,2,12,0809,-31.96,122.90,4.21,0,3,3,1.77,0,348
351,2021,2,12,0809,-31.98,123.56,4.20,0,3,3,2.33,0,351
352,2021,2,12,0809,-32.00,123.58,4.20,0,3,3,2.83,0,352
353,2021,2,12,0809,-36.46,141.88,3.99,0,2,3,2.01,0,355
354,2021,2,12,0809,-36.46,141.90,3.99,0,2,3,2.01,0,355
355,2021,2,12,0809,-36.48,141.88,3.99,0,2,3,2.01,0,355
356,2021,2,12,0809,-36.48,141.90,3.99,0,2,3,2.01,0,355
357,2021,2,12,0809,-37.20,174.72,3.95,0,2,1,3.06,0,357
358,2021,2,12,0809,-37.22,174.74,3.95,0,2,1,3.36,0,358
