# 2021  2 14  0 40 UTC  2021  2 14  1 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,2,14,0039,43.72,94.96,3.58,0,2,1,.87,0,2
2,2021,2,14,0039,43.72,94.98,3.58,0,2,1,.87,0,2
3,2021,2,14,0039,39.28,110.14,3.84,0,2,1,1.29,0,4
4,2021,2,14,0039,39.28,110.16,3.84,0,2,1,1.29,0,4
5,2021,2,14,0039,38.06,140.66,3.90,0,2,3,14.48,0,5
6,2021,2,14,0039,38.04,140.66,3.90,0,2,3,8.97,0,5
7,2021,2,14,0039,36.98,140.38,3.96,0,3,5,5.28,0,8
8,2021,2,14,0039,36.98,140.40,3.96,0,2,5,6.98,0,8
9,2021,2,14,0039,36.98,140.42,3.96,0,2,5,6.98,0,8
10,2021,2,14,0039,36.30,139.70,3.99,0,2,3,4.66,0,10
11,2021,2,14,0039,36.28,139.70,4.00,0,2,3,4.66,0,10
12,2021,2,14,0045,30.64,114.42,4.26,0,2,1,1.50,0,14
13,2021,2,14,0045,30.64,114.44,4.26,0,2,1,1.50,0,14
14,2021,2,14,0045,30.64,114.46,4.26,0,2,1,1.70,0,14
15,2021,2,14,0045,30.62,114.46,4.27,0,3,1,.98,0,14
16,2021,2,14,0045,26.62,101.58,4.43,0,2,1,2.32,0,16
17,2021,2,14,0045,26.62,101.60,4.43,0,2,1,2.32,0,16
18,2021,2,14,0045,24.90,113.16,4.50,0,3,3,1.91,0,18
19,2021,2,14,0045,24.38,109.38,4.51,0,2,1,1.94,0,19
20,2021,2,14,0045,24.38,109.40,4.51,0,2,1,1.35,0,19
21,2021,2,14,0045,24.14,116.86,4.52,0,3,3,1.75,0,21
22,2021,2,14,0045,24.12,116.84,4.52,0,3,3,1.29,0,22
23,2021,2,14,0045,23.82,110.62,4.53,0,2,3,1.99,0,23
24,2021,2,14,0045,23.82,110.64,4.53,0,2,3,1.99,0,23
25,2021,2,14,0045,23.78,86.34,4.54,0,2,1,3.01,0,27
26,2021,2,14,0045,23.78,86.36,4.54,0,2,1,3.01,0,27
27,2021,2,14,0045,23.78,86.38,4.54,0,2,1,3.01,0,27
28,2021,2,14,0045,23.54,110.84,4.54,0,1,5,10.42,0,28
29,2021,2,14,0045,23.54,110.96,4.54,0,3,3,1.52,0,29
30,2021,2,14,0045,23.26,110.52,4.55,0,2,3,1.57,0,30
31,2021,2,14,0045,23.24,111.02,4.55,0,2,5,3.78,0,31
32,2021,2,14,0045,22.68,108.84,4.57,0,2,3,2.52,0,32
33,2021,2,14,0045,22.66,108.86,4.57,0,2,3,2.33,0,33
34,2021,2,14,0045,22.58,108.92,4.58,0,2,3,3.27,0,34
35,2021,2,14,0045,22.58,108.94,4.58,0,2,3,3.27,0,34
36,2021,2,14,0045,22.56,108.80,4.58,0,2,3,2.13,0,38
37,2021,2,14,0045,22.56,108.82,4.58,0,2,3,2.13,0,38
38,2021,2,14,0045,22.56,108.84,4.58,0,2,3,5.03,0,38
39,2021,2,14,0045,22.34,82.60,4.58,0,2,3,4.29,0,41
40,2021,2,14,0045,22.34,82.62,4.58,0,2,3,4.29,0,41
41,2021,2,14,0045,22.34,82.64,4.58,0,2,3,4.31,0,41
42,2021,2,14,0045,22.20,110.34,4.59,0,1,3,7.51,0,42
43,2021,2,14,0045,22.18,96.90,4.59,0,3,3,1.47,0,45
44,2021,2,14,0045,22.18,96.92,4.59,0,2,3,1.79,0,45
45,2021,2,14,0045,22.18,96.94,4.59,0,2,3,1.79,0,45
46,2021,2,14,0045,22.06,107.00,4.59,0,2,3,1.42,0,46
47,2021,2,14,0045,22.04,107.02,4.59,0,2,3,1.55,0,47
48,2021,2,14,0045,22.04,107.04,4.59,0,2,3,1.55,0,47
49,2021,2,14,0045,21.64,107.82,4.61,0,2,3,2.02,0,49
50,2021,2,14,0045,21.44,107.40,4.61,0,2,3,2.28,0,50
51,2021,2,14,0045,21.36,107.60,4.62,0,2,3,1.36,0,51
52,2021,2,14,0045,21.10,107.04,4.62,0,2,3,8.36,0,53
53,2021,2,14,0045,21.08,107.04,4.62,0,2,5,20.41,0,53
54,2021,2,14,0045,21.08,107.06,4.62,0,2,5,20.41,0,53
55,2021,2,14,0045,20.96,85.12,4.63,0,2,1,1.80,0,59
56,2021,2,14,0045,20.96,85.14,4.63,0,2,1,1.80,0,59
57,2021,2,14,0045,20.96,85.16,4.63,0,2,1,1.81,0,59
58,2021,2,14,0045,20.96,85.18,4.63,0,2,1,3.76,0,59
59,2021,2,14,0045,20.96,85.20,4.63,0,2,1,3.76,0,59
60,2021,2,14,0045,20.78,94.04,4.63,0,2,3,2.32,0,60
61,2021,2,14,0045,17.58,104.66,4.73,0,2,5,6.61,0,61
62,2021,2,14,0045,17.58,104.68,4.73,0,2,5,6.61,0,61
63,2021,2,14,0045,17.56,104.68,4.73,0,2,3,4.85,0,61
64,2021,2,14,0045,12.80,108.64,4.83,0,1,3,4.31,0,64
65,2021,2,14,0051,-24.82,144.86,4.50,0,3,3,3.01,0,65
66,2021,2,14,0051,-25.68,145.76,4.47,0,3,3,2.31,0,67
67,2021,2,14,0051,-25.68,145.78,4.47,0,3,3,2.49,0,67
68,2021,2,14,0051,-26.10,145.40,4.45,0,3,3,2.76,0,68
69,2021,2,14,0051,-26.48,146.04,4.44,0,3,3,2.57,0,70
70,2021,2,14,0051,-26.48,146.06,4.44,0,3,3,2.70,0,70
71,2021,2,14,0051,-26.48,146.08,4.44,0,3,3,2.25,0,70
72,2021,2,14,0051,-26.54,145.44,4.43,0,3,3,3.78,0,73
73,2021,2,14,0051,-26.54,145.46,4.43,0,3,3,3.89,0,73
74,2021,2,14,0051,-26.56,145.44,4.43,0,3,3,3.44,0,73
75,2021,2,14,0051,-26.66,121.42,4.43,0,3,1,1.55,0,75
76,2021,2,14,0051,-27.34,145.84,4.40,0,3,3,2.72,0,77
77,2021,2,14,0051,-27.34,145.86,4.40,0,3,3,3.26,0,77
78,2021,2,14,0051,-27.42,146.66,4.40,0,2,3,2.05,0,78
79,2021,2,14,0051,-27.42,146.68,4.40,0,3,3,1.48,0,78
80,2021,2,14,0051,-28.16,124.62,4.37,0,3,1,1.77,0,81
81,2021,2,14,0051,-28.18,124.62,4.37,0,3,1,1.77,0,81
82,2021,2,14,0051,-30.02,124.74,4.29,0,3,1,1.33,0,82
83,2021,2,14,0051,-30.42,145.56,4.27,0,3,1,2.05,0,84
84,2021,2,14,0051,-30.44,145.56,4.27,0,3,3,2.05,0,84
85,2021,2,14,0051,-30.44,145.58,4.27,0,3,1,1.60,0,84
86,2021,2,14,0051,-30.46,145.58,4.27,0,3,3,2.02,0,84
87,2021,2,14,0051,-31.32,147.58,4.23,0,3,1,2.71,0,87
88,2021,2,14,0051,-31.32,147.60,4.23,0,3,3,2.71,0,87
89,2021,2,14,0051,-32.48,148.00,4.18,0,3,3,3.38,0,89
90,2021,2,14,0051,-32.66,145.96,4.17,0,3,3,5.14,0,90
91,2021,2,14,0051,-33.10,146.08,4.15,0,3,3,5.34,0,92
92,2021,2,14,0051,-33.12,146.08,4.15,0,3,1,5.34,0,92
93,2021,2,14,0051,-33.30,149.08,4.14,0,3,3,3.25,0,93
94,2021,2,14,0051,-33.30,149.10,4.14,0,3,3,2.98,0,93
95,2021,2,14,0051,-33.30,149.12,4.14,0,3,3,2.98,0,93
96,2021,2,14,0051,-34.36,115.54,4.09,0,3,1,1.58,0,96
97,2021,2,14,0051,-34.36,115.56,4.09,0,3,1,1.58,0,96
98,2021,2,14,0051,-34.76,148.32,4.07,0,3,3,3.63,2,98
99,2021,2,14,0051,-35.00,147.82,4.06,0,3,3,4.18,0,99
100,2021,2,14,0051,-35.02,147.82,4.06,0,3,3,3.80,0,99
101,2021,2,14,0051,-35.10,138.70,4.06,0,3,1,6.10,0,101
