# 2021  3  2 22 30 UTC  2021  3  2 23  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,3,2,2230,42.32,101.24,3.66,0,2,1,1.25,0,2
2,2021,3,2,2230,42.32,101.26,3.66,0,2,1,1.25,0,2
3,2021,3,2,2230,40.64,109.72,3.76,0,2,1,4.92,0,3
4,2021,3,2,2230,40.64,109.74,3.76,0,2,1,4.92,0,3
5,2021,3,2,2230,39.44,110.44,3.83,0,2,1,1.56,0,5
6,2021,3,2,2230,39.44,110.46,3.83,0,2,1,1.56,0,5
7,2021,3,2,2230,39.44,110.48,3.83,0,2,3,1.10,0,5
8,2021,3,2,2230,39.42,110.46,3.83,0,2,1,.77,0,5
9,2021,3,2,2230,39.28,110.14,3.84,0,2,1,1.36,0,9
10,2021,3,2,2230,39.28,110.16,3.84,0,2,1,1.36,0,9
11,2021,3,2,2230,38.94,106.40,3.86,0,2,1,1.94,0,11
12,2021,3,2,2230,38.94,106.42,3.86,0,2,1,1.94,0,11
13,2021,3,2,2230,38.74,110.14,3.87,0,2,1,1.11,0,15
14,2021,3,2,2230,38.74,110.16,3.87,0,2,1,1.11,0,15
15,2021,3,2,2230,38.72,110.16,3.87,0,2,3,1.23,0,15
16,2021,3,2,2230,38.70,110.16,3.87,0,2,3,1.23,0,15
17,2021,3,2,2230,38.70,110.18,3.87,0,2,3,1.23,0,15
18,2021,3,2,2230,38.24,109.42,3.89,0,2,5,3.85,0,18
19,2021,3,2,2230,38.22,109.42,3.89,0,2,5,3.85,0,18
20,2021,3,2,2230,38.22,109.44,3.89,0,2,5,3.85,0,18
21,2021,3,2,2230,38.20,106.62,3.90,0,2,1,1.21,0,21
22,2021,3,2,2230,38.20,106.66,3.90,0,2,1,1.03,0,22
23,2021,3,2,2230,37.94,112.52,3.91,0,2,1,1.23,0,23
24,2021,3,2,2230,37.66,126.60,3.92,0,2,3,1.48,0,24
25,2021,3,2,2230,37.58,112.24,3.93,0,2,5,3.09,0,25
26,2021,3,2,2230,36.60,128.86,3.98,0,2,1,.47,0,26
27,2021,3,2,2230,36.02,129.38,4.01,0,3,1,1.31,0,29
28,2021,3,2,2230,36.00,129.38,4.01,0,2,1,1.40,0,29
29,2021,3,2,2230,36.00,129.40,4.01,0,2,1,1.40,0,29
30,2021,3,2,2230,35.64,110.56,4.03,0,2,1,1.38,0,31
31,2021,3,2,2230,35.62,110.56,4.03,0,2,1,2.44,0,31
32,2021,3,2,2230,35.62,110.58,4.03,0,2,1,2.44,0,31
33,2021,3,2,2230,34.66,119.48,4.08,0,2,1,3.80,0,33
34,2021,3,2,2230,29.54,106.52,4.31,0,1,3,4.52,0,34
35,2021,3,2,2230,29.54,106.54,4.31,0,2,3,2.31,0,34
36,2021,3,2,2230,29.54,106.56,4.31,0,2,3,2.31,0,34
37,2021,3,2,2230,27.90,86.16,4.38,0,2,1,2.87,0,37
38,2021,3,2,2230,26.58,101.66,4.43,0,2,1,4.84,0,38
39,2021,3,2,2230,26.58,101.68,4.43,0,2,1,4.84,0,38
40,2021,3,2,2236,24.34,85.44,4.52,0,1,1,4.49,0,40
41,2021,3,2,2236,23.84,86.78,4.53,0,2,1,2.82,0,41
42,2021,3,2,2236,23.78,86.34,4.54,0,2,1,4.79,0,46
43,2021,3,2,2236,23.78,86.36,4.54,0,2,1,4.79,0,46
44,2021,3,2,2236,23.78,86.38,4.54,0,2,1,4.80,0,46
45,2021,3,2,2236,23.78,86.40,4.54,0,1,1,5.58,0,46
46,2021,3,2,2236,23.78,86.42,4.54,0,1,1,5.58,0,46
47,2021,3,2,2236,23.46,99.38,4.55,0,2,3,2.75,0,47
48,2021,3,2,2236,23.46,99.40,4.55,0,2,3,2.75,0,47
49,2021,3,2,2236,23.30,99.40,4.55,0,2,5,3.08,0,49
50,2021,3,2,2236,21.18,81.38,4.62,0,1,1,3.30,0,51
51,2021,3,2,2236,21.18,81.40,4.62,0,1,1,3.32,0,51
52,2021,3,2,2236,21.18,101.04,4.62,0,2,3,4.81,0,52
53,2021,3,2,2236,21.18,101.06,4.62,0,2,3,4.81,0,52
54,2021,3,2,2236,21.18,101.08,4.62,0,2,3,3.42,0,52
55,2021,3,2,2236,20.96,85.12,4.63,0,2,1,4.47,0,57
56,2021,3,2,2236,20.96,85.14,4.63,0,2,1,4.47,0,57
57,2021,3,2,2236,20.96,85.16,4.63,0,2,1,4.47,0,57
58,2021,3,2,2236,20.96,85.18,4.63,0,2,1,3.77,0,57
59,2021,3,2,2236,20.96,85.20,4.63,0,2,1,3.77,0,57
60,2021,3,2,2236,19.86,105.44,4.66,0,2,3,1.93,0,60
61,2021,3,2,2236,19.60,82.08,4.67,0,2,3,3.42,0,63
62,2021,3,2,2236,19.60,82.10,4.67,0,1,3,3.44,0,63
63,2021,3,2,2236,19.60,82.12,4.67,0,1,3,3.44,0,63
64,2021,3,2,2236,18.70,98.72,4.69,0,2,1,3.08,0,64
65,2021,3,2,2236,18.12,97.76,4.71,0,2,3,1.69,0,65
66,2021,3,2,2236,17.74,104.44,4.72,0,2,3,13.58,0,66
67,2021,3,2,2236,17.58,96.60,4.73,0,2,1,2.28,0,67
68,2021,3,2,2236,17.48,98.68,4.73,0,2,5,5.64,0,68
69,2021,3,2,2236,17.48,98.70,4.73,0,2,5,5.64,0,68
70,2021,3,2,2236,17.46,98.70,4.73,0,2,3,3.45,0,68
71,2021,3,2,2236,16.86,99.68,4.74,0,2,3,3.50,0,71
72,2021,3,2,2236,16.86,99.70,4.74,0,2,3,3.50,0,71
73,2021,3,2,2236,16.20,98.76,4.76,0,2,3,3.48,0,73
74,2021,3,2,2236,13.30,108.78,4.82,0,2,3,2.78,0,74
75,2021,3,2,2236,8.72,80.82,4.90,0,1,3,4.71,0,77
76,2021,3,2,2236,8.72,80.84,4.90,0,1,3,4.71,0,77
77,2021,3,2,2236,8.72,80.86,4.90,0,1,3,4.71,0,77
78,2021,3,2,2236,6.12,101.26,4.93,0,1,3,6.53,0,78
79,2021,3,2,2236,6.12,101.28,4.93,0,1,1,6.53,0,78
80,2021,3,2,2236,1.92,103.72,4.95,0,1,1,5.87,0,80
81,2021,3,2,2236,-20.56,140.98,4.64,0,3,3,2.31,0,82
82,2021,3,2,2236,-20.58,140.98,4.64,0,3,3,3.18,0,82
83,2021,3,2,2236,-24.96,148.52,4.49,0,3,1,2.20,2,83
84,2021,3,2,2236,-25.60,149.86,4.47,0,2,3,2.15,0,84
85,2021,3,2,2236,-25.90,152.90,4.46,0,3,3,8.33,0,86
86,2021,3,2,2236,-25.90,152.92,4.46,0,2,3,15.17,0,86
87,2021,3,2,2236,-26.98,148.96,4.42,0,3,1,3.13,2,87
88,2021,3,2,2236,-28.28,150.46,4.36,0,2,3,12.35,0,88
89,2021,3,2,2236,-28.34,147.42,4.36,0,3,3,2.71,0,89
90,2021,3,2,2236,-29.86,145.84,4.30,0,1,3,11.26,0,90
91,2021,3,2,2241,-32.52,146.00,4.18,0,3,3,2.35,0,91
92,2021,3,2,2241,-33.00,137.58,4.16,0,1,1,11.16,0,92
93,2021,3,2,2241,-33.26,146.84,4.14,0,3,3,2.67,0,93
94,2021,3,2,2241,-33.82,147.64,4.12,0,2,3,2.03,0,94
95,2021,3,2,2241,-41.16,146.78,3.73,0,3,3,1.19,0,97
96,2021,3,2,2241,-41.18,146.78,3.73,0,2,3,1.41,0,97
97,2021,3,2,2241,-41.20,146.78,3.73,0,2,3,1.41,0,97
