# 2021  3  4 19 40 UTC  2021  3  4 20 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,3,4,1941,44.74,90.26,3.52,0,2,1,1.26,0,2
2,2021,3,4,1941,44.74,90.28,3.52,0,2,1,1.26,0,2
3,2021,3,4,1941,43.70,94.98,3.58,0,2,1,.89,0,6
4,2021,3,4,1941,43.70,95.00,3.58,0,2,1,.89,0,6
5,2021,3,4,1941,43.68,95.00,3.58,0,2,1,.89,0,6
6,2021,3,4,1941,43.68,95.02,3.58,0,2,1,.89,0,6
7,2021,3,4,1941,40.64,109.72,3.76,0,2,1,4.09,0,7
8,2021,3,4,1941,40.64,109.74,3.76,0,2,1,4.09,0,7
9,2021,3,4,1941,40.62,109.74,3.76,0,2,1,1.79,0,7
10,2021,3,4,1941,40.60,109.74,3.76,0,2,1,1.79,0,7
11,2021,3,4,1941,40.60,109.76,3.76,0,2,1,1.79,0,7
12,2021,3,4,1941,39.68,118.88,3.81,0,2,1,1.54,0,12
13,2021,3,4,1941,39.68,118.90,3.81,0,2,1,1.54,0,12
14,2021,3,4,1941,39.66,118.90,3.82,0,2,1,1.54,0,12
15,2021,3,4,1941,39.60,118.48,3.82,0,1,3,3.61,0,15
16,2021,3,4,1941,39.38,110.56,3.83,0,2,3,1.19,0,16
17,2021,3,4,1941,39.38,110.58,3.83,0,2,3,1.19,0,16
18,2021,3,4,1941,39.28,110.14,3.84,0,2,1,.98,0,18
19,2021,3,4,1941,39.28,110.16,3.84,0,2,1,.98,0,18
20,2021,3,4,1941,39.22,108.98,3.84,0,2,1,.92,0,20
21,2021,3,4,1941,38.74,110.18,3.87,0,2,1,1.09,0,21
22,2021,3,4,1941,38.72,110.16,3.87,0,2,1,.91,0,22
23,2021,3,4,1941,35.56,140.10,4.03,0,2,1,3.20,0,23
24,2021,3,4,1941,28.42,88.10,4.36,0,1,3,3.82,0,26
25,2021,3,4,1941,28.42,88.12,4.36,0,1,1,3.82,0,26
26,2021,3,4,1941,28.42,88.14,4.36,0,1,1,3.84,0,26
27,2021,3,4,1941,27.20,97.32,4.41,0,2,1,1.93,0,28
28,2021,3,4,1941,27.20,97.34,4.41,0,2,3,1.93,0,28
29,2021,3,4,1941,26.60,101.62,4.43,0,2,1,3.52,0,31
30,2021,3,4,1941,26.60,101.64,4.43,0,2,1,3.52,0,31
31,2021,3,4,1941,26.58,101.64,4.43,0,2,1,8.92,0,31
32,2021,3,4,1941,26.58,101.66,4.43,0,2,1,5.93,0,31
33,2021,3,4,1941,26.58,101.68,4.43,0,2,1,5.93,0,31
34,2021,3,4,1941,23.78,86.34,4.54,0,1,1,6.22,0,36
35,2021,3,4,1941,23.78,86.36,4.54,0,1,1,6.22,0,36
36,2021,3,4,1941,23.78,86.38,4.54,0,1,1,6.22,0,36
37,2021,3,4,1941,23.68,86.08,4.54,0,2,1,2.44,0,38
38,2021,3,4,1941,23.68,86.10,4.54,0,2,1,2.44,0,38
39,2021,3,4,1941,22.80,86.18,4.57,0,2,1,5.08,0,40
40,2021,3,4,1941,22.80,86.20,4.57,0,2,1,5.09,0,40
41,2021,3,4,1941,22.78,86.20,4.57,0,2,1,3.69,0,40
42,2021,3,4,1941,22.78,86.22,4.57,0,2,1,3.70,0,40
43,2021,3,4,1941,21.26,104.62,4.62,0,1,3,5.79,0,43
44,2021,3,4,1941,21.22,81.34,4.62,0,2,1,2.82,0,48
45,2021,3,4,1941,21.22,81.36,4.62,0,2,1,2.83,0,48
46,2021,3,4,1941,21.20,81.36,4.62,0,2,1,2.83,0,48
47,2021,3,4,1941,21.20,81.38,4.62,0,2,1,2.84,0,48
48,2021,3,4,1941,21.20,81.40,4.62,0,2,1,2.84,0,48
49,2021,3,4,1941,21.18,81.38,4.62,0,2,3,2.23,0,48
50,2021,3,4,1941,21.18,81.40,4.62,0,2,3,2.24,0,48
51,2021,3,4,1941,21.18,81.42,4.62,0,2,1,2.24,0,48
52,2021,3,4,1941,20.96,85.18,4.63,0,1,1,7.88,0,53
53,2021,3,4,1941,20.96,85.20,4.63,0,1,1,7.88,0,53
54,2021,3,4,1941,20.88,83.62,4.63,0,1,3,6.17,0,56
55,2021,3,4,1941,20.88,83.64,4.63,0,1,3,6.19,0,56
56,2021,3,4,1941,20.88,83.66,4.63,0,1,3,6.22,0,56
57,2021,3,4,1941,20.86,83.68,4.63,0,1,3,4.44,0,57
58,2021,3,4,1941,20.84,94.00,4.63,0,2,3,5.17,0,59
59,2021,3,4,1941,20.84,94.02,4.63,0,2,3,5.17,0,59
60,2021,3,4,1941,20.82,94.02,4.63,0,2,3,3.62,0,59
61,2021,3,4,1941,19.72,97.74,4.67,0,2,3,4.15,0,61
62,2021,3,4,1941,19.72,97.76,4.67,0,2,3,4.15,0,61
63,2021,3,4,1941,19.32,97.50,4.68,0,2,3,4.06,0,65
64,2021,3,4,1941,19.32,97.52,4.68,0,2,3,4.06,0,65
65,2021,3,4,1941,19.30,97.50,4.68,0,2,3,4.36,0,65
66,2021,3,4,1941,19.30,97.52,4.68,0,2,3,4.36,0,65
67,2021,3,4,1941,19.16,97.56,4.68,0,2,3,4.61,0,67
68,2021,3,4,1941,19.16,97.58,4.68,0,2,3,4.61,0,67
69,2021,3,4,1941,18.46,80.60,4.70,0,2,3,2.55,0,71
70,2021,3,4,1941,18.46,80.62,4.70,0,2,3,2.55,0,71
71,2021,3,4,1941,18.46,80.64,4.70,0,2,3,2.55,0,71
72,2021,3,4,1941,17.88,80.28,4.72,0,2,3,3.91,0,80
73,2021,3,4,1941,17.88,80.30,4.72,0,2,3,3.91,0,80
74,2021,3,4,1941,17.88,80.32,4.72,0,2,3,3.92,0,80
75,2021,3,4,1941,17.86,80.24,4.72,0,2,3,3.11,0,80
76,2021,3,4,1941,17.86,80.26,4.72,0,2,3,3.11,0,80
77,2021,3,4,1941,17.86,80.28,4.72,0,2,3,3.12,0,80
78,2021,3,4,1941,17.86,80.30,4.72,0,2,3,5.95,0,80
79,2021,3,4,1941,17.86,80.32,4.72,0,2,3,5.96,0,80
80,2021,3,4,1941,17.86,80.34,4.72,0,2,3,5.96,0,80
81,2021,3,4,1941,16.94,96.48,4.74,0,2,3,2.86,0,81
82,2021,3,4,1941,16.94,96.50,4.74,0,2,3,2.86,0,81
83,2021,3,4,1941,15.00,107.38,4.79,0,2,3,4.74,0,83
84,2021,3,4,1941,14.98,107.40,4.79,0,2,3,5.16,0,84
85,2021,3,4,1941,14.44,107.86,4.80,0,1,3,5.10,0,85
86,2021,3,4,1941,14.44,107.88,4.80,0,1,3,5.10,0,85
87,2021,3,4,1941,14.28,107.82,4.80,0,1,1,6.42,0,87
88,2021,3,4,1941,14.28,107.84,4.80,0,1,1,6.42,0,87
89,2021,3,4,1941,14.18,106.38,4.81,0,2,5,5.50,0,91
90,2021,3,4,1941,14.18,106.40,4.81,0,2,5,5.50,0,91
91,2021,3,4,1941,14.18,106.42,4.81,0,1,3,10.87,0,91
92,2021,3,4,1941,13.74,106.86,4.81,0,2,5,7.74,0,95
93,2021,3,4,1941,13.74,106.88,4.81,0,2,5,6.75,0,95
94,2021,3,4,1941,13.72,106.86,4.82,0,2,5,14.38,0,95
95,2021,3,4,1941,13.72,106.88,4.82,0,1,5,18.09,0,95
96,2021,3,4,1941,13.62,107.40,4.82,0,2,3,2.65,0,97
97,2021,3,4,1941,13.60,107.40,4.82,0,2,1,3.45,0,97
98,2021,3,4,1941,13.08,105.90,4.83,0,2,5,27.90,0,104
99,2021,3,4,1941,13.08,105.92,4.83,0,2,5,27.90,0,104
100,2021,3,4,1941,13.08,105.94,4.83,0,1,5,33.92,0,104
101,2021,3,4,1941,13.06,102.94,4.83,0,1,1,3.66,0,101
102,2021,3,4,1941,13.06,105.88,4.83,0,2,3,6.68,0,104
103,2021,3,4,1941,13.06,105.90,4.83,0,2,3,6.68,0,104
104,2021,3,4,1941,13.06,105.92,4.83,0,2,5,43.30,0,104
105,2021,3,4,1941,13.06,105.94,4.83,0,2,5,35.39,0,104
106,2021,3,4,1941,13.04,105.92,4.83,0,2,3,7.36,0,104
107,2021,3,4,1941,11.82,107.88,4.85,0,1,1,4.89,0,107
108,2021,3,4,1941,11.82,107.92,4.85,0,1,1,5.17,0,108
109,2021,3,4,1941,11.82,107.94,4.85,0,1,1,5.14,0,108
110,2021,3,4,1947,8.48,124.70,4.90,0,1,1,4.57,0,110
111,2021,3,4,1947,6.24,100.80,4.93,0,2,1,2.78,0,111
112,2021,3,4,1947,1.36,102.30,4.96,0,2,3,26.16,0,113
113,2021,3,4,1947,1.36,102.32,4.96,0,1,5,37.47,0,113
114,2021,3,4,1947,1.36,102.34,4.96,0,1,5,37.47,0,113
115,2021,3,4,1947,1.34,102.30,4.96,0,2,5,21.95,0,113
116,2021,3,4,1947,1.34,102.32,4.96,0,2,5,29.86,0,113
117,2021,3,4,1947,1.34,102.34,4.96,0,2,5,29.86,0,113
118,2021,3,4,1947,1.34,102.46,4.96,0,2,3,15.90,0,118
119,2021,3,4,1947,.42,100.60,4.96,0,1,3,7.30,0,119
120,2021,3,4,1947,.40,100.58,4.96,0,2,3,4.12,0,120
121,2021,3,4,1947,-20.64,147.04,4.64,0,1,3,3.88,0,121
122,2021,3,4,1947,-22.60,136.22,4.58,0,2,3,2.34,0,122
123,2021,3,4,1947,-22.86,136.78,4.57,0,2,3,2.29,0,123
124,2021,3,4,1947,-23.52,137.70,4.54,0,1,1,3.84,0,124
125,2021,3,4,1947,-23.68,148.04,4.54,0,1,1,6.96,0,126
126,2021,3,4,1947,-23.70,148.04,4.54,0,1,1,10.08,0,126
127,2021,3,4,1947,-24.08,151.28,4.53,0,1,3,7.21,0,127
128,2021,3,4,1947,-25.02,148.68,4.49,0,1,3,5.90,0,128
129,2021,3,4,1947,-26.84,148.32,4.42,0,2,1,1.64,0,129
130,2021,3,4,1947,-27.00,152.56,4.42,0,1,3,6.49,0,130
131,2021,3,4,1947,-27.92,152.88,4.38,0,1,3,5.10,0,131
132,2021,3,4,1947,-28.44,138.18,4.36,0,1,1,5.15,0,132
133,2021,3,4,1947,-28.70,144.22,4.35,0,1,3,5.93,0,134
134,2021,3,4,1947,-28.72,144.22,4.35,0,1,3,5.93,0,134
135,2021,3,4,1947,-28.74,144.22,4.35,0,1,3,4.98,0,134
136,2021,3,4,1947,-30.44,136.84,4.27,0,2,1,3.49,0,136
137,2021,3,4,1947,-30.96,146.82,4.25,0,2,3,2.83,0,142
138,2021,3,4,1947,-30.96,146.88,4.25,0,2,3,1.76,0,143
139,2021,3,4,1947,-30.98,146.82,4.25,0,1,5,13.00,0,142
140,2021,3,4,1947,-30.98,146.88,4.25,0,2,3,1.76,0,143
141,2021,3,4,1947,-30.98,146.90,4.25,0,2,3,1.76,0,143
142,2021,3,4,1947,-31.00,146.82,4.25,0,1,5,13.00,0,142
143,2021,3,4,1947,-31.00,146.90,4.25,0,1,3,7.16,0,143
144,2021,3,4,1947,-31.32,148.86,4.23,0,2,1,2.20,0,144
145,2021,3,4,1947,-31.98,135.44,4.20,0,2,3,3.15,0,146
146,2021,3,4,1947,-31.98,135.46,4.20,0,1,1,3.39,0,146
147,2021,3,4,1947,-32.04,136.72,4.20,0,2,1,1.61,0,148
148,2021,3,4,1947,-32.04,136.74,4.20,0,2,3,1.85,0,148
149,2021,3,4,1947,-32.30,142.44,4.19,0,1,3,8.31,0,149
150,2021,3,4,1947,-32.72,136.88,4.17,0,2,1,3.07,0,150
151,2021,3,4,1947,-32.72,136.90,4.17,0,2,1,3.07,0,150
152,2021,3,4,1947,-32.76,136.82,4.17,0,2,3,1.61,0,154
153,2021,3,4,1947,-32.78,136.82,4.17,0,2,3,1.99,0,154
154,2021,3,4,1947,-32.80,136.82,4.17,0,2,3,1.99,0,154
155,2021,3,4,1947,-33.18,134.68,4.15,0,1,3,4.31,0,155
156,2021,3,4,1947,-34.46,150.88,4.09,0,2,1,3.80,0,157
157,2021,3,4,1947,-34.46,150.90,4.09,0,2,1,3.80,0,157
158,2021,3,4,1947,-34.54,149.94,4.08,0,2,1,2.89,0,158
159,2021,3,4,1947,-34.94,148.76,4.06,0,2,1,1.50,0,159
160,2021,3,4,1947,-34.94,148.78,4.06,0,2,1,1.50,0,159
161,2021,3,4,1947,-35.00,148.62,4.06,0,2,3,2.04,0,162
162,2021,3,4,1947,-35.02,148.62,4.06,0,2,1,2.04,0,162
163,2021,3,4,1947,-36.04,147.08,4.01,0,1,3,6.09,0,163
164,2021,3,4,1947,-38.12,144.26,3.90,0,2,3,1.94,0,165
165,2021,3,4,1947,-38.14,144.26,3.90,0,2,3,1.94,0,165
166,2021,3,4,1947,-38.16,144.28,3.90,0,2,3,2.55,0,166
167,2021,3,4,1947,-38.16,144.30,3.90,0,2,3,2.55,0,166
168,2021,3,4,1947,-38.26,145.12,3.89,0,1,3,5.78,0,173
169,2021,3,4,1947,-38.26,145.14,3.89,0,1,3,5.78,0,173
170,2021,3,4,1947,-38.26,145.16,3.89,0,1,3,4.25,0,173
171,2021,3,4,1947,-38.28,145.14,3.89,0,1,3,5.78,0,173
172,2021,3,4,1947,-38.28,145.16,3.89,0,1,3,4.25,0,173
173,2021,3,4,1947,-38.30,145.14,3.89,0,1,5,8.98,0,173
174,2021,3,4,1947,-41.26,147.68,3.73,0,2,5,2.49,0,175
175,2021,3,4,1947,-41.26,147.70,3.73,0,2,5,2.49,0,175
176,2021,3,4,1947,-41.88,145.84,3.69,0,2,3,1.95,0,177
177,2021,3,4,1947,-41.90,145.84,3.69,0,2,3,1.95,0,177
