# 2021  3  5  1 20 UTC  2021  3  5  2  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,3,5,0124,35.20,126.80,4.05,0,3,1,1.37,0,1
2,2021,3,5,0124,34.42,119.84,4.09,0,3,1,6.98,0,2
3,2021,3,5,0124,34.40,119.84,4.09,0,3,1,6.98,0,2
4,2021,3,5,0124,25.62,96.28,4.47,0,3,1,.94,0,4
5,2021,3,5,0124,25.62,96.30,4.47,0,3,1,.86,0,4
6,2021,3,5,0124,25.00,85.32,4.49,0,3,3,.96,0,6
7,2021,3,5,0124,24.98,85.34,4.49,0,2,3,.92,0,8
8,2021,3,5,0124,24.98,85.36,4.49,0,2,3,.92,0,8
9,2021,3,5,0124,24.16,96.50,4.52,0,2,3,1.47,0,10
10,2021,3,5,0124,24.16,96.52,4.52,0,2,3,1.47,0,10
11,2021,3,5,0124,23.84,85.66,4.53,0,2,3,1.17,0,13
12,2021,3,5,0124,23.84,85.68,4.53,0,2,3,1.17,0,13
13,2021,3,5,0124,23.84,85.70,4.53,0,2,3,1.17,0,13
14,2021,3,5,0124,23.78,92.24,4.54,0,2,5,2.69,0,16
15,2021,3,5,0124,23.78,92.26,4.54,0,2,5,2.69,0,16
16,2021,3,5,0124,23.76,92.26,4.54,0,2,5,2.69,0,16
17,2021,3,5,0124,23.74,92.26,4.54,0,3,1,1.31,0,16
18,2021,3,5,0124,23.74,92.28,4.54,0,3,3,1.31,0,16
19,2021,3,5,0124,21.60,101.08,4.61,0,2,3,4.29,0,24
20,2021,3,5,0124,21.60,101.10,4.61,0,3,3,2.62,0,24
21,2021,3,5,0124,21.60,101.12,4.61,0,3,3,2.62,0,24
22,2021,3,5,0124,21.58,101.08,4.61,0,2,5,4.25,0,24
23,2021,3,5,0124,21.58,101.10,4.61,0,2,5,4.25,0,24
24,2021,3,5,0124,21.58,101.12,4.61,0,3,3,4.66,2,24
25,2021,3,5,0124,21.56,83.58,4.61,0,3,1,.84,0,26
26,2021,3,5,0124,21.56,83.60,4.61,0,3,1,.84,0,26
27,2021,3,5,0124,21.42,82.54,4.61,0,2,3,1.67,0,28
28,2021,3,5,0124,21.42,82.56,4.61,0,2,1,1.68,0,28
29,2021,3,5,0124,21.40,82.56,4.61,0,2,1,1.21,0,28
30,2021,3,5,0124,21.18,81.38,4.62,0,1,3,5.87,0,32
31,2021,3,5,0124,21.18,81.40,4.62,0,1,3,5.88,0,32
32,2021,3,5,0124,21.18,81.42,4.62,0,1,3,5.92,0,32
33,2021,3,5,0124,20.54,85.26,4.64,0,2,3,2.26,0,36
34,2021,3,5,0124,20.54,85.28,4.64,0,2,3,2.27,0,36
35,2021,3,5,0124,20.52,85.28,4.64,0,2,3,2.27,0,36
36,2021,3,5,0124,20.52,85.30,4.64,0,2,3,2.27,0,36
37,2021,3,5,0124,20.06,101.44,4.66,0,3,1,1.19,0,38
38,2021,3,5,0124,20.06,101.46,4.66,0,3,1,1.60,0,38
39,2021,3,5,0124,20.06,101.48,4.66,0,3,1,1.60,0,38
40,2021,3,5,0124,19.10,96.68,4.68,0,2,3,8.39,0,41
41,2021,3,5,0124,19.08,96.68,4.68,0,2,3,8.39,0,41
42,2021,3,5,0124,19.08,96.70,4.68,0,2,3,8.39,0,41
43,2021,3,5,0124,17.86,80.24,4.72,0,2,3,1.74,0,48
44,2021,3,5,0124,17.86,80.26,4.72,0,2,3,1.74,0,48
45,2021,3,5,0124,17.86,80.28,4.72,0,2,3,1.58,0,48
46,2021,3,5,0124,17.86,80.30,4.72,0,2,3,2.00,0,48
47,2021,3,5,0124,17.86,80.32,4.72,0,2,3,2.01,0,48
48,2021,3,5,0124,17.86,80.34,4.72,0,2,3,2.01,0,48
49,2021,3,5,0124,17.84,80.26,4.72,0,2,3,1.13,0,48
50,2021,3,5,0124,17.84,80.28,4.72,0,2,3,1.13,0,48
51,2021,3,5,0124,17.84,80.30,4.72,0,2,3,1.14,0,48
52,2021,3,5,0124,17.26,98.96,4.73,0,3,3,3.24,0,52
53,2021,3,5,0124,17.26,98.98,4.73,0,3,3,3.24,0,52
54,2021,3,5,0124,16.96,106.54,4.74,0,3,3,1.88,2,54
55,2021,3,5,0124,16.54,105.46,4.75,0,2,5,4.56,0,55
56,2021,3,5,0124,15.50,97.78,4.78,0,3,3,2.03,0,60
57,2021,3,5,0124,15.50,97.80,4.78,0,3,3,2.03,0,60
58,2021,3,5,0124,15.48,97.76,4.78,0,3,3,1.70,0,60
59,2021,3,5,0124,15.48,97.78,4.78,0,3,3,1.70,0,60
60,2021,3,5,0124,15.48,97.80,4.78,0,1,3,7.29,0,60
61,2021,3,5,0124,13.94,98.16,4.81,0,3,1,2.06,0,61
62,2021,3,5,0124,13.94,98.18,4.81,0,3,1,2.06,0,61
63,2021,3,5,0124,13.08,105.90,4.83,0,2,3,9.10,0,65
64,2021,3,5,0124,13.08,105.92,4.83,0,2,3,9.10,0,65
65,2021,3,5,0124,13.06,105.92,4.83,0,2,5,12.28,0,65
66,2021,3,5,0124,11.82,104.22,4.85,0,2,3,6.95,0,67
67,2021,3,5,0124,11.80,104.22,4.85,0,2,3,10.28,0,67
68,2021,3,5,0124,11.60,103.00,4.86,0,3,1,1.77,0,68
69,2021,3,5,0124,1.72,101.22,4.95,0,3,3,2.44,0,71
70,2021,3,5,0124,1.72,101.24,4.95,0,3,3,2.44,0,71
71,2021,3,5,0124,1.72,101.26,4.95,0,2,5,6.32,0,71
72,2021,3,5,0124,1.34,102.44,4.96,0,2,5,72.23,0,72
73,2021,3,5,0124,1.34,102.46,4.96,0,2,5,23.98,0,72
74,2021,3,5,0124,-.02,109.30,4.96,0,3,1,1.70,0,74
75,2021,3,5,0124,-.02,109.32,4.96,0,3,1,1.70,0,74
76,2021,3,5,0124,-2.84,129.64,4.95,0,3,1,2.56,0,76
77,2021,3,5,0124,-4.56,136.88,4.94,0,3,1,3.30,0,77
78,2021,3,5,0124,-5.18,105.40,4.94,0,3,3,2.75,2,78
79,2021,3,5,0124,-5.20,105.40,4.94,0,3,3,2.64,2,78
80,2021,3,5,0124,-5.20,105.52,4.94,0,3,3,2.72,2,80
81,2021,3,5,0124,-5.24,105.16,4.94,0,3,3,3.77,0,81
82,2021,3,5,0124,-5.24,105.18,4.94,0,3,3,2.46,0,81
83,2021,3,5,0124,-5.24,105.20,4.94,0,3,3,2.46,0,81
84,2021,3,5,0124,-5.24,105.48,4.94,0,3,1,1.20,0,86
85,2021,3,5,0124,-5.24,105.50,4.94,0,3,1,1.20,0,86
86,2021,3,5,0124,-5.24,105.52,4.94,0,3,1,1.62,2,86
87,2021,3,5,0124,-5.26,105.16,4.94,0,3,3,2.84,2,81
88,2021,3,5,0124,-8.84,121.66,4.90,0,3,1,3.65,0,88
89,2021,3,5,0124,-13.46,135.50,4.82,0,3,1,1.77,0,89
90,2021,3,5,0124,-13.54,135.04,4.82,0,3,1,3.15,2,90
91,2021,3,5,0124,-13.58,135.08,4.82,0,3,3,2.65,0,91
92,2021,3,5,0124,-15.00,133.10,4.79,0,3,1,6.83,2,92
93,2021,3,5,0124,-15.00,133.12,4.79,0,3,1,6.15,0,92
94,2021,3,5,0124,-16.60,135.10,4.75,0,3,3,5.33,0,94
95,2021,3,5,0130,-17.12,136.10,4.74,0,2,3,7.45,0,96
96,2021,3,5,0130,-17.14,136.10,4.74,0,2,3,9.42,0,96
97,2021,3,5,0130,-17.58,138.68,4.73,0,3,1,2.35,0,97
98,2021,3,5,0130,-17.88,142.52,4.72,0,3,3,4.19,0,99
99,2021,3,5,0130,-17.88,142.54,4.72,0,3,3,5.08,0,99
100,2021,3,5,0130,-17.90,142.54,4.72,0,3,3,4.65,0,99
101,2021,3,5,0130,-17.90,142.56,4.72,0,3,3,3.49,0,99
102,2021,3,5,0130,-18.86,142.92,4.69,0,2,3,3.58,0,102
103,2021,3,5,0130,-18.88,142.92,4.69,0,2,1,3.15,0,102
104,2021,3,5,0130,-19.84,147.50,4.66,0,3,1,4.24,0,106
105,2021,3,5,0130,-19.86,147.50,4.66,0,3,1,4.43,0,106
106,2021,3,5,0130,-19.86,147.52,4.66,0,2,3,4.70,0,106
107,2021,3,5,0130,-20.18,137.88,4.65,0,3,1,3.98,2,107
108,2021,3,5,0130,-20.54,147.78,4.64,0,2,1,5.34,0,108
109,2021,3,5,0130,-20.68,136.44,4.64,0,3,3,3.50,0,109
110,2021,3,5,0130,-20.74,136.44,4.64,0,3,3,3.94,0,110
111,2021,3,5,0130,-20.76,136.42,4.63,0,3,3,4.48,0,111
112,2021,3,5,0130,-26.44,118.02,4.44,0,3,3,1.69,0,113
113,2021,3,5,0130,-26.46,118.02,4.44,0,3,3,1.69,0,113
114,2021,3,5,0130,-27.82,117.12,4.38,0,3,1,1.26,0,114
115,2021,3,5,0130,-27.88,115.30,4.38,0,3,1,2.42,2,116
116,2021,3,5,0130,-27.90,115.30,4.38,0,3,1,2.42,2,116
117,2021,3,5,0130,-28.34,119.22,4.36,0,3,1,2.34,2,117
118,2021,3,5,0130,-28.82,153.26,4.34,0,3,3,2.14,0,119
119,2021,3,5,0130,-28.82,153.28,4.34,0,3,3,3.22,0,119
120,2021,3,5,0130,-28.82,153.30,4.34,0,3,3,2.20,0,119
121,2021,3,5,0130,-28.82,153.32,4.34,0,3,3,2.14,0,119
122,2021,3,5,0130,-29.68,118.62,4.31,0,3,3,2.43,2,122
123,2021,3,5,0130,-29.68,152.92,4.31,0,3,3,2.62,0,123
124,2021,3,5,0130,-29.70,118.62,4.31,0,3,3,2.15,2,122
125,2021,3,5,0130,-29.70,152.92,4.31,0,3,1,1.59,0,123
126,2021,3,5,0130,-29.72,118.60,4.30,0,3,3,1.74,0,126
127,2021,3,5,0130,-29.72,152.92,4.30,0,3,3,1.81,0,123
128,2021,3,5,0130,-30.30,153.10,4.28,0,3,1,4.43,0,128
129,2021,3,5,0130,-30.52,151.66,4.27,0,3,3,2.70,0,129
130,2021,3,5,0130,-30.64,150.68,4.26,0,3,1,4.46,2,130
131,2021,3,5,0130,-30.86,121.48,4.25,0,3,1,5.12,0,133
132,2021,3,5,0130,-30.86,121.50,4.25,0,3,1,5.12,0,133
133,2021,3,5,0130,-30.88,121.48,4.25,0,2,1,8.20,0,133
134,2021,3,5,0130,-31.14,151.48,4.24,0,2,5,8.90,0,135
135,2021,3,5,0130,-31.14,151.50,4.24,0,2,5,10.93,0,135
136,2021,3,5,0130,-31.90,152.44,4.21,0,3,3,2.78,0,136
137,2021,3,5,0130,-32.12,149.36,4.20,0,3,3,9.17,0,139
138,2021,3,5,0130,-32.14,149.34,4.20,0,3,1,7.10,0,139
139,2021,3,5,0130,-32.14,149.36,4.20,0,3,3,11.16,0,139
140,2021,3,5,0130,-32.22,147.66,4.19,0,2,1,4.51,0,140
141,2021,3,5,0130,-34.54,149.92,4.08,0,2,3,10.29,0,142
142,2021,3,5,0130,-34.54,149.94,4.08,0,2,5,29.15,0,142
143,2021,3,5,0130,-34.88,145.86,4.07,0,1,3,38.94,0,143
