# 2021  3 11  7 40 UTC  2021  3 11  8 10 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,3,11,0741,49.30,133.26,3.23,0,3,3,1.34,0,6
2,2021,3,11,0741,49.30,133.28,3.23,0,3,3,1.34,0,6
3,2021,3,11,0741,49.30,133.30,3.23,0,2,3,1.36,0,6
4,2021,3,11,0741,49.28,133.26,3.23,0,3,3,1.34,0,6
5,2021,3,11,0741,49.28,133.28,3.23,0,3,3,1.34,0,6
6,2021,3,11,0741,49.28,133.30,3.23,0,2,3,1.36,0,6
7,2021,3,11,0741,49.08,131.98,3.25,0,2,3,5.72,0,7
8,2021,3,11,0741,49.06,131.98,3.25,0,2,3,5.72,0,7
9,2021,3,11,0741,49.06,132.00,3.25,0,2,3,5.72,0,7
10,2021,3,11,0741,49.00,132.44,3.25,0,2,5,7.30,0,16
11,2021,3,11,0741,49.00,132.46,3.25,0,2,3,2.94,0,16
12,2021,3,11,0741,49.00,132.48,3.25,0,2,3,2.94,0,16
13,2021,3,11,0741,48.98,132.44,3.25,0,2,5,7.29,0,16
14,2021,3,11,0741,48.98,132.46,3.25,0,2,3,2.94,0,16
15,2021,3,11,0741,48.98,132.48,3.25,0,2,3,2.94,0,16
16,2021,3,11,0741,48.96,132.44,3.25,0,2,5,9.94,0,16
17,2021,3,11,0741,48.96,132.46,3.25,0,2,5,9.94,0,16
18,2021,3,11,0741,48.96,132.48,3.25,0,2,5,5.24,0,16
19,2021,3,11,0741,48.94,132.48,3.26,0,2,5,5.24,0,16
20,2021,3,11,0741,48.82,134.34,3.26,0,2,3,2.87,0,20
21,2021,3,11,0741,48.78,131.94,3.27,0,2,5,8.77,0,21
22,2021,3,11,0741,48.78,131.96,3.27,0,2,5,8.77,0,21
23,2021,3,11,0741,48.76,131.96,3.27,0,2,5,8.77,0,21
24,2021,3,11,0741,48.76,131.98,3.27,0,3,3,1.60,0,21
25,2021,3,11,0741,48.76,132.00,3.27,0,3,3,1.60,0,21
26,2021,3,11,0741,48.38,115.40,3.29,0,3,1,.64,0,26
27,2021,3,11,0741,48.26,113.34,3.30,0,2,3,1.19,0,29
28,2021,3,11,0741,48.24,113.34,3.30,0,2,3,1.19,0,29
29,2021,3,11,0741,48.24,113.36,3.30,0,2,3,1.19,0,29
30,2021,3,11,0741,48.22,113.26,3.30,0,2,1,1.95,0,31
31,2021,3,11,0741,48.22,113.28,3.30,0,2,1,1.95,0,31
32,2021,3,11,0741,47.98,123.24,3.32,0,2,3,4.89,0,32
33,2021,3,11,0741,47.98,131.06,3.32,0,2,5,11.26,0,42
34,2021,3,11,0741,47.98,131.08,3.32,0,2,5,11.26,0,42
35,2021,3,11,0741,47.98,131.10,3.32,0,2,5,18.79,0,42
36,2021,3,11,0741,47.96,123.26,3.32,0,2,3,4.58,0,36
37,2021,3,11,0741,47.96,131.06,3.32,0,2,5,11.26,0,42
38,2021,3,11,0741,47.96,131.08,3.32,0,2,5,11.26,0,42
39,2021,3,11,0741,47.96,131.10,3.32,0,2,5,18.79,0,42
40,2021,3,11,0741,47.94,131.06,3.32,0,2,5,13.07,0,42
41,2021,3,11,0741,47.94,131.08,3.32,0,2,5,13.07,0,42
42,2021,3,11,0741,47.94,131.10,3.32,0,2,5,23.13,0,42
43,2021,3,11,0741,47.88,131.02,3.32,0,2,1,4.08,0,44
44,2021,3,11,0741,47.88,131.04,3.32,0,2,1,4.08,0,44
45,2021,3,11,0741,47.86,131.02,3.33,0,2,1,4.08,0,44
46,2021,3,11,0741,47.86,131.04,3.33,0,2,1,4.08,0,44
47,2021,3,11,0741,47.04,125.68,3.38,0,2,3,2.53,0,47
48,2021,3,11,0741,47.04,125.70,3.38,0,2,3,2.53,0,47
49,2021,3,11,0741,47.02,125.70,3.38,0,2,3,2.53,0,47
50,2021,3,11,0741,46.82,122.76,3.39,0,2,3,12.36,0,50
51,2021,3,11,0741,46.82,122.78,3.39,0,2,3,12.36,0,50
52,2021,3,11,0741,46.80,122.78,3.39,0,2,3,12.36,0,50
53,2021,3,11,0741,46.30,121.94,3.42,0,2,3,2.62,0,53
54,2021,3,11,0741,44.52,125.70,3.53,0,2,1,1.00,0,54
55,2021,3,11,0741,39.28,110.14,3.84,0,2,1,1.58,0,56
56,2021,3,11,0741,39.28,110.16,3.84,0,2,1,1.58,0,56
57,2021,3,11,0741,35.94,140.66,4.01,0,2,1,3.46,0,57
58,2021,3,11,0741,35.04,136.88,4.06,0,2,1,3.71,0,58
59,2021,3,11,0741,28.70,80.00,4.35,0,2,3,10.66,0,63
60,2021,3,11,0741,28.70,80.02,4.35,0,2,3,10.67,0,63
61,2021,3,11,0741,28.70,80.04,4.35,0,2,3,10.68,0,63
62,2021,3,11,0741,28.68,80.04,4.35,0,2,3,10.68,0,63
63,2021,3,11,0741,28.68,80.06,4.35,0,2,3,10.70,0,63
64,2021,3,11,0741,26.74,82.26,4.43,0,3,1,1.26,0,66
65,2021,3,11,0741,26.74,82.28,4.43,0,3,1,1.26,0,66
66,2021,3,11,0741,26.74,82.30,4.43,0,3,3,1.27,0,66
67,2021,3,11,0741,26.54,82.86,4.43,0,3,1,2.15,2,68
68,2021,3,11,0741,26.54,82.88,4.43,0,3,1,2.15,2,68
69,2021,3,11,0741,26.44,92.10,4.44,0,3,3,2.47,0,74
70,2021,3,11,0741,26.44,92.12,4.44,0,3,3,3.08,0,70
71,2021,3,11,0741,26.42,92.08,4.44,0,3,3,3.41,0,74
72,2021,3,11,0741,26.42,92.10,4.44,0,3,3,3.41,0,74
73,2021,3,11,0741,26.40,92.06,4.44,0,3,3,3.68,0,74
74,2021,3,11,0741,26.40,92.08,4.44,0,3,3,3.68,0,74
75,2021,3,11,0741,26.40,92.10,4.44,0,3,3,3.61,0,74
76,2021,3,11,0741,26.40,92.12,4.44,0,3,3,3.61,0,74
77,2021,3,11,0741,26.38,83.16,4.44,0,3,3,1.91,0,79
78,2021,3,11,0741,26.38,83.18,4.44,0,3,3,1.92,0,79
79,2021,3,11,0741,26.38,83.20,4.44,0,3,3,1.92,0,79
80,2021,3,11,0741,26.38,92.04,4.44,0,3,3,3.02,0,74
81,2021,3,11,0741,26.38,92.06,4.44,0,3,3,3.02,0,74
82,2021,3,11,0741,26.36,92.02,4.44,0,3,3,3.41,0,74
83,2021,3,11,0741,26.36,92.04,4.44,0,3,3,3.41,0,74
84,2021,3,11,0741,26.36,92.06,4.44,0,3,3,3.61,2,74
85,2021,3,11,0741,26.36,92.08,4.44,0,3,3,3.61,2,74
86,2021,3,11,0741,26.34,92.06,4.44,0,3,1,3.08,2,74
87,2021,3,11,0741,26.34,92.08,4.44,0,3,1,3.08,2,74
88,2021,3,11,0741,26.32,84.78,4.44,0,3,1,1.22,0,89
89,2021,3,11,0741,26.32,84.80,4.44,0,3,3,1.22,0,89
90,2021,3,11,0741,26.32,92.10,4.44,0,3,1,2.89,0,90
91,2021,3,11,0741,26.24,83.58,4.45,0,3,1,2.09,0,92
92,2021,3,11,0741,26.24,83.60,4.45,0,3,1,2.09,0,92
93,2021,3,11,0741,25.72,84.18,4.47,0,3,3,2.05,0,93
94,2021,3,11,0741,25.70,84.20,4.47,0,3,1,2.13,0,95
95,2021,3,11,0741,25.70,84.22,4.47,0,3,1,2.13,0,95
96,2021,3,11,0741,25.62,83.62,4.47,0,3,3,2.74,0,100
97,2021,3,11,0741,25.62,83.64,4.47,0,3,3,2.75,0,100
98,2021,3,11,0741,25.60,83.64,4.47,0,3,3,2.75,0,100
99,2021,3,11,0741,25.60,83.66,4.47,0,3,3,2.75,0,100
100,2021,3,11,0741,25.60,83.68,4.47,0,3,3,2.75,0,100
101,2021,3,11,0741,25.60,83.70,4.47,0,3,3,1.85,0,100
102,2021,3,11,0741,25.60,83.72,4.47,0,3,3,1.85,0,100
103,2021,3,11,0741,25.58,89.54,4.47,0,3,1,2.17,0,104
104,2021,3,11,0741,25.58,89.56,4.47,0,3,1,2.17,0,104
105,2021,3,11,0741,24.70,93.52,4.50,0,2,5,14.78,0,107
106,2021,3,11,0741,24.70,93.54,4.50,0,2,5,14.78,0,107
107,2021,3,11,0741,24.68,93.52,4.50,0,2,5,24.31,0,107
108,2021,3,11,0741,24.68,93.54,4.50,0,2,5,24.31,0,107
109,2021,3,11,0741,24.38,92.64,4.51,0,2,3,10.57,0,109
110,2021,3,11,0741,24.34,93.46,4.52,0,2,3,12.47,0,115
111,2021,3,11,0741,24.32,93.42,4.52,0,2,3,18.01,0,115
112,2021,3,11,0741,24.32,93.44,4.52,0,2,3,18.01,0,115
113,2021,3,11,0741,24.32,93.46,4.52,0,2,5,14.09,0,115
114,2021,3,11,0741,24.32,93.48,4.52,0,2,5,14.09,0,115
115,2021,3,11,0741,24.30,93.44,4.52,0,2,5,20.38,0,115
116,2021,3,11,0741,24.30,93.46,4.52,0,2,5,20.38,0,115
117,2021,3,11,0741,24.30,93.48,4.52,0,2,5,14.09,0,115
118,2021,3,11,0741,24.30,93.50,4.52,0,2,5,14.09,0,115
119,2021,3,11,0741,24.28,93.46,4.52,0,2,5,20.38,0,115
120,2021,3,11,0741,24.26,93.46,4.52,0,2,3,9.65,0,115
121,2021,3,11,0741,24.26,93.48,4.52,0,2,3,9.65,0,115
122,2021,3,11,0741,24.22,93.56,4.52,0,2,3,10.18,0,129
123,2021,3,11,0741,24.22,93.58,4.52,0,2,3,9.97,0,129
124,2021,3,11,0741,24.22,93.60,4.52,0,2,3,11.56,0,129
125,2021,3,11,0741,24.22,93.62,4.52,0,2,3,11.56,0,129
126,2021,3,11,0741,24.20,93.40,4.52,0,2,3,10.94,0,126
127,2021,3,11,0741,24.20,93.42,4.52,0,2,3,10.94,0,126
128,2021,3,11,0741,24.20,93.58,4.52,0,2,3,11.97,0,129
129,2021,3,11,0741,24.20,93.60,4.52,0,2,3,11.97,0,129
130,2021,3,11,0741,24.20,93.62,4.52,0,2,3,11.97,0,129
131,2021,3,11,0741,24.02,92.82,4.53,0,2,3,16.79,0,132
132,2021,3,11,0741,24.02,92.84,4.53,0,2,3,16.79,0,132
133,2021,3,11,0741,24.02,92.86,4.53,0,2,5,14.16,0,132
134,2021,3,11,0741,24.02,92.88,4.53,0,2,5,14.16,0,132
135,2021,3,11,0741,24.00,93.16,4.53,0,2,3,10.01,0,142
136,2021,3,11,0741,24.00,93.18,4.53,0,2,3,10.01,0,142
137,2021,3,11,0741,24.00,93.20,4.53,0,2,5,27.00,0,142
138,2021,3,11,0741,24.00,93.22,4.53,0,2,5,27.00,0,142
139,2021,3,11,0741,24.00,93.62,4.53,0,1,3,45.88,0,146
140,2021,3,11,0741,24.00,93.64,4.53,0,1,3,45.88,0,146
141,2021,3,11,0741,23.98,93.18,4.53,0,2,5,32.79,0,142
142,2021,3,11,0741,23.98,93.20,4.53,0,2,5,67.56,0,142
143,2021,3,11,0741,23.98,93.22,4.53,0,2,5,67.56,0,142
144,2021,3,11,0741,23.98,93.64,4.53,0,2,5,103.11,0,146
145,2021,3,11,0741,23.98,93.66,4.53,0,2,5,103.11,0,146
146,2021,3,11,0741,23.96,93.64,4.53,0,2,5,131.12,0,146
147,2021,3,11,0741,23.96,93.66,4.53,0,2,5,131.12,0,146
148,2021,3,11,0741,23.96,93.68,4.53,0,2,5,43.50,0,146
149,2021,3,11,0741,23.96,93.70,4.53,0,2,5,43.50,0,146
150,2021,3,11,0741,23.94,93.70,4.53,0,2,5,43.50,0,146
151,2021,3,11,0741,23.92,92.82,4.53,0,2,3,3.65,0,158
152,2021,3,11,0741,23.90,92.38,4.53,0,2,3,2.66,0,174
153,2021,3,11,0741,23.90,92.40,4.53,0,2,3,2.66,0,174
154,2021,3,11,0741,23.90,92.64,4.53,0,2,3,3.23,0,164
155,2021,3,11,0741,23.90,92.66,4.53,0,2,3,3.23,0,164
156,2021,3,11,0741,23.90,92.78,4.53,0,2,5,15.94,0,158
157,2021,3,11,0741,23.90,92.80,4.53,0,2,5,15.94,0,158
158,2021,3,11,0741,23.90,92.82,4.53,0,2,5,41.73,0,158
159,2021,3,11,0741,23.90,92.84,4.53,0,2,5,41.73,0,158
160,2021,3,11,0741,23.88,92.28,4.53,0,2,3,2.80,0,173
161,2021,3,11,0741,23.88,92.30,4.53,0,2,3,2.80,0,173
162,2021,3,11,0741,23.88,92.40,4.53,0,2,5,6.28,0,174
163,2021,3,11,0741,23.88,92.42,4.53,0,2,3,2.66,0,174
164,2021,3,11,0741,23.88,92.66,4.53,0,2,5,13.68,0,164
165,2021,3,11,0741,23.88,92.68,4.53,0,2,5,13.68,0,164
166,2021,3,11,0741,23.88,92.80,4.53,0,2,5,20.86,0,158
167,2021,3,11,0741,23.88,92.82,4.53,0,2,5,15.93,0,158
168,2021,3,11,0741,23.88,92.84,4.53,0,2,5,41.73,0,158
169,2021,3,11,0741,23.88,92.86,4.53,0,2,5,41.73,0,158
170,2021,3,11,0741,23.88,92.90,4.53,0,2,3,15.28,0,171
171,2021,3,11,0741,23.88,92.92,4.53,0,2,3,15.28,0,171
172,2021,3,11,0741,23.86,92.30,4.53,0,2,5,5.69,0,173
173,2021,3,11,0741,23.86,92.32,4.53,0,2,5,5.69,0,173
174,2021,3,11,0741,23.86,92.42,4.53,0,2,5,6.28,0,174
175,2021,3,11,0741,23.86,92.82,4.53,0,2,5,20.86,0,158
176,2021,3,11,0741,23.86,92.84,4.53,0,2,5,14.44,0,158
177,2021,3,11,0741,23.86,92.86,4.53,0,2,5,14.44,0,158
178,2021,3,11,0741,23.84,92.28,4.53,0,2,3,3.40,0,173
179,2021,3,11,0741,23.84,92.30,4.53,0,2,3,3.40,0,173
180,2021,3,11,0741,23.84,92.32,4.53,0,2,3,1.98,0,173
181,2021,3,11,0741,23.84,92.82,4.53,0,2,3,5.86,0,158
182,2021,3,11,0741,23.84,92.84,4.53,0,2,3,5.65,0,158
183,2021,3,11,0741,23.82,92.34,4.53,0,2,3,1.92,0,183
184,2021,3,11,0741,23.82,93.42,4.53,0,2,3,8.81,0,185
185,2021,3,11,0741,23.82,93.44,4.53,0,2,3,11.65,0,185
186,2021,3,11,0741,23.82,93.46,4.53,0,2,3,11.65,0,185
187,2021,3,11,0741,23.82,93.70,4.53,0,2,3,9.00,0,187
188,2021,3,11,0741,23.80,93.42,4.54,0,2,1,5.13,0,185
189,2021,3,11,0741,23.80,93.48,4.54,0,2,3,12.75,0,189
190,2021,3,11,0741,23.76,92.28,4.54,0,2,5,114.25,0,190
191,2021,3,11,0741,23.76,92.30,4.54,0,2,5,114.03,0,190
192,2021,3,11,0741,23.76,92.32,4.54,0,3,5,33.73,0,190
193,2021,3,11,0741,23.76,92.34,4.54,0,3,5,33.73,0,190
194,2021,3,11,0741,23.74,92.26,4.54,0,2,3,5.32,0,190
195,2021,3,11,0741,23.74,92.28,4.54,0,2,5,5.32,0,190
196,2021,3,11,0741,23.74,92.30,4.54,0,2,5,106.79,0,190
197,2021,3,11,0741,23.74,92.32,4.54,0,2,5,106.79,0,190
198,2021,3,11,0741,23.74,92.34,4.54,0,3,5,11.84,0,190
199,2021,3,11,0741,23.74,92.36,4.54,0,3,5,11.84,0,190
200,2021,3,11,0741,23.72,92.28,4.54,0,2,5,24.50,0,190
201,2021,3,11,0741,23.72,92.30,4.54,0,2,5,24.45,0,190
202,2021,3,11,0741,23.72,93.00,4.54,0,2,3,10.74,0,207
203,2021,3,11,0741,23.72,93.02,4.54,0,2,3,10.74,0,207
204,2021,3,11,0741,23.70,92.28,4.54,0,2,5,17.61,0,190
205,2021,3,11,0741,23.70,92.30,4.54,0,2,5,17.61,0,190
206,2021,3,11,0741,23.70,93.02,4.54,0,2,5,14.22,0,207
207,2021,3,11,0741,23.70,93.04,4.54,0,2,5,14.22,0,207
208,2021,3,11,0741,23.66,103.00,4.54,0,2,3,11.50,0,208
209,2021,3,11,0741,23.64,92.90,4.54,0,2,5,16.90,0,209
210,2021,3,11,0741,23.64,92.92,4.54,0,2,5,16.90,0,209
211,2021,3,11,0741,23.62,93.00,4.54,0,2,5,37.38,0,216
212,2021,3,11,0741,23.62,93.02,4.54,0,2,3,6.20,0,216
213,2021,3,11,0741,23.62,93.04,4.54,0,2,3,6.20,0,216
214,2021,3,11,0741,23.60,92.96,4.54,0,2,5,28.99,0,216
215,2021,3,11,0741,23.60,92.98,4.54,0,2,5,28.99,0,216
216,2021,3,11,0741,23.60,93.00,4.54,0,2,5,41.58,0,216
217,2021,3,11,0741,23.60,93.02,4.54,0,2,5,41.58,0,216
218,2021,3,11,0741,23.60,93.04,4.54,0,2,5,8.50,0,216
219,2021,3,11,0741,23.60,93.06,4.54,0,2,5,8.50,0,216
220,2021,3,11,0741,23.58,92.98,4.54,0,2,3,11.74,0,216
221,2021,3,11,0741,23.58,93.00,4.54,0,2,3,11.74,0,216
222,2021,3,11,0741,23.50,93.18,4.55,0,2,5,38.46,0,228
223,2021,3,11,0741,23.50,93.20,4.55,0,2,3,8.87,0,228
224,2021,3,11,0741,23.50,93.22,4.55,0,2,3,8.87,0,228
225,2021,3,11,0741,23.48,92.58,4.55,0,2,3,8.43,0,240
226,2021,3,11,0741,23.48,93.14,4.55,0,2,5,83.67,0,228
227,2021,3,11,0741,23.48,93.16,4.55,0,2,5,83.67,0,228
228,2021,3,11,0741,23.48,93.18,4.55,0,2,5,94.87,0,228
229,2021,3,11,0741,23.48,93.20,4.55,0,2,5,94.87,0,228
230,2021,3,11,0741,23.48,93.22,4.55,0,2,5,27.73,0,228
231,2021,3,11,0741,23.48,93.24,4.55,0,2,5,27.73,0,228
232,2021,3,11,0741,23.46,92.58,4.55,0,2,5,8.43,0,240
233,2021,3,11,0741,23.46,92.60,4.55,0,2,3,8.43,0,240
234,2021,3,11,0741,23.46,92.62,4.55,0,2,3,7.63,0,240
235,2021,3,11,0741,23.46,92.64,4.55,0,2,3,7.63,0,240
236,2021,3,11,0741,23.46,93.16,4.55,0,2,3,10.38,0,228
237,2021,3,11,0741,23.46,93.18,4.55,0,2,3,10.38,0,228
238,2021,3,11,0741,23.46,93.24,4.55,0,2,5,35.45,0,228
239,2021,3,11,0741,23.44,92.60,4.55,0,2,5,10.41,0,240
240,2021,3,11,0741,23.44,92.62,4.55,0,2,5,10.41,0,240
241,2021,3,11,0741,23.44,92.64,4.55,0,2,5,8.75,0,240
242,2021,3,11,0741,23.44,93.24,4.55,0,2,5,23.46,0,228
243,2021,3,11,0741,23.44,93.26,4.55,0,2,5,23.46,0,228
244,2021,3,11,0741,23.36,95.80,4.55,0,2,3,15.73,0,244
245,2021,3,11,0741,23.36,95.82,4.55,0,2,3,15.73,0,244
246,2021,3,11,0741,23.34,93.26,4.55,0,2,3,13.55,0,246
247,2021,3,11,0741,23.34,93.28,4.55,0,2,3,13.55,0,246
248,2021,3,11,0741,23.34,93.30,4.55,0,2,3,12.18,0,246
249,2021,3,11,0741,23.34,93.32,4.55,0,2,3,12.18,0,246
250,2021,3,11,0741,23.32,92.40,4.55,0,2,1,3.14,0,252
251,2021,3,11,0741,23.32,93.32,4.55,0,2,1,11.78,0,246
252,2021,3,11,0741,23.30,92.38,4.55,0,2,5,12.16,0,252
253,2021,3,11,0741,23.30,92.40,4.55,0,2,5,12.16,0,252
254,2021,3,11,0741,23.30,92.42,4.55,0,2,5,7.02,0,252
255,2021,3,11,0741,23.30,92.44,4.55,0,2,5,7.02,0,252
256,2021,3,11,0741,23.28,92.40,4.55,0,2,3,3.45,0,252
257,2021,3,11,0741,23.28,92.42,4.55,0,2,3,3.45,0,252
258,2021,3,11,0741,23.26,93.24,4.55,0,2,3,18.63,0,258
259,2021,3,11,0741,23.26,93.26,4.55,0,2,3,18.63,0,258
260,2021,3,11,0741,23.20,92.70,4.56,0,2,5,21.49,0,260
261,2021,3,11,0741,23.20,92.72,4.56,0,2,5,21.49,0,260
262,2021,3,11,0741,23.18,92.72,4.56,0,2,5,9.58,0,260
263,2021,3,11,0741,23.18,92.74,4.56,0,2,3,9.58,0,260
264,2021,3,11,0741,23.18,93.04,4.56,0,1,5,47.92,0,264
265,2021,3,11,0741,23.18,93.06,4.56,0,1,5,47.92,0,264
266,2021,3,11,0741,23.14,93.10,4.56,0,2,5,451.93,1,266
267,2021,3,11,0741,23.14,93.12,4.56,0,2,5,451.90,1,266
268,2021,3,11,0741,23.10,92.80,4.56,0,2,3,13.46,0,275
269,2021,3,11,0741,23.10,92.82,4.56,0,2,3,13.46,0,275
270,2021,3,11,0741,23.08,92.38,4.56,0,2,3,9.27,0,292
271,2021,3,11,0741,23.08,92.40,4.56,0,2,5,9.27,0,292
272,2021,3,11,0741,23.08,92.56,4.56,0,2,5,15.79,0,303
273,2021,3,11,0741,23.08,92.58,4.56,0,2,5,15.79,0,303
274,2021,3,11,0741,23.08,92.82,4.56,0,2,3,13.20,0,275
275,2021,3,11,0741,23.08,92.84,4.56,0,2,5,34.91,0,275
276,2021,3,11,0741,23.08,92.86,4.56,0,2,5,34.91,0,275
277,2021,3,11,0741,23.08,93.52,4.56,0,2,3,13.42,0,277
278,2021,3,11,0741,23.08,93.54,4.56,0,2,3,13.41,0,277
279,2021,3,11,0741,23.08,98.70,4.56,0,3,3,6.76,0,279
280,2021,3,11,0741,23.08,98.72,4.56,0,3,3,6.76,0,279
281,2021,3,11,0741,23.06,92.38,4.56,0,2,3,9.27,0,292
282,2021,3,11,0741,23.06,92.40,4.56,0,2,3,9.27,0,292
283,2021,3,11,0741,23.06,92.42,4.56,0,2,5,29.97,0,292
284,2021,3,11,0741,23.06,92.44,4.56,0,2,5,29.97,0,292
285,2021,3,11,0741,23.06,92.54,4.56,0,2,5,23.37,0,303
286,2021,3,11,0741,23.06,92.56,4.56,0,2,5,23.37,0,303
287,2021,3,11,0741,23.06,92.58,4.56,0,2,5,15.13,0,303
288,2021,3,11,0741,23.06,92.86,4.56,0,2,3,17.50,0,275
289,2021,3,11,0741,23.06,92.88,4.56,0,2,3,17.50,0,275
290,2021,3,11,0741,23.04,92.40,4.56,0,2,5,24.28,0,292
291,2021,3,11,0741,23.04,92.42,4.56,0,2,5,24.28,0,292
292,2021,3,11,0741,23.04,92.44,4.56,0,2,5,100.73,0,292
293,2021,3,11,0741,23.04,92.46,4.56,0,2,5,100.72,0,292
294,2021,3,11,0741,23.04,92.54,4.56,0,2,5,14.53,0,303
295,2021,3,11,0741,23.04,92.56,4.56,0,2,5,14.53,0,303
296,2021,3,11,0741,23.04,92.58,4.56,0,2,5,12.00,0,303
297,2021,3,11,0741,23.04,92.60,4.56,0,2,5,12.00,0,303
298,2021,3,11,0741,23.04,92.88,4.56,0,2,5,27.26,0,275
299,2021,3,11,0741,23.04,96.62,4.56,0,2,3,15.22,0,312
300,2021,3,11,0741,23.04,96.64,4.56,0,2,3,15.22,0,312
301,2021,3,11,0741,23.04,96.66,4.56,0,2,3,16.35,0,312
302,2021,3,11,0741,23.04,96.68,4.56,0,2,3,16.35,0,312
303,2021,3,11,0741,23.02,92.56,4.56,0,2,5,23.44,0,303
304,2021,3,11,0741,23.02,92.58,4.56,0,2,5,23.44,0,303
305,2021,3,11,0741,23.02,92.60,4.56,0,2,5,20.69,0,303
306,2021,3,11,0741,23.02,92.62,4.56,0,2,5,20.69,0,303
307,2021,3,11,0741,23.02,92.82,4.56,0,2,5,44.99,0,307
308,2021,3,11,0741,23.02,92.84,4.56,0,2,5,14.26,0,307
309,2021,3,11,0741,23.02,92.86,4.56,0,2,5,14.26,0,307
310,2021,3,11,0741,23.02,96.64,4.56,0,2,5,45.45,0,312
311,2021,3,11,0741,23.02,96.66,4.56,0,2,5,45.45,0,312
312,2021,3,11,0741,23.02,96.68,4.56,0,2,5,47.45,0,312
313,2021,3,11,0741,23.00,92.86,4.56,0,2,3,11.45,0,307
314,2021,3,11,0741,23.00,92.88,4.56,0,2,3,11.45,0,307
315,2021,3,11,0741,22.98,93.54,4.56,0,2,3,15.81,0,315
316,2021,3,11,0741,22.98,93.56,4.56,0,2,3,15.81,0,315
317,2021,3,11,0741,22.96,92.42,4.56,0,2,5,11.50,0,320
318,2021,3,11,0741,22.96,93.56,4.56,0,2,3,11.71,0,315
319,2021,3,11,0741,22.96,93.58,4.56,0,2,3,11.71,0,315
320,2021,3,11,0741,22.94,92.42,4.56,0,2,5,128.58,0,320
321,2021,3,11,0741,22.94,92.44,4.56,0,2,5,128.58,0,320
322,2021,3,11,0741,22.94,92.46,4.56,0,3,5,10.25,0,320
323,2021,3,11,0741,22.94,92.48,4.56,0,3,5,10.25,0,320
324,2021,3,11,0741,22.94,92.90,4.56,0,2,3,8.31,0,324
325,2021,3,11,0741,22.92,92.44,4.57,0,2,3,5.42,0,320
326,2021,3,11,0741,22.92,92.46,4.57,0,2,3,5.42,0,320
327,2021,3,11,0741,22.92,92.66,4.57,0,2,5,30.11,0,327
328,2021,3,11,0741,22.82,92.60,4.57,0,2,5,14.11,0,328
329,2021,3,11,0741,22.82,92.62,4.57,0,2,5,14.11,0,328
330,2021,3,11,0741,22.82,92.92,4.57,0,2,3,12.26,0,330
331,2021,3,11,0741,22.82,92.94,4.57,0,2,3,12.26,0,330
332,2021,3,11,0741,22.82,93.00,4.57,0,2,5,25.58,0,334
333,2021,3,11,0741,22.82,93.02,4.57,0,2,5,25.53,0,334
