# 2021  3 11  7 40 UTC  2021  3 11  8 10 UTC
334,2021,3,11,0741,22.82,93.04,4.57,0,2,5,54.25,0,334
335,2021,3,11,0741,22.82,93.06,4.57,0,2,5,54.25,0,334
336,2021,3,11,0741,22.80,93.04,4.57,0,2,1,10.06,0,334
337,2021,3,11,0741,22.80,93.06,4.57,0,2,1,10.06,0,334
338,2021,3,11,0741,22.76,92.64,4.57,0,2,5,69.88,0,340
339,2021,3,11,0741,22.76,92.66,4.57,0,2,5,69.72,0,340
340,2021,3,11,0741,22.76,92.68,4.57,0,2,5,135.65,0,340
341,2021,3,11,0741,22.76,92.70,4.57,0,2,5,135.64,0,340
342,2021,3,11,0741,22.74,92.66,4.57,0,2,5,129.78,0,340
343,2021,3,11,0741,22.74,92.68,4.57,0,2,5,97.04,0,340
344,2021,3,11,0741,22.74,92.70,4.57,0,2,5,97.04,0,340
345,2021,3,11,0741,22.74,93.04,4.57,0,3,3,6.59,0,353
346,2021,3,11,0741,22.74,93.06,4.57,0,3,3,6.59,0,353
347,2021,3,11,0741,22.74,93.08,4.57,0,2,3,10.41,0,353
348,2021,3,11,0741,22.74,93.10,4.57,0,2,3,10.41,0,353
349,2021,3,11,0741,22.72,92.66,4.57,0,2,5,60.07,0,340
350,2021,3,11,0741,22.72,92.68,4.57,0,2,5,60.07,0,340
351,2021,3,11,0741,22.72,92.70,4.57,0,2,3,7.95,0,340
352,2021,3,11,0741,22.72,92.72,4.57,0,2,5,97.03,0,340
353,2021,3,11,0741,22.72,93.06,4.57,0,2,5,141.09,0,353
354,2021,3,11,0741,22.72,93.08,4.57,0,2,5,140.89,0,353
355,2021,3,11,0741,22.72,97.66,4.57,0,2,3,9.25,0,355
356,2021,3,11,0741,22.70,92.60,4.57,0,2,3,9.26,0,381
357,2021,3,11,0741,22.70,92.62,4.57,0,2,3,9.26,0,381
358,2021,3,11,0741,22.70,92.68,4.57,0,2,5,60.07,0,340
359,2021,3,11,0741,22.70,92.70,4.57,0,2,5,60.07,0,340
360,2021,3,11,0741,22.70,92.72,4.57,0,2,3,7.95,0,340
361,2021,3,11,0741,22.70,93.06,4.57,0,2,5,41.31,0,353
362,2021,3,11,0741,22.70,93.08,4.57,0,2,5,41.31,0,353
363,2021,3,11,0741,22.70,97.68,4.57,0,2,3,10.24,0,363
364,2021,3,11,0741,22.68,92.62,4.57,0,2,5,34.29,0,381
365,2021,3,11,0741,22.68,92.64,4.57,0,2,5,66.64,0,381
366,2021,3,11,0741,22.68,93.08,4.57,0,2,5,41.31,0,353
367,2021,3,11,0741,22.68,93.10,4.57,0,2,5,41.31,0,353
368,2021,3,11,0741,22.68,93.12,4.57,0,2,5,38.95,0,353
369,2021,3,11,0741,22.68,93.14,4.57,0,2,5,38.95,0,353
370,2021,3,11,0741,22.66,92.62,4.57,0,2,5,44.61,0,381
371,2021,3,11,0741,22.66,92.64,4.57,0,2,5,34.29,0,381
372,2021,3,11,0741,22.66,92.66,4.57,0,2,5,66.52,0,381
373,2021,3,11,0741,22.66,92.68,4.57,0,2,5,66.52,0,381
374,2021,3,11,0741,22.66,92.92,4.57,0,2,3,16.11,0,374
375,2021,3,11,0741,22.66,92.94,4.57,0,3,3,5.06,0,374
376,2021,3,11,0741,22.66,92.96,4.57,0,3,3,5.06,0,374
377,2021,3,11,0741,22.66,97.58,4.57,0,2,5,42.10,0,377
378,2021,3,11,0741,22.66,97.60,4.57,0,2,5,42.10,0,377
379,2021,3,11,0741,22.64,92.64,4.57,0,2,5,44.61,0,381
380,2021,3,11,0741,22.64,92.66,4.57,0,2,5,44.61,0,381
381,2021,3,11,0741,22.64,92.68,4.57,0,2,5,139.10,0,381
382,2021,3,11,0741,22.64,97.60,4.57,0,2,5,42.10,0,377
383,2021,3,11,0741,22.58,93.28,4.58,0,3,3,10.40,0,385
384,2021,3,11,0741,22.58,93.30,4.58,0,3,3,10.40,0,385
385,2021,3,11,0741,22.58,93.32,4.58,0,2,5,43.65,0,385
386,2021,3,11,0741,22.56,93.32,4.58,0,2,5,43.57,0,385
387,2021,3,11,0741,22.56,93.34,4.58,0,2,5,43.57,0,385
388,2021,3,11,0741,22.40,93.38,4.58,0,2,5,14.62,0,388
389,2021,3,11,0741,22.40,93.40,4.58,0,2,5,14.62,0,388
390,2021,3,11,0741,22.40,93.56,4.58,0,1,3,35.56,0,390
391,2021,3,11,0741,22.40,93.58,4.58,0,1,3,35.56,0,390
392,2021,3,11,0741,22.40,93.60,4.58,0,2,3,10.86,0,390
393,2021,3,11,0741,22.40,98.28,4.58,0,2,3,16.16,0,393
394,2021,3,11,0741,22.38,101.92,4.58,0,1,3,18.08,0,394
395,2021,3,11,0741,22.38,101.94,4.58,0,1,3,18.08,0,394
396,2021,3,11,0741,22.28,92.88,4.59,0,2,3,8.48,0,398
397,2021,3,11,0741,22.28,92.90,4.59,0,2,3,8.48,0,398
398,2021,3,11,0741,22.26,92.90,4.59,0,2,3,8.48,0,398
399,2021,3,11,0741,22.24,92.90,4.59,0,2,3,5.49,0,398
400,2021,3,11,0741,22.24,92.92,4.59,0,2,3,5.49,0,398
401,2021,3,11,0741,22.16,93.30,4.59,0,2,3,16.88,0,403
402,2021,3,11,0741,22.16,93.32,4.59,0,2,3,16.88,0,403
403,2021,3,11,0741,22.14,93.32,4.59,0,2,5,19.71,0,403
404,2021,3,11,0741,21.90,98.38,4.60,0,2,3,7.44,0,405
405,2021,3,11,0741,21.88,98.38,4.60,0,2,3,10.43,0,405
406,2021,3,11,0741,21.88,98.40,4.60,0,2,3,10.43,0,405
407,2021,3,11,0741,21.86,98.40,4.60,0,2,3,10.43,0,405
408,2021,3,11,0741,21.82,99.30,4.60,0,2,1,5.22,0,408
409,2021,3,11,0741,21.82,99.32,4.60,0,2,1,5.22,0,408
410,2021,3,11,0741,21.80,93.18,4.60,0,2,5,19.18,0,414
411,2021,3,11,0741,21.80,93.20,4.60,0,2,5,19.18,0,414
412,2021,3,11,0741,21.80,93.22,4.60,0,2,3,10.77,0,414
413,2021,3,11,0741,21.80,93.24,4.60,0,2,3,10.77,0,414
414,2021,3,11,0741,21.78,93.20,4.60,0,2,5,26.64,0,414
415,2021,3,11,0741,21.78,93.22,4.60,0,2,5,26.64,0,414
416,2021,3,11,0741,21.78,93.24,4.60,0,2,3,13.12,0,414
417,2021,3,11,0741,21.58,102.18,4.61,0,1,5,32.65,0,417
418,2021,3,11,0741,21.58,102.20,4.61,0,2,5,6.05,0,417
419,2021,3,11,0741,21.56,102.20,4.61,0,1,5,32.64,0,417
420,2021,3,11,0741,21.56,102.22,4.61,0,2,3,6.05,0,417
421,2021,3,11,0741,21.44,92.66,4.61,0,2,5,11.47,0,421
422,2021,3,11,0741,21.44,92.68,4.61,0,2,5,11.47,0,421
423,2021,3,11,0741,21.42,92.68,4.61,0,2,5,11.47,0,421
424,2021,3,11,0741,21.42,92.70,4.61,0,2,5,11.47,0,421
425,2021,3,11,0741,21.32,99.36,4.62,0,2,3,10.14,0,425
426,2021,3,11,0741,21.32,99.38,4.62,0,2,3,10.14,0,425
427,2021,3,11,0741,21.28,98.52,4.62,0,3,3,4.62,0,430
428,2021,3,11,0741,21.28,98.54,4.62,0,3,1,4.62,0,430
429,2021,3,11,0741,21.28,99.10,4.62,0,2,5,11.69,0,429
430,2021,3,11,0741,21.26,98.54,4.62,0,2,3,10.49,0,430
431,2021,3,11,0741,21.26,99.12,4.62,0,2,5,11.78,0,431
432,2021,3,11,0741,21.24,98.54,4.62,0,2,3,5.62,0,430
433,2021,3,11,0741,21.24,98.56,4.62,0,2,3,5.62,0,430
434,2021,3,11,0741,21.16,98.28,4.62,0,2,5,31.03,0,434
435,2021,3,11,0741,21.14,98.28,4.62,0,2,3,11.64,0,434
436,2021,3,11,0741,21.14,98.30,4.62,0,2,3,11.64,0,434
437,2021,3,11,0741,21.14,100.74,4.62,0,2,3,6.81,0,437
438,2021,3,11,0741,21.08,99.08,4.62,0,2,3,6.90,0,439
439,2021,3,11,0741,21.08,99.10,4.62,0,2,5,17.64,0,439
440,2021,3,11,0741,21.08,99.12,4.62,0,2,5,17.64,0,439
441,2021,3,11,0741,21.06,103.22,4.63,0,2,3,12.00,0,441
442,2021,3,11,0741,20.82,93.92,4.63,0,2,1,3.67,0,442
443,2021,3,11,0741,20.82,98.32,4.63,0,2,3,13.04,0,443
444,2021,3,11,0741,20.82,98.34,4.63,0,2,3,13.04,0,443
445,2021,3,11,0741,20.82,99.98,4.63,0,2,3,12.23,0,445
446,2021,3,11,0741,20.82,100.00,4.63,0,2,3,12.23,0,445
447,2021,3,11,0741,20.82,103.22,4.63,0,2,3,10.50,0,447
448,2021,3,11,0741,20.78,93.06,4.63,0,2,1,5.96,0,449
449,2021,3,11,0741,20.78,93.08,4.63,0,2,1,5.96,0,449
450,2021,3,11,0741,20.74,100.04,4.64,0,2,5,15.09,0,450
451,2021,3,11,0741,20.74,100.06,4.64,0,2,5,15.09,0,450
452,2021,3,11,0741,20.74,101.02,4.64,0,2,3,5.65,0,452
453,2021,3,11,0741,20.74,103.00,4.64,0,2,5,34.72,0,453
454,2021,3,11,0741,20.74,103.02,4.64,0,3,5,15.36,0,453
455,2021,3,11,0741,20.72,100.06,4.64,0,2,3,7.37,0,450
456,2021,3,11,0741,20.68,103.64,4.64,0,2,3,20.65,0,456
457,2021,3,11,0741,20.68,103.66,4.64,0,2,3,20.65,0,456
458,2021,3,11,0741,20.68,103.68,4.64,0,2,3,7.28,0,456
459,2021,3,11,0741,20.56,101.00,4.64,0,2,3,6.64,0,459
460,2021,3,11,0741,20.56,103.34,4.64,0,2,3,12.97,0,460
461,2021,3,11,0741,20.56,103.44,4.64,0,2,3,7.85,0,461
462,2021,3,11,0741,20.54,100.98,4.64,0,2,3,6.31,0,462
463,2021,3,11,0741,20.52,99.22,4.64,0,3,1,3.62,0,466
464,2021,3,11,0741,20.50,99.18,4.64,0,2,5,17.04,0,466
465,2021,3,11,0741,20.50,99.20,4.64,0,2,5,17.04,0,466
466,2021,3,11,0741,20.50,99.22,4.64,0,2,5,21.88,0,466
467,2021,3,11,0741,20.50,99.24,4.64,0,2,5,21.88,0,466
468,2021,3,11,0741,20.50,102.94,4.64,0,2,5,18.10,0,469
469,2021,3,11,0741,20.48,102.94,4.64,0,2,5,32.48,0,469
470,2021,3,11,0741,20.48,102.96,4.64,0,2,5,32.48,0,469
471,2021,3,11,0741,20.46,103.00,4.64,0,2,3,8.79,0,471
472,2021,3,11,0741,20.46,103.02,4.64,0,2,3,8.79,0,471
473,2021,3,11,0741,20.42,98.10,4.65,0,2,1,10.18,0,473
474,2021,3,11,0741,20.40,99.50,4.65,0,2,3,11.10,0,474
475,2021,3,11,0741,20.38,102.98,4.65,0,2,5,11.47,0,475
476,2021,3,11,0741,20.36,99.72,4.65,0,2,5,51.34,0,476
477,2021,3,11,0741,20.36,99.74,4.65,0,2,5,51.34,0,476
478,2021,3,11,0741,20.36,99.76,4.65,0,2,5,49.64,0,476
479,2021,3,11,0741,20.30,102.08,4.65,0,2,3,10.95,0,481
480,2021,3,11,0741,20.30,102.10,4.65,0,2,3,10.95,0,481
481,2021,3,11,0741,20.28,102.10,4.65,0,2,5,17.73,0,481
482,2021,3,11,0741,20.26,102.74,4.65,0,2,3,7.58,0,482
483,2021,3,11,0741,20.26,102.76,4.65,0,2,3,7.58,0,482
484,2021,3,11,0741,20.10,102.92,4.65,0,2,3,5.48,0,484
485,2021,3,11,0741,20.08,101.42,4.66,0,3,3,2.79,0,485
486,2021,3,11,0741,20.08,101.44,4.66,0,3,1,2.79,0,485
487,2021,3,11,0741,20.04,104.02,4.66,0,2,5,31.00,0,489
488,2021,3,11,0741,20.04,104.04,4.66,0,2,5,31.00,0,489
489,2021,3,11,0741,20.02,104.04,4.66,0,2,5,120.80,0,489
490,2021,3,11,0741,20.02,104.06,4.66,0,2,5,29.90,0,489
491,2021,3,11,0741,20.00,104.04,4.66,0,2,3,9.72,0,489
492,2021,3,11,0741,19.98,95.88,4.66,0,2,5,23.42,0,492
493,2021,3,11,0741,19.98,95.90,4.66,0,2,5,23.42,0,492
494,2021,3,11,0741,19.84,101.88,4.66,0,3,3,7.94,0,494
495,2021,3,11,0741,19.84,101.90,4.66,0,3,3,7.94,0,494
496,2021,3,11,0741,19.84,101.94,4.66,0,2,1,5.78,0,496
497,2021,3,11,0741,19.76,96.46,4.66,0,2,3,23.57,0,500
498,2021,3,11,0741,19.76,96.48,4.66,0,2,3,23.57,0,500
499,2021,3,11,0741,19.76,103.22,4.66,0,2,5,23.95,0,499
500,2021,3,11,0741,19.74,96.48,4.67,0,2,5,56.81,0,500
501,2021,3,11,0741,19.74,103.22,4.67,0,2,3,9.93,0,499
502,2021,3,11,0741,19.74,103.24,4.67,0,2,3,9.93,0,499
503,2021,3,11,0741,19.52,101.46,4.67,0,3,3,6.55,0,503
504,2021,3,11,0741,19.52,101.48,4.67,0,2,1,6.36,0,503
505,2021,3,11,0741,19.52,101.50,4.67,0,2,1,6.36,0,503
506,2021,3,11,0741,19.28,102.34,4.68,0,2,3,7.07,0,507
507,2021,3,11,0741,19.26,102.34,4.68,0,2,3,7.60,0,507
508,2021,3,11,0741,19.26,103.74,4.68,0,2,5,28.56,0,508
509,2021,3,11,0741,19.08,103.88,4.68,0,3,3,7.12,0,509
510,2021,3,11,0741,18.48,103.68,4.70,0,3,3,5.56,0,510
511,2021,3,11,0741,18.40,95.86,4.70,0,2,3,27.41,0,511
512,2021,3,11,0741,18.40,101.96,4.70,0,3,3,4.39,0,514
513,2021,3,11,0741,18.40,104.00,4.70,0,2,5,39.69,0,513
514,2021,3,11,0741,18.38,101.96,4.70,0,2,5,12.18,0,514
515,2021,3,11,0741,18.38,104.02,4.70,0,2,5,39.52,0,515
516,2021,3,11,0741,18.22,102.12,4.71,0,2,3,10.35,0,516
517,2021,3,11,0741,17.78,105.02,4.72,0,1,3,21.37,0,517
518,2021,3,11,0741,17.78,105.04,4.72,0,1,3,21.37,0,517
519,2021,3,11,0741,17.78,105.06,4.72,0,2,3,6.24,0,517
520,2021,3,11,0741,17.72,105.08,4.72,0,2,5,13.83,0,520
521,2021,3,11,0741,17.70,105.18,4.72,0,3,1,5.07,0,521
522,2021,3,11,0741,17.56,104.68,4.73,0,2,3,9.47,0,522
523,2021,3,11,0741,17.34,105.70,4.73,0,2,3,10.11,0,523
524,2021,3,11,0741,17.24,105.16,4.73,0,2,3,16.04,0,524
525,2021,3,11,0741,17.18,105.42,4.74,0,2,3,14.56,0,525
526,2021,3,11,0741,17.18,105.44,4.74,0,2,1,14.55,0,525
527,2021,3,11,0741,17.18,105.64,4.74,0,2,1,10.39,0,527
528,2021,3,11,0741,17.04,105.80,4.74,0,2,3,19.02,0,528
529,2021,3,11,0741,17.00,97.24,4.74,0,2,5,43.76,0,529
530,2021,3,11,0741,17.00,97.26,4.74,0,2,5,43.76,0,529
531,2021,3,11,0741,16.98,97.26,4.74,0,2,3,27.66,0,529
532,2021,3,11,0741,16.92,105.86,4.74,0,2,3,14.44,0,533
533,2021,3,11,0741,16.92,105.88,4.74,0,2,3,21.84,0,533
534,2021,3,11,0741,16.20,106.64,4.76,0,2,1,6.56,0,534
535,2021,3,11,0741,16.20,106.68,4.76,0,3,1,5.43,0,535
536,2021,3,11,0741,15.50,107.18,4.78,0,2,1,7.85,0,536
537,2021,3,11,0741,15.46,107.22,4.78,0,2,5,28.38,0,539
538,2021,3,11,0741,15.46,107.24,4.78,0,2,3,7.96,0,539
539,2021,3,11,0741,15.44,107.22,4.78,0,2,5,34.36,0,539
540,2021,3,11,0741,15.44,107.24,4.78,0,2,3,8.80,0,539
541,2021,3,11,0741,15.38,107.26,4.78,0,2,3,15.69,0,541
542,2021,3,11,0741,14.92,107.40,4.79,0,2,3,27.50,0,542
543,2021,3,11,0741,14.90,107.94,4.79,0,2,5,24.34,0,543
544,2021,3,11,0741,14.84,120.18,4.79,0,3,1,6.37,0,545
545,2021,3,11,0741,14.82,120.18,4.79,0,2,3,7.99,0,545
546,2021,3,11,0741,14.72,106.32,4.79,0,2,1,15.75,0,546
547,2021,3,11,0741,14.70,106.96,4.79,0,2,5,48.30,0,548
548,2021,3,11,0741,14.68,106.96,4.79,0,2,3,57.52,0,548
549,2021,3,11,0741,14.16,105.10,4.81,0,2,3,18.48,0,550
550,2021,3,11,0741,14.16,105.12,4.81,0,2,5,31.47,0,550
551,2021,3,11,0741,14.16,105.14,4.81,0,2,5,31.47,0,550
552,2021,3,11,0741,14.06,107.00,4.81,0,2,3,42.66,0,555
553,2021,3,11,0741,14.06,107.02,4.81,0,2,3,42.66,0,555
554,2021,3,11,0741,14.06,107.04,4.81,0,2,5,33.17,0,555
555,2021,3,11,0741,14.04,107.02,4.81,0,2,3,42.80,0,555
556,2021,3,11,0741,14.04,107.04,4.81,0,3,3,18.14,0,555
557,2021,3,11,0741,14.00,106.34,4.81,0,2,3,34.02,0,557
558,2021,3,11,0741,14.00,106.36,4.81,0,2,3,34.02,0,557
559,2021,3,11,0741,13.94,107.26,4.81,0,2,5,43.17,0,561
560,2021,3,11,0741,13.94,107.28,4.81,0,2,5,61.24,0,561
561,2021,3,11,0741,13.92,107.26,4.81,0,1,5,225.45,0,561
562,2021,3,11,0741,13.92,107.28,4.81,0,2,5,111.49,0,561
563,2021,3,11,0741,13.88,106.78,4.81,0,2,3,34.60,0,563
564,2021,3,11,0741,13.80,106.68,4.81,0,3,3,20.12,0,564
565,2021,3,11,0741,13.80,106.70,4.81,0,3,3,20.12,0,564
566,2021,3,11,0741,13.74,105.60,4.81,0,2,1,17.90,0,566
567,2021,3,11,0741,13.70,105.68,4.82,0,2,5,59.67,0,567
568,2021,3,11,0741,13.68,105.78,4.82,0,2,3,44.38,0,568
569,2021,3,11,0741,13.68,105.80,4.82,0,2,3,44.38,0,568
570,2021,3,11,0741,13.64,105.62,4.82,0,2,3,24.11,0,570
571,2021,3,11,0741,13.62,103.76,4.82,0,2,5,57.22,0,571
572,2021,3,11,0741,13.62,103.78,4.82,0,2,5,57.22,0,571
573,2021,3,11,0741,13.60,107.30,4.82,0,2,5,61.63,0,573
574,2021,3,11,0741,13.60,107.32,4.82,0,2,5,47.28,0,573
575,2021,3,11,0741,13.50,107.40,4.82,0,2,5,41.85,0,575
576,2021,3,11,0741,13.50,107.42,4.82,0,2,3,16.99,0,575
577,2021,3,11,0741,13.46,105.62,4.82,0,2,5,45.73,0,579
578,2021,3,11,0741,13.46,105.64,4.82,0,2,5,45.73,0,579
579,2021,3,11,0741,13.44,105.64,4.82,0,1,3,86.12,0,579
580,2021,3,11,0741,13.26,98.54,4.82,0,3,1,3.33,0,580
581,2021,3,11,0741,12.96,105.48,4.83,0,2,3,20.84,0,581
582,2021,3,11,0741,12.92,105.24,4.83,0,2,1,15.69,0,582
583,2021,3,11,0741,12.84,105.30,4.83,0,2,3,18.33,0,583
584,2021,3,11,0741,12.84,105.34,4.83,0,2,3,26.29,0,586
585,2021,3,11,0741,12.84,105.36,4.83,0,2,3,26.29,0,586
586,2021,3,11,0741,12.84,105.38,4.83,0,2,5,32.64,0,586
587,2021,3,11,0741,12.84,105.40,4.83,0,2,3,15.36,0,586
588,2021,3,11,0741,12.82,105.30,4.83,0,2,3,16.33,0,583
589,2021,3,11,0741,12.82,105.36,4.83,0,2,3,16.33,0,586
590,2021,3,11,0741,12.82,105.38,4.83,0,2,3,20.30,0,586
591,2021,3,11,0741,12.82,105.74,4.83,0,1,5,98.00,0,591
592,2021,3,11,0741,12.80,105.40,4.83,0,2,5,35.09,0,592
593,2021,3,11,0741,12.80,105.42,4.83,0,2,5,35.09,0,592
594,2021,3,11,0741,12.80,105.44,4.83,0,2,5,26.96,0,592
595,2021,3,11,0741,12.80,105.54,4.83,0,2,5,92.64,0,595
596,2021,3,11,0741,12.78,105.56,4.83,0,2,3,7.65,0,596
597,2021,3,11,0741,12.78,105.62,4.83,0,2,5,44.61,0,597
598,2021,3,11,0741,12.76,105.64,4.83,0,2,5,131.25,0,598
599,2021,3,11,0741,12.76,105.66,4.83,0,2,5,123.46,0,598
600,2021,3,11,0741,12.76,105.68,4.83,0,2,5,123.46,0,598
601,2021,3,11,0741,12.74,105.64,4.83,0,2,3,18.24,0,598
602,2021,3,11,0741,12.74,105.66,4.83,0,2,3,18.24,0,598
603,2021,3,11,0741,12.74,105.68,4.83,0,2,5,26.40,0,598
604,2021,3,11,0741,12.74,105.70,4.83,0,1,3,52.50,0,598
605,2021,3,11,0741,12.74,105.72,4.83,0,1,3,72.88,0,598
606,2021,3,11,0741,12.72,105.68,4.83,0,2,3,15.32,0,598
607,2021,3,11,0741,12.40,107.42,4.84,0,2,3,13.98,0,608
608,2021,3,11,0741,12.40,107.44,4.84,0,2,5,32.12,0,608
609,2021,3,11,0741,12.38,107.20,4.84,0,2,3,23.79,0,618
610,2021,3,11,0741,12.36,107.20,4.84,0,1,3,42.15,0,618
611,2021,3,11,0741,12.36,107.22,4.84,0,1,3,42.15,0,618
612,2021,3,11,0741,12.36,107.24,4.84,0,3,3,10.26,0,618
613,2021,3,11,0741,12.34,107.18,4.84,0,2,1,13.66,0,618
614,2021,3,11,0741,12.34,107.20,4.84,0,2,1,13.66,0,618
615,2021,3,11,0741,12.34,107.22,4.84,0,2,3,13.17,0,618
616,2021,3,11,0741,12.32,107.18,4.84,0,2,5,31.38,0,618
617,2021,3,11,0741,12.32,107.20,4.84,0,2,5,31.38,0,618
618,2021,3,11,0741,12.32,107.22,4.84,0,2,5,43.89,0,618
619,2021,3,11,0747,11.20,105.92,4.86,0,2,3,24.05,0,619
620,2021,3,11,0747,11.20,105.94,4.86,0,2,3,13.26,0,619
621,2021,3,11,0747,11.20,105.96,4.86,0,2,3,13.26,0,619
622,2021,3,11,0747,4.40,95.86,4.94,0,2,3,9.79,0,622
623,2021,3,11,0747,4.40,95.88,4.94,0,2,3,9.79,0,622
624,2021,3,11,0747,4.40,95.90,4.94,0,2,1,7.88,0,622
625,2021,3,11,0747,4.38,95.86,4.94,0,2,3,5.75,0,622
626,2021,3,11,0747,4.38,95.88,4.94,0,2,3,5.75,0,622
627,2021,3,11,0747,-2.60,121.36,4.95,0,2,1,14.96,0,627
628,2021,3,11,0747,-3.84,143.44,4.95,0,2,5,9.33,0,629
629,2021,3,11,0747,-3.84,143.46,4.95,0,2,5,10.83,0,629
630,2021,3,11,0747,-3.88,143.48,4.95,0,2,3,4.00,0,630
631,2021,3,11,0747,-3.90,143.48,4.95,0,2,3,3.57,0,630
632,2021,3,11,0747,-3.94,144.22,4.94,0,2,1,1.96,0,632
633,2021,3,11,0747,-21.08,118.08,4.62,0,2,5,24.75,0,636
634,2021,3,11,0747,-21.08,118.10,4.62,0,2,5,24.74,0,636
635,2021,3,11,0747,-21.08,118.12,4.62,0,3,5,13.53,0,636
636,2021,3,11,0747,-21.10,118.08,4.62,0,2,5,42.74,0,636
637,2021,3,11,0747,-21.10,118.10,4.62,0,2,5,20.50,0,636
638,2021,3,11,0747,-21.68,149.30,4.61,0,2,3,2.09,0,638
639,2021,3,11,0747,-25.94,150.22,4.46,0,2,3,22.44,0,639
640,2021,3,11,0747,-26.64,150.54,4.43,0,2,3,6.34,0,640
641,2021,3,11,0747,-29.38,130.20,4.32,0,2,5,7.62,0,641
642,2021,3,11,0747,-36.00,144.96,4.01,0,2,3,25.02,0,643
643,2021,3,11,0747,-36.02,144.96,4.01,0,2,3,25.03,0,643
644,2021,3,11,0747,-36.10,145.12,4.00,0,2,3,14.47,0,646
645,2021,3,11,0747,-36.12,145.12,4.00,0,2,3,14.47,0,646
646,2021,3,11,0747,-36.12,145.14,4.00,0,2,3,14.47,0,646
647,2021,3,11,0747,-36.38,145.06,3.99,0,2,3,29.34,0,647
648,2021,3,11,0747,-36.38,145.08,3.99,0,2,3,26.71,0,647
649,2021,3,11,0747,-36.40,145.08,3.99,0,2,3,26.71,0,647
650,2021,3,11,0747,-38.04,141.02,3.90,0,2,5,5.59,0,650
651,2021,3,11,0747,-38.06,141.02,3.90,0,2,3,3.84,0,650
652,2021,3,11,0747,-38.54,143.36,3.88,0,2,5,78.38,0,652
653,2021,3,11,0747,-41.34,147.56,3.72,0,2,3,7.98,0,655
654,2021,3,11,0747,-41.34,147.58,3.72,0,2,3,7.98,0,655
655,2021,3,11,0747,-41.36,147.58,3.72,0,2,3,7.98,0,655
656,2021,3,11,0747,-41.42,147.56,3.72,0,2,5,6.61,0,657
657,2021,3,11,0747,-41.44,147.56,3.72,0,2,5,6.61,0,657
658,2021,3,11,0747,-43.56,172.66,3.59,0,2,3,1.50,0,658
659,2021,3,11,0747,-43.56,172.68,3.59,0,2,3,1.50,0,658
660,2021,3,11,0747,-43.58,172.68,3.59,0,2,3,1.50,0,658
661,2021,3,11,0747,-43.58,172.70,3.59,0,2,3,1.50,0,658
