# 2021  3 15 11 10 UTC  2021  3 15 11 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,3,15,1109,58.54,107.46,2.59,0,2,3,2.10,0,6
2,2021,3,15,1109,58.54,107.48,2.59,0,2,3,2.10,0,6
3,2021,3,15,1109,58.52,107.48,2.59,0,2,3,2.11,0,6
4,2021,3,15,1109,58.52,107.50,2.59,0,2,3,2.11,0,6
5,2021,3,15,1109,58.50,107.50,2.59,0,2,1,2.11,0,6
6,2021,3,15,1109,58.50,107.52,2.59,0,2,1,2.11,0,6
7,2021,3,15,1109,46.60,114.24,3.41,0,2,5,3.42,0,7
8,2021,3,15,1109,46.60,114.26,3.41,0,2,5,3.42,0,7
9,2021,3,15,1109,46.58,114.26,3.41,0,2,5,3.42,0,7
10,2021,3,15,1109,45.68,123.88,3.46,0,2,3,.96,0,10
11,2021,3,15,1109,45.68,123.90,3.46,0,2,3,.96,0,10
12,2021,3,15,1109,45.66,123.88,3.46,0,2,3,.96,0,10
13,2021,3,15,1109,45.66,123.90,3.46,0,2,3,.96,0,10
14,2021,3,15,1109,41.84,122.62,3.69,0,2,3,1.34,0,14
15,2021,3,15,1109,41.82,122.62,3.69,0,2,3,1.34,0,14
16,2021,3,15,1109,41.82,122.64,3.69,0,2,3,1.34,0,14
17,2021,3,15,1109,41.52,121.92,3.71,0,2,3,4.80,0,18
18,2021,3,15,1109,41.52,121.94,3.71,0,2,5,7.84,0,18
19,2021,3,15,1109,41.52,121.96,3.71,0,2,5,7.84,0,18
20,2021,3,15,1109,41.50,121.96,3.71,0,2,5,2.44,0,18
21,2021,3,15,1109,41.48,121.96,3.71,0,2,5,2.44,0,18
22,2021,3,15,1109,41.28,123.72,3.72,0,2,1,1.66,0,22
23,2021,3,15,1109,41.26,123.72,3.73,0,2,1,1.66,0,22
24,2021,3,15,1109,41.16,122.98,3.73,0,2,1,1.41,0,25
25,2021,3,15,1109,41.14,122.98,3.73,0,2,1,4.56,0,25
26,2021,3,15,1109,41.12,122.98,3.73,0,2,1,4.56,0,25
27,2021,3,15,1109,41.12,123.00,3.73,0,2,1,4.56,0,25
28,2021,3,15,1109,40.54,141.50,3.77,0,2,1,2.73,0,28
29,2021,3,15,1109,40.54,141.52,3.77,0,2,1,1.11,0,28
30,2021,3,15,1109,39.60,110.56,3.82,0,2,3,1.61,0,30
31,2021,3,15,1109,39.00,106.42,3.85,0,2,3,1.48,0,31
32,2021,3,15,1109,39.00,106.44,3.85,0,2,3,1.48,0,31
33,2021,3,15,1109,38.98,106.44,3.85,0,2,3,1.48,0,31
34,2021,3,15,1109,37.70,108.88,3.92,0,2,5,1.43,0,34
35,2021,3,15,1109,37.68,108.90,3.92,0,2,5,1.41,0,38
36,2021,3,15,1109,37.68,108.92,3.92,0,3,3,1.07,0,38
37,2021,3,15,1109,37.68,108.94,3.92,0,3,3,1.07,0,38
38,2021,3,15,1109,37.66,108.90,3.92,0,2,5,1.51,0,38
39,2021,3,15,1109,37.66,108.92,3.92,0,2,5,1.51,0,38
40,2021,3,15,1109,37.66,108.94,3.92,0,3,3,.91,0,38
41,2021,3,15,1109,35.94,140.66,4.01,0,2,1,6.02,0,41
42,2021,3,15,1109,35.94,140.68,4.01,0,2,1,5.22,0,41
43,2021,3,15,1109,35.94,140.70,4.01,0,2,1,5.22,0,41
44,2021,3,15,1109,35.92,140.66,4.01,0,2,1,4.99,0,41
45,2021,3,15,1109,35.92,140.68,4.01,0,2,1,4.50,0,41
46,2021,3,15,1109,35.92,140.70,4.01,0,2,1,4.50,0,41
47,2021,3,15,1109,35.62,110.56,4.03,0,1,1,5.41,0,47
48,2021,3,15,1109,35.62,110.58,4.03,0,1,1,5.41,0,47
49,2021,3,15,1109,35.60,140.10,4.03,0,2,1,2.19,0,49
50,2021,3,15,1109,35.56,140.10,4.03,0,2,1,1.44,0,50
51,2021,3,15,1109,34.46,133.40,4.09,0,2,1,2.35,0,53
52,2021,3,15,1109,34.46,133.42,4.09,0,2,1,2.35,0,53
53,2021,3,15,1109,34.46,133.44,4.09,0,2,1,3.72,0,53
54,2021,3,15,1115,29.86,114.46,4.30,0,1,3,8.12,0,54
55,2021,3,15,1115,29.86,114.48,4.30,0,1,3,5.98,0,54
56,2021,3,15,1115,29.86,114.50,4.30,0,1,3,5.98,0,54
57,2021,3,15,1115,27.30,117.44,4.40,0,1,3,27.18,0,57
58,2021,3,15,1115,27.28,117.44,4.41,0,2,5,14.78,0,57
59,2021,3,15,1115,27.28,117.46,4.41,0,2,3,3.98,0,57
60,2021,3,15,1115,27.26,117.44,4.41,0,2,3,4.51,0,57
61,2021,3,15,1115,25.44,97.28,4.48,0,2,3,2.90,0,65
62,2021,3,15,1115,25.42,97.28,4.48,0,2,3,2.90,0,65
63,2021,3,15,1115,25.42,97.30,4.48,0,2,3,2.90,0,65
64,2021,3,15,1115,25.40,97.30,4.48,0,2,3,3.85,0,65
65,2021,3,15,1115,25.40,97.32,4.48,0,2,3,3.85,0,65
66,2021,3,15,1115,24.84,93.04,4.50,0,2,1,1.80,0,66
67,2021,3,15,1115,24.84,98.28,4.50,0,2,3,6.94,0,67
68,2021,3,15,1115,24.82,98.28,4.50,0,2,3,6.94,0,67
69,2021,3,15,1115,24.82,98.30,4.50,0,2,3,6.94,0,67
70,2021,3,15,1115,24.80,98.30,4.50,0,2,3,4.96,0,67
71,2021,3,15,1115,24.76,96.96,4.50,0,2,3,3.65,0,71
72,2021,3,15,1115,24.74,96.98,4.50,0,2,3,3.43,0,74
73,2021,3,15,1115,24.72,96.98,4.50,0,2,3,5.93,0,74
74,2021,3,15,1115,24.72,97.00,4.50,0,2,3,5.93,0,74
75,2021,3,15,1115,24.70,93.34,4.50,0,2,1,3.13,0,75
76,2021,3,15,1115,24.68,93.36,4.50,0,2,1,3.27,0,76
77,2021,3,15,1115,24.68,93.38,4.50,0,2,1,2.60,0,76
78,2021,3,15,1115,24.68,93.40,4.50,0,2,1,2.60,0,76
79,2021,3,15,1115,24.56,94.44,4.51,0,2,3,8.34,0,79
80,2021,3,15,1115,24.56,94.46,4.51,0,2,3,8.34,0,79
81,2021,3,15,1115,24.56,94.48,4.51,0,2,3,5.36,0,79
82,2021,3,15,1115,24.56,94.50,4.51,0,2,3,5.36,0,79
83,2021,3,15,1115,24.48,92.72,4.51,0,2,1,3.29,0,84
84,2021,3,15,1115,24.48,92.74,4.51,0,2,1,3.29,0,84
85,2021,3,15,1115,24.38,92.66,4.51,0,2,1,4.99,0,88
86,2021,3,15,1115,24.38,92.68,4.51,0,2,1,4.99,0,88
87,2021,3,15,1115,24.38,92.70,4.51,0,2,1,8.79,0,88
88,2021,3,15,1115,24.38,92.72,4.51,0,2,1,8.79,0,88
89,2021,3,15,1115,24.28,104.68,4.52,0,2,3,9.75,0,97
90,2021,3,15,1115,24.26,104.68,4.52,0,2,3,9.75,0,97
91,2021,3,15,1115,24.26,104.70,4.52,0,2,3,9.74,0,97
92,2021,3,15,1115,24.24,92.28,4.52,0,2,1,5.41,0,95
93,2021,3,15,1115,24.24,92.30,4.52,0,2,1,5.41,0,95
94,2021,3,15,1115,24.24,92.32,4.52,0,2,1,5.78,0,95
95,2021,3,15,1115,24.24,92.34,4.52,0,2,1,5.78,0,95
96,2021,3,15,1115,24.24,104.70,4.52,0,2,5,14.38,0,97
97,2021,3,15,1115,24.22,104.70,4.52,0,2,5,16.65,0,97
98,2021,3,15,1115,24.20,96.78,4.52,0,2,3,4.15,0,98
99,2021,3,15,1115,24.02,96.08,4.53,0,2,3,7.11,0,100
100,2021,3,15,1115,24.02,96.10,4.53,0,2,3,7.11,0,100
101,2021,3,15,1115,23.84,93.36,4.53,0,2,1,2.95,0,102
102,2021,3,15,1115,23.84,93.38,4.53,0,2,1,2.95,0,102
103,2021,3,15,1115,23.78,86.34,4.54,0,2,1,7.32,0,105
104,2021,3,15,1115,23.78,86.36,4.54,0,2,1,7.32,0,105
105,2021,3,15,1115,23.78,86.38,4.54,0,2,1,7.34,0,105
106,2021,3,15,1115,23.78,92.60,4.54,0,2,1,2.78,0,107
107,2021,3,15,1115,23.78,92.62,4.54,0,2,1,2.78,0,107
108,2021,3,15,1115,23.78,92.64,4.54,0,2,1,2.33,0,107
109,2021,3,15,1115,23.76,92.64,4.54,0,2,1,2.70,0,107
110,2021,3,15,1115,23.76,92.66,4.54,0,2,1,2.33,0,107
111,2021,3,15,1115,23.76,92.68,4.54,0,2,1,2.33,0,107
112,2021,3,15,1115,23.58,95.12,4.54,0,2,1,4.35,0,114
113,2021,3,15,1115,23.56,95.12,4.54,0,2,1,4.35,0,114
114,2021,3,15,1115,23.56,95.14,4.54,0,2,1,4.35,0,114
115,2021,3,15,1115,23.50,103.12,4.55,0,2,3,15.40,0,115
116,2021,3,15,1115,23.48,103.12,4.55,0,2,3,15.40,0,115
117,2021,3,15,1115,23.48,103.14,4.55,0,2,3,15.34,0,115
118,2021,3,15,1115,23.44,100.30,4.55,0,2,3,4.67,0,118
119,2021,3,15,1115,23.44,100.32,4.55,0,2,3,4.67,0,118
120,2021,3,15,1115,23.42,92.36,4.55,0,2,1,2.23,0,122
121,2021,3,15,1115,23.40,92.36,4.55,0,2,1,5.21,0,122
122,2021,3,15,1115,23.40,92.38,4.55,0,2,1,5.21,0,122
123,2021,3,15,1115,23.38,92.38,4.55,0,2,1,2.06,0,122
124,2021,3,15,1115,23.38,92.40,4.55,0,2,1,2.06,0,122
125,2021,3,15,1115,23.36,97.94,4.55,0,2,1,4.19,0,125
126,2021,3,15,1115,23.34,97.92,4.55,0,2,3,3.77,0,125
127,2021,3,15,1115,23.34,97.94,4.55,0,2,3,3.77,0,125
128,2021,3,15,1115,23.30,92.78,4.55,0,2,1,7.71,0,129
129,2021,3,15,1115,23.30,92.80,4.55,0,2,1,7.71,0,129
130,2021,3,15,1115,23.28,92.80,4.55,0,2,3,4.74,0,129
131,2021,3,15,1115,23.28,92.82,4.55,0,2,3,4.74,0,129
132,2021,3,15,1115,23.20,93.24,4.56,0,2,5,12.60,0,133
133,2021,3,15,1115,23.20,93.26,4.56,0,2,5,12.60,0,133
134,2021,3,15,1115,23.20,93.28,4.56,0,3,1,3.87,0,133
135,2021,3,15,1115,23.18,98.62,4.56,0,2,3,5.63,0,135
136,2021,3,15,1115,23.18,98.64,4.56,0,2,3,5.63,0,135
137,2021,3,15,1115,23.12,94.96,4.56,0,2,3,3.61,0,138
138,2021,3,15,1115,23.12,94.98,4.56,0,2,3,3.61,0,138
139,2021,3,15,1115,23.08,92.38,4.56,0,2,1,3.57,0,142
140,2021,3,15,1115,23.08,92.40,4.56,0,2,1,3.57,0,142
141,2021,3,15,1115,23.06,92.38,4.56,0,2,1,3.57,0,142
142,2021,3,15,1115,23.06,92.40,4.56,0,2,1,3.57,0,142
143,2021,3,15,1115,23.00,92.42,4.56,0,2,1,8.14,0,144
144,2021,3,15,1115,23.00,92.44,4.56,0,2,1,8.14,0,144
145,2021,3,15,1115,22.82,92.54,4.57,0,2,1,3.96,0,147
146,2021,3,15,1115,22.80,92.54,4.57,0,2,1,6.87,0,147
147,2021,3,15,1115,22.80,92.56,4.57,0,2,1,6.87,0,147
148,2021,3,15,1115,22.74,97.70,4.57,0,1,5,69.94,0,148
149,2021,3,15,1115,22.74,97.72,4.57,0,1,5,69.94,0,148
150,2021,3,15,1115,22.72,97.72,4.57,0,1,5,69.93,0,148
151,2021,3,15,1115,22.72,97.74,4.57,0,2,3,13.27,0,148
152,2021,3,15,1115,22.72,97.76,4.57,0,2,3,13.27,0,148
153,2021,3,15,1115,22.70,97.72,4.57,0,2,3,6.56,0,148
154,2021,3,15,1115,22.70,97.74,4.57,0,2,3,6.56,0,148
155,2021,3,15,1115,22.70,97.76,4.57,0,3,3,5.21,0,148
156,2021,3,15,1115,22.44,97.24,4.58,0,2,3,4.68,0,156
157,2021,3,15,1115,22.44,97.26,4.58,0,2,5,4.68,0,156
158,2021,3,15,1115,22.42,96.74,4.58,0,2,5,26.64,0,158
159,2021,3,15,1115,22.42,96.76,4.58,0,2,5,26.64,0,158
160,2021,3,15,1115,22.40,96.76,4.58,0,2,5,13.16,0,158
161,2021,3,15,1115,22.36,92.58,4.58,0,2,1,14.36,0,168
162,2021,3,15,1115,22.36,92.60,4.58,0,2,1,14.36,0,168
163,2021,3,15,1115,22.34,92.60,4.58,0,2,1,14.36,0,168
164,2021,3,15,1115,22.34,92.62,4.58,0,2,1,14.36,0,168
165,2021,3,15,1115,22.34,97.86,4.58,0,2,3,2.24,0,165
166,2021,3,15,1115,22.34,97.88,4.58,0,2,3,2.24,0,165
167,2021,3,15,1115,22.32,92.60,4.59,0,2,1,14.37,0,168
168,2021,3,15,1115,22.32,92.62,4.59,0,2,1,14.37,0,168
169,2021,3,15,1115,22.30,92.18,4.59,0,2,1,1.81,0,170
170,2021,3,15,1115,22.30,92.20,4.59,0,2,1,1.82,0,170
171,2021,3,15,1115,22.30,93.12,4.59,0,2,1,8.97,0,172
172,2021,3,15,1115,22.30,93.14,4.59,0,2,1,8.97,0,172
173,2021,3,15,1115,22.20,98.24,4.59,0,2,3,2.82,0,173
174,2021,3,15,1115,22.20,98.26,4.59,0,2,3,2.82,0,173
175,2021,3,15,1115,22.08,97.74,4.59,0,2,3,3.22,0,175
176,2021,3,15,1115,22.06,97.74,4.59,0,2,3,3.22,0,175
177,2021,3,15,1115,22.06,97.76,4.59,0,2,3,3.22,0,175
178,2021,3,15,1115,22.06,99.82,4.59,0,2,3,6.26,0,180
179,2021,3,15,1115,22.06,99.84,4.59,0,2,3,6.26,0,180
180,2021,3,15,1115,22.06,99.86,4.59,0,2,5,7.42,0,180
181,2021,3,15,1115,21.74,97.08,4.60,0,2,3,3.10,0,182
182,2021,3,15,1115,21.74,97.10,4.60,0,2,3,3.37,0,182
183,2021,3,15,1115,21.74,97.12,4.60,0,2,3,3.37,0,182
184,2021,3,15,1115,21.74,110.58,4.60,0,2,3,2.53,0,184
185,2021,3,15,1115,21.74,110.60,4.60,0,2,3,2.53,0,184
186,2021,3,15,1115,21.66,93.36,4.61,0,2,1,41.86,0,186
187,2021,3,15,1115,21.66,93.38,4.61,0,2,1,41.86,0,186
188,2021,3,15,1115,21.64,93.38,4.61,0,2,1,41.86,0,186
189,2021,3,15,1115,21.64,93.40,4.61,0,2,1,41.86,0,186
190,2021,3,15,1115,21.64,93.42,4.61,0,2,1,9.41,0,186
191,2021,3,15,1115,21.62,93.38,4.61,0,2,1,11.95,0,186
192,2021,3,15,1115,21.62,93.40,4.61,0,2,1,11.95,0,186
193,2021,3,15,1115,21.44,97.58,4.61,0,2,3,5.47,0,193
194,2021,3,15,1115,21.44,97.60,4.61,0,2,3,5.47,0,193
195,2021,3,15,1115,21.28,98.72,4.62,0,2,3,2.61,0,195
196,2021,3,15,1115,21.26,106.52,4.62,0,1,3,8.55,0,196
197,2021,3,15,1115,21.22,110.04,4.62,0,2,3,2.35,0,197
198,2021,3,15,1115,21.08,101.80,4.62,0,2,3,2.25,0,198
199,2021,3,15,1115,21.04,93.42,4.63,0,2,1,5.17,0,200
200,2021,3,15,1115,21.04,93.44,4.63,0,2,1,5.17,0,200
201,2021,3,15,1115,21.04,93.46,4.63,0,2,1,2.95,0,200
202,2021,3,15,1115,21.02,97.84,4.63,0,2,5,6.88,0,202
203,2021,3,15,1115,21.02,97.86,4.63,0,2,3,3.76,0,202
204,2021,3,15,1115,21.02,97.88,4.63,0,2,3,3.76,0,202
205,2021,3,15,1115,20.96,97.80,4.63,0,2,3,4.43,0,205
206,2021,3,15,1115,20.96,97.82,4.63,0,2,3,4.43,0,205
207,2021,3,15,1115,20.90,100.58,4.63,0,2,5,9.19,0,207
208,2021,3,15,1115,20.88,100.58,4.63,0,2,5,9.19,0,207
209,2021,3,15,1115,20.88,100.60,4.63,0,2,5,7.42,0,207
210,2021,3,15,1115,20.88,100.62,4.63,0,2,5,7.42,0,207
211,2021,3,15,1115,20.86,100.58,4.63,0,2,3,4.64,0,207
212,2021,3,15,1115,20.86,100.60,4.63,0,2,3,4.64,0,207
213,2021,3,15,1115,20.86,100.62,4.63,0,2,3,3.96,0,207
214,2021,3,15,1115,20.72,97.78,4.64,0,1,3,11.32,0,214
215,2021,3,15,1115,20.72,97.80,4.64,0,1,3,11.32,0,214
216,2021,3,15,1115,20.70,97.80,4.64,0,1,3,8.37,0,214
217,2021,3,15,1115,20.68,110.14,4.64,0,2,3,7.21,0,217
218,2021,3,15,1115,20.48,99.58,4.64,0,2,3,5.54,0,218
219,2021,3,15,1115,20.48,99.60,4.64,0,2,3,5.53,0,218
220,2021,3,15,1115,20.46,99.60,4.64,0,2,3,4.89,0,218
221,2021,3,15,1115,20.42,99.78,4.65,0,2,3,5.68,0,221
222,2021,3,15,1115,20.42,99.80,4.65,0,2,5,5.68,0,221
223,2021,3,15,1115,20.42,110.34,4.65,0,2,3,5.58,0,223
224,2021,3,15,1115,20.22,97.10,4.65,0,2,3,5.45,0,224
225,2021,3,15,1115,20.00,104.12,4.66,0,2,5,6.00,0,225
226,2021,3,15,1115,19.90,101.98,4.66,0,2,5,14.74,0,226
227,2021,3,15,1115,19.84,98.28,4.66,0,2,3,8.17,0,228
228,2021,3,15,1115,19.82,98.28,4.66,0,2,5,20.97,0,228
229,2021,3,15,1115,19.82,98.30,4.66,0,2,5,20.97,0,228
230,2021,3,15,1115,19.82,101.10,4.66,0,2,5,21.36,0,230
231,2021,3,15,1115,19.82,101.12,4.66,0,2,5,11.52,0,230
232,2021,3,15,1115,19.80,96.44,4.66,0,2,5,23.56,0,234
233,2021,3,15,1115,19.80,96.46,4.66,0,2,5,23.56,0,234
234,2021,3,15,1115,19.80,96.48,4.66,0,2,5,27.98,0,234
235,2021,3,15,1115,19.80,96.50,4.66,0,2,5,27.98,0,234
236,2021,3,15,1115,19.80,101.14,4.66,0,2,5,11.09,0,236
237,2021,3,15,1115,19.68,95.06,4.67,0,2,1,4.10,0,239
238,2021,3,15,1115,19.68,95.08,4.67,0,2,1,4.10,0,239
239,2021,3,15,1115,19.68,95.10,4.67,0,2,5,7.59,0,239
240,2021,3,15,1115,19.68,95.12,4.67,0,2,5,7.59,0,239
241,2021,3,15,1115,19.68,101.40,4.67,0,2,3,10.27,0,244
242,2021,3,15,1115,19.68,101.42,4.67,0,2,3,10.27,0,244
243,2021,3,15,1115,19.68,101.44,4.67,0,2,3,9.17,0,244
244,2021,3,15,1115,19.66,101.42,4.67,0,2,5,20.24,0,244
245,2021,3,15,1115,19.66,101.44,4.67,0,2,5,19.09,0,244
246,2021,3,15,1115,19.64,94.72,4.67,0,2,1,11.09,0,248
