# 2021  3 15 11 10 UTC  2021  3 15 11 40 UTC
247,2021,3,15,1115,19.64,94.74,4.67,0,2,1,11.09,0,248
248,2021,3,15,1115,19.64,94.76,4.67,0,2,1,18.05,0,248
249,2021,3,15,1115,19.64,101.10,4.67,0,2,3,5.47,0,249
250,2021,3,15,1115,19.64,101.12,4.67,0,2,3,5.47,0,249
251,2021,3,15,1115,19.62,94.72,4.67,0,2,1,8.35,0,248
252,2021,3,15,1115,19.62,94.74,4.67,0,2,1,8.35,0,248
253,2021,3,15,1115,19.62,94.76,4.67,0,2,1,18.05,0,248
254,2021,3,15,1115,19.62,94.78,4.67,0,2,1,18.05,0,248
255,2021,3,15,1115,19.62,95.82,4.67,0,2,3,4.19,0,259
256,2021,3,15,1115,19.60,94.74,4.67,0,2,1,8.35,0,248
257,2021,3,15,1115,19.60,94.76,4.67,0,2,1,8.35,0,248
258,2021,3,15,1115,19.60,94.78,4.67,0,2,1,9.99,0,248
259,2021,3,15,1115,19.60,95.82,4.67,0,2,5,5.10,0,259
260,2021,3,15,1115,19.60,95.84,4.67,0,2,5,5.10,0,259
261,2021,3,15,1115,19.60,96.38,4.67,0,2,3,14.72,0,261
262,2021,3,15,1115,19.60,96.40,4.67,0,2,3,6.94,0,261
263,2021,3,15,1115,19.60,96.42,4.67,0,2,3,6.94,0,261
264,2021,3,15,1115,19.60,98.98,4.67,0,2,3,3.87,0,264
265,2021,3,15,1115,19.58,99.00,4.67,0,2,3,3.90,0,265
266,2021,3,15,1115,19.56,95.88,4.67,0,2,3,4.01,0,266
267,2021,3,15,1115,19.56,101.38,4.67,0,2,3,12.29,0,269
268,2021,3,15,1115,19.56,101.40,4.67,0,2,3,12.29,0,269
269,2021,3,15,1115,19.56,101.42,4.67,0,2,5,22.50,0,269
270,2021,3,15,1115,19.34,101.36,4.68,0,2,3,6.24,0,270
271,2021,3,15,1115,19.34,101.64,4.68,0,2,3,3.05,0,273
272,2021,3,15,1115,19.32,101.62,4.68,0,2,3,4.07,0,273
273,2021,3,15,1115,19.32,101.64,4.68,0,2,3,5.76,0,273
274,2021,3,15,1115,19.32,101.66,4.68,0,2,3,5.76,0,273
275,2021,3,15,1115,19.20,94.82,4.68,0,2,1,7.83,0,277
276,2021,3,15,1115,19.20,94.84,4.68,0,2,1,7.83,0,277
277,2021,3,15,1115,19.18,94.84,4.68,0,2,1,7.83,0,277
278,2021,3,15,1115,19.18,96.46,4.68,0,2,3,6.30,0,278
279,2021,3,15,1115,19.18,96.48,4.68,0,2,1,4.45,0,278
280,2021,3,15,1115,19.18,96.50,4.68,0,2,3,4.45,0,278
281,2021,3,15,1115,19.16,96.90,4.68,0,2,3,8.28,0,281
282,2021,3,15,1115,19.16,96.92,4.68,0,2,3,8.28,0,281
283,2021,3,15,1115,19.14,93.86,4.68,0,2,1,1.48,0,283
284,2021,3,15,1115,19.14,95.54,4.68,0,2,3,4.75,0,284
285,2021,3,15,1115,19.14,95.56,4.68,0,2,3,4.75,0,284
286,2021,3,15,1115,19.14,96.92,4.68,0,2,3,6.40,0,281
287,2021,3,15,1115,19.12,93.88,4.68,0,2,1,1.76,0,288
288,2021,3,15,1115,19.12,93.90,4.68,0,2,1,1.76,0,288
289,2021,3,15,1115,19.12,94.82,4.68,0,2,1,12.33,0,289
290,2021,3,15,1115,19.12,94.84,4.68,0,2,1,12.33,0,289
291,2021,3,15,1115,19.10,94.84,4.68,0,2,1,10.24,0,289
292,2021,3,15,1115,19.00,102.72,4.69,0,2,3,6.35,0,292
293,2021,3,15,1115,19.00,102.74,4.69,0,2,3,6.34,0,292
294,2021,3,15,1115,18.86,95.04,4.69,0,2,1,17.98,0,294
295,2021,3,15,1115,18.84,95.04,4.69,0,2,1,9.21,0,294
296,2021,3,15,1115,18.84,95.06,4.69,0,2,1,17.98,0,294
297,2021,3,15,1115,18.82,95.06,4.69,0,2,1,9.21,0,294
298,2021,3,15,1115,18.72,103.20,4.69,0,2,3,4.14,0,298
299,2021,3,15,1115,18.62,95.66,4.70,0,2,3,3.47,0,299
300,2021,3,15,1115,18.62,95.68,4.70,0,2,3,3.47,0,299
301,2021,3,15,1115,18.44,98.04,4.70,0,2,1,5.13,0,301
302,2021,3,15,1115,18.30,102.62,4.71,0,2,5,6.56,0,302
303,2021,3,15,1115,18.30,102.64,4.71,0,2,5,5.75,0,302
304,2021,3,15,1115,18.30,102.66,4.71,0,2,5,5.75,0,302
305,2021,3,15,1115,18.30,103.20,4.71,0,1,3,8.36,0,305
306,2021,3,15,1115,18.30,103.22,4.71,0,2,3,3.86,0,305
307,2021,3,15,1115,18.30,103.24,4.71,0,2,3,3.86,0,305
308,2021,3,15,1115,18.06,95.04,4.71,0,2,1,6.04,0,308
309,2021,3,15,1115,18.06,95.06,4.71,0,2,1,6.04,0,308
310,2021,3,15,1115,18.06,104.16,4.71,0,2,5,16.14,0,310
311,2021,3,15,1115,18.06,104.18,4.71,0,2,3,4.91,0,310
312,2021,3,15,1115,18.06,104.20,4.71,0,2,3,4.91,0,310
313,2021,3,15,1115,18.02,103.66,4.71,0,2,3,2.95,0,313
314,2021,3,15,1115,17.92,98.04,4.72,0,2,3,9.57,0,317
315,2021,3,15,1115,17.92,98.06,4.72,0,2,3,9.57,0,317
316,2021,3,15,1115,17.90,96.16,4.72,0,2,3,1.50,0,316
317,2021,3,15,1115,17.90,98.06,4.72,0,2,5,13.41,0,317
318,2021,3,15,1115,17.90,98.08,4.72,0,2,3,8.91,0,317
319,2021,3,15,1115,17.90,98.10,4.72,0,2,3,8.91,0,317
320,2021,3,15,1115,17.90,104.28,4.72,0,2,5,14.94,0,320
321,2021,3,15,1115,17.90,104.30,4.72,0,2,5,9.84,0,320
322,2021,3,15,1115,17.90,104.32,4.72,0,2,5,9.84,0,320
323,2021,3,15,1115,17.90,105.02,4.72,0,2,3,3.29,0,323
324,2021,3,15,1115,17.88,98.06,4.72,0,2,3,11.15,0,317
325,2021,3,15,1115,17.78,103.46,4.72,0,2,5,6.13,0,325
326,2021,3,15,1115,17.78,103.48,4.72,0,2,3,2.48,0,325
327,2021,3,15,1115,17.78,103.50,4.72,0,2,3,2.48,0,325
328,2021,3,15,1115,17.74,103.56,4.72,0,2,3,1.75,0,328
329,2021,3,15,1115,17.60,94.72,4.72,0,2,1,4.38,0,329
330,2021,3,15,1115,17.26,97.70,4.73,0,2,3,3.31,0,330
331,2021,3,15,1115,17.26,97.72,4.73,0,2,3,3.31,0,330
332,2021,3,15,1115,17.20,104.56,4.73,0,2,3,2.61,0,332
333,2021,3,15,1115,17.00,96.36,4.74,0,2,3,4.46,0,333
334,2021,3,15,1115,17.00,96.38,4.74,0,2,3,4.46,0,333
335,2021,3,15,1115,16.96,105.92,4.74,0,2,3,3.65,0,335
336,2021,3,15,1115,16.92,105.82,4.74,0,2,5,5.55,0,336
337,2021,3,15,1115,16.92,105.84,4.74,0,2,5,5.55,0,336
338,2021,3,15,1115,16.62,106.06,4.75,0,2,3,4.80,0,338
339,2021,3,15,1115,16.44,103.62,4.75,0,2,3,3.41,0,339
340,2021,3,15,1115,16.44,103.64,4.75,0,2,3,3.41,0,339
341,2021,3,15,1115,16.42,105.26,4.75,0,1,5,21.67,0,341
342,2021,3,15,1115,16.42,105.28,4.75,0,2,5,6.84,0,341
343,2021,3,15,1115,16.42,105.30,4.75,0,2,5,6.84,0,341
344,2021,3,15,1115,16.34,98.20,4.76,0,2,3,9.61,0,344
345,2021,3,15,1115,16.34,98.22,4.76,0,2,3,9.61,0,344
346,2021,3,15,1115,16.08,99.58,4.76,0,2,3,10.93,0,346
347,2021,3,15,1115,16.08,99.60,4.76,0,2,3,10.93,0,346
348,2021,3,15,1115,15.88,97.88,4.77,0,2,3,5.09,0,348
349,2021,3,15,1115,15.86,97.72,4.77,0,2,3,2.84,0,349
350,2021,3,15,1115,15.86,97.74,4.77,0,2,3,2.84,0,349
351,2021,3,15,1115,15.86,97.88,4.77,0,2,3,3.62,0,348
352,2021,3,15,1115,15.78,104.44,4.77,0,2,3,3.02,0,352
353,2021,3,15,1115,15.68,105.72,4.77,0,2,3,3.43,0,353
354,2021,3,15,1115,15.68,105.74,4.77,0,2,3,3.43,0,353
355,2021,3,15,1115,15.50,99.66,4.78,0,2,3,3.99,0,356
356,2021,3,15,1115,15.50,99.68,4.78,0,2,3,4.01,0,356
357,2021,3,15,1115,15.40,100.64,4.78,0,2,3,4.79,0,357
358,2021,3,15,1115,15.40,100.66,4.78,0,2,3,4.79,0,357
359,2021,3,15,1115,15.40,100.68,4.78,0,2,3,3.47,0,357
360,2021,3,15,1115,15.36,97.86,4.78,0,2,3,3.30,0,360
361,2021,3,15,1115,15.30,103.20,4.78,0,2,5,3.54,0,361
362,2021,3,15,1115,15.30,103.22,4.78,0,2,5,3.54,0,361
363,2021,3,15,1115,15.28,103.22,4.78,0,3,1,1.46,0,361
364,2021,3,15,1115,15.18,103.00,4.78,0,2,3,2.56,0,364
365,2021,3,15,1115,15.16,102.84,4.78,0,2,5,5.12,0,365
366,2021,3,15,1115,15.10,102.48,4.79,0,2,3,4.13,0,366
367,2021,3,15,1115,15.10,102.50,4.79,0,2,3,2.56,0,366
368,2021,3,15,1115,15.04,103.40,4.79,0,2,3,2.40,0,368
369,2021,3,15,1115,15.04,103.42,4.79,0,2,3,2.40,0,368
370,2021,3,15,1115,14.80,107.10,4.79,0,2,3,5.84,0,371
371,2021,3,15,1115,14.80,107.12,4.79,0,2,5,10.96,0,371
372,2021,3,15,1115,14.80,107.14,4.79,0,2,5,10.96,0,371
373,2021,3,15,1115,14.72,106.40,4.79,0,2,3,9.62,0,374
374,2021,3,15,1115,14.72,106.42,4.79,0,2,5,12.91,0,374
375,2021,3,15,1115,14.30,104.86,4.80,0,2,3,4.67,0,375
376,2021,3,15,1115,14.28,104.94,4.80,0,2,3,4.67,0,376
377,2021,3,15,1115,14.28,104.96,4.80,0,2,3,4.67,0,376
378,2021,3,15,1115,14.28,105.76,4.80,0,2,3,5.72,0,379
379,2021,3,15,1115,14.26,105.76,4.80,0,2,5,18.13,0,379
380,2021,3,15,1115,14.26,105.78,4.80,0,2,5,18.11,0,379
381,2021,3,15,1115,14.04,108.34,4.81,0,2,5,20.01,0,381
382,2021,3,15,1115,14.04,108.36,4.81,0,2,3,12.59,0,381
383,2021,3,15,1115,14.02,99.14,4.81,0,2,1,14.98,0,383
384,2021,3,15,1115,14.02,99.16,4.81,0,2,1,14.98,0,383
385,2021,3,15,1115,13.90,107.12,4.81,0,2,5,6.27,0,385
386,2021,3,15,1115,13.88,107.12,4.81,0,2,3,5.46,0,385
387,2021,3,15,1115,13.72,105.52,4.82,0,1,3,13.78,0,387
388,2021,3,15,1115,13.72,105.54,4.82,0,1,3,13.78,0,387
389,2021,3,15,1115,13.72,106.74,4.82,0,2,3,7.31,0,389
390,2021,3,15,1115,13.66,105.34,4.82,0,2,5,12.46,0,391
391,2021,3,15,1115,13.66,105.36,4.82,0,2,5,16.35,0,391
392,2021,3,15,1115,13.50,109.24,4.82,0,2,5,9.67,0,392
393,2021,3,15,1115,13.50,109.26,4.82,0,2,5,9.67,0,392
394,2021,3,15,1115,13.28,105.14,4.82,0,2,3,5.97,0,394
395,2021,3,15,1115,13.26,105.14,4.82,0,2,3,5.53,0,394
396,2021,3,15,1115,13.16,105.18,4.83,0,2,3,3.56,0,396
397,2021,3,15,1115,13.12,105.98,4.83,0,2,5,11.39,0,397
398,2021,3,15,1115,13.08,106.74,4.83,0,2,5,24.70,0,398
399,2021,3,15,1115,12.98,105.48,4.83,0,2,1,4.86,0,399
400,2021,3,15,1115,12.88,105.28,4.83,0,2,3,9.81,0,402
401,2021,3,15,1115,12.88,105.30,4.83,0,2,3,9.81,0,402
402,2021,3,15,1115,12.86,105.30,4.83,0,2,5,10.54,0,402
403,2021,3,15,1115,12.86,105.32,4.83,0,3,3,3.91,0,402
404,2021,3,15,1115,12.78,105.36,4.83,0,2,5,23.00,0,404
405,2021,3,15,1115,12.74,105.70,4.83,0,2,1,5.00,0,405
406,2021,3,15,1115,12.58,105.78,4.84,0,2,3,5.55,0,407
407,2021,3,15,1115,12.58,105.80,4.84,0,2,3,6.00,0,407
408,2021,3,15,1115,12.52,105.44,4.84,0,2,5,5.02,0,409
409,2021,3,15,1115,12.52,105.46,4.84,0,2,5,6.08,0,409
410,2021,3,15,1115,12.50,105.46,4.84,0,2,3,4.96,0,409
411,2021,3,15,1115,12.44,106.50,4.84,0,2,3,4.65,0,411
412,2021,3,15,1115,12.30,106.20,4.84,0,2,3,3.91,0,412
413,2021,3,15,1115,11.40,99.06,4.86,0,1,5,62.04,0,413
414,2021,3,15,1115,11.40,99.08,4.86,0,1,5,62.04,0,413
415,2021,3,15,1115,11.40,99.10,4.86,0,2,5,41.06,0,413
416,2021,3,15,1115,11.38,99.08,4.86,0,1,5,44.00,0,413
417,2021,3,15,1115,11.38,99.10,4.86,0,2,5,30.41,0,413
418,2021,3,15,1115,6.60,100.28,4.92,0,2,5,12.78,0,418
419,2021,3,15,1115,6.60,100.30,4.92,0,2,5,12.78,0,418
420,2021,3,15,1115,6.58,100.28,4.92,0,2,3,5.33,0,418
421,2021,3,15,1115,6.58,100.30,4.92,0,2,3,5.33,0,418
422,2021,3,15,1115,1.74,101.60,4.95,0,2,1,7.78,0,422
423,2021,3,15,1115,1.74,101.62,4.95,0,2,3,6.28,0,422
424,2021,3,15,1115,1.74,101.64,4.95,0,2,3,6.28,0,422
425,2021,3,15,1115,-1.88,115.84,4.95,0,1,1,6.06,0,425
426,2021,3,15,1115,-19.44,138.68,4.67,0,1,1,24.31,0,426
427,2021,3,15,1115,-20.54,122.32,4.64,0,1,3,5.01,0,427
428,2021,3,15,1115,-21.14,128.18,4.62,0,2,1,1.86,0,429
429,2021,3,15,1115,-21.16,128.18,4.62,0,2,3,2.18,0,429
430,2021,3,15,1115,-21.32,125.48,4.62,0,1,1,5.92,0,430
431,2021,3,15,1115,-21.34,124.80,4.62,0,1,3,6.28,0,431
432,2021,3,15,1115,-21.36,124.86,4.62,0,1,3,6.12,0,432
433,2021,3,15,1115,-21.64,128.74,4.61,0,2,3,2.69,0,433
434,2021,3,15,1115,-22.54,126.24,4.58,0,1,3,5.21,0,434
435,2021,3,15,1115,-23.32,144.44,4.55,0,1,1,10.73,0,435
436,2021,3,15,1121,-23.66,145.24,4.54,0,1,3,7.79,0,436
437,2021,3,15,1121,-27.68,136.90,4.39,0,1,1,6.18,0,438
438,2021,3,15,1121,-27.68,136.92,4.39,0,1,1,12.31,0,438
439,2021,3,15,1121,-27.98,124.42,4.38,0,1,1,3.26,0,439
440,2021,3,15,1121,-30.08,142.12,4.29,0,1,1,7.02,0,443
441,2021,3,15,1121,-30.08,142.14,4.29,0,1,1,8.14,0,443
442,2021,3,15,1121,-30.10,142.12,4.29,0,1,1,7.02,0,443
443,2021,3,15,1121,-30.10,142.14,4.29,0,1,1,8.14,0,443
444,2021,3,15,1121,-30.84,136.10,4.26,0,1,1,3.57,0,444
445,2021,3,15,1121,-30.86,136.06,4.25,0,1,1,4.94,0,446
446,2021,3,15,1121,-30.86,136.08,4.25,0,1,1,5.03,0,446
447,2021,3,15,1121,-31.14,117.72,4.24,0,2,3,4.20,0,450
448,2021,3,15,1121,-31.14,117.74,4.24,0,2,3,5.90,0,448
449,2021,3,15,1121,-31.14,117.76,4.24,0,2,3,5.90,0,448
450,2021,3,15,1121,-31.16,117.72,4.24,0,2,3,5.30,0,450
451,2021,3,15,1121,-31.18,146.90,4.24,0,1,3,12.92,0,451
452,2021,3,15,1121,-31.18,146.92,4.24,0,2,5,8.63,0,451
453,2021,3,15,1121,-31.20,146.90,4.24,0,2,5,6.28,0,451
454,2021,3,15,1121,-31.20,146.92,4.24,0,2,5,9.89,0,451
455,2021,3,15,1121,-31.30,147.80,4.24,0,2,1,5.71,0,455
456,2021,3,15,1121,-31.54,117.58,4.22,0,2,3,7.81,0,456
457,2021,3,15,1121,-32.28,142.54,4.19,0,1,3,4.41,0,457
458,2021,3,15,1121,-32.36,116.52,4.19,0,2,3,3.31,0,458
459,2021,3,15,1121,-32.36,116.54,4.19,0,2,3,3.31,0,458
460,2021,3,15,1121,-33.50,121.18,4.13,0,2,1,2.10,0,465
461,2021,3,15,1121,-33.50,121.20,4.13,0,2,3,2.42,0,464
462,2021,3,15,1121,-33.52,121.16,4.13,0,2,3,3.31,0,465
463,2021,3,15,1121,-33.52,121.18,4.13,0,2,3,3.31,0,465
464,2021,3,15,1121,-33.52,121.20,4.13,0,2,5,4.04,0,464
465,2021,3,15,1121,-33.54,121.18,4.13,0,2,3,4.08,0,465
466,2021,3,15,1121,-33.70,118.20,4.12,0,2,1,2.38,0,466
467,2021,3,15,1121,-33.72,121.26,4.12,0,2,5,4.38,0,468
468,2021,3,15,1121,-33.74,121.26,4.12,0,2,5,5.94,0,468
469,2021,3,15,1121,-33.76,121.60,4.12,0,3,3,1.36,0,469
470,2021,3,15,1121,-33.76,121.62,4.12,0,3,3,1.36,0,469
471,2021,3,15,1121,-34.12,116.48,4.10,0,2,5,21.68,0,475
472,2021,3,15,1121,-34.12,116.50,4.10,0,2,5,21.68,0,475
473,2021,3,15,1121,-34.12,116.52,4.10,0,2,5,23.89,0,475
474,2021,3,15,1121,-34.14,116.48,4.10,0,2,5,37.98,0,475
475,2021,3,15,1121,-34.14,116.50,4.10,0,2,5,51.42,0,475
476,2021,3,15,1121,-34.16,145.82,4.10,0,1,3,7.36,0,476
477,2021,3,15,1121,-34.44,117.40,4.09,0,2,3,6.65,0,477
478,2021,3,15,1121,-35.12,149.44,4.05,0,2,1,2.42,0,480
479,2021,3,15,1121,-35.14,149.44,4.05,0,2,3,2.73,0,480
480,2021,3,15,1121,-35.16,149.44,4.05,0,2,3,2.73,0,480
481,2021,3,15,1121,-35.58,145.74,4.03,0,1,3,6.66,0,482
482,2021,3,15,1121,-35.60,145.74,4.03,0,1,3,6.66,0,482
483,2021,3,15,1121,-36.22,145.90,4.00,0,2,1,1.35,0,483
484,2021,3,15,1121,-37.66,146.16,3.92,0,2,3,5.86,0,484
485,2021,3,15,1121,-41.70,145.66,3.70,0,1,3,4.34,0,486
486,2021,3,15,1121,-41.72,145.66,3.70,0,1,3,4.34,0,486
487,2021,3,15,1121,-41.72,145.68,3.70,0,1,3,4.34,0,486
488,2021,3,15,1121,-42.20,147.16,3.67,0,2,3,3.49,0,488
