# 2021  3 27 13  0 UTC  2021  3 27 13 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,3,27,1302,59.64,108.04,2.51,0,2,1,.55,0,1
2,2021,3,27,1302,43.72,124.20,3.58,0,2,3,1.52,0,2
3,2021,3,27,1302,43.70,124.20,3.58,0,2,3,1.52,0,2
4,2021,3,27,1302,43.70,124.22,3.58,0,2,3,1.52,0,2
5,2021,3,27,1302,43.28,125.38,3.61,0,2,3,4.15,0,5
6,2021,3,27,1302,43.20,125.24,3.61,0,2,3,4.81,0,7
7,2021,3,27,1302,43.20,125.26,3.61,0,2,3,5.58,0,7
8,2021,3,27,1302,43.18,125.24,3.61,0,2,3,4.81,0,7
9,2021,3,27,1302,43.18,125.26,3.61,0,2,3,5.58,0,7
10,2021,3,27,1302,43.18,125.28,3.61,0,2,3,5.58,0,7
11,2021,3,27,1302,42.34,140.98,3.66,0,2,1,1.81,0,11
12,2021,3,27,1302,42.34,141.00,3.66,0,2,1,1.81,0,11
13,2021,3,27,1302,42.02,121.64,3.68,0,2,1,1.20,0,13
14,2021,3,27,1302,42.00,121.64,3.68,0,2,1,1.20,0,13
15,2021,3,27,1302,42.00,121.66,3.68,0,2,1,1.20,0,13
16,2021,3,27,1302,41.16,122.98,3.73,0,2,1,2.72,0,16
17,2021,3,27,1302,40.64,109.70,3.76,0,2,1,1.89,0,18
18,2021,3,27,1302,40.64,109.72,3.76,0,2,1,2.25,0,18
19,2021,3,27,1302,40.64,109.74,3.76,0,2,1,2.25,0,18
20,2021,3,27,1302,40.54,141.50,3.77,0,2,1,3.47,0,20
21,2021,3,27,1302,40.50,106.52,3.77,0,2,3,3.77,0,22
22,2021,3,27,1302,40.50,106.54,3.77,0,2,3,3.77,0,22
23,2021,3,27,1302,40.50,106.56,3.77,0,2,3,2.33,0,22
24,2021,3,27,1302,40.50,141.50,3.77,0,2,1,2.39,0,24
25,2021,3,27,1302,40.48,106.54,3.77,0,2,1,3.55,0,22
26,2021,3,27,1302,40.48,106.56,3.77,0,2,1,2.47,0,22
27,2021,3,27,1302,40.48,106.58,3.77,0,2,5,2.47,0,22
28,2021,3,27,1302,40.46,106.56,3.77,0,2,1,3.55,0,22
29,2021,3,27,1302,40.46,106.58,3.77,0,2,1,2.47,0,22
30,2021,3,27,1302,40.46,106.60,3.77,0,2,1,2.47,0,22
31,2021,3,27,1302,38.30,109.70,3.89,0,2,1,1.18,0,31
32,2021,3,27,1302,38.30,109.72,3.89,0,2,1,1.18,0,31
33,2021,3,27,1302,38.28,109.72,3.89,0,2,1,1.18,0,31
34,2021,3,27,1302,33.46,102.74,4.14,0,2,3,.68,0,34
35,2021,3,27,1302,33.12,94.96,4.15,0,2,3,2.76,0,35
36,2021,3,27,1302,27.68,95.94,4.39,0,2,1,2.89,0,36
37,2021,3,27,1302,27.42,84.70,4.40,0,2,3,3.15,0,39
38,2021,3,27,1302,27.42,84.72,4.40,0,2,3,3.15,0,39
39,2021,3,27,1302,27.42,84.74,4.40,0,2,3,3.15,0,39
40,2021,3,27,1302,27.34,97.20,4.40,0,2,3,10.66,0,40
41,2021,3,27,1302,27.34,97.22,4.40,0,2,3,10.66,0,40
42,2021,3,27,1302,27.32,97.22,4.40,0,2,3,8.00,0,40
43,2021,3,27,1302,27.32,100.84,4.40,0,2,1,4.27,0,43
44,2021,3,27,1302,27.30,100.84,4.40,0,2,3,4.27,0,43
45,2021,3,27,1302,27.30,100.86,4.40,0,2,3,4.27,0,43
46,2021,3,27,1302,26.78,83.36,4.42,0,1,3,4.38,0,48
47,2021,3,27,1302,26.78,83.38,4.42,0,1,3,4.40,0,48
48,2021,3,27,1302,26.78,83.40,4.42,0,1,3,4.42,0,48
49,2021,3,27,1302,26.76,83.34,4.43,0,1,1,3.58,0,48
50,2021,3,27,1302,26.76,83.36,4.43,0,1,1,3.61,0,48
51,2021,3,27,1302,26.58,101.64,4.43,0,2,1,4.29,0,51
52,2021,3,27,1302,26.40,90.52,4.44,0,2,3,6.32,0,53
53,2021,3,27,1302,26.40,90.54,4.44,0,2,3,6.32,0,53
54,2021,3,27,1302,26.38,90.54,4.44,0,2,3,3.43,0,53
55,2021,3,27,1302,26.38,90.56,4.44,0,2,3,3.43,0,53
56,2021,3,27,1302,26.34,93.76,4.44,0,2,3,2.33,0,57
57,2021,3,27,1302,26.34,93.78,4.44,0,2,3,2.34,0,57
58,2021,3,27,1302,26.04,92.20,4.45,0,2,3,3.19,0,59
59,2021,3,27,1302,26.04,92.22,4.45,0,2,3,3.19,0,59
60,2021,3,27,1302,26.02,92.06,4.45,0,2,3,3.24,0,61
61,2021,3,27,1302,26.02,92.08,4.45,0,2,3,3.24,0,61
62,2021,3,27,1302,26.00,91.86,4.45,0,2,1,1.95,0,64
63,2021,3,27,1302,25.98,91.86,4.46,0,2,3,1.95,0,64
64,2021,3,27,1302,25.98,91.88,4.46,0,2,3,1.95,0,64
65,2021,3,27,1302,25.94,94.62,4.46,0,2,3,4.40,0,65
66,2021,3,27,1302,25.94,94.64,4.46,0,2,3,4.40,0,65
67,2021,3,27,1302,25.88,90.98,4.46,0,2,5,5.69,0,68
68,2021,3,27,1302,25.88,91.00,4.46,0,2,3,5.69,0,68
69,2021,3,27,1302,25.86,91.00,4.46,0,2,5,5.29,0,68
70,2021,3,27,1302,25.86,91.02,4.46,0,2,3,5.29,0,68
71,2021,3,27,1302,25.84,90.46,4.46,0,2,3,3.00,0,71
72,2021,3,27,1302,25.84,91.20,4.46,0,2,3,5.11,0,72
73,2021,3,27,1302,25.82,90.48,4.46,0,2,3,3.11,0,74
74,2021,3,27,1302,25.82,90.50,4.46,0,2,3,3.11,0,74
75,2021,3,27,1302,25.82,91.22,4.46,0,2,3,5.45,0,76
76,2021,3,27,1302,25.82,91.24,4.46,0,2,3,5.45,0,76
77,2021,3,27,1302,25.82,93.28,4.46,0,2,5,6.75,0,81
78,2021,3,27,1302,25.82,93.30,4.46,0,2,3,3.48,0,81
79,2021,3,27,1302,25.82,93.32,4.46,0,2,3,3.48,0,81
80,2021,3,27,1302,25.80,93.28,4.46,0,2,3,9.12,0,81
81,2021,3,27,1302,25.80,93.30,4.46,0,2,3,9.12,0,81
82,2021,3,27,1302,25.78,93.32,4.46,0,2,3,9.00,0,82
83,2021,3,27,1302,25.72,92.56,4.47,0,2,5,2.98,0,86
84,2021,3,27,1302,25.72,92.58,4.47,0,2,5,2.99,0,86
85,2021,3,27,1302,25.70,92.58,4.47,0,2,3,4.30,0,86
86,2021,3,27,1302,25.70,92.60,4.47,0,2,3,4.30,0,86
87,2021,3,27,1302,25.66,106.16,4.47,0,2,3,2.27,0,87
88,2021,3,27,1302,25.64,92.88,4.47,0,2,3,2.36,0,89
89,2021,3,27,1302,25.64,92.90,4.47,0,2,3,2.36,0,89
90,2021,3,27,1302,25.60,93.16,4.47,0,2,3,4.33,0,91
91,2021,3,27,1302,25.60,93.18,4.47,0,2,3,4.33,0,91
92,2021,3,27,1302,25.52,90.70,4.47,0,2,3,2.02,0,93
93,2021,3,27,1302,25.52,90.72,4.47,0,2,3,2.02,0,93
94,2021,3,27,1302,25.52,100.44,4.47,0,2,3,7.62,0,101
95,2021,3,27,1302,25.52,100.46,4.47,0,2,5,31.68,0,101
96,2021,3,27,1302,25.52,100.48,4.47,0,2,5,31.68,0,101
97,2021,3,27,1302,25.52,100.50,4.47,0,2,1,6.12,0,101
98,2021,3,27,1302,25.52,100.52,4.47,0,2,1,6.12,0,101
99,2021,3,27,1302,25.50,100.44,4.47,0,2,5,12.20,0,101
100,2021,3,27,1302,25.50,100.46,4.47,0,2,5,12.20,0,101
101,2021,3,27,1302,25.50,100.48,4.47,0,2,5,47.59,0,101
102,2021,3,27,1302,25.50,100.50,4.47,0,2,3,8.61,0,101
103,2021,3,27,1302,25.50,100.52,4.47,0,2,3,8.61,0,101
104,2021,3,27,1302,25.44,81.78,4.48,0,1,3,6.81,0,106
105,2021,3,27,1302,25.44,81.80,4.48,0,1,3,6.81,0,106
106,2021,3,27,1302,25.44,81.82,4.48,0,1,3,6.82,0,106
107,2021,3,27,1302,25.44,93.38,4.48,0,2,3,2.68,0,107
108,2021,3,27,1302,25.34,93.94,4.48,0,2,3,5.47,0,108
109,2021,3,27,1302,25.34,93.96,4.48,0,2,3,5.47,0,108
110,2021,3,27,1302,25.20,114.02,4.48,0,1,1,7.38,0,110
111,2021,3,27,1302,25.08,92.70,4.49,0,2,3,5.39,0,111
112,2021,3,27,1302,25.08,92.72,4.49,0,2,3,5.39,0,111
113,2021,3,27,1302,25.06,92.94,4.49,0,2,3,2.61,0,113
114,2021,3,27,1302,24.94,87.86,4.49,0,2,3,2.36,0,116
115,2021,3,27,1302,24.94,87.88,4.49,0,2,3,2.36,0,116
116,2021,3,27,1302,24.94,87.90,4.49,0,2,3,2.36,0,116
117,2021,3,27,1302,24.84,93.44,4.50,0,2,3,3.15,0,117
118,2021,3,27,1302,24.82,93.46,4.50,0,2,1,1.42,0,118
119,2021,3,27,1302,24.72,83.70,4.50,0,2,1,3.03,0,119
120,2021,3,27,1302,24.60,93.50,4.51,0,2,3,4.29,0,120
121,2021,3,27,1302,24.60,93.52,4.51,0,2,3,4.29,0,120
122,2021,3,27,1302,24.58,93.54,4.51,0,2,3,4.27,0,122
123,2021,3,27,1302,24.52,94.06,4.51,0,2,3,4.24,0,123
124,2021,3,27,1302,24.42,93.94,4.51,0,2,3,4.79,0,125
125,2021,3,27,1302,24.42,93.96,4.51,0,2,3,4.79,0,125
126,2021,3,27,1302,24.40,93.74,4.51,0,2,1,3.10,0,126
127,2021,3,27,1302,24.30,92.20,4.52,0,2,3,2.25,0,131
128,2021,3,27,1302,24.30,92.22,4.52,0,2,3,2.25,0,131
129,2021,3,27,1302,24.30,96.22,4.52,0,2,3,3.34,0,129
130,2021,3,27,1302,24.28,92.22,4.52,0,2,5,4.15,0,131
131,2021,3,27,1302,24.28,92.24,4.52,0,2,5,4.15,0,131
132,2021,3,27,1302,24.28,96.24,4.52,0,2,3,3.03,0,132
133,2021,3,27,1302,24.28,96.26,4.52,0,2,3,3.03,0,132
134,2021,3,27,1302,24.18,93.76,4.52,0,2,3,4.04,0,134
135,2021,3,27,1302,24.18,93.78,4.52,0,2,3,4.04,0,134
136,2021,3,27,1302,24.08,97.62,4.53,0,2,5,6.87,0,136
137,2021,3,27,1302,24.06,96.42,4.53,0,2,1,3.86,0,137
138,2021,3,27,1302,24.06,96.44,4.53,0,2,3,3.86,0,137
139,2021,3,27,1302,24.04,92.04,4.53,0,2,1,3.01,0,141
140,2021,3,27,1302,24.04,92.06,4.53,0,2,1,3.01,0,141
141,2021,3,27,1302,24.02,92.06,4.53,0,2,5,4.77,0,141
142,2021,3,27,1302,24.02,104.18,4.53,0,2,3,1.49,0,142
143,2021,3,27,1302,23.98,95.46,4.53,0,2,3,4.52,0,143
144,2021,3,27,1302,23.98,95.48,4.53,0,2,3,4.52,0,143
145,2021,3,27,1302,23.96,93.86,4.53,0,2,3,10.00,0,147
146,2021,3,27,1302,23.96,93.88,4.53,0,2,3,10.00,0,147
147,2021,3,27,1302,23.96,93.90,4.53,0,2,5,10.17,0,147
148,2021,3,27,1302,23.96,98.06,4.53,0,2,1,2.63,0,148
149,2021,3,27,1302,23.96,98.08,4.53,0,2,3,2.55,0,148
150,2021,3,27,1302,23.96,98.10,4.53,0,2,3,2.55,0,148
151,2021,3,27,1302,23.96,104.30,4.53,0,2,5,4.48,0,151
152,2021,3,27,1302,23.96,104.32,4.53,0,2,5,4.48,0,151
153,2021,3,27,1302,23.86,103.96,4.53,0,2,3,2.76,0,153
154,2021,3,27,1302,23.78,86.34,4.54,0,2,1,4.61,0,156
155,2021,3,27,1302,23.78,86.36,4.54,0,2,1,4.61,0,156
156,2021,3,27,1302,23.78,86.38,4.54,0,2,1,4.62,0,156
157,2021,3,27,1302,23.60,93.26,4.54,0,2,3,4.90,0,158
158,2021,3,27,1302,23.60,93.28,4.54,0,2,3,4.90,0,158
159,2021,3,27,1302,23.18,91.72,4.56,0,2,3,5.03,0,162
160,2021,3,27,1302,23.18,91.74,4.56,0,2,3,5.04,0,162
161,2021,3,27,1302,23.16,91.74,4.56,0,2,3,5.04,0,162
162,2021,3,27,1302,23.16,91.76,4.56,0,2,3,5.04,0,162
163,2021,3,27,1302,23.08,91.78,4.56,0,2,3,4.58,0,164
164,2021,3,27,1302,23.08,91.80,4.56,0,2,3,4.58,0,164
165,2021,3,27,1302,23.08,100.58,4.56,0,2,3,1.95,0,165
166,2021,3,27,1302,22.82,86.12,4.57,0,2,1,3.43,0,171
167,2021,3,27,1302,22.82,86.14,4.57,0,2,1,3.43,0,171
168,2021,3,27,1302,22.80,86.14,4.57,0,2,1,3.43,0,171
169,2021,3,27,1302,22.80,86.16,4.57,0,2,1,3.43,0,171
170,2021,3,27,1302,22.80,86.18,4.57,0,2,1,4.50,0,171
171,2021,3,27,1302,22.80,86.20,4.57,0,2,1,4.50,0,171
172,2021,3,27,1302,22.80,99.14,4.57,0,2,5,9.54,0,172
173,2021,3,27,1302,22.80,99.16,4.57,0,2,5,5.47,0,172
174,2021,3,27,1302,22.80,99.18,4.57,0,2,5,5.47,0,172
175,2021,3,27,1302,22.78,86.16,4.57,0,2,1,3.67,0,171
176,2021,3,27,1302,22.78,86.18,4.57,0,2,1,3.67,0,171
177,2021,3,27,1302,22.78,86.20,4.57,0,2,1,2.65,0,171
178,2021,3,27,1302,22.78,86.22,4.57,0,2,1,2.65,0,171
179,2021,3,27,1302,22.34,99.28,4.58,0,2,3,4.91,0,179
180,2021,3,27,1302,22.34,99.30,4.58,0,2,3,4.91,0,179
181,2021,3,27,1302,22.34,99.32,4.58,0,2,1,2.38,0,179
182,2021,3,27,1302,22.30,100.32,4.59,0,2,1,4.30,0,182
183,2021,3,27,1302,22.24,98.28,4.59,0,2,3,3.25,0,183
184,2021,3,27,1302,22.24,98.30,4.59,0,2,3,3.25,0,183
185,2021,3,27,1302,22.22,99.52,4.59,0,2,3,3.90,0,185
186,2021,3,27,1302,22.04,81.40,4.59,0,2,3,2.15,0,190
187,2021,3,27,1302,22.04,81.42,4.59,0,2,3,2.15,0,190
188,2021,3,27,1302,22.04,81.44,4.59,0,2,3,2.16,0,190
189,2021,3,27,1302,22.02,81.44,4.60,0,2,3,2.16,0,190
190,2021,3,27,1302,22.02,81.46,4.60,0,2,3,2.16,0,190
191,2021,3,27,1302,22.02,98.42,4.60,0,2,3,5.79,0,191
192,2021,3,27,1302,22.02,99.70,4.60,0,2,3,3.66,0,192
193,2021,3,27,1302,21.82,99.72,4.60,0,1,3,7.28,0,193
194,2021,3,27,1302,21.82,99.74,4.60,0,1,3,7.28,0,193
195,2021,3,27,1302,21.68,99.40,4.61,0,2,5,8.74,0,195
196,2021,3,27,1302,21.66,99.40,4.61,0,2,3,4.87,0,195
197,2021,3,27,1302,21.48,97.50,4.61,0,2,5,7.54,0,197
